Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.62,0.62,0.62,0.62,420800,0.0,0.0
1973-02-22,0.63,0.63,0.63,0.63,92800,0.0,0.0
1973-02-23,0.65,0.65,0.65,0.65,400000,0.0,0.0
1973-02-26,0.64,0.64,0.64,0.64,187200,0.0,0.0
1973-02-27,0.59,0.59,0.59,0.59,657600,0.0,0.0
1973-02-28,0.63,0.63,0.63,0.63,235200,0.0,0.0
1973-03-01,0.64,0.64,0.64,0.64,235200,0.0,0.0
1973-03-02,0.65,0.65,0.65,0.65,128000,0.0,0.0
1973-03-05,0.63,0.63,0.63,0.63,244800,0.0,0.0
1973-03-06,0.64,0.64,0.64,0.64,235200,0.0,0.0
1973-03-07,0.65,0.65,0.65,0.65,478400,0.0,0.0
1973-03-08,0.67,0.67,0.67,0.67,299200,0.0,0.0
1973-03-09,0.66,0.66,0.66,0.66,726400,0.0,0.0
1973-03-12,0.68,0.68,0.68,0.68,166400,0.0,0.0
1973-03-13,0.68,0.68,0.68,0.68,115200,0.0,0.0
1973-03-14,0.67,0.67,0.67,0.67,36800,0.0,0.0
1973-03-15,0.68,0.68,0.68,0.68,80000,0.0,0.0
1973-03-16,0.68,0.68,0.68,0.68,86400,0.0,0.0
1973-03-19,0.68,0.68,0.68,0.68,67200,0.0,0.0
1973-03-20,0.69,0.69,0.69,0.69,72000,0.0,0.0
1973-03-21,0.67,0.67,0.67,0.67,62400,0.0,0.0
1973-03-22,0.65,0.65,0.65,0.65,516800,0.0,0.0
1973-03-23,0.65,0.65,0.65,0.65,89600,0.0,0.0
1973-03-26,0.64,0.64,0.64,0.64,75200,0.0,0.0
1973-03-27,0.65,0.65,0.65,0.65,168000,0.0,0.0
1973-03-28,0.66,0.66,0.66,0.66,148800,0.0,0.0
1973-03-29,0.67,0.67,0.67,0.67,217600,0.0,0.0
1973-03-30,0.68,0.68,0.68,0.68,222400,0.0,0.0
1973-04-02,0.67,0.67,0.67,0.67,193600,0.0,0.0
1973-04-03,0.65,0.65,0.65,0.65,307200,0.0,0.0
1973-04-04,0.65,0.65,0.65,0.65,112000,0.0,0.0
1973-04-05,0.62,0.62,0.62,0.62,507200,0.0,0.0
1973-04-06,0.66,0.66,0.66,0.66,336000,0.0,0.0
1973-04-09,0.66,0.66,0.66,0.66,121600,0.0,0.0
1973-04-10,0.67,0.67,0.67,0.67,145600,0.0,0.0
1973-04-11,0.68,0.68,0.68,0.68,94400,0.0,0.0
1973-04-12,0.68,0.68,0.68,0.68,91200,0.0,0.0
1973-04-13,0.69,0.69,0.69,0.69,49600,0.0,0.0
1973-04-16,0.69,0.69,0.69,0.69,137600,0.0,0.0
1973-04-17,0.68,0.68,0.68,0.68,220800,0.0,0.0
1973-04-18,0.67,0.67,0.67,0.67,691200,0.0,0.0
1973-04-19,0.64,0.64,0.64,0.64,360000,0.0,0.0
1973-04-23,0.62,0.62,0.62,0.62,176000,0.0,0.0
1973-04-24,0.59,0.59,0.59,0.59,2009600,0.0,0.0
1973-04-25,0.58,0.58,0.58,0.58,208000,0.0,0.0
1973-04-26,0.6,0.6,0.6,0.6,220800,0.0,0.0
1973-04-27,0.61,0.61,0.61,0.61,403200,0.0,0.0
1973-04-30,0.61,0.61,0.61,0.61,84800,0.0,0.0
1973-05-01,0.63,0.63,0.63,0.63,155200,0.0,0.0
1973-05-02,0.63,0.63,0.63,0.63,166400,0.0,0.0
1973-05-03,0.0,0.65,0.62,0.65,476800,0.0,0.0
1973-05-04,0.0,0.65,0.64,0.65,108800,0.0,0.0
1973-05-07,0.0,0.67,0.65,0.67,406400,0.0,0.0
1973-05-08,0.0,0.67,0.65,0.67,128000,0.0,0.0
1973-05-09,0.0,0.68,0.67,0.67,134400,0.0,0.0
1973-05-10,0.0,0.67,0.67,0.67,123200,0.0,0.0
1973-05-11,0.0,0.67,0.66,0.66,134400,0.0,0.0
1973-05-14,0.0,0.66,0.64,0.64,121600,0.0,0.0
1973-05-15,0.0,0.63,0.62,0.62,278400,0.0,0.0
1973-05-16,0.0,0.63,0.62,0.62,68800,0.0,0.0
1973-05-17,0.0,0.62,0.61,0.62,195200,0.0,0.0
1973-05-18,0.0,0.62,0.6,0.6,430400,0.0,0.0
1973-05-21,0.0,0.6,0.59,0.59,107200,0.0,0.0
1973-05-22,0.0,0.6,0.59,0.6,92800,0.0,0.0
1973-05-23,0.0,0.62,0.6,0.61,104000,0.0,0.0
1973-05-24,0.0,0.62,0.6,0.62,44800,0.0,0.0
1973-05-25,0.0,0.65,0.64,0.65,128000,0.0,0.0
1973-05-29,0.0,0.65,0.63,0.64,91200,0.0,0.0
1973-05-30,0.0,0.63,0.61,0.61,180800,0.0,0.0
1973-05-31,0.0,0.61,0.6,0.6,249600,0.0,0.0
1973-06-01,0.0,0.61,0.6,0.6,49600,0.0,0.0
1973-06-04,0.0,0.6,0.59,0.6,340800,0.0,0.0
1973-06-05,0.0,0.59,0.58,0.58,163200,0.0,0.0
1973-06-06,0.0,0.58,0.56,0.57,196800,0.0,0.0
1973-06-07,0.0,0.57,0.55,0.56,139200,0.0,0.0
1973-06-08,0.0,0.56,0.53,0.54,448000,0.0,0.0
1973-06-11,0.0,0.53,0.53,0.53,190400,0.0,0.0
1973-06-12,0.0,0.59,0.53,0.57,1320000,0.0,0.0
1973-06-13,0.0,0.6,0.57,0.57,184000,0.0,0.0
1973-06-14,0.0,0.57,0.54,0.55,404800,0.0,0.0
1973-06-15,0.0,0.54,0.53,0.53,67200,0.0,0.0
1973-06-18,0.0,0.53,0.53,0.53,75200,0.0,0.0
1973-06-19,0.0,0.54,0.53,0.54,249600,0.0,0.0
1973-06-20,0.0,0.54,0.51,0.51,102400,0.0,0.0
1973-06-21,0.0,0.51,0.48,0.48,270400,0.0,0.0
1973-06-22,0.0,0.49,0.45,0.45,230400,0.0,0.0
1973-06-25,0.0,0.47,0.46,0.46,248000,0.0,0.0
1973-06-26,0.0,0.48,0.45,0.48,414400,0.0,0.0
1973-06-27,0.0,0.5,0.47,0.48,225600,0.0,0.0
1973-06-28,0.0,0.49,0.47,0.49,158400,0.0,0.0
1973-06-29,0.0,0.51,0.49,0.51,305600,0.0,0.0
1973-07-02,0.0,0.52,0.51,0.52,60800,0.0,0.0
1973-07-03,0.0,0.53,0.52,0.52,433600,0.0,0.0
1973-07-05,0.0,0.52,0.51,0.52,164800,0.0,0.0
1973-07-06,0.0,0.52,0.52,0.52,62400,0.0,0.0
1973-07-09,0.0,0.53,0.52,0.52,121600,0.0,0.0
1973-07-10,0.0,0.54,0.52,0.54,129600,0.0,0.0
1973-07-11,0.0,0.56,0.54,0.56,596800,0.0,0.0
1973-07-12,0.0,0.58,0.55,0.58,294400,0.0,0.0
1973-07-13,0.0,0.58,0.56,0.57,284800,0.0,0.0
1973-07-16,0.0,0.57,0.56,0.57,116800,0.0,0.0
1973-07-17,0.0,0.59,0.58,0.58,116800,0.0,0.0
1973-07-18,0.0,0.59,0.58,0.58,60800,0.0,0.0
1973-07-19,0.0,0.58,0.55,0.55,534400,0.0,0.0
1973-07-20,0.0,0.56,0.55,0.55,92800,0.0,0.0
1973-07-23,0.0,0.57,0.55,0.57,81600,0.0,0.0
1973-07-24,0.0,0.59,0.56,0.59,139200,0.0,0.0
1973-07-25,0.0,0.6,0.59,0.6,150400,0.0,0.0
1973-07-26,0.0,0.61,0.59,0.61,52800,0.0,0.0
1973-07-27,0.0,0.6,0.59,0.59,190400,0.0,0.0
1973-07-30,0.0,0.6,0.59,0.6,113600,0.0,0.0
1973-07-31,0.0,0.61,0.6,0.6,249600,0.0,0.0
1973-08-01,0.0,0.59,0.58,0.59,62400,0.0,0.0
1973-08-02,0.0,0.59,0.58,0.59,180800,0.0,0.0
1973-08-03,0.0,0.6,0.6,0.6,44800,0.0,0.0
1973-08-06,0.0,0.62,0.6,0.61,80000,0.0,0.0
1973-08-07,0.0,0.61,0.59,0.59,177600,0.0,0.0
1973-08-08,0.0,0.59,0.58,0.59,252800,0.0,0.0
1973-08-09,0.0,0.59,0.56,0.59,262400,0.0,0.0
1973-08-10,0.0,0.59,0.58,0.58,116800,0.0,0.0
1973-08-13,0.0,0.58,0.56,0.56,176000,0.0,0.0
1973-08-14,0.0,0.57,0.56,0.56,72000,0.0,0.0
1973-08-15,0.0,0.57,0.56,0.56,102400,0.0,0.0
1973-08-16,0.0,0.56,0.56,0.56,14400,0.0,0.0
1973-08-17,0.0,0.57,0.56,0.56,113600,0.0,0.0
1973-08-20,0.0,0.56,0.54,0.55,25600,0.0,0.0
1973-08-21,0.0,0.56,0.55,0.55,32000,0.0,0.0
1973-08-22,0.0,0.55,0.52,0.52,113600,0.0,0.0
1973-08-23,0.0,0.53,0.51,0.53,118400,0.0,0.0
1973-08-24,0.0,0.53,0.52,0.53,40000,0.0,0.0
1973-08-27,0.0,0.53,0.52,0.53,22400,0.0,0.0
1973-08-28,0.0,0.53,0.53,0.53,68800,0.0,0.0
1973-08-29,0.0,0.56,0.53,0.56,67200,0.0,0.0
1973-08-30,0.0,0.57,0.56,0.57,158400,0.0,0.0
1973-08-31,0.0,0.57,0.56,0.56,19200,0.0,0.0
1973-09-04,0.0,0.58,0.56,0.58,121600,0.0,0.0
1973-09-05,0.0,0.57,0.56,0.56,52800,0.0,0.0
1973-09-06,0.0,0.56,0.54,0.55,84800,0.0,0.0
1973-09-07,0.0,0.55,0.53,0.55,94400,0.0,0.0
1973-09-10,0.0,0.57,0.55,0.56,43200,0.0,0.0
1973-09-11,0.0,0.56,0.54,0.55,102400,0.0,0.0
1973-09-12,0.0,0.55,0.53,0.53,28800,0.0,0.0
1973-09-13,0.0,0.53,0.51,0.51,161600,0.0,0.0
1973-09-14,0.0,0.53,0.51,0.52,465600,0.0,0.0
1973-09-17,0.0,0.52,0.51,0.51,49600,0.0,0.0
1973-09-18,0.0,0.52,0.51,0.52,49600,0.0,0.0
1973-09-19,0.0,0.55,0.51,0.55,366400,0.0,0.0
1973-09-20,0.0,0.59,0.56,0.58,387200,0.0,0.0
1973-09-21,0.0,0.59,0.58,0.58,51200,0.0,0.0
1973-09-24,0.0,0.62,0.58,0.6,836800,0.0,0.0
1973-09-25,0.0,0.62,0.59,0.62,139200,0.0,0.0
1973-09-26,0.0,0.65,0.61,0.63,684800,0.0,0.0
1973-09-27,0.0,0.63,0.61,0.61,369600,0.0,0.0
1973-09-28,0.0,0.62,0.61,0.62,113600,0.0,0.0
1973-10-01,0.0,0.62,0.61,0.61,56000,0.0,0.0
1973-10-02,0.0,0.62,0.61,0.61,132800,0.0,0.0
1973-10-03,0.0,0.62,0.61,0.61,156800,0.0,0.0
1973-10-04,0.0,0.6,0.58,0.58,81600,0.0,0.0
1973-10-05,0.0,0.59,0.58,0.59,44800,0.0,0.0
1973-10-08,0.0,0.61,0.59,0.61,214400,0.0,0.0
1973-10-09,0.0,0.62,0.6,0.6,187200,0.0,0.0
1973-10-10,0.0,0.59,0.59,0.59,97600,0.0,0.0
1973-10-11,0.0,0.6,0.59,0.6,86400,0.0,0.0
1973-10-12,0.0,0.6,0.59,0.6,134400,0.0,0.0
1973-10-15,0.0,0.59,0.57,0.57,224000,0.0,0.0
1973-10-16,0.0,0.57,0.56,0.57,28800,0.0,0.0
1973-10-17,0.0,0.58,0.56,0.57,60800,0.0,0.0
1973-10-18,0.0,0.58,0.56,0.56,56000,0.0,0.0
1973-10-19,0.0,0.57,0.56,0.56,406400,0.0,0.0
1973-10-22,0.0,0.56,0.54,0.54,137600,0.0,0.0
1973-10-23,0.0,0.55,0.53,0.53,192000,0.0,0.0
1973-10-24,0.0,0.51,0.49,0.49,844800,0.0,0.0
1973-10-25,0.0,0.48,0.47,0.48,619200,0.0,0.0
1973-10-26,0.0,0.5,0.48,0.48,264000,0.0,0.0
1973-10-29,0.0,0.49,0.48,0.49,584000,0.0,0.0
1973-10-30,0.0,0.5,0.49,0.49,305600,0.0,0.0
1973-10-31,0.0,0.5,0.48,0.49,254400,0.0,0.0
1973-11-01,0.0,0.5,0.48,0.48,147200,0.0,0.0
1973-11-02,0.0,0.48,0.47,0.48,387200,0.0,0.0
1973-11-05,0.0,0.48,0.45,0.46,489600,0.0,0.0
1973-11-06,0.0,0.46,0.44,0.44,406400,0.0,0.0
1973-11-07,0.0,0.46,0.43,0.45,62400,0.0,0.0
1973-11-08,0.0,0.47,0.44,0.44,99200,0.0,0.0
1973-11-09,0.0,0.44,0.43,0.43,110400,0.0,0.0
1973-11-12,0.0,0.42,0.39,0.4,220800,0.0,0.0
1973-11-13,0.0,0.41,0.39,0.39,201600,0.0,0.0
1973-11-14,0.0,0.4,0.38,0.38,198400,0.0,0.0
1973-11-15,0.0,0.38,0.35,0.36,310400,0.0,0.0
1973-11-16,0.0,0.37,0.33,0.35,755200,0.0,0.0
1973-11-19,0.0,0.36,0.33,0.34,102400,0.0,0.0
1973-11-20,0.0,0.34,0.31,0.31,1124800,0.0,0.0
1973-11-21,0.0,0.34,0.31,0.33,480000,0.0,0.0
1973-11-23,0.0,0.37,0.33,0.37,193600,0.0,0.0
1973-11-26,0.0,0.37,0.35,0.37,232000,0.0,0.0
1973-11-27,0.0,0.36,0.34,0.34,161600,0.0,0.0
1973-11-28,0.0,0.36,0.32,0.33,430400,0.0,0.0
1973-11-29,0.0,0.33,0.3,0.32,419200,0.0,0.0
1973-11-30,0.0,0.32,0.31,0.31,129600,0.0,0.0
1973-12-03,0.0,0.31,0.3,0.31,222400,0.0,0.0
1973-12-04,0.0,0.32,0.3,0.32,193600,0.0,0.0
1973-12-05,0.0,0.31,0.3,0.3,177600,0.0,0.0
1973-12-06,0.0,0.32,0.3,0.3,222400,0.0,0.0
1973-12-07,0.0,0.31,0.29,0.3,449600,0.0,0.0
1973-12-10,0.0,0.3,0.29,0.3,155200,0.0,0.0
1973-12-11,0.0,0.29,0.27,0.27,220800,0.0,0.0
1973-12-12,0.0,0.27,0.24,0.25,494400,0.0,0.0
1973-12-13,0.0,0.26,0.24,0.24,201600,0.0,0.0
1973-12-14,0.0,0.26,0.23,0.25,284800,0.0,0.0
1973-12-17,0.0,0.24,0.22,0.22,364800,0.0,0.0
1973-12-18,0.0,0.23,0.22,0.23,459200,0.0,0.0
1973-12-19,0.0,0.26,0.24,0.25,481600,0.0,0.0
1973-12-20,0.0,0.25,0.24,0.25,192000,0.0,0.0
1973-12-21,0.0,0.26,0.25,0.26,246400,0.0,0.0
1973-12-24,0.0,0.26,0.24,0.26,160000,0.0,0.0
1973-12-26,0.0,0.29,0.26,0.27,936000,0.0,0.0
1973-12-27,0.0,0.27,0.25,0.26,1972800,0.0,0.0
1973-12-28,0.0,0.26,0.25,0.25,217600,0.0,0.0
1973-12-31,0.0,0.26,0.24,0.26,334400,0.0,0.0
1974-01-02,0.0,0.26,0.26,0.26,417600,0.0,0.0
1974-01-03,0.0,0.27,0.26,0.26,230400,0.0,0.0
1974-01-04,0.0,0.26,0.25,0.25,204800,0.0,0.0
1974-01-07,0.0,0.25,0.25,0.25,305600,0.0,0.0
1974-01-08,0.0,0.26,0.25,0.25,128000,0.0,0.0
1974-01-09,0.0,0.25,0.24,0.25,217600,0.0,0.0
1974-01-10,0.0,0.25,0.24,0.25,120000,0.0,0.0
1974-01-11,0.0,0.25,0.24,0.25,344000,0.0,0.0
1974-01-14,0.0,0.26,0.25,0.25,270400,0.0,0.0
1974-01-15,0.0,0.25,0.24,0.25,147200,0.0,0.0
1974-01-16,0.0,0.25,0.25,0.25,150400,0.0,0.0
1974-01-17,0.0,0.25,0.24,0.25,104000,0.0,0.0
1974-01-18,0.0,0.26,0.25,0.25,916800,0.0,0.0
1974-01-21,0.0,0.25,0.25,0.25,552000,0.0,0.0
1974-01-22,0.0,0.27,0.25,0.27,395200,0.0,0.0
1974-01-23,0.0,0.28,0.27,0.28,441600,0.0,0.0
1974-01-24,0.0,0.28,0.26,0.26,539200,0.0,0.0
1974-01-25,0.0,0.26,0.25,0.26,168000,0.0,0.0
1974-01-28,0.0,0.25,0.24,0.25,232000,0.0,0.0
1974-01-29,0.0,0.25,0.25,0.25,718400,0.0,0.0
1974-01-30,0.0,0.26,0.25,0.25,188800,0.0,0.0
1974-01-31,0.0,0.25,0.25,0.25,297600,0.0,0.0
1974-02-01,0.0,0.25,0.24,0.25,265600,0.0,0.0
1974-02-04,0.0,0.24,0.23,0.24,236800,0.0,0.0
1974-02-05,0.0,0.24,0.23,0.24,203200,0.0,0.0
1974-02-06,0.0,0.24,0.23,0.24,73600,0.0,0.0
1974-02-07,0.0,0.24,0.23,0.24,129600,0.0,0.0
1974-02-08,0.0,0.24,0.23,0.24,62400,0.0,0.0
1974-02-11,0.0,0.24,0.23,0.23,153600,0.0,0.0
1974-02-12,0.0,0.24,0.22,0.23,180800,0.0,0.0
1974-02-13,0.0,0.24,0.22,0.22,177600,0.0,0.0
1974-02-14,0.0,0.24,0.22,0.24,140800,0.0,0.0
1974-02-15,0.0,0.24,0.23,0.24,240000,0.0,0.0
1974-02-19,0.0,0.24,0.23,0.24,145600,0.0,0.0
1974-02-20,0.0,0.24,0.23,0.23,372800,0.0,0.0
1974-02-21,0.0,0.24,0.23,0.24,126400,0.0,0.0
1974-02-22,0.0,0.25,0.24,0.25,272000,0.0,0.0
1974-02-25,0.0,0.26,0.25,0.25,171200,0.0,0.0
1974-02-26,0.0,0.26,0.25,0.26,112000,0.0,0.0
1974-02-27,0.0,0.27,0.26,0.26,388800,0.0,0.0
1974-02-28,0.0,0.27,0.26,0.26,78400,0.0,0.0
1974-03-01,0.0,0.26,0.25,0.26,1088000,0.0,0.0
1974-03-04,0.0,0.26,0.24,0.25,174400,0.0,0.0
1974-03-05,0.0,0.26,0.24,0.26,216000,0.0,0.0
1974-03-06,0.0,0.27,0.25,0.26,163200,0.0,0.0
1974-03-07,0.0,0.28,0.27,0.27,420800,0.0,0.0
1974-03-08,0.0,0.27,0.26,0.27,476800,0.0,0.0
1974-03-11,0.0,0.27,0.26,0.27,492800,0.0,0.0
1974-03-12,0.0,0.27,0.26,0.27,491200,0.0,0.0
1974-03-13,0.0,0.27,0.27,0.27,300800,0.0,0.0
1974-03-14,0.0,0.27,0.26,0.26,214400,0.0,0.0
1974-03-15,0.0,0.26,0.26,0.26,324800,0.0,0.0
1974-03-18,0.0,0.26,0.26,0.26,371200,0.0,0.0
1974-03-19,0.0,0.26,0.25,0.25,107200,0.0,0.0
1974-03-20,0.0,0.26,0.25,0.25,105600,0.0,0.0
1974-03-21,0.0,0.25,0.25,0.25,270400,0.0,0.0
1974-03-22,0.0,0.25,0.25,0.25,80000,0.0,0.0
1974-03-25,0.0,0.26,0.25,0.25,59200,0.0,0.0
1974-03-26,0.0,0.25,0.24,0.24,120000,0.0,0.0
1974-03-27,0.0,0.25,0.23,0.24,155200,0.0,0.0
1974-03-28,0.0,0.23,0.22,0.22,273600,0.0,0.0
1974-03-29,0.0,0.22,0.22,0.22,195200,0.0,0.0
1974-04-01,0.0,0.24,0.22,0.23,107200,0.0,0.0
1974-04-02,0.0,0.24,0.22,0.24,102400,0.0,0.0
1974-04-03,0.0,0.24,0.23,0.23,33600,0.0,0.0
1974-04-04,0.0,0.24,0.23,0.24,40000,0.0,0.0
1974-04-05,0.0,0.24,0.22,0.23,89600,0.0,0.0
1974-04-08,0.0,0.23,0.22,0.23,129600,0.0,0.0
1974-04-09,0.0,0.23,0.22,0.23,113600,0.0,0.0
1974-04-10,0.0,0.23,0.22,0.22,105600,0.0,0.0
1974-04-11,0.0,0.23,0.22,0.22,169600,0.0,0.0
1974-04-15,0.0,0.22,0.21,0.22,83200,0.0,0.0
1974-04-16,0.0,0.23,0.22,0.22,78400,0.0,0.0
1974-04-17,0.0,0.23,0.22,0.23,38400,0.0,0.0
1974-04-18,0.0,0.23,0.22,0.22,32000,0.0,0.0
1974-04-19,0.0,0.23,0.21,0.22,222400,0.0,0.0
1974-04-22,0.0,0.22,0.22,0.22,59200,0.0,0.0
1974-04-23,0.0,0.22,0.2,0.21,280000,0.0,0.0
1974-04-24,0.0,0.21,0.2,0.21,81600,0.0,0.0
1974-04-25,0.0,0.21,0.19,0.19,179200,0.0,0.0
1974-04-26,0.0,0.21,0.19,0.21,116800,0.0,0.0
1974-04-29,0.0,0.22,0.2,0.21,121600,0.0,0.0
1974-04-30,0.0,0.22,0.2,0.21,68800,0.0,0.0
1974-05-01,0.0,0.22,0.19,0.21,305600,0.0,0.0
1974-05-02,0.0,0.21,0.2,0.2,32000,0.0,0.0
1974-05-03,0.0,0.2,0.18,0.19,577600,0.0,0.0
1974-05-06,0.0,0.19,0.17,0.18,214400,0.0,0.0
1974-05-07,0.0,0.18,0.17,0.18,217600,0.0,0.0
1974-05-08,0.0,0.18,0.17,0.18,225600,0.0,0.0
1974-05-09,0.0,0.17,0.17,0.17,302400,0.0,0.0
1974-05-10,0.0,0.18,0.17,0.17,107200,0.0,0.0
1974-05-13,0.0,0.18,0.18,0.18,83200,0.0,0.0
1974-05-14,0.0,0.18,0.17,0.18,129600,0.0,0.0
1974-05-15,0.0,0.18,0.17,0.17,86400,0.0,0.0
1974-05-16,0.0,0.17,0.16,0.17,216000,0.0,0.0
1974-05-17,0.0,0.17,0.16,0.16,123200,0.0,0.0
1974-05-20,0.0,0.17,0.16,0.17,166400,0.0,0.0
1974-05-21,0.0,0.17,0.16,0.17,83200,0.0,0.0
1974-05-22,0.0,0.17,0.16,0.16,128000,0.0,0.0
1974-05-23,0.0,0.16,0.15,0.16,270400,0.0,0.0
1974-05-24,0.0,0.16,0.14,0.16,2606400,0.0,0.0
1974-05-28,0.0,0.16,0.16,0.16,92800,0.0,0.0
1974-05-29,0.0,0.18,0.16,0.17,1150400,0.0,0.0
1974-05-30,0.0,0.18,0.18,0.18,358400,0.0,0.0
1974-05-31,0.0,0.19,0.18,0.19,190400,0.0,0.0
1974-06-03,0.0,0.2,0.19,0.2,1868800,0.0,0.0
1974-06-04,0.0,0.22,0.21,0.21,302400,0.0,0.0
1974-06-05,0.0,0.21,0.21,0.21,102400,0.0,0.0
1974-06-06,0.0,0.21,0.21,0.21,118400,0.0,0.0
1974-06-07,0.0,0.22,0.22,0.22,667200,0.0,0.0
1974-06-10,0.0,0.23,0.22,0.23,811200,0.0,0.0
1974-06-11,0.0,0.23,0.22,0.22,113600,0.0,0.0
1974-06-12,0.0,0.22,0.21,0.21,97600,0.0,0.0
1974-06-13,0.0,0.22,0.2,0.21,876800,0.0,0.0
1974-06-14,0.0,0.22,0.21,0.21,115200,0.0,0.0
1974-06-17,0.0,0.21,0.2,0.2,80000,0.0,0.0
1974-06-18,0.0,0.2,0.19,0.19,92800,0.0,0.0
1974-06-19,0.0,0.2,0.19,0.19,64000,0.0,0.0
1974-06-20,0.0,0.2,0.19,0.19,83200,0.0,0.0
1974-06-21,0.0,0.2,0.19,0.19,25600,0.0,0.0
1974-06-24,0.0,0.19,0.18,0.19,27200,0.0,0.0
1974-06-25,0.0,0.2,0.19,0.19,40000,0.0,0.0
1974-06-26,0.0,0.19,0.18,0.18,83200,0.0,0.0
1974-06-27,0.0,0.17,0.17,0.17,604800,0.0,0.0
1974-06-28,0.0,0.18,0.16,0.16,395200,0.0,0.0
1974-07-01,0.0,0.17,0.16,0.17,94400,0.0,0.0
1974-07-02,0.0,0.17,0.15,0.16,699200,0.0,0.0
1974-07-03,0.0,0.17,0.16,0.16,48000,0.0,0.0
1974-07-05,0.0,0.17,0.16,0.17,100800,0.0,0.0
1974-07-08,0.0,0.16,0.16,0.16,128000,0.0,0.0
1974-07-09,0.0,0.18,0.16,0.18,99200,0.0,0.0
1974-07-10,0.0,0.18,0.17,0.18,56000,0.0,0.0
1974-07-11,0.0,0.18,0.16,0.16,1819200,0.0,0.0
1974-07-12,0.0,0.18,0.17,0.17,72000,0.0,0.0
1974-07-15,0.0,0.18,0.17,0.18,54400,0.0,0.0
1974-07-16,0.0,0.19,0.17,0.18,62400,0.0,0.0
1974-07-17,0.0,0.18,0.16,0.18,280000,0.0,0.0
1974-07-18,0.0,0.18,0.17,0.17,94400,0.0,0.0
1974-07-19,0.0,0.17,0.16,0.17,435200,0.0,0.0
1974-07-22,0.0,0.18,0.17,0.18,17600,0.0,0.0
1974-07-23,0.0,0.18,0.17,0.17,340800,0.0,0.0
1974-07-24,0.0,0.19,0.18,0.18,385600,0.0,0.0
1974-07-25,0.0,0.18,0.17,0.18,1182400,0.0,0.0
1974-07-26,0.0,0.19,0.18,0.18,352000,0.0,0.0
1974-07-29,0.0,0.19,0.18,0.18,32000,0.0,0.0
1974-07-30,0.0,0.18,0.18,0.18,302400,0.0,0.0
1974-07-31,0.0,0.19,0.18,0.18,184000,0.0,0.0
1974-08-01,0.0,0.19,0.18,0.18,489600,0.0,0.0
1974-08-02,0.0,0.18,0.18,0.18,62400,0.0,0.0
1974-08-05,0.0,0.19,0.18,0.18,832000,0.0,0.0
1974-08-06,0.0,0.19,0.18,0.18,36800,0.0,0.0
1974-08-07,0.0,0.19,0.18,0.19,148800,0.0,0.0
1974-08-08,0.0,0.19,0.17,0.17,275200,0.0,0.0
1974-08-09,0.0,0.18,0.16,0.16,227200,0.0,0.0
1974-08-12,0.0,0.18,0.17,0.18,198400,0.0,0.0
1974-08-13,0.0,0.18,0.17,0.18,228800,0.0,0.0
1974-08-14,0.0,0.19,0.18,0.19,84800,0.0,0.0
1974-08-15,0.0,0.19,0.18,0.18,70400,0.0,0.0
1974-08-16,0.0,0.19,0.18,0.18,81600,0.0,0.0
1974-08-19,0.0,0.18,0.17,0.17,73600,0.0,0.0
1974-08-20,0.0,0.19,0.18,0.19,120000,0.0,0.0
1974-08-21,0.0,0.22,0.19,0.21,372800,0.0,0.0
1974-08-22,0.0,0.23,0.21,0.21,353600,0.0,0.0
1974-08-23,0.0,0.22,0.21,0.21,156800,0.0,0.0
1974-08-26,0.0,0.21,0.2,0.21,153600,0.0,0.0
1974-08-27,0.0,0.21,0.2,0.2,84800,0.0,0.0
1974-08-28,0.0,0.2,0.2,0.2,177600,0.0,0.0
1974-08-29,0.0,0.19,0.19,0.19,128000,0.0,0.0
1974-08-30,0.0,0.2,0.19,0.19,184000,0.0,0.0
1974-09-03,0.0,0.2,0.19,0.19,272000,0.0,0.0
1974-09-04,0.0,0.19,0.18,0.18,96000,0.0,0.0
1974-09-05,0.0,0.19,0.18,0.19,155200,0.0,0.0
1974-09-06,0.0,0.19,0.19,0.19,19200,0.0,0.0
1974-09-09,0.0,0.19,0.18,0.18,75200,0.0,0.0
1974-09-10,0.0,0.19,0.18,0.18,246400,0.0,0.0
1974-09-11,0.0,0.2,0.18,0.19,576000,0.0,0.0
1974-09-12,0.0,0.19,0.18,0.19,83200,0.0,0.0
1974-09-13,0.0,0.18,0.18,0.18,43200,0.0,0.0
1974-09-16,0.0,0.19,0.19,0.19,44800,0.0,0.0
1974-09-17,0.0,0.19,0.19,0.19,76800,0.0,0.0
1974-09-18,0.0,0.19,0.19,0.19,36800,0.0,0.0
