Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-09-19,0.0,0.2,0.19,0.19,302400,0.0,0.0
1974-09-20,0.0,0.2,0.18,0.18,99200,0.0,0.0
1974-09-23,0.0,0.19,0.19,0.19,54400,0.0,0.0
1974-09-24,0.0,0.19,0.19,0.19,38400,0.0,0.0
1974-09-25,0.0,0.19,0.18,0.18,622400,0.0,0.0
1974-09-26,0.0,0.18,0.17,0.18,40000,0.0,0.0
1974-09-27,0.0,0.19,0.17,0.17,108800,0.0,0.0
1974-09-30,0.0,0.17,0.16,0.16,156800,0.0,0.0
1974-10-01,0.0,0.17,0.16,0.16,99200,0.0,0.0
1974-10-02,0.0,0.17,0.17,0.17,62400,0.0,0.0
1974-10-03,0.0,0.19,0.18,0.18,75200,0.0,0.0
1974-10-04,0.0,0.18,0.17,0.17,41600,0.0,0.0
1974-10-07,0.0,0.17,0.17,0.17,32000,0.0,0.0
1974-10-08,0.0,0.18,0.17,0.18,134400,0.0,0.0
1974-10-09,0.0,0.2,0.18,0.2,116800,0.0,0.0
1974-10-10,0.0,0.2,0.19,0.19,110400,0.0,0.0
1974-10-11,0.0,0.19,0.19,0.19,60800,0.0,0.0
1974-10-14,0.0,0.21,0.19,0.2,414400,0.0,0.0
1974-10-15,0.0,0.2,0.19,0.19,337600,0.0,0.0
1974-10-16,0.0,0.19,0.18,0.18,139200,0.0,0.0
1974-10-17,0.0,0.18,0.17,0.18,219200,0.0,0.0
1974-10-18,0.0,0.18,0.17,0.18,857600,0.0,0.0
1974-10-21,0.0,0.18,0.17,0.18,100800,0.0,0.0
1974-10-22,0.0,0.18,0.17,0.17,44800,0.0,0.0
1974-10-23,0.0,0.18,0.17,0.18,35200,0.0,0.0
1974-10-24,0.0,0.17,0.17,0.17,94400,0.0,0.0
1974-10-25,0.0,0.17,0.17,0.17,51200,0.0,0.0
1974-10-28,0.0,0.17,0.16,0.16,126400,0.0,0.0
1974-10-29,0.0,0.17,0.16,0.16,374400,0.0,0.0
1974-10-30,0.0,0.16,0.15,0.16,174400,0.0,0.0
1974-10-31,0.0,0.17,0.16,0.17,132800,0.0,0.0
1974-11-01,0.0,0.17,0.16,0.17,536000,0.0,0.0
1974-11-04,0.0,0.16,0.16,0.16,32000,0.0,0.0
1974-11-05,0.0,0.16,0.15,0.16,150400,0.0,0.0
1974-11-06,0.0,0.16,0.15,0.15,94400,0.0,0.0
1974-11-07,0.0,0.16,0.15,0.15,320000,0.0,0.0
1974-11-08,0.0,0.16,0.14,0.14,97600,0.0,0.0
1974-11-11,0.0,0.16,0.15,0.15,76800,0.0,0.0
1974-11-12,0.0,0.16,0.15,0.15,179200,0.0,0.0
1974-11-13,0.0,0.16,0.14,0.15,640000,0.0,0.0
1974-11-14,0.0,0.16,0.15,0.15,404800,0.0,0.0
1974-11-15,0.0,0.15,0.15,0.15,41600,0.0,0.0
1974-11-18,0.0,0.15,0.14,0.14,104000,0.0,0.0
1974-11-19,0.0,0.14,0.14,0.14,120000,0.0,0.0
1974-11-20,0.0,0.14,0.13,0.13,134400,0.0,0.0
1974-11-21,0.0,0.13,0.13,0.13,195200,0.0,0.0
1974-11-22,0.0,0.14,0.13,0.14,195200,0.0,0.0
1974-11-25,0.0,0.14,0.13,0.13,62400,0.0,0.0
1974-11-26,0.0,0.14,0.13,0.13,67200,0.0,0.0
1974-11-27,0.0,0.14,0.13,0.14,156800,0.0,0.0
1974-11-29,0.0,0.13,0.13,0.13,124800,0.0,0.0
1974-12-02,0.0,0.13,0.13,0.13,46400,0.0,0.0
1974-12-03,0.0,0.14,0.13,0.13,384000,0.0,0.0
1974-12-04,0.0,0.13,0.12,0.12,361600,0.0,0.0
1974-12-05,0.0,0.13,0.12,0.12,240000,0.0,0.0
1974-12-06,0.0,0.13,0.12,0.12,155200,0.0,0.0
1974-12-09,0.0,0.13,0.12,0.12,108800,0.0,0.0
1974-12-10,0.0,0.13,0.13,0.13,160000,0.0,0.0
1974-12-11,0.0,0.14,0.13,0.13,262400,0.0,0.0
1974-12-12,0.0,0.13,0.13,0.13,140800,0.0,0.0
1974-12-13,0.0,0.14,0.13,0.14,284800,0.0,0.0
1974-12-16,0.0,0.13,0.12,0.13,198400,0.0,0.0
1974-12-17,0.0,0.13,0.12,0.13,1142400,0.0,0.0
1974-12-18,0.0,0.13,0.12,0.12,352000,0.0,0.0
1974-12-19,0.0,0.13,0.12,0.13,225600,0.0,0.0
1974-12-20,0.0,0.13,0.12,0.13,219200,0.0,0.0
1974-12-23,0.0,0.13,0.11,0.12,228800,0.0,0.0
1974-12-24,0.0,0.12,0.12,0.12,161600,0.0,0.0
1974-12-26,0.0,0.13,0.12,0.12,344000,0.0,0.0
1974-12-27,0.0,0.13,0.12,0.13,555200,0.0,0.0
1974-12-30,0.0,0.14,0.13,0.14,820800,0.0,0.0
1974-12-31,0.0,0.15,0.14,0.15,190400,0.0,0.0
1975-01-02,0.0,0.17,0.15,0.16,395200,0.0,0.0
1975-01-03,0.0,0.16,0.15,0.15,398400,0.0,0.0
1975-01-06,0.0,0.16,0.15,0.15,126400,0.0,0.0
1975-01-07,0.0,0.16,0.15,0.16,812800,0.0,0.0
1975-01-08,0.0,0.16,0.15,0.16,78400,0.0,0.0
1975-01-09,0.0,0.16,0.15,0.16,76800,0.0,0.0
1975-01-10,0.0,0.16,0.16,0.16,723200,0.0,0.0
1975-01-13,0.0,0.16,0.16,0.16,624000,0.0,0.0
1975-01-14,0.0,0.17,0.16,0.17,198400,0.0,0.0
1975-01-15,0.0,0.19,0.17,0.19,1348800,0.0,0.0
1975-01-16,0.0,0.19,0.18,0.19,481600,0.0,0.0
1975-01-17,0.0,0.19,0.18,0.19,168000,0.0,0.0
1975-01-20,0.0,0.2,0.19,0.2,254400,0.0,0.0
1975-01-21,0.0,0.2,0.19,0.19,729600,0.0,0.0
1975-01-22,0.0,0.19,0.19,0.19,73600,0.0,0.0
1975-01-23,0.0,0.2,0.19,0.2,449600,0.0,0.0
1975-01-24,0.0,0.21,0.2,0.2,272000,0.0,0.0
1975-01-27,0.0,0.23,0.21,0.23,1038400,0.0,0.0
1975-01-28,0.0,0.24,0.22,0.24,1417600,0.0,0.0
1975-01-29,0.0,0.24,0.22,0.24,422400,0.0,0.0
1975-01-30,0.0,0.25,0.24,0.24,387200,0.0,0.0
1975-01-31,0.0,0.25,0.24,0.24,617600,0.0,0.0
1975-02-03,0.0,0.25,0.24,0.25,304000,0.0,0.0
1975-02-04,0.0,0.25,0.24,0.24,366400,0.0,0.0
1975-02-05,0.0,0.25,0.24,0.24,299200,0.0,0.0
1975-02-06,0.0,0.26,0.24,0.25,593600,0.0,0.0
1975-02-07,0.0,0.25,0.25,0.25,228800,0.0,0.0
1975-02-10,0.0,0.25,0.25,0.25,144000,0.0,0.0
1975-02-11,0.0,0.25,0.24,0.25,152000,0.0,0.0
1975-02-12,0.0,0.26,0.25,0.26,968000,0.0,0.0
1975-02-13,0.0,0.26,0.22,0.22,1340800,0.0,0.0
1975-02-14,0.0,0.25,0.22,0.24,907200,0.0,0.0
1975-02-18,0.0,0.25,0.23,0.23,425600,0.0,0.0
1975-02-19,0.0,0.23,0.22,0.23,587200,0.0,0.0
1975-02-20,0.0,0.23,0.21,0.21,892800,0.0,0.0
1975-02-21,0.0,0.24,0.21,0.24,489600,0.0,0.0
1975-02-24,0.0,0.25,0.24,0.25,836800,0.0,0.0
1975-02-25,0.0,0.26,0.23,0.23,457600,0.0,0.0
1975-02-26,0.0,0.24,0.23,0.24,182400,0.0,0.0
1975-02-27,0.0,0.25,0.24,0.24,150400,0.0,0.0
1975-02-28,0.0,0.25,0.24,0.24,454400,0.0,0.0
1975-03-03,0.0,0.25,0.24,0.25,332800,0.0,0.0
1975-03-04,0.0,0.26,0.25,0.25,451200,0.0,0.0
1975-03-05,0.0,0.25,0.24,0.25,278400,0.0,0.0
1975-03-06,0.0,0.26,0.25,0.25,353600,0.0,0.0
1975-03-07,0.0,0.26,0.25,0.26,480000,0.0,0.0
1975-03-10,0.0,0.26,0.25,0.26,932800,0.0,0.0
1975-03-11,0.0,0.29,0.26,0.28,1790400,0.0,0.0
1975-03-12,0.0,0.29,0.28,0.28,1680000,0.0,0.0
1975-03-13,0.0,0.29,0.28,0.29,424000,0.0,0.0
1975-03-14,0.0,0.31,0.29,0.31,1148800,0.0,0.0
1975-03-17,0.0,0.32,0.31,0.32,1164800,0.0,0.0
1975-03-18,0.0,0.32,0.3,0.31,561600,0.0,0.0
1975-03-19,0.0,0.31,0.3,0.31,184000,0.0,0.0
1975-03-20,0.0,0.31,0.29,0.3,243200,0.0,0.0
1975-03-21,0.0,0.3,0.3,0.3,136000,0.0,0.0
1975-03-24,0.0,0.3,0.29,0.29,200000,0.0,0.0
1975-03-25,0.0,0.3,0.28,0.3,635200,0.0,0.0
1975-03-26,0.0,0.32,0.3,0.32,412800,0.0,0.0
1975-03-27,0.0,0.34,0.33,0.34,700800,0.0,0.0
1975-03-31,0.0,0.35,0.34,0.34,619200,0.0,0.0
1975-04-01,0.0,0.34,0.33,0.34,244800,0.0,0.0
1975-04-02,0.0,0.35,0.34,0.34,689600,0.0,0.0
1975-04-03,0.0,0.34,0.34,0.34,244800,0.0,0.0
1975-04-04,0.0,0.34,0.34,0.34,163200,0.0,0.0
1975-04-07,0.0,0.33,0.31,0.33,465600,0.0,0.0
1975-04-08,0.0,0.34,0.32,0.33,259200,0.0,0.0
1975-04-09,0.0,0.36,0.34,0.36,518400,0.0,0.0
1975-04-10,0.0,0.36,0.33,0.34,918400,0.0,0.0
1975-04-11,0.34,0.34,0.34,0.34,0,0.0,0.0
1975-04-14,0.0,0.34,0.33,0.34,332800,0.0,0.0
1975-04-15,0.0,0.34,0.33,0.33,424000,0.0,0.0
1975-04-16,0.0,0.34,0.31,0.34,264000,0.0,0.0
1975-04-17,0.0,0.35,0.33,0.35,1025600,0.0,0.0
1975-04-18,0.0,0.35,0.34,0.34,211200,0.0,0.0
1975-04-21,0.0,0.36,0.33,0.35,408000,0.0,0.0
1975-04-22,0.0,0.36,0.35,0.35,523200,0.0,0.0
1975-04-23,0.0,0.36,0.35,0.36,228800,0.0,0.0
1975-04-24,0.0,0.37,0.36,0.36,292800,0.0,0.0
1975-04-25,0.0,0.37,0.36,0.37,280000,0.0,0.0
1975-04-28,0.0,0.37,0.36,0.37,171200,0.0,0.0
1975-04-29,0.0,0.37,0.36,0.36,126400,0.0,0.0
1975-04-30,0.0,0.36,0.36,0.36,508800,0.0,0.0
1975-05-01,0.0,0.37,0.36,0.36,267200,0.0,0.0
1975-05-02,0.0,0.37,0.36,0.36,200000,0.0,0.0
1975-05-05,0.0,0.37,0.36,0.36,148800,0.0,0.0
1975-05-06,0.0,0.36,0.36,0.36,256000,0.0,0.0
1975-05-07,0.0,0.36,0.35,0.35,246400,0.0,0.0
1975-05-08,0.0,0.38,0.36,0.38,516800,0.0,0.0
1975-05-09,0.0,0.41,0.38,0.41,1032000,0.0,0.0
1975-05-12,0.0,0.41,0.39,0.39,425600,0.0,0.0
1975-05-13,0.0,0.4,0.39,0.4,140800,0.0,0.0
1975-05-14,0.0,0.41,0.39,0.41,382400,0.0,0.0
1975-05-15,0.0,0.41,0.4,0.4,588800,0.0,0.0
1975-05-16,0.0,0.4,0.4,0.4,324800,0.0,0.0
1975-05-19,0.0,0.4,0.39,0.4,203200,0.0,0.0
1975-05-20,0.0,0.4,0.4,0.4,243200,0.0,0.0
1975-05-21,0.0,0.4,0.39,0.39,790400,0.0,0.0
1975-05-22,0.0,0.38,0.36,0.36,272000,0.0,0.0
1975-05-23,0.0,0.37,0.36,0.36,435200,0.0,0.0
1975-05-27,0.0,0.37,0.36,0.37,633600,0.0,0.0
1975-05-28,0.0,0.38,0.37,0.37,323200,0.0,0.0
1975-05-29,0.0,0.38,0.37,0.37,134400,0.0,0.0
1975-05-30,0.0,0.38,0.36,0.37,251200,0.0,0.0
1975-06-02,0.0,0.38,0.36,0.36,473600,0.0,0.0
1975-06-03,0.0,0.39,0.36,0.38,595200,0.0,0.0
1975-06-04,0.0,0.4,0.39,0.39,659200,0.0,0.0
1975-06-05,0.0,0.39,0.39,0.39,107200,0.0,0.0
1975-06-06,0.0,0.4,0.38,0.38,260800,0.0,0.0
1975-06-09,0.0,0.39,0.37,0.39,176000,0.0,0.0
1975-06-10,0.0,0.38,0.37,0.37,404800,0.0,0.0
1975-06-11,0.0,0.38,0.37,0.38,227200,0.0,0.0
1975-06-12,0.0,0.38,0.36,0.37,230400,0.0,0.0
1975-06-13,0.0,0.38,0.36,0.36,145600,0.0,0.0
1975-06-16,0.0,0.36,0.35,0.36,454400,0.0,0.0
1975-06-17,0.0,0.36,0.36,0.36,174400,0.0,0.0
1975-06-18,0.0,0.36,0.36,0.36,369600,0.0,0.0
1975-06-19,0.0,0.36,0.36,0.36,640000,0.0,0.0
1975-06-20,0.0,0.37,0.36,0.36,497600,0.0,0.0
1975-06-23,0.0,0.38,0.37,0.38,120000,0.0,0.0
1975-06-24,0.0,0.39,0.38,0.39,1051200,0.0,0.0
1975-06-25,0.0,0.39,0.38,0.38,590400,0.0,0.0
1975-06-26,0.0,0.39,0.37,0.38,529600,0.0,0.0
1975-06-27,0.0,0.38,0.38,0.38,515200,0.0,0.0
1975-06-30,0.0,0.38,0.37,0.38,214400,0.0,0.0
1975-07-01,0.0,0.38,0.37,0.38,80000,0.0,0.0
1975-07-02,0.0,0.38,0.37,0.37,171200,0.0,0.0
1975-07-03,0.0,0.38,0.37,0.37,324800,0.0,0.0
1975-07-07,0.0,0.38,0.37,0.37,220800,0.0,0.0
1975-07-08,0.0,0.38,0.36,0.36,292800,0.0,0.0
1975-07-09,0.0,0.38,0.36,0.38,284800,0.0,0.0
1975-07-10,0.0,0.39,0.37,0.38,4403200,0.0,0.0
1975-07-11,0.0,0.4,0.39,0.4,1147200,0.0,0.0
1975-07-14,0.0,0.4,0.39,0.4,1812800,0.0,0.0
1975-07-15,0.0,0.4,0.39,0.4,302400,0.0,0.0
1975-07-16,0.0,0.41,0.39,0.39,462400,0.0,0.0
1975-07-17,0.0,0.4,0.38,0.38,379200,0.0,0.0
1975-07-18,0.0,0.38,0.36,0.37,1536000,0.0,0.0
1975-07-21,0.0,0.37,0.37,0.37,145600,0.0,0.0
1975-07-22,0.0,0.37,0.36,0.37,456000,0.0,0.0
1975-07-23,0.0,0.37,0.36,0.36,124800,0.0,0.0
1975-07-24,0.0,0.37,0.36,0.36,256000,0.0,0.0
1975-07-25,0.0,0.37,0.36,0.36,246400,0.0,0.0
1975-07-28,0.0,0.36,0.34,0.34,179200,0.0,0.0
1975-07-29,0.0,0.36,0.33,0.34,294400,0.0,0.0
1975-07-30,0.0,0.36,0.34,0.35,206400,0.0,0.0
1975-07-31,0.0,0.36,0.35,0.35,148800,0.0,0.0
1975-08-01,0.0,0.36,0.33,0.34,404800,0.0,0.0
1975-08-04,0.0,0.34,0.32,0.33,886400,0.0,0.0
1975-08-05,0.0,0.33,0.32,0.32,182400,0.0,0.0
1975-08-06,0.0,0.33,0.32,0.33,321600,0.0,0.0
1975-08-07,0.0,0.34,0.33,0.33,201600,0.0,0.0
1975-08-08,0.0,0.34,0.33,0.33,134400,0.0,0.0
1975-08-11,0.0,0.33,0.32,0.33,46400,0.0,0.0
1975-08-12,0.0,0.33,0.33,0.33,70400,0.0,0.0
1975-08-13,0.0,0.33,0.33,0.33,62400,0.0,0.0
1975-08-14,0.0,0.33,0.32,0.32,108800,0.0,0.0
1975-08-15,0.0,0.32,0.31,0.32,62400,0.0,0.0
1975-08-18,0.0,0.33,0.32,0.32,64000,0.0,0.0
1975-08-19,0.0,0.31,0.3,0.31,299200,0.0,0.0
1975-08-20,0.0,0.3,0.28,0.29,411200,0.0,0.0
1975-08-21,0.0,0.3,0.28,0.29,307200,0.0,0.0
1975-08-22,0.0,0.32,0.3,0.32,433600,0.0,0.0
1975-08-25,0.0,0.33,0.32,0.33,227200,0.0,0.0
1975-08-26,0.0,0.33,0.33,0.33,137600,0.0,0.0
1975-08-27,0.0,0.33,0.32,0.33,334400,0.0,0.0
1975-08-28,0.0,0.37,0.33,0.37,1414400,0.0,0.0
1975-08-29,0.0,0.38,0.37,0.38,355200,0.0,0.0
1975-09-02,0.0,0.38,0.36,0.36,112000,0.0,0.0
1975-09-03,0.0,0.36,0.35,0.36,246400,0.0,0.0
1975-09-04,0.0,0.37,0.36,0.36,91200,0.0,0.0
1975-09-05,0.0,0.37,0.36,0.37,126400,0.0,0.0
1975-09-08,0.0,0.37,0.36,0.36,104000,0.0,0.0
1975-09-09,0.0,0.36,0.36,0.36,104000,0.0,0.0
1975-09-10,0.0,0.36,0.35,0.35,476800,0.0,0.0
1975-09-11,0.0,0.35,0.34,0.35,131200,0.0,0.0
1975-09-12,0.0,0.36,0.34,0.34,382400,0.0,0.0
1975-09-15,0.0,0.34,0.34,0.34,20800,0.0,0.0
1975-09-16,0.0,0.35,0.34,0.34,100800,0.0,0.0
1975-09-17,0.0,0.34,0.34,0.34,92800,0.0,0.0
1975-09-18,0.0,0.35,0.35,0.35,168000,0.0,0.0
1975-09-19,0.0,0.37,0.36,0.36,264000,0.0,0.0
1975-09-22,0.0,0.38,0.36,0.37,224000,0.0,0.0
1975-09-23,0.0,0.37,0.36,0.37,76800,0.0,0.0
1975-09-24,0.0,0.39,0.38,0.38,430400,0.0,0.0
1975-09-25,0.0,0.39,0.38,0.38,206400,0.0,0.0
1975-09-26,0.0,0.39,0.38,0.39,78400,0.0,0.0
1975-09-29,0.0,0.39,0.38,0.38,107200,0.0,0.0
1975-09-30,0.0,0.39,0.37,0.37,185600,0.0,0.0
1975-10-01,0.0,0.38,0.37,0.37,299200,0.0,0.0
1975-10-02,0.0,0.38,0.37,0.38,76800,0.0,0.0
1975-10-03,0.0,0.39,0.38,0.39,185600,0.0,0.0
1975-10-06,0.0,0.39,0.39,0.39,420800,0.0,0.0
1975-10-07,0.0,0.39,0.39,0.39,112000,0.0,0.0
1975-10-08,0.0,0.41,0.39,0.41,428800,0.0,0.0
1975-10-09,0.0,0.41,0.4,0.41,294400,0.0,0.0
1975-10-10,0.0,0.41,0.4,0.41,310400,0.0,0.0
1975-10-13,0.0,0.44,0.41,0.44,377600,0.0,0.0
1975-10-14,0.0,0.45,0.43,0.44,598400,0.0,0.0
1975-10-15,0.0,0.45,0.42,0.45,302400,0.0,0.0
1975-10-16,0.0,0.46,0.44,0.44,731200,0.0,0.0
1975-10-17,0.0,0.44,0.42,0.42,470400,0.0,0.0
1975-10-20,0.0,0.45,0.43,0.45,569600,0.0,0.0
1975-10-21,0.0,0.47,0.45,0.47,392000,0.0,0.0
1975-10-22,0.0,0.47,0.45,0.46,238400,0.0,0.0
1975-10-23,0.0,0.46,0.45,0.46,590400,0.0,0.0
1975-10-24,0.0,0.46,0.45,0.45,187200,0.0,0.0
1975-10-27,0.0,0.45,0.44,0.44,168000,0.0,0.0
1975-10-28,0.0,0.46,0.45,0.45,272000,0.0,0.0
1975-10-29,0.0,0.45,0.44,0.44,299200,0.0,0.0
1975-10-30,0.0,0.43,0.42,0.43,472000,0.0,0.0
1975-10-31,0.0,0.44,0.43,0.43,118400,0.0,0.0
1975-11-03,0.0,0.44,0.42,0.42,289600,0.0,0.0
1975-11-04,0.0,0.43,0.42,0.43,192000,0.0,0.0
1975-11-05,0.0,0.46,0.43,0.46,771200,0.0,0.0
1975-11-06,0.0,0.46,0.45,0.45,280000,0.0,0.0
1975-11-07,0.0,0.45,0.45,0.45,211200,0.0,0.0
1975-11-10,0.0,0.46,0.44,0.46,228800,0.0,0.0
1975-11-11,0.0,0.46,0.46,0.46,196800,0.0,0.0
1975-11-12,0.0,0.46,0.45,0.45,473600,0.0,0.0
1975-11-13,0.0,0.46,0.44,0.44,830400,0.0,0.0
1975-11-14,0.0,0.45,0.43,0.45,224000,0.0,0.0
1975-11-17,0.0,0.46,0.45,0.45,760000,0.0,0.0
1975-11-18,0.0,0.45,0.44,0.44,678400,0.0,0.0
1975-11-19,0.0,0.45,0.43,0.44,483200,0.0,0.0
1975-11-20,0.0,0.44,0.44,0.44,128000,0.0,0.0
1975-11-21,0.0,0.44,0.42,0.43,520000,0.0,0.0
1975-11-24,0.0,0.43,0.43,0.43,80000,0.0,0.0
1975-11-25,0.0,0.43,0.42,0.43,182400,0.0,0.0
1975-11-26,0.0,0.44,0.43,0.43,131200,0.0,0.0
1975-11-28,0.0,0.44,0.43,0.43,126400,0.0,0.0
1975-12-01,0.0,0.44,0.43,0.43,209600,0.0,0.0
1975-12-02,0.0,0.43,0.42,0.42,1132800,0.0,0.0
1975-12-03,0.0,0.42,0.4,0.4,632000,0.0,0.0
1975-12-04,0.0,0.42,0.39,0.41,387200,0.0,0.0
1975-12-05,0.0,0.42,0.41,0.41,331200,0.0,0.0
1975-12-08,0.0,0.4,0.39,0.39,568000,0.0,0.0
1975-12-09,0.0,0.4,0.38,0.4,523200,0.0,0.0
1975-12-10,0.0,0.42,0.41,0.42,289600,0.0,0.0
1975-12-11,0.0,0.42,0.41,0.42,216000,0.0,0.0
1975-12-12,0.0,0.42,0.42,0.42,86400,0.0,0.0
1975-12-15,0.0,0.42,0.41,0.42,152000,0.0,0.0
1975-12-16,0.0,0.44,0.42,0.44,251200,0.0,0.0
1975-12-17,0.0,0.45,0.44,0.44,227200,0.0,0.0
1975-12-18,0.0,0.44,0.43,0.43,368000,0.0,0.0
1975-12-19,0.0,0.43,0.42,0.42,153600,0.0,0.0
1975-12-22,0.0,0.43,0.42,0.42,137600,0.0,0.0
1975-12-23,0.0,0.43,0.42,0.42,198400,0.0,0.0
1975-12-24,0.0,0.43,0.43,0.43,65600,0.0,0.0
1975-12-26,0.0,0.44,0.43,0.44,51200,0.0,0.0
1975-12-29,0.0,0.45,0.44,0.44,284800,0.0,0.0
1975-12-30,0.0,0.44,0.43,0.43,496000,0.0,0.0
1975-12-31,0.0,0.44,0.42,0.43,254400,0.0,0.0
1976-01-02,0.0,0.43,0.42,0.42,403200,0.0,0.0
1976-01-05,0.0,0.44,0.42,0.43,766400,0.0,0.0
1976-01-06,0.0,0.45,0.43,0.45,644800,0.0,0.0
1976-01-07,0.0,0.47,0.45,0.47,846400,0.0,0.0
1976-01-08,0.0,0.49,0.46,0.47,868800,0.0,0.0
1976-01-09,0.0,0.47,0.46,0.47,497600,0.0,0.0
1976-01-12,0.0,0.49,0.46,0.49,617600,0.0,0.0
1976-01-13,0.0,0.5,0.47,0.47,1416000,0.0,0.0
1976-01-14,0.0,0.48,0.47,0.47,339200,0.0,0.0
1976-01-15,0.0,0.48,0.48,0.48,444800,0.0,0.0
1976-01-16,0.0,0.49,0.48,0.48,763200,0.0,0.0
1976-01-19,0.0,0.51,0.48,0.51,803200,0.0,0.0
1976-01-20,0.0,0.53,0.51,0.53,1276800,0.0,0.0
1976-01-21,0.0,0.53,0.52,0.53,852800,0.0,0.0
1976-01-22,0.0,0.53,0.52,0.53,294400,0.0,0.0
1976-01-23,0.0,0.54,0.53,0.54,353600,0.0,0.0
1976-01-26,0.0,0.55,0.53,0.55,806400,0.0,0.0
1976-01-27,0.0,0.56,0.54,0.56,883200,0.0,0.0
1976-01-28,0.0,0.56,0.54,0.54,1046400,0.0,0.0
1976-01-29,0.0,0.55,0.54,0.55,316800,0.0,0.0
1976-01-30,0.0,0.56,0.54,0.55,840000,0.0,0.0
1976-02-02,0.0,0.55,0.54,0.54,972800,0.0,0.0
1976-02-03,0.0,0.55,0.52,0.53,2208000,0.0,0.0
1976-02-04,0.0,0.54,0.52,0.53,977600,0.0,0.0
1976-02-05,0.0,0.54,0.52,0.52,264000,0.0,0.0
1976-02-06,0.0,0.51,0.5,0.51,756800,0.0,0.0
1976-02-09,0.0,0.52,0.51,0.51,244800,0.0,0.0
1976-02-10,0.0,0.52,0.51,0.51,832000,0.0,0.0
1976-02-11,0.0,0.53,0.51,0.52,587200,0.0,0.0
1976-02-12,0.0,0.53,0.51,0.51,419200,0.0,0.0
1976-02-13,0.0,0.51,0.51,0.51,244800,0.0,0.0
1976-02-17,0.0,0.52,0.51,0.52,566400,0.0,0.0
1976-02-18,0.0,0.54,0.52,0.53,788800,0.0,0.0
1976-02-19,0.0,0.56,0.54,0.54,884800,0.0,0.0
1976-02-20,0.0,0.56,0.54,0.54,648000,0.0,0.0
1976-02-23,0.0,0.53,0.51,0.52,339200,0.0,0.0
1976-02-24,0.0,0.52,0.51,0.52,364800,0.0,0.0
1976-02-25,0.0,0.53,0.51,0.53,755200,0.0,0.0
1976-02-26,0.0,0.54,0.53,0.53,539200,0.0,0.0
1976-02-27,0.0,0.54,0.52,0.52,347200,0.0,0.0
1976-03-01,0.0,0.53,0.52,0.52,667200,0.0,0.0
1976-03-02,0.0,0.53,0.52,0.53,811200,0.0,0.0
1976-03-03,0.0,0.54,0.53,0.54,427200,0.0,0.0
1976-03-04,0.0,0.54,0.53,0.54,281600,0.0,0.0
1976-03-05,0.0,0.55,0.53,0.54,222400,0.0,0.0
1976-03-08,0.0,0.54,0.54,0.54,179200,0.0,0.0
1976-03-09,0.0,0.56,0.54,0.55,1046400,0.0,0.0
1976-03-10,0.0,0.57,0.56,0.57,219200,0.0,0.0
1976-03-11,0.0,0.6,0.57,0.59,1793600,0.0,0.0
1976-03-12,0.0,0.59,0.58,0.59,206400,0.0,0.0
1976-03-15,0.0,0.59,0.56,0.57,459200,0.0,0.0
1976-03-16,0.0,0.57,0.56,0.57,424000,0.0,0.0
1976-03-17,0.0,0.59,0.57,0.58,400000,0.0,0.0
1976-03-18,0.0,0.58,0.57,0.57,116800,0.0,0.0
1976-03-19,0.0,0.56,0.55,0.55,161600,0.0,0.0
1976-03-22,0.0,0.56,0.55,0.55,945600,0.0,0.0
1976-03-23,0.0,0.56,0.55,0.55,318400,0.0,0.0
1976-03-24,0.0,0.58,0.56,0.58,1204800,0.0,0.0
1976-03-25,0.0,0.58,0.57,0.57,486400,0.0,0.0
1976-03-26,0.0,0.58,0.56,0.56,153600,0.0,0.0
1976-03-29,0.0,0.57,0.56,0.56,284800,0.0,0.0
1976-03-30,0.0,0.57,0.56,0.57,126400,0.0,0.0
1976-03-31,0.0,0.57,0.56,0.57,219200,0.0,0.0
1976-04-01,0.0,0.56,0.55,0.55,360000,0.0,0.0
1976-04-02,0.0,0.56,0.55,0.55,384000,0.0,0.0
1976-04-05,0.0,0.56,0.56,0.56,75200,0.0,0.0
1976-04-06,0.0,0.56,0.56,0.56,166400,0.0,0.0
1976-04-07,0.0,0.55,0.54,0.54,366400,0.0,0.0
1976-04-08,0.0,0.56,0.54,0.54,252800,0.0,0.0
1976-04-09,0.0,0.55,0.53,0.53,184000,0.0,0.0
1976-04-12,0.0,0.54,0.53,0.53,208000,0.0,0.0
1976-04-13,0.0,0.53,0.52,0.52,278400,0.0,0.0
1976-04-14,0.0,0.52,0.5,0.51,568000,0.0,0.0
1976-04-15,0.0,0.53,0.51,0.52,1305600,0.0,0.0
