Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-04-19,0.0,0.53,0.51,0.53,571200,0.0,0.0
1976-04-20,0.0,0.53,0.53,0.53,219200,0.0,0.0
1976-04-21,0.0,0.54,0.53,0.53,225600,0.0,0.0
1976-04-22,0.0,0.54,0.52,0.52,259200,0.0,0.0
1976-04-23,0.0,0.54,0.53,0.53,334400,0.0,0.0
1976-04-26,0.0,0.58,0.53,0.58,465600,0.0,0.0
1976-04-27,0.0,0.58,0.56,0.57,353600,0.0,0.0
1976-04-28,0.0,0.56,0.56,0.56,268800,0.0,0.0
1976-04-29,0.0,0.57,0.57,0.57,681600,0.0,0.0
1976-04-30,0.0,0.57,0.56,0.57,448000,0.0,0.0
1976-05-03,0.0,0.57,0.56,0.57,224000,0.0,0.0
1976-05-04,0.0,0.57,0.56,0.56,249600,0.0,0.0
1976-05-05,0.0,0.56,0.56,0.56,326400,0.0,0.0
1976-05-06,0.0,0.57,0.56,0.56,648000,0.0,0.0
1976-05-07,0.0,0.56,0.55,0.56,427200,0.0,0.0
1976-05-10,0.0,0.56,0.55,0.56,294400,0.0,0.0
1976-05-11,0.0,0.57,0.56,0.56,233600,0.0,0.0
1976-05-12,0.0,0.56,0.54,0.55,100800,0.0,0.0
1976-05-13,0.0,0.55,0.53,0.54,121600,0.0,0.0
1976-05-14,0.0,0.54,0.52,0.53,190400,0.0,0.0
1976-05-17,0.0,0.52,0.51,0.52,128000,0.0,0.0
1976-05-18,0.0,0.53,0.51,0.51,340800,0.0,0.0
1976-05-19,0.0,0.52,0.51,0.51,899200,0.0,0.0
1976-05-20,0.0,0.51,0.51,0.51,1350400,0.0,0.0
1976-05-21,0.0,0.53,0.51,0.51,625600,0.0,0.0
1976-05-24,0.0,0.51,0.5,0.5,252800,0.0,0.0
1976-05-25,0.0,0.49,0.48,0.48,1017600,0.0,0.0
1976-05-26,0.0,0.49,0.47,0.47,176000,0.0,0.0
1976-05-27,0.0,0.47,0.46,0.46,212800,0.0,0.0
1976-05-28,0.0,0.48,0.46,0.48,235200,0.0,0.0
1976-06-01,0.0,0.48,0.48,0.48,212800,0.0,0.0
1976-06-02,0.0,0.47,0.47,0.47,136000,0.0,0.0
1976-06-03,0.0,0.48,0.45,0.46,492800,0.0,0.0
1976-06-04,0.0,0.47,0.46,0.47,212800,0.0,0.0
1976-06-07,0.0,0.47,0.45,0.46,368000,0.0,0.0
1976-06-08,0.0,0.47,0.45,0.46,148800,0.0,0.0
1976-06-09,0.0,0.48,0.46,0.47,176000,0.0,0.0
1976-06-10,0.0,0.48,0.47,0.48,268800,0.0,0.0
1976-06-11,0.0,0.49,0.48,0.49,132800,0.0,0.0
1976-06-14,0.0,0.52,0.5,0.51,795200,0.0,0.0
1976-06-15,0.0,0.52,0.52,0.52,390400,0.0,0.0
1976-06-16,0.0,0.52,0.51,0.51,734400,0.0,0.0
1976-06-17,0.0,0.51,0.5,0.5,388800,0.0,0.0
1976-06-18,0.0,0.51,0.5,0.51,492800,0.0,0.0
1976-06-21,0.0,0.52,0.51,0.51,208000,0.0,0.0
1976-06-22,0.0,0.52,0.51,0.52,129600,0.0,0.0
1976-06-23,0.0,0.52,0.51,0.52,116800,0.0,0.0
1976-06-24,0.0,0.52,0.51,0.52,100800,0.0,0.0
1976-06-25,0.0,0.53,0.52,0.53,136000,0.0,0.0
1976-06-28,0.0,0.53,0.52,0.52,123200,0.0,0.0
1976-06-29,0.0,0.52,0.51,0.51,776000,0.0,0.0
1976-06-30,0.0,0.52,0.51,0.52,280000,0.0,0.0
1976-07-01,0.0,0.52,0.51,0.51,209600,0.0,0.0
1976-07-02,0.0,0.52,0.51,0.52,54400,0.0,0.0
1976-07-06,0.0,0.53,0.52,0.52,664000,0.0,0.0
1976-07-07,0.0,0.52,0.51,0.52,65600,0.0,0.0
1976-07-08,0.0,0.52,0.52,0.52,598400,0.0,0.0
1976-07-09,0.0,0.53,0.51,0.53,532800,0.0,0.0
1976-07-12,0.0,0.56,0.53,0.55,616000,0.0,0.0
1976-07-13,0.0,0.55,0.54,0.54,457600,0.0,0.0
1976-07-14,0.0,0.55,0.53,0.54,236800,0.0,0.0
1976-07-15,0.0,0.55,0.54,0.55,51200,0.0,0.0
1976-07-16,0.0,0.56,0.55,0.55,120000,0.0,0.0
1976-07-19,0.0,0.56,0.55,0.56,547200,0.0,0.0
1976-07-20,0.0,0.55,0.54,0.55,289600,0.0,0.0
1976-07-21,0.0,0.55,0.53,0.53,228800,0.0,0.0
1976-07-22,0.0,0.55,0.54,0.54,393600,0.0,0.0
1976-07-23,0.0,0.55,0.53,0.53,323200,0.0,0.0
1976-07-26,0.0,0.54,0.53,0.54,273600,0.0,0.0
1976-07-27,0.0,0.55,0.53,0.54,180800,0.0,0.0
1976-07-28,0.0,0.55,0.54,0.54,275200,0.0,0.0
1976-07-29,0.0,0.55,0.53,0.54,102400,0.0,0.0
1976-07-30,0.0,0.55,0.53,0.55,166400,0.0,0.0
1976-08-02,0.0,0.55,0.54,0.54,296000,0.0,0.0
1976-08-03,0.0,0.54,0.53,0.54,206400,0.0,0.0
1976-08-04,0.0,0.55,0.54,0.54,216000,0.0,0.0
1976-08-05,0.0,0.54,0.54,0.54,241600,0.0,0.0
1976-08-06,0.0,0.54,0.54,0.54,78400,0.0,0.0
1976-08-09,0.0,0.56,0.54,0.55,164800,0.0,0.0
1976-08-10,0.0,0.56,0.54,0.56,259200,0.0,0.0
1976-08-11,0.0,0.56,0.55,0.55,483200,0.0,0.0
1976-08-12,0.0,0.56,0.54,0.56,305600,0.0,0.0
1976-08-13,0.0,0.56,0.55,0.55,57600,0.0,0.0
1976-08-16,0.0,0.55,0.54,0.54,105600,0.0,0.0
1976-08-17,0.0,0.55,0.53,0.55,118400,0.0,0.0
1976-08-18,0.0,0.55,0.54,0.55,94400,0.0,0.0
1976-08-19,0.0,0.57,0.55,0.57,220800,0.0,0.0
1976-08-20,0.0,0.57,0.56,0.56,244800,0.0,0.0
1976-08-23,0.0,0.56,0.54,0.54,339200,0.0,0.0
1976-08-24,0.0,0.54,0.54,0.54,166400,0.0,0.0
1976-08-25,0.0,0.54,0.53,0.54,147200,0.0,0.0
1976-08-26,0.0,0.55,0.54,0.54,145600,0.0,0.0
1976-08-27,0.0,0.55,0.54,0.55,81600,0.0,0.0
1976-08-30,0.0,0.55,0.55,0.55,102400,0.0,0.0
1976-08-31,0.0,0.55,0.55,0.55,198400,0.0,0.0
1976-09-01,0.0,0.57,0.55,0.57,328000,0.0,0.0
1976-09-02,0.0,0.58,0.56,0.56,441600,0.0,0.0
1976-09-03,0.0,0.57,0.56,0.56,115200,0.0,0.0
1976-09-07,0.0,0.57,0.56,0.56,126400,0.0,0.0
1976-09-08,0.0,0.56,0.55,0.56,193600,0.0,0.0
1976-09-09,0.0,0.56,0.55,0.56,152000,0.0,0.0
1976-09-10,0.0,0.56,0.55,0.56,156800,0.0,0.0
1976-09-13,0.0,0.56,0.55,0.56,75200,0.0,0.0
1976-09-14,0.0,0.56,0.54,0.55,464000,0.0,0.0
1976-09-15,0.0,0.56,0.54,0.54,219200,0.0,0.0
1976-09-16,0.0,0.55,0.54,0.55,81600,0.0,0.0
1976-09-17,0.0,0.56,0.54,0.56,172800,0.0,0.0
1976-09-20,0.0,0.56,0.55,0.55,179200,0.0,0.0
1976-09-21,0.0,0.57,0.55,0.56,297600,0.0,0.0
1976-09-22,0.0,0.57,0.55,0.57,347200,0.0,0.0
1976-09-23,0.0,0.57,0.56,0.56,564800,0.0,0.0
1976-09-24,0.0,0.56,0.55,0.55,24000,0.0,0.0
1976-09-27,0.0,0.56,0.55,0.56,118400,0.0,0.0
1976-09-28,0.0,0.56,0.55,0.55,62400,0.0,0.0
1976-09-29,0.0,0.56,0.53,0.54,209600,0.0,0.0
1976-09-30,0.0,0.54,0.53,0.54,89600,0.0,0.0
1976-10-01,0.0,0.54,0.54,0.54,188800,0.0,0.0
1976-10-04,0.0,0.53,0.52,0.53,299200,0.0,0.0
1976-10-05,0.0,0.53,0.52,0.52,121600,0.0,0.0
1976-10-06,0.0,0.52,0.51,0.52,283200,0.0,0.0
1976-10-07,0.0,0.52,0.51,0.52,518400,0.0,0.0
1976-10-08,0.0,0.52,0.51,0.51,348800,0.0,0.0
1976-10-11,0.0,0.51,0.49,0.49,160000,0.0,0.0
1976-10-12,0.0,0.51,0.49,0.5,587200,0.0,0.0
1976-10-13,0.0,0.53,0.51,0.52,1412800,0.0,0.0
1976-10-14,0.0,0.51,0.51,0.51,2560000,0.0,0.0
1976-10-15,0.0,0.51,0.49,0.5,467200,0.0,0.0
1976-10-18,0.0,0.52,0.5,0.52,212800,0.0,0.0
1976-10-19,0.0,0.52,0.51,0.52,265600,0.0,0.0
1976-10-20,0.0,0.52,0.51,0.51,417600,0.0,0.0
1976-10-21,0.0,0.52,0.51,0.52,134400,0.0,0.0
1976-10-22,0.0,0.52,0.51,0.52,219200,0.0,0.0
1976-10-25,0.0,0.51,0.5,0.51,134400,0.0,0.0
1976-10-26,0.0,0.53,0.5,0.53,272000,0.0,0.0
1976-10-27,0.0,0.54,0.52,0.54,108800,0.0,0.0
1976-10-28,0.0,0.55,0.54,0.55,393600,0.0,0.0
1976-10-29,0.0,0.58,0.55,0.58,352000,0.0,0.0
1976-11-01,0.0,0.59,0.57,0.58,404800,0.0,0.0
1976-11-03,0.0,0.58,0.57,0.58,254400,0.0,0.0
1976-11-04,0.0,0.58,0.57,0.58,1339200,0.0,0.0
1976-11-05,0.0,0.6,0.58,0.58,900800,0.0,0.0
1976-11-08,0.0,0.58,0.56,0.57,304000,0.0,0.0
1976-11-09,0.0,0.59,0.56,0.59,316800,0.0,0.0
1976-11-10,0.0,0.6,0.59,0.59,1267200,0.0,0.0
1976-11-11,0.0,0.6,0.59,0.6,596800,0.0,0.0
1976-11-12,0.0,0.6,0.59,0.59,428800,0.0,0.0
1976-11-15,0.0,0.6,0.6,0.6,651200,0.0,0.0
1976-11-16,0.0,0.61,0.6,0.61,502400,0.0,0.0
1976-11-17,0.0,0.62,0.61,0.61,2081600,0.0,0.0
1976-11-18,0.0,0.62,0.61,0.62,796800,0.0,0.0
1976-11-19,0.0,0.62,0.62,0.62,248000,0.0,0.0
1976-11-22,0.0,0.63,0.62,0.63,440000,0.0,0.0
1976-11-23,0.0,0.63,0.62,0.63,1152000,0.0,0.0
1976-11-24,0.0,0.63,0.62,0.63,1113600,0.0,0.0
1976-11-26,0.0,0.63,0.62,0.63,184000,0.0,0.0
1976-11-29,0.0,0.64,0.63,0.63,64000,0.0,0.0
1976-11-30,0.0,0.63,0.62,0.63,478400,0.0,0.0
1976-12-01,0.0,0.64,0.63,0.63,392000,0.0,0.0
1976-12-02,0.0,0.64,0.63,0.64,724800,0.0,0.0
1976-12-03,0.0,0.64,0.63,0.63,462400,0.0,0.0
1976-12-06,0.0,0.63,0.63,0.63,102400,0.0,0.0
1976-12-07,0.0,0.64,0.62,0.63,577600,0.0,0.0
1976-12-08,0.0,0.63,0.62,0.63,262400,0.0,0.0
1976-12-09,0.0,0.63,0.62,0.62,171200,0.0,0.0
1976-12-10,0.0,0.62,0.62,0.62,377600,0.0,0.0
1976-12-13,0.0,0.62,0.61,0.61,276800,0.0,0.0
1976-12-14,0.0,0.62,0.6,0.61,713600,0.0,0.0
1976-12-15,0.0,0.62,0.6,0.62,436800,0.0,0.0
1976-12-16,0.0,0.62,0.61,0.61,94400,0.0,0.0
1976-12-17,0.0,0.62,0.61,0.61,176000,0.0,0.0
1976-12-20,0.0,0.61,0.59,0.6,76800,0.0,0.0
1976-12-21,0.0,0.61,0.59,0.6,768000,0.0,0.0
1976-12-22,0.0,0.61,0.59,0.6,371200,0.0,0.0
1976-12-23,0.0,0.6,0.6,0.6,433600,0.0,0.0
1976-12-27,0.0,0.61,0.6,0.61,259200,0.0,0.0
1976-12-28,0.0,0.62,0.61,0.62,684800,0.0,0.0
1976-12-29,0.0,0.62,0.61,0.61,243200,0.0,0.0
1976-12-30,0.0,0.62,0.61,0.62,510400,0.0,0.0
1976-12-31,0.0,0.64,0.62,0.64,443200,0.0,0.0
1977-01-03,0.0,0.64,0.62,0.63,936000,0.0,0.0
1977-01-04,0.0,0.63,0.62,0.62,305600,0.0,0.0
1977-01-05,0.0,0.62,0.61,0.61,228800,0.0,0.0
1977-01-06,0.0,0.62,0.61,0.62,160000,0.0,0.0
1977-01-07,0.0,0.62,0.62,0.62,144000,0.0,0.0
1977-01-10,0.0,0.63,0.62,0.63,260800,0.0,0.0
1977-01-11,0.0,0.64,0.63,0.63,723200,0.0,0.0
1977-01-12,0.0,0.64,0.63,0.64,89600,0.0,0.0
1977-01-13,0.0,0.65,0.63,0.65,638400,0.0,0.0
1977-01-14,0.0,0.67,0.65,0.66,640000,0.0,0.0
1977-01-17,0.0,0.66,0.65,0.66,243200,0.0,0.0
1977-01-18,0.0,0.66,0.65,0.65,276800,0.0,0.0
1977-01-19,0.0,0.65,0.63,0.64,400000,0.0,0.0
1977-01-20,0.0,0.65,0.62,0.62,89600,0.0,0.0
1977-01-21,0.0,0.62,0.62,0.62,515200,0.0,0.0
1977-01-24,0.0,0.62,0.6,0.6,499200,0.0,0.0
1977-01-25,0.0,0.62,0.6,0.62,588800,0.0,0.0
1977-01-26,0.0,0.62,0.61,0.62,451200,0.0,0.0
1977-01-27,0.0,0.62,0.61,0.62,640000,0.0,0.0
1977-01-28,0.0,0.63,0.62,0.62,275200,0.0,0.0
1977-01-31,0.0,0.62,0.61,0.62,171200,0.0,0.0
1977-02-01,0.0,0.62,0.61,0.61,478400,0.0,0.0
1977-02-02,0.0,0.61,0.59,0.59,550400,0.0,0.0
1977-02-03,0.0,0.6,0.59,0.59,324800,0.0,0.0
1977-02-04,0.0,0.6,0.59,0.59,1012800,0.0,0.0
1977-02-07,0.0,0.59,0.58,0.58,115200,0.0,0.0
1977-02-08,0.0,0.59,0.58,0.58,241600,0.0,0.0
1977-02-09,0.0,0.58,0.57,0.57,155200,0.0,0.0
1977-02-10,0.0,0.6,0.57,0.6,937600,0.0,0.0
1977-02-11,0.0,0.6,0.59,0.59,166400,0.0,0.0
1977-02-14,0.0,0.59,0.59,0.59,227200,0.0,0.0
1977-02-15,0.0,0.6,0.59,0.6,209600,0.0,0.0
1977-02-16,0.0,0.61,0.6,0.6,260800,0.0,0.0
1977-02-17,0.0,0.6,0.59,0.6,211200,0.0,0.0
1977-02-18,0.0,0.61,0.6,0.6,75200,0.0,0.0
1977-02-22,0.0,0.6,0.59,0.59,161600,0.0,0.0
1977-02-23,0.0,0.59,0.58,0.58,539200,0.0,0.0
1977-02-24,0.0,0.58,0.57,0.57,428800,0.0,0.0
1977-02-25,0.0,0.57,0.56,0.57,188800,0.0,0.0
1977-02-28,0.0,0.57,0.56,0.57,236800,0.0,0.0
1977-03-01,0.0,0.59,0.57,0.58,246400,0.0,0.0
1977-03-02,0.0,0.59,0.59,0.59,276800,0.0,0.0
1977-03-03,0.0,0.59,0.58,0.59,220800,0.0,0.0
1977-03-04,0.0,0.59,0.59,0.59,513600,0.0,0.0
1977-03-07,0.0,0.6,0.59,0.59,451200,0.0,0.0
1977-03-08,0.0,0.59,0.59,0.59,558400,0.0,0.0
1977-03-09,0.0,0.59,0.57,0.57,689600,0.0,0.0
1977-03-10,0.0,0.58,0.56,0.58,566400,0.0,0.0
1977-03-11,0.0,0.58,0.57,0.57,467200,0.0,0.0
1977-03-14,0.0,0.58,0.57,0.57,140800,0.0,0.0
1977-03-15,0.0,0.58,0.57,0.57,340800,0.0,0.0
1977-03-16,0.0,0.58,0.57,0.57,507200,0.0,0.0
1977-03-17,0.0,0.58,0.57,0.58,321600,0.0,0.0
1977-03-18,0.0,0.58,0.56,0.56,294400,0.0,0.0
1977-03-21,0.0,0.56,0.56,0.56,94400,0.0,0.0
1977-03-22,0.0,0.56,0.55,0.56,177600,0.0,0.0
1977-03-23,0.0,0.56,0.56,0.56,99200,0.0,0.0
1977-03-24,0.0,0.56,0.56,0.56,435200,0.0,0.0
1977-03-25,0.0,0.56,0.55,0.55,104000,0.0,0.0
1977-03-28,0.0,0.56,0.55,0.55,97600,0.0,0.0
1977-03-29,0.0,0.56,0.55,0.55,44800,0.0,0.0
1977-03-30,0.0,0.55,0.55,0.55,65600,0.0,0.0
1977-03-31,0.0,0.55,0.54,0.55,622400,0.0,0.0
1977-04-01,0.0,0.56,0.56,0.56,1923200,0.0,0.0
1977-04-04,0.0,0.56,0.56,0.56,214400,0.0,0.0
1977-04-05,0.0,0.57,0.56,0.56,675200,0.0,0.0
1977-04-06,0.0,0.57,0.56,0.56,110400,0.0,0.0
1977-04-07,0.0,0.58,0.56,0.57,195200,0.0,0.0
1977-04-11,0.0,0.59,0.57,0.58,180800,0.0,0.0
1977-04-12,0.0,0.6,0.59,0.6,136000,0.0,0.0
1977-04-13,0.0,0.6,0.59,0.6,100800,0.0,0.0
1977-04-14,0.0,0.6,0.59,0.6,683200,0.0,0.0
1977-04-15,0.0,0.6,0.58,0.59,256000,0.0,0.0
1977-04-18,0.0,0.59,0.58,0.59,196800,0.0,0.0
1977-04-19,0.0,0.59,0.59,0.59,76800,0.0,0.0
1977-04-20,0.0,0.59,0.59,0.59,172800,0.0,0.0
1977-04-21,0.0,0.59,0.57,0.57,448000,0.0,0.0
1977-04-22,0.0,0.57,0.56,0.56,251200,0.0,0.0
1977-04-25,0.0,0.57,0.56,0.57,326400,0.0,0.0
1977-04-26,0.0,0.57,0.57,0.57,468800,0.0,0.0
1977-04-27,0.0,0.59,0.57,0.58,864000,0.0,0.0
1977-04-28,0.0,0.59,0.58,0.58,846400,0.0,0.0
1977-04-29,0.0,0.58,0.58,0.58,91200,0.0,0.0
1977-05-02,0.0,0.58,0.58,0.58,115200,0.0,0.0
1977-05-03,0.0,0.59,0.58,0.58,155200,0.0,0.0
1977-05-04,0.0,0.58,0.58,0.58,465600,0.0,0.0
1977-05-05,0.0,0.58,0.57,0.58,430400,0.0,0.0
1977-05-06,0.0,0.58,0.56,0.56,132800,0.0,0.0
1977-05-09,0.0,0.56,0.54,0.54,667200,0.0,0.0
1977-05-10,0.0,0.54,0.53,0.53,974400,0.0,0.0
1977-05-11,0.0,0.54,0.53,0.53,472000,0.0,0.0
1977-05-12,0.0,0.53,0.53,0.53,556800,0.0,0.0
1977-05-13,0.0,0.53,0.52,0.53,432000,0.0,0.0
1977-05-16,0.0,0.53,0.53,0.53,270400,0.0,0.0
1977-05-17,0.0,0.53,0.52,0.52,409600,0.0,0.0
1977-05-18,0.0,0.53,0.52,0.52,225600,0.0,0.0
1977-05-19,0.0,0.52,0.51,0.51,313600,0.0,0.0
1977-05-20,0.0,0.5,0.49,0.5,256000,0.0,0.0
1977-05-23,0.0,0.5,0.48,0.48,267200,0.0,0.0
1977-05-24,0.0,0.49,0.48,0.49,201600,0.0,0.0
1977-05-25,0.0,0.5,0.48,0.48,856000,0.0,0.0
1977-05-26,0.0,0.49,0.48,0.48,380800,0.0,0.0
1977-05-27,0.0,0.49,0.48,0.48,312000,0.0,0.0
1977-05-31,0.0,0.49,0.48,0.48,193600,0.0,0.0
1977-06-01,0.0,0.5,0.48,0.5,224000,0.0,0.0
1977-06-02,0.0,0.5,0.49,0.5,478400,0.0,0.0
1977-06-03,0.0,0.5,0.5,0.5,200000,0.0,0.0
1977-06-06,0.0,0.53,0.5,0.52,795200,0.0,0.0
1977-06-07,0.0,0.54,0.52,0.54,230400,0.0,0.0
1977-06-08,0.0,0.55,0.54,0.55,499200,0.0,0.0
1977-06-09,0.0,0.55,0.54,0.55,489600,0.0,0.0
1977-06-10,0.0,0.56,0.54,0.54,718400,0.0,0.0
1977-06-13,0.0,0.55,0.54,0.55,331200,0.0,0.0
1977-06-14,0.0,0.56,0.56,0.56,288000,0.0,0.0
1977-06-15,0.0,0.56,0.56,0.56,198400,0.0,0.0
1977-06-16,0.0,0.56,0.55,0.56,256000,0.0,0.0
1977-06-17,0.0,0.56,0.55,0.56,296000,0.0,0.0
1977-06-20,0.0,0.56,0.56,0.56,881600,0.0,0.0
1977-06-21,0.0,0.57,0.56,0.57,713600,0.0,0.0
1977-06-22,0.0,0.57,0.56,0.56,148800,0.0,0.0
1977-06-23,0.0,0.57,0.56,0.56,171200,0.0,0.0
1977-06-24,0.0,0.58,0.57,0.57,774400,0.0,0.0
1977-06-27,0.0,0.58,0.57,0.58,172800,0.0,0.0
1977-06-28,0.0,0.58,0.57,0.57,260800,0.0,0.0
1977-06-29,0.0,0.57,0.56,0.57,97600,0.0,0.0
1977-06-30,0.0,0.57,0.56,0.56,128000,0.0,0.0
1977-07-01,0.0,0.57,0.56,0.56,107200,0.0,0.0
1977-07-05,0.0,0.57,0.56,0.56,294400,0.0,0.0
1977-07-06,0.0,0.57,0.56,0.57,27200,0.0,0.0
1977-07-07,0.0,0.57,0.56,0.56,195200,0.0,0.0
1977-07-08,0.0,0.57,0.56,0.57,532800,0.0,0.0
1977-07-11,0.0,0.57,0.56,0.57,228800,0.0,0.0
1977-07-12,0.0,0.57,0.57,0.57,404800,0.0,0.0
1977-07-13,0.0,0.57,0.56,0.56,619200,0.0,0.0
1977-07-15,0.0,0.57,0.56,0.56,209600,0.0,0.0
1977-07-18,0.0,0.57,0.56,0.57,163200,0.0,0.0
1977-07-19,0.0,0.57,0.56,0.57,425600,0.0,0.0
1977-07-20,0.0,0.58,0.57,0.58,249600,0.0,0.0
1977-07-21,0.0,0.58,0.57,0.57,427200,0.0,0.0
1977-07-22,0.0,0.57,0.57,0.57,310400,0.0,0.0
1977-07-25,0.0,0.57,0.57,0.57,288000,0.0,0.0
1977-07-26,0.0,0.57,0.56,0.57,160000,0.0,0.0
1977-07-27,0.0,0.57,0.56,0.56,105600,0.0,0.0
1977-07-28,0.0,0.56,0.56,0.56,171200,0.0,0.0
1977-07-29,0.0,0.57,0.56,0.57,123200,0.0,0.0
1977-08-01,0.0,0.57,0.57,0.57,537600,0.0,0.0
1977-08-02,0.0,0.58,0.57,0.58,126400,0.0,0.0
1977-08-03,0.0,0.58,0.58,0.58,296000,0.0,0.0
1977-08-04,0.0,0.59,0.58,0.58,249600,0.0,0.0
1977-08-05,0.0,0.59,0.58,0.59,337600,0.0,0.0
1977-08-08,0.0,0.59,0.59,0.59,155200,0.0,0.0
1977-08-09,0.0,0.6,0.59,0.59,190400,0.0,0.0
1977-08-10,0.0,0.6,0.58,0.59,800000,0.0,0.0
1977-08-11,0.0,0.59,0.58,0.58,665600,0.0,0.0
1977-08-12,0.0,0.58,0.57,0.58,504000,0.0,0.0
1977-08-15,0.0,0.58,0.58,0.58,132800,0.0,0.0
1977-08-16,0.0,0.58,0.57,0.58,150400,0.0,0.0
1977-08-17,0.0,0.58,0.58,0.58,116800,0.0,0.0
1977-08-18,0.0,0.58,0.57,0.57,694400,0.0,0.0
1977-08-19,0.0,0.58,0.57,0.57,236800,0.0,0.0
1977-08-22,0.0,0.57,0.57,0.57,104000,0.0,0.0
1977-08-23,0.0,0.59,0.58,0.58,302400,0.0,0.0
1977-08-24,0.0,0.58,0.58,0.58,180800,0.0,0.0
1977-08-25,0.0,0.59,0.58,0.59,187200,0.0,0.0
1977-08-26,0.0,0.59,0.57,0.58,464000,0.0,0.0
1977-08-29,0.0,0.59,0.57,0.57,120000,0.0,0.0
1977-08-30,0.0,0.59,0.58,0.58,433600,0.0,0.0
1977-08-31,0.0,0.59,0.58,0.59,177600,0.0,0.0
1977-09-01,0.0,0.6,0.59,0.59,137600,0.0,0.0
1977-09-02,0.0,0.62,0.6,0.62,398400,0.0,0.0
1977-09-06,0.0,0.63,0.56,0.62,286400,0.0,0.0
1977-09-07,0.0,0.62,0.61,0.61,377600,0.0,0.0
1977-09-08,0.0,0.62,0.61,0.61,281600,0.0,0.0
1977-09-09,0.0,0.62,0.61,0.62,265600,0.0,0.0
1977-09-12,0.0,0.61,0.61,0.61,200000,0.0,0.0
1977-09-13,0.0,0.62,0.61,0.61,128000,0.0,0.0
1977-09-14,0.0,0.62,0.61,0.62,4468800,0.0,0.0
1977-09-15,0.0,0.62,0.62,0.62,342400,0.0,0.0
1977-09-16,0.0,0.63,0.62,0.63,75200,0.0,0.0
1977-09-19,0.0,0.64,0.63,0.64,688000,0.0,0.0
1977-09-20,0.0,0.64,0.63,0.63,1721600,0.0,0.0
1977-09-21,0.0,0.63,0.62,0.62,686400,0.0,0.0
1977-09-22,0.0,0.62,0.62,0.62,345600,0.0,0.0
1977-09-23,0.0,0.62,0.61,0.62,112000,0.0,0.0
1977-09-26,0.0,0.62,0.61,0.62,180800,0.0,0.0
1977-09-27,0.0,0.64,0.62,0.62,572800,0.0,0.0
1977-09-28,0.0,0.62,0.62,0.62,398400,0.0,0.0
1977-09-29,0.0,0.62,0.62,0.62,790400,0.0,0.0
1977-09-30,0.0,0.62,0.62,0.62,57600,0.0,0.0
1977-10-03,0.0,0.62,0.62,0.62,246400,0.0,0.0
1977-10-04,0.0,0.62,0.61,0.62,158400,0.0,0.0
1977-10-05,0.0,0.62,0.61,0.62,163200,0.0,0.0
1977-10-06,0.0,0.62,0.61,0.61,1904000,0.0,0.0
1977-10-07,0.0,0.61,0.6,0.61,145600,0.0,0.0
1977-10-10,0.0,0.61,0.59,0.6,78400,0.0,0.0
1977-10-11,0.0,0.6,0.59,0.59,281600,0.0,0.0
1977-10-12,0.0,0.59,0.59,0.59,318400,0.0,0.0
1977-10-13,0.0,0.59,0.58,0.58,91200,0.0,0.0
1977-10-14,0.0,0.58,0.57,0.58,115200,0.0,0.0
1977-10-17,0.0,0.57,0.56,0.56,2358400,0.0,0.0
1977-10-18,0.0,0.56,0.55,0.56,1016000,0.0,0.0
1977-10-19,0.0,0.56,0.56,0.56,254400,0.0,0.0
1977-10-20,0.0,0.57,0.56,0.57,361600,0.0,0.0
1977-10-21,0.0,0.58,0.57,0.58,113600,0.0,0.0
1977-10-24,0.0,0.59,0.58,0.58,153600,0.0,0.0
1977-10-25,0.0,0.59,0.58,0.58,203200,0.0,0.0
1977-10-26,0.0,0.59,0.59,0.59,481600,0.0,0.0
1977-10-27,0.0,0.59,0.59,0.59,166400,0.0,0.0
1977-10-28,0.0,0.6,0.59,0.6,360000,0.0,0.0
1977-10-31,0.0,0.6,0.6,0.6,852800,0.0,0.0
1977-11-01,0.0,0.6,0.59,0.59,268800,0.0,0.0
1977-11-02,0.0,0.6,0.59,0.6,118400,0.0,0.0
1977-11-03,0.0,0.6,0.59,0.6,112000,0.0,0.0
1977-11-04,0.0,0.6,0.59,0.59,83200,0.0,0.0
1977-11-07,0.0,0.62,0.6,0.62,640000,0.0,0.0
1977-11-08,0.0,0.62,0.61,0.61,435200,0.0,0.0
1977-11-09,0.0,0.61,0.61,0.61,134400,0.0,0.0
1977-11-10,0.0,0.62,0.61,0.62,1030400,0.0,0.0
1977-11-11,0.0,0.65,0.63,0.65,312000,0.0,0.0
1977-11-14,0.0,0.65,0.64,0.65,486400,0.0,0.0
