Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-11-15,0.0,0.66,0.64,0.65,531200,0.0,0.0
1977-11-16,0.0,0.66,0.65,0.66,299200,0.0,0.0
1977-11-17,0.0,0.65,0.65,0.65,257600,0.0,0.0
1977-11-18,0.0,0.66,0.65,0.66,211200,0.0,0.0
1977-11-21,0.0,0.66,0.65,0.65,192000,0.0,0.0
1977-11-22,0.0,0.66,0.65,0.66,488000,0.0,0.0
1977-11-23,0.0,0.67,0.66,0.66,1104000,0.0,0.0
1977-11-25,0.0,0.66,0.65,0.65,451200,0.0,0.0
1977-11-28,0.0,0.67,0.65,0.66,228800,0.0,0.0
1977-11-29,0.0,0.66,0.65,0.65,289600,0.0,0.0
1977-11-30,0.0,0.66,0.65,0.66,436800,0.0,0.0
1977-12-01,0.0,0.66,0.64,0.65,401600,0.0,0.0
1977-12-02,0.0,0.65,0.65,0.65,123200,0.0,0.0
1977-12-05,0.0,0.64,0.64,0.64,33600,0.0,0.0
1977-12-06,0.0,0.65,0.65,0.65,345600,0.0,0.0
1977-12-07,0.0,0.65,0.64,0.64,748800,0.0,0.0
1977-12-08,0.0,0.64,0.64,0.64,78400,0.0,0.0
1977-12-09,0.0,0.64,0.64,0.64,275200,0.0,0.0
1977-12-12,0.0,0.65,0.64,0.64,337600,0.0,0.0
1977-12-13,0.0,0.64,0.63,0.64,140800,0.0,0.0
1977-12-14,0.0,0.63,0.62,0.63,462400,0.0,0.0
1977-12-15,0.0,0.64,0.63,0.63,120000,0.0,0.0
1977-12-16,0.0,0.65,0.62,0.64,723200,0.0,0.0
1977-12-19,0.0,0.65,0.64,0.64,81600,0.0,0.0
1977-12-20,0.0,0.65,0.64,0.65,867200,0.0,0.0
1977-12-21,0.0,0.66,0.65,0.65,289600,0.0,0.0
1977-12-22,0.0,0.67,0.65,0.66,806400,0.0,0.0
1977-12-23,0.0,0.67,0.65,0.66,345600,0.0,0.0
1977-12-27,0.0,0.67,0.66,0.66,308800,0.0,0.0
1977-12-28,0.0,0.66,0.65,0.66,427200,0.0,0.0
1977-12-29,0.0,0.66,0.65,0.65,332800,0.0,0.0
1977-12-30,0.0,0.67,0.65,0.67,147200,0.0,0.0
1978-01-03,0.0,0.67,0.66,0.66,52800,0.0,0.0
1978-01-04,0.0,0.67,0.65,0.66,75200,0.0,0.0
1978-01-05,0.0,0.67,0.65,0.65,286400,0.0,0.0
1978-01-06,0.0,0.65,0.62,0.62,616000,0.0,0.0
1978-01-09,0.0,0.62,0.61,0.62,486400,0.0,0.0
1978-01-10,0.0,0.62,0.61,0.61,665600,0.0,0.0
1978-01-11,0.0,0.61,0.58,0.58,2836800,0.0,0.0
1978-01-12,0.0,0.59,0.58,0.59,1206400,0.0,0.0
1978-01-13,0.0,0.59,0.58,0.59,142400,0.0,0.0
1978-01-16,0.0,0.59,0.59,0.59,1172800,0.0,0.0
1978-01-17,0.0,0.59,0.58,0.58,185600,0.0,0.0
1978-01-18,0.0,0.6,0.59,0.59,825600,0.0,0.0
1978-01-19,0.0,0.6,0.59,0.59,465600,0.0,0.0
1978-01-20,0.59,0.59,0.59,0.59,0,0.0,0.0
1978-01-23,0.0,0.59,0.58,0.59,78400,0.0,0.0
1978-01-24,0.0,0.59,0.58,0.59,158400,0.0,0.0
1978-01-25,0.0,0.6,0.59,0.6,160000,0.0,0.0
1978-01-26,0.0,0.59,0.58,0.58,169600,0.0,0.0
1978-01-27,0.0,0.59,0.59,0.59,257600,0.0,0.0
1978-01-30,0.0,0.59,0.58,0.59,248000,0.0,0.0
1978-01-31,0.0,0.59,0.59,0.59,243200,0.0,0.0
1978-02-01,0.0,0.6,0.59,0.59,136000,0.0,0.0
1978-02-02,0.0,0.61,0.6,0.61,702400,0.0,0.0
1978-02-03,0.0,0.61,0.6,0.6,704000,0.0,0.0
1978-02-06,0.0,0.6,0.59,0.6,344000,0.0,0.0
1978-02-07,0.0,0.6,0.6,0.6,14400,0.0,0.0
1978-02-08,0.0,0.61,0.59,0.61,312000,0.0,0.0
1978-02-09,0.0,0.61,0.6,0.61,83200,0.0,0.0
1978-02-10,0.0,0.61,0.61,0.61,56000,0.0,0.0
1978-02-13,0.0,0.61,0.6,0.61,46400,0.0,0.0
1978-02-14,0.0,0.61,0.59,0.59,206400,0.0,0.0
1978-02-15,0.0,0.61,0.59,0.6,611200,0.0,0.0
1978-02-16,0.0,0.6,0.59,0.6,60800,0.0,0.0
1978-02-17,0.0,0.61,0.6,0.61,134400,0.0,0.0
1978-02-21,0.0,0.6,0.6,0.6,164800,0.0,0.0
1978-02-22,0.0,0.6,0.6,0.6,126400,0.0,0.0
1978-02-23,0.0,0.61,0.6,0.61,169600,0.0,0.0
1978-02-24,0.0,0.62,0.6,0.62,123200,0.0,0.0
1978-02-27,0.0,0.63,0.62,0.62,300800,0.0,0.0
1978-02-28,0.0,0.62,0.6,0.61,512000,0.0,0.0
1978-03-01,0.0,0.61,0.6,0.6,601600,0.0,0.0
1978-03-02,0.0,0.61,0.6,0.6,432000,0.0,0.0
1978-03-03,0.0,0.61,0.6,0.6,129600,0.0,0.0
1978-03-06,0.0,0.61,0.6,0.6,488000,0.0,0.0
1978-03-07,0.0,0.6,0.59,0.6,1728000,0.0,0.0
1978-03-08,0.0,0.6,0.59,0.6,60800,0.0,0.0
1978-03-09,0.0,0.59,0.59,0.59,268800,0.0,0.0
1978-03-10,0.0,0.61,0.59,0.61,227200,0.0,0.0
1978-03-13,0.0,0.61,0.6,0.61,555200,0.0,0.0
1978-03-14,0.0,0.62,0.61,0.62,1256000,0.0,0.0
1978-03-15,0.0,0.64,0.62,0.64,219200,0.0,0.0
1978-03-16,0.0,0.63,0.62,0.63,707200,0.0,0.0
1978-03-17,0.0,0.63,0.62,0.63,180800,0.0,0.0
1978-03-20,0.0,0.65,0.63,0.65,545600,0.0,0.0
1978-03-21,0.0,0.65,0.63,0.63,326400,0.0,0.0
1978-03-22,0.0,0.64,0.63,0.64,382400,0.0,0.0
1978-03-23,0.0,0.64,0.63,0.64,184000,0.0,0.0
1978-03-27,0.0,0.64,0.63,0.64,227200,0.0,0.0
1978-03-28,0.0,0.65,0.64,0.64,145600,0.0,0.0
1978-03-29,0.0,0.65,0.64,0.65,364800,0.0,0.0
1978-03-30,0.0,0.65,0.65,0.65,56000,0.0,0.0
1978-03-31,0.0,0.65,0.65,0.65,184000,0.0,0.0
1978-04-03,0.0,0.65,0.65,0.65,385600,0.0,0.0
1978-04-04,0.0,0.65,0.65,0.65,150400,0.0,0.0
1978-04-05,0.0,0.65,0.65,0.65,793600,0.0,0.0
1978-04-06,0.0,0.66,0.65,0.66,872000,0.0,0.0
1978-04-07,0.0,0.68,0.66,0.67,385600,0.0,0.0
1978-04-10,0.0,0.67,0.66,0.66,200000,0.0,0.0
1978-04-11,0.0,0.67,0.66,0.66,126400,0.0,0.0
1978-04-12,0.0,0.67,0.66,0.66,329600,0.0,0.0
1978-04-13,0.0,0.69,0.67,0.69,1374400,0.0,0.0
1978-04-14,0.0,0.69,0.68,0.69,750400,0.0,0.0
1978-04-17,0.0,0.71,0.68,0.68,433600,0.0,0.0
1978-04-18,0.0,0.68,0.67,0.67,182400,0.0,0.0
1978-04-19,0.0,0.68,0.67,0.68,304000,0.0,0.0
1978-04-20,0.0,0.68,0.67,0.67,292800,0.0,0.0
1978-04-21,0.0,0.69,0.67,0.68,345600,0.0,0.0
1978-04-24,0.0,0.7,0.68,0.7,441600,0.0,0.0
1978-04-25,0.0,0.73,0.72,0.73,1196800,0.0,0.0
1978-04-26,0.0,0.72,0.71,0.71,1060800,0.0,0.0
1978-04-27,0.0,0.71,0.7,0.71,1396800,0.0,0.0
1978-04-28,0.0,0.72,0.71,0.72,760000,0.0,0.0
1978-05-01,0.0,0.74,0.72,0.74,393600,0.0,0.0
1978-05-02,0.0,0.74,0.72,0.73,1132800,0.0,0.0
1978-05-03,0.0,0.72,0.71,0.71,852800,0.0,0.0
1978-05-04,0.0,0.71,0.7,0.71,580800,0.0,0.0
1978-05-05,0.0,0.71,0.7,0.7,459200,0.0,0.0
1978-05-08,0.0,0.71,0.68,0.69,350400,0.0,0.0
1978-05-09,0.0,0.69,0.69,0.69,515200,0.0,0.0
1978-05-10,0.0,0.7,0.7,0.7,240000,0.0,0.0
1978-05-11,0.0,0.71,0.7,0.71,688000,0.0,0.0
1978-05-12,0.0,0.72,0.71,0.72,672000,0.0,0.0
1978-05-15,0.0,0.73,0.72,0.73,137600,0.0,0.0
1978-05-16,0.0,0.74,0.73,0.73,710400,0.0,0.0
1978-05-17,0.0,0.73,0.72,0.73,545600,0.0,0.0
1978-05-18,0.0,0.74,0.73,0.74,468800,0.0,0.0
1978-05-19,0.0,0.73,0.72,0.72,284800,0.0,0.0
1978-05-22,0.0,0.72,0.71,0.72,64000,0.0,0.0
1978-05-23,0.0,0.73,0.72,0.73,1433600,0.0,0.0
1978-05-24,0.0,0.73,0.71,0.72,422400,0.0,0.0
1978-05-25,0.0,0.72,0.71,0.71,654400,0.0,0.0
1978-05-26,0.0,0.71,0.71,0.71,571200,0.0,0.0
1978-05-30,0.0,0.71,0.71,0.71,206400,0.0,0.0
1978-05-31,0.0,0.72,0.71,0.72,318400,0.0,0.0
1978-06-01,0.0,0.73,0.72,0.73,377600,0.0,0.0
1978-06-02,0.0,0.74,0.72,0.73,326400,0.0,0.0
1978-06-05,0.0,0.76,0.75,0.75,680000,0.0,0.0
1978-06-06,0.0,0.81,0.79,0.8,2257600,0.0,0.0
1978-06-07,0.0,0.79,0.79,0.79,1353600,0.0,0.0
1978-06-08,0.0,0.79,0.78,0.79,2356800,0.0,0.0
1978-06-09,0.0,0.78,0.77,0.77,252800,0.0,0.0
1978-06-12,0.0,0.78,0.77,0.77,188800,0.0,0.0
1978-06-13,0.0,0.76,0.74,0.75,328000,0.0,0.0
1978-06-14,0.0,0.75,0.74,0.74,1035200,0.0,0.0
1978-06-15,0.0,0.74,0.73,0.73,339200,0.0,0.0
1978-06-16,0.0,0.72,0.71,0.71,528000,0.0,0.0
1978-06-19,0.0,0.72,0.71,0.72,129600,0.0,0.0
1978-06-20,0.0,0.73,0.72,0.72,419200,0.0,0.0
1978-06-21,0.0,0.72,0.71,0.71,238400,0.0,0.0
1978-06-22,0.0,0.71,0.71,0.71,368000,0.0,0.0
1978-06-23,0.0,0.73,0.71,0.72,513600,0.0,0.0
1978-06-26,0.0,0.72,0.72,0.72,366400,0.0,0.0
1978-06-27,0.0,0.73,0.71,0.73,651200,0.0,0.0
1978-06-28,0.0,0.73,0.72,0.73,185600,0.0,0.0
1978-06-29,0.0,0.73,0.72,0.72,392000,0.0,0.0
1978-06-30,0.0,0.72,0.71,0.71,275200,0.0,0.0
1978-07-03,0.0,0.71,0.71,0.71,217600,0.0,0.0
1978-07-05,0.0,0.71,0.7,0.7,212800,0.0,0.0
1978-07-06,0.0,0.7,0.68,0.69,363200,0.0,0.0
1978-07-07,0.0,0.68,0.68,0.68,243200,0.0,0.0
1978-07-10,0.0,0.69,0.68,0.68,361600,0.0,0.0
1978-07-11,0.0,0.71,0.69,0.71,262400,0.0,0.0
1978-07-12,0.0,0.71,0.7,0.7,1091200,0.0,0.0
1978-07-13,0.0,0.71,0.7,0.71,270400,0.0,0.0
1978-07-14,0.0,0.71,0.71,0.71,326400,0.0,0.0
1978-07-17,0.0,0.71,0.7,0.71,187200,0.0,0.0
1978-07-18,0.0,0.7,0.69,0.7,283200,0.0,0.0
1978-07-19,0.0,0.71,0.7,0.71,153600,0.0,0.0
1978-07-20,0.0,0.72,0.71,0.71,768000,0.0,0.0
1978-07-21,0.0,0.72,0.71,0.71,190400,0.0,0.0
1978-07-24,0.0,0.71,0.7,0.7,94400,0.0,0.0
1978-07-25,0.0,0.71,0.71,0.71,38400,0.0,0.0
1978-07-26,0.0,0.72,0.71,0.72,784000,0.0,0.0
1978-07-27,0.0,0.72,0.71,0.71,336000,0.0,0.0
1978-07-28,0.0,0.72,0.71,0.71,448000,0.0,0.0
1978-07-31,0.0,0.73,0.71,0.73,86400,0.0,0.0
1978-08-01,0.0,0.74,0.73,0.74,257600,0.0,0.0
1978-08-02,0.0,0.77,0.74,0.76,387200,0.0,0.0
1978-08-03,0.0,0.79,0.77,0.77,1017600,0.0,0.0
1978-08-04,0.0,0.77,0.75,0.76,153600,0.0,0.0
1978-08-07,0.0,0.77,0.75,0.77,283200,0.0,0.0
1978-08-08,0.0,0.77,0.77,0.77,363200,0.0,0.0
1978-08-09,0.0,0.78,0.77,0.78,772800,0.0,0.0
1978-08-10,0.0,0.78,0.77,0.77,996800,0.0,0.0
1978-08-11,0.0,0.79,0.77,0.79,347200,0.0,0.0
1978-08-14,0.0,0.8,0.79,0.79,92800,0.0,0.0
1978-08-15,0.0,0.79,0.78,0.78,246400,0.0,0.0
1978-08-16,0.0,0.8,0.78,0.79,276800,0.0,0.0
1978-08-17,0.0,0.81,0.8,0.8,640000,0.0,0.0
1978-08-18,0.0,0.8,0.79,0.79,273600,0.0,0.0
1978-08-21,0.0,0.8,0.79,0.79,299200,0.0,0.0
1978-08-22,0.0,0.78,0.76,0.76,425600,0.0,0.0
1978-08-23,0.0,0.77,0.75,0.76,670400,0.0,0.0
1978-08-24,0.0,0.78,0.77,0.78,369600,0.0,0.0
1978-08-25,0.0,0.79,0.78,0.79,233600,0.0,0.0
1978-08-28,0.0,0.79,0.78,0.78,1072000,0.0,0.0
1978-08-29,0.0,0.79,0.78,0.78,196800,0.0,0.0
1978-08-30,0.0,0.79,0.78,0.79,328000,0.0,0.0
1978-08-31,0.0,0.79,0.78,0.78,376000,0.0,0.0
1978-09-01,0.0,0.78,0.77,0.77,403200,0.0,0.0
1978-09-05,0.0,0.77,0.76,0.77,190400,0.0,0.0
1978-09-06,0.0,0.77,0.76,0.77,401600,0.0,0.0
1978-09-07,0.0,0.77,0.76,0.77,316800,0.0,0.0
1978-09-08,0.0,0.77,0.76,0.76,355200,0.0,0.0
1978-09-11,0.0,0.75,0.74,0.75,158400,0.0,0.0
1978-09-12,0.0,0.77,0.75,0.77,219200,0.0,0.0
1978-09-13,0.0,0.77,0.77,0.77,1366400,0.0,0.0
1978-09-14,0.0,0.77,0.76,0.76,107200,0.0,0.0
1978-09-15,0.0,0.77,0.76,0.77,108800,0.0,0.0
1978-09-18,0.0,0.77,0.74,0.75,1209600,0.0,0.0
1978-09-19,0.0,0.74,0.73,0.73,171200,0.0,0.0
1978-09-20,0.0,0.72,0.72,0.72,94400,0.0,0.0
1978-09-21,0.0,0.72,0.71,0.72,420800,0.0,0.0
1978-09-22,0.0,0.72,0.71,0.71,996800,0.0,0.0
1978-09-25,0.0,0.71,0.69,0.7,1128000,0.0,0.0
1978-09-26,0.0,0.71,0.69,0.71,428800,0.0,0.0
1978-09-27,0.0,0.71,0.7,0.7,272000,0.0,0.0
1978-09-28,0.0,0.71,0.69,0.71,145600,0.0,0.0
1978-09-29,0.0,0.7,0.69,0.7,214400,0.0,0.0
1978-10-02,0.0,0.7,0.69,0.7,163200,0.0,0.0
1978-10-03,0.0,0.7,0.68,0.69,646400,0.0,0.0
1978-10-04,0.0,0.69,0.68,0.69,332800,0.0,0.0
1978-10-05,0.0,0.69,0.68,0.69,587200,0.0,0.0
1978-10-06,0.0,0.69,0.68,0.68,260800,0.0,0.0
1978-10-09,0.0,0.7,0.68,0.7,260800,0.0,0.0
1978-10-10,0.0,0.69,0.69,0.69,233600,0.0,0.0
1978-10-11,0.0,0.69,0.69,0.69,208000,0.0,0.0
1978-10-12,0.0,0.72,0.71,0.71,548800,0.0,0.0
1978-10-13,0.0,0.72,0.71,0.71,364800,0.0,0.0
1978-10-16,0.0,0.71,0.71,0.71,265600,0.0,0.0
1978-10-17,0.0,0.71,0.7,0.71,345600,0.0,0.0
1978-10-18,0.0,0.71,0.68,0.68,472000,0.0,0.0
1978-10-19,0.0,0.68,0.67,0.67,176000,0.0,0.0
1978-10-20,0.0,0.67,0.65,0.67,809600,0.0,0.0
1978-10-23,0.0,0.67,0.66,0.67,137600,0.0,0.0
1978-10-24,0.0,0.68,0.66,0.68,96000,0.0,0.0
1978-10-25,0.0,0.67,0.66,0.67,371200,0.0,0.0
1978-10-26,0.0,0.66,0.65,0.65,337600,0.0,0.0
1978-10-27,0.0,0.65,0.61,0.61,1462400,0.0,0.0
1978-10-30,0.0,0.62,0.6,0.62,971200,0.0,0.0
1978-10-31,0.0,0.64,0.62,0.63,649600,0.0,0.0
1978-11-01,0.0,0.68,0.64,0.68,564800,0.0,0.0
1978-11-02,0.0,0.69,0.65,0.67,707200,0.0,0.0
1978-11-03,0.0,0.67,0.66,0.67,184000,0.0,0.0
1978-11-06,0.0,0.67,0.63,0.63,288000,0.0,0.0
1978-11-07,0.0,0.64,0.62,0.64,763200,0.0,0.0
1978-11-08,0.0,0.63,0.61,0.61,592000,0.0,0.0
1978-11-09,0.0,0.62,0.61,0.62,1214400,0.0,0.0
1978-11-10,0.0,0.62,0.61,0.62,204800,0.0,0.0
1978-11-13,0.0,0.62,0.61,0.61,336000,0.0,0.0
1978-11-14,0.0,0.61,0.6,0.6,384000,0.0,0.0
1978-11-15,0.0,0.61,0.59,0.61,465600,0.0,0.0
1978-11-16,0.0,0.61,0.6,0.6,284800,0.0,0.0
1978-11-17,0.0,0.61,0.6,0.61,147200,0.0,0.0
1978-11-20,0.0,0.61,0.6,0.6,161600,0.0,0.0
1978-11-21,0.0,0.61,0.6,0.6,444800,0.0,0.0
1978-11-22,0.0,0.63,0.6,0.63,1252800,0.0,0.0
1978-11-24,0.0,0.62,0.62,0.62,235200,0.0,0.0
1978-11-27,0.0,0.63,0.62,0.63,449600,0.0,0.0
1978-11-28,0.0,0.64,0.63,0.63,504000,0.0,0.0
1978-11-29,0.0,0.62,0.62,0.62,36800,0.0,0.0
1978-11-30,0.0,0.62,0.62,0.62,27200,0.0,0.0
1978-12-01,0.0,0.63,0.62,0.63,422400,0.0,0.0
1978-12-04,0.0,0.64,0.62,0.63,193600,0.0,0.0
1978-12-05,0.0,0.65,0.62,0.65,451200,0.0,0.0
1978-12-06,0.0,0.66,0.65,0.66,235200,0.0,0.0
1978-12-07,0.0,0.67,0.66,0.67,232000,0.0,0.0
1978-12-08,0.0,0.68,0.67,0.67,238400,0.0,0.0
1978-12-11,0.0,0.68,0.66,0.67,368000,0.0,0.0
1978-12-12,0.0,0.67,0.67,0.67,419200,0.0,0.0
1978-12-13,0.0,0.68,0.67,0.68,198400,0.0,0.0
1978-12-14,0.0,0.67,0.66,0.66,211200,0.0,0.0
1978-12-15,0.0,0.66,0.64,0.65,140800,0.0,0.0
1978-12-18,0.0,0.64,0.62,0.62,307200,0.0,0.0
1978-12-19,0.0,0.62,0.61,0.62,129600,0.0,0.0
1978-12-20,0.0,0.62,0.6,0.61,161600,0.0,0.0
1978-12-21,0.0,0.62,0.61,0.61,310400,0.0,0.0
1978-12-22,0.0,0.62,0.61,0.62,51200,0.0,0.0
1978-12-26,0.0,0.62,0.62,0.62,707200,0.0,0.0
1978-12-27,0.0,0.62,0.61,0.62,121600,0.0,0.0
1978-12-28,0.0,0.62,0.61,0.61,275200,0.0,0.0
1978-12-29,0.0,0.63,0.61,0.63,352000,0.0,0.0
1979-01-02,0.0,0.65,0.62,0.65,83200,0.0,0.0
1979-01-03,0.0,0.66,0.65,0.66,116800,0.0,0.0
1979-01-04,0.0,0.68,0.66,0.68,372800,0.0,0.0
1979-01-05,0.0,0.68,0.66,0.67,147200,0.0,0.0
1979-01-08,0.0,0.67,0.65,0.67,542400,0.0,0.0
1979-01-09,0.0,0.68,0.66,0.67,592000,0.0,0.0
1979-01-10,0.0,0.69,0.68,0.69,52800,0.0,0.0
1979-01-11,0.0,0.69,0.68,0.68,558400,0.0,0.0
1979-01-12,0.0,0.7,0.69,0.7,1022400,0.0,0.0
1979-01-15,0.0,0.7,0.7,0.7,129600,0.0,0.0
1979-01-16,0.0,0.7,0.69,0.69,422400,0.0,0.0
1979-01-17,0.0,0.69,0.68,0.68,251200,0.0,0.0
1979-01-18,0.0,0.68,0.66,0.66,57600,0.0,0.0
1979-01-19,0.0,0.67,0.66,0.67,169600,0.0,0.0
1979-01-22,0.0,0.67,0.66,0.67,72000,0.0,0.0
1979-01-23,0.0,0.67,0.66,0.67,742400,0.0,0.0
1979-01-24,0.0,0.67,0.66,0.66,208000,0.0,0.0
1979-01-25,0.0,0.67,0.65,0.67,324800,0.0,0.0
1979-01-26,0.0,0.68,0.66,0.68,620800,0.0,0.0
1979-01-29,0.0,0.68,0.66,0.68,214400,0.0,0.0
1979-01-30,0.0,0.68,0.67,0.67,51200,0.0,0.0
1979-01-31,0.0,0.68,0.66,0.67,377600,0.0,0.0
1979-02-01,0.0,0.66,0.66,0.66,216000,0.0,0.0
1979-02-02,0.0,0.67,0.66,0.67,827200,0.0,0.0
1979-02-05,0.0,0.67,0.66,0.66,280000,0.0,0.0
1979-02-06,0.0,0.66,0.65,0.65,102400,0.0,0.0
1979-02-07,0.0,0.65,0.64,0.65,668800,0.0,0.0
1979-02-08,0.0,0.65,0.64,0.64,57600,0.0,0.0
1979-02-09,0.0,0.65,0.64,0.64,276800,0.0,0.0
1979-02-12,0.0,0.64,0.62,0.64,97600,0.0,0.0
1979-02-13,0.0,0.65,0.64,0.64,171200,0.0,0.0
1979-02-14,0.0,0.66,0.64,0.65,284800,0.0,0.0
1979-02-15,0.0,0.66,0.65,0.66,132800,0.0,0.0
1979-02-16,0.0,0.66,0.66,0.66,48000,0.0,0.0
1979-02-20,0.0,0.67,0.66,0.67,115200,0.0,0.0
1979-02-21,0.0,0.69,0.66,0.68,644800,0.0,0.0
1979-02-22,0.0,0.7,0.68,0.69,817600,0.0,0.0
1979-02-23,0.0,0.69,0.68,0.68,1292800,0.0,0.0
1979-02-26,0.0,0.68,0.68,0.68,112000,0.0,0.0
1979-02-27,0.0,0.68,0.66,0.66,452800,0.0,0.0
1979-02-28,0.0,0.67,0.66,0.66,496000,0.0,0.0
1979-03-01,0.0,0.67,0.66,0.66,224000,0.0,0.0
1979-03-02,0.0,0.67,0.66,0.66,142400,0.0,0.0
1979-03-05,0.0,0.68,0.66,0.68,147200,0.0,0.0
1979-03-06,0.0,0.68,0.68,0.68,536000,0.0,0.0
1979-03-07,0.0,0.68,0.68,0.68,305600,0.0,0.0
1979-03-08,0.0,0.68,0.68,0.68,204800,0.0,0.0
1979-03-09,0.0,0.68,0.68,0.68,145600,0.0,0.0
1979-03-12,0.0,0.69,0.68,0.69,350400,0.0,0.0
1979-03-13,0.0,0.71,0.69,0.71,852800,0.0,0.0
1979-03-14,0.0,0.7,0.69,0.7,233600,0.0,0.0
1979-03-15,0.0,0.7,0.69,0.69,340800,0.0,0.0
1979-03-16,0.0,0.7,0.68,0.68,830400,0.0,0.0
1979-03-19,0.0,0.68,0.68,0.68,427200,0.0,0.0
1979-03-20,0.0,0.69,0.68,0.68,484800,0.0,0.0
1979-03-21,0.0,0.69,0.68,0.68,217600,0.0,0.0
1979-03-22,0.0,0.71,0.69,0.71,417600,0.0,0.0
1979-03-23,0.0,0.71,0.7,0.7,334400,0.0,0.0
1979-03-26,0.0,0.71,0.7,0.71,27200,0.0,0.0
1979-03-27,0.0,0.71,0.71,0.71,214400,0.0,0.0
1979-03-28,0.0,0.71,0.7,0.7,641600,0.0,0.0
1979-03-29,0.0,0.7,0.69,0.7,184000,0.0,0.0
1979-03-30,0.0,0.7,0.69,0.7,243200,0.0,0.0
1979-04-02,0.0,0.7,0.68,0.69,1641600,0.0,0.0
1979-04-03,0.0,0.69,0.69,0.69,243200,0.0,0.0
1979-04-04,0.0,0.71,0.69,0.71,768000,0.0,0.0
1979-04-05,0.0,0.71,0.7,0.71,190400,0.0,0.0
1979-04-06,0.0,0.71,0.71,0.71,172800,0.0,0.0
1979-04-09,0.0,0.71,0.69,0.69,505600,0.0,0.0
1979-04-10,0.0,0.7,0.69,0.69,115200,0.0,0.0
1979-04-11,0.0,0.71,0.7,0.7,166400,0.0,0.0
1979-04-12,0.0,0.71,0.7,0.7,75200,0.0,0.0
1979-04-16,0.0,0.69,0.69,0.69,110400,0.0,0.0
1979-04-17,0.0,0.71,0.69,0.7,192000,0.0,0.0
1979-04-18,0.0,0.71,0.7,0.71,84800,0.0,0.0
1979-04-19,0.0,0.71,0.7,0.7,308800,0.0,0.0
1979-04-20,0.0,0.7,0.69,0.7,347200,0.0,0.0
1979-04-23,0.0,0.7,0.7,0.7,25600,0.0,0.0
1979-04-24,0.0,0.7,0.69,0.69,328000,0.0,0.0
1979-04-25,0.0,0.7,0.69,0.7,200000,0.0,0.0
1979-04-26,0.0,0.7,0.7,0.7,57600,0.0,0.0
1979-04-27,0.0,0.72,0.7,0.7,835200,0.0,0.0
1979-04-30,0.0,0.7,0.7,0.7,201600,0.0,0.0
1979-05-01,0.0,0.71,0.7,0.71,134400,0.0,0.0
1979-05-02,0.0,0.71,0.7,0.7,275200,0.0,0.0
1979-05-03,0.0,0.71,0.7,0.71,136000,0.0,0.0
1979-05-04,0.0,0.7,0.7,0.7,107200,0.0,0.0
1979-05-07,0.0,0.71,0.7,0.7,425600,0.0,0.0
1979-05-08,0.0,0.7,0.69,0.7,105600,0.0,0.0
1979-05-09,0.0,0.71,0.7,0.71,457600,0.0,0.0
1979-05-10,0.0,0.71,0.7,0.71,384000,0.0,0.0
1979-05-11,0.0,0.7,0.7,0.7,51200,0.0,0.0
1979-05-14,0.0,0.7,0.7,0.7,88000,0.0,0.0
1979-05-15,0.0,0.71,0.7,0.7,46400,0.0,0.0
1979-05-16,0.0,0.72,0.7,0.71,216000,0.0,0.0
1979-05-17,0.0,0.72,0.71,0.71,206400,0.0,0.0
1979-05-18,0.0,0.73,0.71,0.72,65600,0.0,0.0
1979-05-21,0.0,0.73,0.71,0.71,449600,0.0,0.0
1979-05-22,0.0,0.71,0.7,0.7,1644800,0.0,0.0
1979-05-23,0.0,0.71,0.69,0.7,844800,0.0,0.0
1979-05-24,0.0,0.71,0.7,0.7,376000,0.0,0.0
1979-05-25,0.0,0.71,0.7,0.7,142400,0.0,0.0
1979-05-29,0.0,0.71,0.7,0.7,145600,0.0,0.0
1979-05-30,0.0,0.71,0.7,0.7,232000,0.0,0.0
1979-05-31,0.0,0.71,0.7,0.71,198400,0.0,0.0
1979-06-01,0.0,0.7,0.7,0.7,184000,0.0,0.0
1979-06-04,0.0,0.71,0.7,0.71,308800,0.0,0.0
1979-06-05,0.0,0.71,0.71,0.71,318400,0.0,0.0
1979-06-06,0.0,0.72,0.7,0.7,910400,0.0,0.0
1979-06-07,0.0,0.71,0.71,0.71,180800,0.0,0.0
1979-06-08,0.0,0.71,0.71,0.71,577600,0.0,0.0
1979-06-11,0.0,0.72,0.71,0.72,220800,0.0,0.0
1979-06-12,0.0,0.74,0.72,0.74,542400,0.0,0.0
1979-06-13,0.0,0.75,0.74,0.74,240000,0.0,0.0
1979-06-14,0.0,0.74,0.73,0.74,177600,0.0,0.0
1979-06-15,0.0,0.74,0.73,0.73,56000,0.0,0.0
1979-06-18,0.0,0.73,0.72,0.73,62400,0.0,0.0
