Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-06-19,0.0,0.72,0.71,0.72,204800,0.0,0.0
1979-06-20,0.0,0.73,0.71,0.73,156800,0.0,0.0
1979-06-21,0.0,0.74,0.73,0.74,304000,0.0,0.0
1979-06-22,0.0,0.74,0.73,0.73,172800,0.0,0.0
1979-06-25,0.0,0.73,0.71,0.72,843200,0.0,0.0
1979-06-26,0.0,0.73,0.71,0.71,894400,0.0,0.0
1979-06-27,0.0,0.71,0.71,0.71,1520000,0.0,0.0
1979-06-28,0.0,0.71,0.71,0.71,484800,0.0,0.0
1979-06-29,0.0,0.7,0.68,0.68,3164800,0.0,0.0
1979-07-02,0.0,0.68,0.66,0.67,633600,0.0,0.0
1979-07-03,0.0,0.67,0.66,0.66,425600,0.0,0.0
1979-07-05,0.0,0.66,0.64,0.65,1088000,0.0,0.0
1979-07-06,0.0,0.66,0.65,0.66,801600,0.0,0.0
1979-07-09,0.0,0.66,0.65,0.66,2016000,0.0,0.0
1979-07-10,0.0,0.67,0.66,0.67,640000,0.0,0.0
1979-07-11,0.0,0.67,0.66,0.67,76800,0.0,0.0
1979-07-12,0.0,0.66,0.66,0.66,488000,0.0,0.0
1979-07-13,0.0,0.65,0.64,0.65,1566400,0.0,0.0
1979-07-16,0.0,0.65,0.64,0.64,270400,0.0,0.0
1979-07-17,0.0,0.64,0.63,0.64,934400,0.0,0.0
1979-07-18,0.0,0.64,0.63,0.63,139200,0.0,0.0
1979-07-19,0.0,0.63,0.63,0.63,188800,0.0,0.0
1979-07-20,0.0,0.63,0.63,0.63,24000,0.0,0.0
1979-07-23,0.0,0.65,0.63,0.65,94400,0.0,0.0
1979-07-24,0.0,0.65,0.64,0.65,70400,0.0,0.0
1979-07-25,0.0,0.67,0.65,0.65,164800,0.0,0.0
1979-07-26,0.0,0.67,0.65,0.66,544000,0.0,0.0
1979-07-27,0.0,0.66,0.65,0.65,65600,0.0,0.0
1979-07-30,0.0,0.66,0.65,0.66,112000,0.0,0.0
1979-07-31,0.0,0.67,0.65,0.67,129600,0.0,0.0
1979-08-01,0.0,0.67,0.67,0.67,208000,0.0,0.0
1979-08-02,0.0,0.68,0.67,0.68,265600,0.0,0.0
1979-08-03,0.0,0.68,0.66,0.67,144000,0.0,0.0
1979-08-06,0.0,0.68,0.67,0.67,198400,0.0,0.0
1979-08-07,0.0,0.7,0.68,0.7,208000,0.0,0.0
1979-08-08,0.0,0.72,0.71,0.72,200000,0.0,0.0
1979-08-09,0.0,0.73,0.71,0.72,267200,0.0,0.0
1979-08-10,0.0,0.72,0.71,0.72,268800,0.0,0.0
1979-08-13,0.0,0.74,0.72,0.74,267200,0.0,0.0
1979-08-14,0.0,0.75,0.73,0.73,123200,0.0,0.0
1979-08-15,0.0,0.75,0.73,0.75,182400,0.0,0.0
1979-08-16,0.0,0.75,0.74,0.75,105600,0.0,0.0
1979-08-17,0.0,0.75,0.74,0.74,219200,0.0,0.0
1979-08-20,0.0,0.75,0.74,0.74,49600,0.0,0.0
1979-08-21,0.0,0.75,0.74,0.75,206400,0.0,0.0
1979-08-22,0.0,0.75,0.75,0.75,296000,0.0,0.0
1979-08-23,0.0,0.75,0.74,0.74,80000,0.0,0.0
1979-08-24,0.0,0.75,0.74,0.75,80000,0.0,0.0
1979-08-27,0.0,0.75,0.74,0.75,448000,0.0,0.0
1979-08-28,0.0,0.75,0.74,0.74,161600,0.0,0.0
1979-08-29,0.0,0.74,0.74,0.74,180800,0.0,0.0
1979-08-30,0.0,0.74,0.74,0.74,38400,0.0,0.0
1979-08-31,0.0,0.74,0.73,0.73,299200,0.0,0.0
1979-09-04,0.0,0.73,0.72,0.73,740800,0.0,0.0
1979-09-05,0.0,0.73,0.72,0.72,480000,0.0,0.0
1979-09-06,0.0,0.74,0.72,0.73,214400,0.0,0.0
1979-09-07,0.0,0.73,0.72,0.72,1011200,0.0,0.0
1979-09-10,0.0,0.73,0.72,0.72,374400,0.0,0.0
1979-09-11,0.0,0.73,0.72,0.73,99200,0.0,0.0
1979-09-12,0.0,0.74,0.72,0.73,526400,0.0,0.0
1979-09-13,0.0,0.73,0.72,0.72,56000,0.0,0.0
1979-09-14,0.0,0.74,0.72,0.74,124800,0.0,0.0
1979-09-17,0.0,0.73,0.72,0.73,596800,0.0,0.0
1979-09-18,0.0,0.73,0.72,0.72,132800,0.0,0.0
1979-09-19,0.0,0.73,0.72,0.72,166400,0.0,0.0
1979-09-20,0.0,0.73,0.72,0.73,99200,0.0,0.0
1979-09-21,0.0,0.74,0.73,0.74,444800,0.0,0.0
1979-09-24,0.0,0.74,0.73,0.73,56000,0.0,0.0
1979-09-25,0.0,0.73,0.73,0.73,150400,0.0,0.0
1979-09-26,0.0,0.74,0.73,0.73,140800,0.0,0.0
1979-09-27,0.0,0.74,0.73,0.74,148800,0.0,0.0
1979-09-28,0.0,0.74,0.73,0.73,177600,0.0,0.0
1979-10-01,0.0,0.74,0.73,0.73,532800,0.0,0.0
1979-10-02,0.0,0.74,0.73,0.74,283200,0.0,0.0
1979-10-03,0.0,0.74,0.73,0.73,228800,0.0,0.0
1979-10-04,0.0,0.73,0.72,0.72,420800,0.0,0.0
1979-10-05,0.0,0.74,0.72,0.74,278400,0.0,0.0
1979-10-08,0.0,0.74,0.73,0.73,204800,0.0,0.0
1979-10-09,0.0,0.73,0.71,0.71,803200,0.0,0.0
1979-10-10,0.0,0.69,0.64,0.66,1625600,0.0,0.0
1979-10-11,0.0,0.68,0.66,0.67,774400,0.0,0.0
1979-10-12,0.0,0.68,0.66,0.66,132800,0.0,0.0
1979-10-15,0.0,0.66,0.66,0.66,209600,0.0,0.0
1979-10-16,0.0,0.67,0.66,0.67,409600,0.0,0.0
1979-10-17,0.0,0.67,0.66,0.67,80000,0.0,0.0
1979-10-18,0.0,0.68,0.67,0.67,1136000,0.0,0.0
1979-10-19,0.0,0.67,0.66,0.67,875200,0.0,0.0
1979-10-22,0.0,0.66,0.65,0.65,606400,0.0,0.0
1979-10-23,0.0,0.66,0.64,0.65,235200,0.0,0.0
1979-10-24,0.0,0.65,0.64,0.64,129600,0.0,0.0
1979-10-25,0.0,0.65,0.64,0.64,531200,0.0,0.0
1979-10-26,0.0,0.64,0.64,0.64,294400,0.0,0.0
1979-10-29,0.0,0.64,0.64,0.64,100800,0.0,0.0
1979-10-30,0.0,0.65,0.64,0.64,364800,0.0,0.0
1979-10-31,0.0,0.65,0.64,0.65,204800,0.0,0.0
1979-11-01,0.0,0.65,0.64,0.65,232000,0.0,0.0
1979-11-02,0.0,0.65,0.64,0.64,105600,0.0,0.0
1979-11-05,0.0,0.64,0.63,0.64,1073600,0.0,0.0
1979-11-06,0.0,0.63,0.62,0.62,238400,0.0,0.0
1979-11-07,0.0,0.63,0.62,0.62,211200,0.0,0.0
1979-11-08,0.0,0.63,0.62,0.63,176000,0.0,0.0
1979-11-09,0.0,0.64,0.63,0.63,148800,0.0,0.0
1979-11-12,0.0,0.63,0.62,0.63,233600,0.0,0.0
1979-11-13,0.0,0.65,0.64,0.64,148800,0.0,0.0
1979-11-14,0.0,0.65,0.63,0.65,392000,0.0,0.0
1979-11-15,0.0,0.65,0.65,0.65,240000,0.0,0.0
1979-11-16,0.0,0.65,0.64,0.65,96000,0.0,0.0
1979-11-19,0.0,0.65,0.63,0.64,272000,0.0,0.0
1979-11-20,0.0,0.64,0.63,0.63,548800,0.0,0.0
1979-11-21,0.0,0.63,0.61,0.62,416000,0.0,0.0
1979-11-23,0.0,0.62,0.62,0.62,180800,0.0,0.0
1979-11-26,0.0,0.64,0.63,0.63,756800,0.0,0.0
1979-11-27,0.0,0.65,0.63,0.65,483200,0.0,0.0
1979-11-28,0.0,0.65,0.64,0.64,296000,0.0,0.0
1979-11-29,0.0,0.64,0.64,0.64,1081600,0.0,0.0
1979-11-30,0.0,0.65,0.64,0.65,196800,0.0,0.0
1979-12-03,0.0,0.65,0.64,0.65,140800,0.0,0.0
1979-12-04,0.0,0.65,0.64,0.65,425600,0.0,0.0
1979-12-05,0.0,0.66,0.65,0.66,203200,0.0,0.0
1979-12-06,0.0,0.66,0.65,0.66,59200,0.0,0.0
1979-12-07,0.0,0.66,0.65,0.65,275200,0.0,0.0
1979-12-10,0.0,0.65,0.65,0.65,352000,0.0,0.0
1979-12-11,0.0,0.65,0.64,0.64,457600,0.0,0.0
1979-12-12,0.0,0.65,0.64,0.65,184000,0.0,0.0
1979-12-13,0.0,0.65,0.64,0.65,136000,0.0,0.0
1979-12-14,0.0,0.65,0.64,0.65,144000,0.0,0.0
1979-12-17,0.0,0.65,0.65,0.65,297600,0.0,0.0
1979-12-18,0.0,0.66,0.64,0.65,505600,0.0,0.0
1979-12-19,0.0,0.65,0.64,0.65,1152000,0.0,0.0
1979-12-20,0.0,0.65,0.64,0.65,763200,0.0,0.0
1979-12-21,0.0,0.65,0.65,0.65,142400,0.0,0.0
1979-12-24,0.0,0.65,0.65,0.65,427200,0.0,0.0
1979-12-26,0.0,0.65,0.64,0.65,104000,0.0,0.0
1979-12-27,0.0,0.65,0.65,0.65,348800,0.0,0.0
1979-12-28,0.0,0.65,0.65,0.65,144000,0.0,0.0
1979-12-31,0.0,0.66,0.65,0.66,155200,0.0,0.0
1980-01-02,0.0,0.66,0.64,0.64,208000,0.0,0.0
1980-01-03,0.0,0.63,0.6,0.63,462400,0.0,0.0
1980-01-04,0.0,0.63,0.62,0.62,121600,0.0,0.0
1980-01-07,0.0,0.65,0.62,0.65,300800,0.0,0.0
1980-01-08,0.0,0.65,0.65,0.65,256000,0.0,0.0
1980-01-09,0.0,0.67,0.66,0.67,438400,0.0,0.0
1980-01-10,0.0,0.67,0.66,0.67,76800,0.0,0.0
1980-01-11,0.0,0.69,0.67,0.69,683200,0.0,0.0
1980-01-14,0.0,0.71,0.68,0.7,520000,0.0,0.0
1980-01-15,0.0,0.71,0.7,0.7,1497600,0.0,0.0
1980-01-16,0.0,0.71,0.7,0.7,307200,0.0,0.0
1980-01-17,0.0,0.69,0.68,0.69,118400,0.0,0.0
1980-01-18,0.0,0.68,0.68,0.68,980800,0.0,0.0
1980-01-21,0.0,0.68,0.67,0.68,684800,0.0,0.0
1980-01-22,0.0,0.68,0.67,0.68,529600,0.0,0.0
1980-01-23,0.0,0.68,0.67,0.68,1313600,0.0,0.0
1980-01-24,0.0,0.68,0.68,0.68,331200,0.0,0.0
1980-01-25,0.0,0.68,0.68,0.68,401600,0.0,0.0
1980-01-28,0.0,0.68,0.67,0.68,955200,0.0,0.0
1980-01-29,0.0,0.68,0.66,0.66,1064000,0.0,0.0
1980-01-30,0.0,0.68,0.66,0.68,332800,0.0,0.0
1980-01-31,0.0,0.68,0.68,0.68,544000,0.0,0.0
1980-02-01,0.0,0.69,0.68,0.68,400000,0.0,0.0
1980-02-04,0.0,0.71,0.68,0.7,353600,0.0,0.0
1980-02-05,0.0,0.72,0.71,0.72,1611200,0.0,0.0
1980-02-06,0.0,0.72,0.71,0.72,320000,0.0,0.0
1980-02-07,0.0,0.72,0.7,0.7,1147200,0.0,0.0
1980-02-08,0.0,0.71,0.68,0.68,627200,0.0,0.0
1980-02-11,0.0,0.7,0.69,0.69,588800,0.0,0.0
1980-02-12,0.0,0.7,0.69,0.69,518400,0.0,0.0
1980-02-13,0.0,0.7,0.7,0.7,1164800,0.0,0.0
1980-02-14,0.0,0.7,0.69,0.69,1264000,0.0,0.0
1980-02-15,0.0,0.69,0.68,0.68,910400,0.0,0.0
1980-02-19,0.0,0.68,0.66,0.66,163200,0.0,0.0
1980-02-20,0.0,0.66,0.64,0.66,542400,0.0,0.0
1980-02-21,0.0,0.66,0.65,0.65,811200,0.0,0.0
1980-02-22,0.0,0.66,0.64,0.65,803200,0.0,0.0
1980-02-25,0.0,0.65,0.64,0.64,716800,0.0,0.0
1980-02-26,0.0,0.63,0.62,0.62,1388800,0.0,0.0
1980-02-27,0.0,0.62,0.6,0.61,1288000,0.0,0.0
1980-02-28,0.0,0.61,0.6,0.6,1593600,0.0,0.0
1980-02-29,0.0,0.61,0.6,0.6,1465600,0.0,0.0
1980-03-03,0.0,0.6,0.56,0.57,2264000,0.0,0.0
1980-03-04,0.0,0.58,0.57,0.58,625600,0.0,0.0
1980-03-05,0.0,0.58,0.57,0.57,2419200,0.0,0.0
1980-03-06,0.0,0.58,0.56,0.56,393600,0.0,0.0
1980-03-07,0.0,0.59,0.56,0.58,3288000,0.0,0.0
1980-03-10,0.0,0.59,0.58,0.59,518400,0.0,0.0
1980-03-11,0.0,0.6,0.58,0.6,299200,0.0,0.0
1980-03-12,0.0,0.61,0.6,0.6,249600,0.0,0.0
1980-03-13,0.0,0.6,0.6,0.6,195200,0.0,0.0
1980-03-14,0.0,0.59,0.57,0.59,537600,0.0,0.0
1980-03-17,0.0,0.6,0.58,0.59,590400,0.0,0.0
1980-03-18,0.0,0.6,0.59,0.6,294400,0.0,0.0
1980-03-19,0.0,0.62,0.6,0.61,219200,0.0,0.0
1980-03-20,0.0,0.62,0.6,0.6,316800,0.0,0.0
1980-03-21,0.0,0.61,0.6,0.6,158400,0.0,0.0
1980-03-24,0.0,0.61,0.6,0.61,220800,0.0,0.0
1980-03-25,0.0,0.61,0.59,0.6,184000,0.0,0.0
1980-03-26,0.0,0.61,0.6,0.61,172800,0.0,0.0
1980-03-27,0.0,0.62,0.6,0.61,356800,0.0,0.0
1980-03-28,0.0,0.64,0.62,0.64,246400,0.0,0.0
1980-03-31,0.0,0.65,0.6,0.63,515200,0.0,0.0
1980-04-01,0.0,0.65,0.62,0.65,796800,0.0,0.0
1980-04-02,0.0,0.64,0.63,0.64,419200,0.0,0.0
1980-04-03,0.0,0.64,0.63,0.63,155200,0.0,0.0
1980-04-07,0.0,0.64,0.63,0.64,326400,0.0,0.0
1980-04-08,0.0,0.65,0.63,0.65,150400,0.0,0.0
1980-04-09,0.0,0.67,0.66,0.66,116800,0.0,0.0
1980-04-10,0.0,0.66,0.65,0.65,356800,0.0,0.0
1980-04-11,0.0,0.67,0.66,0.66,619200,0.0,0.0
1980-04-14,0.0,0.65,0.65,0.65,180800,0.0,0.0
1980-04-15,0.0,0.65,0.64,0.65,494400,0.0,0.0
1980-04-16,0.0,0.68,0.65,0.66,539200,0.0,0.0
1980-04-17,0.0,0.66,0.65,0.66,284800,0.0,0.0
1980-04-18,0.0,0.65,0.63,0.63,179200,0.0,0.0
1980-04-21,0.0,0.64,0.63,0.64,40000,0.0,0.0
1980-04-22,0.0,0.67,0.63,0.67,200000,0.0,0.0
1980-04-23,0.0,0.67,0.65,0.66,382400,0.0,0.0
1980-04-24,0.0,0.66,0.66,0.66,2038400,0.0,0.0
1980-04-25,0.0,0.66,0.65,0.66,408000,0.0,0.0
1980-04-28,0.0,0.66,0.66,0.66,160000,0.0,0.0
1980-04-29,0.0,0.67,0.66,0.66,73600,0.0,0.0
1980-04-30,0.0,0.66,0.66,0.66,160000,0.0,0.0
1980-05-01,0.0,0.67,0.66,0.67,910400,0.0,0.0
1980-05-02,0.0,0.66,0.66,0.66,33600,0.0,0.0
1980-05-05,0.0,0.67,0.67,0.67,72000,0.0,0.0
1980-05-06,0.0,0.7,0.67,0.7,385600,0.0,0.0
1980-05-07,0.0,0.7,0.69,0.7,931200,0.0,0.0
1980-05-08,0.0,0.71,0.69,0.7,545600,0.0,0.0
1980-05-09,0.0,0.71,0.69,0.69,312000,0.0,0.0
1980-05-12,0.0,0.69,0.68,0.68,152000,0.0,0.0
1980-05-13,0.0,0.7,0.68,0.7,382400,0.0,0.0
1980-05-14,0.0,0.72,0.7,0.72,1702400,0.0,0.0
1980-05-15,0.0,0.74,0.72,0.74,491200,0.0,0.0
1980-05-16,0.0,0.73,0.72,0.72,278400,0.0,0.0
1980-05-19,0.0,0.76,0.72,0.74,211200,0.0,0.0
1980-05-20,0.0,0.74,0.73,0.73,377600,0.0,0.0
1980-05-21,0.0,0.73,0.73,0.73,443200,0.0,0.0
1980-05-22,0.0,0.75,0.73,0.74,360000,0.0,0.0
1980-05-23,0.0,0.76,0.74,0.75,1750400,0.0,0.0
1980-05-27,0.0,0.79,0.77,0.77,793600,0.0,0.0
1980-05-28,0.0,0.78,0.77,0.77,603200,0.0,0.0
1980-05-29,0.0,0.77,0.75,0.75,216000,0.0,0.0
1980-05-30,0.0,0.75,0.74,0.74,768000,0.0,0.0
1980-06-02,0.0,0.74,0.72,0.74,92800,0.0,0.0
1980-06-03,0.0,0.74,0.73,0.74,680000,0.0,0.0
1980-06-04,0.0,0.74,0.73,0.73,272000,0.0,0.0
1980-06-05,0.0,0.77,0.74,0.76,1307200,0.0,0.0
1980-06-06,0.0,0.77,0.75,0.76,89600,0.0,0.0
1980-06-09,0.0,0.77,0.76,0.77,912000,0.0,0.0
1980-06-10,0.0,0.78,0.77,0.78,515200,0.0,0.0
1980-06-11,0.0,0.79,0.78,0.79,657600,0.0,0.0
1980-06-12,0.0,0.79,0.78,0.78,942400,0.0,0.0
1980-06-13,0.0,0.79,0.77,0.78,2987200,0.0,0.0
1980-06-16,0.0,0.79,0.78,0.78,500800,0.0,0.0
1980-06-17,0.0,0.78,0.78,0.78,123200,0.0,0.0
1980-06-18,0.0,0.79,0.78,0.79,497600,0.0,0.0
1980-06-19,0.0,0.79,0.78,0.79,142400,0.0,0.0
1980-06-20,0.0,0.8,0.79,0.8,404800,0.0,0.0
1980-06-23,0.0,0.82,0.79,0.81,918400,0.0,0.0
1980-06-24,0.0,0.83,0.82,0.83,1064000,0.0,0.0
1980-06-25,0.0,0.83,0.83,0.83,97600,0.0,0.0
1980-06-26,0.0,0.84,0.83,0.83,763200,0.0,0.0
1980-06-27,0.0,0.84,0.83,0.83,468800,0.0,0.0
1980-06-30,0.0,0.83,0.83,0.83,78400,0.0,0.0
1980-07-01,0.0,0.84,0.82,0.84,2036800,0.0,0.0
1980-07-02,0.0,0.85,0.84,0.85,763200,0.0,0.0
1980-07-03,0.0,0.86,0.85,0.85,1028800,0.0,0.0
1980-07-07,0.0,0.86,0.85,0.86,411200,0.0,0.0
1980-07-08,0.0,0.85,0.85,0.85,699200,0.0,0.0
1980-07-09,0.0,0.88,0.85,0.86,302400,0.0,0.0
1980-07-10,0.0,0.87,0.86,0.87,132800,0.0,0.0
1980-07-11,0.0,0.88,0.87,0.88,243200,0.0,0.0
1980-07-14,0.0,0.9,0.88,0.9,729600,0.0,0.0
1980-07-15,0.0,0.93,0.9,0.92,968000,0.0,0.0
1980-07-16,0.0,0.93,0.9,0.9,752000,0.0,0.0
1980-07-17,0.0,0.89,0.88,0.89,156800,0.0,0.0
1980-07-18,0.0,0.93,0.9,0.9,787200,0.0,0.0
1980-07-21,0.0,0.9,0.9,0.9,88000,0.0,0.0
1980-07-22,0.0,0.91,0.9,0.91,280000,0.0,0.0
1980-07-23,0.0,0.92,0.91,0.91,182400,0.0,0.0
1980-07-24,0.0,0.91,0.91,0.91,630400,0.0,0.0
1980-07-25,0.0,0.91,0.9,0.91,342400,0.0,0.0
1980-07-28,0.0,0.91,0.91,0.91,315200,0.0,0.0
1980-07-29,0.0,0.94,0.91,0.93,1785600,0.0,0.0
1980-07-30,0.0,0.96,0.94,0.94,2496000,0.0,0.0
1980-07-31,0.0,0.96,0.93,0.96,1348800,0.0,0.0
1980-08-01,0.0,0.96,0.95,0.95,190400,0.0,0.0
1980-08-04,0.0,0.95,0.94,0.94,438400,0.0,0.0
1980-08-05,0.0,0.95,0.94,0.94,107200,0.0,0.0
1980-08-06,0.0,0.94,0.91,0.91,563200,0.0,0.0
1980-08-07,0.0,0.94,0.92,0.93,737600,0.0,0.0
1980-08-08,0.0,0.94,0.92,0.92,851200,0.0,0.0
1980-08-11,0.0,0.95,0.92,0.95,241600,0.0,0.0
1980-08-12,0.0,0.95,0.94,0.94,448000,0.0,0.0
1980-08-13,0.0,0.94,0.93,0.94,147200,0.0,0.0
1980-08-14,0.0,0.94,0.93,0.94,296000,0.0,0.0
1980-08-15,0.0,0.95,0.93,0.95,238400,0.0,0.0
1980-08-18,0.0,0.94,0.92,0.92,512000,0.0,0.0
1980-08-19,0.0,0.92,0.89,0.92,462400,0.0,0.0
1980-08-20,0.0,0.92,0.9,0.92,649600,0.0,0.0
1980-08-21,0.0,0.94,0.92,0.93,1420800,0.0,0.0
1980-08-22,0.0,0.95,0.94,0.95,195200,0.0,0.0
1980-08-25,0.0,0.95,0.94,0.94,129600,0.0,0.0
1980-08-26,0.0,0.97,0.94,0.95,414400,0.0,0.0
1980-08-27,0.0,0.94,0.93,0.93,729600,0.0,0.0
1980-08-28,0.0,0.93,0.9,0.9,110400,0.0,0.0
1980-08-29,0.0,0.91,0.89,0.91,393600,0.0,0.0
1980-09-02,0.0,0.92,0.91,0.92,985600,0.0,0.0
1980-09-03,0.0,0.95,0.92,0.95,436800,0.0,0.0
1980-09-04,0.0,0.97,0.95,0.95,489600,0.0,0.0
1980-09-05,0.0,0.95,0.93,0.93,59200,0.0,0.0
1980-09-08,0.0,0.94,0.91,0.91,43200,0.0,0.0
1980-09-09,0.0,0.92,0.91,0.91,238400,0.0,0.0
1980-09-10,0.0,0.92,0.91,0.91,734400,0.0,0.0
1980-09-11,0.0,0.93,0.91,0.93,633600,0.0,0.0
1980-09-12,0.0,0.94,0.92,0.94,123200,0.0,0.0
1980-09-15,0.0,0.94,0.94,0.94,502400,0.0,0.0
1980-09-16,0.0,1.0,0.96,0.99,1833600,0.0,0.0
1980-09-17,0.0,1.0,0.99,1.0,625600,0.0,0.0
1980-09-18,0.0,1.0,0.99,1.0,824000,0.0,0.0
1980-09-19,0.0,1.0,0.97,0.97,358400,0.0,0.0
1980-09-22,0.0,1.0,0.95,1.0,699200,0.0,0.0
1980-09-23,0.0,1.0,0.96,0.96,1579200,0.0,0.0
1980-09-24,0.0,0.96,0.94,0.94,1468800,0.0,0.0
1980-09-25,0.0,0.94,0.93,0.93,1334400,0.0,0.0
1980-09-26,0.0,0.92,0.91,0.91,192000,0.0,0.0
1980-09-29,0.0,0.89,0.89,0.89,139200,0.0,0.0
1980-09-30,0.0,0.91,0.9,0.9,888000,0.0,0.0
1980-10-01,0.0,0.91,0.9,0.91,185600,0.0,0.0
1980-10-02,0.0,0.94,0.91,0.94,1193600,0.0,0.0
1980-10-03,0.0,0.96,0.94,0.95,382400,0.0,0.0
1980-10-06,0.0,0.96,0.94,0.96,272000,0.0,0.0
1980-10-07,0.0,0.97,0.96,0.96,758400,0.0,0.0
1980-10-08,0.0,0.95,0.92,0.94,153600,0.0,0.0
1980-10-09,0.0,0.93,0.92,0.92,24000,0.0,0.0
1980-10-10,0.0,0.92,0.91,0.91,164800,0.0,0.0
1980-10-13,0.0,0.91,0.91,0.91,83200,0.0,0.0
1980-10-14,0.0,0.92,0.91,0.91,635200,0.0,0.0
1980-10-15,0.0,0.91,0.89,0.89,105600,0.0,0.0
1980-10-16,0.0,0.91,0.88,0.91,569600,0.0,0.0
1980-10-17,0.0,0.9,0.89,0.89,110400,0.0,0.0
1980-10-20,0.0,0.9,0.89,0.89,729600,0.0,0.0
1980-10-21,0.0,0.91,0.89,0.91,961600,0.0,0.0
1980-10-22,0.0,0.91,0.91,0.91,494400,0.0,0.0
1980-10-23,0.0,0.91,0.9,0.91,179200,0.0,0.0
1980-10-24,0.0,0.91,0.89,0.91,65600,0.0,0.0
1980-10-27,0.0,0.91,0.89,0.9,227200,0.0,0.0
1980-10-28,0.0,0.91,0.88,0.89,488000,0.0,0.0
1980-10-29,0.0,0.9,0.89,0.89,121600,0.0,0.0
1980-10-30,0.0,0.91,0.88,0.88,1910400,0.0,0.0
1980-10-31,0.0,0.89,0.88,0.89,1150400,0.0,0.0
1980-11-03,0.0,0.9,0.88,0.9,233600,0.0,0.0
1980-11-05,0.0,0.93,0.91,0.92,409600,0.0,0.0
1980-11-06,0.0,0.93,0.89,0.89,152000,0.0,0.0
1980-11-07,0.0,0.88,0.88,0.88,1059200,0.0,0.0
1980-11-10,0.0,0.88,0.86,0.87,270400,0.0,0.0
1980-11-11,0.0,0.88,0.86,0.87,211200,0.0,0.0
1980-11-12,0.0,0.86,0.85,0.86,916800,0.0,0.0
1980-11-13,0.0,0.87,0.86,0.87,438400,0.0,0.0
1980-11-14,0.0,0.9,0.87,0.88,248000,0.0,0.0
1980-11-17,0.0,0.88,0.88,0.88,248000,0.0,0.0
1980-11-18,0.0,0.91,0.89,0.9,1356800,0.0,0.0
1980-11-19,0.0,0.9,0.89,0.89,1475200,0.0,0.0
1980-11-20,0.0,0.89,0.88,0.88,520000,0.0,0.0
1980-11-21,0.0,0.88,0.86,0.87,195200,0.0,0.0
1980-11-24,0.0,0.87,0.86,0.86,670400,0.0,0.0
1980-11-25,0.0,0.88,0.86,0.88,550400,0.0,0.0
1980-11-26,0.0,0.88,0.85,0.85,712000,0.0,0.0
1980-11-28,0.0,0.86,0.84,0.86,534400,0.0,0.0
1980-12-01,0.0,0.85,0.84,0.84,1112000,0.0,0.0
1980-12-02,0.0,0.84,0.82,0.83,208000,0.0,0.0
1980-12-03,0.0,0.83,0.81,0.82,2635200,0.0,0.0
1980-12-04,0.0,0.85,0.82,0.83,483200,0.0,0.0
1980-12-05,0.0,0.84,0.83,0.83,235200,0.0,0.0
1980-12-08,0.0,0.83,0.81,0.81,3924800,0.0,0.0
1980-12-09,0.0,0.82,0.81,0.81,324800,0.0,0.0
1980-12-10,0.0,0.81,0.78,0.78,1657600,0.0,0.0
1980-12-11,0.0,0.77,0.74,0.74,1612800,0.0,0.0
1980-12-12,0.0,0.76,0.74,0.75,942400,0.0,0.0
1980-12-15,0.0,0.78,0.76,0.78,395200,0.0,0.0
1980-12-16,0.0,0.79,0.77,0.79,321600,0.0,0.0
1980-12-17,0.0,0.8,0.78,0.8,1710400,0.0,0.0
1980-12-18,0.0,0.81,0.79,0.79,422400,0.0,0.0
1980-12-19,0.0,0.8,0.79,0.79,827200,0.0,0.0
1980-12-22,0.0,0.8,0.79,0.79,328000,0.0,0.0
1980-12-23,0.0,0.82,0.8,0.8,512000,0.0,0.0
1980-12-24,0.0,0.8,0.79,0.79,217600,0.0,0.0
1980-12-26,0.0,0.79,0.78,0.79,140800,0.0,0.0
1980-12-29,0.0,0.79,0.78,0.79,116800,0.0,0.0
1980-12-30,0.0,0.79,0.79,0.79,28800,0.0,0.0
1980-12-31,0.0,0.83,0.79,0.83,172800,0.0,0.0
1981-01-02,0.0,0.86,0.84,0.86,158400,0.0,0.0
1981-01-05,0.0,0.89,0.87,0.88,256000,0.0,0.0
1981-01-06,0.0,0.88,0.87,0.88,873600,0.0,0.0
1981-01-07,0.0,0.87,0.85,0.86,201600,0.0,0.0
1981-01-08,0.0,0.87,0.86,0.87,139200,0.0,0.0
1981-01-09,0.0,0.88,0.88,0.88,57600,0.0,0.0
1981-01-12,0.0,0.95,0.93,0.93,641600,0.0,0.0
1981-01-13,0.0,0.93,0.92,0.92,113600,0.0,0.0
1981-01-14,0.0,0.92,0.92,0.92,201600,0.0,0.0
1981-01-15,0.0,0.94,0.93,0.93,699200,0.0,0.0
