Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-16,0.0,0.95,0.94,0.94,228800,0.0,0.0
1981-01-19,0.0,0.94,0.93,0.94,392000,0.0,0.0
1981-01-20,0.0,0.94,0.92,0.92,817600,0.0,0.0
1981-01-21,0.0,0.92,0.91,0.91,532800,0.0,0.0
1981-01-22,0.0,0.92,0.91,0.91,896000,0.0,0.0
1981-01-23,0.0,0.93,0.92,0.93,220800,0.0,0.0
1981-01-26,0.0,0.92,0.91,0.91,328000,0.0,0.0
1981-01-27,0.0,0.91,0.91,0.91,65600,0.0,0.0
1981-01-28,0.0,0.92,0.91,0.91,59200,0.0,0.0
1981-01-29,0.0,0.93,0.91,0.93,209600,0.0,0.0
1981-01-30,0.0,0.93,0.92,0.93,216000,0.0,0.0
1981-02-02,0.0,0.93,0.91,0.91,328000,0.0,0.0
1981-02-03,0.0,0.92,0.91,0.91,713600,0.0,0.0
1981-02-04,0.0,0.92,0.91,0.92,355200,0.0,0.0
1981-02-05,0.0,0.93,0.91,0.91,1012800,0.0,0.0
1981-02-06,0.0,0.94,0.93,0.94,572800,0.0,0.0
1981-02-09,0.0,0.94,0.93,0.94,321600,0.0,0.0
1981-02-10,0.0,0.94,0.94,0.94,281600,0.0,0.0
1981-02-11,0.0,0.95,0.94,0.95,83200,0.0,0.0
1981-02-12,0.0,0.97,0.95,0.96,468800,0.0,0.0
1981-02-13,0.0,0.95,0.94,0.95,209600,0.0,0.0
1981-02-17,0.0,0.95,0.94,0.95,180800,0.0,0.0
1981-02-18,0.0,0.94,0.93,0.94,72000,0.0,0.0
1981-02-19,0.0,0.94,0.94,0.94,51200,0.0,0.0
1981-02-20,0.0,0.95,0.94,0.95,136000,0.0,0.0
1981-02-23,0.0,0.96,0.95,0.95,619200,0.0,0.0
1981-02-24,0.0,0.97,0.95,0.96,148800,0.0,0.0
1981-02-25,0.0,0.99,0.97,0.99,846400,0.0,0.0
1981-02-26,0.0,1.03,0.99,1.03,916800,0.0,0.0
1981-02-27,0.0,1.05,1.03,1.04,1041600,0.0,0.0
1981-03-02,0.0,1.05,1.0,1.0,419200,0.0,0.0
1981-03-03,0.0,1.0,0.99,0.99,41600,0.0,0.0
1981-03-04,0.0,1.01,0.98,1.0,411200,0.0,0.0
1981-03-05,0.0,1.0,0.99,1.0,54400,0.0,0.0
1981-03-06,0.0,1.01,1.0,1.0,76800,0.0,0.0
1981-03-09,0.0,1.03,1.01,1.02,268800,0.0,0.0
1981-03-10,0.0,1.04,1.03,1.03,280000,0.0,0.0
1981-03-11,0.0,1.04,1.02,1.02,264000,0.0,0.0
1981-03-12,0.0,1.03,1.01,1.03,316800,0.0,0.0
1981-03-13,0.0,1.03,1.01,1.01,59200,0.0,0.0
1981-03-16,0.0,1.02,1.0,1.02,292800,0.0,0.0
1981-03-17,0.0,1.02,1.01,1.01,123200,0.0,0.0
1981-03-18,0.0,1.02,1.01,1.01,360000,0.0,0.0
1981-03-19,0.0,1.03,1.02,1.03,92800,0.0,0.0
1981-03-20,0.0,1.05,1.03,1.04,342400,0.0,0.0
1981-03-23,0.0,1.06,1.05,1.06,304000,0.0,0.0
1981-03-24,0.0,1.07,1.05,1.05,262400,0.0,0.0
1981-03-25,0.0,1.07,1.04,1.07,288000,0.0,0.0
1981-03-26,0.0,1.08,1.05,1.05,368000,0.0,0.0
1981-03-27,0.0,1.06,1.05,1.06,102400,0.0,0.0
1981-03-30,0.0,1.05,1.04,1.04,12800,0.0,0.0
1981-03-31,0.0,1.06,1.04,1.05,118400,0.0,0.0
1981-04-01,0.0,1.08,1.06,1.06,923200,0.0,0.0
1981-04-02,0.0,1.06,1.04,1.05,136000,0.0,0.0
1981-04-03,0.0,1.05,1.04,1.04,545600,0.0,0.0
1981-04-06,0.0,1.05,1.04,1.04,470400,0.0,0.0
1981-04-07,0.0,1.05,1.04,1.05,180800,0.0,0.0
1981-04-08,0.0,1.05,1.04,1.04,398400,0.0,0.0
1981-04-09,0.0,1.06,1.04,1.06,436800,0.0,0.0
1981-04-10,0.0,1.09,1.06,1.08,723200,0.0,0.0
1981-04-13,0.0,1.09,1.08,1.09,86400,0.0,0.0
1981-04-14,0.0,1.14,1.11,1.12,1627200,0.0,0.0
1981-04-15,0.0,1.13,1.12,1.12,473600,0.0,0.0
1981-04-16,0.0,1.15,1.13,1.14,755200,0.0,0.0
1981-04-20,0.0,1.13,1.13,1.13,385600,0.0,0.0
1981-04-21,0.0,1.14,1.13,1.14,572800,0.0,0.0
1981-04-22,0.0,1.14,1.11,1.12,665600,0.0,0.0
1981-04-23,0.0,1.13,1.12,1.13,659200,0.0,0.0
1981-04-24,0.0,1.13,1.12,1.13,254400,0.0,0.0
1981-04-27,0.0,1.14,1.13,1.14,283200,0.0,0.0
1981-04-28,0.0,1.14,1.12,1.12,241600,0.0,0.0
1981-04-29,0.0,1.12,1.1,1.11,1019200,0.0,0.0
1981-04-30,0.0,1.11,1.09,1.09,388800,0.0,0.0
1981-05-01,0.0,1.1,1.06,1.06,358400,0.0,0.0
1981-05-04,0.0,1.07,1.06,1.07,68800,0.0,0.0
1981-05-05,0.0,1.08,1.06,1.08,340800,0.0,0.0
1981-05-06,0.0,1.09,1.09,1.09,216000,0.0,0.0
1981-05-07,0.0,1.1,1.09,1.1,801600,0.0,0.0
1981-05-08,0.0,1.11,1.1,1.11,56000,0.0,0.0
1981-05-11,0.0,1.11,1.1,1.1,220800,0.0,0.0
1981-05-12,0.0,1.1,1.08,1.09,771200,0.0,0.0
1981-05-13,0.0,1.1,1.09,1.1,368000,0.0,0.0
1981-05-14,0.0,1.1,1.09,1.1,46400,0.0,0.0
1981-05-15,0.0,1.1,1.09,1.1,99200,0.0,0.0
1981-05-18,0.0,1.1,1.09,1.09,54400,0.0,0.0
1981-05-19,0.0,1.08,1.05,1.05,185600,0.0,0.0
1981-05-20,0.0,1.05,1.02,1.03,748800,0.0,0.0
1981-05-21,0.0,1.04,1.03,1.03,750400,0.0,0.0
1981-05-22,0.0,1.07,1.05,1.06,195200,0.0,0.0
1981-05-26,0.0,1.08,1.06,1.08,172800,0.0,0.0
1981-05-27,0.0,1.09,1.08,1.09,41600,0.0,0.0
1981-05-28,0.0,1.11,1.1,1.11,680000,0.0,0.0
1981-05-29,0.0,1.12,1.11,1.12,577600,0.0,0.0
1981-06-01,0.0,1.14,1.13,1.13,260800,0.0,0.0
1981-06-02,0.0,1.13,1.13,1.13,376000,0.0,0.0
1981-06-03,0.0,1.12,1.11,1.11,318400,0.0,0.0
1981-06-04,0.0,1.11,1.09,1.09,92800,0.0,0.0
1981-06-05,0.0,1.11,1.09,1.1,60800,0.0,0.0
1981-06-08,0.0,1.12,1.11,1.11,420800,0.0,0.0
1981-06-09,0.0,1.12,1.11,1.12,57600,0.0,0.0
1981-06-10,0.0,1.12,1.11,1.12,171200,0.0,0.0
1981-06-11,0.0,1.11,1.08,1.08,1025600,0.0,0.0
1981-06-12,0.0,1.11,1.08,1.11,262400,0.0,0.0
1981-06-15,0.0,1.12,1.11,1.11,414400,0.0,0.0
1981-06-16,0.0,1.11,1.08,1.08,68800,0.0,0.0
1981-06-17,0.0,1.08,1.05,1.06,734400,0.0,0.0
1981-06-18,0.0,1.09,1.07,1.07,318400,0.0,0.0
1981-06-19,0.0,1.06,1.06,1.06,78400,0.0,0.0
1981-06-22,0.0,1.07,1.06,1.06,88000,0.0,0.0
1981-06-23,0.0,1.06,1.04,1.04,560000,0.0,0.0
1981-06-24,0.0,1.05,1.04,1.05,184000,0.0,0.0
1981-06-25,0.0,1.05,1.04,1.05,660800,0.0,0.0
1981-06-26,0.0,1.06,1.05,1.06,155200,0.0,0.0
1981-06-29,0.0,1.05,1.03,1.03,932800,0.0,0.0
1981-06-30,0.0,1.05,1.04,1.05,315200,0.0,0.0
1981-07-01,0.0,1.05,1.03,1.03,1672000,0.0,0.0
1981-07-02,0.0,1.04,1.03,1.04,118400,0.0,0.0
1981-07-06,0.0,1.04,1.03,1.03,387200,0.0,0.0
1981-07-07,0.0,1.04,1.03,1.04,491200,0.0,0.0
1981-07-08,0.0,1.05,1.03,1.03,307200,0.0,0.0
1981-07-09,0.0,1.05,1.03,1.05,158400,0.0,0.0
1981-07-10,0.0,1.05,1.03,1.04,387200,0.0,0.0
1981-07-13,0.0,1.05,1.04,1.05,1337600,0.0,0.0
1981-07-14,0.0,1.05,1.03,1.03,472000,0.0,0.0
1981-07-15,0.0,1.04,1.03,1.04,94400,0.0,0.0
1981-07-16,0.0,1.03,1.03,1.03,478400,0.0,0.0
1981-07-17,0.0,1.04,1.03,1.04,796800,0.0,0.0
1981-07-20,0.0,1.03,1.03,1.03,46400,0.0,0.0
1981-07-21,0.0,1.03,1.02,1.02,353600,0.0,0.0
1981-07-22,0.0,1.03,1.02,1.02,1256000,0.0,0.0
1981-07-23,0.0,1.02,1.01,1.02,297600,0.0,0.0
1981-07-24,0.0,1.02,1.01,1.02,393600,0.0,0.0
1981-07-27,0.0,1.03,1.01,1.03,59200,0.0,0.0
1981-07-28,0.0,1.03,1.02,1.02,52800,0.0,0.0
1981-07-29,0.0,1.02,1.01,1.02,33600,0.0,0.0
1981-07-30,0.0,1.03,1.02,1.02,116800,0.0,0.0
1981-07-31,0.0,1.05,1.03,1.05,76800,0.0,0.0
1981-08-03,0.0,1.06,1.05,1.06,107200,0.0,0.0
1981-08-04,0.0,1.07,1.06,1.06,195200,0.0,0.0
1981-08-05,0.0,1.06,1.04,1.06,465600,0.0,0.0
1981-08-06,0.0,1.08,1.06,1.08,329600,0.0,0.0
1981-08-07,0.0,1.08,1.08,1.08,6400,0.0,0.0
1981-08-10,0.0,1.08,1.07,1.08,580800,0.0,0.0
1981-08-11,0.0,1.09,1.07,1.08,939200,0.0,0.0
1981-08-12,0.0,1.07,1.06,1.06,174400,0.0,0.0
1981-08-13,0.0,1.07,1.05,1.05,57600,0.0,0.0
1981-08-14,0.0,1.05,1.03,1.03,526400,0.0,0.0
1981-08-17,0.0,1.03,1.0,1.0,555200,0.0,0.0
1981-08-18,0.0,1.0,0.97,0.97,931200,0.0,0.0
1981-08-19,0.0,0.99,0.97,0.99,502400,0.0,0.0
1981-08-20,0.0,1.03,1.03,1.03,456000,0.0,0.0
1981-08-21,0.0,1.02,0.99,0.99,369600,0.0,0.0
1981-08-24,0.0,1.01,0.99,1.0,241600,0.0,0.0
1981-08-25,0.0,0.99,0.98,0.99,89600,0.0,0.0
1981-08-26,0.0,0.99,0.98,0.98,147200,0.0,0.0
1981-08-27,0.0,0.97,0.96,0.96,59200,0.0,0.0
1981-08-28,0.0,0.99,0.96,0.99,72000,0.0,0.0
1981-08-31,0.0,0.99,0.98,0.98,70400,0.0,0.0
1981-09-01,0.0,1.0,0.97,0.99,785600,0.0,0.0
1981-09-02,0.0,1.0,0.99,0.99,710400,0.0,0.0
1981-09-03,0.0,1.0,0.97,0.97,740800,0.0,0.0
1981-09-04,0.0,0.98,0.97,0.97,129600,0.0,0.0
1981-09-08,0.0,0.98,0.97,0.98,22400,0.0,0.0
1981-09-09,0.0,0.99,0.98,0.99,20800,0.0,0.0
1981-09-10,0.0,1.0,0.99,0.99,132800,0.0,0.0
1981-09-11,0.0,1.0,0.98,1.0,568000,0.0,0.0
1981-09-14,0.0,1.01,1.0,1.0,344000,0.0,0.0
1981-09-15,0.0,1.01,1.0,1.0,62400,0.0,0.0
1981-09-16,0.0,1.0,0.99,1.0,83200,0.0,0.0
1981-09-17,0.0,1.01,1.0,1.0,139200,0.0,0.0
1981-09-18,0.0,1.02,1.0,1.0,448000,0.0,0.0
1981-09-21,0.0,1.05,1.02,1.04,708800,0.0,0.0
1981-09-22,0.0,1.05,1.04,1.05,531200,0.0,0.0
1981-09-23,0.0,1.04,1.02,1.04,110400,0.0,0.0
1981-09-24,0.0,1.03,1.03,1.03,916800,0.0,0.0
1981-09-25,0.0,1.02,0.93,0.96,2329600,0.0,0.0
1981-09-28,0.0,0.98,0.94,0.98,512000,0.0,0.0
1981-09-29,0.0,1.01,0.99,1.01,456000,0.0,0.0
1981-09-30,0.0,1.02,1.0,1.01,364800,0.0,0.0
1981-10-01,0.0,1.01,0.99,0.99,347200,0.0,0.0
1981-10-02,0.0,0.99,0.96,0.97,971200,0.0,0.0
1981-10-05,0.0,0.97,0.96,0.97,163200,0.0,0.0
1981-10-06,0.0,0.98,0.97,0.98,366400,0.0,0.0
1981-10-07,0.0,0.99,0.98,0.98,136000,0.0,0.0
1981-10-08,0.0,1.0,0.98,0.99,633600,0.0,0.0
1981-10-09,0.0,1.0,0.99,1.0,155200,0.0,0.0
1981-10-12,0.0,1.0,0.99,1.0,371200,0.0,0.0
1981-10-13,0.0,1.01,1.0,1.0,452800,0.0,0.0
1981-10-14,0.0,1.01,1.0,1.0,59200,0.0,0.0
1981-10-15,0.0,1.0,1.0,1.0,1268800,0.0,0.0
1981-10-16,0.0,1.01,1.0,1.01,288000,0.0,0.0
1981-10-19,0.0,1.0,0.98,0.98,456000,0.0,0.0
1981-10-20,0.0,0.98,0.97,0.97,992000,0.0,0.0
1981-10-21,0.0,0.97,0.95,0.95,398400,0.0,0.0
1981-10-22,0.0,0.97,0.95,0.97,268800,0.0,0.0
1981-10-23,0.0,0.98,0.96,0.97,1233600,0.0,0.0
1981-10-26,0.0,0.97,0.95,0.95,788800,0.0,0.0
1981-10-27,0.0,0.95,0.94,0.94,435200,0.0,0.0
1981-10-28,0.0,0.94,0.92,0.92,2142400,0.0,0.0
1981-10-29,0.0,0.93,0.91,0.93,1068800,0.0,0.0
1981-10-30,0.0,0.93,0.92,0.92,430400,0.0,0.0
1981-11-02,0.0,0.96,0.92,0.95,312000,0.0,0.0
1981-11-03,0.0,0.96,0.95,0.96,1139200,0.0,0.0
1981-11-04,0.0,0.96,0.96,0.96,468800,0.0,0.0
1981-11-05,0.0,0.96,0.96,0.96,441600,0.0,0.0
1981-11-06,0.0,0.96,0.93,0.94,552000,0.0,0.0
1981-11-09,0.0,0.94,0.91,0.91,329600,0.0,0.0
1981-11-10,0.0,0.93,0.9,0.9,526400,0.0,0.0
1981-11-11,0.0,0.91,0.9,0.9,582400,0.0,0.0
1981-11-12,0.0,0.92,0.89,0.91,352000,0.0,0.0
1981-11-13,0.0,0.93,0.91,0.91,206400,0.0,0.0
1981-11-16,0.0,0.91,0.87,0.88,523200,0.0,0.0
1981-11-17,0.0,0.89,0.88,0.89,712000,0.0,0.0
1981-11-18,0.0,0.9,0.88,0.9,974400,0.0,0.0
1981-11-19,0.0,0.9,0.88,0.9,235200,0.0,0.0
1981-11-20,0.0,0.9,0.89,0.9,300800,0.0,0.0
1981-11-23,0.0,0.92,0.9,0.92,296000,0.0,0.0
1981-11-24,0.0,0.92,0.91,0.92,462400,0.0,0.0
1981-11-25,0.0,0.97,0.96,0.97,771200,0.0,0.0
1981-11-27,0.0,0.97,0.96,0.96,24000,0.0,0.0
1981-11-30,0.0,0.97,0.96,0.97,508800,0.0,0.0
1981-12-01,0.0,0.98,0.96,0.96,1689600,0.0,0.0
1981-12-02,0.0,0.96,0.94,0.94,544000,0.0,0.0
1981-12-03,0.0,0.94,0.91,0.93,368000,0.0,0.0
1981-12-04,0.0,0.96,0.93,0.96,740800,0.0,0.0
1981-12-07,0.0,0.96,0.95,0.95,280000,0.0,0.0
1981-12-08,0.0,0.94,0.92,0.94,1110400,0.0,0.0
1981-12-09,0.0,0.93,0.9,0.91,963200,0.0,0.0
1981-12-10,0.0,0.92,0.91,0.92,508800,0.0,0.0
1981-12-11,0.0,0.92,0.91,0.92,508800,0.0,0.0
1981-12-14,0.0,0.91,0.9,0.91,424000,0.0,0.0
1981-12-15,0.0,0.92,0.91,0.91,667200,0.0,0.0
1981-12-16,0.0,0.91,0.89,0.89,536000,0.0,0.0
1981-12-17,0.0,0.9,0.89,0.89,702400,0.0,0.0
1981-12-18,0.0,0.91,0.88,0.9,905600,0.0,0.0
1981-12-21,0.0,0.91,0.9,0.9,1476800,0.0,0.0
1981-12-22,0.0,0.91,0.9,0.9,744000,0.0,0.0
1981-12-23,0.0,0.91,0.9,0.9,97600,0.0,0.0
1981-12-24,0.0,0.91,0.89,0.9,94400,0.0,0.0
1981-12-28,0.0,0.91,0.9,0.91,174400,0.0,0.0
1981-12-29,0.0,0.91,0.9,0.9,105600,0.0,0.0
1981-12-30,0.0,0.91,0.9,0.9,360000,0.0,0.0
1981-12-31,0.0,0.9,0.9,0.9,78400,0.0,0.0
1982-01-04,0.0,0.91,0.9,0.91,606400,0.0,0.0
1982-01-05,0.0,0.92,0.9,0.92,382400,0.0,0.0
1982-01-06,0.0,0.94,0.93,0.94,1040000,0.0,0.0
1982-01-07,0.0,0.95,0.93,0.93,603200,0.0,0.0
1982-01-08,0.0,0.94,0.92,0.94,390400,0.0,0.0
1982-01-11,0.0,0.93,0.91,0.91,611200,0.0,0.0
1982-01-12,0.0,0.92,0.9,0.91,920000,0.0,0.0
1982-01-13,0.0,0.92,0.9,0.9,1128000,0.0,0.0
1982-01-14,0.0,0.91,0.9,0.91,499200,0.0,0.0
1982-01-15,0.0,0.91,0.9,0.9,428800,0.0,0.0
1982-01-18,0.0,0.91,0.89,0.91,564800,0.0,0.0
1982-01-19,0.0,0.9,0.89,0.9,121600,0.0,0.0
1982-01-20,0.0,0.91,0.89,0.91,147200,0.0,0.0
1982-01-21,0.0,0.91,0.9,0.91,308800,0.0,0.0
1982-01-22,0.0,0.9,0.88,0.88,252800,0.0,0.0
1982-01-25,0.0,0.89,0.88,0.89,443200,0.0,0.0
1982-01-26,0.0,0.91,0.9,0.91,185600,0.0,0.0
1982-01-27,0.0,0.91,0.9,0.91,158400,0.0,0.0
1982-01-28,0.0,0.92,0.9,0.91,553600,0.0,0.0
1982-01-29,0.0,0.94,0.92,0.94,1001600,0.0,0.0
1982-02-01,0.0,0.94,0.93,0.94,625600,0.0,0.0
1982-02-02,0.0,0.95,0.94,0.94,467200,0.0,0.0
1982-02-03,0.0,0.97,0.94,0.96,366400,0.0,0.0
1982-02-04,0.0,0.96,0.93,0.94,1003200,0.0,0.0
1982-02-05,0.0,0.93,0.93,0.93,188800,0.0,0.0
1982-02-08,0.0,0.93,0.91,0.92,723200,0.0,0.0
1982-02-09,0.0,0.94,0.91,0.93,409600,0.0,0.0
1982-02-10,0.0,0.95,0.93,0.94,68800,0.0,0.0
1982-02-11,0.0,0.94,0.93,0.94,80000,0.0,0.0
1982-02-12,0.0,0.94,0.94,0.94,459200,0.0,0.0
1982-02-16,0.0,0.94,0.93,0.94,553600,0.0,0.0
1982-02-17,0.0,0.97,0.94,0.96,131200,0.0,0.0
1982-02-18,0.0,0.98,0.95,0.97,521600,0.0,0.0
1982-02-19,0.0,1.0,0.97,1.0,547200,0.0,0.0
1982-02-22,0.0,1.0,1.0,1.0,452800,0.0,0.0
1982-02-23,0.0,1.03,1.0,1.02,2233600,0.0,0.0
1982-02-24,0.0,1.03,1.02,1.03,566400,0.0,0.0
1982-02-25,0.0,1.04,1.03,1.04,2380800,0.0,0.0
1982-02-26,0.0,1.04,1.03,1.03,700800,0.0,0.0
1982-03-01,0.0,1.03,1.03,1.03,916800,0.0,0.0
1982-03-02,0.0,1.05,1.03,1.05,2158400,0.0,0.0
1982-03-03,0.0,1.05,1.04,1.05,1499200,0.0,0.0
1982-03-04,0.0,1.05,1.03,1.03,524800,0.0,0.0
1982-03-05,0.0,1.03,1.02,1.03,665600,0.0,0.0
1982-03-08,0.0,1.04,1.03,1.03,353600,0.0,0.0
1982-03-09,0.0,1.05,1.03,1.03,1134400,0.0,0.0
1982-03-10,0.0,1.05,1.04,1.04,329600,0.0,0.0
1982-03-11,0.0,1.06,1.04,1.05,1910400,0.0,0.0
1982-03-12,0.0,1.06,1.05,1.05,1062400,0.0,0.0
1982-03-15,0.0,1.06,1.05,1.05,321600,0.0,0.0
1982-03-16,0.0,1.05,1.04,1.04,563200,0.0,0.0
1982-03-17,0.0,1.05,1.03,1.04,272000,0.0,0.0
1982-03-18,0.0,1.06,1.04,1.06,409600,0.0,0.0
1982-03-19,0.0,1.06,1.05,1.05,625600,0.0,0.0
1982-03-22,0.0,1.05,1.04,1.05,96000,0.0,0.0
1982-03-23,0.0,1.07,1.05,1.07,668800,0.0,0.0
1982-03-24,0.0,1.07,1.06,1.06,944000,0.0,0.0
1982-03-25,0.0,1.08,1.05,1.06,886400,0.0,0.0
1982-03-26,0.0,1.07,1.05,1.06,99200,0.0,0.0
1982-03-29,0.0,1.05,1.04,1.04,100800,0.0,0.0
1982-03-30,0.0,1.05,1.05,1.05,67200,0.0,0.0
1982-03-31,0.0,1.06,1.05,1.05,606400,0.0,0.0
1982-04-01,0.0,1.08,1.05,1.08,582400,0.0,0.0
1982-04-02,0.0,1.08,1.07,1.08,131200,0.0,0.0
1982-04-05,0.0,1.1,1.08,1.1,1006400,0.0,0.0
1982-04-06,0.0,1.11,1.1,1.1,584000,0.0,0.0
1982-04-07,0.0,1.11,1.1,1.1,928000,0.0,0.0
1982-04-08,0.0,1.1,1.09,1.1,192000,0.0,0.0
1982-04-12,0.0,1.11,1.09,1.11,1100800,0.0,0.0
1982-04-13,0.0,1.12,1.11,1.11,2692800,0.0,0.0
1982-04-14,0.0,1.12,1.1,1.11,240000,0.0,0.0
1982-04-15,0.0,1.11,1.09,1.1,166400,0.0,0.0
1982-04-16,0.0,1.1,1.09,1.09,371200,0.0,0.0
1982-04-19,0.0,1.1,1.08,1.09,144000,0.0,0.0
1982-04-20,0.0,1.1,1.09,1.1,473600,0.0,0.0
1982-04-21,0.0,1.12,1.1,1.11,500800,0.0,0.0
1982-04-22,0.0,1.13,1.12,1.13,1198400,0.0,0.0
1982-04-23,0.0,1.15,1.13,1.15,376000,0.0,0.0
1982-04-26,0.0,1.15,1.13,1.14,870400,0.0,0.0
1982-04-27,0.0,1.13,1.11,1.13,291200,0.0,0.0
1982-04-28,0.0,1.13,1.12,1.13,580800,0.0,0.0
1982-04-29,0.0,1.13,1.09,1.11,384000,0.0,0.0
1982-04-30,0.0,1.11,1.08,1.11,1958400,0.0,0.0
1982-05-03,0.0,1.11,1.09,1.1,872000,0.0,0.0
1982-05-04,0.0,1.12,1.11,1.12,200000,0.0,0.0
1982-05-05,0.0,1.11,1.11,1.11,51200,0.0,0.0
1982-05-06,0.0,1.13,1.12,1.13,1035200,0.0,0.0
1982-05-07,0.0,1.16,1.14,1.15,1121600,0.0,0.0
1982-05-10,0.0,1.15,1.14,1.14,398400,0.0,0.0
1982-05-11,0.0,1.14,1.14,1.14,710400,0.0,0.0
1982-05-12,0.0,1.16,1.14,1.14,3134400,0.0,0.0
1982-05-13,0.0,1.14,1.14,1.14,406400,0.0,0.0
1982-05-14,0.0,1.16,1.14,1.15,521600,0.0,0.0
1982-05-17,0.0,1.16,1.15,1.15,220800,0.0,0.0
1982-05-18,0.0,1.16,1.15,1.15,1243200,0.0,0.0
1982-05-19,0.0,1.14,1.13,1.13,873600,0.0,0.0
1982-05-20,0.0,1.13,1.1,1.1,1721600,0.0,0.0
1982-05-21,0.0,1.11,1.1,1.11,558400,0.0,0.0
1982-05-24,0.0,1.12,1.11,1.12,243200,0.0,0.0
1982-05-25,0.0,1.12,1.1,1.11,590400,0.0,0.0
1982-05-26,0.0,1.11,1.09,1.1,1329600,0.0,0.0
1982-05-27,0.0,1.11,1.1,1.1,337600,0.0,0.0
1982-05-28,0.0,1.11,1.09,1.11,940800,0.0,0.0
1982-06-01,0.0,1.11,1.1,1.1,160000,0.0,0.0
1982-06-02,0.0,1.12,1.1,1.11,204800,0.0,0.0
1982-06-03,0.0,1.14,1.12,1.13,456000,0.0,0.0
1982-06-04,0.0,1.14,1.12,1.12,1134400,0.0,0.0
1982-06-07,0.0,1.13,1.12,1.13,264000,0.0,0.0
1982-06-08,0.0,1.13,1.12,1.13,588800,0.0,0.0
1982-06-09,0.0,1.13,1.1,1.1,2420800,0.0,0.0
1982-06-10,0.0,1.11,1.09,1.1,878400,0.0,0.0
1982-06-11,0.0,1.12,1.1,1.12,737600,0.0,0.0
1982-06-14,0.0,1.12,1.11,1.11,1441600,0.0,0.0
1982-06-15,0.0,1.12,1.11,1.12,174400,0.0,0.0
1982-06-16,0.0,1.13,1.11,1.11,560000,0.0,0.0
1982-06-17,0.0,1.11,1.1,1.1,806400,0.0,0.0
1982-06-18,0.0,1.12,1.09,1.11,536000,0.0,0.0
1982-06-21,0.0,1.13,1.11,1.13,1704000,0.0,0.0
1982-06-22,0.0,1.16,1.13,1.16,579200,0.0,0.0
1982-06-23,0.0,1.15,1.14,1.14,571200,0.0,0.0
1982-06-24,0.0,1.16,1.14,1.16,1102400,0.0,0.0
1982-06-25,0.0,1.16,1.15,1.15,291200,0.0,0.0
1982-06-28,0.0,1.16,1.14,1.16,740800,0.0,0.0
1982-06-29,0.0,1.16,1.16,1.16,419200,0.0,0.0
1982-06-30,0.0,1.16,1.14,1.15,481600,0.0,0.0
1982-07-01,0.0,1.15,1.12,1.13,1364800,0.0,0.0
1982-07-02,0.0,1.13,1.11,1.11,1246400,0.0,0.0
1982-07-06,0.0,1.11,1.1,1.11,310400,0.0,0.0
1982-07-07,0.0,1.12,1.11,1.12,515200,0.0,0.0
1982-07-08,0.0,1.14,1.12,1.14,1184000,0.0,0.0
1982-07-09,0.0,1.16,1.15,1.15,1780800,0.0,0.0
1982-07-12,0.0,1.18,1.15,1.18,1708800,0.0,0.0
1982-07-13,0.0,1.2,1.18,1.2,1929600,0.0,0.0
1982-07-14,0.0,1.19,1.18,1.19,1131200,0.0,0.0
1982-07-15,0.0,1.2,1.19,1.19,576000,0.0,0.0
1982-07-16,0.0,1.22,1.19,1.21,1681600,0.0,0.0
1982-07-19,0.0,1.2,1.19,1.2,2628800,0.0,0.0
1982-07-20,0.0,1.19,1.18,1.19,1356800,0.0,0.0
1982-07-21,0.0,1.2,1.17,1.18,2899200,0.0,0.0
1982-07-22,0.0,1.17,1.15,1.15,534400,0.0,0.0
1982-07-23,0.0,1.16,1.14,1.15,118400,0.0,0.0
1982-07-26,0.0,1.15,1.13,1.13,352000,0.0,0.0
1982-07-27,0.0,1.12,1.11,1.12,905600,0.0,0.0
1982-07-28,0.0,1.14,1.13,1.13,864000,0.0,0.0
1982-07-29,0.0,1.13,1.11,1.12,289600,0.0,0.0
1982-07-30,0.0,1.13,1.11,1.12,254400,0.0,0.0
1982-08-02,0.0,1.13,1.11,1.12,326400,0.0,0.0
1982-08-03,0.0,1.14,1.12,1.13,1070400,0.0,0.0
1982-08-04,0.0,1.13,1.12,1.12,952000,0.0,0.0
1982-08-05,0.0,1.12,1.08,1.08,2217600,0.0,0.0
1982-08-06,0.0,1.09,1.08,1.08,779200,0.0,0.0
1982-08-09,0.0,1.09,1.08,1.09,364800,0.0,0.0
1982-08-10,0.0,1.1,1.09,1.09,2481600,0.0,0.0
1982-08-11,0.0,1.09,1.08,1.09,908800,0.0,0.0
1982-08-12,0.0,1.1,1.08,1.09,552000,0.0,0.0
1982-08-13,0.0,1.1,1.08,1.09,316800,0.0,0.0
1982-08-16,0.0,1.1,1.09,1.1,377600,0.0,0.0
