Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-17,0.0,1.17,1.09,1.17,1593600,0.0,0.0
1982-08-18,0.0,1.21,1.12,1.12,1062400,0.0,0.0
1982-08-19,0.0,1.14,1.12,1.14,1139200,0.0,0.0
1982-08-20,0.0,1.18,1.14,1.18,1096000,0.0,0.0
1982-08-23,0.0,1.23,1.19,1.23,1025600,0.0,0.0
1982-08-24,0.0,1.26,1.23,1.23,1440000,0.0,0.0
1982-08-25,0.0,1.25,1.23,1.24,707200,0.0,0.0
1982-08-26,0.0,1.28,1.23,1.24,1097600,0.0,0.0
1982-08-27,0.0,1.23,1.22,1.23,185600,0.0,0.0
1982-08-30,0.0,1.23,1.21,1.22,1019200,0.0,0.0
1982-08-31,0.0,1.23,1.21,1.22,1240000,0.0,0.0
1982-09-01,0.0,1.26,1.23,1.25,745600,0.0,0.0
1982-09-02,0.0,1.27,1.26,1.27,628800,0.0,0.0
1982-09-03,0.0,1.31,1.27,1.3,499200,0.0,0.0
1982-09-07,0.0,1.31,1.29,1.3,484800,0.0,0.0
1982-09-08,0.0,1.33,1.29,1.32,718400,0.0,0.0
1982-09-09,0.0,1.32,1.31,1.32,444800,0.0,0.0
1982-09-10,0.0,1.31,1.29,1.3,425600,0.0,0.0
1982-09-13,0.0,1.3,1.29,1.3,462400,0.0,0.0
1982-09-14,0.0,1.32,1.3,1.31,1211200,0.0,0.0
1982-09-15,0.0,1.38,1.34,1.37,944000,0.0,0.0
1982-09-16,0.0,1.38,1.35,1.37,475200,0.0,0.0
1982-09-17,0.0,1.38,1.36,1.37,1204800,0.0,0.0
1982-09-20,0.0,1.37,1.36,1.37,371200,0.0,0.0
1982-09-21,0.0,1.38,1.36,1.38,3478400,0.0,0.0
1982-09-22,0.0,1.42,1.39,1.4,1080000,0.0,0.0
1982-09-23,0.0,1.41,1.39,1.41,734400,0.0,0.0
1982-09-24,0.0,1.42,1.4,1.4,252800,0.0,0.0
1982-09-27,0.0,1.4,1.39,1.39,3606400,0.0,0.0
1982-09-28,0.0,1.42,1.4,1.41,1086400,0.0,0.0
1982-09-29,0.0,1.4,1.37,1.38,806400,0.0,0.0
1982-09-30,0.0,1.39,1.37,1.37,1046400,0.0,0.0
1982-10-01,0.0,1.39,1.36,1.39,481600,0.0,0.0
1982-10-04,0.0,1.39,1.37,1.37,708800,0.0,0.0
1982-10-05,0.0,1.38,1.37,1.37,1137600,0.0,0.0
1982-10-06,0.0,1.37,1.35,1.36,929600,0.0,0.0
1982-10-07,0.0,1.45,1.43,1.45,628800,0.0,0.0
1982-10-08,0.0,1.46,1.43,1.45,1553600,0.0,0.0
1982-10-11,0.0,1.5,1.48,1.48,940800,0.0,0.0
1982-10-12,0.0,1.51,1.49,1.49,499200,0.0,0.0
1982-10-13,0.0,1.56,1.49,1.55,1224000,0.0,0.0
1982-10-14,0.0,1.56,1.52,1.52,1620800,0.0,0.0
1982-10-15,0.0,1.49,1.48,1.49,1172800,0.0,0.0
1982-10-18,0.0,1.52,1.49,1.51,352000,0.0,0.0
1982-10-19,0.0,1.51,1.5,1.5,556800,0.0,0.0
1982-10-20,0.0,1.5,1.49,1.49,152000,0.0,0.0
1982-10-21,0.0,1.51,1.49,1.51,1889600,0.0,0.0
1982-10-22,0.0,1.52,1.49,1.51,662400,0.0,0.0
1982-10-25,0.0,1.53,1.49,1.49,758400,0.0,0.0
1982-10-26,0.0,1.48,1.45,1.48,1372800,0.0,0.0
1982-10-27,0.0,1.5,1.48,1.49,388800,0.0,0.0
1982-10-28,0.0,1.51,1.49,1.5,377600,0.0,0.0
1982-10-29,0.0,1.53,1.49,1.53,315200,0.0,0.0
1982-11-01,0.0,1.52,1.52,1.52,172800,0.0,0.0
1982-11-02,0.0,1.56,1.52,1.55,707200,0.0,0.0
1982-11-03,0.0,1.6,1.54,1.6,561600,0.0,0.0
1982-11-04,0.0,1.65,1.59,1.64,787200,0.0,0.0
1982-11-05,0.0,1.65,1.63,1.65,515200,0.0,0.0
1982-11-08,0.0,1.65,1.63,1.63,300800,0.0,0.0
1982-11-09,0.0,1.66,1.63,1.66,220800,0.0,0.0
1982-11-10,0.0,1.68,1.65,1.67,200000,0.0,0.0
1982-11-11,0.0,1.67,1.63,1.65,721600,0.0,0.0
1982-11-12,0.0,1.67,1.66,1.66,641600,0.0,0.0
1982-11-15,0.0,1.66,1.65,1.66,515200,0.0,0.0
1982-11-16,0.0,1.64,1.58,1.59,1168000,0.0,0.0
1982-11-17,0.0,1.61,1.59,1.6,726400,0.0,0.0
1982-11-18,0.0,1.64,1.6,1.63,1449600,0.0,0.0
1982-11-19,0.0,1.68,1.64,1.66,219200,0.0,0.0
1982-11-22,0.0,1.69,1.64,1.64,243200,0.0,0.0
1982-11-23,0.0,1.63,1.6,1.6,1713600,0.0,0.0
1982-11-24,0.0,1.61,1.59,1.6,990400,0.0,0.0
1982-11-26,0.0,1.63,1.6,1.62,108800,0.0,0.0
1982-11-29,0.0,1.62,1.58,1.59,480000,0.0,0.0
1982-11-30,0.0,1.66,1.57,1.66,1320000,0.0,0.0
1982-12-01,0.0,1.7,1.68,1.68,225600,0.0,0.0
1982-12-02,0.0,1.72,1.69,1.7,584000,0.0,0.0
1982-12-03,0.0,1.76,1.71,1.75,502400,0.0,0.0
1982-12-06,0.0,1.75,1.72,1.75,339200,0.0,0.0
1982-12-07,0.0,1.78,1.75,1.78,347200,0.0,0.0
1982-12-08,0.0,1.83,1.78,1.8,456000,0.0,0.0
1982-12-09,0.0,1.79,1.77,1.77,1214400,0.0,0.0
1982-12-10,0.0,1.79,1.77,1.78,256000,0.0,0.0
1982-12-13,0.0,1.76,1.72,1.73,897600,0.0,0.0
1982-12-14,0.0,1.73,1.69,1.69,843200,0.0,0.0
1982-12-15,0.0,1.69,1.6,1.61,401600,0.0,0.0
1982-12-16,0.0,1.59,1.49,1.53,4339200,0.0,0.0
1982-12-17,0.0,1.6,1.53,1.6,963200,0.0,0.0
1982-12-20,0.0,1.61,1.58,1.6,1894400,0.0,0.0
1982-12-21,0.0,1.61,1.59,1.61,836800,0.0,0.0
1982-12-22,0.0,1.66,1.62,1.64,472000,0.0,0.0
1982-12-23,0.0,1.64,1.63,1.63,342400,0.0,0.0
1982-12-27,0.0,1.69,1.63,1.69,531200,0.0,0.0
1982-12-28,0.0,1.7,1.66,1.67,246400,0.0,0.0
1982-12-29,0.0,1.68,1.67,1.68,41600,0.0,0.0
1982-12-30,0.0,1.69,1.67,1.68,942400,0.0,0.0
1982-12-31,0.0,1.69,1.68,1.69,68800,0.0,0.0
1983-01-03,0.0,1.7,1.69,1.69,563200,0.0,0.0
1983-01-04,0.0,1.7,1.68,1.7,868800,0.0,0.0
1983-01-05,0.0,1.7,1.66,1.66,1204800,0.0,0.0
1983-01-06,0.0,1.63,1.59,1.61,1480000,0.0,0.0
1983-01-07,0.0,1.61,1.57,1.57,1217600,0.0,0.0
1983-01-10,0.0,1.61,1.53,1.61,2428800,0.0,0.0
1983-01-11,0.0,1.61,1.6,1.6,2368000,0.0,0.0
1983-01-12,0.0,1.6,1.57,1.58,923200,0.0,0.0
1983-01-13,0.0,1.6,1.57,1.57,1686400,0.0,0.0
1983-01-14,0.0,1.59,1.57,1.59,968000,0.0,0.0
1983-01-17,0.0,1.6,1.59,1.59,454400,0.0,0.0
1983-01-18,0.0,1.57,1.55,1.56,619200,0.0,0.0
1983-01-19,0.0,1.6,1.56,1.56,483200,0.0,0.0
1983-01-20,0.0,1.56,1.55,1.55,505600,0.0,0.0
1983-01-21,0.0,1.56,1.49,1.51,984000,0.0,0.0
1983-01-24,0.0,1.46,1.45,1.45,816000,0.0,0.0
1983-01-25,0.0,1.48,1.45,1.47,1588800,0.0,0.0
1983-01-26,0.0,1.49,1.47,1.47,401600,0.0,0.0
1983-01-27,0.0,1.49,1.46,1.49,1192000,0.0,0.0
1983-01-28,0.0,1.52,1.5,1.51,1001600,0.0,0.0
1983-01-31,0.0,1.58,1.51,1.58,2544000,0.0,0.0
1983-02-01,0.0,1.62,1.58,1.59,1464000,0.0,0.0
1983-02-02,0.0,1.61,1.58,1.61,460800,0.0,0.0
1983-02-03,0.0,1.62,1.6,1.61,164800,0.0,0.0
1983-02-04,0.0,1.63,1.61,1.62,715200,0.0,0.0
1983-02-07,0.0,1.65,1.62,1.64,790400,0.0,0.0
1983-02-08,0.0,1.66,1.64,1.64,1184000,0.0,0.0
1983-02-09,0.0,1.63,1.61,1.61,987200,0.0,0.0
1983-02-10,0.0,1.62,1.61,1.62,512000,0.0,0.0
1983-02-11,0.0,1.63,1.6,1.61,838400,0.0,0.0
1983-02-14,0.0,1.61,1.6,1.6,643200,0.0,0.0
1983-02-15,0.0,1.64,1.62,1.63,390400,0.0,0.0
1983-02-16,0.0,1.66,1.64,1.64,1577600,0.0,0.0
1983-02-17,0.0,1.66,1.64,1.66,555200,0.0,0.0
1983-02-18,0.0,1.69,1.66,1.68,1171200,0.0,0.0
1983-02-22,0.0,1.7,1.68,1.68,1113600,0.0,0.0
1983-02-23,0.0,1.69,1.66,1.67,539200,0.0,0.0
1983-02-24,0.0,1.68,1.66,1.67,532800,0.0,0.0
1983-02-25,0.0,1.67,1.67,1.67,905600,0.0,0.0
1983-02-28,0.0,1.68,1.66,1.67,321600,0.0,0.0
1983-03-01,0.0,1.68,1.67,1.68,808000,0.0,0.0
1983-03-02,0.0,1.74,1.68,1.72,769600,0.0,0.0
1983-03-03,0.0,1.75,1.72,1.75,523200,0.0,0.0
1983-03-04,0.0,1.78,1.75,1.76,860800,0.0,0.0
1983-03-07,0.0,1.8,1.77,1.8,998400,0.0,0.0
1983-03-08,0.0,1.82,1.79,1.79,764800,0.0,0.0
1983-03-09,0.0,1.79,1.77,1.79,868800,0.0,0.0
1983-03-10,0.0,1.8,1.78,1.79,156800,0.0,0.0
1983-03-11,0.0,1.81,1.79,1.81,99200,0.0,0.0
1983-03-14,0.0,1.83,1.78,1.79,1062400,0.0,0.0
1983-03-15,0.0,1.79,1.75,1.76,251200,0.0,0.0
1983-03-16,0.0,1.81,1.76,1.8,3640000,0.0,0.0
1983-03-17,0.0,1.81,1.8,1.8,145600,0.0,0.0
1983-03-18,0.0,1.85,1.81,1.85,230400,0.0,0.0
1983-03-21,0.0,1.89,1.86,1.86,744000,0.0,0.0
1983-03-22,0.0,1.89,1.87,1.89,174400,0.0,0.0
1983-03-23,0.0,1.89,1.88,1.89,112000,0.0,0.0
1983-03-24,0.0,1.9,1.89,1.9,432000,0.0,0.0
1983-03-25,0.0,1.93,1.89,1.92,494400,0.0,0.0
1983-03-28,0.0,1.92,1.9,1.91,840000,0.0,0.0
1983-03-29,0.0,1.94,1.91,1.93,2643200,0.0,0.0
1983-03-30,0.0,1.95,1.93,1.95,200000,0.0,0.0
1983-03-31,0.0,1.97,1.95,1.95,936000,0.0,0.0
1983-04-04,0.0,1.92,1.9,1.9,1420800,0.0,0.0
1983-04-05,0.0,1.92,1.89,1.89,616000,0.0,0.0
1983-04-06,0.0,1.88,1.86,1.86,424000,0.0,0.0
1983-04-07,0.0,1.87,1.85,1.86,158400,0.0,0.0
1983-04-08,0.0,1.89,1.87,1.89,460800,0.0,0.0
1983-04-11,0.0,1.91,1.9,1.9,377600,0.0,0.0
1983-04-12,0.0,1.93,1.91,1.93,737600,0.0,0.0
1983-04-13,0.0,1.96,1.94,1.95,220800,0.0,0.0
1983-04-14,0.0,1.96,1.94,1.94,209600,0.0,0.0
1983-04-15,0.0,1.94,1.92,1.92,121600,0.0,0.0
1983-04-18,0.0,1.94,1.91,1.92,721600,0.0,0.0
1983-04-19,0.0,1.93,1.9,1.92,880000,0.0,0.0
1983-04-20,0.0,1.95,1.91,1.95,556800,0.0,0.0
1983-04-21,0.0,1.98,1.94,1.96,448000,0.0,0.0
1983-04-22,0.0,1.97,1.95,1.97,646400,0.0,0.0
1983-04-25,0.0,1.99,1.96,1.96,702400,0.0,0.0
1983-04-26,0.0,1.98,1.95,1.98,524800,0.0,0.0
1983-04-27,0.0,1.98,1.96,1.96,220800,0.0,0.0
1983-04-28,0.0,1.98,1.96,1.97,734400,0.0,0.0
1983-04-29,0.0,2.03,1.97,2.03,366400,0.0,0.0
1983-05-02,0.0,2.06,1.97,2.0,716800,0.0,0.0
1983-05-03,0.0,1.97,1.91,1.94,292800,0.0,2.0
1983-05-04,0.0,1.95,1.91,1.91,320800,0.0,0.0
1983-05-05,0.0,1.98,1.91,1.98,620800,0.0,0.0
1983-05-06,0.0,1.98,1.94,1.97,689600,0.0,0.0
1983-05-09,0.0,2.04,1.97,2.03,171200,0.0,0.0
1983-05-10,0.0,2.04,1.99,2.04,220000,0.0,0.0
1983-05-11,0.0,2.04,2.01,2.03,286400,0.0,0.0
1983-05-12,0.0,2.04,2.01,2.02,324800,0.0,0.0
1983-05-13,0.0,2.02,1.99,2.0,200000,0.0,0.0
1983-05-16,0.0,2.01,1.97,2.01,880000,0.0,0.0
1983-05-17,0.0,2.03,2.01,2.01,1488800,0.0,0.0
1983-05-18,0.0,2.06,2.01,2.01,542400,0.0,0.0
1983-05-19,0.0,2.02,1.97,1.97,230400,0.0,0.0
1983-05-20,0.0,2.01,1.95,2.0,296000,0.0,0.0
1983-05-23,0.0,1.97,1.95,1.96,131200,0.0,0.0
1983-05-24,0.0,1.98,1.93,1.93,343200,0.0,0.0
1983-05-25,0.0,1.93,1.85,1.89,577600,0.0,0.0
1983-05-26,0.0,1.91,1.84,1.89,1126400,0.0,0.0
1983-05-27,0.0,1.94,1.9,1.93,548000,0.0,0.0
1983-05-31,0.0,1.96,1.91,1.94,1688000,0.0,0.0
1983-06-01,0.0,1.94,1.9,1.9,439200,0.0,0.0
1983-06-02,0.0,1.92,1.89,1.91,300000,0.0,0.0
1983-06-03,0.0,1.94,1.91,1.93,194400,0.0,0.0
1983-06-06,0.0,2.06,1.95,2.01,1610400,0.0,0.0
1983-06-07,0.0,2.02,1.95,1.96,893600,0.0,0.0
1983-06-08,0.0,2.01,1.96,2.0,1073600,0.0,0.0
1983-06-09,0.0,2.03,2.0,2.03,436000,0.0,0.0
1983-06-10,0.0,2.04,2.02,2.03,602400,0.0,0.0
1983-06-13,0.0,2.08,2.02,2.07,468800,0.0,0.0
1983-06-14,0.0,2.23,2.08,2.15,500000,0.0,0.0
1983-06-15,0.0,2.25,2.15,2.25,500800,0.0,0.0
1983-06-16,0.0,2.28,2.21,2.24,573600,0.0,0.0
1983-06-17,0.0,2.22,2.15,2.17,190400,0.0,0.0
1983-06-20,0.0,2.18,2.15,2.17,697600,0.0,0.0
1983-06-21,0.0,2.24,2.18,2.24,577600,0.0,0.0
1983-06-22,0.0,2.26,2.24,2.24,820000,0.0,0.0
1983-06-23,0.0,2.27,2.24,2.26,938400,0.0,0.0
1983-06-24,0.0,2.28,2.26,2.27,1146400,0.0,0.0
1983-06-27,0.0,2.28,2.22,2.23,590400,0.0,0.0
1983-06-28,0.0,2.22,2.18,2.19,770400,0.0,0.0
1983-06-29,0.0,2.22,2.19,2.21,221600,0.0,0.0
1983-06-30,0.0,2.21,2.2,2.2,215200,0.0,0.0
1983-07-01,0.0,2.22,2.19,2.22,468800,0.0,0.0
1983-07-05,0.0,2.22,2.13,2.14,210400,0.0,0.0
1983-07-06,0.0,2.12,2.08,2.11,1622400,0.0,0.0
1983-07-07,0.0,2.15,2.1,2.15,792000,0.0,0.0
1983-07-08,0.0,2.15,2.1,2.12,388800,0.0,0.0
1983-07-11,0.0,2.14,2.12,2.12,168800,0.0,0.0
1983-07-12,0.0,2.12,2.09,2.12,213600,0.0,0.0
1983-07-13,0.0,2.18,2.13,2.18,656800,0.0,0.0
1983-07-14,0.0,2.19,2.16,2.16,1149600,0.0,0.0
1983-07-15,0.0,2.17,2.12,2.13,412000,0.0,0.0
1983-07-18,0.0,2.13,2.07,2.07,198400,0.0,0.0
1983-07-19,0.0,2.08,2.06,2.07,729600,0.0,0.0
1983-07-20,0.0,2.13,2.07,2.09,448000,0.0,0.0
1983-07-21,0.0,2.07,2.03,2.03,1204800,0.0,0.0
1983-07-22,0.0,2.06,2.02,2.04,389600,0.0,0.0
1983-07-25,0.0,2.07,2.01,2.07,594400,0.0,0.0
1983-07-26,0.0,2.09,2.04,2.08,416000,0.0,0.0
1983-07-27,0.0,2.07,2.06,2.06,284000,0.0,0.0
1983-07-28,0.0,2.06,2.01,2.01,368800,0.0,0.0
1983-07-29,0.0,2.0,1.96,1.96,556800,0.0,0.0
1983-08-01,0.0,1.94,1.92,1.94,552000,0.0,0.0
1983-08-02,0.0,1.94,1.91,1.91,972800,0.0,0.0
1983-08-03,0.0,1.92,1.91,1.91,530400,0.0,0.0
1983-08-04,0.0,1.92,1.85,1.87,500800,0.0,0.0
1983-08-05,0.0,1.88,1.83,1.83,920000,0.0,0.0
1983-08-08,0.0,1.84,1.76,1.77,740800,0.0,0.0
1983-08-09,0.0,1.78,1.75,1.78,2454400,0.0,0.0
1983-08-10,0.0,1.79,1.78,1.79,1004000,0.0,0.0
1983-08-11,0.0,1.81,1.77,1.77,372800,0.0,0.0
1983-08-12,0.0,1.78,1.76,1.78,712800,0.0,0.0
1983-08-15,0.0,1.86,1.79,1.83,845600,0.0,0.0
1983-08-16,0.0,1.83,1.77,1.79,1592000,0.0,0.0
1983-08-17,0.0,1.79,1.77,1.78,1495200,0.0,0.0
1983-08-18,0.0,1.79,1.71,1.71,428000,0.0,0.0
1983-08-19,0.0,1.81,1.72,1.78,1416800,0.0,0.0
1983-08-22,0.0,1.83,1.78,1.78,1864800,0.0,0.0
1983-08-23,0.0,1.82,1.72,1.76,1076800,0.0,0.0
1983-08-24,0.0,1.75,1.69,1.69,578400,0.0,0.0
1983-08-25,0.0,1.74,1.69,1.73,2676800,0.0,0.0
1983-08-26,0.0,1.83,1.75,1.83,864000,0.0,0.0
1983-08-29,0.0,1.82,1.79,1.82,711200,0.0,0.0
1983-08-30,0.0,1.84,1.81,1.84,732800,0.0,0.0
1983-08-31,0.0,1.86,1.83,1.85,357600,0.0,0.0
1983-09-01,0.0,1.88,1.86,1.86,816800,0.0,0.0
1983-09-02,0.0,1.86,1.85,1.86,706400,0.0,0.0
1983-09-06,0.0,1.88,1.84,1.84,1420800,0.0,0.0
1983-09-07,0.0,1.85,1.78,1.82,2867200,0.0,0.0
1983-09-08,0.0,1.82,1.77,1.79,1336000,0.0,0.0
1983-09-09,0.0,1.81,1.77,1.77,1739200,0.0,0.0
1983-09-12,0.0,1.8,1.77,1.77,1556000,0.0,0.0
1983-09-13,0.0,1.79,1.75,1.78,920000,0.0,0.0
1983-09-14,0.0,1.78,1.73,1.73,1728000,0.0,0.0
1983-09-15,0.0,1.75,1.7,1.72,1395200,0.0,0.0
1983-09-16,0.0,1.75,1.71,1.75,465600,0.0,0.0
1983-09-19,0.0,1.76,1.72,1.73,1800000,0.0,0.0
1983-09-20,0.0,1.81,1.76,1.8,1845600,0.0,0.0
1983-09-21,0.0,1.84,1.81,1.82,756000,0.0,0.0
1983-09-22,0.0,1.82,1.79,1.79,1929600,0.0,0.0
1983-09-23,0.0,1.81,1.75,1.76,1524000,0.0,0.0
1983-09-26,0.0,1.81,1.77,1.81,2017600,0.0,0.0
1983-09-27,0.0,1.82,1.79,1.82,426400,0.0,0.0
1983-09-28,0.0,1.82,1.8,1.81,469600,0.0,0.0
1983-09-29,0.0,1.81,1.79,1.81,220800,0.0,0.0
1983-09-30,0.0,1.85,1.8,1.85,460000,0.0,0.0
1983-10-03,0.0,1.83,1.75,1.76,2268800,0.0,0.0
1983-10-04,0.0,1.81,1.75,1.79,406400,0.0,0.0
1983-10-05,0.0,1.79,1.76,1.78,1237600,0.0,0.0
1983-10-06,0.0,1.81,1.76,1.81,1666400,0.0,0.0
1983-10-07,0.0,1.88,1.82,1.88,616800,0.0,0.0
1983-10-10,0.0,1.86,1.85,1.86,1741600,0.0,0.0
1983-10-11,0.0,1.86,1.83,1.86,910400,0.0,0.0
1983-10-12,0.0,1.86,1.83,1.85,349600,0.0,0.0
1983-10-13,0.0,1.86,1.81,1.82,603200,0.0,0.0
1983-10-14,0.0,1.81,1.78,1.8,1005600,0.0,0.0
1983-10-17,0.0,1.81,1.78,1.81,1464800,0.0,0.0
1983-10-18,0.0,1.81,1.77,1.79,284000,0.0,0.0
1983-10-19,0.0,1.79,1.77,1.78,1241600,0.0,0.0
1983-10-20,0.0,1.79,1.75,1.76,2036000,0.0,0.0
1983-10-21,0.0,1.75,1.73,1.75,336000,0.0,0.0
1983-10-24,0.0,1.78,1.72,1.78,1558400,0.0,0.0
1983-10-25,0.0,1.78,1.75,1.76,1490400,0.0,0.0
1983-10-26,0.0,1.77,1.75,1.76,303200,0.0,0.0
1983-10-27,0.0,1.77,1.75,1.75,432000,0.0,0.0
1983-10-28,0.0,1.75,1.7,1.72,213600,0.0,0.0
1983-10-31,0.0,1.77,1.7,1.77,704800,0.0,0.0
1983-11-01,0.0,1.76,1.72,1.72,389600,0.0,0.0
1983-11-02,0.0,1.74,1.72,1.73,2215200,0.0,0.0
1983-11-03,0.0,1.73,1.72,1.72,1268800,0.0,0.0
1983-11-04,0.0,1.75,1.73,1.73,696000,0.0,0.0
1983-11-07,0.0,1.74,1.72,1.72,451200,0.0,0.0
1983-11-08,0.0,1.72,1.7,1.7,325600,0.0,0.0
1983-11-09,0.0,1.7,1.67,1.67,1234400,0.0,0.0
1983-11-10,0.0,1.67,1.65,1.67,1073600,0.0,0.0
1983-11-11,0.0,1.68,1.66,1.68,342400,0.0,0.0
1983-11-14,0.0,1.7,1.66,1.7,2851200,0.0,0.0
1983-11-15,0.0,1.7,1.65,1.66,871200,0.0,0.0
1983-11-16,0.0,1.66,1.59,1.63,1332800,0.0,0.0
1983-11-17,0.0,1.65,1.56,1.58,2920800,0.0,0.0
1983-11-18,0.0,1.58,1.54,1.58,856800,0.0,0.0
1983-11-21,0.0,1.65,1.58,1.65,2266400,0.0,0.0
1983-11-22,0.0,1.67,1.65,1.66,1332000,0.0,0.0
1983-11-23,0.0,1.67,1.64,1.67,1678400,0.0,0.0
1983-11-25,0.0,1.67,1.65,1.67,776800,0.0,0.0
1983-11-28,0.0,1.67,1.65,1.66,152800,0.0,0.0
1983-11-29,0.0,1.67,1.65,1.67,925600,0.0,0.0
1983-11-30,0.0,1.67,1.63,1.65,965600,0.0,0.0
1983-12-01,0.0,1.69,1.64,1.66,1266400,0.0,0.0
1983-12-02,0.0,1.68,1.66,1.67,540800,0.0,0.0
1983-12-05,0.0,1.67,1.6,1.6,956000,0.0,0.0
1983-12-06,0.0,1.6,1.55,1.58,1222400,0.0,0.0
1983-12-07,0.0,1.63,1.58,1.62,932000,0.0,0.0
1983-12-08,0.0,1.64,1.61,1.64,1153600,0.0,0.0
1983-12-09,0.0,1.64,1.6,1.63,2037600,0.0,0.0
1983-12-12,0.0,1.63,1.6,1.63,890400,0.0,0.0
1983-12-13,0.0,1.65,1.61,1.62,1218400,0.0,0.0
1983-12-14,0.0,1.62,1.58,1.58,610400,0.0,0.0
1983-12-15,0.0,1.61,1.56,1.61,869600,0.0,0.0
1983-12-16,0.0,1.61,1.55,1.58,1781600,0.0,0.0
1983-12-19,0.0,1.62,1.57,1.58,1361600,0.0,0.0
1983-12-20,0.0,1.6,1.55,1.57,1978400,0.0,0.0
1983-12-21,0.0,1.57,1.54,1.55,2829600,0.0,0.0
1983-12-22,0.0,1.57,1.51,1.53,1153600,0.0,0.0
1983-12-23,0.0,1.53,1.5,1.52,1056800,0.0,0.0
1983-12-27,0.0,1.63,1.52,1.62,3041600,0.0,0.0
1983-12-28,0.0,1.66,1.61,1.66,1135200,0.0,0.0
1983-12-29,0.0,1.69,1.67,1.67,676000,0.0,0.0
1983-12-30,0.0,1.68,1.66,1.67,310400,0.0,0.0
1984-01-03,0.0,1.71,1.66,1.68,676000,0.0,0.0
1984-01-04,0.0,1.69,1.66,1.67,970400,0.0,0.0
1984-01-05,0.0,1.69,1.67,1.68,592800,0.0,0.0
1984-01-06,0.0,1.69,1.67,1.67,1656000,0.0,0.0
1984-01-09,0.0,1.67,1.64,1.65,1233600,0.0,0.0
1984-01-10,0.0,1.69,1.66,1.67,824800,0.0,0.0
1984-01-11,0.0,1.73,1.66,1.72,793600,0.0,0.0
1984-01-12,0.0,1.74,1.67,1.69,929600,0.0,0.0
1984-01-13,0.0,1.7,1.66,1.67,300000,0.0,0.0
1984-01-16,0.0,1.7,1.66,1.67,1224000,0.0,0.0
1984-01-17,0.0,1.68,1.66,1.67,431200,0.0,0.0
1984-01-18,0.0,1.68,1.66,1.66,1220000,0.0,0.0
1984-01-19,0.0,1.69,1.66,1.66,692000,0.0,0.0
1984-01-20,0.0,1.67,1.63,1.64,642400,0.0,0.0
1984-01-23,0.0,1.65,1.59,1.6,834400,0.0,0.0
1984-01-24,0.0,1.63,1.61,1.63,524800,0.0,0.0
1984-01-25,0.0,1.69,1.63,1.63,1265600,0.0,0.0
1984-01-26,0.0,1.64,1.62,1.64,537600,0.0,0.0
1984-01-27,0.0,1.64,1.63,1.64,449600,0.0,0.0
1984-01-30,0.0,1.64,1.63,1.63,280800,0.0,0.0
1984-01-31,0.0,1.64,1.61,1.62,292000,0.0,0.0
1984-02-01,0.0,1.63,1.61,1.61,467200,0.0,0.0
1984-02-02,0.0,1.63,1.61,1.63,432800,0.0,0.0
1984-02-03,0.0,1.68,1.65,1.67,1431200,0.0,0.0
1984-02-06,0.0,1.66,1.63,1.64,579200,0.0,0.0
1984-02-07,0.0,1.65,1.61,1.63,1212800,0.0,0.0
1984-02-08,0.0,1.63,1.58,1.58,1056800,0.0,0.0
1984-02-09,0.0,1.61,1.57,1.59,164800,0.0,0.0
1984-02-10,0.0,1.6,1.58,1.6,441600,0.0,0.0
1984-02-13,0.0,1.59,1.57,1.59,702400,0.0,0.0
1984-02-14,0.0,1.59,1.56,1.57,1430400,0.0,0.0
1984-02-15,0.0,1.57,1.56,1.57,507200,0.0,0.0
1984-02-16,0.0,1.58,1.56,1.57,717600,0.0,0.0
1984-02-17,0.0,1.59,1.57,1.58,507200,0.0,0.0
1984-02-21,0.0,1.64,1.58,1.61,832800,0.0,0.0
1984-02-22,0.0,1.61,1.58,1.58,1576000,0.0,0.0
1984-02-23,0.0,1.59,1.55,1.57,1226400,0.0,0.0
1984-02-24,0.0,1.67,1.61,1.67,1048000,0.0,0.0
1984-02-27,0.0,1.7,1.65,1.7,549600,0.0,0.0
1984-02-28,0.0,1.69,1.66,1.67,372800,0.0,0.0
1984-02-29,0.0,1.67,1.65,1.67,394400,0.0,0.0
1984-03-01,0.0,1.68,1.66,1.67,172800,0.0,0.0
1984-03-02,0.0,1.67,1.65,1.66,882400,0.0,0.0
1984-03-05,0.0,1.67,1.63,1.64,696800,0.0,0.0
1984-03-06,0.0,1.64,1.61,1.63,276000,0.0,0.0
1984-03-07,0.0,1.65,1.61,1.63,623200,0.0,0.0
1984-03-08,0.0,1.63,1.6,1.61,269600,0.0,0.0
1984-03-09,0.0,1.65,1.6,1.63,104800,0.0,0.0
