Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-03-12,0.0,1.71,1.65,1.69,209600,0.0,0.0
1984-03-13,0.0,1.76,1.7,1.72,1622400,0.0,0.0
1984-03-14,0.0,1.76,1.72,1.76,196000,0.0,0.0
1984-03-15,0.0,1.77,1.74,1.75,536000,0.0,0.0
1984-03-16,0.0,1.79,1.74,1.75,908000,0.0,0.0
1984-03-19,0.0,1.74,1.69,1.69,617600,0.0,0.0
1984-03-20,0.0,1.69,1.66,1.67,390400,0.0,0.0
1984-03-21,0.0,1.69,1.67,1.67,316000,0.0,0.0
1984-03-22,0.0,1.67,1.62,1.63,2405600,0.0,0.0
1984-03-23,0.0,1.61,1.56,1.58,1360000,0.0,0.0
1984-03-26,0.0,1.59,1.55,1.58,1726400,0.0,0.0
1984-03-27,0.0,1.6,1.58,1.58,487200,0.0,0.0
1984-03-28,0.0,1.62,1.58,1.61,504000,0.0,0.0
1984-03-29,0.0,1.69,1.65,1.68,548800,0.0,0.0
1984-03-30,0.0,1.69,1.67,1.69,185600,0.0,0.0
1984-04-02,0.0,1.68,1.67,1.67,348800,0.0,0.0
1984-04-03,0.0,1.68,1.66,1.67,99200,0.0,0.0
1984-04-04,0.0,1.69,1.67,1.68,350400,0.0,0.0
1984-04-05,0.0,1.7,1.67,1.69,407200,0.0,0.0
1984-04-06,0.0,1.67,1.64,1.65,1112000,0.0,0.0
1984-04-09,0.0,1.66,1.64,1.65,276000,0.0,0.0
1984-04-10,0.0,1.65,1.55,1.57,2298400,0.0,0.0
1984-04-11,0.0,1.57,1.47,1.52,3155200,0.0,0.0
1984-04-12,0.0,1.62,1.52,1.62,895200,0.0,0.0
1984-04-13,0.0,1.67,1.63,1.65,732000,0.0,0.0
1984-04-16,0.0,1.67,1.63,1.65,539200,0.0,0.0
1984-04-17,0.0,1.64,1.62,1.64,344000,0.0,0.0
1984-04-18,0.0,1.63,1.59,1.59,231200,0.0,0.0
1984-04-19,0.0,1.64,1.6,1.64,1368800,0.0,0.0
1984-04-23,0.0,1.67,1.64,1.65,259200,0.0,0.0
1984-04-24,0.0,1.66,1.63,1.66,515200,0.0,0.0
1984-04-25,0.0,1.67,1.64,1.67,273600,0.0,0.0
1984-04-26,0.0,1.67,1.65,1.66,396000,0.0,0.0
1984-04-27,0.0,1.65,1.64,1.64,258400,0.0,0.0
1984-04-30,0.0,1.65,1.63,1.64,284800,0.0,0.0
1984-05-01,0.0,1.67,1.65,1.67,516800,0.0,0.0
1984-05-02,0.0,1.67,1.65,1.65,250400,0.0,0.0
1984-05-03,0.0,1.67,1.64,1.67,523200,0.0,0.0
1984-05-04,0.0,1.66,1.65,1.65,244800,0.0,0.0
1984-05-07,0.0,1.64,1.63,1.64,562400,0.0,0.0
1984-05-08,0.0,1.64,1.63,1.64,554400,0.0,0.0
1984-05-09,0.0,1.67,1.64,1.66,560800,0.0,0.0
1984-05-10,0.0,1.67,1.64,1.66,284000,0.0,0.0
1984-05-11,0.0,1.66,1.63,1.64,644800,0.0,0.0
1984-05-14,0.0,1.66,1.62,1.62,1109600,0.0,0.0
1984-05-15,0.0,1.62,1.6,1.62,317600,0.0,0.0
1984-05-16,0.0,1.62,1.58,1.6,868800,0.0,0.0
1984-05-17,0.0,1.61,1.58,1.61,562400,0.0,0.0
1984-05-18,0.0,1.63,1.6,1.63,386400,0.0,0.0
1984-05-21,0.0,1.61,1.53,1.55,416000,0.0,0.0
1984-05-22,0.0,1.6,1.55,1.56,1434400,0.0,0.0
1984-05-23,0.0,1.57,1.56,1.56,305600,0.0,0.0
1984-05-24,0.0,1.55,1.52,1.53,659200,0.0,0.0
1984-05-25,0.0,1.55,1.52,1.55,852000,0.0,0.0
1984-05-29,0.0,1.55,1.53,1.53,160000,0.0,0.0
1984-05-30,0.0,1.58,1.52,1.58,692800,0.0,0.0
1984-05-31,0.0,1.6,1.57,1.6,988800,0.0,0.0
1984-06-01,0.0,1.64,1.6,1.64,736000,0.0,0.0
1984-06-04,0.0,1.69,1.65,1.66,298400,0.0,0.0
1984-06-05,0.0,1.67,1.63,1.66,1164000,0.0,0.0
1984-06-06,0.0,1.7,1.67,1.7,407200,0.0,0.0
1984-06-07,0.0,1.72,1.69,1.72,267200,0.0,0.0
1984-06-08,0.0,1.71,1.69,1.69,205600,0.0,0.0
1984-06-11,0.0,1.7,1.68,1.68,84800,0.0,0.0
1984-06-12,0.0,1.69,1.68,1.69,685600,0.0,0.0
1984-06-13,0.0,1.72,1.69,1.69,608000,0.0,0.0
1984-06-14,0.0,1.7,1.67,1.67,209600,0.0,0.0
1984-06-15,0.0,1.68,1.66,1.67,324000,0.0,0.0
1984-06-18,0.0,1.72,1.66,1.69,820000,0.0,0.0
1984-06-19,0.0,1.73,1.7,1.72,1361600,0.0,0.0
1984-06-20,0.0,1.75,1.69,1.75,1458400,0.0,0.0
1984-06-21,0.0,1.79,1.75,1.76,981600,0.0,0.0
1984-06-22,0.0,1.79,1.76,1.77,676800,0.0,0.0
1984-06-25,0.0,1.78,1.72,1.74,813600,0.0,0.0
1984-06-26,0.0,1.75,1.72,1.72,864800,0.0,0.0
1984-06-27,0.0,1.72,1.7,1.71,212000,0.0,0.0
1984-06-28,0.0,1.71,1.69,1.71,862400,0.0,0.0
1984-06-29,0.0,1.76,1.71,1.72,547200,0.0,0.0
1984-07-02,0.0,1.72,1.7,1.72,743200,0.0,0.0
1984-07-03,0.0,1.75,1.72,1.75,1574400,0.0,0.0
1984-07-05,0.0,1.78,1.76,1.77,1270400,0.0,0.0
1984-07-06,0.0,1.77,1.75,1.76,495200,0.0,0.0
1984-07-09,0.0,1.76,1.73,1.76,464000,0.0,0.0
1984-07-10,0.0,1.77,1.73,1.75,895200,0.0,0.0
1984-07-11,0.0,1.75,1.73,1.73,214400,0.0,0.0
1984-07-12,0.0,1.74,1.72,1.74,988800,0.0,0.0
1984-07-13,0.0,1.76,1.75,1.76,502400,0.0,0.0
1984-07-16,0.0,1.76,1.74,1.75,236800,0.0,0.0
1984-07-17,0.0,1.79,1.76,1.78,392000,0.0,0.0
1984-07-18,0.0,1.77,1.74,1.76,712800,0.0,0.0
1984-07-19,0.0,1.75,1.74,1.75,372000,0.0,0.0
1984-07-20,0.0,1.76,1.73,1.74,1175200,0.0,0.0
1984-07-23,0.0,1.73,1.69,1.7,582400,0.0,0.0
1984-07-24,0.0,1.72,1.71,1.72,557600,0.0,0.0
1984-07-25,0.0,1.8,1.73,1.78,722400,0.0,0.0
1984-07-26,0.0,1.78,1.76,1.76,550400,0.0,0.0
1984-07-27,0.0,1.81,1.78,1.81,1070400,0.0,0.0
1984-07-30,0.0,1.79,1.76,1.77,322400,0.0,0.0
1984-07-31,0.0,1.79,1.77,1.77,600800,0.0,0.0
1984-08-01,0.0,1.88,1.77,1.86,6431200,0.0,0.0
1984-08-02,0.0,1.9,1.87,1.89,3805600,0.0,0.0
1984-08-03,0.0,2.01,1.89,1.97,3452800,0.0,0.0
1984-08-06,0.0,2.02,1.96,2.0,1196000,0.0,0.0
1984-08-07,0.0,2.03,2.0,2.0,794400,0.0,0.0
1984-08-08,0.0,2.08,2.03,2.06,1242400,0.0,0.0
1984-08-09,0.0,2.18,2.0,2.16,3849600,0.0,0.0
1984-08-10,0.0,2.15,2.06,2.07,1376000,0.0,0.0
1984-08-13,0.0,2.03,1.99,2.01,1075200,0.0,0.0
1984-08-14,0.0,2.02,1.96,1.97,1502400,0.0,0.0
1984-08-15,0.0,1.94,1.89,1.89,938400,0.0,0.0
1984-08-16,0.0,1.91,1.88,1.91,670400,0.0,0.0
1984-08-17,0.0,1.92,1.88,1.88,1582400,0.0,0.0
1984-08-20,0.0,1.89,1.88,1.88,476000,0.0,0.0
1984-08-21,0.0,1.91,1.86,1.91,2510400,0.0,0.0
1984-08-22,0.0,1.96,1.91,1.91,1596000,0.0,0.0
1984-08-23,0.0,1.92,1.88,1.9,895200,0.0,0.0
1984-08-24,0.0,1.91,1.88,1.89,827200,0.0,0.0
1984-08-27,0.0,1.91,1.88,1.91,611200,0.0,0.0
1984-08-28,0.0,1.97,1.9,1.96,775200,0.0,0.0
1984-08-29,0.0,1.98,1.95,1.96,373600,0.0,0.0
1984-08-30,0.0,1.98,1.95,1.97,320800,0.0,0.0
1984-08-31,0.0,1.96,1.94,1.96,759200,0.0,0.0
1984-09-04,0.0,1.96,1.93,1.95,237600,0.0,0.0
1984-09-05,0.0,1.92,1.9,1.91,321600,0.0,0.0
1984-09-06,0.0,1.91,1.89,1.89,256000,0.0,0.0
1984-09-07,0.0,1.92,1.9,1.91,394400,0.0,0.0
1984-09-10,0.0,1.92,1.89,1.91,421600,0.0,0.0
1984-09-11,0.0,1.92,1.9,1.9,192000,0.0,0.0
1984-09-12,0.0,1.91,1.89,1.89,187200,0.0,0.0
1984-09-13,0.0,1.88,1.85,1.88,940000,0.0,0.0
1984-09-14,0.0,1.9,1.84,1.84,1577600,0.0,0.0
1984-09-17,0.0,1.89,1.83,1.86,2983200,0.0,0.0
1984-09-18,0.0,1.88,1.85,1.88,362400,0.0,0.0
1984-09-19,0.0,1.9,1.84,1.86,1586400,0.0,0.0
1984-09-20,0.0,1.86,1.84,1.86,672000,0.0,0.0
1984-09-21,0.0,1.86,1.75,1.75,529600,0.0,0.0
1984-09-24,0.0,1.82,1.72,1.81,724000,0.0,0.0
1984-09-25,0.0,1.81,1.77,1.79,1356800,0.0,0.0
1984-09-26,0.0,1.81,1.78,1.81,542400,0.0,0.0
1984-09-27,0.0,1.81,1.8,1.81,128000,0.0,0.0
1984-09-28,0.0,1.83,1.81,1.83,602400,0.0,0.0
1984-10-01,0.0,1.83,1.79,1.81,256800,0.0,0.0
1984-10-02,0.0,1.82,1.79,1.81,1872000,0.0,0.0
1984-10-03,0.0,1.8,1.78,1.78,467200,0.0,0.0
1984-10-04,0.0,1.79,1.78,1.79,276000,0.0,0.0
1984-10-05,0.0,1.79,1.77,1.77,460000,0.0,0.0
1984-10-08,0.0,1.76,1.72,1.74,1696000,0.0,0.0
1984-10-09,0.0,1.73,1.69,1.7,758400,0.0,0.0
1984-10-10,0.0,1.72,1.69,1.72,2207200,0.0,0.0
1984-10-11,0.0,1.77,1.73,1.76,592800,0.0,0.0
1984-10-12,0.0,1.8,1.78,1.79,943200,0.0,0.0
1984-10-15,0.0,1.82,1.79,1.81,1178400,0.0,0.0
1984-10-16,0.0,1.81,1.79,1.8,401600,0.0,0.0
1984-10-17,0.0,1.85,1.79,1.83,744000,0.0,0.0
1984-10-18,0.0,1.91,1.83,1.91,1715200,0.0,0.0
1984-10-19,0.0,1.95,1.94,1.94,1637600,0.0,0.0
1984-10-22,0.0,1.97,1.92,1.97,499200,0.0,0.0
1984-10-23,0.0,1.98,1.88,1.89,1991200,0.0,0.0
1984-10-24,0.0,1.89,1.85,1.86,394400,0.0,0.0
1984-10-25,0.0,1.86,1.79,1.79,573600,0.0,0.0
1984-10-26,0.0,1.79,1.77,1.79,888000,0.0,0.0
1984-10-29,0.0,1.8,1.77,1.79,228000,0.0,0.0
1984-10-30,0.0,1.88,1.81,1.86,590400,0.0,0.0
1984-10-31,0.0,1.88,1.85,1.86,560800,0.0,0.0
1984-11-01,0.0,1.93,1.86,1.91,1435200,0.0,0.0
1984-11-02,0.0,1.93,1.9,1.92,532000,0.0,0.0
1984-11-05,0.0,1.93,1.89,1.91,409600,0.0,0.0
1984-11-06,0.0,1.96,1.91,1.94,563200,0.0,0.0
1984-11-07,0.0,1.92,1.88,1.89,960000,0.0,0.0
1984-11-08,0.0,1.92,1.87,1.89,999200,0.0,0.0
1984-11-09,0.0,1.91,1.89,1.91,356800,0.0,0.0
1984-11-12,0.0,1.91,1.89,1.9,227200,0.0,0.0
1984-11-13,0.0,1.9,1.88,1.88,248800,0.0,0.0
1984-11-14,0.0,1.89,1.86,1.87,1272800,0.0,0.0
1984-11-15,0.0,1.87,1.85,1.87,628000,0.0,0.0
1984-11-16,0.0,1.88,1.83,1.83,582400,0.0,0.0
1984-11-19,0.0,1.84,1.79,1.81,258400,0.0,0.0
1984-11-20,0.0,1.82,1.81,1.82,1788000,0.0,0.0
1984-11-21,0.0,1.81,1.8,1.81,194400,0.0,0.0
1984-11-23,0.0,1.82,1.81,1.82,810400,0.0,0.0
1984-11-26,0.0,1.86,1.83,1.85,1252000,0.0,0.0
1984-11-27,0.0,1.84,1.83,1.83,220000,0.0,0.0
1984-11-28,0.0,1.89,1.82,1.83,1388800,0.0,0.0
1984-11-29,0.0,1.86,1.82,1.84,1342400,0.0,0.0
1984-11-30,0.0,1.84,1.83,1.83,320000,0.0,0.0
1984-12-03,0.0,1.82,1.78,1.8,625600,0.0,0.0
1984-12-04,0.0,1.81,1.8,1.8,497600,0.0,0.0
1984-12-05,0.0,1.81,1.79,1.8,570400,0.0,0.0
1984-12-06,0.0,1.79,1.76,1.79,1285600,0.0,0.0
1984-12-07,0.0,1.79,1.75,1.76,414400,0.0,0.0
1984-12-10,0.0,1.79,1.76,1.79,557600,0.0,0.0
1984-12-11,0.0,1.79,1.77,1.79,704000,0.0,0.0
1984-12-12,0.0,1.78,1.73,1.75,842400,0.0,0.0
1984-12-13,0.0,1.83,1.75,1.81,1414400,0.0,0.0
1984-12-14,0.0,1.84,1.81,1.84,414400,0.0,0.0
1984-12-17,1.86,1.88,1.83,1.86,741600,0.0,0.0
1984-12-18,1.88,1.94,1.88,1.93,784800,0.0,0.0
1984-12-19,1.92,1.92,1.86,1.88,1562400,0.0,0.0
1984-12-20,1.86,1.89,1.85,1.88,664800,0.0,0.0
1984-12-21,1.86,1.86,1.77,1.79,578400,0.0,0.0
1984-12-24,1.81,1.82,1.81,1.81,170400,0.0,0.0
1984-12-26,1.82,1.82,1.81,1.82,348000,0.0,0.0
1984-12-27,1.82,1.84,1.81,1.81,380800,0.0,0.0
1984-12-28,1.81,1.81,1.78,1.78,1130400,0.0,0.0
1984-12-31,1.78,1.78,1.73,1.78,911200,0.0,0.0
1985-01-02,1.77,1.77,1.69,1.69,1360000,0.0,0.0
1985-01-03,1.71,1.75,1.71,1.75,996800,0.0,0.0
1985-01-04,1.73,1.78,1.73,1.76,421600,0.0,0.0
1985-01-07,1.79,1.8,1.77,1.78,580000,0.0,0.0
1985-01-08,1.78,1.79,1.73,1.75,973600,0.0,0.0
1985-01-09,1.77,1.78,1.76,1.76,496800,0.0,0.0
1985-01-10,1.76,1.81,1.76,1.8,444800,0.0,0.0
1985-01-11,1.78,1.85,1.78,1.85,2984000,0.0,0.0
1985-01-14,1.85,1.91,1.84,1.9,3213600,0.0,0.0
1985-01-15,1.91,1.91,1.89,1.89,3285600,0.0,0.0
1985-01-16,1.9,1.93,1.89,1.92,1461600,0.045,0.0
1985-01-17,1.92,1.92,1.91,1.92,477600,0.0,0.0
1985-01-18,1.92,1.92,1.91,1.92,668800,0.0,0.0
1985-01-21,1.91,1.94,1.91,1.93,2425600,0.0,0.0
1985-01-22,1.94,2.04,1.94,2.01,2204000,0.0,0.0
1985-01-23,2.01,2.01,1.99,2.0,726400,0.0,0.0
1985-01-24,2.01,2.03,2.0,2.03,1661600,0.0,0.0
1985-01-25,2.02,2.03,1.9,2.0,1444800,0.0,0.0
1985-01-28,2.0,2.01,1.97,1.98,627200,0.0,0.0
1985-01-29,1.97,1.97,1.94,1.97,926400,0.0,0.0
1985-01-30,1.98,2.01,1.98,2.01,1828800,0.0,0.0
1985-01-31,2.01,2.01,1.97,1.98,827200,0.0,0.0
1985-02-01,1.99,1.99,1.97,1.97,683200,0.0,0.0
1985-02-04,1.98,2.0,1.98,2.0,736800,0.0,0.0
1985-02-05,2.04,2.09,2.04,2.07,1245600,0.0,0.0
1985-02-06,2.09,2.09,2.06,2.06,581600,0.0,0.0
1985-02-07,2.06,2.07,2.05,2.06,413600,0.0,0.0
1985-02-08,2.06,2.09,2.06,2.07,683200,0.0,0.0
1985-02-11,2.07,2.09,2.07,2.08,282400,0.0,0.0
1985-02-12,2.09,2.09,2.07,2.07,547200,0.0,0.0
1985-02-13,2.07,2.17,2.07,2.16,486400,0.0,0.0
1985-02-14,2.17,2.2,2.14,2.14,2080000,0.0,0.0
1985-02-15,2.13,2.15,2.13,2.15,696800,0.0,0.0
1985-02-19,2.14,2.14,2.1,2.13,924800,0.0,0.0
1985-02-20,2.12,2.12,2.06,2.07,938400,0.0,0.0
1985-02-21,2.06,2.07,2.03,2.05,547200,0.0,0.0
1985-02-22,2.04,2.05,2.0,2.0,471200,0.0,0.0
1985-02-25,2.0,2.0,1.97,1.99,765600,0.0,0.0
1985-02-26,1.99,2.05,1.99,2.03,888000,0.0,0.0
1985-02-27,2.03,2.03,2.01,2.01,566400,0.0,0.0
1985-02-28,2.02,2.04,1.98,2.04,952800,0.0,0.0
1985-03-01,2.04,2.11,2.04,2.07,1145600,0.0,0.0
1985-03-04,2.09,2.09,1.98,2.01,748000,0.0,0.0
1985-03-05,2.01,2.06,2.01,2.06,1109600,0.0,0.0
1985-03-06,2.06,2.09,2.06,2.06,420800,0.0,0.0
1985-03-07,2.09,2.09,2.06,2.09,630400,0.0,0.0
1985-03-08,2.08,2.1,2.08,2.08,168000,0.0,0.0
1985-03-11,2.07,2.07,2.05,2.06,740800,0.0,0.0
1985-03-12,2.06,2.07,2.03,2.07,1605600,0.0,0.0
1985-03-13,2.04,2.06,2.04,2.05,260000,0.0,0.0
1985-03-14,2.03,2.03,2.0,2.02,527200,0.0,0.0
1985-03-15,2.01,2.04,2.01,2.01,839200,0.0,0.0
1985-03-18,2.01,2.06,2.0,2.06,633600,0.0,0.0
1985-03-19,2.05,2.07,2.04,2.07,1097600,0.0,0.0
1985-03-20,2.09,2.11,2.08,2.1,675200,0.0,0.0
1985-03-21,2.1,2.14,2.1,2.14,578400,0.0,0.0
1985-03-22,2.14,2.14,2.11,2.12,741600,0.0,0.0
1985-03-25,2.11,2.12,2.09,2.1,160000,0.0,0.0
1985-03-26,2.09,2.11,2.09,2.1,274400,0.0,0.0
1985-03-27,2.09,2.12,2.09,2.1,252800,0.0,0.0
1985-03-28,2.11,2.15,2.11,2.14,2114400,0.0,0.0
1985-03-29,2.14,2.15,2.14,2.14,288800,0.0,0.0
1985-04-01,2.14,2.18,2.14,2.16,1123200,0.0,0.0
1985-04-02,2.17,2.19,2.16,2.16,604000,0.0,0.0
1985-04-03,2.16,2.17,2.15,2.17,1121600,0.0,0.0
1985-04-04,2.16,2.17,2.15,2.17,552000,0.0,0.0
1985-04-08,2.16,2.17,2.12,2.13,415200,0.0,0.0
1985-04-09,2.14,2.15,1.97,2.05,2188000,0.0,0.0
1985-04-10,1.99,2.05,1.99,2.05,1840800,0.0,0.0
1985-04-11,2.06,2.07,2.02,2.03,779200,0.0,0.0
1985-04-12,2.03,2.04,2.03,2.04,837600,0.0,0.0
1985-04-15,2.04,2.06,2.03,2.04,471200,0.0,0.0
1985-04-16,2.04,2.07,2.04,2.06,497600,0.045,0.0
1985-04-17,2.05,2.07,2.05,2.06,1123200,0.0,0.0
1985-04-18,2.06,2.08,2.06,2.08,274400,0.0,0.0
1985-04-19,2.08,2.09,2.08,2.09,312000,0.0,0.0
1985-04-22,2.09,2.18,2.07,2.1,316000,0.0,0.0
1985-04-23,2.12,2.12,2.09,2.1,238400,0.0,0.0
1985-04-24,2.12,2.12,2.1,2.12,253600,0.0,0.0
1985-04-25,2.12,2.12,2.1,2.1,140000,0.0,0.0
1985-04-26,2.11,2.13,2.11,2.11,377600,0.0,0.0
1985-04-29,2.12,2.14,2.09,2.1,352000,0.0,0.0
1985-04-30,2.1,2.1,2.08,2.09,648000,0.0,0.0
1985-05-01,2.05,2.1,2.05,2.05,469600,0.0,0.0
1985-05-02,2.06,2.07,2.06,2.06,91200,0.0,0.0
1985-05-03,2.07,2.08,2.06,2.08,204000,0.0,0.0
1985-05-06,2.07,2.07,2.06,2.06,167200,0.0,0.0
1985-05-07,2.05,2.07,1.98,1.99,7957600,0.0,0.0
1985-05-08,1.99,2.04,1.99,2.04,1448800,0.0,0.0
1985-05-09,2.04,2.05,2.04,2.04,924000,0.0,0.0
1985-05-10,2.05,2.06,2.04,2.06,856000,0.0,0.0
1985-05-13,2.07,2.14,2.06,2.13,840000,0.0,0.0
1985-05-14,2.14,2.17,2.14,2.17,988000,0.0,0.0
1985-05-15,2.18,2.18,2.17,2.17,748000,0.0,0.0
1985-05-16,2.17,2.18,2.15,2.16,552800,0.0,0.0
1985-05-17,2.15,2.26,2.15,2.24,2938400,0.0,0.0
1985-05-20,2.27,2.29,2.26,2.29,997600,0.0,0.0
1985-05-21,2.27,2.28,2.26,2.27,497600,0.0,0.0
1985-05-22,2.27,2.28,2.23,2.28,717600,0.0,0.0
1985-05-23,2.28,2.28,2.23,2.25,1176000,0.0,0.0
1985-05-24,2.24,2.26,2.24,2.26,1090400,0.0,0.0
1985-05-28,2.26,2.26,2.23,2.23,383200,0.0,0.0
1985-05-29,2.22,2.24,2.21,2.23,801600,0.0,0.0
1985-05-30,2.24,2.27,2.23,2.23,624000,0.0,0.0
1985-05-31,2.23,2.29,2.23,2.27,628800,0.0,0.0
1985-06-03,2.28,2.28,2.26,2.28,248000,0.0,0.0
1985-06-04,2.28,2.3,2.27,2.28,1018400,0.0,0.0
1985-06-05,2.31,2.36,2.31,2.36,1283200,0.0,0.0
1985-06-06,2.35,2.36,2.33,2.36,1192000,0.0,0.0
1985-06-07,2.34,2.34,2.31,2.31,587200,0.0,0.0
1985-06-10,2.31,2.32,2.29,2.3,362400,0.0,0.0
1985-06-11,2.3,2.32,2.3,2.31,968000,0.0,0.0
1985-06-12,2.33,2.34,2.3,2.31,1081600,0.0,0.0
1985-06-13,2.31,2.31,2.25,2.28,907200,0.0,0.0
1985-06-14,2.3,2.3,2.28,2.28,721600,0.0,0.0
1985-06-17,2.29,2.29,2.28,2.28,971200,0.0,0.0
1985-06-18,2.28,2.29,2.26,2.26,472000,0.0,0.0
1985-06-19,2.27,2.29,2.26,2.27,2012800,0.0,0.0
1985-06-20,2.27,2.29,2.27,2.27,381600,0.0,0.0
1985-06-21,2.28,2.29,2.27,2.28,1277600,0.0,0.0
1985-06-24,2.27,2.27,2.26,2.26,592000,0.0,0.0
1985-06-25,2.28,2.34,2.27,2.32,503200,0.0,0.0
1985-06-26,2.34,2.34,2.32,2.34,493600,0.0,0.0
1985-06-27,2.33,2.34,2.32,2.33,408000,0.0,0.0
1985-06-28,2.33,2.34,2.32,2.34,207200,0.0,0.0
1985-07-01,2.34,2.34,2.3,2.31,612000,0.0,0.0
1985-07-02,2.31,2.32,2.29,2.3,857600,0.0,0.0
1985-07-03,2.29,2.29,2.26,2.26,311200,0.0,0.0
1985-07-05,2.26,2.28,2.26,2.28,146400,0.0,0.0
1985-07-08,2.29,2.29,2.26,2.26,801600,0.0,0.0
1985-07-09,2.26,2.28,2.25,2.26,299200,0.0,0.0
1985-07-10,2.26,2.28,2.26,2.27,164000,0.0,0.0
1985-07-11,2.28,2.29,2.27,2.28,926400,0.0,0.0
1985-07-12,2.26,2.27,2.22,2.23,696800,0.0,0.0
1985-07-15,2.23,2.25,2.22,2.23,500800,0.0,0.0
1985-07-16,2.24,2.26,2.23,2.24,698400,0.0,0.0
1985-07-17,2.27,2.28,2.26,2.27,441600,0.045,0.0
1985-07-18,2.27,2.27,2.25,2.25,624800,0.0,0.0
1985-07-19,2.26,2.26,2.24,2.26,196800,0.0,0.0
1985-07-22,2.26,2.26,2.24,2.24,188800,0.0,0.0
1985-07-23,2.24,2.24,2.21,2.22,674400,0.0,0.0
1985-07-24,2.21,2.22,2.19,2.21,372000,0.0,0.0
1985-07-25,2.23,2.23,2.18,2.18,488000,0.0,0.0
1985-07-26,2.16,2.18,2.16,2.18,323200,0.0,0.0
1985-07-29,2.2,2.2,2.16,2.16,801600,0.0,0.0
1985-07-30,2.16,2.16,2.14,2.14,522400,0.0,0.0
1985-07-31,2.15,2.16,2.11,2.12,1790400,0.0,0.0
1985-08-01,2.12,2.15,2.1,2.15,1695200,0.0,0.0
1985-08-02,2.15,2.15,2.13,2.13,401600,0.0,0.0
1985-08-05,2.14,2.15,2.12,2.13,784000,0.0,0.0
1985-08-06,2.15,2.17,2.12,2.12,1172000,0.0,0.0
1985-08-07,2.11,2.14,2.11,2.13,229600,0.0,0.0
1985-08-08,2.13,2.18,2.13,2.18,1368000,0.0,0.0
1985-08-09,2.18,2.2,2.17,2.2,366400,0.0,0.0
1985-08-12,2.18,2.2,2.16,2.19,849600,0.0,0.0
1985-08-13,2.2,2.23,2.2,2.21,1260800,0.0,0.0
1985-08-14,2.2,2.23,2.2,2.22,428800,0.0,0.0
1985-08-15,2.23,2.23,2.21,2.21,553600,0.0,0.0
1985-08-16,2.2,2.22,2.19,2.19,1360000,0.0,0.0
1985-08-19,2.19,2.21,2.19,2.21,182400,0.0,0.0
1985-08-20,2.21,2.21,2.18,2.19,372000,0.0,0.0
1985-08-21,2.19,2.2,2.17,2.19,947200,0.0,0.0
1985-08-22,2.2,2.2,2.17,2.18,716800,0.0,0.0
1985-08-23,2.18,2.2,2.14,2.16,272800,0.0,0.0
1985-08-26,2.16,2.18,2.16,2.17,143200,0.0,0.0
1985-08-27,2.17,2.17,2.13,2.15,388000,0.0,0.0
1985-08-28,2.15,2.16,2.13,2.13,692800,0.0,0.0
1985-08-29,2.14,2.16,2.12,2.15,656000,0.0,0.0
1985-08-30,2.15,2.15,2.11,2.13,438400,0.0,0.0
1985-09-03,2.12,2.14,2.12,2.14,212800,0.0,0.0
1985-09-04,2.14,2.15,2.12,2.13,417600,0.0,0.0
1985-09-05,2.13,2.13,2.1,2.1,516000,0.0,0.0
1985-09-06,2.12,2.13,2.12,2.13,701600,0.0,0.0
1985-09-09,2.13,2.15,2.12,2.15,596800,0.0,0.0
1985-09-10,2.15,2.17,2.13,2.15,224000,0.0,0.0
1985-09-11,2.13,2.13,2.11,2.11,1362400,0.0,0.0
1985-09-12,2.12,2.13,2.11,2.13,1351200,0.0,0.0
1985-09-13,2.13,2.13,2.12,2.13,129600,0.0,0.0
1985-09-16,2.14,2.15,2.12,2.15,313600,0.0,0.0
1985-09-17,2.14,2.15,2.12,2.15,256000,0.0,0.0
1985-09-18,2.15,2.15,2.1,2.11,215200,0.0,0.0
1985-09-19,2.1,2.13,2.1,2.13,360000,0.0,0.0
1985-09-20,2.13,2.15,2.13,2.13,538400,0.0,0.0
1985-09-23,2.12,2.15,2.12,2.15,1171200,0.0,0.0
1985-09-24,2.14,2.16,2.14,2.16,814400,0.0,0.0
1985-09-25,2.16,2.16,2.15,2.16,303200,0.0,0.0
1985-09-26,2.15,2.15,2.09,2.1,788800,0.0,0.0
1985-09-30,2.1,2.1,2.07,2.08,299200,0.0,0.0
