Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-01,2.08,2.11,2.08,2.11,175200,0.0,0.0
1985-10-02,2.1,2.13,2.1,2.12,618400,0.0,0.0
1985-10-03,2.13,2.13,2.1,2.1,636800,0.0,0.0
1985-10-04,2.1,2.1,2.08,2.08,256800,0.0,0.0
1985-10-07,2.09,2.13,2.08,2.13,1119200,0.0,0.0
1985-10-08,2.15,2.16,2.12,2.15,925600,0.0,0.0
1985-10-09,2.14,2.15,2.13,2.15,123200,0.0,0.0
1985-10-10,2.16,2.16,2.13,2.15,440000,0.0,0.0
1985-10-11,2.13,2.15,2.13,2.13,767200,0.0,0.0
1985-10-14,2.15,2.2,2.15,2.18,272000,0.0,0.0
1985-10-15,2.2,2.25,2.18,2.25,240800,0.0,0.0
1985-10-16,2.26,2.26,2.24,2.26,345600,0.0,0.0
1985-10-17,2.26,2.26,2.22,2.22,147200,0.0,0.0
1985-10-18,2.22,2.23,2.2,2.2,108000,0.0,0.0
1985-10-21,2.26,2.28,2.21,2.26,478400,0.045,0.0
1985-10-22,2.25,2.27,2.25,2.27,279200,0.0,0.0
1985-10-23,2.28,2.29,2.27,2.28,274400,0.0,0.0
1985-10-24,2.29,2.29,2.26,2.27,262400,0.0,0.0
1985-10-25,2.26,2.26,2.24,2.25,139200,0.0,0.0
1985-10-28,2.24,2.24,2.22,2.22,364000,0.0,0.0
1985-10-29,2.22,2.27,2.22,2.27,264000,0.0,0.0
1985-10-30,2.26,2.26,2.21,2.23,588000,0.0,0.0
1985-10-31,2.23,2.23,2.19,2.19,360800,0.0,0.0
1985-11-01,2.19,2.21,2.19,2.19,500800,0.0,0.0
1985-11-04,2.19,2.22,2.19,2.21,1982400,0.0,0.0
1985-11-05,2.21,2.22,2.2,2.22,1054400,0.0,0.0
1985-11-06,2.23,2.27,2.23,2.26,2036000,0.0,0.0
1985-11-07,2.24,2.31,2.24,2.31,1535200,0.0,0.0
1985-11-08,2.31,2.32,2.29,2.31,514400,0.0,0.0
1985-11-11,2.32,2.36,2.31,2.36,817600,0.0,0.0
1985-11-12,2.36,2.38,2.35,2.37,1527200,0.0,0.0
1985-11-13,2.36,2.39,2.36,2.39,1127200,0.0,0.0
1985-11-14,2.4,2.43,2.39,2.42,2244000,0.0,0.0
1985-11-15,2.43,2.46,2.43,2.46,745600,0.0,0.0
1985-11-18,2.46,2.47,2.44,2.47,801600,0.0,0.0
1985-11-19,2.47,2.5,2.46,2.5,834400,0.0,0.0
1985-11-20,2.48,2.5,2.48,2.49,241600,0.0,0.0
1985-11-21,2.5,2.51,2.48,2.5,568800,0.0,0.0
1985-11-22,2.5,2.5,2.46,2.47,561600,0.0,0.0
1985-11-25,2.47,2.47,2.42,2.42,289600,0.0,0.0
1985-11-26,2.42,2.45,2.42,2.43,648800,0.0,0.0
1985-11-27,2.44,2.47,2.44,2.46,489600,0.0,0.0
1985-11-29,2.47,2.47,2.42,2.44,581600,0.0,0.0
1985-12-02,2.44,2.45,2.42,2.45,463200,0.0,0.0
1985-12-03,2.45,2.45,2.44,2.45,639200,0.0,0.0
1985-12-04,2.44,2.44,2.41,2.42,1380800,0.0,0.0
1985-12-05,2.44,2.46,2.42,2.42,1413600,0.0,0.0
1985-12-06,2.42,2.46,2.4,2.42,1364800,0.0,0.0
1985-12-09,2.42,2.44,2.42,2.43,586400,0.0,0.0
1985-12-10,2.44,2.46,2.42,2.46,871200,0.0,0.0
1985-12-11,2.46,2.47,2.45,2.46,1084000,0.0,0.0
1985-12-12,2.47,2.47,2.45,2.47,1792000,0.0,0.0
1985-12-13,2.47,2.52,2.46,2.51,683200,0.0,0.0
1985-12-16,2.54,2.61,2.52,2.58,872800,0.0,0.0
1985-12-17,2.6,2.61,2.57,2.6,1000000,0.0,0.0
1985-12-18,2.58,2.6,2.57,2.57,1180000,0.0,0.0
1985-12-19,2.58,2.58,2.57,2.57,1252000,0.0,0.0
1985-12-20,2.57,2.59,2.57,2.58,1192800,0.0,0.0
1985-12-23,2.57,2.57,2.51,2.52,372800,0.0,0.0
1985-12-24,2.5,2.54,2.5,2.5,191200,0.0,0.0
1985-12-26,2.5,2.5,2.47,2.47,96000,0.0,0.0
1985-12-27,2.48,2.5,2.48,2.49,768000,0.0,0.0
1985-12-30,2.49,2.52,2.48,2.52,200800,0.0,0.0
1985-12-31,2.52,2.54,2.48,2.5,272800,0.0,0.0
1986-01-02,2.5,2.52,2.45,2.52,668000,0.0,0.0
1986-01-03,2.53,2.57,2.53,2.56,585600,0.0,0.0
1986-01-06,2.58,2.59,2.55,2.56,344000,0.0,0.0
1986-01-07,2.55,2.61,2.55,2.6,497600,0.0,0.0
1986-01-08,2.61,2.61,2.45,2.47,832000,0.0,0.0
1986-01-09,2.47,2.47,2.44,2.45,647200,0.0,0.0
1986-01-10,2.45,2.53,2.45,2.5,798400,0.0,0.0
1986-01-13,2.52,2.52,2.47,2.48,675200,0.0,0.0
1986-01-14,2.47,2.5,2.45,2.46,281600,0.0,0.0
1986-01-15,2.46,2.5,2.46,2.48,498400,0.0,0.0
1986-01-16,2.52,2.53,2.48,2.5,772800,0.0,0.0
1986-01-17,2.49,2.54,2.49,2.49,1168000,0.04875,0.0
1986-01-20,2.52,2.52,2.5,2.51,259200,0.0,0.0
1986-01-21,2.51,2.53,2.49,2.51,545600,0.0,0.0
1986-01-22,2.49,2.53,2.49,2.52,761600,0.0,0.0
1986-01-23,2.52,2.52,2.5,2.52,473600,0.0,0.0
1986-01-24,2.53,2.53,2.52,2.52,659200,0.0,0.0
1986-01-27,2.53,2.53,2.52,2.52,301600,0.0,0.0
1986-01-28,2.52,2.54,2.51,2.54,426400,0.0,0.0
1986-01-29,2.58,2.68,2.54,2.54,594400,0.0,0.0
1986-01-30,2.63,2.67,2.63,2.65,442400,0.0,0.0
1986-01-31,2.67,2.8,2.67,2.7,901600,0.0,0.0
1986-02-03,2.69,2.71,2.68,2.7,638400,0.0,0.0
1986-02-04,2.72,2.73,2.69,2.73,1049600,0.0,0.0
1986-02-05,2.73,2.79,2.72,2.79,456800,0.0,0.0
1986-02-06,2.8,2.83,2.8,2.8,803200,0.0,0.0
1986-02-07,2.79,2.8,2.7,2.76,598400,0.0,0.0
1986-02-10,2.73,2.76,2.72,2.74,688000,0.0,0.0
1986-02-11,2.74,2.77,2.73,2.75,695200,0.0,0.0
1986-02-12,2.73,2.77,2.72,2.72,445600,0.0,0.0
1986-02-13,2.73,2.74,2.69,2.72,485600,0.0,0.0
1986-02-14,2.72,2.83,2.72,2.83,413600,0.0,0.0
1986-02-18,2.82,2.83,2.8,2.83,1028000,0.0,0.0
1986-02-19,2.82,2.85,2.82,2.83,574400,0.0,0.0
1986-02-20,2.83,2.9,2.83,2.88,466400,0.0,0.0
1986-02-21,2.89,2.94,2.88,2.94,312800,0.0,0.0
1986-02-24,2.93,2.97,2.87,2.87,473600,0.0,0.0
1986-02-25,2.87,2.89,2.87,2.87,676000,0.0,0.0
1986-02-26,2.85,2.87,2.83,2.87,740800,0.0,0.0
1986-02-27,2.88,2.93,2.88,2.92,449600,0.0,0.0
1986-02-28,2.95,3.04,2.93,3.03,723200,0.0,0.0
1986-03-03,3.01,3.03,2.9,2.91,700000,0.0,0.0
1986-03-04,2.91,2.93,2.89,2.93,782400,0.0,0.0
1986-03-05,2.92,2.95,2.91,2.95,697600,0.0,0.0
1986-03-06,2.95,2.98,2.95,2.98,349600,0.0,0.0
1986-03-07,2.98,3.01,2.95,3.01,914400,0.0,0.0
1986-03-10,3.01,3.04,3.0,3.04,283200,0.0,0.0
1986-03-11,3.03,3.09,3.01,3.09,712800,0.0,0.0
1986-03-12,3.09,3.11,3.04,3.05,588000,0.0,0.0
1986-03-13,3.05,3.06,2.99,3.0,600800,0.0,0.0
1986-03-14,3.0,3.12,2.99,3.11,2444800,0.0,0.0
1986-03-17,3.11,3.16,3.1,3.16,1064800,0.0,0.0
1986-03-18,3.15,3.16,3.13,3.14,1823200,0.0,0.0
1986-03-19,3.16,3.18,3.14,3.15,1025600,0.0,0.0
1986-03-20,3.16,3.16,3.14,3.15,608000,0.0,0.0
1986-03-21,3.14,3.15,3.11,3.11,1082400,0.0,0.0
1986-03-24,3.13,3.16,3.13,3.16,692800,0.0,0.0
1986-03-25,3.16,3.18,3.08,3.18,736800,0.0,0.0
1986-03-26,3.18,3.2,3.15,3.2,1079200,0.0,0.0
1986-03-27,3.2,3.21,3.19,3.19,399200,0.0,0.0
1986-03-31,3.18,3.18,3.09,3.13,295200,0.0,0.0
1986-04-01,3.11,3.11,2.92,2.97,958400,0.0,0.0
1986-04-02,2.95,3.08,2.94,3.08,889600,0.0,0.0
1986-04-03,3.06,3.08,2.99,3.01,517600,0.0,0.0
1986-04-04,3.0,3.04,2.99,3.01,799200,0.0,0.0
1986-04-07,3.0,3.01,2.98,3.01,661600,0.0,0.0
1986-04-08,3.02,3.09,3.01,3.09,676000,0.0,0.0
1986-04-09,3.11,3.14,3.1,3.14,728800,0.0,0.0
1986-04-10,3.14,3.14,3.12,3.12,336000,0.0,0.0
1986-04-11,3.12,3.13,3.08,3.1,376800,0.0,0.0
1986-04-14,3.14,3.15,3.1,3.13,388000,0.0,0.0
1986-04-15,3.1,3.15,3.1,3.1,206400,0.04875,0.0
1986-04-16,3.1,3.2,3.1,3.2,517600,0.0,0.0
1986-04-17,3.21,3.31,3.2,3.3,2261600,0.0,0.0
1986-04-18,3.3,3.35,3.3,3.35,384000,0.0,0.0
1986-04-21,3.35,3.4,3.35,3.4,805600,0.0,0.0
1986-04-22,3.36,3.37,3.26,3.26,423200,0.0,0.0
1986-04-23,3.26,3.31,3.21,3.27,457600,0.0,0.0
1986-04-24,3.22,3.22,3.17,3.18,124800,0.0,0.0
1986-04-25,3.21,3.21,3.18,3.19,577600,0.0,0.0
1986-04-28,3.2,3.2,3.12,3.15,699200,0.0,0.0
1986-04-29,3.13,3.15,3.1,3.13,854400,0.0,0.0
1986-04-30,3.13,3.13,3.08,3.1,200000,0.0,0.0
1986-05-01,3.11,3.12,3.07,3.11,396000,0.0,0.0
1986-05-02,3.08,3.1,3.07,3.07,292800,0.0,0.0
1986-05-05,3.07,3.1,3.06,3.08,563200,0.0,0.0
1986-05-06,3.08,3.1,3.04,3.07,1087200,0.0,0.0
1986-05-07,3.05,3.08,3.05,3.08,494400,0.0,0.0
1986-05-08,3.1,3.15,3.1,3.15,1028000,0.0,0.0
1986-05-09,3.15,3.2,3.15,3.17,616000,0.0,0.0
1986-05-12,3.18,3.22,3.17,3.22,792800,0.0,0.0
1986-05-13,3.23,3.25,3.19,3.21,561600,0.0,0.0
1986-05-14,3.23,3.3,3.22,3.3,1340000,0.0,0.0
1986-05-15,3.28,3.31,3.23,3.24,746400,0.0,0.0
1986-05-16,3.22,3.22,3.16,3.16,665600,0.0,0.0
1986-05-19,3.17,3.17,3.11,3.14,372800,0.0,0.0
1986-05-20,3.14,3.17,3.13,3.17,910400,0.0,0.0
1986-05-21,3.17,3.21,3.17,3.17,912800,0.0,0.0
1986-05-22,3.22,3.41,3.22,3.4,1088800,0.0,0.0
1986-05-23,3.4,3.43,3.35,3.37,889600,0.0,0.0
1986-05-27,3.4,3.45,3.4,3.45,504000,0.0,0.0
1986-05-28,3.46,3.56,3.46,3.54,672000,0.0,0.0
1986-05-29,3.57,3.61,3.55,3.61,361600,0.0,0.0
1986-05-30,3.61,3.7,3.57,3.57,886400,0.0,0.0
1986-06-02,3.59,3.59,3.45,3.47,596000,0.0,0.0
1986-06-03,3.48,3.55,3.44,3.51,340800,0.0,0.0
1986-06-04,3.52,3.52,3.47,3.5,773600,0.0,0.0
1986-06-05,3.48,3.5,3.48,3.5,168800,0.0,0.0
1986-06-06,3.5,3.54,3.49,3.51,312000,0.0,0.0
1986-06-09,3.49,3.49,3.43,3.43,505600,0.0,0.0
1986-06-10,3.43,3.45,3.43,3.43,356000,0.0,0.0
1986-06-11,3.46,3.46,3.42,3.43,376000,0.0,0.0
1986-06-12,3.43,3.43,3.41,3.41,280000,0.0,0.0
1986-06-13,3.41,3.45,3.41,3.44,432800,0.0,0.0
1986-06-16,3.45,3.45,3.41,3.41,449600,0.0,0.0
1986-06-17,3.42,3.43,3.31,3.36,566400,0.0,0.0
1986-06-18,3.38,3.39,3.36,3.39,459200,0.0,0.0
1986-06-19,3.39,3.43,3.38,3.41,1041600,0.0,0.0
1986-06-20,3.42,3.44,3.41,3.43,1175200,0.0,0.0
1986-06-23,3.48,3.52,3.46,3.49,815200,0.0,0.0
1986-06-24,3.5,3.55,3.49,3.51,1323200,0.0,0.0
1986-06-25,3.51,3.56,3.51,3.54,627200,0.0,0.0
1986-06-26,3.55,3.59,3.54,3.57,730400,0.0,0.0
1986-06-27,3.57,3.58,3.56,3.56,313600,0.0,0.0
1986-06-30,3.56,3.57,3.55,3.56,224800,0.0,0.0
1986-07-01,3.59,3.59,3.55,3.56,833600,0.0,0.0
1986-07-02,3.55,3.55,3.52,3.54,1052000,0.0,0.0
1986-07-03,3.54,3.54,3.5,3.5,602400,0.0,0.0
1986-07-07,3.5,3.5,3.37,3.37,1398400,0.0,0.0
1986-07-08,3.36,3.36,3.23,3.27,1030400,0.0,0.0
1986-07-09,3.27,3.28,3.22,3.27,677600,0.0,0.0
1986-07-10,3.28,3.31,3.16,3.24,690400,0.0,0.0
1986-07-11,3.22,3.25,3.22,3.25,1067200,0.0,0.0
1986-07-14,3.25,3.25,3.16,3.16,424000,0.0,0.0
1986-07-15,3.16,3.17,3.11,3.13,992800,0.0,0.0
1986-07-16,3.13,3.2,3.11,3.16,459200,0.0,0.0
1986-07-17,3.19,3.22,3.17,3.19,1177600,0.04875,0.0
1986-07-18,3.2,3.22,3.17,3.17,448800,0.0,0.0
1986-07-21,3.13,3.19,3.13,3.19,572000,0.0,0.0
1986-07-22,3.2,3.23,3.19,3.2,480800,0.0,0.0
1986-07-23,3.2,3.23,3.19,3.2,647200,0.0,0.0
1986-07-24,3.21,3.21,3.16,3.16,388800,0.0,0.0
1986-07-25,3.15,3.15,3.09,3.1,755200,0.0,0.0
1986-07-28,3.11,3.13,3.11,3.13,1272000,0.0,0.0
1986-07-29,3.12,3.12,3.09,3.1,747200,0.0,0.0
1986-07-30,3.09,3.1,3.03,3.04,542400,0.0,0.0
1986-07-31,3.04,3.12,3.04,3.12,325600,0.0,0.0
1986-08-01,3.12,3.17,3.11,3.16,919200,0.0,0.0
1986-08-04,3.15,3.15,3.08,3.15,860800,0.0,0.0
1986-08-05,3.15,3.18,3.13,3.13,551200,0.0,0.0
1986-08-06,3.14,3.16,3.07,3.07,492800,0.0,0.0
1986-08-07,3.08,3.09,3.05,3.05,1026400,0.0,0.0
1986-08-08,3.05,3.09,3.05,3.05,922400,0.0,0.0
1986-08-11,3.03,3.08,3.03,3.08,965600,0.0,0.0
1986-08-12,3.1,3.13,3.09,3.12,639200,0.0,0.0
1986-08-13,3.12,3.2,3.12,3.2,1268000,0.0,0.0
1986-08-14,3.2,3.27,3.2,3.23,534400,0.0,0.0
1986-08-15,3.24,3.25,3.22,3.25,341600,0.0,0.0
1986-08-18,3.25,3.25,3.22,3.24,281600,0.0,0.0
1986-08-19,3.24,3.27,3.24,3.24,690400,0.0,0.0
1986-08-20,3.24,3.25,3.23,3.25,656800,0.0,0.0
1986-08-21,3.27,3.27,3.25,3.25,423200,0.0,0.0
1986-08-22,3.24,3.25,3.19,3.23,496800,0.0,0.0
1986-08-25,3.22,3.22,3.17,3.19,400800,0.0,0.0
1986-08-26,3.17,3.25,3.17,3.24,1340000,0.0,0.0
1986-08-27,3.24,3.38,3.24,3.35,1169600,0.0,0.0
1986-08-28,3.36,3.4,3.33,3.37,564000,0.0,0.0
1986-08-29,3.36,3.39,3.27,3.27,340000,0.0,0.0
1986-09-02,3.28,3.34,3.25,3.25,886400,0.0,0.0
1986-09-03,3.27,3.33,3.22,3.33,430400,0.0,0.0
1986-09-04,3.32,3.38,3.31,3.38,1523200,0.0,0.0
1986-09-05,3.4,3.47,3.39,3.39,536800,0.0,0.0
1986-09-08,3.38,3.39,3.34,3.36,536000,0.0,0.0
1986-09-09,3.35,3.36,3.33,3.34,1542400,0.0,0.0
1986-09-10,3.33,3.34,3.3,3.32,552000,0.0,0.0
1986-09-11,3.29,3.29,3.1,3.17,1292000,0.0,0.0
1986-09-12,3.13,3.13,2.95,2.96,2408000,0.0,0.0
1986-09-15,2.98,2.99,2.93,2.94,775200,0.0,0.0
1986-09-16,2.94,2.94,2.86,2.91,461600,0.0,0.0
1986-09-17,2.93,2.95,2.9,2.9,576800,0.0,0.0
1986-09-18,2.92,2.92,2.8,2.87,611200,0.0,0.0
1986-09-19,2.87,2.88,2.84,2.88,1020800,0.0,0.0
1986-09-22,2.89,2.99,2.86,2.98,792800,0.0,0.0
1986-09-23,3.03,3.03,2.91,2.91,647200,0.0,0.0
1986-09-24,2.91,2.98,2.91,2.98,835200,0.0,0.0
1986-09-25,2.98,2.98,2.93,2.94,386400,0.0,0.0
1986-09-26,2.91,2.98,2.91,2.96,705600,0.0,0.0
1986-09-29,2.93,2.95,2.92,2.93,303200,0.0,0.0
1986-09-30,2.93,2.95,2.92,2.93,1465600,0.0,0.0
1986-10-01,2.9,2.95,2.85,2.86,1304000,0.0,0.0
1986-10-02,2.84,2.88,2.84,2.85,1412000,0.0,0.0
1986-10-03,2.86,2.9,2.85,2.85,1935200,0.0,0.0
1986-10-06,2.85,2.85,2.81,2.84,1286400,0.0,0.0
1986-10-07,2.84,2.85,2.8,2.84,1863200,0.0,0.0
1986-10-08,2.85,2.95,2.84,2.93,966400,0.0,0.0
1986-10-09,2.94,3.0,2.94,2.96,984800,0.0,0.0
1986-10-10,2.94,3.0,2.93,2.96,253600,0.0,0.0
1986-10-13,2.96,2.99,2.96,2.96,156000,0.0,0.0
1986-10-14,2.98,3.01,2.95,3.0,392000,0.0,0.0
1986-10-15,3.03,3.06,3.0,3.03,770400,0.04875,0.0
1986-10-16,3.07,3.1,3.05,3.06,1948000,0.0,0.0
1986-10-17,3.05,3.1,3.02,3.07,448000,0.0,0.0
1986-10-20,3.05,3.05,2.98,3.0,597600,0.0,0.0
1986-10-21,3.01,3.05,2.98,3.03,483200,0.0,0.0
1986-10-22,3.03,3.05,2.98,3.02,1160800,0.0,0.0
1986-10-23,3.03,3.14,3.01,3.14,2163200,0.0,0.0
1986-10-24,3.15,3.17,3.1,3.12,963200,0.0,0.0
1986-10-27,3.13,3.15,3.05,3.15,641600,0.0,0.0
1986-10-28,3.14,3.21,3.1,3.2,1296000,0.0,0.0
1986-10-29,3.19,3.21,3.17,3.18,1293600,0.0,0.0
1986-10-30,3.2,3.24,3.19,3.24,1568800,0.0,0.0
1986-10-31,3.21,3.22,3.18,3.22,300000,0.0,0.0
1986-11-03,3.19,3.24,3.19,3.21,1312800,0.0,0.0
1986-11-04,3.21,3.3,3.19,3.27,627200,0.0,0.0
1986-11-05,3.27,3.27,3.2,3.23,623200,0.0,0.0
1986-11-06,3.24,3.28,3.19,3.23,308800,0.0,0.0
1986-11-07,3.23,3.23,3.15,3.16,536800,0.0,0.0
1986-11-10,3.16,3.19,3.14,3.19,423200,0.0,0.0
1986-11-11,3.21,3.3,3.2,3.3,248800,0.0,0.0
1986-11-12,3.31,3.32,3.26,3.26,425600,0.0,0.0
1986-11-13,3.25,3.26,3.23,3.23,224800,0.0,0.0
1986-11-14,3.19,3.19,3.15,3.15,698400,0.0,0.0
1986-11-17,3.11,3.15,3.1,3.1,368800,0.0,0.0
1986-11-18,3.05,3.08,2.84,2.92,1499200,0.0,0.0
1986-11-19,2.91,2.99,2.87,2.97,916000,0.0,0.0
1986-11-20,2.98,3.02,2.97,3.0,663200,0.0,0.0
1986-11-21,3.0,3.04,2.97,3.03,1032800,0.0,0.0
1986-11-24,3.04,3.07,3.04,3.07,1268000,0.0,0.0
1986-11-25,3.05,3.07,3.05,3.07,664800,0.0,0.0
1986-11-26,3.09,3.15,3.09,3.12,1228000,0.0,0.0
1986-11-28,3.14,3.17,3.12,3.17,272800,0.0,0.0
1986-12-01,3.16,3.17,3.12,3.15,976000,0.0,0.0
1986-12-02,3.16,3.29,3.16,3.26,1570400,0.0,0.0
1986-12-03,3.26,3.28,3.21,3.21,738400,0.0,0.0
1986-12-04,3.19,3.24,3.19,3.24,1034400,0.0,0.0
1986-12-05,3.22,3.24,3.2,3.21,711200,0.0,0.0
1986-12-08,3.21,3.22,3.15,3.19,1300800,0.0,0.0
1986-12-09,3.18,3.21,3.14,3.14,791200,0.0,0.0
1986-12-10,3.11,3.14,3.1,3.12,1044000,0.0,0.0
1986-12-11,3.12,3.12,3.07,3.1,1264800,0.0,0.0
1986-12-12,3.06,3.07,2.99,3.0,664000,0.0,0.0
1986-12-15,2.96,2.96,2.86,2.91,1482400,0.0,0.0
1986-12-16,2.93,2.94,2.87,2.89,2068000,0.0,0.0
1986-12-17,2.87,2.89,2.83,2.83,1821600,0.0,0.0
1986-12-18,2.82,2.82,2.76,2.79,2999200,0.0,0.0
1986-12-19,2.78,2.92,2.76,2.89,2276000,0.0,0.0
1986-12-22,2.84,2.84,2.76,2.77,1791200,0.0,0.0
1986-12-23,2.77,2.77,2.7,2.77,2152000,0.0,0.0
1986-12-24,2.76,2.77,2.74,2.77,1567200,0.0,0.0
1986-12-26,2.77,2.77,2.75,2.76,245600,0.0,0.0
1986-12-29,2.74,2.74,2.7,2.72,1236800,0.0,0.0
1986-12-30,2.73,2.73,2.67,2.71,712000,0.0,0.0
1986-12-31,2.72,2.76,2.7,2.74,729600,0.0,0.0
1987-01-02,2.77,2.81,2.75,2.79,1448000,0.0,0.0
1987-01-05,2.79,2.83,2.78,2.83,4052000,0.0,0.0
1987-01-06,2.84,2.88,2.81,2.86,3460800,0.0,0.0
1987-01-07,2.87,2.89,2.86,2.88,2197600,0.0,0.0
1987-01-08,2.89,2.96,2.88,2.93,1245600,0.0,0.0
1987-01-09,2.92,2.99,2.92,2.97,582400,0.0,0.0
1987-01-12,2.97,2.99,2.95,2.95,1554400,0.0,0.0
1987-01-13,2.93,2.96,2.93,2.96,1652800,0.0,0.0
1987-01-14,2.97,3.02,2.96,3.0,743200,0.0,0.0
1987-01-15,3.0,3.03,2.98,3.0,3579200,0.0,0.0
1987-01-16,2.98,2.99,2.92,2.95,1560800,0.0,0.0
1987-01-19,2.95,3.0,2.95,2.99,369600,0.0,0.0
1987-01-20,3.01,3.04,3.01,3.01,880000,0.055,0.0
1987-01-21,2.99,3.04,2.99,3.03,1278400,0.0,0.0
1987-01-22,3.02,3.08,3.01,3.07,1200000,0.0,0.0
1987-01-23,3.08,3.33,3.07,3.12,1580800,0.0,0.0
1987-01-26,3.08,3.13,3.06,3.12,516800,0.0,0.0
1987-01-27,3.12,3.17,3.07,3.07,946400,0.0,0.0
1987-01-28,3.1,3.15,3.1,3.12,551200,0.0,0.0
1987-01-29,3.15,3.16,3.1,3.11,516000,0.0,0.0
1987-01-30,3.11,3.16,3.11,3.13,1525600,0.0,0.0
1987-02-02,3.13,3.19,3.11,3.13,393600,0.0,0.0
1987-02-03,3.12,3.19,3.12,3.14,502400,0.0,0.0
1987-02-04,3.13,3.2,3.13,3.17,625600,0.0,0.0
1987-02-05,3.19,3.22,3.19,3.2,1114400,0.0,0.0
1987-02-06,3.23,3.26,3.19,3.19,2852800,0.0,0.0
1987-02-09,3.2,3.2,3.18,3.19,1060800,0.0,0.0
1987-02-10,3.2,3.24,3.19,3.21,1020800,0.0,0.0
1987-02-11,3.24,3.33,3.24,3.33,798400,0.0,0.0
1987-02-12,3.33,3.33,3.25,3.25,1612800,0.0,0.0
1987-02-13,3.24,3.35,3.21,3.35,1750400,0.0,0.0
1987-02-17,3.34,3.44,3.34,3.44,875200,0.0,0.0
1987-02-18,3.43,3.45,3.36,3.42,1656800,0.0,0.0
1987-02-19,3.43,3.46,3.41,3.45,1204800,0.0,0.0
1987-02-20,3.46,3.56,3.46,3.56,1220800,0.0,0.0
1987-02-23,3.54,3.57,3.53,3.56,912800,0.0,0.0
1987-02-24,3.55,3.58,3.54,3.58,721600,0.0,0.0
1987-02-25,3.58,3.59,3.56,3.59,833600,0.0,0.0
1987-02-26,3.59,3.65,3.56,3.63,516000,0.0,0.0
1987-02-27,3.65,3.74,3.65,3.72,683200,0.0,0.0
1987-03-02,3.73,3.75,3.66,3.66,1100000,0.0,0.0
1987-03-03,3.66,3.66,3.59,3.6,575200,0.0,0.0
1987-03-04,3.58,3.62,3.56,3.61,870400,0.0,0.0
1987-03-05,3.63,3.63,3.55,3.58,1950400,0.0,0.0
1987-03-06,3.56,3.6,3.56,3.6,1097600,0.0,0.0
1987-03-09,3.61,3.63,3.59,3.63,508800,0.0,0.0
1987-03-10,3.66,3.68,3.65,3.68,1162400,0.0,0.0
1987-03-11,3.72,3.72,3.66,3.7,784800,0.0,0.0
1987-03-12,3.7,3.7,3.65,3.67,609600,0.0,0.0
1987-03-13,3.66,3.67,3.61,3.61,796000,0.0,0.0
1987-03-16,3.59,3.59,3.56,3.58,1133600,0.0,0.0
1987-03-17,3.56,3.59,3.55,3.58,620000,0.0,0.0
1987-03-18,3.58,3.62,3.56,3.58,1812800,0.0,0.0
1987-03-19,3.58,3.67,3.58,3.63,1148000,0.0,0.0
1987-03-20,3.65,3.74,3.64,3.74,824800,0.0,0.0
1987-03-23,3.72,3.74,3.7,3.74,592000,0.0,0.0
1987-03-24,3.72,3.78,3.68,3.76,1190400,0.0,0.0
1987-03-25,3.76,3.79,3.73,3.77,829600,0.0,0.0
1987-03-26,3.76,3.81,3.76,3.79,285600,0.0,0.0
1987-03-27,3.79,3.82,3.72,3.72,358400,0.0,0.0
1987-03-30,3.67,3.67,3.59,3.65,677600,0.0,0.0
1987-03-31,3.66,3.72,3.65,3.72,789600,0.0,0.0
1987-04-01,3.71,3.71,3.67,3.71,627200,0.0,0.0
1987-04-02,3.71,3.72,3.64,3.71,637600,0.0,0.0
1987-04-03,3.72,3.95,3.71,3.91,783200,0.0,0.0
1987-04-06,3.89,3.9,3.84,3.87,509600,0.0,0.0
1987-04-07,3.87,3.9,3.74,3.77,711200,0.0,0.0
1987-04-08,3.72,3.75,3.66,3.71,531200,0.0,0.0
1987-04-09,3.71,3.71,3.63,3.63,1484800,0.0,0.0
1987-04-10,3.62,3.65,3.59,3.63,1082400,0.0,0.0
1987-04-13,3.59,3.63,3.59,3.6,842400,0.0,0.0
1987-04-14,3.56,3.57,3.43,3.44,3217600,0.0,0.0
