Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-04-15,3.51,3.52,3.44,3.52,1456000,0.0,0.0
1987-04-16,3.54,3.59,3.53,3.54,1114400,0.0,0.0
1987-04-20,3.46,3.55,3.42,3.46,581600,0.055,0.0
1987-04-21,3.46,3.53,3.39,3.53,1391200,0.0,0.0
1987-04-22,3.55,3.59,3.46,3.47,1148800,0.0,0.0
1987-04-23,3.47,3.47,3.43,3.45,1888800,0.0,0.0
1987-04-24,3.44,3.45,3.3,3.37,762400,0.0,0.0
1987-04-27,3.35,3.47,3.26,3.39,1007200,0.0,0.0
1987-04-28,3.37,3.39,3.33,3.33,1036800,0.0,0.0
1987-04-29,3.36,3.36,3.32,3.33,1611200,0.0,0.0
1987-04-30,3.32,3.38,3.31,3.38,1486400,0.0,0.0
1987-05-01,3.37,3.45,3.37,3.44,1813600,0.0,0.0
1987-05-04,3.46,3.55,3.46,3.51,748800,0.0,0.0
1987-05-05,3.5,3.6,3.5,3.54,715200,0.0,0.0
1987-05-06,3.54,3.55,3.48,3.5,757600,0.0,0.0
1987-05-07,3.48,3.51,3.45,3.49,591200,0.0,0.0
1987-05-08,3.5,3.51,3.44,3.46,628000,0.0,0.0
1987-05-11,3.44,3.5,3.43,3.43,1042400,0.0,0.0
1987-05-12,3.42,3.42,3.38,3.4,1004800,0.0,0.0
1987-05-13,3.41,3.42,3.35,3.35,4307200,0.0,0.0
1987-05-14,3.36,3.37,3.33,3.37,1158400,0.0,0.0
1987-05-15,3.35,3.35,3.2,3.26,560000,0.0,0.0
1987-05-18,3.26,3.26,3.22,3.23,1402400,0.0,0.0
1987-05-19,3.24,3.25,3.21,3.21,1626400,0.0,0.0
1987-05-20,3.21,3.21,3.17,3.17,1045600,0.0,0.0
1987-05-21,3.19,3.22,3.17,3.21,1882400,0.0,0.0
1987-05-22,3.22,3.27,3.22,3.24,512000,0.0,0.0
1987-05-26,3.27,3.37,3.27,3.36,903200,0.0,0.0
1987-05-27,3.35,3.39,3.35,3.36,376000,0.0,0.0
1987-05-28,3.37,3.42,3.37,3.41,1332000,0.0,0.0
1987-05-29,3.42,3.48,3.42,3.48,770400,0.0,0.0
1987-06-01,3.49,3.54,3.48,3.5,767200,0.0,0.0
1987-06-02,3.49,3.55,3.47,3.5,736800,0.0,0.0
1987-06-03,3.5,3.59,3.5,3.55,542400,0.0,0.0
1987-06-04,3.53,3.55,3.51,3.51,1357600,0.0,0.0
1987-06-05,3.5,3.53,3.5,3.52,697600,0.0,0.0
1987-06-08,3.53,3.55,3.51,3.54,462400,0.0,0.0
1987-06-09,3.55,3.6,3.53,3.55,765600,0.0,0.0
1987-06-10,3.56,3.6,3.55,3.57,872800,0.0,0.0
1987-06-11,3.59,3.61,3.58,3.6,525600,0.0,0.0
1987-06-12,3.63,3.7,3.63,3.69,723200,0.0,0.0
1987-06-15,3.76,3.81,3.75,3.77,770400,0.0,0.0
1987-06-16,3.79,3.84,3.79,3.83,1308800,0.0,0.0
1987-06-17,3.93,3.93,3.84,3.84,993600,0.0,0.0
1987-06-18,3.81,3.83,3.79,3.82,914400,0.0,0.0
1987-06-19,3.82,3.89,3.81,3.89,1240000,0.0,0.0
1987-06-22,3.97,3.97,3.89,3.9,880800,0.0,0.0
1987-06-23,3.9,3.9,3.8,3.82,1318400,0.0,0.0
1987-06-24,3.84,3.88,3.82,3.84,708800,0.0,0.0
1987-06-25,3.86,3.86,3.84,3.86,454400,0.0,0.0
1987-06-26,3.88,3.88,3.82,3.84,336800,0.0,0.0
1987-06-29,3.84,3.86,3.83,3.84,579200,0.0,0.0
1987-06-30,3.85,3.86,3.77,3.78,788800,0.0,0.0
1987-07-01,3.73,3.77,3.73,3.77,1545600,0.0,0.0
1987-07-02,3.79,3.79,3.74,3.75,271200,0.0,0.0
1987-07-06,3.73,3.75,3.68,3.71,488000,0.0,0.0
1987-07-07,3.69,3.8,3.69,3.78,612000,0.0,0.0
1987-07-08,3.75,3.84,3.75,3.8,790400,0.0,0.0
1987-07-09,3.8,3.86,3.79,3.84,999200,0.0,0.0
1987-07-10,3.86,3.91,3.86,3.88,480800,0.0,0.0
1987-07-13,3.88,3.88,3.86,3.88,308800,0.0,0.0
1987-07-14,3.89,3.91,3.88,3.91,757600,0.0,0.0
1987-07-15,3.9,3.99,3.9,3.98,1780000,0.0,0.0
1987-07-16,4.01,4.06,4.0,4.06,1164000,0.0,0.0
1987-07-17,4.04,4.14,4.04,4.12,2194400,0.0,0.0
1987-07-20,4.08,4.1,4.08,4.08,602400,0.055,0.0
1987-07-21,4.07,4.19,4.07,4.1,2491200,0.0,0.0
1987-07-22,4.1,4.13,4.1,4.1,1116000,0.0,0.0
1987-07-23,4.12,4.14,4.08,4.09,884000,0.0,0.0
1987-07-24,4.1,4.14,4.1,4.13,694400,0.0,0.0
1987-07-27,4.12,4.13,4.09,4.12,192000,0.0,0.0
1987-07-28,4.12,4.12,4.04,4.07,404800,0.0,0.0
1987-07-29,4.14,4.14,4.1,4.12,845600,0.0,0.0
1987-07-30,4.14,4.14,4.12,4.14,637600,0.0,0.0
1987-07-31,4.12,4.14,4.12,4.12,251200,0.0,0.0
1987-08-03,4.12,4.12,4.03,4.03,793600,0.0,0.0
1987-08-04,4.07,4.08,3.99,4.0,1178400,0.0,0.0
1987-08-05,3.96,4.07,3.96,4.03,767200,0.0,0.0
1987-08-06,4.07,4.12,4.05,4.12,762400,0.0,0.0
1987-08-07,4.12,4.21,4.12,4.18,1167200,0.0,0.0
1987-08-10,4.19,4.23,4.18,4.23,1069600,0.0,0.0
1987-08-11,4.21,4.27,4.21,4.25,832000,0.0,0.0
1987-08-12,4.26,4.27,4.23,4.24,940800,0.0,0.0
1987-08-13,4.27,4.34,4.25,4.33,1028000,0.0,0.0
1987-08-14,4.33,4.34,4.3,4.3,1261600,0.0,0.0
1987-08-17,4.3,4.33,4.29,4.31,693600,0.0,0.0
1987-08-18,4.3,4.3,4.23,4.28,540000,0.0,0.0
1987-08-19,4.3,4.3,4.27,4.3,750400,0.0,0.0
1987-08-20,4.3,4.33,4.28,4.31,1542400,0.0,0.0
1987-08-21,4.33,4.35,4.27,4.32,1052000,0.0,0.0
1987-08-24,4.32,4.32,4.23,4.25,790400,0.0,0.0
1987-08-25,4.25,4.28,4.25,4.26,469600,0.0,0.0
1987-08-26,4.27,4.29,4.27,4.27,864000,0.0,0.0
1987-08-27,4.27,4.27,4.18,4.22,768000,0.0,0.0
1987-08-28,4.22,4.22,4.11,4.11,433600,0.0,0.0
1987-08-31,4.1,4.11,4.05,4.06,1294400,0.0,0.0
1987-09-01,4.06,4.1,4.01,4.01,629600,0.0,0.0
1987-09-02,4.01,4.03,3.96,4.01,1254400,0.0,0.0
1987-09-03,4.03,4.05,3.9,3.94,892800,0.0,0.0
1987-09-04,3.93,3.97,3.83,3.86,580800,0.0,0.0
1987-09-08,3.87,3.9,3.75,3.8,1551200,0.0,0.0
1987-09-09,3.79,3.82,3.77,3.77,1072800,0.0,0.0
1987-09-10,3.8,3.84,3.74,3.8,886400,0.0,0.0
1987-09-11,3.8,3.83,3.79,3.83,633600,0.0,0.0
1987-09-14,3.83,3.91,3.83,3.9,1024000,0.0,0.0
1987-09-15,3.91,3.91,3.86,3.88,398400,0.0,0.0
1987-09-16,3.89,3.9,3.84,3.86,1068000,0.0,0.0
1987-09-17,3.9,3.9,3.86,3.89,724000,0.0,0.0
1987-09-18,3.9,3.94,3.9,3.92,1339200,0.0,0.0
1987-09-21,3.93,3.94,3.83,3.84,837600,0.0,0.0
1987-09-22,3.83,3.88,3.79,3.88,1014400,0.0,0.0
1987-09-23,3.88,3.95,3.82,3.85,992800,0.0,0.0
1987-09-24,3.86,3.89,3.85,3.87,526400,0.0,0.0
1987-09-25,3.86,3.87,3.84,3.84,583200,0.0,0.0
1987-09-28,3.86,3.99,3.86,3.94,536000,0.0,0.0
1987-09-29,3.94,3.98,3.91,3.94,578400,0.0,0.0
1987-09-30,3.95,3.95,3.86,3.86,2059200,0.0,0.0
1987-10-01,3.88,3.9,3.86,3.88,428800,0.0,0.0
1987-10-02,3.86,3.88,3.86,3.87,645600,0.0,0.0
1987-10-05,3.87,3.87,3.82,3.86,1033600,0.0,0.0
1987-10-06,3.86,3.86,3.78,3.81,1063200,0.0,0.0
1987-10-07,3.81,3.81,3.72,3.77,1438400,0.0,0.0
1987-10-08,3.79,3.79,3.6,3.64,2358400,0.0,0.0
1987-10-09,3.64,3.66,3.59,3.59,815200,0.0,0.0
1987-10-12,3.57,3.61,3.57,3.59,511200,0.0,0.0
1987-10-13,3.61,3.62,3.6,3.62,499200,0.0,0.0
1987-10-14,3.61,3.61,3.48,3.5,997600,0.0,0.0
1987-10-15,3.48,3.48,3.37,3.37,1329600,0.0,0.0
1987-10-16,3.34,3.35,3.23,3.26,2012800,0.0,0.0
1987-10-19,3.11,3.11,2.76,2.76,2234400,0.0,0.0
1987-10-20,2.85,2.91,2.45,2.51,3856000,0.055,0.0
1987-10-21,2.64,2.69,2.58,2.58,4489600,0.0,0.0
1987-10-22,2.35,2.66,2.32,2.61,1934400,0.0,0.0
1987-10-23,2.56,2.79,2.56,2.79,2960000,0.0,0.0
1987-10-26,2.66,2.74,2.6,2.62,1212000,0.0,0.0
1987-10-27,2.66,2.69,2.64,2.68,913600,0.0,0.0
1987-10-28,2.58,2.73,2.51,2.7,1560000,0.0,0.0
1987-10-29,2.69,2.85,2.65,2.79,1124800,0.0,0.0
1987-10-30,2.81,2.87,2.73,2.8,1070400,0.0,0.0
1987-11-02,2.79,2.87,2.78,2.81,2098400,0.0,0.0
1987-11-03,2.79,2.79,2.76,2.79,1351200,0.0,0.0
1987-11-04,2.78,2.82,2.76,2.8,1296000,0.0,0.0
1987-11-05,2.78,3.0,2.77,2.9,911200,0.0,0.0
1987-11-06,2.94,2.98,2.88,2.88,984800,0.0,0.0
1987-11-09,2.87,2.87,2.8,2.82,1257600,0.0,0.0
1987-11-10,2.82,2.82,2.75,2.75,699200,0.0,0.0
1987-11-11,2.79,2.81,2.77,2.79,667200,0.0,0.0
1987-11-12,2.82,2.83,2.77,2.77,963200,0.0,0.0
1987-11-13,2.77,2.81,2.77,2.78,1092800,0.0,0.0
1987-11-16,2.81,2.87,2.79,2.82,515200,0.0,0.0
1987-11-17,2.82,2.84,2.79,2.82,595200,0.0,0.0
1987-11-18,2.83,2.89,2.79,2.85,711200,0.0,0.0
1987-11-19,2.82,2.84,2.75,2.77,624800,0.0,0.0
1987-11-20,2.77,2.82,2.73,2.73,607200,0.0,0.0
1987-11-23,2.72,2.75,2.7,2.75,409600,0.0,0.0
1987-11-24,2.75,2.8,2.7,2.73,717600,0.0,0.0
1987-11-25,2.75,2.75,2.66,2.67,710400,0.0,0.0
1987-11-27,2.66,2.66,2.62,2.63,1198400,0.0,0.0
1987-11-30,2.56,2.56,2.4,2.45,2076000,0.0,0.0
1987-12-01,2.45,2.48,2.43,2.43,1548000,0.0,0.0
1987-12-02,2.43,2.52,2.43,2.51,1459200,0.0,0.0
1987-12-03,2.51,2.51,2.43,2.43,1984800,0.0,0.0
1987-12-04,2.35,2.43,2.31,2.38,2059200,0.0,0.0
1987-12-07,2.36,2.41,2.36,2.38,592800,0.0,0.0
1987-12-08,2.4,2.54,2.4,2.51,784800,0.0,0.0
1987-12-09,2.51,2.55,2.47,2.52,658400,0.0,0.0
1987-12-10,2.49,2.49,2.47,2.48,728000,0.0,0.0
1987-12-11,2.48,2.49,2.45,2.48,490400,0.0,0.0
1987-12-14,2.48,2.55,2.47,2.55,737600,0.0,0.0
1987-12-15,2.56,2.65,2.53,2.53,1104000,0.0,0.0
1987-12-16,2.56,2.64,2.51,2.64,1351200,0.0,0.0
1987-12-17,2.64,2.66,2.45,2.48,988000,0.0,0.0
1987-12-18,2.47,2.59,2.47,2.57,2298400,0.0,0.0
1987-12-21,2.58,2.66,2.57,2.64,578400,0.0,0.0
1987-12-22,2.63,2.65,2.58,2.6,1436000,0.0,0.0
1987-12-23,2.6,2.69,2.6,2.69,1465600,0.0,0.0
1987-12-24,2.73,2.75,2.7,2.75,632800,0.0,0.0
1987-12-28,2.74,2.74,2.67,2.69,821600,0.0,0.0
1987-12-29,2.68,2.69,2.66,2.68,257600,0.0,0.0
1987-12-30,2.67,2.76,2.66,2.73,738400,0.0,0.0
1987-12-31,2.78,2.81,2.76,2.77,614400,0.0,0.0
1988-01-04,2.8,2.94,2.78,2.82,761600,0.0,0.0
1988-01-05,2.85,2.95,2.85,2.93,1596800,0.0,0.0
1988-01-06,2.98,2.99,2.94,2.98,698400,0.0,0.0
1988-01-07,2.95,3.03,2.93,3.01,1143200,0.0,0.0
1988-01-08,3.0,3.03,2.95,2.95,549600,0.0,0.0
1988-01-11,2.96,2.96,2.88,2.92,428000,0.0,0.0
1988-01-12,2.92,2.92,2.87,2.91,477600,0.0,0.0
1988-01-13,2.89,2.94,2.87,2.94,508800,0.0,0.0
1988-01-14,2.94,2.96,2.92,2.95,352000,0.0,0.0
1988-01-15,2.96,3.08,2.96,3.02,543200,0.0,0.0
1988-01-18,3.03,3.04,3.01,3.03,1096000,0.0,0.0
1988-01-19,3.02,3.14,3.0,3.09,380000,0.06563,0.0
1988-01-20,3.1,3.1,3.02,3.04,476000,0.0,0.0
1988-01-21,3.08,3.08,2.98,2.98,700800,0.0,0.0
1988-01-22,3.0,3.04,2.99,3.01,1246400,0.0,0.0
1988-01-25,3.02,3.15,3.02,3.15,672800,0.0,0.0
1988-01-26,3.17,3.21,3.15,3.15,1292000,0.0,0.0
1988-01-27,3.15,3.21,3.15,3.2,734400,0.0,0.0
1988-01-28,3.21,3.21,3.15,3.17,1156800,0.0,0.0
1988-01-29,3.18,3.2,3.17,3.2,565600,0.0,0.0
1988-02-01,3.2,3.2,3.16,3.17,341600,0.0,0.0
1988-02-02,3.17,3.21,3.16,3.21,736800,0.0,0.0
1988-02-03,3.21,3.21,3.12,3.14,634400,0.0,0.0
1988-02-04,3.17,3.21,3.17,3.19,1023200,0.0,0.0
1988-02-05,3.19,3.23,3.17,3.17,968800,0.0,0.0
1988-02-08,3.18,3.18,3.14,3.15,867200,0.0,0.0
1988-02-09,3.16,3.17,3.11,3.14,792000,0.0,0.0
1988-02-10,3.14,3.25,3.14,3.22,486400,0.0,0.0
1988-02-11,3.22,3.29,3.21,3.28,684800,0.0,0.0
1988-02-12,3.35,3.41,3.35,3.4,692800,0.0,0.0
1988-02-16,3.39,3.41,3.37,3.39,648000,0.0,0.0
1988-02-17,3.43,3.43,3.37,3.39,1033600,0.0,0.0
1988-02-18,3.39,3.39,3.31,3.32,748000,0.0,0.0
1988-02-19,3.33,3.39,3.33,3.38,329600,0.0,0.0
1988-02-22,3.38,3.44,3.37,3.44,625600,0.0,0.0
1988-02-23,3.44,3.48,3.41,3.48,526400,0.0,0.0
1988-02-24,3.46,3.53,3.43,3.51,491200,0.0,0.0
1988-02-25,3.53,3.56,3.44,3.48,840800,0.0,0.0
1988-02-26,3.48,3.52,3.41,3.41,786400,0.0,0.0
1988-02-29,3.43,3.54,3.43,3.53,631200,0.0,0.0
1988-03-01,3.52,3.52,3.46,3.47,648000,0.0,0.0
1988-03-02,3.5,3.54,3.48,3.48,1188000,0.0,0.0
1988-03-03,3.48,3.48,3.45,3.47,409600,0.0,0.0
1988-03-04,3.46,3.52,3.45,3.52,483200,0.0,0.0
1988-03-07,3.52,3.52,3.49,3.52,400800,0.0,0.0
1988-03-08,3.52,3.54,3.51,3.54,776000,0.0,0.0
1988-03-09,3.53,3.54,3.52,3.54,736000,0.0,0.0
1988-03-10,3.53,3.56,3.52,3.52,277600,0.0,0.0
1988-03-11,3.52,3.52,3.46,3.48,627200,0.0,0.0
1988-03-14,3.46,3.52,3.46,3.5,741600,0.0,0.0
1988-03-15,3.49,3.53,3.49,3.52,336800,0.0,0.0
1988-03-16,3.5,3.64,3.5,3.64,424000,0.0,0.0
1988-03-17,3.62,3.63,3.54,3.59,1517600,0.0,0.0
1988-03-18,3.6,3.6,3.5,3.54,1028000,0.0,0.0
1988-03-21,3.53,3.56,3.52,3.54,417600,0.0,0.0
1988-03-22,3.54,3.58,3.54,3.58,346400,0.0,0.0
1988-03-23,3.57,3.58,3.53,3.53,283200,0.0,0.0
1988-03-24,3.53,3.53,3.46,3.46,475200,0.0,0.0
1988-03-25,3.45,3.46,3.4,3.41,616000,0.0,0.0
1988-03-28,3.37,3.39,3.35,3.37,562400,0.0,0.0
1988-03-29,3.4,3.44,3.38,3.4,377600,0.0,0.0
1988-03-30,3.41,3.45,3.39,3.39,489600,0.0,0.0
1988-03-31,3.4,3.42,3.32,3.42,500800,0.0,0.0
1988-04-04,3.42,3.42,3.39,3.41,1021600,0.0,0.0
1988-04-05,3.39,3.46,3.39,3.46,320800,0.0,0.0
1988-04-06,3.46,3.58,3.46,3.57,1083200,0.0,0.0
1988-04-07,3.56,3.62,3.56,3.57,695200,0.0,0.0
1988-04-08,3.58,3.64,3.57,3.6,1054400,0.0,0.0
1988-04-11,3.61,3.61,3.58,3.61,470400,0.0,0.0
1988-04-12,3.6,3.6,3.58,3.6,348800,0.0,0.0
1988-04-13,3.59,3.6,3.58,3.59,315200,0.0,0.0
1988-04-14,3.56,3.58,3.48,3.5,1020800,0.0,0.0
1988-04-15,3.5,3.5,3.48,3.48,395200,0.0,0.0
1988-04-18,3.47,3.5,3.45,3.48,404000,0.0,0.0
1988-04-19,3.49,3.55,3.49,3.53,564000,0.06563,0.0
1988-04-20,3.53,3.53,3.49,3.49,349600,0.0,0.0
1988-04-21,3.51,3.53,3.47,3.51,524000,0.0,0.0
1988-04-22,3.49,3.55,3.49,3.53,428800,0.0,0.0
1988-04-25,3.54,3.6,3.54,3.57,612800,0.0,0.0
1988-04-26,3.58,3.59,3.56,3.58,628000,0.0,0.0
1988-04-27,3.57,3.61,3.57,3.6,376000,0.0,0.0
1988-04-28,3.57,3.58,3.56,3.56,368000,0.0,0.0
1988-04-29,3.56,3.58,3.51,3.57,458400,0.0,0.0
1988-05-02,3.56,3.56,3.51,3.55,801600,0.0,0.0
1988-05-03,3.55,3.56,3.52,3.54,423200,0.0,0.0
1988-05-04,3.54,3.54,3.45,3.47,475200,0.0,0.0
1988-05-05,3.45,3.47,3.37,3.38,651200,0.0,0.0
1988-05-06,3.39,3.45,3.37,3.37,526400,0.0,0.0
1988-05-09,3.39,3.4,3.35,3.35,192800,0.0,0.0
1988-05-10,3.37,3.4,3.36,3.37,220000,0.0,0.0
1988-05-11,3.36,3.36,3.32,3.35,587200,0.0,0.0
1988-05-12,3.35,3.4,3.35,3.35,370400,0.0,0.0
1988-05-13,3.35,3.41,3.35,3.39,336800,0.0,0.0
1988-05-16,3.39,3.47,3.39,3.46,966400,0.0,0.0
1988-05-17,3.47,3.51,3.43,3.43,380000,0.0,0.0
1988-05-18,3.43,3.45,3.35,3.36,720800,0.0,0.0
1988-05-19,3.36,3.36,3.33,3.35,1947200,0.0,0.0
1988-05-20,3.35,3.36,3.32,3.32,1037600,0.0,0.0
1988-05-23,3.33,3.37,3.33,3.35,1572000,0.0,0.0
1988-05-24,3.36,3.37,3.35,3.35,492800,0.0,0.0
1988-05-25,3.37,3.37,3.35,3.35,1135200,0.0,0.0
1988-05-26,3.35,3.37,3.35,3.36,2353600,0.0,0.0
1988-05-27,3.37,3.37,3.3,3.3,313600,0.0,0.0
1988-05-31,3.29,3.37,3.29,3.37,556000,0.0,0.0
1988-06-01,3.38,3.48,3.38,3.48,828000,0.0,0.0
1988-06-02,3.47,3.53,3.45,3.51,583200,0.0,0.0
1988-06-03,3.49,3.53,3.48,3.48,346400,0.0,0.0
1988-06-06,3.49,3.49,3.45,3.48,441600,0.0,0.0
1988-06-07,3.47,3.5,3.46,3.47,585600,0.0,0.0
1988-06-08,3.49,3.54,3.48,3.54,599200,0.0,0.0
1988-06-09,3.55,3.59,3.54,3.58,617600,0.0,0.0
1988-06-10,3.57,3.59,3.53,3.54,566400,0.0,0.0
1988-06-13,3.55,3.61,3.55,3.6,515200,0.0,0.0
1988-06-14,3.66,3.69,3.63,3.66,960000,0.0,0.0
1988-06-15,3.66,3.66,3.64,3.66,292800,0.0,0.0
1988-06-16,3.64,3.66,3.61,3.61,833600,0.0,0.0
1988-06-17,3.63,3.63,3.57,3.59,964000,0.0,0.0
1988-06-20,3.58,3.63,3.57,3.61,799200,0.0,0.0
1988-06-21,3.59,3.6,3.55,3.6,442400,0.0,0.0
1988-06-22,3.6,3.66,3.6,3.66,724000,0.0,0.0
1988-06-23,3.65,3.67,3.64,3.66,420800,0.0,0.0
1988-06-24,3.65,3.68,3.64,3.68,344000,0.0,0.0
1988-06-27,3.66,3.66,3.61,3.61,496000,0.0,0.0
1988-06-28,3.6,3.64,3.59,3.61,399200,0.0,0.0
1988-06-29,3.61,3.62,3.53,3.58,468800,0.0,0.0
1988-06-30,3.57,3.66,3.57,3.64,604800,0.0,0.0
1988-07-01,3.64,3.64,3.57,3.57,584000,0.0,0.0
1988-07-05,3.59,3.61,3.58,3.61,693600,0.0,0.0
1988-07-06,3.6,3.66,3.59,3.63,875200,0.0,0.0
1988-07-07,3.63,3.69,3.61,3.66,428000,0.0,0.0
1988-07-08,3.63,3.64,3.61,3.61,326400,0.0,0.0
1988-07-11,3.61,3.64,3.59,3.64,402400,0.0,0.0
1988-07-12,3.64,3.64,3.59,3.61,288000,0.0,0.0
1988-07-13,3.62,3.63,3.58,3.63,466400,0.0,0.0
1988-07-14,3.63,3.66,3.62,3.65,296000,0.0,0.0
1988-07-15,3.66,3.7,3.64,3.64,516000,0.0,0.0
1988-07-18,3.64,3.65,3.58,3.59,327200,0.0,0.0
1988-07-19,3.59,3.63,3.57,3.57,1043200,0.06563,0.0
1988-07-20,3.59,3.6,3.57,3.6,766400,0.0,0.0
1988-07-21,3.6,3.6,3.52,3.53,842400,0.0,0.0
1988-07-22,3.54,3.54,3.43,3.44,682400,0.0,0.0
1988-07-25,3.43,3.47,3.43,3.46,659200,0.0,0.0
1988-07-26,3.47,3.52,3.47,3.52,1064800,0.0,0.0
1988-07-27,3.52,3.56,3.51,3.53,1053600,0.0,0.0
1988-07-28,3.53,3.59,3.53,3.59,742400,0.0,0.0
1988-07-29,3.64,3.67,3.62,3.67,777600,0.0,0.0
1988-08-01,3.66,3.71,3.66,3.69,470400,0.0,0.0
1988-08-02,3.69,3.71,3.66,3.68,265600,0.0,0.0
1988-08-03,3.69,3.76,3.67,3.76,831200,0.0,0.0
1988-08-04,3.77,3.78,3.73,3.75,624000,0.0,0.0
1988-08-05,3.75,3.77,3.73,3.74,575200,0.0,0.0
1988-08-08,3.73,3.75,3.72,3.72,632000,0.0,0.0
1988-08-09,3.72,3.72,3.64,3.68,713600,0.0,0.0
1988-08-10,3.67,3.67,3.57,3.61,246400,0.0,0.0
1988-08-11,3.61,3.64,3.61,3.63,429600,0.0,0.0
1988-08-12,3.62,3.69,3.61,3.69,784800,0.0,0.0
1988-08-15,3.69,3.74,3.65,3.65,472000,0.0,0.0
1988-08-16,3.63,3.65,3.61,3.64,714400,0.0,0.0
1988-08-17,3.69,3.72,3.66,3.71,1021600,0.0,0.0
1988-08-18,3.69,3.75,3.69,3.75,810400,0.0,0.0
1988-08-19,3.7,3.71,3.66,3.68,354400,0.0,0.0
1988-08-22,3.67,3.69,3.61,3.61,550400,0.0,0.0
1988-08-23,3.62,3.63,3.59,3.62,250400,0.0,0.0
1988-08-24,3.61,3.63,3.58,3.63,1106400,0.0,0.0
1988-08-25,3.61,3.62,3.58,3.59,327200,0.0,0.0
1988-08-26,3.59,3.6,3.56,3.58,268000,0.0,0.0
1988-08-29,3.59,3.63,3.59,3.61,248000,0.0,0.0
1988-08-30,3.6,3.62,3.59,3.61,340800,0.0,0.0
1988-08-31,3.62,3.63,3.61,3.63,720800,0.0,0.0
1988-09-01,3.61,3.61,3.57,3.58,1232000,0.0,0.0
1988-09-02,3.59,3.61,3.56,3.57,566400,0.0,0.0
1988-09-06,3.55,3.62,3.55,3.6,457600,0.0,0.0
1988-09-07,3.6,3.63,3.6,3.63,396000,0.0,0.0
1988-09-08,3.61,3.64,3.61,3.63,593600,0.0,0.0
1988-09-09,3.63,3.72,3.61,3.69,323200,0.0,0.0
1988-09-12,3.67,3.69,3.67,3.68,212800,0.0,0.0
1988-09-13,3.67,3.71,3.66,3.67,814400,0.0,0.0
1988-09-14,3.69,3.71,3.67,3.68,827200,0.0,0.0
1988-09-15,3.69,3.7,3.68,3.68,522400,0.0,0.0
1988-09-16,3.65,3.71,3.65,3.71,952000,0.0,0.0
1988-09-19,3.69,3.71,3.68,3.71,306400,0.0,0.0
1988-09-20,3.69,3.73,3.69,3.72,253600,0.0,0.0
1988-09-21,3.73,3.73,3.7,3.71,350400,0.0,0.0
1988-09-22,3.69,3.69,3.68,3.69,599200,0.0,0.0
1988-09-23,3.68,3.71,3.68,3.71,324800,0.0,0.0
1988-09-26,3.72,3.72,3.69,3.69,262400,0.0,0.0
1988-09-27,3.71,3.71,3.69,3.71,144000,0.0,0.0
1988-09-28,3.71,3.79,3.69,3.74,1261600,0.0,0.0
1988-09-29,3.74,3.78,3.73,3.75,1536000,0.0,0.0
1988-09-30,3.77,3.78,3.65,3.65,981600,0.0,0.0
1988-10-03,3.66,3.73,3.64,3.73,1020800,0.0,0.0
1988-10-04,3.73,3.83,3.71,3.81,1204800,0.0,0.0
1988-10-05,3.81,3.92,3.81,3.92,1079200,0.0,0.0
1988-10-06,3.93,3.93,3.88,3.88,707200,0.0,0.0
1988-10-07,3.87,3.93,3.87,3.93,1201600,0.0,0.0
1988-10-10,3.93,3.96,3.91,3.93,532800,0.0,0.0
1988-10-11,3.93,3.93,3.88,3.89,212800,0.0,0.0
1988-10-12,3.88,3.88,3.83,3.84,796800,0.0,0.0
1988-10-13,3.85,3.9,3.84,3.88,515200,0.0,0.0
1988-10-14,3.89,3.91,3.85,3.88,1469600,0.0,0.0
1988-10-17,3.88,3.93,3.88,3.92,336000,0.0,0.0
1988-10-18,3.93,4.02,3.93,4.0,803200,0.06563,0.0
1988-10-19,4.0,4.06,3.98,3.98,1055200,0.0,0.0
1988-10-20,3.97,4.06,3.96,4.03,363200,0.0,0.0
1988-10-21,4.02,4.07,4.01,4.06,1461600,0.0,0.0
1988-10-24,4.08,4.13,4.06,4.12,495200,0.0,0.0
1988-10-25,4.1,4.11,4.05,4.06,361600,0.0,0.0
1988-10-26,4.05,4.05,4.02,4.02,798400,0.0,0.0
