Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-27,4.0,4.01,3.94,3.94,796000,0.0,0.0
1988-10-28,3.94,3.98,3.92,3.98,433600,0.0,0.0
1988-10-31,3.96,4.05,3.96,4.02,770400,0.0,0.0
1988-11-01,4.01,4.01,3.96,3.96,1060000,0.0,0.0
1988-11-02,3.98,3.99,3.95,3.98,556000,0.0,0.0
1988-11-03,3.99,4.0,3.98,3.98,620800,0.0,0.0
1988-11-04,3.99,3.99,3.94,3.94,512000,0.0,0.0
1988-11-07,3.94,3.94,3.83,3.83,557600,0.0,0.0
1988-11-08,3.84,3.86,3.84,3.84,384000,0.0,0.0
1988-11-09,3.86,3.87,3.83,3.87,640000,0.0,0.0
1988-11-10,3.86,3.86,3.84,3.86,280000,0.0,0.0
1988-11-11,3.84,3.84,3.81,3.81,462400,0.0,0.0
1988-11-14,3.82,3.82,3.75,3.77,537600,0.0,0.0
1988-11-15,3.76,3.79,3.76,3.77,662400,0.0,0.0
1988-11-16,3.77,3.77,3.75,3.75,699200,0.0,0.0
1988-11-17,3.77,3.81,3.77,3.81,657600,0.0,0.0
1988-11-18,3.81,3.81,3.77,3.79,349600,0.0,0.0
1988-11-21,3.79,3.79,3.76,3.77,431200,0.0,0.0
1988-11-22,3.79,3.8,3.77,3.79,396000,0.0,0.0
1988-11-23,3.8,3.81,3.76,3.78,984000,0.0,0.0
1988-11-25,3.77,3.77,3.71,3.77,471200,0.0,0.0
1988-11-28,3.77,3.78,3.77,3.78,377600,0.0,0.0
1988-11-29,3.77,3.79,3.74,3.79,965600,0.0,0.0
1988-11-30,3.81,3.87,3.81,3.83,941600,0.0,0.0
1988-12-01,3.84,3.87,3.83,3.86,446400,0.0,0.0
1988-12-02,3.88,3.88,3.84,3.87,432800,0.0,0.0
1988-12-05,3.88,3.98,3.86,3.98,387200,0.0,0.0
1988-12-06,3.98,4.06,3.98,4.06,1080800,0.0,0.0
1988-12-07,4.05,4.11,4.04,4.1,490400,0.0,0.0
1988-12-08,4.1,4.1,4.03,4.03,871200,0.0,0.0
1988-12-09,4.03,4.06,4.03,4.06,356000,0.0,0.0
1988-12-12,4.06,4.07,4.06,4.07,188000,0.0,0.0
1988-12-13,4.07,4.07,4.02,4.02,315200,0.0,0.0
1988-12-14,4.04,4.08,4.02,4.03,676000,0.0,0.0
1988-12-15,4.02,4.04,4.0,4.0,580000,0.0,0.0
1988-12-16,4.0,4.04,3.98,4.04,877600,0.0,0.0
1988-12-19,4.02,4.02,3.99,4.0,615200,0.0,0.0
1988-12-20,4.02,4.03,3.98,3.99,433600,0.0,0.0
1988-12-21,3.96,3.98,3.92,3.98,605600,0.0,0.0
1988-12-22,3.99,4.0,3.95,3.97,996800,0.0,0.0
1988-12-23,3.98,3.98,3.96,3.97,220000,0.0,0.0
1988-12-27,3.96,3.97,3.94,3.94,381600,0.0,0.0
1988-12-28,3.92,3.93,3.9,3.91,420000,0.0,0.0
1988-12-29,3.9,3.97,3.9,3.96,757600,0.0,0.0
1988-12-30,3.96,4.01,3.96,4.01,440000,0.0,0.0
1989-01-03,4.0,4.02,3.98,4.0,680000,0.0,0.0
1989-01-04,3.99,4.04,3.99,4.04,784800,0.0,0.0
1989-01-05,4.09,4.11,4.05,4.1,1544800,0.0,0.0
1989-01-06,4.15,4.15,4.11,4.12,1160000,0.0,0.0
1989-01-09,4.12,4.13,4.1,4.1,208800,0.0,0.0
1989-01-10,4.13,4.13,4.1,4.12,814400,0.0,0.0
1989-01-11,4.13,4.17,4.11,4.15,1453600,0.0,0.0
1989-01-12,4.17,4.19,4.15,4.17,1257600,0.0,0.0
1989-01-13,4.17,4.18,4.14,4.18,337600,0.0,0.0
1989-01-16,4.17,4.19,4.15,4.17,452000,0.0,0.0
1989-01-17,4.16,4.17,4.15,4.17,244800,0.08125,0.0
1989-01-18,4.18,4.24,4.17,4.23,750400,0.0,0.0
1989-01-19,4.23,4.24,4.21,4.22,383200,0.0,0.0
1989-01-20,4.21,4.22,4.19,4.21,1414400,0.0,0.0
1989-01-23,4.21,4.21,4.17,4.17,1183200,0.0,0.0
1989-01-24,4.17,4.21,4.16,4.21,1063200,0.0,0.0
1989-01-25,4.2,4.22,4.19,4.21,535200,0.0,0.0
1989-01-26,4.2,4.32,4.19,4.3,1024000,0.0,0.0
1989-01-27,4.32,4.37,4.3,4.36,1053600,0.0,0.0
1989-01-30,4.35,4.38,4.33,4.33,557600,0.0,0.0
1989-01-31,4.3,4.38,4.3,4.38,791200,0.0,0.0
1989-02-01,4.35,4.42,4.35,4.4,716800,0.0,0.0
1989-02-02,4.41,4.41,4.39,4.39,983200,0.0,0.0
1989-02-03,4.39,4.41,4.38,4.4,1167200,0.0,0.0
1989-02-06,4.39,4.41,4.38,4.41,747200,0.0,0.0
1989-02-07,4.39,4.41,4.39,4.4,1602400,0.0,0.0
1989-02-08,4.4,4.45,4.4,4.42,777600,0.0,0.0
1989-02-09,4.4,4.4,4.36,4.36,528800,0.0,0.0
1989-02-10,4.36,4.42,4.36,4.39,335200,0.0,0.0
1989-02-13,4.38,4.4,4.35,4.36,628800,0.0,0.0
1989-02-14,4.38,4.39,4.36,4.36,412000,0.0,0.0
1989-02-15,4.38,4.38,4.36,4.36,616000,0.0,0.0
1989-02-16,4.38,4.43,4.37,4.4,1117600,0.0,0.0
1989-02-17,4.42,4.42,4.4,4.42,525600,0.0,0.0
1989-02-21,4.42,4.42,4.34,4.37,771200,0.0,0.0
1989-02-22,4.37,4.37,4.28,4.3,1248000,0.0,0.0
1989-02-23,4.29,4.29,4.27,4.28,826400,0.0,0.0
1989-02-24,4.28,4.3,4.24,4.26,1028800,0.0,0.0
1989-02-27,4.28,4.28,4.24,4.26,202400,0.0,0.0
1989-02-28,4.3,4.31,4.28,4.31,548000,0.0,0.0
1989-03-01,4.32,4.34,4.32,4.33,712000,0.0,0.0
1989-03-02,4.34,4.38,4.34,4.38,1327200,0.0,0.0
1989-03-03,4.39,4.44,4.39,4.44,478400,0.0,0.0
1989-03-06,4.47,4.53,4.46,4.53,657600,0.0,0.0
1989-03-07,4.51,4.58,4.51,4.57,2044800,0.0,0.0
1989-03-08,4.57,4.58,4.55,4.55,1228800,0.0,0.0
1989-03-09,4.55,4.57,4.55,4.55,424000,0.0,0.0
1989-03-10,4.57,4.57,4.5,4.51,432800,0.0,0.0
1989-03-13,4.51,4.55,4.51,4.53,548800,0.0,0.0
1989-03-14,4.54,4.54,4.5,4.51,305600,0.0,0.0
1989-03-15,4.46,4.55,4.46,4.55,727600,0.0,2.0
1989-03-16,4.59,4.65,4.57,4.64,690400,0.0,0.0
1989-03-17,4.46,4.51,4.46,4.46,1008400,0.0,0.0
1989-03-20,4.45,4.46,4.35,4.38,756000,0.0,0.0
1989-03-21,4.38,4.39,4.34,4.35,935200,0.0,0.0
1989-03-22,4.35,4.36,4.32,4.35,631200,0.0,0.0
1989-03-23,4.35,4.38,4.32,4.32,564800,0.0,0.0
1989-03-27,4.32,4.39,4.3,4.39,467600,0.0,0.0
1989-03-28,4.38,4.4,4.35,4.39,526800,0.0,0.0
1989-03-29,4.38,4.47,4.38,4.47,449600,0.0,0.0
1989-03-30,4.46,4.49,4.42,4.46,813200,0.0,0.0
1989-03-31,4.49,4.5,4.47,4.49,764800,0.0,0.0
1989-04-03,4.46,4.51,4.43,4.5,1118800,0.0,0.0
1989-04-04,4.49,4.53,4.47,4.47,922800,0.0,0.0
1989-04-05,4.5,4.51,4.43,4.43,1935600,0.0,0.0
1989-04-06,4.43,4.46,4.39,4.45,1273600,0.0,0.0
1989-04-07,4.45,4.47,4.42,4.46,1141600,0.0,0.0
1989-04-10,4.43,4.45,4.38,4.38,575600,0.0,0.0
1989-04-11,4.35,4.39,4.34,4.38,1256400,0.0,0.0
1989-04-12,4.35,4.43,4.35,4.35,978000,0.0,0.0
1989-04-13,4.35,4.36,4.32,4.34,1155600,0.0,0.0
1989-04-14,4.38,4.46,4.35,4.46,785200,0.0,0.0
1989-04-17,4.46,4.49,4.42,4.46,1408400,0.0,0.0
1989-04-18,4.49,4.54,4.48,4.48,1056000,0.08125,0.0
1989-04-19,4.48,4.49,4.45,4.48,1891600,0.0,0.0
1989-04-20,4.48,4.49,4.41,4.41,688400,0.0,0.0
1989-04-21,4.44,4.48,4.44,4.45,711200,0.0,0.0
1989-04-24,4.48,4.48,4.33,4.38,2343600,0.0,0.0
1989-04-25,4.38,4.4,4.33,4.4,2842800,0.0,0.0
1989-04-26,4.37,4.4,4.37,4.4,722000,0.0,0.0
1989-04-27,4.4,4.48,4.38,4.47,530000,0.0,0.0
1989-04-28,4.48,4.51,4.48,4.51,915600,0.0,0.0
1989-05-01,4.48,4.48,4.45,4.48,471600,0.0,0.0
1989-05-02,4.51,4.56,4.49,4.51,1026400,0.0,0.0
1989-05-03,4.49,4.51,4.43,4.45,592000,0.0,0.0
1989-05-04,4.45,4.47,4.41,4.44,343600,0.0,0.0
1989-05-05,4.48,4.49,4.47,4.48,680000,0.0,0.0
1989-05-08,4.48,4.48,4.41,4.45,402400,0.0,0.0
1989-05-09,4.43,4.49,4.43,4.45,1389600,0.0,0.0
1989-05-10,4.44,4.47,4.43,4.44,496800,0.0,0.0
1989-05-11,4.47,4.52,4.45,4.52,1242400,0.0,0.0
1989-05-12,4.55,4.64,4.54,4.64,1869200,0.0,0.0
1989-05-15,4.66,4.71,4.64,4.71,859600,0.0,0.0
1989-05-16,4.71,4.73,4.67,4.7,618400,0.0,0.0
1989-05-17,4.69,4.81,4.66,4.78,507600,0.0,0.0
1989-05-18,4.78,4.86,4.75,4.8,439600,0.0,0.0
1989-05-19,4.82,4.93,4.81,4.92,626800,0.0,0.0
1989-05-22,4.93,4.93,4.89,4.92,1326400,0.0,0.0
1989-05-23,4.89,4.91,4.85,4.86,796800,0.0,0.0
1989-05-24,4.86,4.86,4.77,4.85,522000,0.0,0.0
1989-05-25,4.84,4.85,4.81,4.81,235200,0.0,0.0
1989-05-26,4.82,4.92,4.8,4.89,515600,0.0,0.0
1989-05-30,4.89,4.95,4.89,4.93,539200,0.0,0.0
1989-05-31,4.93,5.0,4.92,4.97,499600,0.0,0.0
1989-06-01,4.96,5.1,4.95,5.04,1330000,0.0,0.0
1989-06-02,5.11,5.14,5.06,5.08,362800,0.0,0.0
1989-06-05,5.11,5.14,5.03,5.04,512400,0.0,0.0
1989-06-06,5.03,5.04,4.85,4.93,933600,0.0,0.0
1989-06-07,4.93,4.95,4.89,4.92,878800,0.0,0.0
1989-06-08,4.95,4.95,4.84,4.89,460000,0.0,0.0
1989-06-09,4.89,4.89,4.78,4.78,535600,0.0,0.0
1989-06-12,4.81,4.82,4.74,4.82,639200,0.0,0.0
1989-06-13,4.84,4.84,4.75,4.81,468800,0.0,0.0
1989-06-14,4.86,4.86,4.77,4.8,832400,0.0,0.0
1989-06-15,4.8,4.8,4.66,4.66,763600,0.0,0.0
1989-06-16,4.6,4.74,4.6,4.71,1903600,0.0,0.0
1989-06-19,4.71,4.73,4.66,4.66,465600,0.0,0.0
1989-06-20,4.66,4.75,4.66,4.69,1671600,0.0,0.0
1989-06-21,4.71,4.74,4.67,4.67,1886800,0.0,0.0
1989-06-22,4.67,4.69,4.66,4.69,625200,0.0,0.0
1989-06-23,4.69,4.8,4.69,4.75,1316000,0.0,0.0
1989-06-26,4.77,4.91,4.77,4.91,861200,0.0,0.0
1989-06-27,4.92,4.99,4.91,4.96,962000,0.0,0.0
1989-06-28,4.96,4.99,4.89,4.92,207600,0.0,0.0
1989-06-29,4.92,4.92,4.81,4.81,671600,0.0,0.0
1989-06-30,4.84,4.91,4.78,4.86,1465200,0.0,0.0
1989-07-03,4.86,4.92,4.86,4.89,524000,0.0,0.0
1989-07-05,4.86,4.97,4.86,4.95,509600,0.0,0.0
1989-07-06,4.93,4.96,4.92,4.93,701600,0.0,0.0
1989-07-07,4.92,5.03,4.92,5.03,2151600,0.0,0.0
1989-07-10,5.03,5.03,4.99,5.0,420400,0.0,0.0
1989-07-11,5.04,5.07,5.0,5.07,960000,0.0,0.0
1989-07-12,5.1,5.1,5.04,5.08,962800,0.0,0.0
1989-07-13,5.08,5.11,5.07,5.08,1170000,0.0,0.0
1989-07-14,5.07,5.11,5.0,5.11,576800,0.0,0.0
1989-07-17,5.08,5.17,5.07,5.08,422000,0.0,0.0
1989-07-18,5.04,5.06,5.04,5.06,484000,0.08125,0.0
1989-07-19,5.09,5.11,5.05,5.09,1111600,0.0,0.0
1989-07-20,5.06,5.15,5.06,5.11,434000,0.0,0.0
1989-07-21,5.08,5.13,5.08,5.13,510800,0.0,0.0
1989-07-24,5.13,5.13,5.08,5.12,646800,0.0,0.0
1989-07-25,5.12,5.13,5.05,5.11,887200,0.0,0.0
1989-07-26,5.11,5.12,5.08,5.12,1399200,0.0,0.0
1989-07-27,5.16,5.22,5.13,5.15,826000,0.0,0.0
1989-07-28,5.17,5.17,5.09,5.11,653600,0.0,0.0
1989-07-31,5.12,5.2,5.12,5.2,1772400,0.0,0.0
1989-08-01,5.27,5.35,5.22,5.24,1398800,0.0,0.0
1989-08-02,5.24,5.31,5.19,5.3,623200,0.0,0.0
1989-08-03,5.3,5.41,5.3,5.38,456000,0.0,0.0
1989-08-04,5.37,5.38,5.24,5.3,3045200,0.0,0.0
1989-08-07,5.33,5.46,5.3,5.46,526800,0.0,0.0
1989-08-08,5.49,5.49,5.38,5.42,466800,0.0,0.0
1989-08-09,5.38,5.52,5.38,5.45,812800,0.0,0.0
1989-08-10,5.44,5.55,5.42,5.53,849200,0.0,0.0
1989-08-11,5.53,5.6,5.45,5.49,936800,0.0,0.0
1989-08-14,5.49,5.53,5.35,5.35,306400,0.0,0.0
1989-08-15,5.33,5.49,5.33,5.45,562800,0.0,0.0
1989-08-16,5.48,5.53,5.46,5.52,655600,0.0,0.0
1989-08-17,5.53,5.57,5.51,5.55,1343600,0.0,0.0
1989-08-18,5.52,5.6,5.52,5.6,438000,0.0,0.0
1989-08-21,5.6,5.62,5.55,5.57,602800,0.0,0.0
1989-08-22,5.56,5.59,5.51,5.55,1114000,0.0,0.0
1989-08-23,5.53,5.64,5.53,5.6,671200,0.0,0.0
1989-08-24,5.56,5.73,5.56,5.63,912000,0.0,0.0
1989-08-25,5.6,5.66,5.6,5.62,742400,0.0,0.0
1989-08-28,5.63,5.81,5.6,5.81,610400,0.0,0.0
1989-08-29,5.78,5.81,5.69,5.71,555600,0.0,0.0
1989-08-30,5.7,5.74,5.69,5.71,496800,0.0,0.0
1989-08-31,5.69,5.8,5.69,5.8,1063600,0.0,0.0
1989-09-01,5.82,5.88,5.78,5.88,446000,0.0,0.0
1989-09-05,5.91,5.92,5.78,5.8,322800,0.0,0.0
1989-09-06,5.78,5.78,5.74,5.75,1930000,0.0,0.0
1989-09-07,5.77,5.77,5.71,5.71,218000,0.0,0.0
1989-09-08,5.71,5.84,5.66,5.81,5799600,0.0,0.0
1989-09-11,5.81,5.81,5.69,5.7,1295200,0.0,0.0
1989-09-12,5.64,5.69,5.57,5.6,660400,0.0,0.0
1989-09-13,5.6,5.67,5.48,5.48,631200,0.0,0.0
1989-09-14,5.51,5.51,5.35,5.41,878000,0.0,0.0
1989-09-15,5.42,5.44,5.31,5.38,1178800,0.0,0.0
1989-09-18,5.4,5.41,5.35,5.41,285200,0.0,0.0
1989-09-19,5.42,5.46,5.41,5.44,573200,0.0,0.0
1989-09-20,5.41,5.41,5.35,5.37,376400,0.0,0.0
1989-09-21,5.41,5.41,5.31,5.37,423600,0.0,0.0
1989-09-22,5.4,5.4,5.35,5.4,644400,0.0,0.0
1989-09-25,5.4,5.41,5.38,5.4,700400,0.0,0.0
1989-09-26,5.4,5.42,5.37,5.37,513200,0.0,0.0
1989-09-27,5.37,5.44,5.37,5.41,963200,0.0,0.0
1989-09-28,5.41,5.49,5.41,5.49,392400,0.0,0.0
1989-09-29,5.55,5.55,5.44,5.51,427600,0.0,0.0
1989-10-02,5.53,5.53,5.51,5.52,240000,0.0,0.0
1989-10-03,5.55,5.59,5.52,5.56,588000,0.0,0.0
1989-10-04,5.57,5.63,5.56,5.63,898800,0.0,0.0
1989-10-05,5.63,5.71,5.63,5.71,611600,0.0,0.0
1989-10-06,5.7,5.75,5.67,5.73,668800,0.0,0.0
1989-10-09,5.74,5.74,5.73,5.74,197600,0.0,0.0
1989-10-10,5.71,5.74,5.71,5.74,464400,0.0,0.0
1989-10-11,5.75,5.75,5.71,5.74,302400,0.0,0.0
1989-10-12,5.71,5.74,5.66,5.66,486000,0.0,0.0
1989-10-13,5.64,5.69,5.33,5.34,520800,0.0,0.0
1989-10-16,5.35,5.56,5.22,5.56,1324800,0.0,0.0
1989-10-17,5.55,5.6,5.49,5.56,3459200,0.0,0.0
1989-10-18,5.56,5.61,5.56,5.56,222000,0.08125,0.0
1989-10-19,5.58,5.72,5.56,5.67,506400,0.0,0.0
1989-10-20,5.64,5.72,5.62,5.71,656400,0.0,0.0
1989-10-23,5.68,5.71,5.65,5.68,449200,0.0,0.0
1989-10-24,5.65,5.67,5.54,5.6,755600,0.0,0.0
1989-10-25,5.57,5.6,5.53,5.53,469600,0.0,0.0
1989-10-26,5.54,5.54,5.47,5.5,505200,0.0,0.0
1989-10-27,5.54,5.54,5.47,5.53,396000,0.0,0.0
1989-10-30,5.53,5.53,5.5,5.5,303200,0.0,0.0
1989-10-31,5.5,5.61,5.5,5.61,440400,0.0,0.0
1989-11-01,5.61,5.64,5.56,5.6,340800,0.0,0.0
1989-11-02,5.62,5.62,5.51,5.51,978800,0.0,0.0
1989-11-03,5.47,5.53,5.47,5.5,636000,0.0,0.0
1989-11-06,5.44,5.47,5.39,5.42,1000800,0.0,0.0
1989-11-07,5.4,5.4,5.33,5.39,978400,0.0,0.0
1989-11-08,5.39,5.51,5.36,5.44,1149600,0.0,0.0
1989-11-09,5.44,5.44,5.31,5.32,1962000,0.0,0.0
1989-11-10,5.32,5.33,5.25,5.25,614400,0.0,0.0
1989-11-13,5.22,5.25,5.14,5.15,928000,0.0,0.0
1989-11-14,5.11,5.14,5.0,5.03,1662400,0.0,0.0
1989-11-15,5.03,5.08,5.03,5.04,840800,0.0,0.0
1989-11-16,5.07,5.1,5.04,5.06,1652800,0.0,0.0
1989-11-17,5.06,5.12,5.06,5.1,898400,0.0,0.0
1989-11-20,5.11,5.11,5.04,5.07,786000,0.0,0.0
1989-11-21,5.06,5.1,5.01,5.06,866800,0.0,0.0
1989-11-22,5.08,5.11,5.03,5.07,580000,0.0,0.0
1989-11-24,5.1,5.11,5.08,5.1,223200,0.0,0.0
1989-11-27,5.11,5.17,5.11,5.17,474800,0.0,0.0
1989-11-28,5.12,5.14,5.07,5.12,1388800,0.0,0.0
1989-11-29,5.12,5.17,5.07,5.07,790400,0.0,0.0
1989-11-30,5.06,5.11,5.06,5.08,480800,0.0,0.0
1989-12-01,5.06,5.18,5.06,5.1,1089600,0.0,0.0
1989-12-04,5.07,5.12,5.07,5.11,324400,0.0,0.0
1989-12-05,5.11,5.11,4.97,4.97,2134400,0.0,0.0
1989-12-06,4.94,4.99,4.93,4.97,1489600,0.0,0.0
1989-12-07,5.0,5.0,4.92,4.97,489600,0.0,0.0
1989-12-08,5.0,5.0,4.85,4.85,1576000,0.0,0.0
1989-12-11,4.82,4.83,4.71,4.72,1687600,0.0,0.0
1989-12-12,4.72,4.83,4.67,4.83,1818000,0.0,0.0
1989-12-13,4.82,4.94,4.69,4.76,1768000,0.0,0.0
1989-12-14,4.76,4.81,4.64,4.67,1221600,0.0,0.0
1989-12-15,4.72,4.72,4.57,4.68,1434000,0.0,0.0
1989-12-18,4.71,4.78,4.65,4.71,484400,0.0,0.0
1989-12-19,4.74,4.75,4.67,4.75,1323600,0.0,0.0
1989-12-20,4.75,4.75,4.69,4.72,1305200,0.0,0.0
1989-12-21,4.75,4.76,4.69,4.71,1188800,0.0,0.0
1989-12-22,4.69,4.83,4.69,4.83,396400,0.0,0.0
1989-12-26,4.83,4.87,4.78,4.85,230800,0.0,0.0
1989-12-27,4.83,4.9,4.81,4.89,416800,0.0,0.0
1989-12-28,4.87,4.94,4.87,4.94,936000,0.0,0.0
1989-12-29,4.94,4.96,4.93,4.96,490000,0.0,0.0
1990-01-02,4.96,5.04,4.94,5.03,2098800,0.0,0.0
1990-01-03,5.03,5.14,5.03,5.12,1695600,0.0,0.0
1990-01-04,5.15,5.19,5.11,5.14,1215200,0.0,0.0
1990-01-05,5.12,5.12,5.06,5.1,603600,0.0,0.0
1990-01-08,5.08,5.1,4.96,4.99,877200,0.0,0.0
1990-01-09,4.99,5.01,4.82,4.9,846000,0.0,0.0
1990-01-10,4.89,4.89,4.81,4.86,1776000,0.0,0.0
1990-01-11,4.89,4.97,4.89,4.96,1141200,0.0,0.0
1990-01-12,4.93,4.94,4.87,4.89,1321200,0.0,0.0
1990-01-15,4.87,4.9,4.85,4.86,1242400,0.0,0.0
1990-01-16,4.83,4.96,4.82,4.96,864400,0.08875,0.0
1990-01-17,4.94,4.98,4.9,4.94,760800,0.0,0.0
1990-01-18,4.9,4.97,4.9,4.96,883600,0.0,0.0
1990-01-19,4.97,5.01,4.97,4.98,1505200,0.0,0.0
1990-01-22,4.96,4.98,4.91,4.93,442000,0.0,0.0
1990-01-23,4.94,4.94,4.89,4.9,2143600,0.0,0.0
1990-01-24,4.9,4.96,4.76,4.94,802400,0.0,0.0
1990-01-25,4.97,4.98,4.91,4.91,1308000,0.0,0.0
1990-01-26,4.9,4.94,4.89,4.93,700400,0.0,0.0
1990-01-29,4.93,4.98,4.91,4.94,413200,0.0,0.0
1990-01-30,4.97,4.98,4.91,4.96,1208400,0.0,0.0
1990-01-31,4.94,5.07,4.91,5.07,1458800,0.0,0.0
1990-02-01,5.04,5.04,4.93,4.94,695200,0.0,0.0
1990-02-02,4.9,4.93,4.9,4.91,1576400,0.0,0.0
1990-02-05,4.93,4.94,4.91,4.93,360800,0.0,0.0
1990-02-06,4.91,4.94,4.9,4.94,1595600,0.0,0.0
1990-02-07,4.91,4.96,4.9,4.94,1210400,0.0,0.0
1990-02-08,4.93,4.96,4.91,4.93,1701600,0.0,0.0
1990-02-09,4.93,4.94,4.91,4.93,1057600,0.0,0.0
1990-02-12,4.93,4.93,4.89,4.89,658400,0.0,0.0
1990-02-13,4.87,4.89,4.76,4.77,906800,0.0,0.0
1990-02-14,4.77,4.77,4.68,4.69,1239600,0.0,0.0
1990-02-15,4.72,4.9,4.65,4.9,2294000,0.0,0.0
1990-02-16,4.9,5.01,4.9,4.97,464400,0.0,0.0
1990-02-20,4.87,4.94,4.87,4.91,568400,0.0,0.0
1990-02-21,4.82,4.97,4.82,4.9,429600,0.0,0.0
1990-02-22,4.93,5.01,4.91,4.93,887600,0.0,0.0
1990-02-23,4.94,4.98,4.9,4.91,416800,0.0,0.0
1990-02-26,4.93,5.01,4.89,4.98,780800,0.0,0.0
1990-02-27,4.96,5.01,4.94,5.0,1176000,0.0,0.0
1990-02-28,5.03,5.08,5.01,5.07,404000,0.0,0.0
1990-03-01,5.04,5.08,5.03,5.05,549600,0.0,0.0
1990-03-02,5.1,5.12,5.08,5.12,315200,0.0,0.0
1990-03-05,5.08,5.18,5.08,5.14,1141200,0.0,0.0
1990-03-06,5.15,5.21,5.15,5.21,472400,0.0,0.0
1990-03-07,5.18,5.25,5.18,5.25,736000,0.0,0.0
1990-03-08,5.26,5.47,5.26,5.45,998000,0.0,0.0
1990-03-09,5.43,5.43,5.26,5.35,780400,0.0,0.0
1990-03-12,5.29,5.39,5.29,5.38,630400,0.0,0.0
1990-03-13,5.38,5.4,5.33,5.38,536000,0.0,0.0
1990-03-14,5.35,5.39,5.35,5.39,610000,0.0,0.0
1990-03-15,5.38,5.39,5.35,5.38,436800,0.0,0.0
1990-03-16,5.45,5.45,5.35,5.4,611200,0.0,0.0
1990-03-19,5.35,5.39,5.32,5.35,253600,0.0,0.0
1990-03-20,5.29,5.35,5.28,5.31,820800,0.0,0.0
1990-03-21,5.31,5.4,5.29,5.29,303200,0.0,0.0
1990-03-22,5.29,5.33,5.15,5.17,782000,0.0,0.0
1990-03-23,5.19,5.19,5.18,5.19,499200,0.0,0.0
1990-03-26,5.22,5.25,5.19,5.22,913600,0.0,0.0
1990-03-27,5.24,5.43,5.21,5.42,379600,0.0,0.0
1990-03-28,5.38,5.4,5.35,5.38,346800,0.0,0.0
1990-03-29,5.38,5.38,5.26,5.35,544000,0.0,0.0
1990-03-30,5.35,5.35,5.21,5.31,576000,0.0,0.0
1990-04-02,5.25,5.31,5.19,5.29,603200,0.0,0.0
1990-04-03,5.26,5.49,5.26,5.49,567600,0.0,0.0
1990-04-04,5.47,5.49,5.43,5.46,585600,0.0,0.0
1990-04-05,5.49,5.5,5.42,5.49,506000,0.0,0.0
1990-04-06,5.49,5.53,5.46,5.53,232000,0.0,0.0
1990-04-09,5.5,5.53,5.43,5.47,270800,0.0,0.0
1990-04-10,5.45,5.46,5.42,5.43,289600,0.0,0.0
1990-04-11,5.43,5.5,5.42,5.5,306800,0.0,0.0
1990-04-12,5.49,5.53,5.49,5.5,444800,0.0,0.0
1990-04-16,5.52,5.57,5.5,5.5,622000,0.0,0.0
1990-04-17,5.47,5.59,5.46,5.59,414400,0.0,0.0
1990-04-18,5.59,5.59,5.52,5.52,434400,0.0,0.0
1990-04-19,5.52,5.52,5.33,5.33,670800,0.0,0.0
1990-04-20,5.35,5.35,5.22,5.3,646000,0.08875,0.0
1990-04-23,5.28,5.28,5.12,5.16,1088000,0.0,0.0
1990-04-24,5.18,5.23,5.05,5.11,1214400,0.0,0.0
1990-04-25,5.11,5.18,5.11,5.13,406800,0.0,0.0
1990-04-26,5.13,5.13,5.02,5.11,619200,0.0,0.0
1990-04-27,5.12,5.13,4.97,5.01,1034400,0.0,0.0
1990-04-30,5.01,5.25,4.98,5.25,632400,0.0,0.0
1990-05-01,5.23,5.26,5.16,5.25,651600,0.0,0.0
1990-05-02,5.26,5.29,5.23,5.26,393200,0.0,0.0
1990-05-03,5.28,5.33,5.21,5.26,690800,0.0,0.0
1990-05-04,5.29,5.35,5.26,5.35,453600,0.0,0.0
1990-05-07,5.35,5.45,5.33,5.39,313200,0.0,0.0
1990-05-08,5.36,5.47,5.36,5.47,182000,0.0,0.0
1990-05-09,5.45,5.46,5.33,5.37,558800,0.0,0.0
1990-05-10,5.39,5.42,5.39,5.39,329600,0.0,0.0
1990-05-11,5.4,5.52,5.36,5.49,945600,0.0,0.0
