Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-14,5.53,5.59,5.53,5.56,1121200,0.0,0.0
1990-05-15,5.52,5.59,5.49,5.5,550800,0.0,0.0
1990-05-16,5.5,5.59,5.49,5.52,466000,0.0,0.0
1990-05-17,5.53,5.57,5.52,5.52,542400,0.0,0.0
1990-05-18,5.49,5.6,5.49,5.57,701600,0.0,0.0
1990-05-21,5.57,5.6,5.56,5.59,659200,0.0,0.0
1990-05-22,5.61,5.76,5.56,5.74,629600,0.0,0.0
1990-05-23,5.76,5.81,5.7,5.8,425200,0.0,0.0
1990-05-24,5.8,5.83,5.76,5.8,879600,0.0,0.0
1990-05-25,5.73,5.74,5.64,5.64,423200,0.0,0.0
1990-05-29,5.67,5.7,5.63,5.7,479600,0.0,0.0
1990-05-30,5.69,5.74,5.61,5.64,895200,0.0,0.0
1990-05-31,5.63,5.64,5.59,5.6,481600,0.0,0.0
1990-06-01,5.61,5.66,5.6,5.66,1645200,0.0,0.0
1990-06-04,5.64,5.67,5.63,5.66,698400,0.0,0.0
1990-06-05,5.64,5.73,5.64,5.71,843200,0.0,0.0
1990-06-06,5.66,5.78,5.64,5.74,560000,0.0,0.0
1990-06-07,5.77,5.81,5.77,5.81,434400,0.0,0.0
1990-06-08,5.8,5.87,5.67,5.67,502400,0.0,0.0
1990-06-11,5.67,5.71,5.67,5.7,345600,0.0,0.0
1990-06-12,5.73,5.92,5.73,5.91,525600,0.0,0.0
1990-06-13,5.92,5.94,5.85,5.88,362400,0.0,0.0
1990-06-14,5.91,5.91,5.83,5.85,293200,0.0,0.0
1990-06-15,5.7,5.77,5.7,5.74,899600,0.0,0.0
1990-06-18,5.7,5.7,5.64,5.66,998400,0.0,0.0
1990-06-19,5.64,5.73,5.64,5.69,672800,0.0,0.0
1990-06-20,5.67,5.7,5.63,5.69,366000,0.0,0.0
1990-06-21,5.7,5.84,5.66,5.84,417200,0.0,0.0
1990-06-22,5.84,5.97,5.8,5.8,526400,0.0,0.0
1990-06-25,5.8,5.8,5.63,5.64,599200,0.0,0.0
1990-06-26,5.67,5.78,5.67,5.71,911200,0.0,0.0
1990-06-27,5.7,5.76,5.7,5.73,926400,0.0,0.0
1990-06-28,5.74,5.92,5.73,5.9,792000,0.0,0.0
1990-06-29,5.87,5.94,5.87,5.91,984400,0.0,0.0
1990-07-02,5.88,5.91,5.87,5.9,846800,0.0,0.0
1990-07-03,5.88,6.01,5.88,5.98,879600,0.0,0.0
1990-07-05,5.98,5.98,5.9,5.92,420800,0.0,0.0
1990-07-06,5.88,6.0,5.87,5.98,375200,0.0,0.0
1990-07-09,5.98,6.08,5.92,6.04,509200,0.0,0.0
1990-07-10,6.04,6.15,6.02,6.08,540000,0.0,0.0
1990-07-11,6.14,6.24,6.12,6.21,862000,0.0,0.0
1990-07-12,6.21,6.4,6.19,6.4,434000,0.0,0.0
1990-07-13,6.43,6.52,6.42,6.5,1180800,0.0,0.0
1990-07-16,6.49,6.5,6.32,6.49,1171200,0.0,0.0
1990-07-17,6.5,6.5,6.29,6.4,388400,0.08875,0.0
1990-07-18,6.33,6.33,6.22,6.32,353600,0.0,0.0
1990-07-19,6.29,6.32,6.25,6.27,777600,0.0,0.0
1990-07-20,6.22,6.29,6.2,6.23,544800,0.0,0.0
1990-07-23,6.2,6.2,6.08,6.1,565200,0.0,0.0
1990-07-24,6.08,6.08,5.83,5.95,866000,0.0,0.0
1990-07-25,5.91,6.16,5.91,6.15,674400,0.0,0.0
1990-07-26,6.15,6.17,6.06,6.13,700000,0.0,0.0
1990-07-27,6.09,6.13,6.09,6.13,285600,0.0,0.0
1990-07-30,6.1,6.1,5.98,6.02,1653600,0.0,0.0
1990-07-31,6.02,6.06,5.95,5.99,1006800,0.0,0.0
1990-08-01,5.99,6.0,5.91,5.92,766400,0.0,0.0
1990-08-02,5.88,5.88,5.75,5.82,689200,0.0,0.0
1990-08-03,5.79,5.81,5.51,5.68,1106400,0.0,0.0
1990-08-06,5.39,5.42,5.34,5.41,1048800,0.0,0.0
1990-08-07,5.46,5.51,5.28,5.29,637200,0.0,0.0
1990-08-08,5.34,5.56,5.22,5.51,697600,0.0,0.0
1990-08-09,5.55,5.56,5.48,5.54,580400,0.0,0.0
1990-08-10,5.48,5.52,5.35,5.35,611200,0.0,0.0
1990-08-13,5.28,5.37,5.27,5.35,706000,0.0,0.0
1990-08-14,5.35,5.37,5.28,5.34,628800,0.0,0.0
1990-08-15,5.32,5.35,5.28,5.29,688400,0.0,0.0
1990-08-16,5.31,5.32,5.2,5.2,564400,0.0,0.0
1990-08-17,5.14,5.2,5.12,5.2,1050000,0.0,0.0
1990-08-20,5.15,5.18,5.15,5.17,236000,0.0,0.0
1990-08-21,5.11,5.17,5.0,5.17,1068400,0.0,0.0
1990-08-22,5.14,5.14,5.0,5.0,1118400,0.0,0.0
1990-08-23,4.71,4.88,4.71,4.88,1133200,0.0,0.0
1990-08-24,4.88,5.07,4.85,5.07,1121600,0.0,0.0
1990-08-27,5.12,5.18,5.08,5.17,1112400,0.0,0.0
1990-08-28,5.17,5.2,5.14,5.18,645200,0.0,0.0
1990-08-29,5.15,5.15,5.1,5.11,1062400,0.0,0.0
1990-08-30,5.0,5.0,4.74,4.77,1475600,0.0,0.0
1990-08-31,4.76,4.77,4.71,4.76,876400,0.0,0.0
1990-09-04,4.74,4.74,4.63,4.7,752400,0.0,0.0
1990-09-05,4.7,4.7,4.66,4.68,840400,0.0,0.0
1990-09-06,4.68,4.7,4.66,4.67,560800,0.0,0.0
1990-09-07,4.64,4.67,4.54,4.54,1032400,0.0,0.0
1990-09-10,4.58,4.66,4.54,4.6,935600,0.0,0.0
1990-09-11,4.58,4.58,4.5,4.51,2179200,0.0,0.0
1990-09-12,4.49,4.53,4.47,4.53,2683600,0.0,0.0
1990-09-13,4.53,4.56,4.53,4.56,694800,0.0,0.0
1990-09-14,4.56,4.66,4.56,4.66,1008000,0.0,0.0
1990-09-17,4.63,4.64,4.6,4.64,384000,0.0,0.0
1990-09-18,4.61,4.61,4.54,4.6,1361600,0.0,0.0
1990-09-19,4.6,4.61,4.54,4.61,974000,0.0,0.0
1990-09-20,4.56,4.56,4.49,4.5,1928000,0.0,0.0
1990-09-21,4.51,4.51,4.43,4.46,2354800,0.0,0.0
1990-09-24,4.41,4.41,4.27,4.27,1144000,0.0,0.0
1990-09-25,4.26,4.37,4.24,4.37,1714000,0.0,0.0
1990-09-26,4.36,4.37,4.33,4.37,611600,0.0,0.0
1990-09-27,4.39,4.39,4.29,4.34,843200,0.0,0.0
1990-09-28,4.33,4.36,4.26,4.34,1403200,0.0,0.0
1990-10-01,4.36,4.41,4.29,4.39,1031200,0.0,0.0
1990-10-02,4.54,4.54,4.4,4.4,1546800,0.0,0.0
1990-10-03,4.41,4.44,4.39,4.43,448400,0.0,0.0
1990-10-04,4.43,4.43,4.19,4.19,2436400,0.0,0.0
1990-10-05,4.13,4.16,4.09,4.09,1051600,0.0,0.0
1990-10-08,4.1,4.17,4.1,4.16,140800,0.0,0.0
1990-10-09,4.16,4.16,4.13,4.13,636000,0.0,0.0
1990-10-10,4.1,4.1,3.86,3.92,1794800,0.0,0.0
1990-10-11,3.97,4.0,3.75,3.8,1377200,0.0,0.0
1990-10-12,3.82,3.89,3.72,3.88,1458000,0.0,0.0
1990-10-15,3.89,4.02,3.85,3.88,1105200,0.0,0.0
1990-10-16,3.88,3.93,3.88,3.92,1341200,0.0,0.0
1990-10-17,3.92,3.97,3.9,3.93,1877600,0.0,0.0
1990-10-18,3.93,4.03,3.93,4.03,1120800,0.08875,0.0
1990-10-19,4.26,4.26,4.16,4.22,1125600,0.0,0.0
1990-10-22,4.22,4.33,4.22,4.27,540800,0.0,0.0
1990-10-23,4.27,4.27,4.17,4.17,612800,0.0,0.0
1990-10-24,4.07,4.09,3.99,4.09,902400,0.0,0.0
1990-10-25,4.04,4.19,4.03,4.12,784800,0.0,0.0
1990-10-26,4.1,4.12,4.03,4.04,636800,0.0,0.0
1990-10-29,4.02,4.09,4.02,4.04,1000400,0.0,0.0
1990-10-30,4.0,4.07,4.0,4.03,605600,0.0,0.0
1990-10-31,4.04,4.06,4.03,4.04,983200,0.0,0.0
1990-11-01,4.03,4.1,4.03,4.07,695200,0.0,0.0
1990-11-02,4.16,4.17,4.1,4.17,1244400,0.0,0.0
1990-11-05,4.17,4.26,4.17,4.23,654000,0.0,0.0
1990-11-06,4.2,4.26,4.2,4.23,1154400,0.0,0.0
1990-11-07,4.23,4.23,4.1,4.13,886000,0.0,0.0
1990-11-08,4.13,4.19,4.09,4.1,822000,0.0,0.0
1990-11-09,4.1,4.14,4.09,4.14,2156400,0.0,0.0
1990-11-12,4.17,4.27,4.16,4.25,637600,0.0,0.0
1990-11-13,4.25,4.39,4.25,4.32,1449200,0.0,0.0
1990-11-14,4.33,4.47,4.32,4.46,984000,0.0,0.0
1990-11-15,4.4,4.58,4.39,4.56,1066000,0.0,0.0
1990-11-16,4.56,4.58,4.43,4.49,576400,0.0,0.0
1990-11-19,4.47,4.5,4.39,4.5,744000,0.0,0.0
1990-11-20,4.47,4.47,4.39,4.42,875600,0.0,0.0
1990-11-21,4.42,4.45,4.36,4.45,484400,0.0,0.0
1990-11-23,4.42,4.46,4.4,4.42,304800,0.0,0.0
1990-11-26,4.42,4.5,4.4,4.47,351200,0.0,0.0
1990-11-27,4.47,4.55,4.47,4.52,795200,0.0,0.0
1990-11-28,4.53,4.58,4.47,4.47,444000,0.0,0.0
1990-11-29,4.45,4.49,4.37,4.39,368000,0.0,0.0
1990-11-30,4.36,4.53,4.3,4.37,823600,0.0,0.0
1990-12-03,4.42,4.59,4.4,4.58,748400,0.0,0.0
1990-12-04,4.58,4.59,4.47,4.53,614800,0.0,0.0
1990-12-05,4.5,4.73,4.5,4.72,932000,0.0,0.0
1990-12-06,5.11,5.11,4.79,4.79,2238000,0.0,0.0
1990-12-07,4.53,4.55,4.45,4.46,2015600,0.0,0.0
1990-12-10,4.46,4.56,4.46,4.56,872400,0.0,0.0
1990-12-11,4.52,4.65,4.52,4.6,1031600,0.0,0.0
1990-12-12,4.59,4.79,4.58,4.79,731600,0.0,0.0
1990-12-13,4.76,4.78,4.7,4.73,436000,0.0,0.0
1990-12-14,4.68,4.69,4.59,4.66,1071600,0.0,0.0
1990-12-17,4.62,4.73,4.6,4.7,542800,0.0,0.0
1990-12-18,4.72,4.88,4.66,4.85,694400,0.0,0.0
1990-12-19,4.8,4.85,4.72,4.73,828800,0.0,0.0
1990-12-20,4.73,4.83,4.7,4.82,1499600,0.0,0.0
1990-12-21,4.93,4.93,4.8,4.85,1051200,0.0,0.0
1990-12-24,4.88,4.88,4.78,4.82,454400,0.0,0.0
1990-12-26,4.83,4.83,4.78,4.78,284000,0.0,0.0
1990-12-27,4.79,4.8,4.66,4.66,392400,0.0,0.0
1990-12-28,4.66,4.69,4.66,4.69,345600,0.0,0.0
1990-12-31,4.7,4.82,4.6,4.82,390800,0.0,0.0
1991-01-02,4.76,4.86,4.73,4.76,544400,0.0,0.0
1991-01-03,4.78,4.78,4.56,4.58,894400,0.0,0.0
1991-01-04,4.59,4.7,4.59,4.69,698000,0.0,0.0
1991-01-07,4.63,4.69,4.6,4.6,258800,0.0,0.0
1991-01-08,4.63,4.7,4.59,4.69,888800,0.0,0.0
1991-01-09,4.72,4.76,4.59,4.62,1251600,0.0,0.0
1991-01-10,4.66,4.66,4.47,4.47,870800,0.0,0.0
1991-01-11,4.47,4.65,4.47,4.65,509600,0.0,0.0
1991-01-14,4.59,4.69,4.59,4.68,1050000,0.0,0.0
1991-01-15,4.72,4.73,4.7,4.73,737200,0.09,0.0
1991-01-16,4.73,4.75,4.67,4.69,871600,0.0,0.0
1991-01-17,4.86,4.95,4.77,4.77,1462400,0.0,0.0
1991-01-18,4.8,4.96,4.8,4.96,1362000,0.0,0.0
1991-01-21,4.89,5.14,4.86,5.12,728400,0.0,0.0
1991-01-22,5.09,5.18,5.05,5.06,596000,0.0,0.0
1991-01-23,5.02,5.17,5.02,5.17,399600,0.0,0.0
1991-01-24,5.22,5.3,5.12,5.17,1140400,0.0,0.0
1991-01-25,5.17,5.17,5.04,5.05,638000,0.0,0.0
1991-01-28,5.01,5.02,4.92,4.98,328800,0.0,0.0
1991-01-29,4.95,5.17,4.91,5.15,969200,0.0,0.0
1991-01-30,5.18,5.35,5.18,5.21,1890800,0.0,0.0
1991-01-31,5.21,5.3,5.19,5.3,1159600,0.0,0.0
1991-02-01,5.31,5.31,5.19,5.24,943600,0.0,0.0
1991-02-04,5.27,5.35,5.18,5.35,573200,0.0,0.0
1991-02-05,5.32,5.46,5.32,5.41,998400,0.0,0.0
1991-02-06,5.4,5.61,5.38,5.61,499600,0.0,0.0
1991-02-07,5.66,5.73,5.54,5.61,760000,0.0,0.0
1991-02-08,5.67,5.67,5.57,5.64,754800,0.0,0.0
1991-02-11,5.66,5.77,5.63,5.77,562800,0.0,0.0
1991-02-12,5.67,5.77,5.67,5.72,1625600,0.0,0.0
1991-02-13,5.73,5.73,5.6,5.69,642400,0.0,0.0
1991-02-14,5.69,5.73,5.61,5.66,867600,0.0,0.0
1991-02-15,5.69,5.72,5.61,5.67,536400,0.0,0.0
1991-02-19,5.64,5.67,5.56,5.61,501200,0.0,0.0
1991-02-20,5.61,5.61,5.5,5.6,752800,0.0,0.0
1991-02-21,5.61,5.63,5.43,5.43,771600,0.0,0.0
1991-02-22,5.44,5.53,5.41,5.47,2047200,0.0,0.0
1991-02-25,5.56,5.59,5.5,5.53,800400,0.0,0.0
1991-02-26,5.53,5.56,5.48,5.56,402400,0.0,0.0
1991-02-27,5.48,5.56,5.48,5.51,596800,0.0,0.0
1991-02-28,5.53,5.64,5.53,5.6,519200,0.0,0.0
1991-03-01,5.59,5.73,5.59,5.73,536400,0.0,0.0
1991-03-04,5.73,5.77,5.67,5.7,536400,0.0,0.0
1991-03-05,5.73,5.79,5.7,5.77,544400,0.0,0.0
1991-03-06,5.85,5.9,5.8,5.83,865200,0.0,0.0
1991-03-07,5.86,5.96,5.8,5.92,486000,0.0,0.0
1991-03-08,5.95,5.99,5.85,5.87,286400,0.0,0.0
1991-03-11,5.8,5.85,5.73,5.85,345600,0.0,0.0
1991-03-12,5.82,5.85,5.74,5.77,270800,0.0,0.0
1991-03-13,5.74,5.77,5.7,5.73,414800,0.0,0.0
1991-03-14,5.74,5.8,5.69,5.74,521200,0.0,0.0
1991-03-15,5.79,5.83,5.74,5.83,744400,0.0,0.0
1991-03-18,5.8,5.82,5.69,5.73,386000,0.0,0.0
1991-03-19,5.64,5.72,5.64,5.67,348000,0.0,0.0
1991-03-20,5.64,5.77,5.64,5.7,1201200,0.0,0.0
1991-03-21,5.67,5.87,5.67,5.79,941200,0.0,0.0
1991-03-22,5.76,5.8,5.74,5.79,650400,0.0,0.0
1991-03-25,5.77,5.85,5.77,5.82,635600,0.0,0.0
1991-03-26,5.82,6.08,5.82,6.08,552000,0.0,0.0
1991-03-27,6.16,6.25,6.14,6.25,729600,0.0,0.0
1991-03-28,6.22,6.25,6.11,6.12,634000,0.0,0.0
1991-04-01,6.12,6.16,6.05,6.08,1032000,0.0,0.0
1991-04-02,5.99,5.99,5.87,5.99,1219600,0.0,0.0
1991-04-03,6.0,6.03,5.95,5.95,1139600,0.0,0.0
1991-04-04,5.96,6.14,5.96,6.14,854400,0.0,0.0
1991-04-05,6.12,6.12,5.96,6.0,594800,0.0,0.0
1991-04-08,6.0,6.0,5.87,5.99,405600,0.0,0.0
1991-04-09,5.99,6.03,5.96,5.99,588400,0.0,0.0
1991-04-10,5.96,6.02,5.96,6.0,631600,0.0,0.0
1991-04-11,6.02,6.22,6.0,6.15,626400,0.0,0.0
1991-04-12,6.18,6.22,6.11,6.14,769200,0.0,0.0
1991-04-15,6.08,6.09,5.9,5.93,710800,0.0,0.0
1991-04-16,5.85,5.89,5.7,5.89,1755200,0.0,0.0
1991-04-17,5.9,6.02,5.9,6.02,1070000,0.0,0.0
1991-04-18,6.05,6.15,6.02,6.11,752000,0.0,0.0
1991-04-19,6.08,6.16,6.08,6.12,416000,0.09,0.0
1991-04-22,6.1,6.13,6.05,6.09,425200,0.0,0.0
1991-04-23,6.12,6.15,5.93,5.94,815200,0.0,0.0
1991-04-24,5.92,5.94,5.9,5.94,811200,0.0,0.0
1991-04-25,5.94,5.96,5.74,5.74,1367200,0.0,0.0
1991-04-26,5.65,5.78,5.65,5.78,830000,0.0,0.0
1991-04-29,5.78,5.83,5.68,5.68,726800,0.0,0.0
1991-04-30,5.65,5.75,5.65,5.65,1006000,0.0,0.0
1991-05-01,5.68,5.74,5.67,5.71,1086400,0.0,0.0
1991-05-02,5.77,5.77,5.71,5.75,457200,0.0,0.0
1991-05-03,5.71,5.74,5.68,5.7,889600,0.0,0.0
1991-05-06,5.67,5.71,5.67,5.71,436000,0.0,0.0
1991-05-07,5.7,5.75,5.7,5.71,353600,0.0,0.0
1991-05-08,5.71,5.74,5.68,5.7,389600,0.0,0.0
1991-05-09,5.71,5.87,5.71,5.81,431200,0.0,0.0
1991-05-10,5.8,5.84,5.77,5.77,296800,0.0,0.0
1991-05-13,5.78,5.83,5.77,5.83,384400,0.0,0.0
1991-05-14,5.83,5.83,5.77,5.77,418800,0.0,0.0
1991-05-15,5.74,5.75,5.67,5.7,377600,0.0,0.0
1991-05-16,5.74,5.8,5.68,5.75,600000,0.0,0.0
1991-05-17,5.75,5.75,5.65,5.74,870000,0.0,0.0
1991-05-20,5.71,5.71,5.64,5.64,390800,0.0,0.0
1991-05-21,5.65,5.71,5.59,5.64,958000,0.0,0.0
1991-05-22,5.64,5.65,5.61,5.61,586800,0.0,0.0
1991-05-23,5.64,5.67,5.59,5.61,672400,0.0,0.0
1991-05-24,5.62,5.67,5.62,5.65,716400,0.0,0.0
1991-05-28,5.64,5.89,5.64,5.89,1264400,0.0,0.0
1991-05-29,5.89,6.03,5.84,5.87,667600,0.0,0.0
1991-05-30,5.89,6.05,5.89,5.97,954400,0.0,0.0
1991-05-31,6.0,6.37,5.99,6.35,1168000,0.0,0.0
1991-06-03,6.38,6.44,6.18,6.21,661600,0.0,0.0
1991-06-04,6.18,6.19,6.06,6.19,604400,0.0,0.0
1991-06-05,6.21,6.22,6.16,6.19,396800,0.0,0.0
1991-06-06,6.18,6.21,6.12,6.12,924800,0.0,0.0
1991-06-07,6.12,6.18,6.08,6.12,676400,0.0,0.0
1991-06-10,6.12,6.22,6.12,6.18,426000,0.0,0.0
1991-06-11,6.18,6.21,6.13,6.18,296400,0.0,0.0
1991-06-12,6.16,6.16,5.94,5.94,1055600,0.0,0.0
1991-06-13,5.92,6.0,5.92,5.97,663200,0.0,0.0
1991-06-14,5.93,5.96,5.87,5.94,448800,0.0,0.0
1991-06-17,5.94,5.94,5.87,5.87,334400,0.0,0.0
1991-06-18,5.87,6.02,5.81,5.84,702400,0.0,0.0
1991-06-19,5.83,5.86,5.74,5.77,476800,0.0,0.0
1991-06-20,5.77,5.8,5.65,5.65,465200,0.0,0.0
1991-06-21,5.71,5.89,5.71,5.89,582000,0.0,0.0
1991-06-24,5.83,5.86,5.68,5.7,200400,0.0,0.0
1991-06-25,5.71,5.8,5.71,5.73,331600,0.0,0.0
1991-06-26,5.7,5.74,5.68,5.68,560000,0.0,0.0
1991-06-27,5.7,5.75,5.67,5.74,885200,0.0,0.0
1991-06-28,5.68,5.7,5.59,5.65,524400,0.0,0.0
1991-07-01,5.65,5.73,5.62,5.64,1133200,0.0,0.0
1991-07-02,5.64,5.68,5.61,5.68,390000,0.0,0.0
1991-07-03,5.62,5.62,5.55,5.59,2989600,0.0,0.0
1991-07-05,5.61,5.62,5.59,5.62,243600,0.0,0.0
1991-07-08,5.59,5.61,5.51,5.51,885200,0.0,0.0
1991-07-09,5.52,5.59,5.51,5.57,727200,0.0,0.0
1991-07-10,5.59,5.65,5.59,5.59,519600,0.0,0.0
1991-07-11,5.62,5.77,5.57,5.77,597600,0.0,0.0
1991-07-12,5.83,5.83,5.64,5.73,663200,0.0,0.0
1991-07-15,5.75,5.75,5.7,5.73,312400,0.0,0.0
1991-07-16,5.75,5.75,5.67,5.67,395200,0.0,0.0
1991-07-17,5.69,5.77,5.69,5.72,420800,0.09,0.0
1991-07-18,5.75,5.86,5.71,5.8,504800,0.0,0.0
1991-07-19,5.8,5.84,5.75,5.75,411600,0.0,0.0
1991-07-22,5.78,5.8,5.69,5.71,194400,0.0,0.0
1991-07-23,5.74,5.78,5.71,5.74,636400,0.0,0.0
1991-07-24,5.69,5.69,5.64,5.67,1309600,0.0,0.0
1991-07-25,5.67,5.67,5.58,5.61,390400,0.0,0.0
1991-07-26,5.59,5.59,5.46,5.52,434800,0.0,0.0
1991-07-29,5.5,5.56,5.4,5.5,1722800,0.0,0.0
1991-07-30,5.5,5.58,5.4,5.4,1376000,0.0,0.0
1991-07-31,5.42,5.5,5.42,5.5,914800,0.0,0.0
1991-08-01,5.5,5.52,5.46,5.49,935600,0.0,0.0
1991-08-02,5.5,5.52,5.45,5.5,905200,0.0,0.0
1991-08-05,5.47,5.52,5.4,5.4,608400,0.0,0.0
1991-08-06,5.4,5.49,5.39,5.46,1186800,0.0,0.0
1991-08-07,5.47,5.5,5.43,5.5,532800,0.0,0.0
1991-08-08,5.49,5.58,5.47,5.5,634800,0.0,0.0
1991-08-09,5.5,5.53,5.46,5.49,437200,0.0,0.0
1991-08-12,5.49,5.55,5.45,5.49,346400,0.0,0.0
1991-08-13,5.52,5.55,5.47,5.49,712400,0.0,0.0
1991-08-14,5.52,5.56,5.46,5.49,450000,0.0,0.0
1991-08-15,5.52,5.58,5.49,5.52,428000,0.0,0.0
1991-08-16,5.58,5.59,5.42,5.49,536400,0.0,0.0
1991-08-19,5.4,5.43,5.31,5.34,587600,0.0,0.0
1991-08-20,5.37,5.45,5.34,5.39,790400,0.0,0.0
1991-08-21,5.42,5.62,5.34,5.62,364400,0.0,0.0
1991-08-22,5.61,5.71,5.59,5.71,698400,0.0,0.0
1991-08-23,5.77,5.87,5.61,5.65,696000,0.0,0.0
1991-08-26,5.67,5.69,5.56,5.61,145600,0.0,0.0
1991-08-27,5.58,5.62,5.58,5.62,294000,0.0,0.0
1991-08-28,5.64,5.77,5.61,5.74,622000,0.0,0.0
1991-08-29,5.72,5.72,5.62,5.69,519600,0.0,0.0
1991-08-30,5.69,5.71,5.64,5.64,235200,0.0,0.0
1991-09-03,5.62,5.65,5.55,5.55,789600,0.0,0.0
1991-09-04,5.58,5.58,5.46,5.49,693200,0.0,0.0
1991-09-05,5.55,5.55,5.45,5.5,564000,0.0,0.0
1991-09-06,5.52,5.53,5.45,5.45,341600,0.0,0.0
1991-09-09,5.46,5.46,5.42,5.42,390800,0.0,0.0
1991-09-10,5.45,5.46,5.4,5.45,649200,0.0,0.0
1991-09-11,5.4,5.43,5.37,5.43,536400,0.0,0.0
1991-09-12,5.46,5.46,5.42,5.45,384800,0.0,0.0
1991-09-13,5.42,5.45,5.34,5.34,648400,0.0,0.0
1991-09-16,5.37,5.58,5.36,5.58,871600,0.0,0.0
1991-09-17,5.58,5.62,5.53,5.53,514000,0.0,0.0
1991-09-18,5.49,5.58,5.47,5.58,360400,0.0,0.0
1991-09-19,5.58,5.61,5.5,5.56,591600,0.0,0.0
1991-09-20,5.65,5.65,5.52,5.53,856400,0.0,0.0
1991-09-23,5.53,5.55,5.5,5.55,387200,0.0,0.0
1991-09-24,5.58,5.61,5.56,5.58,427200,0.0,0.0
1991-09-25,5.55,5.58,5.53,5.56,504800,0.0,0.0
1991-09-26,5.53,5.61,5.53,5.56,545200,0.0,0.0
1991-09-27,5.55,5.64,5.55,5.58,455600,0.0,0.0
1991-09-30,5.59,5.59,5.52,5.53,500800,0.0,0.0
1991-10-01,5.55,5.59,5.55,5.58,336800,0.0,0.0
1991-10-02,5.55,5.56,5.5,5.55,371200,0.0,0.0
1991-10-03,5.52,5.53,5.43,5.45,207200,0.0,0.0
1991-10-04,5.43,5.52,5.39,5.43,360400,0.0,0.0
1991-10-07,5.43,5.45,5.37,5.39,408400,0.0,0.0
1991-10-08,5.4,5.46,5.36,5.45,278000,0.0,0.0
1991-10-09,5.42,5.42,5.28,5.33,382400,0.0,0.0
1991-10-10,5.34,5.34,5.25,5.25,423600,0.0,0.0
1991-10-11,5.25,5.27,5.23,5.24,591600,0.0,0.0
1991-10-14,5.24,5.42,5.24,5.42,436400,0.0,0.0
1991-10-15,5.37,5.43,5.3,5.37,448800,0.0,0.0
1991-10-16,5.34,5.37,5.34,5.34,824400,0.09,0.0
1991-10-17,5.34,5.34,5.21,5.3,752800,0.0,0.0
1991-10-18,5.3,5.34,5.27,5.27,638800,0.0,0.0
1991-10-21,5.3,5.3,5.21,5.27,763200,0.0,0.0
1991-10-22,5.24,5.27,5.19,5.21,926000,0.0,0.0
1991-10-23,5.18,5.21,5.13,5.18,912800,0.0,0.0
1991-10-24,5.16,5.18,5.1,5.15,499600,0.0,0.0
1991-10-25,5.19,5.19,5.13,5.16,352000,0.0,0.0
1991-10-28,5.24,5.3,5.21,5.28,585600,0.0,0.0
1991-10-29,5.27,5.39,5.27,5.28,1589200,0.0,0.0
1991-10-30,5.3,5.31,5.21,5.27,526800,0.0,0.0
1991-10-31,5.24,5.25,5.21,5.21,316400,0.0,0.0
1991-11-01,5.21,5.21,5.07,5.12,1712800,0.0,0.0
1991-11-04,5.1,5.12,5.04,5.1,740000,0.0,0.0
1991-11-05,5.12,5.15,5.03,5.04,401200,0.0,0.0
1991-11-06,5.03,5.1,5.03,5.06,414800,0.0,0.0
1991-11-07,5.04,5.22,5.04,5.21,414800,0.0,0.0
1991-11-08,5.24,5.3,5.24,5.25,643600,0.0,0.0
1991-11-11,5.25,5.25,5.04,5.12,382000,0.0,0.0
1991-11-12,5.09,5.21,5.07,5.21,1488400,0.0,0.0
1991-11-13,5.19,5.24,5.15,5.24,695200,0.0,0.0
1991-11-14,5.24,5.25,5.19,5.24,1013600,0.0,0.0
1991-11-15,5.24,5.24,5.09,5.09,716800,0.0,0.0
1991-11-18,5.1,5.1,4.99,5.0,676000,0.0,0.0
1991-11-19,4.91,4.94,4.82,4.93,1129200,0.0,0.0
1991-11-20,4.97,4.97,4.88,4.93,1311600,0.0,0.0
1991-11-21,4.91,4.94,4.82,4.85,1446400,0.0,0.0
1991-11-22,4.87,4.87,4.7,4.78,771200,0.0,0.0
1991-11-25,4.76,4.97,4.76,4.96,1302000,0.0,0.0
1991-11-26,4.99,5.07,4.96,5.02,1102000,0.0,0.0
