Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-27,5.03,5.09,4.93,4.94,890000,0.0,0.0
1991-11-29,4.96,4.96,4.88,4.93,138400,0.0,0.0
1991-12-02,4.93,4.99,4.91,4.97,444800,0.0,0.0
1991-12-03,4.96,4.97,4.9,4.96,551200,0.0,0.0
1991-12-04,4.96,4.97,4.79,4.85,951600,0.0,0.0
1991-12-05,4.85,4.9,4.76,4.87,705200,0.0,0.0
1991-12-06,4.82,4.9,4.76,4.79,622000,0.0,0.0
1991-12-09,4.82,4.82,4.67,4.7,950800,0.0,0.0
1991-12-10,4.67,4.7,4.62,4.62,806400,0.0,0.0
1991-12-11,4.59,4.7,4.59,4.67,622400,0.0,0.0
1991-12-12,4.63,4.79,4.63,4.79,1000800,0.0,0.0
1991-12-13,4.82,4.82,4.78,4.79,744400,0.0,0.0
1991-12-16,4.79,4.81,4.67,4.72,766400,0.0,0.0
1991-12-17,4.69,4.73,4.65,4.7,1270000,0.0,0.0
1991-12-18,4.7,4.7,4.62,4.65,982800,0.0,0.0
1991-12-19,4.67,4.69,4.53,4.56,1635200,0.0,0.0
1991-12-20,4.67,4.67,4.56,4.63,1492000,0.0,0.0
1991-12-23,4.66,4.87,4.62,4.81,1208000,0.0,0.0
1991-12-24,4.81,4.96,4.79,4.94,1504000,0.0,0.0
1991-12-26,4.91,4.97,4.85,4.85,692800,0.0,0.0
1991-12-27,4.87,4.97,4.85,4.93,409200,0.0,0.0
1991-12-30,4.94,5.1,4.93,5.06,1243200,0.0,0.0
1991-12-31,5.03,5.27,5.03,5.27,1120400,0.0,0.0
1992-01-02,5.25,5.25,5.03,5.18,1096400,0.0,0.0
1992-01-03,5.18,5.25,5.15,5.25,791600,0.0,0.0
1992-01-06,5.22,5.31,5.21,5.24,497600,0.0,0.0
1992-01-07,5.21,5.33,5.16,5.3,699600,0.0,0.0
1992-01-08,5.33,5.33,5.24,5.28,573200,0.0,0.0
1992-01-09,5.31,5.33,5.1,5.13,418800,0.0,0.0
1992-01-10,5.16,5.34,5.15,5.34,626000,0.0,0.0
1992-01-13,5.34,5.4,5.33,5.39,884800,0.0,0.0
1992-01-14,5.43,5.58,5.43,5.58,1806400,0.0925,0.0
1992-01-15,5.56,5.56,5.46,5.52,1235600,0.0,0.0
1992-01-16,5.5,5.53,5.46,5.52,718400,0.0,0.0
1992-01-17,5.56,5.58,5.4,5.56,1050800,0.0,0.0
1992-01-20,5.58,5.62,5.55,5.61,845600,0.0,0.0
1992-01-21,5.58,5.58,5.53,5.56,807200,0.0,0.0
1992-01-22,5.56,5.58,5.43,5.5,433200,0.0,0.0
1992-01-23,5.47,5.53,5.47,5.5,624800,0.0,0.0
1992-01-24,5.52,5.55,5.47,5.55,677600,0.0,0.0
1992-01-27,5.55,5.64,5.55,5.64,347600,0.0,0.0
1992-01-28,5.65,5.77,5.58,5.76,1200800,0.0,0.0
1992-01-29,5.73,5.77,5.62,5.65,3029600,0.0,0.0
1992-01-30,5.68,5.73,5.67,5.71,726400,0.0,0.0
1992-01-31,5.68,5.76,5.68,5.76,874000,0.0,0.0
1992-02-03,5.71,5.77,5.67,5.76,892000,0.0,0.0
1992-02-04,5.73,5.76,5.7,5.74,981600,0.0,0.0
1992-02-05,5.74,5.89,5.74,5.82,1233600,0.0,0.0
1992-02-06,5.82,5.86,5.8,5.86,1879200,0.0,0.0
1992-02-07,5.86,5.86,5.76,5.86,786000,0.0,0.0
1992-02-10,5.86,5.88,5.79,5.86,605600,0.0,0.0
1992-02-11,5.83,5.88,5.83,5.85,1229200,0.0,0.0
1992-02-12,5.79,5.97,5.79,5.97,546800,0.0,0.0
1992-02-13,5.98,6.01,5.91,5.94,757200,0.0,0.0
1992-02-14,5.88,5.94,5.82,5.92,2000800,0.0,0.0
1992-02-18,5.89,5.95,5.86,5.89,768800,0.0,0.0
1992-02-19,5.86,5.88,5.82,5.85,497200,0.0,0.0
1992-02-20,5.82,5.95,5.82,5.95,567600,0.0,0.0
1992-02-21,5.95,6.0,5.89,5.92,730800,0.0,0.0
1992-02-24,5.92,6.0,5.92,5.98,308400,0.0,0.0
1992-02-25,5.98,6.03,5.94,5.95,868400,0.0,0.0
1992-02-26,5.95,6.09,5.94,6.01,407600,0.0,0.0
1992-02-27,5.98,6.09,5.97,6.07,546000,0.0,0.0
1992-02-28,6.04,6.13,6.04,6.06,1038800,0.0,0.0
1992-03-02,6.15,6.16,6.04,6.12,621600,0.0,0.0
1992-03-03,6.09,6.2,6.09,6.19,495200,0.0,0.0
1992-03-04,6.16,6.2,6.09,6.09,604800,0.0,0.0
1992-03-05,6.09,6.13,5.97,6.0,1305600,0.0,0.0
1992-03-06,6.0,6.0,5.97,5.97,448000,0.0,0.0
1992-03-09,5.95,6.0,5.94,5.98,250000,0.0,0.0
1992-03-10,6.01,6.1,6.01,6.06,399600,0.0,0.0
1992-03-11,6.09,6.12,6.01,6.06,903200,0.0,0.0
1992-03-12,6.03,6.03,5.89,5.89,342000,0.0,0.0
1992-03-13,6.0,6.0,5.88,5.94,573200,0.0,0.0
1992-03-16,5.91,5.95,5.76,5.89,1022400,0.0,0.0
1992-03-17,5.92,6.01,5.91,5.98,479600,0.0,0.0
1992-03-18,5.95,6.04,5.95,6.0,371200,0.0,0.0
1992-03-19,6.06,6.07,6.03,6.07,514000,0.0,0.0
1992-03-20,6.07,6.12,6.06,6.09,786400,0.0,0.0
1992-03-23,6.01,6.01,5.91,5.91,405200,0.0,0.0
1992-03-24,5.92,5.98,5.85,5.89,340000,0.0,0.0
1992-03-25,5.85,5.88,5.76,5.76,1300000,0.0,0.0
1992-03-26,5.83,5.83,5.73,5.73,666800,0.0,0.0
1992-03-27,5.76,5.76,5.67,5.73,542800,0.0,0.0
1992-03-30,5.73,5.77,5.71,5.77,333600,0.0,0.0
1992-03-31,5.76,5.91,5.74,5.88,582400,0.0,0.0
1992-04-01,5.88,5.94,5.8,5.94,572400,0.0,0.0
1992-04-02,5.89,5.94,5.77,5.77,396400,0.0,0.0
1992-04-03,5.8,5.8,5.73,5.74,326400,0.0,0.0
1992-04-06,5.73,5.76,5.67,5.71,302400,0.0,0.0
1992-04-07,5.74,5.76,5.58,5.58,404000,0.0,0.0
1992-04-08,5.49,5.55,5.46,5.53,448000,0.0,0.0
1992-04-09,5.52,5.65,5.49,5.59,637600,0.0,0.0
1992-04-10,5.67,5.77,5.65,5.76,685600,0.0,0.0
1992-04-13,5.73,5.76,5.71,5.74,293600,0.0,0.0
1992-04-14,5.85,5.85,5.74,5.74,460400,0.0,0.0
1992-04-15,5.71,5.82,5.71,5.82,860800,0.0,0.0
1992-04-16,5.85,5.91,5.83,5.91,557200,0.0,0.0
1992-04-20,5.91,5.95,5.85,5.86,936400,0.0925,0.0
1992-04-21,5.86,5.95,5.86,5.89,621200,0.0,0.0
1992-04-22,5.92,6.01,5.89,5.89,624400,0.0,0.0
1992-04-23,5.95,5.98,5.86,5.89,764000,0.0,0.0
1992-04-24,5.92,5.95,5.86,5.91,952800,0.0,0.0
1992-04-27,5.91,5.91,5.8,5.8,696800,0.0,0.0
1992-04-28,5.8,5.82,5.76,5.77,568000,0.0,0.0
1992-04-29,5.77,5.86,5.76,5.77,612400,0.0,0.0
1992-04-30,5.77,6.01,5.77,6.0,1129200,0.0,0.0
1992-05-01,5.97,5.97,5.85,5.92,757600,0.0,0.0
1992-05-04,5.97,6.1,5.95,6.04,372400,0.0,0.0
1992-05-05,6.03,6.15,6.0,6.09,342800,0.0,0.0
1992-05-06,6.07,6.16,6.06,6.1,300000,0.0,0.0
1992-05-07,6.07,6.09,5.98,6.03,292800,0.0,0.0
1992-05-08,6.03,6.04,5.91,5.98,727600,0.0,0.0
1992-05-11,5.98,6.01,5.92,6.01,452000,0.0,0.0
1992-05-12,6.0,6.0,5.85,5.85,646800,0.0,0.0
1992-05-13,5.85,5.91,5.85,5.88,203600,0.0,0.0
1992-05-14,5.85,5.85,5.8,5.83,632400,0.0,0.0
1992-05-15,5.83,5.83,5.71,5.71,496800,0.0,0.0
1992-05-18,5.74,5.77,5.59,5.76,308800,0.0,0.0
1992-05-19,5.77,5.92,5.71,5.85,415600,0.0,0.0
1992-05-20,5.85,5.88,5.67,5.67,524000,0.0,0.0
1992-05-21,5.67,5.67,5.61,5.64,428000,0.0,0.0
1992-05-22,5.64,5.7,5.62,5.65,401600,0.0,0.0
1992-05-26,5.62,5.62,5.52,5.55,1288800,0.0,0.0
1992-05-27,5.58,5.58,5.52,5.53,702400,0.0,0.0
1992-05-28,5.56,5.58,5.53,5.56,848800,0.0,0.0
1992-05-29,5.61,5.65,5.53,5.55,363200,0.0,0.0
1992-06-01,5.53,5.53,5.38,5.5,849200,0.0,0.0
1992-06-02,5.52,5.55,5.47,5.47,656000,0.0,0.0
1992-06-03,5.5,5.5,5.41,5.43,954800,0.0,0.0
1992-06-04,5.46,5.52,5.46,5.52,366400,0.0,0.0
1992-06-05,5.49,5.5,5.39,5.39,371200,0.0,0.0
1992-06-08,5.39,5.46,5.35,5.46,700400,0.0,0.0
1992-06-09,5.46,5.46,5.35,5.38,223200,0.0,0.0
1992-06-10,5.38,5.38,5.24,5.36,470000,0.0,0.0
1992-06-11,5.41,5.41,5.36,5.38,283200,0.0,0.0
1992-06-12,5.44,5.56,5.44,5.53,509600,0.0,0.0
1992-06-15,5.5,5.5,5.44,5.46,223200,0.0,0.0
1992-06-16,5.49,5.49,5.43,5.43,501200,0.0,0.0
1992-06-17,5.41,5.46,5.38,5.38,306800,0.0,0.0
1992-06-18,5.38,5.38,5.26,5.27,852800,0.0,0.0
1992-06-19,5.27,5.36,5.27,5.33,654400,0.0,0.0
1992-06-22,5.33,5.33,5.24,5.26,842800,0.0,0.0
1992-06-23,5.27,5.32,5.23,5.32,936400,0.0,0.0
1992-06-24,5.3,5.38,5.29,5.38,190000,0.0,0.0
1992-06-25,5.38,5.46,5.38,5.43,241600,0.0,0.0
1992-06-26,5.43,5.5,5.41,5.44,261600,0.0,0.0
1992-06-29,5.46,5.55,5.39,5.46,691200,0.0,0.0
1992-06-30,5.47,5.47,5.44,5.47,242400,0.0,0.0
1992-07-01,5.5,5.76,5.47,5.76,899200,0.0,0.0
1992-07-02,5.76,5.79,5.62,5.65,382000,0.0,0.0
1992-07-06,5.64,5.64,5.5,5.58,352800,0.0,0.0
1992-07-07,5.62,5.68,5.39,5.41,342800,0.0,0.0
1992-07-08,5.39,5.41,5.32,5.38,414000,0.0,0.0
1992-07-09,5.36,5.64,5.36,5.55,273200,0.0,0.0
1992-07-10,5.53,5.55,5.49,5.53,185600,0.0,0.0
1992-07-13,5.53,5.58,5.5,5.58,656000,0.0,0.0
1992-07-14,5.61,5.61,5.55,5.58,434000,0.0,0.0
1992-07-15,5.59,5.68,5.49,5.68,314000,0.0,0.0
1992-07-16,5.62,5.7,5.61,5.61,171200,0.0,0.0
1992-07-17,5.59,5.59,5.55,5.59,437600,0.0,0.0
1992-07-20,5.59,5.64,5.54,5.6,456800,0.0925,0.0
1992-07-21,5.64,5.65,5.57,5.6,428800,0.0,0.0
1992-07-22,5.57,5.67,5.57,5.62,689200,0.0,0.0
1992-07-23,5.62,5.74,5.62,5.74,301200,0.0,0.0
1992-07-24,5.73,5.77,5.71,5.71,261600,0.0,0.0
1992-07-27,5.7,5.82,5.67,5.79,584400,0.0,0.0
1992-07-28,5.79,5.88,5.77,5.83,821600,0.0,0.0
1992-07-29,5.94,5.97,5.86,5.88,624000,0.0,0.0
1992-07-30,5.91,5.94,5.88,5.91,369200,0.0,0.0
1992-07-31,5.88,6.04,5.88,6.04,477200,0.0,0.0
1992-08-03,6.04,6.04,5.97,6.01,240000,0.0,0.0
1992-08-04,6.04,6.04,5.94,6.0,294400,0.0,0.0
1992-08-05,6.03,6.06,6.01,6.03,1229600,0.0,0.0
1992-08-06,6.03,6.03,6.0,6.03,256400,0.0,0.0
1992-08-07,6.01,6.04,6.01,6.03,338800,0.0,0.0
1992-08-10,6.0,6.06,5.98,6.06,300000,0.0,0.0
1992-08-11,6.03,6.03,5.94,5.97,488800,0.0,0.0
1992-08-12,5.94,6.0,5.85,5.92,370400,0.0,0.0
1992-08-13,5.94,5.94,5.85,5.89,354000,0.0,0.0
1992-08-14,5.8,5.88,5.8,5.85,534400,0.0,0.0
1992-08-17,5.88,5.89,5.86,5.88,363600,0.0,0.0
1992-08-18,5.89,5.94,5.85,5.92,319200,0.0,0.0
1992-08-19,5.97,6.0,5.92,5.92,452000,0.0,0.0
1992-08-20,5.94,5.95,5.88,5.92,194800,0.0,0.0
1992-08-21,5.95,5.95,5.77,5.85,476000,0.0,0.0
1992-08-24,5.85,5.85,5.67,5.67,376400,0.0,0.0
1992-08-25,5.67,5.79,5.67,5.74,430800,0.0,0.0
1992-08-26,5.82,5.86,5.77,5.86,302400,0.0,0.0
1992-08-27,5.83,5.89,5.83,5.88,226400,0.0,0.0
1992-08-28,5.88,5.92,5.88,5.91,338800,0.0,0.0
1992-08-31,5.92,5.98,5.92,5.97,744800,0.0,0.0
1992-09-01,5.98,6.09,5.97,6.09,909600,0.0,0.0
1992-09-02,6.03,6.04,6.03,6.03,269600,0.0,0.0
1992-09-03,6.03,6.04,6.01,6.04,444400,0.0,0.0
1992-09-04,6.04,6.07,6.04,6.04,822400,0.0,0.0
1992-09-08,6.04,6.07,6.03,6.03,718800,0.0,0.0
1992-09-09,6.03,6.06,6.03,6.03,363600,0.0,0.0
1992-09-10,6.03,6.03,5.94,6.03,704800,0.0,0.0
1992-09-11,6.03,6.06,6.01,6.06,598800,0.0,0.0
1992-09-14,6.15,6.17,6.06,6.14,986400,0.0,0.0
1992-09-15,6.17,6.17,6.1,6.12,981600,0.0,0.0
1992-09-16,6.12,6.12,6.09,6.12,722400,0.0,0.0
1992-09-17,6.12,6.14,6.09,6.14,544400,0.0,0.0
1992-09-18,6.14,6.14,6.06,6.06,767200,0.0,0.0
1992-09-21,6.06,6.06,6.0,6.01,173200,0.0,0.0
1992-09-22,6.06,6.09,5.98,6.01,387200,0.0,0.0
1992-09-23,6.01,6.03,5.97,6.03,373600,0.0,0.0
1992-09-24,6.03,6.04,6.0,6.0,334000,0.0,0.0
1992-09-25,6.03,6.06,6.0,6.01,520000,0.0,0.0
1992-09-28,6.03,6.04,6.01,6.03,302800,0.0,0.0
1992-09-29,6.03,6.1,6.01,6.04,510400,0.0,0.0
1992-09-30,6.04,6.12,6.03,6.12,564800,0.0,0.0
1992-10-01,6.14,6.14,6.04,6.1,560800,0.0,0.0
1992-10-02,6.1,6.1,5.98,6.03,556000,0.0,0.0
1992-10-05,6.03,6.03,5.86,6.0,720000,0.0,0.0
1992-10-06,6.0,6.03,5.94,6.0,337600,0.0,0.0
1992-10-07,6.03,6.14,6.03,6.09,445200,0.0,0.0
1992-10-08,6.06,6.07,5.95,6.03,609600,0.0,0.0
1992-10-09,5.97,5.97,5.77,5.77,914000,0.0,0.0
1992-10-12,5.8,5.83,5.76,5.8,1043200,0.0,0.0
1992-10-13,5.8,5.88,5.8,5.88,577600,0.0,0.0
1992-10-14,5.91,5.92,5.82,5.86,197200,0.0,0.0
1992-10-15,5.8,5.89,5.79,5.83,148000,0.0,0.0
1992-10-16,5.82,5.94,5.77,5.94,715200,0.0,0.0
1992-10-19,5.91,6.06,5.91,6.06,735600,0.0,0.0
1992-10-20,6.09,6.1,6.01,6.06,409600,0.0925,0.0
1992-10-21,6.03,6.07,6.03,6.04,260000,0.0,0.0
1992-10-22,6.04,6.14,6.01,6.12,370800,0.0,0.0
1992-10-23,6.1,6.12,6.06,6.12,107200,0.0,0.0
1992-10-26,6.09,6.29,6.09,6.23,936400,0.0,0.0
1992-10-27,6.23,6.41,6.23,6.38,1244000,0.0,0.0
1992-10-28,6.39,6.49,6.39,6.47,1011600,0.0,0.0
1992-10-29,6.49,6.5,6.46,6.47,802000,0.0,0.0
1992-10-30,6.5,6.5,6.46,6.47,656800,0.0,0.0
1992-11-02,6.41,6.49,6.41,6.47,342400,0.0,0.0
1992-11-03,6.44,6.47,6.35,6.44,1654800,0.0,0.0
1992-11-04,6.38,6.42,6.36,6.38,970800,0.0,0.0
1992-11-05,6.35,6.35,6.23,6.23,823600,0.0,0.0
1992-11-06,6.23,6.24,6.17,6.17,802000,0.0,0.0
1992-11-09,6.17,6.21,6.15,6.18,246800,0.0,0.0
1992-11-10,6.21,6.24,6.17,6.17,872000,0.0,0.0
1992-11-11,6.2,6.26,6.15,6.26,1004400,0.0,0.0
1992-11-12,6.29,6.36,6.26,6.27,774800,0.0,0.0
1992-11-13,6.26,6.3,6.26,6.27,139600,0.0,0.0
1992-11-16,6.29,6.29,6.26,6.27,165200,0.0,0.0
1992-11-17,6.27,6.3,6.24,6.24,374400,0.0,0.0
1992-11-18,6.26,6.33,6.26,6.27,413200,0.0,0.0
1992-11-19,6.26,6.32,6.24,6.3,453600,0.0,0.0
1992-11-20,6.35,6.5,6.35,6.5,1252400,0.0,0.0
1992-11-23,6.49,6.49,6.38,6.39,316000,0.0,0.0
1992-11-24,6.41,6.46,6.38,6.44,726800,0.0,0.0
1992-11-25,6.46,6.49,6.46,6.46,318000,0.0,0.0
1992-11-27,6.47,6.58,6.47,6.55,262400,0.0,0.0
1992-11-30,6.58,6.67,6.58,6.64,2378000,0.0,0.0
1992-12-01,6.62,6.64,6.59,6.61,995600,0.0,0.0
1992-12-02,6.59,6.59,6.5,6.5,737600,0.0,0.0
1992-12-03,6.5,6.53,6.39,6.39,1478000,0.0,0.0
1992-12-04,6.41,6.41,6.26,6.3,1252400,0.0,0.0
1992-12-07,6.3,6.33,6.26,6.29,719200,0.0,0.0
1992-12-08,6.3,6.33,6.27,6.27,864000,0.0,0.0
1992-12-09,6.26,6.32,6.23,6.29,946800,0.0,0.0
1992-12-10,6.29,6.3,6.2,6.3,68000,0.0,0.0
1992-12-11,6.29,6.3,6.17,6.2,444800,0.0,0.0
1992-12-14,6.21,6.26,6.2,6.2,655200,0.0,0.0
1992-12-15,6.21,6.26,6.17,6.26,369200,0.0,0.0
1992-12-16,6.29,6.32,6.27,6.32,357600,0.0,0.0
1992-12-17,6.32,6.32,6.23,6.32,856400,0.0,0.0
1992-12-18,6.33,6.33,6.27,6.3,2018000,0.0,0.0
1992-12-21,6.3,6.33,6.26,6.29,1049600,0.0,0.0
1992-12-22,6.32,6.42,6.32,6.41,2004400,0.0,0.0
1992-12-23,6.5,6.71,6.5,6.64,1603600,0.0,0.0
1992-12-24,6.64,6.65,6.58,6.58,280000,0.0,0.0
1992-12-28,6.55,6.55,6.47,6.5,220800,0.0,0.0
1992-12-29,6.49,6.62,6.46,6.47,504000,0.0,0.0
1992-12-30,6.47,6.56,6.47,6.55,472400,0.0,0.0
1992-12-31,6.55,6.55,6.49,6.49,352800,0.0,0.0
1993-01-04,6.5,6.56,6.47,6.55,716400,0.0,0.0
1993-01-05,6.55,6.56,6.52,6.56,470800,0.0,0.0
1993-01-06,6.55,6.59,6.53,6.56,624800,0.0,0.0
1993-01-07,6.58,6.68,6.55,6.59,656400,0.0,0.0
1993-01-08,6.59,6.59,6.49,6.49,613600,0.0,0.0
1993-01-11,6.49,6.58,6.49,6.52,555600,0.0,0.0
1993-01-12,6.55,6.55,6.49,6.5,499200,0.0,0.0
1993-01-13,6.5,6.5,6.44,6.5,386000,0.0,0.0
1993-01-14,6.49,6.61,6.49,6.59,706000,0.0,0.0
1993-01-15,6.58,6.64,6.56,6.56,945600,0.0,0.0
1993-01-18,6.53,6.58,6.49,6.58,159200,0.0,0.0
1993-01-19,6.59,6.59,6.53,6.55,435200,0.095,0.0
1993-01-20,6.55,6.56,6.42,6.49,850400,0.0,0.0
1993-01-21,6.49,6.5,6.38,6.5,273600,0.0,0.0
1993-01-22,6.5,6.5,6.42,6.42,365600,0.0,0.0
1993-01-25,6.42,6.5,6.36,6.36,1019200,0.0,0.0
1993-01-26,6.41,6.41,6.33,6.38,734400,0.0,0.0
1993-01-27,6.36,6.38,6.32,6.36,832800,0.0,0.0
1993-01-28,6.32,6.32,6.24,6.26,795200,0.0,0.0
1993-01-29,6.27,6.33,6.21,6.33,691200,0.0,0.0
1993-02-01,6.33,6.36,6.3,6.35,1120400,0.0,0.0
1993-02-02,6.33,6.39,6.32,6.39,676000,0.0,0.0
1993-02-03,6.49,6.49,6.41,6.47,1587600,0.0,0.0
1993-02-04,6.46,6.49,6.42,6.46,673600,0.0,0.0
1993-02-05,6.36,6.39,6.27,6.29,1242800,0.0,0.0
1993-02-08,6.26,6.26,6.16,6.18,1088400,0.0,0.0
1993-02-09,6.18,6.21,6.16,6.18,1122400,0.0,0.0
1993-02-10,6.16,6.18,6.07,6.09,1006000,0.0,0.0
1993-02-11,6.09,6.18,6.09,6.1,1165200,0.0,0.0
1993-02-12,6.12,6.15,6.1,6.15,599200,0.0,0.0
1993-02-16,6.15,6.15,6.06,6.07,763600,0.0,0.0
1993-02-17,6.07,6.07,5.84,5.84,713600,0.0,0.0
1993-02-18,5.87,5.87,5.75,5.78,1204400,0.0,0.0
1993-02-19,5.78,5.9,5.78,5.81,662800,0.0,0.0
1993-02-22,5.84,5.99,5.84,5.96,978400,0.0,0.0
1993-02-23,6.01,6.02,5.98,5.98,767600,0.0,0.0
1993-02-24,5.95,5.99,5.89,5.99,510400,0.0,0.0
1993-02-25,5.99,6.04,5.96,5.98,492400,0.0,0.0
1993-02-26,5.98,6.06,5.96,5.99,590000,0.0,0.0
1993-03-01,5.98,6.02,5.95,5.96,372000,0.0,0.0
1993-03-02,5.99,5.99,5.9,5.99,1449600,0.0,0.0
1993-03-03,5.99,6.07,5.96,6.06,903200,0.0,0.0
1993-03-04,6.02,6.02,5.96,5.99,537200,0.0,0.0
1993-03-05,5.99,6.09,5.92,5.99,584000,0.0,0.0
1993-03-08,6.04,6.12,6.01,6.12,835600,0.0,0.0
1993-03-09,6.09,6.12,6.06,6.1,555600,0.0,0.0
1993-03-10,6.09,6.1,6.06,6.09,558400,0.0,0.0
1993-03-11,6.09,6.09,6.06,6.07,533600,0.0,0.0
1993-03-12,6.04,6.04,5.84,5.84,1154000,0.0,0.0
1993-03-15,5.86,5.86,5.81,5.83,732400,0.0,0.0
1993-03-16,5.83,5.83,5.81,5.81,673600,0.0,0.0
1993-03-17,5.81,6.04,5.79,5.99,1743600,0.0,0.0
1993-03-18,6.06,6.07,6.01,6.04,1033600,0.0,0.0
1993-03-19,6.02,6.02,5.93,5.95,1774000,0.0,0.0
1993-03-22,5.95,5.96,5.9,5.96,914800,0.0,0.0
1993-03-23,5.96,5.99,5.93,5.95,434000,0.0,0.0
1993-03-24,5.95,5.99,5.87,5.89,1596400,0.0,0.0
1993-03-25,5.89,5.9,5.86,5.87,1334400,0.0,0.0
1993-03-26,5.89,5.93,5.87,5.87,852400,0.0,0.0
1993-03-29,5.87,5.93,5.84,5.9,824000,0.0,0.0
1993-03-30,5.9,5.92,5.84,5.89,935200,0.0,0.0
1993-03-31,5.9,5.93,5.86,5.92,441200,0.0,0.0
1993-04-01,5.92,5.92,5.84,5.87,1162000,0.0,0.0
1993-04-02,5.83,5.87,5.73,5.76,841200,0.0,0.0
1993-04-05,5.76,5.79,5.72,5.75,912000,0.0,0.0
1993-04-06,5.79,5.86,5.67,5.69,752000,0.0,0.0
1993-04-07,5.69,5.72,5.63,5.69,419200,0.0,0.0
1993-04-08,5.69,5.69,5.47,5.52,904000,0.0,0.0
1993-04-12,5.53,5.63,5.53,5.59,760800,0.0,0.0
1993-04-13,5.59,5.75,5.59,5.72,726800,0.0,0.0
1993-04-14,5.69,5.72,5.66,5.7,621600,0.0,0.0
1993-04-15,5.69,5.69,5.58,5.61,782000,0.0,0.0
1993-04-16,5.63,5.63,5.5,5.53,718400,0.0,0.0
1993-04-19,5.55,5.55,5.44,5.49,666000,0.095,0.0
1993-04-20,5.47,5.49,5.44,5.47,356400,0.0,0.0
1993-04-21,5.5,5.63,5.43,5.63,790400,0.0,0.0
1993-04-22,5.63,5.69,5.49,5.49,983200,0.0,0.0
1993-04-23,5.49,5.6,5.49,5.58,1004800,0.0,0.0
1993-04-26,5.58,5.58,5.5,5.52,630800,0.0,0.0
1993-04-27,5.52,5.61,5.52,5.6,400800,0.0,0.0
1993-04-28,5.52,5.6,5.52,5.58,613600,0.0,0.0
1993-04-29,5.6,5.6,5.52,5.53,684000,0.0,0.0
1993-04-30,5.53,5.6,5.47,5.58,700400,0.0,0.0
1993-05-03,5.55,5.66,5.47,5.63,975200,0.0,0.0
1993-05-04,5.63,5.7,5.58,5.69,768000,0.0,0.0
1993-05-05,5.74,5.83,5.7,5.8,850800,0.0,0.0
1993-05-06,5.75,5.8,5.66,5.7,727600,0.0,0.0
1993-05-07,5.67,5.67,5.56,5.63,1325200,0.0,0.0
1993-05-10,5.56,5.61,5.56,5.6,1540800,0.0,0.0
1993-05-11,5.6,5.64,5.56,5.63,748000,0.0,0.0
1993-05-12,5.64,5.77,5.64,5.7,2124000,0.0,0.0
1993-05-13,5.69,5.7,5.66,5.66,1166400,0.0,0.0
1993-05-14,5.67,5.75,5.64,5.74,1117600,0.0,0.0
1993-05-17,5.75,5.89,5.67,5.84,558800,0.0,0.0
1993-05-18,5.81,5.81,5.72,5.8,421600,0.0,0.0
1993-05-19,5.83,5.83,5.72,5.81,1244400,0.0,0.0
1993-05-20,5.84,5.94,5.83,5.84,1068000,0.0,0.0
1993-05-21,5.84,5.94,5.84,5.86,533200,0.0,0.0
1993-05-24,5.89,5.91,5.83,5.87,219200,0.0,0.0
1993-05-25,5.87,5.91,5.8,5.81,928800,0.0,0.0
1993-05-26,5.84,5.84,5.77,5.8,1022400,0.0,0.0
1993-05-27,5.83,5.86,5.78,5.78,437200,0.0,0.0
1993-05-28,5.75,5.81,5.74,5.81,378000,0.0,0.0
1993-06-01,5.83,5.86,5.8,5.83,572000,0.0,0.0
1993-06-02,5.81,5.94,5.81,5.89,450400,0.0,0.0
1993-06-03,5.89,5.89,5.8,5.81,841600,0.0,0.0
1993-06-04,5.8,5.81,5.78,5.81,622400,0.0,0.0
1993-06-07,5.83,5.86,5.7,5.77,507600,0.0,0.0
1993-06-08,5.74,5.77,5.7,5.74,228800,0.0,0.0
1993-06-09,5.75,5.77,5.7,5.74,343200,0.0,0.0
1993-06-10,5.77,5.77,5.67,5.67,2612000,0.0,0.0
1993-06-11,5.7,5.83,5.7,5.83,1163200,0.0,0.0
1993-06-14,5.84,5.87,5.8,5.81,312000,0.0,0.0
