Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-15,5.81,5.81,5.78,5.8,225600,0.0,0.0
1993-06-16,5.8,5.83,5.8,5.83,660000,0.0,0.0
1993-06-17,5.83,5.83,5.75,5.75,1648400,0.0,0.0
1993-06-18,5.8,5.8,5.6,5.6,816000,0.0,0.0
1993-06-21,5.63,5.69,5.63,5.69,335200,0.0,0.0
1993-06-22,5.69,5.72,5.63,5.64,1034800,0.0,0.0
1993-06-23,5.63,5.63,5.49,5.55,810000,0.0,0.0
1993-06-24,5.56,5.61,5.55,5.58,1210400,0.0,0.0
1993-06-25,5.61,5.66,5.55,5.64,534800,0.0,0.0
1993-06-28,5.69,5.69,5.63,5.66,518400,0.0,0.0
1993-06-29,5.69,5.74,5.66,5.69,2198400,0.0,0.0
1993-06-30,5.69,5.78,5.69,5.78,714800,0.0,0.0
1993-07-01,5.77,5.77,5.64,5.67,1025600,0.0,0.0
1993-07-02,5.63,5.66,5.6,5.61,494000,0.0,0.0
1993-07-06,5.58,5.64,5.53,5.53,598400,0.0,0.0
1993-07-07,5.5,5.56,5.49,5.5,490000,0.0,0.0
1993-07-08,5.52,5.58,5.5,5.58,620800,0.0,0.0
1993-07-09,5.61,5.7,5.53,5.69,1496400,0.0,0.0
1993-07-12,5.7,5.75,5.66,5.74,763200,0.0,0.0
1993-07-13,5.7,5.72,5.64,5.67,501600,0.0,0.0
1993-07-14,5.69,5.8,5.67,5.8,763200,0.0,0.0
1993-07-15,5.78,5.78,5.7,5.77,298000,0.0,0.0
1993-07-16,5.77,5.77,5.58,5.61,1430400,0.0,0.0
1993-07-19,5.66,5.72,5.58,5.6,650000,0.0,0.0
1993-07-20,5.58,5.61,5.47,5.47,1392800,0.095,0.0
1993-07-21,5.5,5.6,5.5,5.57,1284000,0.0,0.0
1993-07-22,5.6,5.6,5.41,5.41,1770400,0.0,0.0
1993-07-23,5.42,5.5,5.42,5.5,1504800,0.0,0.0
1993-07-26,5.5,5.63,5.5,5.6,1674000,0.0,0.0
1993-07-27,5.58,5.64,5.58,5.63,2212400,0.0,0.0
1993-07-28,5.63,5.64,5.58,5.64,796000,0.0,0.0
1993-07-29,5.66,5.72,5.58,5.72,352800,0.0,0.0
1993-07-30,5.75,5.82,5.71,5.78,468800,0.0,0.0
1993-08-02,5.82,5.85,5.61,5.69,610800,0.0,0.0
1993-08-03,5.69,5.69,5.64,5.66,696000,0.0,0.0
1993-08-04,5.67,5.67,5.6,5.63,668800,0.0,0.0
1993-08-05,5.61,5.66,5.57,5.6,1241600,0.0,0.0
1993-08-06,5.6,5.66,5.58,5.64,418800,0.0,0.0
1993-08-09,5.63,5.63,5.6,5.63,711200,0.0,0.0
1993-08-10,5.63,5.63,5.61,5.61,694000,0.0,0.0
1993-08-11,5.61,5.63,5.58,5.61,680000,0.0,0.0
1993-08-12,5.63,5.64,5.6,5.6,1511200,0.0,0.0
1993-08-13,5.61,5.63,5.6,5.61,717600,0.0,0.0
1993-08-16,5.63,5.66,5.61,5.61,1051600,0.0,0.0
1993-08-17,5.61,5.64,5.6,5.6,662800,0.0,0.0
1993-08-18,5.63,5.69,5.63,5.66,1203600,0.0,0.0
1993-08-19,5.66,5.72,5.63,5.67,1050400,0.0,0.0
1993-08-20,5.75,5.78,5.71,5.77,553200,0.0,0.0
1993-08-23,5.72,5.78,5.69,5.75,304400,0.0,0.0
1993-08-24,5.77,5.85,5.77,5.85,800000,0.0,0.0
1993-08-25,5.78,5.83,5.78,5.8,529600,0.0,0.0
1993-08-26,5.82,5.85,5.77,5.85,973600,0.0,0.0
1993-08-27,5.82,5.83,5.78,5.83,448800,0.0,0.0
1993-08-30,5.8,5.86,5.78,5.8,489600,0.0,0.0
1993-08-31,5.8,5.89,5.8,5.88,509600,0.0,0.0
1993-09-01,5.88,5.88,5.8,5.82,1276400,0.0,0.0
1993-09-02,5.82,5.86,5.55,5.69,2058400,0.0,0.0
1993-09-03,5.71,5.71,5.57,5.6,1092400,0.0,0.0
1993-09-07,5.6,5.63,5.49,5.53,1441600,0.0,0.0
1993-09-08,5.53,5.55,5.47,5.5,720800,0.0,0.0
1993-09-09,5.47,5.49,5.35,5.38,969200,0.0,0.0
1993-09-10,5.38,5.46,5.33,5.46,1013600,0.0,0.0
1993-09-13,5.42,5.44,5.33,5.35,790800,0.0,0.0
1993-09-14,5.36,5.38,5.28,5.38,1535600,0.0,0.0
1993-09-15,5.38,5.46,5.28,5.46,1035600,0.0,0.0
1993-09-16,5.44,5.5,5.44,5.49,601600,0.0,0.0
1993-09-17,5.44,5.47,5.41,5.46,1519600,0.0,0.0
1993-09-20,5.46,5.46,5.39,5.39,424400,0.0,0.0
1993-09-21,5.38,5.41,5.3,5.36,1607200,0.0,0.0
1993-09-22,5.38,5.41,5.35,5.38,1101600,0.0,0.0
1993-09-23,5.41,5.47,5.39,5.46,512000,0.0,0.0
1993-09-24,5.42,5.6,5.42,5.55,742400,0.0,0.0
1993-09-27,5.6,5.6,5.55,5.58,500000,0.0,0.0
1993-09-28,5.63,5.63,5.6,5.63,428000,0.0,0.0
1993-09-29,5.53,5.53,5.47,5.47,556800,0.0,0.0
1993-09-30,5.47,5.5,5.46,5.5,526000,0.0,0.0
1993-10-01,5.49,5.49,5.44,5.49,748000,0.0,0.0
1993-10-04,5.49,5.49,5.44,5.44,1081200,0.0,0.0
1993-10-05,5.44,5.53,5.44,5.47,784400,0.0,0.0
1993-10-06,5.49,5.52,5.47,5.47,823600,0.0,0.0
1993-10-07,5.44,5.52,5.44,5.52,1039600,0.0,0.0
1993-10-08,5.58,5.67,5.52,5.64,974000,0.0,0.0
1993-10-11,5.61,5.67,5.61,5.66,713600,0.0,0.0
1993-10-12,5.66,5.71,5.61,5.66,1590000,0.0,0.0
1993-10-13,5.66,5.66,5.61,5.63,744400,0.0,0.0
1993-10-14,5.63,5.63,5.55,5.57,886000,0.0,0.0
1993-10-15,5.6,5.64,5.58,5.64,629200,0.0,0.0
1993-10-18,5.63,5.69,5.6,5.6,962800,0.0,0.0
1993-10-19,5.58,5.64,5.57,5.64,1113600,0.095,0.0
1993-10-20,5.61,5.61,5.53,5.6,2179600,0.0,0.0
1993-10-21,5.6,5.6,5.39,5.46,838800,0.0,0.0
1993-10-22,5.42,5.55,5.42,5.47,654400,0.0,0.0
1993-10-25,5.46,5.46,5.34,5.39,760400,0.0,0.0
1993-10-26,5.39,5.39,5.3,5.39,1140400,0.0,0.0
1993-10-27,5.38,5.46,5.25,5.31,1767600,0.0,0.0
1993-10-28,5.3,5.31,5.25,5.28,827200,0.0,0.0
1993-10-29,5.3,5.3,5.27,5.3,1284800,0.0,0.0
1993-11-01,5.31,5.42,5.31,5.36,834400,0.0,0.0
1993-11-02,5.39,5.39,5.34,5.36,765600,0.0,0.0
1993-11-03,5.36,5.38,5.23,5.25,942800,0.0,0.0
1993-11-04,5.27,5.27,5.11,5.17,989200,0.0,0.0
1993-11-05,5.17,5.22,5.14,5.2,1060400,0.0,0.0
1993-11-08,5.23,5.23,5.2,5.23,766400,0.0,0.0
1993-11-09,5.25,5.3,5.25,5.27,1067200,0.0,0.0
1993-11-10,5.3,5.36,5.19,5.3,1540800,0.0,0.0
1993-11-11,5.27,5.33,5.27,5.27,256000,0.0,0.0
1993-11-12,5.27,5.3,5.23,5.3,1110000,0.0,0.0
1993-11-15,5.3,5.3,5.27,5.3,1083200,0.0,0.0
1993-11-16,5.3,5.41,5.25,5.36,1672800,0.0,0.0
1993-11-17,5.36,5.38,5.3,5.33,1275600,0.0,0.0
1993-11-18,5.3,5.36,5.27,5.36,698000,0.0,0.0
1993-11-19,5.36,5.36,5.27,5.27,1122800,0.0,0.0
1993-11-22,5.27,5.27,5.11,5.12,698800,0.0,0.0
1993-11-23,5.12,5.14,5.01,5.03,842000,0.0,0.0
1993-11-24,5.05,5.12,5.05,5.06,726800,0.0,0.0
1993-11-26,5.05,5.11,5.05,5.09,415600,0.0,0.0
1993-11-29,5.09,5.14,5.06,5.11,468400,0.0,0.0
1993-11-30,5.09,5.22,5.05,5.17,668000,0.0,0.0
1993-12-01,5.14,5.23,5.11,5.16,877600,0.0,0.0
1993-12-02,5.2,5.22,5.16,5.17,1065600,0.0,0.0
1993-12-03,5.14,5.19,5.11,5.17,369200,0.0,0.0
1993-12-06,5.2,5.23,5.09,5.11,365200,0.0,0.0
1993-12-07,5.08,5.09,5.05,5.05,672000,0.0,0.0
1993-12-08,5.05,5.08,5.03,5.03,1060000,0.0,0.0
1993-12-09,5.03,5.05,4.98,5.0,1017600,0.0,0.0
1993-12-10,4.98,5.05,4.97,4.98,1590000,0.0,0.0
1993-12-13,4.98,5.01,4.9,5.01,771200,0.0,0.0
1993-12-14,5.01,5.03,4.98,5.01,813200,0.0,0.0
1993-12-15,5.0,5.06,5.0,5.03,762000,0.0,0.0
1993-12-16,5.05,5.09,5.01,5.05,2206000,0.0,0.0
1993-12-17,5.05,5.12,5.03,5.05,1587200,0.0,0.0
1993-12-20,5.05,5.08,5.05,5.05,600000,0.0,0.0
1993-12-21,5.05,5.06,5.01,5.03,826800,0.0,0.0
1993-12-22,5.05,5.05,5.01,5.01,871200,0.0,0.0
1993-12-23,5.05,5.09,5.01,5.03,687200,0.0,0.0
1993-12-27,5.01,5.12,4.97,5.12,1624400,0.0,0.0
1993-12-28,5.11,5.11,5.05,5.08,826800,0.0,0.0
1993-12-29,5.08,5.22,5.08,5.2,895600,0.0,0.0
1993-12-30,5.17,5.23,5.14,5.2,595200,0.0,0.0
1993-12-31,5.17,5.27,5.12,5.12,541200,0.0,0.0
1994-01-03,5.11,5.12,5.08,5.09,595200,0.0,0.0
1994-01-04,5.06,5.06,5.0,5.05,942000,0.0,0.0
1994-01-05,5.03,5.06,5.03,5.06,720000,0.0,0.0
1994-01-06,5.06,5.09,4.97,5.01,2480400,0.0,0.0
1994-01-07,5.01,5.01,4.87,4.9,701200,0.0,0.0
1994-01-10,4.93,4.97,4.9,4.95,804000,0.0,0.0
1994-01-11,4.92,5.0,4.92,5.0,1151600,0.0,0.0
1994-01-12,5.0,5.08,4.98,5.08,1370000,0.0,0.0
1994-01-13,5.05,5.06,4.92,5.01,931200,0.0,0.0
1994-01-14,5.01,5.03,4.98,5.03,641600,0.0,0.0
1994-01-17,5.03,5.09,5.0,5.08,571600,0.0,0.0
1994-01-18,5.08,5.14,5.06,5.11,1595600,0.095,0.0
1994-01-19,5.08,5.11,5.05,5.05,1031200,0.0,0.0
1994-01-20,5.06,5.08,5.05,5.06,331600,0.0,0.0
1994-01-21,5.08,5.08,5.0,5.06,1731200,0.0,0.0
1994-01-24,5.05,5.06,4.97,5.0,970000,0.0,0.0
1994-01-25,5.0,5.03,4.97,5.03,1260800,0.0,0.0
1994-01-26,5.03,5.06,4.95,4.97,2222400,0.0,0.0
1994-01-27,5.0,5.0,4.93,4.97,690800,0.0,0.0
1994-01-28,4.98,5.03,4.97,5.0,660400,0.0,0.0
1994-01-31,4.98,5.08,4.98,5.06,705600,0.0,0.0
1994-02-01,5.16,5.16,5.0,5.03,722000,0.0,0.0
1994-02-02,5.03,5.05,4.9,4.9,724800,0.0,0.0
1994-02-03,4.9,4.97,4.85,4.95,875600,0.0,0.0
1994-02-04,4.95,5.01,4.92,4.95,1176400,0.0,0.0
1994-02-07,4.92,4.97,4.9,4.95,1340800,0.0,0.0
1994-02-08,4.9,4.95,4.85,4.92,866400,0.0,0.0
1994-02-09,4.92,4.92,4.85,4.85,700000,0.0,0.0
1994-02-10,4.84,5.0,4.79,5.0,1372800,0.0,0.0
1994-02-11,4.97,5.01,4.97,4.98,412800,0.0,0.0
1994-02-14,4.97,5.05,4.97,5.03,1131200,0.0,0.0
1994-02-15,5.03,5.03,5.01,5.03,884400,0.0,0.0
1994-02-16,5.0,5.03,4.97,4.97,591600,0.0,0.0
1994-02-17,4.95,4.95,4.84,4.89,402000,0.0,0.0
1994-02-18,4.82,4.97,4.82,4.92,712400,0.0,0.0
1994-02-22,4.9,4.97,4.89,4.93,452400,0.0,0.0
1994-02-23,4.92,4.97,4.9,4.97,330000,0.0,0.0
1994-02-24,4.89,5.01,4.89,4.92,902400,0.0,0.0
1994-02-25,4.9,4.95,4.87,4.93,625600,0.0,0.0
1994-02-28,4.93,4.98,4.92,4.93,515200,0.0,0.0
1994-03-01,4.92,4.95,4.87,4.95,402400,0.0,0.0
1994-03-02,4.81,4.95,4.81,4.95,426800,0.0,0.0
1994-03-03,4.9,4.92,4.85,4.87,413600,0.0,0.0
1994-03-04,4.84,4.93,4.82,4.84,1764400,0.0,0.0
1994-03-07,4.87,4.87,4.73,4.77,894400,0.0,0.0
1994-03-08,4.79,4.79,4.73,4.76,588000,0.0,0.0
1994-03-09,4.76,4.81,4.73,4.77,830400,0.0,0.0
1994-03-10,4.79,4.81,4.77,4.77,541200,0.0,0.0
1994-03-11,4.77,4.79,4.65,4.7,949200,0.0,0.0
1994-03-14,4.7,4.73,4.68,4.7,550000,0.0,0.0
1994-03-15,4.71,4.71,4.55,4.68,831200,0.0,0.0
1994-03-16,4.68,4.73,4.68,4.71,606400,0.0,0.0
1994-03-17,4.7,4.73,4.65,4.65,743200,0.0,0.0
1994-03-18,4.68,4.73,4.63,4.73,1272400,0.0,0.0
1994-03-21,4.71,4.73,4.68,4.68,289600,0.0,0.0
1994-03-22,4.68,4.7,4.66,4.66,715200,0.0,0.0
1994-03-23,4.66,4.73,4.65,4.71,881600,0.0,0.0
1994-03-24,4.71,4.79,4.68,4.76,801200,0.0,0.0
1994-03-25,4.79,4.79,4.76,4.76,575600,0.0,0.0
1994-03-28,4.77,4.84,4.76,4.79,575600,0.0,0.0
1994-03-29,4.76,4.79,4.74,4.77,1054000,0.0,0.0
1994-03-30,4.81,4.92,4.81,4.9,1319200,0.0,0.0
1994-03-31,4.89,4.89,4.82,4.85,1018000,0.0,0.0
1994-04-04,4.81,4.93,4.81,4.85,1108000,0.0,0.0
1994-04-05,4.89,5.0,4.89,4.95,903200,0.0,0.0
1994-04-06,4.95,5.0,4.89,5.0,1152000,0.0,0.0
1994-04-07,5.0,5.14,5.0,5.09,2608400,0.0,0.0
1994-04-08,5.03,5.13,4.98,5.13,1576800,0.0,0.0
1994-04-11,5.11,5.3,5.11,5.27,3294000,0.0,0.0
1994-04-12,5.25,5.28,5.17,5.22,2494400,0.0,0.0
1994-04-13,5.22,5.24,5.13,5.22,1414800,0.0,0.0
1994-04-14,5.2,5.24,5.14,5.24,1067600,0.0,0.0
1994-04-15,5.22,5.24,5.17,5.2,1030000,0.0,0.0
1994-04-18,5.22,5.22,5.03,5.08,748400,0.0,0.0
1994-04-19,4.95,5.08,4.92,5.08,852000,0.095,0.0
1994-04-20,5.06,5.08,5.01,5.05,1207200,0.0,0.0
1994-04-21,5.08,5.19,5.03,5.13,532400,0.0,0.0
1994-04-22,5.11,5.13,5.06,5.09,425200,0.0,0.0
1994-04-25,5.11,5.13,4.97,5.05,272800,0.0,0.0
1994-04-26,5.09,5.14,5.03,5.09,997200,0.0,0.0
1994-04-28,5.08,5.13,5.08,5.09,810000,0.0,0.0
1994-04-29,5.08,5.13,5.06,5.11,683200,0.0,0.0
1994-05-02,5.14,5.16,5.11,5.14,2712400,0.0,0.0
1994-05-03,5.14,5.27,5.13,5.19,984400,0.0,0.0
1994-05-04,5.21,5.21,5.13,5.17,819200,0.0,0.0
1994-05-05,5.14,5.22,5.06,5.21,433600,0.0,0.0
1994-05-06,5.17,5.19,5.11,5.19,711200,0.0,0.0
1994-05-09,5.17,5.21,5.14,5.16,560400,0.0,0.0
1994-05-10,5.16,5.16,5.13,5.14,729600,0.0,0.0
1994-05-11,5.14,5.14,5.06,5.08,456400,0.0,0.0
1994-05-12,5.09,5.13,5.08,5.09,464800,0.0,0.0
1994-05-13,5.11,5.11,5.0,5.01,349200,0.0,0.0
1994-05-16,5.05,5.11,5.03,5.08,493200,0.0,0.0
1994-05-17,5.09,5.13,5.05,5.11,242800,0.0,0.0
1994-05-18,5.14,5.17,5.14,5.16,856000,0.0,0.0
1994-05-19,5.13,5.16,5.11,5.11,403600,0.0,0.0
1994-05-20,5.08,5.16,5.03,5.11,796800,0.0,0.0
1994-05-23,5.09,5.17,5.09,5.16,424000,0.0,0.0
1994-05-24,5.19,5.27,5.17,5.24,618800,0.0,0.0
1994-05-25,5.22,5.3,5.19,5.25,1016800,0.0,0.0
1994-05-26,5.25,5.29,5.22,5.29,581600,0.0,0.0
1994-05-27,5.25,5.27,5.22,5.25,617600,0.0,0.0
1994-05-31,5.21,5.22,5.14,5.22,668000,0.0,0.0
1994-06-01,5.16,5.17,5.12,5.14,1041600,0.0,0.0
1994-06-02,5.14,5.16,5.11,5.11,1285600,0.0,0.0
1994-06-03,5.11,5.11,4.93,5.11,451200,0.0,0.0
1994-06-06,5.05,5.06,4.98,5.05,346400,0.0,0.0
1994-06-07,5.05,5.08,5.03,5.06,192000,0.0,0.0
1994-06-08,5.09,5.13,5.0,5.01,423200,0.0,0.0
1994-06-09,5.05,5.14,5.03,5.14,510800,0.0,0.0
1994-06-10,5.14,5.16,5.11,5.16,1009200,0.0,0.0
1994-06-13,5.13,5.14,5.11,5.14,294800,0.0,0.0
1994-06-14,5.13,5.16,5.13,5.14,1833200,0.0,0.0
1994-06-15,5.14,5.17,5.08,5.13,1831600,0.0,0.0
1994-06-16,5.14,5.14,5.08,5.08,547200,0.0,0.0
1994-06-17,5.09,5.09,5.05,5.05,1078400,0.0,0.0
1994-06-20,4.98,5.05,4.93,4.95,376400,0.0,0.0
1994-06-21,4.97,5.05,4.97,5.03,948000,0.0,0.0
1994-06-22,5.01,5.01,4.97,5.01,692400,0.0,0.0
1994-06-23,5.05,5.05,5.0,5.03,459600,0.0,0.0
1994-06-24,5.03,5.03,4.84,4.84,684000,0.0,0.0
1994-06-27,4.85,4.89,4.77,4.84,244800,0.0,0.0
1994-06-28,4.84,5.11,4.84,5.09,1150000,0.0,0.0
1994-06-29,5.06,5.14,5.05,5.13,814000,0.0,0.0
1994-06-30,5.11,5.11,4.98,4.98,392000,0.0,0.0
1994-07-01,5.01,5.03,4.97,4.98,506800,0.0,0.0
1994-07-05,4.98,5.13,4.97,5.13,421200,0.0,0.0
1994-07-06,5.09,5.13,5.06,5.08,319200,0.0,0.0
1994-07-07,5.08,5.08,5.0,5.05,439200,0.0,0.0
1994-07-08,5.0,5.09,4.97,5.08,1051200,0.0,0.0
1994-07-11,5.08,5.08,5.03,5.05,312000,0.0,0.0
1994-07-12,5.03,5.09,5.0,5.09,712400,0.0,0.0
1994-07-13,5.09,5.09,4.97,4.97,1508800,0.0,0.0
1994-07-14,4.97,5.06,4.95,5.01,237200,0.0,0.0
1994-07-15,5.03,5.06,5.01,5.05,660800,0.0,0.0
1994-07-18,5.08,5.09,4.98,4.98,335200,0.0,0.0
1994-07-19,4.98,5.01,4.93,4.95,1632000,0.095,0.0
1994-07-20,4.92,4.98,4.88,4.98,425200,0.0,0.0
1994-07-21,5.01,5.08,4.93,5.03,554400,0.0,0.0
1994-07-22,5.05,5.1,5.05,5.08,623200,0.0,0.0
1994-07-25,5.06,5.13,5.06,5.1,323200,0.0,0.0
1994-07-26,5.14,5.14,4.98,5.01,924800,0.0,0.0
1994-07-27,4.97,4.97,4.88,4.93,1440000,0.0,0.0
1994-07-28,4.97,4.98,4.87,4.88,914800,0.0,0.0
1994-07-29,4.92,4.92,4.82,4.82,920400,0.0,0.0
1994-08-01,4.85,4.87,4.79,4.82,695200,0.0,0.0
1994-08-02,4.85,4.85,4.77,4.77,594400,0.0,0.0
1994-08-03,4.75,4.8,4.72,4.8,982400,0.0,0.0
1994-08-04,4.77,4.82,4.74,4.77,782400,0.0,0.0
1994-08-05,4.67,4.69,4.66,4.66,1029600,0.0,0.0
1994-08-08,4.71,4.72,4.67,4.71,426800,0.0,0.0
1994-08-09,4.69,4.71,4.61,4.66,1587600,0.0,0.0
1994-08-10,4.67,4.74,4.63,4.74,511200,0.0,0.0
1994-08-11,4.72,4.75,4.67,4.74,1104000,0.0,0.0
1994-08-12,4.74,4.87,4.74,4.85,620400,0.0,0.0
1994-08-15,4.82,4.87,4.82,4.85,609200,0.0,0.0
1994-08-16,4.85,4.9,4.75,4.9,795600,0.0,0.0
1994-08-17,4.93,4.98,4.9,4.98,616800,0.0,0.0
1994-08-18,4.98,4.98,4.92,4.93,458400,0.0,0.0
1994-08-19,4.97,4.97,4.9,4.92,921200,0.0,0.0
1994-08-22,4.93,4.93,4.79,4.8,507600,0.0,0.0
1994-08-23,4.84,4.93,4.79,4.84,578400,0.0,0.0
1994-08-24,4.88,4.97,4.88,4.93,674800,0.0,0.0
1994-08-25,4.93,4.93,4.85,4.87,718000,0.0,0.0
1994-08-26,4.87,4.93,4.84,4.9,1148000,0.0,0.0
1994-08-29,4.93,4.93,4.82,4.82,331600,0.0,0.0
1994-08-30,4.82,4.9,4.82,4.9,457600,0.0,0.0
1994-08-31,4.88,4.93,4.85,4.92,1052800,0.0,0.0
1994-09-01,4.92,4.92,4.88,4.88,483200,0.0,0.0
1994-09-02,4.9,4.9,4.82,4.87,382800,0.0,0.0
1994-09-06,4.87,4.9,4.84,4.9,696400,0.0,0.0
1994-09-07,4.87,4.88,4.84,4.85,992000,0.0,0.0
1994-09-08,4.88,4.9,4.85,4.88,1115200,0.0,0.0
1994-09-09,4.85,4.87,4.84,4.85,282000,0.0,0.0
1994-09-12,4.84,4.87,4.84,4.84,624000,0.0,0.0
1994-09-13,4.84,4.88,4.84,4.85,1072800,0.0,0.0
1994-09-14,4.87,4.87,4.77,4.82,258400,0.0,0.0
1994-09-15,4.8,4.88,4.75,4.8,443200,0.0,0.0
1994-09-16,4.8,4.82,4.77,4.79,1138000,0.0,0.0
1994-09-19,4.79,4.79,4.72,4.79,259600,0.0,0.0
1994-09-20,4.77,4.79,4.64,4.64,523600,0.0,0.0
1994-09-21,4.64,4.66,4.54,4.59,593200,0.0,0.0
1994-09-22,4.61,4.66,4.59,4.61,522400,0.0,0.0
1994-09-23,4.59,4.63,4.48,4.53,700400,0.0,0.0
1994-09-26,4.53,4.59,4.5,4.5,845600,0.0,0.0
1994-09-27,4.54,4.58,4.5,4.58,746000,0.0,0.0
1994-09-28,4.61,4.74,4.61,4.66,1081200,0.0,0.0
1994-09-29,4.64,4.67,4.61,4.63,1982000,0.0,0.0
1994-09-30,4.64,4.66,4.63,4.63,566400,0.0,0.0
1994-10-03,4.66,4.74,4.63,4.74,666800,0.0,0.0
1994-10-04,4.71,4.75,4.69,4.72,644400,0.0,0.0
1994-10-05,4.72,4.72,4.56,4.56,708400,0.0,0.0
1994-10-06,4.58,4.58,4.45,4.5,415200,0.0,0.0
1994-10-07,4.51,4.51,4.45,4.5,464800,0.0,0.0
1994-10-10,4.53,4.53,4.5,4.51,271600,0.0,0.0
1994-10-11,4.54,4.66,4.53,4.64,358000,0.0,0.0
1994-10-12,4.56,4.63,4.51,4.56,380000,0.0,0.0
1994-10-13,4.58,4.63,4.51,4.51,733600,0.0,0.0
1994-10-14,4.53,4.54,4.48,4.53,259200,0.0,0.0
1994-10-17,4.5,4.53,4.48,4.5,484800,0.0,0.0
1994-10-18,4.46,4.55,4.46,4.51,479200,0.095,0.0
1994-10-19,4.53,4.56,4.45,4.48,379600,0.0,0.0
1994-10-20,4.48,4.51,4.45,4.45,634000,0.0,0.0
1994-10-21,4.38,4.43,4.33,4.4,688800,0.0,0.0
1994-10-24,4.4,4.46,4.32,4.32,673200,0.0,0.0
1994-10-25,4.32,4.5,4.3,4.48,831200,0.0,0.0
1994-10-26,4.51,4.51,4.33,4.33,949200,0.0,0.0
1994-10-27,4.33,4.36,4.32,4.33,620800,0.0,0.0
1994-10-28,4.36,4.48,4.35,4.46,464400,0.0,0.0
1994-10-31,4.46,4.46,4.36,4.38,433200,0.0,0.0
1994-11-01,4.3,4.36,4.3,4.35,875600,0.0,0.0
1994-11-02,4.35,4.35,4.23,4.28,616000,0.0,0.0
1994-11-03,4.32,4.51,4.3,4.51,1684000,0.0,0.0
1994-11-04,4.48,4.51,4.48,4.5,1742800,0.0,0.0
1994-11-07,4.48,4.5,4.41,4.5,1240000,0.0,0.0
1994-11-08,4.5,4.5,4.41,4.45,780400,0.0,0.0
1994-11-09,4.46,4.46,4.41,4.41,779200,0.0,0.0
1994-11-10,4.45,4.45,4.38,4.38,447600,0.0,0.0
1994-11-11,4.35,4.38,4.33,4.35,384400,0.0,0.0
1994-11-14,4.38,4.45,4.36,4.45,233200,0.0,0.0
1994-11-15,4.43,4.48,4.36,4.46,646000,0.0,0.0
1994-11-16,4.45,4.48,4.45,4.45,749200,0.0,0.0
1994-11-17,4.4,4.4,4.28,4.32,884400,0.0,0.0
1994-11-18,4.3,4.36,4.28,4.3,948400,0.0,0.0
1994-11-21,4.33,4.33,4.18,4.2,802000,0.0,0.0
1994-11-22,4.2,4.22,4.13,4.15,1248400,0.0,0.0
1994-11-23,4.12,4.12,3.99,4.05,640800,0.0,0.0
1994-11-25,4.04,4.18,4.04,4.12,272000,0.0,0.0
1994-11-28,4.09,4.13,4.0,4.02,984000,0.0,0.0
1994-11-29,4.05,4.12,4.04,4.1,2981200,0.0,0.0
1994-11-30,4.1,4.13,4.09,4.13,1124800,0.0,0.0
1994-12-01,4.12,4.13,4.05,4.07,1376400,0.0,0.0
1994-12-02,4.05,4.07,4.04,4.07,914400,0.0,0.0
1994-12-05,4.04,4.05,4.0,4.02,1153200,0.0,0.0
1994-12-06,4.0,4.02,3.97,4.0,1229200,0.0,0.0
1994-12-07,3.99,3.99,3.95,3.95,1839200,0.0,0.0
1994-12-08,3.97,3.97,3.94,3.94,1267200,0.0,0.0
1994-12-09,3.95,3.95,3.87,3.89,1080800,0.0,0.0
1994-12-12,3.87,3.91,3.87,3.89,702800,0.0,0.0
1994-12-13,3.87,3.94,3.87,3.91,563600,0.0,0.0
1994-12-14,3.87,3.92,3.87,3.92,1474800,0.0,0.0
1994-12-15,3.87,3.95,3.87,3.91,706000,0.0,0.0
1994-12-16,3.94,3.94,3.89,3.91,1554400,0.0,0.0
1994-12-19,3.94,4.0,3.91,3.99,955200,0.0,0.0
1994-12-20,4.0,4.0,3.99,4.0,792800,0.0,0.0
1994-12-21,3.99,4.07,3.95,4.05,848400,0.0,0.0
1994-12-22,4.05,4.17,4.05,4.13,1083600,0.0,0.0
1994-12-23,4.1,4.12,4.04,4.09,317200,0.0,0.0
1994-12-27,4.09,4.12,3.97,4.0,453600,0.0,0.0
1994-12-28,4.0,4.0,3.91,3.94,404800,0.0,0.0
