Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-29,3.89,4.0,3.89,3.97,675200,0.0,0.0
1994-12-30,3.94,4.05,3.91,4.05,858400,0.0,0.0
1995-01-03,4.09,4.17,4.09,4.12,948800,0.0,0.0
1995-01-04,4.09,4.1,4.09,4.1,540800,0.0,0.0
1995-01-05,4.1,4.13,4.09,4.12,474400,0.0,0.0
1995-01-06,4.13,4.13,4.09,4.12,1203200,0.0,0.0
1995-01-09,4.12,4.18,4.07,4.09,758800,0.0,0.0
1995-01-10,4.1,4.17,4.09,4.12,866400,0.0,0.0
1995-01-11,4.12,4.13,4.07,4.12,297200,0.0,0.0
1995-01-12,4.12,4.13,4.09,4.13,222800,0.0,0.0
1995-01-13,4.13,4.25,4.12,4.23,842400,0.0,0.0
1995-01-16,4.23,4.23,4.17,4.23,646800,0.0,0.0
1995-01-17,4.22,4.27,4.22,4.23,1012400,0.0,0.0
1995-01-18,4.25,4.25,4.2,4.23,201600,0.095,0.0
1995-01-19,4.17,4.2,4.17,4.18,404800,0.0,0.0
1995-01-20,4.22,4.23,4.17,4.23,647600,0.0,0.0
1995-01-23,4.18,4.18,4.17,4.17,417600,0.0,0.0
1995-01-24,4.2,4.23,4.15,4.17,647600,0.0,0.0
1995-01-25,4.15,4.17,4.13,4.13,2340800,0.0,0.0
1995-01-26,4.15,4.15,4.1,4.15,1425200,0.0,0.0
1995-01-27,4.15,4.15,4.13,4.13,452000,0.0,0.0
1995-01-30,4.12,4.13,4.08,4.08,804800,0.0,0.0
1995-01-31,4.08,4.1,4.08,4.08,644000,0.0,0.0
1995-02-01,4.12,4.12,4.07,4.08,1035600,0.0,0.0
1995-02-02,4.1,4.12,4.08,4.1,1036800,0.0,0.0
1995-02-03,4.1,4.17,4.08,4.08,958000,0.0,0.0
1995-02-06,4.13,4.23,4.13,4.22,1739600,0.0,0.0
1995-02-07,4.23,4.35,4.23,4.33,2263200,0.0,0.0
1995-02-08,4.33,4.37,4.33,4.37,1373600,0.0,0.0
1995-02-09,4.35,4.37,4.3,4.3,436400,0.0,0.0
1995-02-10,4.3,4.37,4.3,4.37,462400,0.0,0.0
1995-02-13,4.4,4.45,4.33,4.33,813200,0.0,0.0
1995-02-14,4.32,4.32,4.25,4.28,826400,0.0,0.0
1995-02-15,4.32,4.32,4.3,4.32,616000,0.0,0.0
1995-02-16,4.32,4.42,4.32,4.37,584000,0.0,0.0
1995-02-17,4.37,4.38,4.32,4.38,691200,0.0,0.0
1995-02-21,4.37,4.4,4.35,4.37,1588400,0.0,0.0
1995-02-22,4.37,4.4,4.3,4.3,754800,0.0,0.0
1995-02-23,4.33,4.37,4.32,4.35,2172400,0.0,0.0
1995-02-24,4.32,4.37,4.28,4.37,515200,0.0,0.0
1995-02-27,4.35,4.37,4.28,4.3,369200,0.0,0.0
1995-02-28,4.3,4.33,4.27,4.32,883200,0.0,0.0
1995-03-01,4.3,4.3,4.28,4.3,861600,0.0,0.0
1995-03-02,4.28,4.32,4.23,4.25,670000,0.0,0.0
1995-03-03,4.22,4.25,4.17,4.2,1139600,0.0,0.0
1995-03-06,4.22,4.23,4.17,4.22,1131600,0.0,0.0
1995-03-07,4.22,4.23,4.2,4.22,982800,0.0,0.0
1995-03-08,4.23,4.25,4.18,4.2,688000,0.0,0.0
1995-03-09,4.2,4.2,4.15,4.17,572800,0.0,0.0
1995-03-10,4.17,4.22,4.15,4.2,1917600,0.0,0.0
1995-03-13,4.2,4.2,4.17,4.18,606400,0.0,0.0
1995-03-14,4.18,4.25,4.17,4.2,951600,0.0,0.0
1995-03-15,4.22,4.27,4.2,4.23,347200,0.0,0.0
1995-03-16,4.25,4.37,4.23,4.37,950000,0.0,0.0
1995-03-17,4.4,4.43,4.38,4.42,2258800,0.0,0.0
1995-03-20,4.42,4.48,4.4,4.48,1222800,0.0,0.0
1995-03-21,4.45,4.65,4.45,4.58,1760800,0.0,0.0
1995-03-22,4.55,4.55,4.5,4.52,1040800,0.0,0.0
1995-03-23,4.52,4.55,4.5,4.52,1473200,0.0,0.0
1995-03-24,4.52,4.52,4.48,4.48,532000,0.0,0.0
1995-03-27,4.45,4.55,4.45,4.55,520400,0.0,0.0
1995-03-28,4.55,4.73,4.53,4.63,1315600,0.0,0.0
1995-03-29,4.62,4.72,4.6,4.63,1074000,0.0,0.0
1995-03-30,4.68,4.95,4.68,4.93,1853600,0.0,0.0
1995-03-31,4.93,4.98,4.83,4.95,1095200,0.0,0.0
1995-04-03,4.93,4.95,4.9,4.93,748000,0.0,0.0
1995-04-04,4.93,4.96,4.91,4.96,1160000,0.0,0.0
1995-04-05,4.96,4.96,4.91,4.93,498800,0.0,0.0
1995-04-06,4.91,4.91,4.8,4.85,1935200,0.0,0.0
1995-04-07,4.87,4.99,4.87,4.98,1000400,0.0,0.0
1995-04-10,4.93,4.96,4.9,4.96,588000,0.0,0.0
1995-04-11,4.95,5.01,4.91,4.95,979200,0.0,0.0
1995-04-12,4.91,4.93,4.87,4.93,441200,0.0,0.0
1995-04-13,4.9,4.91,4.88,4.88,504400,0.0,0.0
1995-04-17,4.87,4.87,4.75,4.75,844000,0.0,0.0
1995-04-18,4.78,4.78,4.67,4.78,1276800,0.095,0.0
1995-04-19,4.94,5.0,4.93,4.98,516800,0.38,0.0
1995-04-20,4.93,4.96,4.89,4.89,464400,0.0,0.0
1995-04-21,4.91,4.94,4.87,4.91,1252000,0.0,0.0
1995-04-24,4.91,5.04,4.91,5.03,440000,0.0,0.0
1995-04-25,5.0,5.0,4.93,4.96,239200,0.0,0.0
1995-04-26,4.91,4.93,4.84,4.93,457600,0.0,0.0
1995-04-27,4.89,4.89,4.87,4.87,318800,0.0,0.0
1995-04-28,4.86,5.01,4.86,5.01,838000,0.0,0.0
1995-05-01,5.0,5.01,4.95,4.98,600000,0.0,0.0
1995-05-02,4.96,4.98,4.89,4.98,1289200,0.0,0.0
1995-05-03,5.0,5.03,4.96,5.03,808000,0.0,0.0
1995-05-04,4.98,5.0,4.96,5.0,868000,0.0,0.0
1995-05-05,5.0,5.03,4.96,4.98,916400,0.0,0.0
1995-05-08,4.94,5.07,4.94,5.03,1093200,0.0,0.0
1995-05-09,5.03,5.03,5.0,5.03,838000,0.0,0.0
1995-05-10,5.01,5.08,5.01,5.05,2108800,0.0,0.0
1995-05-11,5.01,5.15,5.01,5.14,1208000,0.0,0.0
1995-05-12,5.14,5.24,5.12,5.22,1665200,0.0,0.0
1995-05-15,5.21,5.29,5.21,5.26,788400,0.0,0.0
1995-05-16,5.28,5.28,5.19,5.22,1321600,0.0,0.0
1995-05-17,5.22,5.38,5.22,5.38,1326800,0.0,0.0
1995-05-18,5.35,5.37,5.29,5.31,1332800,0.0,0.0
1995-05-19,5.33,5.36,5.24,5.36,972800,0.0,0.0
1995-05-22,5.36,5.38,5.33,5.36,1690000,0.0,0.0
1995-05-23,5.38,5.59,5.36,5.59,3060800,0.0,0.0
1995-05-24,5.57,5.57,5.43,5.47,1166000,0.0,0.0
1995-05-25,5.43,5.47,5.38,5.45,1187600,0.0,0.0
1995-05-26,5.43,5.45,5.36,5.38,1522800,0.0,0.0
1995-05-30,5.36,5.47,5.36,5.47,761200,0.0,0.0
1995-05-31,5.45,5.57,5.45,5.57,1040800,0.0,0.0
1995-06-01,5.4,5.42,5.31,5.33,1654000,0.0,0.0
1995-06-02,5.33,5.33,5.01,5.03,2856400,0.0,0.0
1995-06-05,5.01,5.05,5.0,5.01,1960800,0.0,0.0
1995-06-06,5.01,5.03,4.96,5.0,2533600,0.0,0.0
1995-06-07,5.01,5.01,4.94,5.0,534400,0.0,0.0
1995-06-08,5.0,5.0,4.96,4.96,855600,0.0,0.0
1995-06-09,4.98,4.98,4.89,4.93,1711600,0.0,0.0
1995-06-12,4.94,4.98,4.89,4.98,1382800,0.0,0.0
1995-06-13,4.98,5.03,4.98,4.98,1123600,0.0,0.0
1995-06-14,4.98,4.98,4.93,4.98,432400,0.0,0.0
1995-06-15,4.93,5.01,4.91,4.98,2833600,0.0,0.0
1995-06-16,4.98,5.0,4.91,4.91,2460800,0.0,0.0
1995-06-19,4.91,4.93,4.87,4.89,1152800,0.0,0.0
1995-06-20,4.91,4.98,4.88,4.93,4374400,0.0,0.0
1995-06-21,4.91,4.93,4.84,4.84,1410000,0.0,0.0
1995-06-22,4.86,4.86,4.82,4.86,800400,0.0,0.0
1995-06-23,4.84,4.86,4.82,4.84,429600,0.0,0.0
1995-06-26,4.79,4.86,4.79,4.79,534800,0.0,0.0
1995-06-27,4.79,4.89,4.79,4.8,2413200,0.0,0.0
1995-06-28,4.84,4.84,4.75,4.79,748400,0.0,0.0
1995-06-29,4.77,4.77,4.72,4.73,914800,0.0,0.0
1995-06-30,4.75,4.84,4.72,4.8,1256400,0.0,0.0
1995-07-03,4.77,4.79,4.73,4.79,257200,0.0,0.0
1995-07-05,4.79,4.79,4.72,4.73,1853600,0.0,0.0
1995-07-06,4.75,4.79,4.66,4.79,1038000,0.0,0.0
1995-07-07,4.79,4.79,4.65,4.7,1434000,0.0,0.0
1995-07-10,4.73,4.77,4.7,4.75,1496800,0.0,0.0
1995-07-11,4.75,4.87,4.75,4.86,1833200,0.0,0.0
1995-07-12,4.84,5.0,4.84,4.98,1634400,0.0,0.0
1995-07-13,4.94,4.95,4.93,4.93,784400,0.0,0.0
1995-07-14,4.91,4.94,4.87,4.91,470800,0.0,0.0
1995-07-17,4.91,4.93,4.87,4.89,679600,0.0,0.0
1995-07-18,5.13,5.17,5.1,5.17,827600,0.38,0.0
1995-07-19,5.17,5.19,5.08,5.11,1157600,0.0,0.0
1995-07-20,5.08,5.28,5.08,5.26,658400,0.095,0.0
1995-07-21,5.19,5.26,5.17,5.19,1265200,0.0,0.0
1995-07-24,5.19,5.26,5.17,5.17,530800,0.0,0.0
1995-07-25,5.17,5.39,5.15,5.37,962400,0.0,0.0
1995-07-26,5.41,5.52,5.34,5.41,1719200,0.0,0.0
1995-07-27,5.43,5.43,5.39,5.43,340000,0.0,0.0
1995-07-28,5.37,5.43,5.37,5.43,555200,0.0,0.0
1995-07-31,5.41,5.41,5.32,5.34,818800,0.0,0.0
1995-08-01,5.3,5.32,5.28,5.3,400800,0.0,0.0
1995-08-02,5.34,5.37,5.24,5.28,344800,0.0,0.0
1995-08-03,5.26,5.3,5.26,5.28,751200,0.0,0.0
1995-08-04,5.26,5.28,5.19,5.19,881200,0.0,0.0
1995-08-07,5.23,5.3,5.19,5.26,686800,0.0,0.0
1995-08-08,5.26,5.26,5.24,5.26,774800,0.0,0.0
1995-08-09,5.28,5.32,5.26,5.3,962800,0.0,0.0
1995-08-10,5.3,5.32,5.26,5.28,342800,0.0,0.0
1995-08-11,5.28,5.3,5.11,5.13,411600,0.0,0.0
1995-08-14,5.19,5.24,5.19,5.21,338400,0.0,0.0
1995-08-15,5.17,5.24,5.11,5.23,683200,0.0,0.0
1995-08-16,5.19,5.26,5.17,5.19,1172400,0.0,0.0
1995-08-17,5.19,5.21,5.15,5.15,562000,0.0,0.0
1995-08-18,5.15,5.17,5.11,5.15,1385200,0.0,0.0
1995-08-21,5.17,5.19,5.13,5.15,394800,0.0,0.0
1995-08-22,5.11,5.11,5.06,5.08,265600,0.0,0.0
1995-08-23,5.08,5.08,5.04,5.06,295600,0.0,0.0
1995-08-24,5.06,5.11,5.04,5.11,593600,0.0,0.0
1995-08-25,5.11,5.17,5.11,5.15,346000,0.0,0.0
1995-08-28,5.17,5.17,5.02,5.11,2358400,0.0,0.0
1995-08-29,5.13,5.13,5.04,5.04,1024400,0.0,0.0
1995-08-30,5.04,5.04,4.97,4.97,1936400,0.0,0.0
1995-08-31,4.93,4.98,4.86,4.95,4141600,0.0,0.0
1995-09-01,4.97,4.97,4.95,4.97,980000,0.0,0.0
1995-09-05,4.95,4.97,4.95,4.97,698000,0.0,0.0
1995-09-06,4.97,5.0,4.95,4.98,1128000,0.0,0.0
1995-09-07,5.0,5.0,4.95,4.97,878000,0.0,0.0
1995-09-08,5.0,5.08,4.98,5.08,969200,0.0,0.0
1995-09-11,5.08,5.13,5.06,5.1,2976400,0.0,0.0
1995-09-12,5.1,5.3,5.08,5.26,2669200,0.0,0.0
1995-09-13,5.26,5.26,5.17,5.19,2652800,0.0,0.0
1995-09-14,5.19,5.19,5.08,5.11,907600,0.0,0.0
1995-09-15,5.11,5.21,5.04,5.21,2330000,0.0,0.0
1995-09-18,5.15,5.15,5.1,5.15,2723600,0.0,0.0
1995-09-19,5.13,5.19,5.11,5.13,3120000,0.0,0.0
1995-09-20,5.13,5.17,5.1,5.15,1785200,0.0,0.0
1995-09-21,5.15,5.24,5.11,5.13,2318000,0.0,0.0
1995-09-22,5.06,5.13,5.04,5.11,1059600,0.0,0.0
1995-09-25,5.1,5.1,5.02,5.02,459200,0.0,0.0
1995-09-26,4.98,5.13,4.98,5.13,2572400,0.0,0.0
1995-09-27,5.1,5.13,5.08,5.08,1403600,0.0,0.0
1995-09-28,5.11,5.13,5.02,5.06,1024400,0.0,0.0
1995-09-29,5.08,5.13,5.04,5.11,704000,0.0,0.0
1995-10-02,5.19,5.24,5.17,5.19,2019200,0.0,0.0
1995-10-03,5.19,5.23,5.13,5.15,1645200,0.0,0.0
1995-10-04,5.19,5.19,5.08,5.08,767600,0.0,0.0
1995-10-05,5.08,5.1,5.06,5.1,500000,0.0,0.0
1995-10-06,5.13,5.23,5.06,5.21,1489200,0.0,0.0
1995-10-09,5.21,5.21,5.11,5.13,1012000,0.0,0.0
1995-10-10,5.04,5.15,5.03,5.15,1072400,0.0,0.0
1995-10-11,5.15,5.21,5.15,5.19,1311200,0.0,0.0
1995-10-12,5.17,5.19,5.15,5.17,350400,0.0,0.0
1995-10-13,5.21,5.24,5.19,5.19,785600,0.0,0.0
1995-10-16,5.3,5.5,5.26,5.26,5883200,0.0,0.0
1995-10-17,5.26,5.26,5.17,5.19,1652800,0.0,0.0
1995-10-18,5.19,5.24,5.19,5.21,2711600,0.0,0.0
1995-10-19,5.42,5.42,5.38,5.42,1351600,0.38,0.0
1995-10-20,5.4,5.42,5.33,5.39,1907600,0.095,0.0
1995-10-23,5.39,5.42,5.37,5.42,1741600,0.0,0.0
1995-10-24,5.56,5.6,5.19,5.23,3719600,0.0,0.0
1995-10-25,5.23,5.27,5.05,5.07,2146000,0.0,0.0
1995-10-26,5.01,5.01,4.86,4.99,2852000,0.0,0.0
1995-10-27,4.99,5.11,4.97,5.01,1701600,0.0,0.0
1995-10-30,5.01,5.07,5.01,5.03,639600,0.0,0.0
1995-10-31,5.05,5.05,4.95,5.01,1208400,0.0,0.0
1995-11-01,4.99,4.99,4.92,4.95,876800,0.0,0.0
1995-11-02,4.95,5.07,4.93,5.07,1735200,0.0,0.0
1995-11-03,5.05,5.09,4.97,4.99,786400,0.0,0.0
1995-11-06,4.95,4.97,4.86,4.88,1061200,0.0,0.0
1995-11-07,4.92,4.93,4.88,4.9,1472800,0.0,0.0
1995-11-08,4.9,4.92,4.86,4.92,1799600,0.0,0.0
1995-11-09,4.92,4.92,4.74,4.76,1144000,0.0,0.0
1995-11-10,4.72,4.72,4.64,4.7,2438000,0.0,0.0
1995-11-13,4.68,4.7,4.64,4.68,1921200,0.0,0.0
1995-11-14,4.6,4.74,4.6,4.68,3182000,0.0,0.0
1995-11-15,4.64,4.66,4.58,4.66,972400,0.0,0.0
1995-11-16,4.64,4.74,4.62,4.72,1881200,0.0,0.0
1995-11-17,4.76,4.76,4.7,4.74,1948800,0.0,0.0
1995-11-20,4.74,4.8,4.71,4.74,824000,0.0,0.0
1995-11-21,4.72,4.74,4.7,4.74,907600,0.0,0.0
1995-11-22,4.7,4.76,4.64,4.68,893200,0.0,0.0
1995-11-24,4.68,4.72,4.62,4.72,322000,0.0,0.0
1995-11-27,4.7,4.76,4.7,4.7,912800,0.0,0.0
1995-11-28,4.7,4.74,4.68,4.7,1020800,0.0,0.0
1995-11-29,4.68,4.72,4.66,4.7,937200,0.0,0.0
1995-11-30,4.68,4.88,4.66,4.88,1899200,0.0,0.0
1995-12-01,4.88,4.97,4.88,4.97,2138800,0.0,0.0
1995-12-04,4.93,5.01,4.9,5.01,2366800,0.0,0.0
1995-12-05,4.99,5.03,4.97,4.99,1604000,0.0,0.0
1995-12-06,5.01,5.05,4.93,4.95,1597600,0.0,0.0
1995-12-07,4.93,4.99,4.93,4.97,1589200,0.0,0.0
1995-12-08,4.95,5.01,4.88,4.92,1466000,0.0,0.0
1995-12-11,4.9,4.99,4.86,4.97,1592800,0.0,0.0
1995-12-12,4.93,5.01,4.93,5.01,1042800,0.0,0.0
1995-12-13,5.01,5.05,4.92,4.92,484800,0.0,0.0
1995-12-14,4.86,4.95,4.86,4.93,4819200,0.0,0.0
1995-12-15,4.95,4.99,4.93,4.97,1629200,0.0,0.0
1995-12-18,4.86,4.88,4.68,4.72,2000400,0.0,0.0
1995-12-19,4.52,4.6,4.48,4.58,4016000,0.0,0.0
1995-12-20,4.6,4.72,4.6,4.7,1568800,0.0,0.0
1995-12-21,4.72,4.9,4.72,4.88,2155600,0.0,0.0
1995-12-22,4.86,4.88,4.82,4.84,1854400,0.0,0.0
1995-12-26,4.82,4.82,4.7,4.76,844000,0.0,0.0
1995-12-27,4.72,4.76,4.72,4.76,935600,0.0,0.0
1995-12-28,4.76,4.8,4.74,4.8,909200,0.0,0.0
1995-12-29,4.74,4.82,4.72,4.82,679200,0.0,0.0
1996-01-02,4.78,4.99,4.74,4.99,745600,0.0,0.0
1996-01-03,4.95,4.97,4.88,4.95,464800,0.0,0.0
1996-01-04,4.95,4.95,4.82,4.86,1322400,0.0,0.0
1996-01-05,4.88,4.9,4.84,4.9,428000,0.0,0.0
1996-01-08,4.86,4.92,4.86,4.92,115600,0.0,0.0
1996-01-09,4.92,4.95,4.88,4.91,876000,0.0,0.0
1996-01-10,4.86,4.88,4.66,4.7,1324800,0.0,0.0
1996-01-11,4.7,4.7,4.66,4.7,1388000,0.0,0.0
1996-01-12,4.7,4.7,4.66,4.68,1200000,0.0,0.0
1996-01-15,4.66,4.7,4.66,4.68,181600,0.0,0.0
1996-01-16,4.68,4.72,4.68,4.7,1367200,0.0,0.0
1996-01-17,4.68,4.7,4.58,4.6,540000,0.0,0.0
1996-01-18,4.58,4.62,4.46,4.48,1364800,0.0,0.0
1996-01-19,4.48,4.5,4.44,4.44,1527200,0.0275,0.0
1996-01-22,4.44,4.44,4.31,4.34,2600000,0.0,0.0
1996-01-23,4.34,4.36,4.29,4.32,3722400,0.0,0.0
1996-01-24,4.34,4.48,4.32,4.48,6325200,0.0,0.0
1996-01-25,4.48,4.48,4.42,4.46,2809200,0.0,0.0
1996-01-26,4.46,4.5,4.42,4.44,2518800,0.0,0.0
1996-01-29,4.44,4.46,4.36,4.38,1657200,0.0,0.0
1996-01-30,4.38,4.48,4.38,4.44,1796000,0.0,0.0
1996-01-31,4.44,4.48,4.42,4.48,1768000,0.0,0.0
1996-02-01,4.46,4.64,4.46,4.59,2808800,0.0,0.0
1996-02-02,4.64,4.64,4.56,4.6,1807200,0.0,0.0
1996-02-05,4.54,4.62,4.52,4.62,806800,0.0,0.0
1996-02-06,4.58,4.68,4.54,4.64,1177600,0.0,0.0
1996-02-07,4.66,4.7,4.66,4.66,1708800,0.0,0.0
1996-02-08,4.72,4.76,4.7,4.72,4612800,0.0,0.0
1996-02-09,4.76,4.82,4.76,4.8,1598400,0.0,0.0
1996-02-12,4.82,4.91,4.8,4.88,738400,0.0,0.0
1996-02-13,4.86,4.91,4.78,4.89,1270400,0.0,0.0
1996-02-14,4.86,4.86,4.82,4.84,698800,0.0,0.0
1996-02-15,4.82,5.05,4.82,4.99,1609600,0.0,0.0
1996-02-16,4.97,5.01,4.95,4.97,1427600,0.0,0.0
1996-02-20,4.95,4.97,4.88,4.88,967600,0.0,0.0
1996-02-21,4.91,5.01,4.91,4.97,814000,0.0,0.0
1996-02-22,4.99,5.03,4.97,5.03,1937200,0.0,0.0
1996-02-23,5.05,5.06,5.03,5.05,1475200,0.0,0.0
1996-02-26,5.03,5.05,4.95,4.99,997200,0.0,0.0
1996-02-27,4.99,5.05,4.95,4.95,1384000,0.0,0.0
1996-02-28,4.97,5.09,4.95,4.99,2513200,0.0,0.0
1996-02-29,4.99,5.07,4.99,5.01,2770400,0.0,0.0
1996-03-01,5.01,5.17,5.01,5.15,2053200,0.0,0.0
1996-03-04,5.15,5.35,5.15,5.15,3368000,0.0,0.0
1996-03-05,5.17,5.23,5.15,5.17,2135600,0.0,0.0
1996-03-06,5.17,5.21,5.15,5.19,2734000,0.0,0.0
1996-03-07,5.17,5.19,5.13,5.17,3804400,0.0,0.0
1996-03-08,5.13,5.15,5.09,5.11,920800,0.0,0.0
1996-03-11,5.01,5.17,5.01,5.13,1344000,0.0,0.0
1996-03-12,5.15,5.17,5.11,5.17,1162800,0.0,0.0
1996-03-13,5.15,5.37,5.15,5.37,2420800,0.0,0.0
1996-03-14,5.33,5.41,5.27,5.39,1630800,0.0,0.0
1996-03-15,5.39,5.52,5.39,5.43,3950000,0.0,0.0
1996-03-18,5.41,5.45,5.39,5.41,1549600,0.0,0.0
1996-03-19,5.43,5.43,5.27,5.27,1037200,0.0,0.0
1996-03-20,5.29,5.29,5.21,5.25,811200,0.0,0.0
1996-03-21,5.25,5.33,5.21,5.27,1167600,0.0,0.0
1996-03-22,5.25,5.33,5.25,5.33,432400,0.0,0.0
1996-03-25,5.37,5.37,5.27,5.27,1056000,0.0,0.0
1996-03-26,5.27,5.33,5.25,5.25,2206400,0.0,0.0
1996-03-27,5.29,5.7,5.29,5.54,6792800,0.0,0.0
1996-03-28,5.46,5.7,5.46,5.66,4602400,0.0,0.0
1996-03-29,5.64,5.72,5.64,5.68,4415200,0.0,0.0
1996-04-01,5.7,5.8,5.62,5.62,4876400,0.0,0.0
1996-04-02,5.64,5.64,5.56,5.58,3727200,0.0,0.0
1996-04-03,5.54,5.68,5.54,5.64,3235600,0.0,0.0
1996-04-04,5.64,5.78,5.62,5.78,1455600,0.0,0.0
1996-04-08,5.74,5.9,5.7,5.82,4349600,0.0,0.0
1996-04-09,5.9,5.98,5.88,5.96,4428000,0.0,0.0
1996-04-10,5.94,6.03,5.94,6.03,5190000,0.0,0.0
1996-04-11,6.03,6.11,6.0,6.07,5208800,0.0,0.0
1996-04-12,6.05,6.05,6.0,6.0,7156400,0.0,0.0
1996-04-15,6.03,6.05,6.0,6.02,4829600,0.0,0.0
1996-04-16,6.02,6.05,5.88,6.05,5910000,0.0,0.0
1996-04-17,6.02,6.23,6.02,6.15,8287200,0.0,0.0
1996-04-18,6.19,6.25,6.13,6.23,3629600,0.0275,0.0
1996-04-19,6.23,6.33,6.21,6.29,4492400,0.0,0.0
1996-04-22,6.31,6.33,6.27,6.31,4268800,0.0,0.0
1996-04-23,6.29,6.33,6.27,6.31,2601200,0.0,0.0
1996-04-24,6.31,6.35,6.23,6.23,3922400,0.0,0.0
1996-04-25,6.27,6.31,6.23,6.29,1214800,0.0,0.0
1996-04-26,6.29,6.33,6.25,6.25,1688800,0.0,0.0
1996-04-29,6.25,6.25,6.21,6.23,1448000,0.0,0.0
1996-04-30,6.19,6.19,6.07,6.11,1688800,0.0,0.0
1996-05-01,6.13,6.17,6.13,6.15,2052000,0.0,0.0
1996-05-02,6.13,6.15,6.07,6.11,2821200,0.0,0.0
1996-05-03,6.09,6.09,6.03,6.09,1337200,0.0,0.0
1996-05-06,6.09,6.09,5.93,5.93,1366400,0.0,0.0
1996-05-07,5.93,5.97,5.91,5.93,1233200,0.0,0.0
1996-05-08,5.91,5.93,5.84,5.91,2457600,0.0,0.0
1996-05-09,5.93,5.99,5.89,5.91,1666400,0.0,0.0
1996-05-10,5.99,5.99,5.93,5.97,7433600,0.0,0.0
1996-05-13,5.97,6.09,5.97,6.09,6236000,0.0,0.0
1996-05-14,6.11,6.13,6.05,6.07,3310400,0.0,0.0
1996-05-15,6.07,6.11,6.05,6.07,1918800,0.0,0.0
1996-05-16,6.05,6.05,5.95,6.03,1058400,0.0,0.0
1996-05-17,6.05,6.09,6.03,6.07,2551600,0.0,0.0
1996-05-20,6.09,6.23,6.09,6.23,2916000,0.0,0.0
1996-05-21,6.23,6.29,6.19,6.27,2534000,0.0,0.0
1996-05-22,6.27,6.27,6.13,6.15,2399600,0.0,0.0
1996-05-23,6.17,6.25,6.11,6.15,2782800,0.0,0.0
1996-05-24,6.19,6.27,6.15,6.17,1734000,0.0,0.0
1996-05-28,6.25,6.29,6.21,6.25,1889600,0.0,0.0
1996-05-29,6.23,6.23,6.15,6.17,1642800,0.0,0.0
1996-05-30,6.17,6.35,6.09,6.27,2756800,0.0,0.0
1996-05-31,6.25,6.42,6.25,6.41,2676800,0.0,0.0
1996-06-03,6.56,6.7,6.51,6.56,4345600,0.0,0.0
1996-06-04,6.62,6.64,6.56,6.62,3364000,0.0,0.0
1996-06-05,6.66,6.9,6.66,6.88,5286000,0.0,0.0
1996-06-06,6.9,7.02,6.9,6.96,6712400,0.0,0.0
1996-06-07,6.82,6.86,6.76,6.76,2803600,0.0,0.0
1996-06-10,6.82,6.82,6.78,6.78,4872800,0.0,0.0
1996-06-11,6.78,6.8,6.7,6.7,1700000,0.0,0.0
1996-06-12,6.7,6.72,6.6,6.66,3740000,0.0,0.0
1996-06-13,6.62,6.62,6.41,6.54,3660000,0.0,0.0
1996-06-14,6.54,6.58,6.51,6.53,2168400,0.0,0.0
1996-06-17,6.54,6.58,6.49,6.49,2388800,0.0,0.0
1996-06-18,6.47,6.51,6.41,6.41,927200,0.0,0.0
1996-06-19,6.41,6.51,6.39,6.43,2917600,0.0,0.0
1996-06-20,6.43,6.47,6.31,6.35,1487200,0.0,0.0
1996-06-21,6.31,6.37,6.25,6.37,2895200,0.0,0.0
1996-06-24,6.37,6.45,6.37,6.41,1268800,0.0,0.0
1996-06-25,6.41,6.43,6.31,6.33,590800,0.0,0.0
1996-06-26,6.33,6.37,6.17,6.19,1349600,0.0,0.0
1996-06-27,6.19,6.35,6.19,6.35,1558400,0.0,0.0
1996-06-28,6.39,6.45,6.37,6.39,1421200,0.0,0.0
1996-07-01,6.43,6.53,6.43,6.51,1314400,0.0,0.0
1996-07-02,6.53,6.53,6.37,6.49,764400,0.0,0.0
1996-07-03,6.49,6.49,6.41,6.45,604000,0.0,0.0
1996-07-05,6.31,6.33,6.27,6.31,587600,0.0,0.0
1996-07-08,6.27,6.29,6.09,6.09,1158800,0.0,0.0
1996-07-09,6.11,6.11,6.07,6.09,1290400,0.0,0.0
