Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-10,6.11,6.19,6.11,6.15,2975600,0.0,0.0
1996-07-11,6.17,6.17,5.91,6.07,1619600,0.0,0.0
1996-07-12,6.05,6.27,6.05,6.09,1862400,0.0,0.0
1996-07-15,6.11,6.15,5.97,5.99,1824000,0.0,0.0
1996-07-16,6.03,6.05,5.78,5.85,2535200,0.0,0.0
1996-07-17,5.95,6.15,5.93,6.15,1024000,0.0,0.0
1996-07-18,6.22,6.26,6.06,6.24,544400,0.11,0.0
1996-07-19,6.26,6.26,6.16,6.16,2911600,0.0275,0.0
1996-07-22,6.16,6.26,6.08,6.24,744000,0.0,0.0
1996-07-23,6.2,6.28,6.08,6.08,1340800,0.0,0.0
1996-07-24,6.04,6.08,5.96,6.06,1278400,0.0,0.0
1996-07-25,6.08,6.28,6.06,6.26,770000,0.0,0.0
1996-07-26,6.28,6.32,6.24,6.24,519200,0.0,0.0
1996-07-29,6.24,6.3,6.22,6.22,397600,0.0,0.0
1996-07-30,6.22,6.24,6.14,6.22,759200,0.0,0.0
1996-07-31,6.22,6.28,6.2,6.26,906000,0.0,0.0
1996-08-01,6.26,6.4,6.26,6.38,524800,0.0,0.0
1996-08-02,6.4,6.52,6.4,6.5,1518800,0.0,0.0
1996-08-05,6.5,6.52,6.42,6.48,792000,0.0,0.0
1996-08-06,6.48,6.48,6.36,6.42,763200,0.0,0.0
1996-08-07,6.44,6.56,6.44,6.52,1752000,0.0,0.0
1996-08-08,6.54,6.62,6.52,6.6,2293600,0.0,0.0
1996-08-09,6.7,6.92,6.7,6.8,2455600,0.0,0.0
1996-08-12,6.82,6.96,6.82,6.96,1321200,0.0,0.0
1996-08-13,6.92,7.04,6.92,7.0,2792000,0.0,0.0
1996-08-14,6.98,7.04,6.96,7.02,3898400,0.0,0.0
1996-08-15,7.04,7.04,6.96,6.96,784400,0.0,0.0
1996-08-16,6.96,7.0,6.96,6.96,1540000,0.0,0.0
1996-08-19,6.96,6.96,6.88,6.88,867200,0.0,0.0
1996-08-20,6.88,6.92,6.84,6.92,605200,0.0,0.0
1996-08-21,6.9,6.96,6.88,6.92,640400,0.0,0.0
1996-08-22,6.92,6.92,6.86,6.88,2246400,0.0,0.0
1996-08-23,6.92,6.96,6.88,6.9,622000,0.0,0.0
1996-08-26,6.88,6.88,6.82,6.82,598400,0.0,0.0
1996-08-27,6.84,6.86,6.82,6.86,1266800,0.0,0.0
1996-08-28,6.82,6.9,6.82,6.88,522000,0.0,0.0
1996-08-29,6.88,6.9,6.76,6.84,921600,0.0,0.0
1996-08-30,6.82,6.82,6.7,6.76,535200,0.0,0.0
1996-09-03,6.68,6.84,6.62,6.84,870800,0.0,0.0
1996-09-04,6.82,6.88,6.76,6.78,1644000,0.0,0.0
1996-09-05,6.76,6.84,6.74,6.8,5515200,0.0,0.0
1996-09-06,7.04,7.04,6.92,7.0,2990000,0.0,0.0
1996-09-09,7.02,7.06,7.0,7.06,778800,0.0,0.0
1996-09-10,7.08,7.08,7.03,7.08,2188000,0.0,0.0
1996-09-11,7.06,7.08,7.02,7.06,4128800,0.0,0.0
1996-09-12,7.16,7.3,7.16,7.3,4021200,0.0,0.0
1996-09-13,7.36,7.36,7.2,7.2,4422000,0.0,0.0
1996-09-16,7.24,7.28,7.16,7.16,1679200,0.0,0.0
1996-09-17,7.16,7.16,7.02,7.08,2814800,0.0,0.0
1996-09-18,7.12,7.2,7.04,7.04,1253200,0.0,0.0
1996-09-19,7.04,7.12,7.02,7.08,2391200,0.0,0.0
1996-09-20,7.1,7.12,7.06,7.12,2337600,0.0,0.0
1996-09-23,7.1,7.12,7.04,7.1,443600,0.0,0.0
1996-09-24,7.18,7.2,7.14,7.18,3491200,0.0,0.0
1996-09-25,7.2,7.2,7.1,7.1,1299600,0.0,0.0
1996-09-26,7.08,7.12,7.05,7.06,3369200,0.0,0.0
1996-09-27,7.06,7.1,7.0,7.02,4444000,0.0,0.0
1996-09-30,7.02,7.1,6.98,7.06,1437600,0.0,0.0
1996-10-01,7.04,7.06,7.0,7.02,577200,0.0,0.0
1996-10-02,7.04,7.04,6.94,6.98,3200000,0.0,0.0
1996-10-03,7.02,7.02,6.9,6.94,3575200,0.0,0.0
1996-10-04,6.96,7.04,6.94,7.02,4747600,0.0,0.0
1996-10-07,7.02,7.06,6.98,6.98,2564400,0.0,0.0
1996-10-08,7.0,7.04,6.96,7.02,2962000,0.0,0.0
1996-10-09,7.02,7.02,6.92,6.98,1038800,0.0,0.0
1996-10-10,7.02,7.08,7.0,7.06,9442800,0.0,0.0
1996-10-11,7.06,7.12,7.02,7.02,2486800,0.0,0.0
1996-10-14,7.02,7.14,7.02,7.1,2074800,0.0,0.0
1996-10-15,7.16,7.16,7.02,7.04,1276000,0.0,0.0
1996-10-16,7.07,7.18,7.04,7.04,1094000,1.475,0.0
1996-10-17,7.07,7.25,7.07,7.23,1813600,0.0,0.0
1996-10-18,7.29,7.36,7.26,7.33,2587200,0.11,0.0
1996-10-21,7.31,7.41,7.29,7.29,1513200,0.007,0.0
1996-10-22,7.38,7.43,7.15,7.15,1354400,0.0,0.0
1996-10-23,7.15,7.15,7.01,7.03,1470000,0.0,0.0
1996-10-24,6.99,7.13,6.85,7.01,2481200,0.0,0.0
1996-10-25,6.96,6.96,6.82,6.85,3454000,0.0,0.0
1996-10-28,6.89,6.92,6.8,6.82,2497600,0.0,0.0
1996-10-29,6.87,6.96,6.85,6.85,1291200,0.0,0.0
1996-10-30,6.87,6.94,6.82,6.94,1451200,0.0,0.0
1996-10-31,6.96,7.1,6.96,6.96,3537600,0.0,0.0
1996-11-01,6.94,7.1,6.89,7.1,2827200,0.0,0.0
1996-11-04,7.1,7.2,7.08,7.1,1789200,0.0,0.0
1996-11-05,7.2,7.24,7.17,7.17,4005600,0.0,0.0
1996-11-06,7.2,7.36,7.2,7.34,3138800,0.0,0.0
1996-11-07,7.36,7.36,7.24,7.27,1707200,0.0,0.0
1996-11-08,7.29,7.31,7.27,7.31,2566800,0.0,0.0
1996-11-11,7.31,7.38,7.31,7.31,2411200,0.0,0.0
1996-11-12,7.36,7.36,7.27,7.29,2760000,0.0,0.0
1996-11-13,7.29,7.46,7.29,7.43,4007200,0.0,0.0
1996-11-14,7.46,7.57,7.46,7.53,2994000,0.0,0.0
1996-11-15,7.53,7.64,7.5,7.57,3938000,0.0,0.0
1996-11-18,7.55,7.88,7.55,7.74,2533200,0.0,0.0
1996-11-19,7.67,7.76,7.67,7.69,2422800,0.0,0.0
1996-11-20,7.67,7.67,7.48,7.53,2891600,0.0,0.0
1996-11-21,7.5,7.61,7.46,7.53,2691600,0.0,0.0
1996-11-22,7.5,7.81,7.43,7.76,1222000,0.0,0.0
1996-11-25,7.74,7.85,7.74,7.85,876400,0.0,0.0
1996-11-26,7.85,7.88,7.74,7.76,2534400,0.0,0.0
1996-11-27,7.76,7.76,7.71,7.71,530000,0.0,0.0
1996-11-29,7.71,7.74,7.67,7.69,264400,0.0,0.0
1996-12-02,7.67,7.71,7.64,7.69,1615200,0.0,0.0
1996-12-03,7.71,7.71,7.6,7.62,2872800,0.0,0.0
1996-12-04,7.85,7.85,7.71,7.71,6026800,0.0,0.0
1996-12-05,7.74,7.76,7.62,7.67,2401600,0.0,0.0
1996-12-06,7.6,7.76,7.48,7.69,1108400,0.0,0.0
1996-12-09,7.74,7.74,7.62,7.74,1150000,0.0,0.0
1996-12-10,7.74,7.75,7.71,7.74,530800,0.0,0.0
1996-12-11,7.64,7.71,7.62,7.69,850400,0.0,0.0
1996-12-12,7.67,7.76,7.67,7.74,2049600,0.0,0.0
1996-12-13,7.69,7.74,7.64,7.64,1452800,0.0,0.0
1996-12-16,7.64,7.69,7.64,7.64,1316000,0.0,0.0
1996-12-17,7.62,7.64,7.55,7.55,2225600,0.0,0.0
1996-12-18,7.55,7.57,7.46,7.48,1523200,0.0,0.0
1996-12-19,7.48,7.53,7.48,7.5,1884800,0.0,0.0
1996-12-20,7.85,7.85,7.6,7.62,1866400,0.0,0.0
1996-12-23,7.67,7.78,7.64,7.69,448000,0.0,0.0
1996-12-24,7.67,7.76,7.67,7.76,274800,0.0,0.0
1996-12-26,7.76,7.85,7.74,7.76,1107200,0.0,0.0
1996-12-27,7.81,7.83,7.81,7.81,1414800,0.0,0.0
1996-12-30,7.83,7.85,7.74,7.76,548400,0.0,0.0
1996-12-31,7.76,7.76,7.67,7.74,585200,0.0,0.0
1997-01-02,7.71,7.71,7.29,7.36,1659600,0.0,0.0
1997-01-03,7.48,7.57,7.48,7.55,1691200,0.0,0.0
1997-01-06,7.57,7.67,7.53,7.57,1391200,0.0,0.0
1997-01-07,7.48,7.78,7.34,7.78,2533200,0.0,0.0
1997-01-08,7.76,7.76,7.64,7.64,1228800,0.0,0.0
1997-01-09,7.67,7.67,7.53,7.53,812400,0.0,0.0
1997-01-10,7.43,7.62,7.43,7.62,965600,0.0,0.0
1997-01-13,7.57,7.67,7.5,7.5,738400,0.0,0.0
1997-01-14,7.57,7.62,7.53,7.62,1564000,0.0,0.0
1997-01-15,7.64,7.78,7.64,7.76,3791600,0.0,0.0
1997-01-16,7.85,8.11,7.83,8.11,1585200,0.0,0.0
1997-01-17,8.04,8.04,7.95,7.95,1284000,0.0,0.0
1997-01-20,7.97,7.99,7.95,7.97,1241200,0.0,0.0
1997-01-21,8.0,8.0,7.79,7.86,3941600,0.007,0.0
1997-01-22,7.86,7.93,7.83,7.9,610000,0.0,0.0
1997-01-23,7.9,7.97,7.65,7.67,1098400,0.0,0.0
1997-01-24,7.76,8.07,7.69,8.04,3813600,0.0,0.0
1997-01-27,8.07,8.07,7.86,8.02,4625600,0.0,0.0
1997-01-28,8.02,8.07,7.95,7.95,1753200,0.0,0.0
1997-01-29,8.0,8.23,7.97,8.21,3434400,0.0,0.0
1997-01-30,8.21,8.26,8.14,8.18,1507200,0.0,0.0
1997-01-31,8.26,8.44,8.07,8.09,1735200,0.0,0.0
1997-02-03,8.07,8.37,7.97,8.35,946000,0.0,0.0
1997-02-04,8.33,8.47,8.33,8.4,1010800,0.0,0.0
1997-02-05,8.42,8.44,8.11,8.28,1302800,0.0,0.0
1997-02-06,8.23,8.28,8.18,8.23,958000,0.0,0.0
1997-02-07,8.75,8.86,8.56,8.82,8836400,0.0,0.0
1997-02-10,8.79,8.79,8.54,8.61,2039200,0.0,0.0
1997-02-11,8.65,8.7,8.54,8.68,2596800,0.0,0.0
1997-02-12,8.61,8.68,8.58,8.68,1249200,0.0,0.0
1997-02-13,8.58,8.75,8.58,8.75,1316400,0.0,0.0
1997-02-14,8.7,8.72,8.65,8.7,842800,0.0,0.0
1997-02-18,8.7,8.7,8.51,8.56,836000,0.0,0.0
1997-02-19,8.56,8.56,8.44,8.51,913200,0.0,0.0
1997-02-20,8.37,8.47,8.33,8.42,1065600,0.0,0.0
1997-02-21,8.42,8.44,8.35,8.37,879200,0.0,0.0
1997-02-24,8.4,8.63,8.4,8.58,1652000,0.0,0.0
1997-02-25,8.56,8.82,8.54,8.79,2070000,0.0,0.0
1997-02-26,8.79,8.82,8.65,8.65,2152800,0.0,0.0
1997-02-27,8.65,8.82,8.65,8.65,1585600,0.0,0.0
1997-02-28,8.61,8.82,8.61,8.65,1318000,0.0,0.0
1997-03-03,8.7,8.77,8.56,8.63,920000,0.0,0.0
1997-03-04,8.63,8.7,8.58,8.65,808400,0.0,0.0
1997-03-05,8.65,8.82,8.65,8.82,2787200,0.0,0.0
1997-03-06,8.82,8.86,8.72,8.77,1402000,0.0,0.0
1997-03-07,8.77,8.77,8.63,8.63,1524800,0.0,0.0
1997-03-10,8.65,8.65,8.58,8.61,1050400,0.0,0.0
1997-03-11,8.61,8.65,8.56,8.63,3862000,0.0,0.0
1997-03-12,8.63,8.79,8.61,8.79,1312800,0.0,0.0
1997-03-13,8.75,8.75,8.58,8.63,994800,0.0,0.0
1997-03-14,8.65,8.72,8.58,8.65,823200,0.0,0.0
1997-03-17,8.63,8.68,8.54,8.65,1329200,0.0,0.0
1997-03-18,8.65,8.68,8.44,8.58,1006800,0.0,0.0
1997-03-19,8.54,8.61,8.51,8.58,1639200,0.0,0.0
1997-03-20,8.58,8.68,8.56,8.56,2148000,0.0,0.0
1997-03-21,8.58,8.61,8.51,8.58,2268800,0.0,0.0
1997-03-24,8.61,8.75,8.56,8.7,1472400,0.0,0.0
1997-03-25,8.75,8.84,8.72,8.75,1533600,0.0,0.0
1997-03-26,8.75,8.98,8.75,8.91,1646000,0.0,0.0
1997-03-27,8.91,8.91,8.82,8.86,1855600,0.0,0.0
1997-03-31,8.86,8.86,8.49,8.63,1599200,0.0,0.0
1997-04-01,8.61,8.63,8.54,8.56,1214800,0.0,0.0
1997-04-02,8.54,8.56,8.42,8.43,2751600,0.0,0.0
1997-04-03,8.42,8.49,8.3,8.37,1484000,0.0,0.0
1997-04-04,8.28,8.49,8.28,8.47,2430800,0.0,0.0
1997-04-07,8.56,8.7,8.54,8.68,2376400,0.0,0.0
1997-04-08,8.72,8.72,8.63,8.7,3416000,0.0,0.0
1997-04-09,8.75,8.86,8.7,8.86,2669600,0.0,0.0
1997-04-10,8.86,8.86,8.72,8.79,1728400,0.0,0.0
1997-04-11,8.77,8.77,8.58,8.58,2289200,0.0,0.0
1997-04-14,8.61,8.75,8.61,8.75,2910000,0.0,0.0
1997-04-15,8.89,8.98,8.86,8.96,2370800,0.0,0.0
1997-04-16,8.93,9.1,8.91,9.1,2616000,0.0,0.0
1997-04-17,9.1,9.14,9.05,9.1,3766000,0.0,0.0
1997-04-18,9.1,9.21,9.05,9.19,2253200,0.0,0.0
1997-04-21,9.24,9.27,8.99,9.08,2628800,0.007,0.0
1997-04-22,9.06,9.06,8.99,8.99,1988000,0.0,0.0
1997-04-23,9.08,9.13,8.94,8.99,4501600,0.0,0.0
1997-04-24,9.1,9.36,9.1,9.31,7239600,0.0,0.0
1997-04-25,9.34,9.34,9.24,9.24,1954000,0.0,0.0
1997-04-28,9.22,9.24,9.08,9.1,2232800,0.0,0.0
1997-04-29,9.17,9.2,9.1,9.2,3670400,0.0,0.0
1997-04-30,9.15,9.34,9.15,9.29,4248800,0.0,0.0
1997-05-01,9.27,9.27,9.06,9.17,3180400,0.0,0.0
1997-05-02,9.2,9.29,9.17,9.29,1586800,0.0,0.0
1997-05-05,9.29,9.41,9.27,9.38,1852800,0.0,0.0
1997-05-06,9.03,9.2,9.03,9.1,3755600,0.0,0.0
1997-05-07,9.08,9.1,8.96,9.06,2620000,0.0,0.0
1997-05-08,9.03,9.06,8.87,8.91,3832800,0.0,0.0
1997-05-09,8.94,8.99,8.73,8.84,2560000,0.0,0.0
1997-05-12,8.89,8.89,8.75,8.8,1464800,0.0,0.0
1997-05-13,8.82,8.94,8.68,8.75,3698400,0.0,0.0
1997-05-14,8.77,8.87,8.77,8.8,2394400,0.0,0.0
1997-05-15,8.8,8.8,8.68,8.7,2505200,0.0,0.0
1997-05-16,8.68,8.7,8.63,8.7,3066800,0.0,0.0
1997-05-19,8.75,8.77,8.68,8.75,1577600,0.0,0.0
1997-05-20,8.7,8.7,8.59,8.63,2115200,0.0,0.0
1997-05-21,8.63,8.63,8.38,8.4,3658000,0.0,0.0
1997-05-22,8.45,8.56,8.42,8.54,2584800,0.0,0.0
1997-05-23,8.56,8.73,8.52,8.73,2348800,0.0,0.0
1997-05-27,8.73,8.99,8.73,8.91,4081600,0.0,0.0
1997-05-28,8.94,8.96,8.87,8.96,4532000,0.0,0.0
1997-05-29,8.96,9.08,8.94,8.94,4545200,0.0,0.0
1997-05-30,8.84,8.96,8.8,8.91,10657600,0.0,0.0
1997-06-02,8.99,9.01,8.87,8.96,3876400,0.0,0.0
1997-06-03,8.91,8.96,8.87,8.91,2474800,0.0,0.0
1997-06-04,8.94,8.94,8.82,8.84,3024000,0.0,0.0
1997-06-05,8.87,8.89,8.73,8.75,2298800,0.0,0.0
1997-06-06,8.73,8.91,8.73,8.91,4336800,0.0,0.0
1997-06-09,8.87,9.03,8.87,8.91,2367600,0.0,0.0
1997-06-10,8.94,9.01,8.91,9.01,2621600,0.0,0.0
1997-06-11,9.01,9.1,9.0,9.06,2424000,0.0,0.0
1997-06-12,9.08,9.34,9.06,9.34,3878400,0.0,0.0
1997-06-13,9.36,9.36,9.24,9.34,3146800,0.0,0.0
1997-06-16,9.36,9.45,9.13,9.24,3014400,0.0,0.0
1997-06-17,9.34,9.41,9.2,9.22,2193600,0.0,0.0
1997-06-18,9.27,9.31,9.17,9.27,1220800,0.0,0.0
1997-06-19,9.31,9.62,9.29,9.62,2742800,0.0,0.0
1997-06-20,9.71,10.06,9.64,10.06,3392400,0.0,0.0
1997-06-23,10.06,10.06,9.52,9.64,2409600,0.0,0.0
1997-06-24,9.73,9.83,9.52,9.78,2696800,0.0,0.0
1997-06-25,9.83,10.04,9.57,9.76,1895600,0.0,0.0
1997-06-26,9.73,9.92,9.59,9.73,838800,0.0,0.0
1997-06-27,9.84,9.84,9.65,9.68,926000,0.0,0.0
1997-06-30,9.71,9.86,9.57,9.59,2018400,0.0,0.0
1997-07-01,9.64,9.89,9.64,9.87,1465600,0.0,0.0
1997-07-02,9.92,9.97,9.78,9.9,1168400,0.0,0.0
1997-07-03,9.99,10.21,9.99,10.2,1084800,0.0,0.0
1997-07-07,10.32,10.38,10.13,10.13,2125600,0.0,0.0
1997-07-08,9.97,10.2,9.92,10.2,1878400,0.0,0.0
1997-07-09,10.3,10.34,9.98,10.08,1907200,0.0,0.0
1997-07-10,10.06,10.31,10.03,10.24,1704800,0.0,0.0
1997-07-11,10.25,10.25,10.04,10.21,981600,0.0,0.0
1997-07-14,10.24,10.28,10.06,10.11,599200,0.0,0.0
1997-07-15,10.16,10.16,9.76,9.87,2601200,0.0,0.0
1997-07-16,9.97,9.98,9.73,9.83,2248800,0.0,0.0
1997-07-17,9.83,10.01,9.68,9.94,2990000,0.0,0.0
1997-07-18,9.87,9.87,9.64,9.66,1576800,0.0,0.0
1997-07-21,9.67,9.67,9.53,9.58,2085600,0.007,0.0
1997-07-22,9.65,9.79,9.58,9.76,2084800,0.0,0.0
1997-07-23,9.81,10.16,9.77,10.11,2968000,0.0,0.0
1997-07-24,10.21,10.3,10.16,10.22,17316800,0.0,0.0
1997-07-25,10.3,10.55,10.27,10.54,5199200,0.0,0.0
1997-07-28,10.51,10.57,10.48,10.55,2848800,0.0,0.0
1997-07-29,10.55,10.78,10.5,10.71,2316000,0.0,0.0
1997-07-30,10.66,10.73,10.55,10.59,1822800,0.0,0.0
1997-07-31,10.68,10.76,10.45,10.63,2286000,0.0,0.0
1997-08-01,10.65,10.68,10.49,10.68,2267600,0.0,0.0
1997-08-04,10.7,10.75,10.54,10.68,894400,0.0,0.0
1997-08-05,10.84,10.85,10.72,10.72,1478800,0.0,0.0
1997-08-06,10.68,10.76,10.62,10.68,1590800,0.0,0.0
1997-08-07,10.68,10.71,10.61,10.61,1174800,0.0,0.0
1997-08-08,10.61,10.65,10.42,10.43,1721600,0.0,0.0
1997-08-11,10.48,10.5,10.39,10.49,1669600,0.0,0.0
1997-08-12,10.54,10.73,10.54,10.69,1295600,0.0,0.0
1997-08-13,10.69,10.72,10.48,10.68,2544400,0.0,0.0
1997-08-14,10.65,10.75,10.58,10.68,1811600,0.0,0.0
1997-08-15,10.63,10.65,10.5,10.56,2508000,0.0,0.0
1997-08-18,10.54,10.61,10.46,10.54,2710800,0.0,0.0
1997-08-19,10.56,10.62,10.39,10.49,2308400,0.0,0.0
1997-08-20,10.44,10.54,10.42,10.54,2235200,0.0,0.0
1997-08-21,10.54,10.57,10.43,10.45,3363600,0.0,0.0
1997-08-22,10.34,10.41,10.25,10.41,991200,0.0,0.0
1997-08-25,10.54,10.66,10.51,10.58,2486000,0.0,0.0
1997-08-26,10.61,10.91,10.61,10.86,2514400,0.0,0.0
1997-08-27,10.77,10.82,10.68,10.76,3303600,0.0,0.0
1997-08-28,10.72,10.85,10.7,10.75,1100000,0.0,0.0
1997-08-29,10.72,10.75,10.55,10.56,1352400,0.0,0.0
1997-09-02,10.58,10.86,10.58,10.76,2850800,0.0,0.0
1997-09-03,10.78,11.03,10.78,10.8,1417600,0.0,0.0
1997-09-04,10.82,11.05,10.78,10.98,2708400,0.0,0.0
1997-09-05,11.02,11.18,11.02,11.11,2607200,0.0,0.0
1997-09-08,11.04,11.11,10.93,11.07,820800,0.0,0.0
1997-09-09,11.05,11.07,10.96,11.04,1768800,0.0,0.0
1997-09-10,10.99,10.99,10.82,10.92,1396000,0.0,0.0
1997-09-11,10.89,10.89,10.63,10.66,2113600,0.0,0.0
1997-09-12,10.68,10.98,10.63,10.96,1839200,0.0,0.0
1997-09-15,10.91,11.07,10.91,11.02,1573200,0.0,0.0
1997-09-16,11.05,11.24,11.05,11.21,1636000,0.0,0.0
1997-09-17,11.05,11.07,10.84,10.85,3321200,0.0,0.0
1997-09-18,10.86,10.94,10.77,10.8,3484800,0.0,0.0
1997-09-19,10.77,10.99,10.77,10.97,2028000,0.0,0.0
1997-09-22,10.96,11.0,10.84,10.89,1358000,0.0,0.0
1997-09-23,10.91,10.96,10.54,10.69,3089600,0.0,0.0
1997-09-24,10.7,10.7,10.38,10.43,3307200,0.0,0.0
1997-09-25,10.44,10.46,10.28,10.3,2306000,0.0,0.0
1997-09-26,10.39,10.58,10.39,10.54,1880000,0.0,0.0
1997-09-29,10.61,10.61,10.25,10.38,2238800,0.0,0.0
1997-09-30,10.49,10.72,10.49,10.65,2992400,0.0,0.0
1997-10-01,10.68,10.69,10.49,10.69,1719200,0.0,0.0
1997-10-02,10.54,10.62,10.36,10.46,2041600,0.0,0.0
1997-10-03,10.72,10.79,10.36,10.64,1498400,0.0,0.0
1997-10-06,10.68,10.68,10.23,10.46,2858000,0.0,0.0
1997-10-07,10.56,10.86,10.49,10.86,3446000,0.0,0.0
1997-10-08,10.86,10.89,10.59,10.69,1908400,0.0,0.0
1997-10-09,10.69,10.76,10.52,10.63,2595200,0.0,0.0
1997-10-10,10.77,10.86,10.69,10.85,1352800,0.0,0.0
1997-10-13,11.14,11.17,10.85,10.96,1697200,0.0,0.0
1997-10-14,11.07,11.24,11.07,11.14,2076400,0.0,0.0
1997-10-15,11.12,11.17,10.9,10.9,1105600,0.0,0.0
1997-10-16,10.9,11.06,10.57,10.7,882800,0.0,0.0
1997-10-17,10.59,10.63,10.25,10.63,1738000,0.0,0.0
1997-10-20,10.64,10.77,10.49,10.58,813200,0.0,0.0
1997-10-21,10.65,10.79,10.65,10.7,1193200,0.0275,0.0
1997-10-22,10.79,11.26,10.7,11.15,2638400,0.0,0.0
1997-10-23,11.11,11.24,11.05,11.17,3596800,0.0,0.0
1997-10-24,11.26,11.42,11.17,11.4,3169200,0.0,0.0
1997-10-27,11.24,11.25,9.57,10.81,1771200,0.0,0.0
1997-10-28,10.72,11.06,10.32,11.06,2902000,0.0,0.0
1997-10-29,11.06,11.33,10.98,11.27,2568400,0.0,0.0
1997-10-30,11.17,11.39,11.12,11.19,1802800,0.0,0.0
1997-10-31,11.27,11.59,11.26,11.51,2115600,0.0,0.0
1997-11-03,11.63,11.92,11.63,11.86,2381600,0.0,0.0
1997-11-04,11.83,12.0,11.71,11.93,1421600,0.0,0.0
1997-11-05,12.15,12.36,11.96,12.3,2377600,0.0,0.0
1997-11-06,12.33,12.33,12.16,12.17,1694400,0.0,0.0
1997-11-07,11.89,12.05,11.69,11.96,1034400,0.0,0.0
1997-11-10,11.96,12.02,11.78,11.8,1478400,0.0,0.0
1997-11-11,11.82,11.96,11.82,11.96,689200,0.0,0.0
1997-11-12,11.87,11.94,11.73,11.73,1146800,0.0,0.0
1997-11-13,11.74,11.76,11.35,11.45,2688800,0.0,0.0
1997-11-14,11.44,12.13,11.26,12.03,2421600,0.0,0.0
1997-11-17,12.08,12.24,11.99,12.02,1122800,0.0,0.0
1997-11-18,11.97,12.21,11.95,12.17,1314400,0.0,0.0
1997-11-19,12.08,12.2,12.0,12.13,1285200,0.0,0.0
1997-11-20,12.2,12.53,12.13,12.24,1396800,0.0,0.0
1997-11-21,12.2,12.31,12.1,12.2,1672800,0.0,0.0
1997-11-24,12.16,12.39,12.01,12.06,1635200,0.0,0.0
1997-11-25,12.13,12.19,11.78,11.87,5094400,0.0,0.0
1997-11-26,11.92,12.22,11.92,12.07,1990800,0.0,0.0
1997-11-28,12.24,12.56,12.23,12.48,825600,0.0,0.0
1997-12-01,12.62,13.14,12.57,12.94,3417200,0.0,0.0
1997-12-02,12.88,12.91,12.68,12.68,1383200,0.0,0.0
1997-12-03,12.68,12.68,12.37,12.46,1158400,0.0,0.0
1997-12-04,12.48,12.5,12.2,12.29,1775200,0.0,0.0
1997-12-05,12.27,12.27,12.05,12.17,2417600,0.0,0.0
1997-12-08,11.92,12.2,11.92,12.1,2211600,0.0,0.0
1997-12-09,12.06,12.1,11.95,12.05,1820800,0.0,0.0
1997-12-10,12.08,12.26,11.99,12.24,2276800,0.0,0.0
1997-12-11,12.12,12.62,12.08,12.53,2639200,0.0,0.0
1997-12-12,12.53,12.53,12.33,12.35,3274400,0.0,0.0
1997-12-15,12.39,12.39,12.26,12.3,2136800,0.0,0.0
1997-12-16,12.2,12.28,11.88,11.92,1875600,0.0,0.0
1997-12-17,11.73,11.9,11.63,11.63,1862400,0.0,0.0
1997-12-18,11.63,11.71,11.49,11.51,1550800,0.0,0.0
1997-12-19,11.4,11.4,11.02,11.26,2552000,0.0,0.0
1997-12-22,11.31,11.52,11.31,11.4,2490800,0.0,0.0
1997-12-23,11.44,11.44,11.2,11.32,2599200,0.0,0.0
1997-12-24,11.45,11.47,11.17,11.26,1203200,0.0,0.0
1997-12-26,11.17,11.22,11.17,11.19,362000,0.0,0.0
1997-12-29,11.19,11.48,11.12,11.48,2128000,0.0,0.0
1997-12-30,11.52,12.29,11.52,12.29,1572800,0.0,0.0
