Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-31,12.27,12.27,11.85,12.02,2175200,0.0,0.0
1998-01-02,12.15,12.17,11.88,11.95,1140800,0.0,0.0
1998-01-05,11.87,12.31,11.79,12.31,2015600,0.0,0.0
1998-01-06,12.1,12.19,11.74,11.81,2194000,0.0,0.0
1998-01-07,11.87,11.95,11.6,11.87,1859200,0.0,0.0
1998-01-08,11.87,11.87,11.52,11.69,2550000,0.0,0.0
1998-01-09,11.65,11.81,11.45,11.67,3323600,0.0,0.0
1998-01-12,11.45,11.82,11.42,11.82,1194800,0.0,0.0
1998-01-13,11.8,11.83,11.56,11.82,1004400,0.0,0.0
1998-01-14,11.82,12.24,11.82,12.2,1818000,0.0,0.0
1998-01-15,12.21,12.23,12.08,12.1,1273200,0.0,0.0
1998-01-16,12.2,12.33,12.1,12.31,1230800,0.0,0.0
1998-01-20,12.57,12.62,12.33,12.62,1636000,0.0,0.0
1998-01-21,12.59,12.61,12.26,12.35,1222000,0.0275,0.0
1998-01-22,12.23,12.51,12.23,12.28,1330800,0.0,0.0
1998-01-23,12.31,12.41,12.1,12.15,1340800,0.0,0.0
1998-01-26,12.17,12.28,12.03,12.1,1414400,0.0,0.0
1998-01-27,12.12,12.41,12.12,12.19,1154800,0.0,0.0
1998-01-28,12.15,12.52,12.14,12.44,1262400,0.0,0.0
1998-01-29,12.44,12.5,12.35,12.37,1831200,0.0,0.0
1998-01-30,12.36,12.36,12.21,12.32,1127600,0.0,0.0
1998-02-02,12.51,12.7,12.48,12.7,1672000,0.0,0.0
1998-02-03,12.73,12.84,12.72,12.79,1428000,0.0,0.0
1998-02-04,12.7,12.89,12.63,12.89,1071200,0.0,0.0
1998-02-05,12.93,13.06,12.86,12.91,1815600,0.0,0.0
1998-02-06,13.15,13.35,13.1,13.26,1456800,0.0,0.0
1998-02-09,13.09,13.44,12.98,13.17,4095200,0.0,0.0
1998-02-10,13.22,13.37,13.22,13.24,2493200,0.0,0.0
1998-02-11,13.24,13.79,13.24,13.73,3639600,0.0,0.0
1998-02-12,13.65,14.1,13.64,13.99,2225200,0.0,0.0
1998-02-13,13.86,13.91,13.63,13.73,1482000,0.0,0.0
1998-02-17,13.86,13.93,13.83,13.91,1740400,0.0,0.0
1998-02-18,13.86,13.94,13.84,13.94,1645200,0.0,0.0
1998-02-19,13.94,13.94,13.52,13.6,1512000,0.0,0.0
1998-02-20,13.65,14.02,13.62,14.02,2314000,0.0,0.0
1998-02-23,14.07,14.07,13.91,13.98,1612400,0.0,0.0
1998-02-24,13.99,13.99,13.84,13.87,1078800,0.0,0.0
1998-02-25,13.87,13.94,13.82,13.87,1640800,0.0,0.0
1998-02-26,13.86,13.87,13.7,13.86,1344400,0.0,0.0
1998-02-27,13.82,13.94,13.65,13.92,1936800,0.0,0.0
1998-03-02,13.9,13.9,13.78,13.83,953200,0.0,0.0
1998-03-03,13.79,13.8,13.72,13.77,1388800,0.0,0.0
1998-03-04,13.72,13.8,13.67,13.7,1132400,0.0,0.0
1998-03-05,13.67,13.93,13.65,13.87,2048400,0.0,0.0
1998-03-06,13.86,14.05,13.86,13.97,2305200,0.0,0.0
1998-03-09,13.97,14.43,13.97,14.43,2651600,0.0,0.0
1998-03-10,14.61,14.63,14.21,14.24,3000000,0.0,0.0
1998-03-11,14.24,14.29,14.0,14.07,1781600,0.0,0.0
1998-03-12,14.06,14.1,13.96,13.98,1519200,0.0,0.0
1998-03-13,14.04,14.05,13.85,13.89,1844400,0.0,0.0
1998-03-16,13.9,13.9,13.7,13.77,2226800,0.0,0.0
1998-03-17,13.77,13.82,13.59,13.7,2057600,0.0,0.0
1998-03-18,13.71,13.72,13.53,13.62,1104800,0.0,0.0
1998-03-19,13.58,13.72,13.49,13.62,940400,0.0,0.0
1998-03-20,13.7,13.7,13.36,13.44,1707200,0.0,0.0
1998-03-23,13.25,13.57,13.16,13.57,2772400,0.0,0.0
1998-03-24,13.82,13.82,13.6,13.65,2808400,0.0,0.0
1998-03-25,13.66,14.02,13.66,13.74,4048400,0.0,0.0
1998-03-26,13.73,13.91,13.73,13.9,2462800,0.0,0.0
1998-03-27,13.91,14.05,13.89,13.97,3598800,0.0,0.0
1998-03-30,13.97,13.98,13.89,13.92,3120800,0.0,0.0
1998-03-31,14.1,14.24,14.05,14.19,4605200,0.0,0.0
1998-04-01,14.19,14.29,14.1,14.29,3148400,0.0,0.0
1998-04-02,14.29,14.37,14.05,14.21,5765200,0.0,0.0
1998-04-03,14.29,14.85,14.29,14.84,5061200,0.0,0.0
1998-04-06,14.84,15.04,14.78,14.92,3157600,0.0,0.0
1998-04-07,14.87,14.94,14.53,14.65,1860000,0.0,0.0
1998-04-08,14.59,14.73,14.57,14.61,2854000,0.0,0.0
1998-04-09,14.64,14.65,14.31,14.36,2107600,0.0,0.0
1998-04-13,14.29,14.29,14.14,14.21,3944400,0.0,0.0
1998-04-14,14.17,14.17,13.97,13.98,3454800,0.0,0.0
1998-04-15,14.05,14.05,13.76,13.76,2194800,0.0,0.0
1998-04-16,13.71,13.98,13.71,13.83,1734400,0.0,0.0
1998-04-17,13.84,13.97,13.76,13.89,1424400,0.0,0.0
1998-04-20,13.82,13.9,13.73,13.86,1743600,0.0,0.0
1998-04-21,13.86,13.88,13.72,13.85,1769200,0.0275,0.0
1998-04-22,13.8,13.85,13.67,13.75,1902800,0.0,0.0
1998-04-23,13.75,13.92,13.72,13.74,2234400,0.0,0.0
1998-04-24,13.77,13.82,13.54,13.74,1448000,0.0,0.0
1998-04-27,13.46,13.47,13.18,13.27,1689200,0.0,0.0
1998-04-28,13.41,13.46,13.2,13.32,1834400,0.0,0.0
1998-04-29,13.41,13.46,13.14,13.37,2008400,0.0,0.0
1998-04-30,13.55,13.93,13.48,13.88,3278000,0.0,0.0
1998-05-01,13.88,13.88,13.51,13.62,2195600,0.0,0.0
1998-05-04,13.6,13.79,13.59,13.62,1282800,0.0,0.0
1998-05-05,13.6,13.6,13.28,13.45,1481200,0.0,0.0
1998-05-06,13.32,13.37,12.88,13.06,5676000,0.0,0.0
1998-05-07,13.15,13.27,13.07,13.14,4635600,0.0,0.0
1998-05-08,13.08,13.15,12.85,12.91,3546000,0.0,0.0
1998-05-11,12.92,12.97,12.61,12.74,3233600,0.0,0.0
1998-05-12,12.71,12.75,12.45,12.57,4221200,0.0,0.0
1998-05-13,12.71,13.15,12.69,12.97,5826800,0.0,0.0
1998-05-14,12.97,13.2,12.93,12.93,3400400,0.0,0.0
1998-05-15,12.93,12.98,12.75,12.82,1709200,0.0,0.0
1998-05-18,12.8,12.92,12.74,12.8,1330800,0.0,0.0
1998-05-19,12.8,13.07,12.71,13.04,4190400,0.0,0.0
1998-05-20,13.04,13.27,12.95,13.27,3644800,0.0,0.0
1998-05-21,13.37,13.41,13.27,13.37,6114800,0.0,0.0
1998-05-22,13.37,13.38,13.29,13.31,2960400,0.0,0.0
1998-05-26,13.33,13.39,13.02,13.02,2326800,0.0,0.0
1998-05-27,12.84,13.22,12.8,12.99,3198400,0.0,0.0
1998-05-28,13.04,13.24,12.98,13.24,2133600,0.0,0.0
1998-05-29,13.31,13.37,13.12,13.21,2039600,0.0,0.0
1998-06-01,13.26,13.48,13.17,13.37,2039600,0.0,0.0
1998-06-02,13.65,13.67,13.46,13.59,2175200,0.0,0.0
1998-06-03,13.61,13.73,13.54,13.59,2192800,0.0,0.0
1998-06-04,13.55,13.68,13.48,13.61,2655600,0.0,0.0
1998-06-05,13.74,13.86,13.72,13.74,1806000,0.0,0.0
1998-06-08,13.75,14.28,13.74,14.25,2377200,0.0,0.0
1998-06-09,14.25,14.4,14.11,14.29,2112400,0.0,0.0
1998-06-10,14.02,14.38,14.02,14.27,2689600,0.0,0.0
1998-06-11,14.29,14.41,14.28,14.37,1540400,0.0,0.0
1998-06-12,14.34,14.4,13.88,13.93,1942800,0.0,0.0
1998-06-15,13.93,14.26,13.93,14.08,2064800,0.0,0.0
1998-06-16,13.88,14.0,13.77,13.98,1561800,0.0,2.0
1998-06-17,14.05,14.38,13.95,14.05,2354800,0.0,0.0
1998-06-18,14.09,14.42,13.98,14.4,2383200,0.0,0.0
1998-06-19,14.52,14.52,14.19,14.26,1852400,0.0,0.0
1998-06-22,14.4,14.47,14.28,14.38,1036200,0.0,0.0
1998-06-23,14.42,14.64,14.35,14.59,2146200,0.0,0.0
1998-06-24,14.54,14.59,14.21,14.57,2682000,0.0,0.0
1998-06-25,14.54,14.92,14.49,14.92,2101200,0.0,0.0
1998-06-26,14.87,14.87,14.35,14.35,9793000,0.0,0.0
1998-06-29,14.38,14.82,14.38,14.78,1912200,0.0,0.0
1998-06-30,14.78,14.82,14.59,14.66,1398400,0.0,0.0
1998-07-01,14.68,14.78,14.59,14.78,1609400,0.0,0.0
1998-07-02,14.78,14.78,14.59,14.73,1034800,0.0,0.0
1998-07-06,14.78,15.22,14.73,15.22,1728400,0.0,0.0
1998-07-07,15.22,15.6,15.13,15.53,3601400,0.0,0.0
1998-07-08,15.62,15.77,15.55,15.77,2830600,0.0,0.0
1998-07-09,15.74,15.74,15.13,15.15,3000400,0.0,0.0
1998-07-10,15.2,16.12,15.18,15.77,2758200,0.0,0.0
1998-07-13,15.84,16.94,15.84,16.89,2748000,0.0,0.0
1998-07-14,16.57,16.57,16.31,16.54,1678400,0.0,0.0
1998-07-15,16.54,16.94,16.49,16.68,1689800,0.0,0.0
1998-07-16,16.71,16.92,16.49,16.92,1391000,0.0,0.0
1998-07-17,17.04,17.04,16.75,16.75,905000,0.0,0.0
1998-07-20,16.85,17.13,16.61,16.73,1045200,0.0,0.0
1998-07-21,16.85,16.85,16.21,16.38,1719200,0.029,0.0
1998-07-22,16.45,16.47,15.97,16.26,2658400,0.0,0.0
1998-07-23,16.21,16.35,15.95,15.97,1534400,0.0,0.0
1998-07-24,16.02,16.14,15.76,16.14,1148800,0.0,0.0
1998-07-27,16.12,16.14,15.64,16.02,1079400,0.0,0.0
1998-07-28,16.0,16.19,15.46,15.9,1336600,0.0,0.0
1998-07-29,15.9,16.4,15.27,15.43,2851000,0.0,0.0
1998-07-30,15.6,15.9,15.46,15.69,3141800,0.0,0.0
1998-07-31,15.64,15.79,15.39,15.46,1185400,0.0,0.0
1998-08-03,15.55,15.74,15.36,15.72,1302600,0.0,0.0
1998-08-04,15.74,15.86,15.03,15.06,2076800,0.0,0.0
1998-08-05,15.03,15.69,14.89,15.31,1884000,0.0,0.0
1998-08-06,15.36,16.21,15.36,16.07,1777200,0.0,0.0
1998-08-07,16.09,16.82,15.83,16.38,1517200,0.0,0.0
1998-08-10,16.33,16.49,16.07,16.4,1277600,0.0,0.0
1998-08-11,16.23,16.23,15.79,15.9,1530400,0.0,0.0
1998-08-12,15.95,16.47,15.88,16.4,2100000,0.0,0.0
1998-08-13,16.4,16.87,16.33,16.33,1355800,0.0,0.0
1998-08-14,16.42,16.59,16.02,16.07,1039600,0.0,0.0
1998-08-17,16.02,16.56,16.0,16.52,1380000,0.0,0.0
1998-08-18,16.54,16.73,16.49,16.61,1250400,0.0,0.0
1998-08-19,16.56,16.68,16.19,16.35,1180600,0.0,0.0
1998-08-20,16.42,16.75,16.26,16.7,1230800,0.0,0.0
1998-08-21,16.56,16.7,16.07,16.68,1256000,0.0,0.0
1998-08-24,16.73,17.01,16.7,16.99,1891800,0.0,0.0
1998-08-25,17.34,17.86,17.25,17.53,3064200,0.0,0.0
1998-08-26,17.48,17.72,17.2,17.58,1944000,0.0,0.0
1998-08-27,17.34,17.39,16.63,16.75,1457000,0.0,0.0
1998-08-28,16.78,16.89,16.21,16.3,1716600,0.0,0.0
1998-08-31,16.21,16.26,13.71,13.71,2545400,0.0,0.0
1998-09-01,14.28,15.64,13.92,15.46,6728000,0.0,0.0
1998-09-02,15.48,16.02,15.34,15.39,2322000,0.0,0.0
1998-09-03,15.29,15.41,14.7,15.1,2992200,0.0,0.0
1998-09-04,15.31,15.36,14.56,15.08,1516600,0.0,0.0
1998-09-08,15.55,16.35,15.36,16.35,2253200,0.0,0.0
1998-09-09,16.35,16.35,15.74,16.02,1542400,0.0,0.0
1998-09-10,15.95,15.95,14.66,15.17,1913400,0.0,0.0
1998-09-11,14.98,15.74,14.8,15.74,1752400,0.0,0.0
1998-09-14,15.93,16.26,15.86,16.09,1717800,0.0,0.0
1998-09-15,16.09,16.09,15.6,15.83,1474600,0.0,0.0
1998-09-16,16.45,16.45,15.64,15.83,2051000,0.0,0.0
1998-09-17,15.83,16.0,15.5,15.95,1340800,0.0,0.0
1998-09-18,16.12,16.12,15.83,16.0,1992200,0.0,0.0
1998-09-21,15.9,16.49,15.48,16.38,1002000,0.0,0.0
1998-09-22,16.47,16.94,16.33,16.59,1493000,0.0,0.0
1998-09-23,16.82,17.34,16.47,17.34,2306000,0.0,0.0
1998-09-24,17.77,17.77,16.61,16.61,1602400,0.0,0.0
1998-09-25,16.54,17.22,16.38,17.18,2069000,0.0,0.0
1998-09-28,17.18,17.18,16.89,17.01,1963000,0.0,0.0
1998-09-29,16.96,17.03,16.78,16.8,2692600,0.0,0.0
1998-09-30,16.75,16.78,15.86,16.52,2117200,0.0,0.0
1998-10-01,16.21,16.21,15.17,15.86,3027800,0.0,0.0
1998-10-02,15.74,16.3,15.29,16.12,2001600,0.0,0.0
1998-10-05,16.02,16.05,15.39,15.88,1222400,0.0,0.0
1998-10-06,15.9,16.52,15.9,16.19,1742000,0.0,0.0
1998-10-07,16.23,16.73,15.83,15.88,2044400,0.0,0.0
1998-10-08,15.17,15.97,14.82,15.86,2270800,0.0,0.0
1998-10-09,15.9,16.07,15.36,15.93,1592400,0.0,0.0
1998-10-12,15.93,16.96,15.93,16.82,1766200,0.0,0.0
1998-10-13,16.82,17.06,16.4,16.66,1420600,0.0,0.0
1998-10-14,17.01,17.62,16.89,17.08,3068400,0.0,0.0
1998-10-15,17.11,17.34,16.66,17.15,2442600,0.0,0.0
1998-10-16,17.53,17.86,17.22,17.58,2727400,0.0,0.0
1998-10-19,17.77,18.35,17.69,17.98,1893400,0.0,0.0
1998-10-20,18.45,18.47,16.78,17.06,3560400,0.0,0.0
1998-10-21,17.32,17.81,17.1,17.27,4309600,0.029,0.0
1998-10-22,17.32,18.09,17.29,17.91,1932600,0.0,0.0
1998-10-23,17.98,18.05,16.92,17.32,2023200,0.0,0.0
1998-10-26,17.36,17.36,16.3,16.66,1916800,0.0,0.0
1998-10-27,16.61,16.89,16.09,16.23,2477600,0.0,0.0
1998-10-28,16.25,16.82,16.25,16.37,2297000,0.0,0.0
1998-10-29,16.37,17.08,15.85,17.01,3132800,0.0,0.0
1998-10-30,17.17,17.67,17.17,17.25,2980800,0.0,0.0
1998-11-02,17.1,17.79,16.92,17.69,2764800,0.0,0.0
1998-11-03,17.69,17.69,17.15,17.2,2032800,0.0,0.0
1998-11-04,17.32,17.34,16.49,16.7,3251600,0.0,0.0
1998-11-05,16.47,16.94,16.0,16.94,4536400,0.0,0.0
1998-11-06,16.99,17.36,16.89,17.27,2163800,0.0,0.0
1998-11-09,17.36,17.43,16.61,16.63,2226200,0.0,0.0
1998-11-10,16.66,16.92,16.28,16.56,3367800,0.0,0.0
1998-11-11,16.56,16.56,16.23,16.4,1934200,0.0,0.0
1998-11-12,16.44,16.77,16.35,16.58,1839200,0.0,0.0
1998-11-13,16.49,17.1,16.28,16.84,2421600,0.0,0.0
1998-11-16,16.96,17.55,16.96,17.36,1742800,0.0,0.0
1998-11-17,17.46,17.93,17.17,17.86,2003000,0.0,0.0
1998-11-18,17.76,18.09,17.39,17.6,1630600,0.0,0.0
1998-11-19,17.69,18.02,17.25,17.88,1951200,0.0,0.0
1998-11-20,18.4,18.4,17.62,17.88,1611200,0.0,0.0
1998-11-23,18.12,18.17,17.69,18.17,2190200,0.0,0.0
1998-11-24,18.02,18.52,17.81,18.31,2016600,0.0,0.0
1998-11-25,18.4,18.66,18.38,18.52,1746200,0.0,0.0
1998-11-27,18.52,19.06,18.47,19.04,1259400,0.0,0.0
1998-11-30,19.13,19.16,18.52,18.64,1781200,0.0,0.0
1998-12-01,18.31,18.92,18.28,18.92,2058800,0.0,0.0
1998-12-02,18.97,19.06,18.64,18.83,1505600,0.0,0.0
1998-12-03,18.97,19.63,18.97,19.23,3037400,0.0,0.0
1998-12-04,19.32,19.86,19.18,19.49,2141000,0.0,0.0
1998-12-07,19.63,20.12,19.53,20.05,2155600,0.0,0.0
1998-12-08,20.08,20.19,19.82,20.01,2071600,0.0,0.0
1998-12-09,19.79,20.03,19.75,19.98,1271800,0.0,0.0
1998-12-10,20.15,20.19,19.79,19.91,1798400,0.0,0.0
1998-12-11,19.86,19.89,19.49,19.77,1494000,0.0,0.0
1998-12-14,19.7,19.98,19.51,19.63,1441000,0.0,0.0
1998-12-15,19.63,19.63,18.97,19.42,1602200,0.0,0.0
1998-12-16,19.35,20.1,19.27,19.91,1493400,0.0,0.0
1998-12-17,19.91,20.15,19.37,19.42,1501200,0.0,0.0
1998-12-18,19.3,19.96,19.3,19.89,1364600,0.0,0.0
1998-12-21,19.82,20.52,19.77,20.12,1148000,0.0,0.0
1998-12-22,20.05,20.19,19.68,20.12,1812000,0.0,0.0
1998-12-23,20.08,20.69,20.05,20.41,1168600,0.0,0.0
1998-12-24,20.45,20.57,20.34,20.5,306800,0.0,0.0
1998-12-28,20.5,20.55,20.01,20.05,935600,0.0,0.0
1998-12-29,20.15,20.88,20.08,20.83,937800,0.0,0.0
1998-12-30,20.88,21.14,20.55,21.02,1781600,0.0,0.0
1998-12-31,20.88,20.9,20.38,20.76,962600,0.0,0.0
1999-01-04,20.76,21.02,19.86,20.08,2017600,0.0,0.0
1999-01-05,20.08,20.08,19.53,19.53,2196800,0.0,0.0
1999-01-06,19.77,20.48,19.75,20.24,2546000,0.0,0.0
1999-01-07,19.96,20.1,19.56,19.68,2438800,0.0,0.0
1999-01-08,19.77,19.79,19.2,19.3,2259000,0.0,0.0
1999-01-11,19.25,19.65,18.64,18.94,2791000,0.0,0.0
1999-01-12,19.11,19.11,18.47,18.73,1900400,0.0,0.0
1999-01-13,18.24,19.23,18.21,19.04,2945600,0.0,0.0
1999-01-14,19.11,19.11,17.86,18.54,7050400,0.0,0.0
1999-01-15,18.85,18.94,18.61,18.8,2547400,0.0,0.0
1999-01-19,18.71,18.87,17.84,18.07,3594200,0.0,0.0
1999-01-20,18.19,19.06,18.12,18.64,2803400,0.029,0.0
1999-01-21,18.8,19.39,18.78,18.92,2028800,0.0,0.0
1999-01-22,18.94,19.27,18.8,19.18,1635000,0.0,0.0
1999-01-25,19.23,19.32,18.85,18.99,1970000,0.0,0.0
1999-01-26,19.09,19.42,18.8,18.97,2365400,0.0,0.0
1999-01-27,19.13,19.82,19.13,19.79,2554200,0.0,0.0
1999-01-28,19.84,20.15,19.53,19.86,2343600,0.0,0.0
1999-01-29,20.01,20.69,19.63,20.69,1655800,0.0,0.0
1999-02-01,20.6,20.64,20.34,20.48,1407200,0.0,0.0
1999-02-02,20.55,20.6,20.29,20.5,1660400,0.0,0.0
1999-02-03,20.41,20.5,19.89,20.27,3393600,0.0,0.0
1999-02-04,20.24,20.29,19.77,20.01,1632400,0.0,0.0
1999-02-05,19.91,19.96,19.72,19.94,1297200,0.0,0.0
1999-02-08,19.86,19.89,19.56,19.65,1170400,0.0,0.0
1999-02-09,19.42,19.49,19.09,19.11,1268800,0.0,0.0
1999-02-10,19.13,19.86,18.97,19.86,1779400,0.0,0.0
1999-02-11,19.68,20.31,19.63,20.08,1694600,0.0,0.0
1999-02-12,20.08,20.41,19.94,20.08,1232200,0.0,0.0
1999-02-16,20.41,21.0,20.41,20.93,1772800,0.0,0.0
1999-02-17,20.79,21.23,19.89,20.31,2634800,0.0,0.0
1999-02-18,20.22,20.5,19.86,20.12,2347800,0.0,0.0
1999-02-19,20.03,20.05,19.49,19.65,2118200,0.0,0.0
1999-02-22,19.75,20.53,19.75,20.5,2562000,0.0,0.0
1999-02-23,20.64,21.09,20.46,21.07,1875800,0.0,0.0
1999-02-24,21.31,22.06,21.28,21.33,2002800,0.0,0.0
1999-02-25,21.02,21.02,20.01,20.01,3350000,0.0,0.0
1999-02-26,20.6,20.6,19.7,20.03,3853200,0.0,0.0
1999-03-01,19.94,19.96,19.27,19.27,2924400,0.0,0.0
1999-03-02,19.32,19.84,19.32,19.72,6106800,0.0,0.0
1999-03-03,19.72,19.75,19.2,19.27,3141600,0.0,0.0
1999-03-04,19.34,19.39,18.64,19.09,5643800,0.0,0.0
1999-03-05,19.65,19.84,18.8,19.09,4274600,0.0,0.0
1999-03-08,19.18,19.34,18.75,19.27,2954400,0.0,0.0
1999-03-09,19.09,19.37,18.83,18.9,2814400,0.0,0.0
1999-03-10,19.18,19.34,18.9,19.2,4671000,0.0,0.0
1999-03-11,19.46,20.03,19.2,19.72,2984200,0.0,0.0
1999-03-12,19.75,20.03,18.52,19.75,8838400,0.0,0.0
1999-03-15,19.7,20.01,18.61,18.94,4059800,0.0,0.0
1999-03-16,18.99,19.49,18.99,19.44,2955600,0.0,0.0
1999-03-17,19.34,19.51,18.97,19.34,2096000,0.0,0.0
1999-03-18,19.27,19.7,18.92,19.11,2540800,0.0,0.0
1999-03-19,19.27,19.27,18.35,18.64,4185600,0.0,0.0
1999-03-22,18.47,18.57,17.72,18.33,4414000,0.0,0.0
1999-03-23,18.35,18.35,17.53,17.67,4550200,0.0,0.0
1999-03-24,17.9,17.9,17.01,17.2,7718400,0.0,0.0
1999-03-25,17.34,18.61,17.31,18.52,6906000,0.0,0.0
1999-03-26,18.52,18.75,18.28,18.38,2513800,0.0,0.0
1999-03-29,18.57,18.68,18.14,18.33,2274000,0.0,0.0
1999-03-30,18.33,18.54,18.16,18.47,2282800,0.0,0.0
1999-03-31,18.99,18.99,17.76,17.95,2660800,0.0,0.0
1999-04-01,17.95,18.02,17.1,17.12,4201000,0.0,0.0
1999-04-05,17.12,17.17,15.85,16.82,9230600,0.0,0.0
1999-04-06,16.82,17.38,16.44,17.24,4770800,0.0,0.0
1999-04-07,17.67,17.83,17.12,17.43,5523800,0.0,0.0
1999-04-08,18.33,18.45,17.93,18.28,4532200,0.0,0.0
1999-04-09,18.35,18.59,18.35,18.49,2849000,0.0,0.0
1999-04-12,18.31,18.52,18.28,18.45,3020200,0.0,0.0
1999-04-13,18.33,18.33,17.67,17.9,2730400,0.0,0.0
1999-04-14,17.95,18.02,17.62,17.64,1895400,0.0,0.0
1999-04-15,17.64,17.67,16.51,17.01,4744800,0.0,0.0
1999-04-16,16.84,16.91,16.06,16.25,5862000,0.0,0.0
1999-04-19,16.25,16.3,14.74,15.31,5752400,0.0,0.0
1999-04-20,15.12,15.92,14.98,15.52,5823400,0.0,0.0
1999-04-21,15.8,16.72,15.75,16.49,5012600,0.029,0.0
1999-04-22,16.84,17.13,16.6,16.96,4582800,0.0,0.0
1999-04-23,17.03,17.29,16.6,17.29,3738400,0.0,0.0
1999-04-26,17.36,17.91,17.13,17.81,5879400,0.0,0.0
1999-04-27,18.38,19.02,18.07,19.02,5231400,0.0,0.0
1999-04-28,19.16,19.42,18.26,18.33,4351600,0.0,0.0
1999-04-29,18.33,18.9,17.86,17.86,3911000,0.0,0.0
1999-04-30,17.91,18.43,17.53,18.02,2838800,0.0,0.0
1999-05-03,18.05,18.71,18.02,18.71,2273400,0.0,0.0
1999-05-04,18.88,18.95,17.67,17.76,2265000,0.0,0.0
1999-05-05,17.86,17.98,17.15,17.41,2475800,0.0,0.0
1999-05-06,17.43,17.79,17.1,17.72,2490000,0.0,0.0
1999-05-07,17.76,18.33,17.74,18.24,2335600,0.0,0.0
1999-05-10,18.21,18.4,17.17,17.62,2214000,0.0,0.0
1999-05-11,17.72,17.98,16.79,17.01,2988800,0.0,0.0
1999-05-12,16.94,17.22,16.27,16.94,2988400,0.0,0.0
1999-05-13,17.03,17.39,16.84,16.94,2876000,0.0,0.0
1999-05-14,16.56,17.29,16.51,17.22,2503200,0.0,0.0
1999-05-17,17.6,17.79,16.72,17.41,2244600,0.0,0.0
1999-05-18,17.79,18.24,17.72,17.91,3679800,0.0,0.0
1999-05-19,17.93,18.28,17.81,18.24,2451600,0.0,0.0
1999-05-20,18.45,18.95,18.4,18.78,3378600,0.0,0.0
1999-05-21,18.88,18.9,18.66,18.78,2217000,0.0,0.0
1999-05-24,18.78,19.11,18.76,18.9,2876200,0.0,0.0
1999-05-25,18.97,18.99,18.52,18.66,3599200,0.0,0.0
1999-05-26,18.5,18.52,18.12,18.36,2561000,0.0,0.0
