Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-27,18.17,18.17,17.48,17.6,2563000,0.0,0.0
1999-05-28,17.65,17.65,17.34,17.41,1762400,0.0,0.0
1999-06-01,17.34,17.5,16.91,17.5,2100200,0.0,0.0
1999-06-02,17.48,17.5,16.94,17.39,1833600,0.0,0.0
1999-06-03,17.39,17.98,17.34,17.86,2376800,0.0,0.0
1999-06-04,18.45,19.02,18.33,18.73,2677000,0.0,0.0
1999-06-07,18.64,18.8,18.54,18.59,1602000,0.0,0.0
1999-06-08,18.5,18.8,18.14,18.28,3919000,0.0,0.0
1999-06-09,18.12,18.26,17.41,17.43,2837200,0.0,0.0
1999-06-10,17.31,18.07,17.31,17.88,1525600,0.0,0.0
1999-06-11,17.98,18.14,17.74,18.05,2404200,0.0,0.0
1999-06-14,18.02,18.14,17.67,17.74,934800,0.0,0.0
1999-06-15,17.72,18.17,17.5,17.88,1918600,0.0,0.0
1999-06-16,18.07,18.95,18.07,18.85,1258000,0.0,0.0
1999-06-17,18.76,19.63,18.54,19.63,2394800,0.0,0.0
1999-06-18,19.63,19.82,19.42,19.7,2763800,0.0,0.0
1999-06-21,19.89,19.99,19.68,19.68,2155000,0.0,0.0
1999-06-22,19.68,19.68,19.23,19.56,2068400,0.0,0.0
1999-06-23,19.49,19.87,19.42,19.56,1587600,0.0,0.0
1999-06-24,19.59,19.59,18.69,19.02,1827200,0.0,0.0
1999-06-25,19.3,19.77,19.25,19.56,1835400,0.0,0.0
1999-06-28,19.59,20.22,19.44,20.06,2080400,0.0,0.0
1999-06-29,19.87,19.87,19.42,19.68,3206600,0.0,0.0
1999-06-30,19.66,19.82,19.09,19.21,3318400,0.0,0.0
1999-07-01,19.11,19.35,19.06,19.3,2121800,0.0,0.0
1999-07-02,19.3,19.3,18.8,18.99,1386800,0.0,0.0
1999-07-06,18.92,19.04,18.21,18.26,3029400,0.0,0.0
1999-07-07,18.21,18.83,18.02,18.83,3305000,0.0,0.0
1999-07-08,18.76,19.18,18.52,18.92,1690600,0.0,0.0
1999-07-09,18.9,18.99,18.54,18.69,1307000,0.0,0.0
1999-07-12,19.02,19.16,18.71,19.02,1980200,0.0,0.0
1999-07-13,19.02,19.42,18.9,19.3,2249200,0.0,0.0
1999-07-14,19.02,19.16,18.73,18.9,1531600,0.0,0.0
1999-07-15,18.99,19.04,18.76,19.04,2038600,0.0,0.0
1999-07-16,19.16,19.47,18.97,19.37,1603000,0.0,0.0
1999-07-19,19.37,19.37,18.97,18.99,830200,0.0,0.0
1999-07-20,18.92,18.99,18.54,18.61,1166400,0.029,0.0
1999-07-21,18.64,18.9,18.21,18.52,1914800,0.0,0.0
1999-07-22,18.52,18.52,17.81,17.93,3627600,0.0,0.0
1999-07-23,17.83,18.19,17.83,17.95,1863400,0.0,0.0
1999-07-26,17.76,18.33,17.74,18.28,2183000,0.0,0.0
1999-07-27,18.31,18.83,17.97,18.09,2976400,0.0,0.0
1999-07-28,18.42,19.63,18.31,19.23,4882200,0.0,0.0
1999-07-29,19.23,19.35,18.71,19.13,3043000,0.0,0.0
1999-07-30,19.16,19.21,18.73,18.85,1800000,0.0,0.0
1999-08-02,18.47,19.21,18.47,18.76,2078800,0.0,0.0
1999-08-03,18.94,18.94,18.59,18.71,3108000,0.0,0.0
1999-08-04,18.57,18.59,17.24,17.76,6964600,0.0,0.0
1999-08-05,17.76,17.81,17.38,17.62,2736800,0.0,0.0
1999-08-06,17.62,17.88,17.59,17.81,2519400,0.0,0.0
1999-08-09,17.76,17.86,17.69,17.76,1705600,0.0,0.0
1999-08-10,17.76,17.86,17.45,17.81,2607600,0.0,0.0
1999-08-11,18.0,18.0,17.15,17.15,3950800,0.0,0.0
1999-08-12,17.07,17.33,16.96,17.05,3256800,0.0,0.0
1999-08-13,17.07,17.1,16.6,16.77,3788000,0.0,0.0
1999-08-16,16.96,17.29,16.86,17.0,1705200,0.0,0.0
1999-08-17,17.0,17.15,16.17,17.0,3847600,0.0,0.0
1999-08-18,16.86,16.91,16.51,16.62,2865600,0.0,0.0
1999-08-19,16.51,16.72,16.43,16.58,1566400,0.0,0.0
1999-08-20,16.65,16.86,16.55,16.86,3036200,0.0,0.0
1999-08-23,16.81,17.05,16.51,16.62,2114200,0.0,0.0
1999-08-24,16.62,16.62,15.89,16.17,3961600,0.0,0.0
1999-08-25,16.27,16.32,15.72,15.82,5856600,0.0,0.0
1999-08-26,15.98,16.53,15.87,16.36,7632200,0.0,0.0
1999-08-27,16.29,16.58,16.29,16.41,3044200,0.0,0.0
1999-08-30,16.29,16.43,16.1,16.2,2027800,0.0,0.0
1999-08-31,16.29,16.36,15.72,15.8,4010000,0.0,0.0
1999-09-01,15.91,16.01,15.63,15.84,2989800,0.0,0.0
1999-09-02,15.56,15.56,15.16,15.32,4649000,0.0,0.0
1999-09-03,15.44,15.65,15.16,15.35,4993600,0.0,0.0
1999-09-07,15.35,15.35,14.97,15.01,4079600,0.0,0.0
1999-09-08,14.54,15.04,14.54,14.73,6034800,0.0,0.0
1999-09-09,14.54,14.59,14.11,14.3,8610800,0.0,0.0
1999-09-10,14.45,15.3,14.37,15.13,8705000,0.0,0.0
1999-09-13,15.01,15.44,14.97,15.16,5178000,0.0,0.0
1999-09-14,15.18,15.42,15.08,15.23,3764400,0.0,0.0
1999-09-15,15.61,15.94,15.56,15.7,4464800,0.0,0.0
1999-09-16,15.72,15.82,15.37,15.61,3165600,0.0,0.0
1999-09-17,15.53,15.7,15.42,15.42,3041400,0.0,0.0
1999-09-20,15.44,15.58,15.27,15.42,2028000,0.0,0.0
1999-09-21,15.49,15.53,14.68,14.78,5577400,0.0,0.0
1999-09-22,14.73,14.9,14.49,14.9,3804800,0.0,0.0
1999-09-23,14.73,14.78,14.45,14.56,2677400,0.0,0.0
1999-09-24,14.82,15.63,14.78,15.23,3671800,0.0,0.0
1999-09-27,15.42,15.44,15.06,15.13,1809000,0.0,0.0
1999-09-28,14.94,15.04,14.4,14.9,2373200,0.0,0.0
1999-09-29,15.42,15.58,15.11,15.3,2357400,0.0,0.0
1999-09-30,15.39,15.51,15.27,15.46,2573800,0.0,0.0
1999-10-01,15.49,15.58,14.4,14.4,3243400,0.0,0.0
1999-10-04,14.45,14.56,13.88,14.09,4911400,0.0,0.0
1999-10-05,14.4,14.59,13.97,14.04,3162000,0.0,0.0
1999-10-06,15.16,16.79,15.06,16.6,11293600,0.0,0.0
1999-10-07,16.53,16.53,15.42,15.42,5701600,0.0,0.0
1999-10-08,15.53,16.27,15.53,16.22,5252600,0.0,0.0
1999-10-11,16.22,16.43,15.94,16.03,3462000,0.0,0.0
1999-10-12,16.01,16.01,15.42,15.58,2037600,0.0,0.0
1999-10-13,15.53,15.63,15.3,15.39,1780800,0.0,0.0
1999-10-14,15.39,15.98,15.39,15.77,2909400,0.0,0.0
1999-10-15,15.77,15.77,15.23,15.63,2714400,0.0,0.0
1999-10-18,15.63,15.65,15.23,15.53,1614200,0.0,0.0
1999-10-19,15.7,16.17,15.65,15.96,3187000,0.0,0.0
1999-10-20,15.96,16.65,15.96,16.65,2698800,0.029,0.0
1999-10-21,16.6,17.07,16.46,17.03,2851800,0.0,0.0
1999-10-22,17.07,17.64,17.05,17.36,3185800,0.0,0.0
1999-10-25,17.5,17.55,16.91,17.24,2405000,0.0,0.0
1999-10-26,17.12,17.12,16.15,16.5,2280800,0.0,0.0
1999-10-27,14.61,14.92,14.23,14.8,17538400,0.0,0.0
1999-10-28,15.34,15.46,15.11,15.32,7129200,0.0,0.0
1999-10-29,15.72,16.67,15.6,16.48,6281200,0.0,0.0
1999-11-01,16.48,16.5,15.15,15.31,5948200,0.0,0.0
1999-11-02,15.08,15.34,14.35,14.94,10456800,0.0,0.0
1999-11-03,14.94,15.11,14.7,14.7,4037200,0.0,0.0
1999-11-04,15.01,15.08,14.44,14.54,4241200,0.0,0.0
1999-11-05,14.51,14.7,14.04,14.42,7112400,0.0,0.0
1999-11-08,14.56,14.66,14.11,14.13,4265600,0.0,0.0
1999-11-09,14.32,14.39,14.11,14.11,3471400,0.0,0.0
1999-11-10,14.09,14.09,13.37,13.52,8212000,0.0,0.0
1999-11-11,13.52,13.59,12.5,13.47,12011400,0.0,0.0
1999-11-12,13.56,13.68,12.92,13.68,8713200,0.0,0.0
1999-11-15,13.85,14.77,13.68,14.73,6857000,0.0,0.0
1999-11-16,15.27,15.46,14.92,15.08,6871400,0.0,0.0
1999-11-17,15.03,15.41,15.03,15.32,4262200,0.0,0.0
1999-11-18,15.32,15.39,14.87,14.96,5080200,0.0,0.0
1999-11-19,15.11,15.3,15.06,15.2,3146000,0.0,0.0
1999-11-22,15.18,15.22,14.8,15.22,5316600,0.0,0.0
1999-11-23,15.08,15.2,14.89,15.08,3534600,0.0,0.0
1999-11-24,15.06,15.18,14.8,14.82,2818200,0.0,0.0
1999-11-26,14.82,15.15,14.82,15.06,708600,0.0,0.0
1999-11-29,15.03,15.32,14.77,15.25,3920000,0.0,0.0
1999-11-30,15.15,15.3,15.06,15.06,2792000,0.0,0.0
1999-12-01,15.01,15.25,14.73,15.03,4413400,0.0,0.0
1999-12-02,15.01,15.01,14.32,14.42,4730000,0.0,0.0
1999-12-03,14.42,14.84,14.42,14.75,5037200,0.0,0.0
1999-12-06,14.87,15.18,14.04,14.23,5268200,0.0,0.0
1999-12-07,14.2,14.2,13.59,13.68,6096600,0.0,0.0
1999-12-08,13.68,13.68,13.49,13.54,3671000,0.0,0.0
1999-12-09,13.75,14.23,13.33,13.49,3833600,0.0,0.0
1999-12-10,13.61,13.97,13.54,13.64,3839400,0.0,0.0
1999-12-13,14.23,14.23,13.3,13.49,3683800,0.0,0.0
1999-12-14,13.37,13.4,12.64,12.88,8055200,0.0,0.0
1999-12-15,12.95,13.23,12.71,12.92,3766800,0.0,0.0
1999-12-16,12.9,12.95,12.02,12.02,5413400,0.0,0.0
1999-12-17,12.12,12.17,11.48,12.07,14302000,0.0,0.0
1999-12-20,12.19,12.19,11.38,11.5,11016400,0.0,0.0
1999-12-21,11.62,12.33,11.6,12.14,9843000,0.0,0.0
1999-12-22,12.14,12.21,11.93,12.09,6958800,0.0,0.0
1999-12-23,12.28,13.26,12.21,13.14,7315800,0.0,0.0
1999-12-27,13.18,13.83,13.16,13.61,6015800,0.0,0.0
1999-12-28,13.66,13.97,13.47,13.54,3913200,0.0,0.0
1999-12-29,13.85,13.99,13.73,13.9,3835400,0.0,0.0
1999-12-30,13.97,14.66,13.94,14.61,3766800,0.0,0.0
1999-12-31,14.7,15.18,14.66,15.13,3803800,0.0,0.0
2000-01-03,15.18,15.25,14.01,14.35,6503000,0.0,0.0
2000-01-04,14.23,14.49,13.99,14.23,5667000,0.0,0.0
2000-01-05,14.28,15.15,14.25,15.01,5694000,0.0,0.0
2000-01-06,14.94,14.94,13.73,13.94,7203200,0.0,0.0
2000-01-07,14.04,14.32,13.4,14.28,6967000,0.0,0.0
2000-01-10,14.94,15.15,13.8,14.25,8786400,0.0,0.0
2000-01-11,14.28,14.75,14.2,14.3,6508400,0.0,0.0
2000-01-12,14.32,14.44,13.9,14.28,4623800,0.0,0.0
2000-01-13,14.28,14.3,13.87,13.99,5123000,0.0,0.0
2000-01-14,13.97,13.97,13.14,13.61,13150200,0.0,0.0
2000-01-18,13.52,13.83,13.42,13.66,5487000,0.0,0.0
2000-01-19,13.64,13.75,13.45,13.59,4270800,0.0,0.0
2000-01-20,13.49,13.51,12.4,12.81,9132000,0.029,0.0
2000-01-21,12.92,13.28,12.8,13.11,7913600,0.0,0.0
2000-01-24,13.21,13.37,12.94,13.09,6917600,0.0,0.0
2000-01-25,13.11,13.28,12.9,12.92,3447000,0.0,0.0
2000-01-26,12.99,13.25,12.8,12.94,3412200,0.0,0.0
2000-01-27,13.11,13.11,12.54,12.71,2785400,0.0,0.0
2000-01-28,12.78,13.59,12.61,13.23,4434400,0.0,0.0
2000-01-31,13.25,13.3,13.04,13.28,3364800,0.0,0.0
2000-02-01,13.23,13.32,12.94,13.32,3393400,0.0,0.0
2000-02-02,13.49,14.44,13.42,13.97,7380000,0.0,0.0
2000-02-03,14.04,14.8,13.85,14.35,4574200,0.0,0.0
2000-02-04,14.25,14.63,13.8,13.87,5162200,0.0,0.0
2000-02-07,14.27,14.27,13.73,13.85,4836600,0.0,0.0
2000-02-08,14.82,15.53,14.25,15.2,15600200,0.0,0.0
2000-02-09,15.2,15.2,14.75,14.82,8177600,0.0,0.0
2000-02-10,15.49,15.77,15.2,15.44,9923200,0.0,0.0
2000-02-11,15.46,15.46,15.04,15.06,4843200,0.0,0.0
2000-02-14,15.08,15.23,14.75,15.15,4464000,0.0,0.0
2000-02-15,15.18,15.18,14.82,14.96,4554000,0.0,0.0
2000-02-16,14.77,14.87,14.66,14.75,5016200,0.0,0.0
2000-02-17,14.77,14.89,14.51,14.54,4763000,0.0,0.0
2000-02-18,14.49,14.61,13.99,14.11,3720200,0.0,0.0
2000-02-22,14.2,14.61,14.06,14.51,3887000,0.0,0.0
2000-02-23,14.47,15.18,14.37,14.77,5866800,0.0,0.0
2000-02-24,14.8,14.8,13.94,14.06,6994800,0.0,0.0
2000-02-25,13.87,14.35,13.59,13.97,4431400,0.0,0.0
2000-02-28,14.06,14.06,13.49,13.63,3982400,0.0,0.0
2000-02-29,13.68,13.7,13.21,13.3,7560800,0.0,0.0
2000-03-01,13.37,13.4,12.42,12.71,7675800,0.0,0.0
2000-03-02,12.68,12.71,11.54,11.64,13191400,0.0,0.0
2000-03-03,11.64,11.85,11.4,11.57,11975400,0.0,0.0
2000-03-06,11.83,11.95,11.5,11.75,12381400,0.0,0.0
2000-03-07,11.97,12.11,10.55,10.64,12175200,0.0,0.0
2000-03-08,11.4,11.97,11.19,11.83,7896400,0.0,0.0
2000-03-09,11.83,12.16,11.47,12.14,4268200,0.0,0.0
2000-03-10,11.97,11.99,11.54,11.59,5118000,0.0,0.0
2000-03-13,11.4,11.92,11.38,11.73,4766600,0.0,0.0
2000-03-14,11.92,11.97,11.69,11.69,4616400,0.0,0.0
2000-03-15,11.88,12.4,11.85,12.4,4258600,0.0,0.0
2000-03-16,13.11,13.97,12.87,13.8,7614400,0.0,0.0
2000-03-17,13.82,13.89,13.51,13.68,4556800,0.0,0.0
2000-03-20,13.7,13.78,12.87,13.3,2965200,0.0,0.0
2000-03-21,13.3,14.2,13.06,14.13,5918000,0.0,0.0
2000-03-22,14.06,14.25,13.68,14.11,4739600,0.0,0.0
2000-03-23,14.13,14.13,13.54,13.85,2730400,0.0,0.0
2000-03-24,13.7,13.75,12.83,13.66,7280400,0.0,0.0
2000-03-27,13.4,13.42,12.59,12.97,5056400,0.0,0.0
2000-03-28,13.25,13.47,12.85,12.99,4895800,0.0,0.0
2000-03-29,13.04,13.94,13.04,13.85,4162400,0.0,0.0
2000-03-30,13.75,14.25,13.73,14.11,3358800,0.0,0.0
2000-03-31,13.99,14.44,13.94,14.27,4599200,0.0,0.0
2000-04-03,14.27,14.92,14.25,14.7,3758200,0.0,0.0
2000-04-04,14.7,16.91,14.7,15.58,8723800,0.0,0.0
2000-04-05,15.49,15.65,15.08,15.44,6644600,0.0,0.0
2000-04-06,15.39,15.42,14.44,14.75,4038600,0.0,0.0
2000-04-07,14.82,15.18,14.61,14.75,1890600,0.0,0.0
2000-04-10,14.77,14.94,14.47,14.7,2286200,0.0,0.0
2000-04-11,14.44,15.8,14.3,15.75,5905800,0.0,0.0
2000-04-12,16.34,17.48,16.18,16.67,9418800,0.0,0.0
2000-04-13,16.75,17.15,16.46,16.86,5221400,0.0,0.0
2000-04-14,16.77,16.77,15.82,15.96,5132800,0.0,0.0
2000-04-17,15.8,16.06,15.49,15.94,4292200,0.0,0.0
2000-04-18,15.89,16.82,15.89,16.41,3938000,0.0,0.0
2000-04-19,17.01,17.01,16.41,16.53,3639000,0.0,0.0
2000-04-20,16.34,16.74,16.34,16.67,2319000,0.029,0.0
2000-04-24,16.72,16.89,16.53,16.74,2841200,0.0,0.0
2000-04-25,16.77,17.81,16.67,17.79,5575000,0.0,0.0
2000-04-26,17.7,17.7,16.96,17.08,4485200,0.0,0.0
2000-04-27,16.84,16.96,16.72,16.84,3002000,0.0,0.0
2000-04-28,16.77,16.98,16.51,16.55,3565800,0.0,0.0
2000-05-01,16.55,16.7,16.13,16.62,2856400,0.0,0.0
2000-05-02,16.79,17.27,16.74,17.08,2993400,0.0,0.0
2000-05-03,16.89,16.91,15.1,15.82,10531400,0.0,0.0
2000-05-04,15.72,15.91,15.51,15.82,3613600,0.0,0.0
2000-05-05,15.89,16.51,15.86,16.17,2619200,0.0,0.0
2000-05-08,16.17,17.36,16.03,17.03,3748000,0.0,0.0
2000-05-09,17.22,17.27,16.13,16.79,8088600,0.0,0.0
2000-05-10,16.72,16.72,16.29,16.55,4439200,0.0,0.0
2000-05-11,16.55,16.82,16.41,16.46,2995400,0.0,0.0
2000-05-12,16.13,16.29,15.74,15.94,3737000,0.0,0.0
2000-05-15,15.94,16.43,15.7,16.34,2626600,0.0,0.0
2000-05-16,16.41,16.67,16.27,16.29,2785000,0.0,0.0
2000-05-17,15.72,16.1,15.6,15.91,3342200,0.0,0.0
2000-05-18,15.94,16.05,15.7,15.79,1921000,0.0,0.0
2000-05-19,15.55,15.65,15.27,15.51,1767600,0.0,0.0
2000-05-22,15.48,15.63,15.03,15.41,1761000,0.0,0.0
2000-05-23,15.32,15.86,15.32,15.74,3331600,0.0,0.0
2000-05-24,15.67,15.82,15.01,15.25,4456800,0.0,0.0
2000-05-25,15.74,15.84,15.48,15.72,4218000,0.0,0.0
2000-05-26,15.84,16.05,15.2,15.32,2929000,0.0,0.0
2000-05-30,15.32,16.03,15.1,15.86,2529800,0.0,0.0
2000-05-31,15.86,16.91,15.6,16.55,4178000,0.0,0.0
2000-06-01,16.46,17.2,16.43,17.2,3186800,0.0,0.0
2000-06-02,17.36,17.43,16.08,16.46,3692800,0.0,0.0
2000-06-05,15.98,16.03,15.6,15.84,4565000,0.0,0.0
2000-06-06,15.94,15.98,14.58,14.79,7735400,0.0,0.0
2000-06-07,14.84,14.96,13.98,14.2,8590800,0.0,0.0
2000-06-08,14.27,14.94,13.65,14.7,10614400,0.0,0.0
2000-06-09,14.98,14.98,14.58,14.63,2478400,0.0,0.0
2000-06-12,14.65,14.77,14.2,14.4,2859800,0.0,0.0
2000-06-13,14.41,14.44,13.84,14.13,6498600,0.0,0.0
2000-06-14,14.27,14.89,14.25,14.79,3942400,0.0,0.0
2000-06-15,14.79,14.91,14.51,14.53,3656200,0.0,0.0
2000-06-16,14.6,14.86,14.56,14.6,3585800,0.0,0.0
2000-06-19,14.84,14.89,14.58,14.79,2621800,0.0,0.0
2000-06-20,14.6,15.13,14.41,14.51,3924400,0.0,0.0
2000-06-21,14.51,14.51,14.08,14.22,4342400,0.0,0.0
2000-06-22,14.22,14.29,13.82,13.98,2625200,0.0,0.0
2000-06-23,14.08,14.1,13.65,13.75,2377800,0.0,0.0
2000-06-26,13.82,13.91,13.63,13.65,2789200,0.0,0.0
2000-06-27,13.75,14.65,13.75,14.46,4053800,0.0,0.0
2000-06-28,14.41,14.72,14.2,14.52,2382200,0.0,0.0
2000-06-29,14.6,14.6,14.03,14.44,2709400,0.0,0.0
2000-06-30,14.22,15.26,14.22,15.22,3967600,0.0,0.0
2000-07-03,14.98,15.15,14.94,14.98,1392600,0.0,0.0
2000-07-05,15.01,15.51,14.86,15.1,2663600,0.0,0.0
2000-07-06,15.36,16.55,15.25,16.51,4212400,0.0,0.0
2000-07-07,16.46,16.46,15.67,16.32,3724400,0.0,0.0
2000-07-10,16.34,16.89,16.22,16.58,2782600,0.0,0.0
2000-07-11,16.74,16.74,16.41,16.51,2413400,0.0,0.0
2000-07-12,16.55,16.67,16.05,16.6,2460000,0.0,0.0
2000-07-13,16.62,16.74,16.34,16.34,2513800,0.0,0.0
2000-07-14,16.34,16.65,16.32,16.53,1408400,0.0,0.0
2000-07-17,16.53,16.93,16.53,16.93,2337400,0.0,0.0
2000-07-18,16.91,17.12,16.74,16.74,2945000,0.0,0.0
2000-07-19,16.74,16.86,15.94,16.17,3823600,0.0,0.0
2000-07-20,16.24,16.7,16.15,16.53,2413600,0.029,0.0
2000-07-21,16.5,16.6,16.34,16.41,1712000,0.0,0.0
2000-07-24,16.41,16.62,16.39,16.58,1482000,0.0,0.0
2000-07-25,16.6,16.62,15.98,16.39,2528200,0.0,0.0
2000-07-26,16.27,16.29,16.0,16.05,3523600,0.0,0.0
2000-07-27,16.0,16.2,15.84,15.86,2878400,0.0,0.0
2000-07-28,15.67,15.69,14.84,15.46,6585400,0.0,0.0
2000-07-31,15.53,15.55,15.03,15.05,3840400,0.0,0.0
2000-08-01,14.31,15.17,14.22,14.77,7697600,0.0,0.0
2000-08-02,14.43,14.46,14.0,14.05,6203400,0.0,0.0
2000-08-03,14.12,14.29,13.48,13.65,8173000,0.0,0.0
2000-08-04,13.96,13.96,13.55,13.77,8276400,0.0,0.0
2000-08-07,13.98,13.98,13.53,13.67,4265400,0.0,0.0
2000-08-08,13.69,13.84,13.08,13.27,9129000,0.0,0.0
2000-08-09,13.34,13.43,12.67,13.41,11428600,0.0,0.0
2000-08-10,13.34,14.0,13.29,13.93,5814600,0.0,0.0
2000-08-11,13.74,14.12,13.72,13.98,4234400,0.0,0.0
2000-08-14,13.88,14.39,13.88,14.27,3586200,0.0,0.0
2000-08-15,14.29,14.48,14.08,14.1,3024400,0.0,0.0
2000-08-16,14.1,14.22,13.88,14.15,2218400,0.0,0.0
2000-08-17,14.17,14.65,14.08,14.65,3244400,0.0,0.0
2000-08-18,14.58,14.81,14.48,14.79,1969000,0.0,0.0
2000-08-21,14.72,14.77,14.34,14.55,2836800,0.0,0.0
2000-08-22,14.58,14.62,14.43,14.58,3033000,0.0,0.0
2000-08-23,14.58,14.98,14.34,14.62,4353800,0.0,0.0
2000-08-24,14.53,15.0,14.5,14.86,1463400,0.0,0.0
2000-08-25,14.93,14.93,14.53,14.65,1865400,0.0,0.0
2000-08-28,14.65,14.65,14.41,14.58,2470800,0.0,0.0
2000-08-29,14.62,14.93,14.58,14.84,2355400,0.0,0.0
2000-08-30,14.86,15.15,14.81,14.86,2440600,0.0,0.0
2000-08-31,14.65,14.65,13.96,14.15,5560400,0.0,0.0
2000-09-01,14.0,14.19,13.88,14.19,3224800,0.0,0.0
2000-09-05,14.15,14.29,14.12,14.15,2882800,0.0,0.0
2000-09-06,14.53,14.89,14.29,14.39,5446800,0.0,0.0
2000-09-07,14.46,14.65,14.24,14.62,3476000,0.0,0.0
2000-09-08,14.69,15.24,14.6,15.24,2564800,0.0,0.0
2000-09-11,15.29,15.72,15.29,15.67,2954800,0.0,0.0
2000-09-12,15.53,16.15,15.53,16.15,2780600,0.0,0.0
2000-09-13,16.15,16.84,16.1,16.77,5635200,0.0,0.0
2000-09-14,16.77,16.84,16.2,16.77,5718800,0.0,0.0
2000-09-15,16.77,16.77,16.55,16.77,3335200,0.0,0.0
2000-09-18,16.67,17.03,16.53,16.81,3456800,0.0,0.0
2000-09-19,16.67,16.81,16.31,16.79,4319200,0.0,0.0
2000-09-20,16.79,16.93,16.5,16.86,4875400,0.0,0.0
2000-09-21,16.91,17.31,16.91,17.17,3967800,0.0,0.0
2000-09-22,17.29,17.58,17.24,17.48,4480000,0.0,0.0
2000-09-25,17.53,17.58,17.27,17.5,4438600,0.0,0.0
2000-09-26,17.5,17.53,17.2,17.31,6562400,0.0,0.0
2000-09-27,17.36,17.41,17.17,17.22,5168200,0.0,0.0
2000-09-28,17.24,17.58,17.2,17.48,4757600,0.0,0.0
2000-09-29,17.81,17.89,17.43,17.65,6779400,0.0,0.0
2000-10-02,17.6,17.79,17.36,17.79,3273200,0.0,0.0
2000-10-03,17.79,18.12,17.72,18.01,2958800,0.0,0.0
2000-10-04,17.72,18.48,17.72,18.01,4330400,0.0,0.0
2000-10-05,17.77,17.98,17.53,17.77,2869000,0.0,0.0
2000-10-06,17.79,17.86,17.36,17.77,2817000,0.0,0.0
2000-10-09,17.24,17.65,17.24,17.41,1728000,0.0,0.0
2000-10-10,17.41,17.48,17.29,17.39,2526800,0.0,0.0
2000-10-11,17.41,18.2,17.39,17.84,4483200,0.0,0.0
2000-10-12,17.84,17.98,17.62,17.7,4065200,0.0,0.0
2000-10-13,17.72,17.77,17.41,17.48,5979600,0.0,0.0
2000-10-16,17.27,17.58,17.27,17.46,4459400,0.0,0.0
2000-10-17,17.48,17.5,16.96,17.15,4075000,0.0,0.0
