Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-18,17.15,17.81,17.0,17.53,5926800,0.0,0.0
2000-10-19,17.55,17.69,17.46,17.55,4484000,0.029,0.0
2000-10-20,17.46,17.48,16.88,16.91,2700400,0.0,0.0
2000-10-23,17.0,17.05,16.62,16.98,4242600,0.0,0.0
2000-10-24,17.0,17.46,16.95,17.46,3654000,0.0,0.0
2000-10-25,17.46,18.24,17.38,17.77,6306200,0.0,0.0
2000-10-26,17.77,18.5,17.77,18.34,4189000,0.0,0.0
2000-10-27,18.5,18.67,17.43,17.74,7119000,0.0,0.0
2000-10-30,18.7,20.15,18.65,20.15,10963400,0.0,0.0
2000-10-31,20.1,20.65,19.94,20.2,9301000,0.0,0.0
2000-11-01,20.08,20.46,19.7,20.22,8077800,0.0,0.0
2000-11-02,20.03,20.15,19.84,20.05,7658200,0.0,0.0
2000-11-03,20.03,20.05,19.89,20.01,5748000,0.0,0.0
2000-11-06,20.22,21.18,19.94,21.18,4335800,0.0,0.0
2000-11-07,20.94,21.51,20.72,20.96,6977400,0.0,0.0
2000-11-08,21.03,21.1,20.72,20.91,3390800,0.0,0.0
2000-11-09,20.75,21.8,20.67,21.77,5151000,0.0,0.0
2000-11-10,21.96,22.56,21.2,21.22,7612000,0.0,0.0
2000-11-13,21.41,21.94,21.27,21.65,7119200,0.0,0.0
2000-11-14,21.41,21.68,21.08,21.63,7075400,0.0,0.0
2000-11-15,21.58,21.6,20.36,20.58,6935400,0.0,0.0
2000-11-16,20.6,20.63,20.08,20.39,4882400,0.0,0.0
2000-11-17,20.22,20.32,19.03,20.01,9537200,0.0,0.0
2000-11-20,20.01,20.34,19.84,19.98,3363000,0.0,0.0
2000-11-21,19.96,20.36,19.96,20.13,4126200,0.0,0.0
2000-11-22,19.89,21.15,19.89,20.96,6551000,0.0,0.0
2000-11-24,20.96,21.03,20.6,20.79,1028600,0.0,0.0
2000-11-27,21.08,21.96,20.91,21.94,4849600,0.0,0.0
2000-11-28,22.18,22.34,21.72,21.8,4826200,0.0,0.0
2000-11-29,21.87,21.91,21.18,21.37,5121000,0.0,0.0
2000-11-30,21.27,21.7,21.15,21.7,10829000,0.0,0.0
2000-12-01,21.8,21.82,20.96,21.13,3762800,0.0,0.0
2000-12-04,20.7,20.91,20.41,20.53,6792200,0.0,0.0
2000-12-05,20.65,20.98,20.29,20.53,5298200,0.0,0.0
2000-12-06,20.22,20.58,19.39,19.63,5530000,0.0,0.0
2000-12-07,19.84,20.89,19.82,20.82,4498600,0.0,0.0
2000-12-08,20.87,20.96,20.44,20.44,2635000,0.0,0.0
2000-12-11,20.41,20.56,19.91,19.91,3290800,0.0,0.0
2000-12-12,19.91,21.51,19.74,21.06,4310000,0.0,0.0
2000-12-13,20.89,21.39,20.6,21.32,5589200,0.0,0.0
2000-12-14,21.56,21.94,21.46,21.87,5084000,0.0,0.0
2000-12-15,21.77,22.3,21.77,22.11,4786000,0.0,0.0
2000-12-18,22.01,22.22,21.46,21.89,5384400,0.0,0.0
2000-12-19,21.89,22.37,21.49,22.11,4326800,0.0,0.0
2000-12-20,22.11,22.68,21.77,22.68,4871000,0.0,0.0
2000-12-21,22.68,22.87,21.96,22.65,4033600,0.0,0.0
2000-12-22,22.99,22.99,22.27,22.51,3904600,0.0,0.0
2000-12-26,22.46,22.46,22.13,22.32,1968600,0.0,0.0
2000-12-27,22.22,22.87,22.06,22.82,2467200,0.0,0.0
2000-12-28,22.77,22.96,22.65,22.87,3470400,0.0,0.0
2000-12-29,23.01,23.06,22.8,22.87,2292400,0.0,0.0
2001-01-02,22.82,22.82,21.72,21.82,5539200,0.0,0.0
2001-01-03,21.82,21.82,20.27,20.6,8372400,0.0,0.0
2001-01-04,20.7,20.98,18.89,19.46,11753000,0.0,0.0
2001-01-05,19.55,20.03,19.2,19.72,9049000,0.0,0.0
2001-01-08,19.94,20.25,19.63,20.2,6677600,0.0,0.0
2001-01-09,20.41,20.87,20.08,20.7,6356400,0.0,0.0
2001-01-10,20.65,21.41,20.48,21.34,5884400,0.0,0.0
2001-01-11,21.44,21.49,20.03,20.58,5218200,0.0,0.0
2001-01-12,20.58,20.58,20.2,20.41,3163600,0.0,0.0
2001-01-16,20.41,21.13,20.41,21.08,3855000,0.0,0.0
2001-01-17,21.13,21.32,20.7,20.91,4233000,0.0,0.0
2001-01-18,21.08,21.53,20.94,21.32,4204000,0.0,0.0
2001-01-19,21.32,21.32,20.65,20.79,4520000,0.029,0.0
2001-01-22,20.79,21.25,20.58,20.91,4592600,0.0,0.0
2001-01-23,21.01,21.32,20.89,21.32,3039000,0.0,0.0
2001-01-24,21.32,21.79,21.22,21.79,4550400,0.0,0.0
2001-01-25,21.75,21.89,21.1,21.77,5023600,0.0,0.0
2001-01-26,21.77,22.27,21.7,22.27,3931400,0.0,0.0
2001-01-29,22.27,22.36,21.73,22.02,2976200,0.0,0.0
2001-01-30,22.02,22.02,21.58,21.9,4045200,0.0,0.0
2001-01-31,21.79,22.73,21.69,22.61,4456200,0.0,0.0
2001-02-01,22.61,22.74,21.94,22.12,3891200,0.0,0.0
2001-02-02,22.34,22.59,22.08,22.5,4929600,0.0,0.0
2001-02-05,22.57,22.63,21.85,22.04,4306600,0.0,0.0
2001-02-06,22.25,22.37,21.54,21.97,6131000,0.0,0.0
2001-02-07,22.04,22.86,21.98,22.84,4373600,0.0,0.0
2001-02-08,22.9,22.91,22.48,22.54,5143800,0.0,0.0
2001-02-09,22.54,22.69,22.08,22.59,3582400,0.0,0.0
2001-02-12,22.67,22.92,22.42,22.92,3501800,0.0,0.0
2001-02-13,22.74,22.78,22.38,22.47,3048800,0.0,0.0
2001-02-14,22.47,22.8,22.3,22.71,3912600,0.0,0.0
2001-02-15,22.71,22.94,22.46,22.88,2107000,0.0,0.0
2001-02-16,23.03,23.76,23.03,23.52,6648200,0.0,0.0
2001-02-20,23.57,24.35,23.57,23.68,5745200,0.0,0.0
2001-02-21,23.32,23.55,22.69,22.76,6704000,0.0,0.0
2001-02-22,22.82,22.86,21.81,22.29,5847800,0.0,0.0
2001-02-23,22.06,22.22,21.6,21.78,3308000,0.0,0.0
2001-02-26,21.77,22.45,21.77,22.45,5557400,0.0,0.0
2001-02-27,22.92,23.22,22.67,22.71,5515400,0.0,0.0
2001-02-28,23.03,23.76,23.01,23.3,5985200,0.0,0.0
2001-03-01,23.3,23.34,22.53,22.69,5370600,0.0,0.0
2001-03-02,22.69,23.2,22.53,23.07,4435800,0.0,0.0
2001-03-05,22.92,23.37,22.92,23.05,3273400,0.0,0.0
2001-03-06,23.3,23.31,22.92,23.11,3154800,0.0,0.0
2001-03-07,23.03,23.6,23.01,23.22,3651400,0.0,0.0
2001-03-08,23.28,23.83,23.2,23.72,3298000,0.0,0.0
2001-03-09,23.47,23.47,23.07,23.25,2578200,0.0,0.0
2001-03-12,23.07,23.07,22.8,22.82,3544400,0.0,0.0
2001-03-13,22.66,22.7,21.25,21.77,5098400,0.0,0.0
2001-03-14,21.39,22.0,21.37,21.92,2882200,0.0,0.0
2001-03-15,22.02,22.23,22.0,22.19,3577000,0.0,0.0
2001-03-16,22.11,22.31,21.14,21.23,3944600,0.0,0.0
2001-03-19,21.37,21.46,20.78,21.24,3018800,0.0,0.0
2001-03-20,21.39,21.45,20.7,20.85,3024000,0.0,0.0
2001-03-21,20.85,21.06,20.57,21.01,4180200,0.0,0.0
2001-03-22,21.01,21.01,20.18,20.47,4856600,0.0,0.0
2001-03-23,20.53,21.02,20.07,21.02,4179800,0.0,0.0
2001-03-26,21.11,21.2,20.41,21.04,5559600,0.0,0.0
2001-03-27,21.04,21.68,20.95,21.55,5659400,0.0,0.0
2001-03-28,21.45,21.5,20.9,21.48,4207800,0.0,0.0
2001-03-29,21.48,21.62,20.97,21.56,5629200,0.0,0.0
2001-03-30,21.94,22.53,21.81,22.34,3937000,0.0,0.0
2001-04-02,22.32,22.46,22.03,22.24,3623600,0.0,0.0
2001-04-03,22.38,22.43,21.96,21.97,5582000,0.0,0.0
2001-04-04,22.02,22.21,21.96,22.15,5385600,0.0,0.0
2001-04-05,21.94,22.04,21.16,21.35,5293600,0.0,0.0
2001-04-06,21.35,21.41,20.82,21.39,3849600,0.0,0.0
2001-04-09,21.16,21.43,20.63,20.72,3547400,0.0,0.0
2001-04-10,20.93,21.92,20.78,21.76,5379600,0.0,0.0
2001-04-11,21.67,21.69,20.43,20.78,4629600,0.0,0.0
2001-04-12,21.01,21.54,20.91,21.39,4001200,0.0,0.0
2001-04-16,21.48,21.58,21.01,21.13,2072400,0.0,0.0
2001-04-17,21.18,21.62,21.04,21.58,2415400,0.0,0.0
2001-04-18,21.81,22.15,21.39,21.69,5322400,0.0,0.0
2001-04-19,21.73,21.93,21.35,21.87,3909800,0.0,0.0
2001-04-20,21.87,21.95,21.51,21.77,4067400,0.029,0.0
2001-04-23,21.98,21.98,21.4,21.45,2725200,0.0,0.0
2001-04-24,21.52,21.58,21.03,21.22,4423000,0.0,0.0
2001-04-25,21.31,21.79,21.22,21.57,5315800,0.0,0.0
2001-04-26,21.79,22.12,21.7,22.12,3672400,0.0,0.0
2001-04-27,22.25,23.04,22.23,22.84,2705800,0.0,0.0
2001-04-30,22.88,23.05,22.43,22.54,4786400,0.0,0.0
2001-05-01,22.56,22.84,22.47,22.82,3107400,0.0,0.0
2001-05-02,22.67,22.84,21.03,21.35,12741600,0.0,0.0
2001-05-03,21.26,21.49,20.76,20.82,7938000,0.0,0.0
2001-05-04,20.65,20.65,20.4,20.57,7326000,0.0,0.0
2001-05-07,20.47,20.52,19.72,20.19,9362800,0.0,0.0
2001-05-08,20.42,20.99,20.26,20.75,6799000,0.0,0.0
2001-05-09,20.75,21.15,20.59,21.15,6538400,0.0,0.0
2001-05-10,21.15,21.26,20.63,20.72,4797000,0.0,0.0
2001-05-11,20.95,21.09,20.07,20.13,5950200,0.0,0.0
2001-05-14,20.13,20.32,19.86,20.03,6400200,0.0,0.0
2001-05-15,20.17,20.19,19.73,19.88,6555400,0.0,0.0
2001-05-16,19.98,20.55,19.92,20.25,4553400,0.0,0.0
2001-05-17,20.38,21.28,20.27,20.74,4938400,0.0,0.0
2001-05-18,20.89,20.92,20.29,20.91,4660600,0.0,0.0
2001-05-21,20.91,21.24,20.84,20.93,2886200,0.0,0.0
2001-05-22,20.94,21.28,20.83,20.85,3168400,0.0,0.0
2001-05-23,20.93,21.04,20.59,20.65,3590600,0.0,0.0
2001-05-24,20.8,20.86,20.44,20.59,3959000,0.0,0.0
2001-05-25,20.91,21.22,20.84,21.09,3687600,0.0,0.0
2001-05-29,20.86,20.86,20.26,20.38,7088200,0.0,0.0
2001-05-30,20.44,21.02,20.36,20.99,5988200,0.0,0.0
2001-05-31,20.99,21.28,20.84,20.99,4103000,0.0,0.0
2001-06-01,20.93,20.97,20.62,20.81,2792600,0.0,0.0
2001-06-04,20.87,20.87,20.65,20.8,1856400,0.0,0.0
2001-06-05,20.8,21.01,20.65,20.91,6481400,0.0,0.0
2001-06-06,20.91,21.56,20.63,21.45,5871400,0.0,0.0
2001-06-07,21.41,21.75,21.26,21.63,3160600,0.0,0.0
2001-06-08,21.77,21.77,21.3,21.44,1592400,0.0,0.0
2001-06-11,21.44,21.44,20.67,20.72,3945600,0.0,0.0
2001-06-12,20.65,21.05,20.61,21.0,5053400,0.0,0.0
2001-06-13,21.0,21.04,20.77,20.87,3254000,0.0,0.0
2001-06-14,20.8,20.93,20.68,20.83,2736000,0.0,0.0
2001-06-15,19.23,19.31,18.16,18.18,21769400,0.0,0.0
2001-06-18,18.35,18.73,18.35,18.62,11460200,0.0,0.0
2001-06-19,18.73,18.73,18.45,18.68,7725400,0.0,0.0
2001-06-20,18.68,18.83,18.23,18.32,5903600,0.0,0.0
2001-06-21,18.32,18.55,17.2,17.38,15364800,0.0,0.0
2001-06-22,17.7,17.7,17.01,17.25,11186800,0.0,0.0
2001-06-25,17.25,17.25,16.36,16.39,14478600,0.0,0.0
2001-06-26,16.48,17.05,16.38,16.86,11216800,0.0,0.0
2001-06-27,15.28,15.29,13.86,13.96,40463800,0.0,0.0
2001-06-28,14.16,14.47,14.02,14.45,15411200,0.0,0.0
2001-06-29,14.45,14.78,14.22,14.76,11940600,0.0,0.0
2001-07-02,14.62,14.72,14.3,14.32,7391200,0.0,0.0
2001-07-03,13.95,14.18,13.74,14.14,4884200,0.0,0.0
2001-07-05,14.14,14.72,14.14,14.55,7542600,0.0,0.0
2001-07-06,14.53,14.67,14.49,14.6,6149600,0.0,0.0
2001-07-09,14.59,14.85,14.56,14.6,4903800,0.0,0.0
2001-07-10,14.87,15.08,14.72,14.91,9013400,0.0,0.0
2001-07-11,15.02,15.25,14.97,15.08,7921600,0.0,0.0
2001-07-12,15.06,15.28,14.78,14.88,9478600,0.0,0.0
2001-07-13,14.91,15.14,14.87,15.05,5074800,0.0,0.0
2001-07-16,15.1,15.23,14.95,15.2,6278200,0.0,0.0
2001-07-17,15.14,15.43,15.14,15.36,5617400,0.0,0.0
2001-07-18,15.29,15.4,15.25,15.29,4910400,0.0,0.0
2001-07-19,15.35,15.71,15.35,15.5,3778200,0.029,0.0
2001-07-20,15.41,15.48,15.37,15.41,4178800,0.0,0.0
2001-07-23,15.66,15.66,15.3,15.33,3387800,0.0,0.0
2001-07-24,15.6,15.68,15.29,15.33,4096600,0.0,0.0
2001-07-25,15.32,15.36,15.26,15.33,4312800,0.0,0.0
2001-07-26,15.33,15.35,14.17,14.25,22429200,0.0,0.0
2001-07-27,14.26,14.28,13.84,14.07,12823600,0.0,0.0
2001-07-30,14.11,14.16,13.99,14.06,9645200,0.0,0.0
2001-07-31,14.13,14.24,13.76,13.79,12917000,0.0,0.0
2001-08-01,13.31,13.59,13.31,13.42,13826800,0.0,0.0
2001-08-02,13.59,14.17,13.59,14.13,10589400,0.0,0.0
2001-08-03,14.16,14.16,13.59,13.78,9878400,0.0,0.0
2001-08-06,13.78,13.79,13.58,13.77,4572000,0.0,0.0
2001-08-07,13.77,13.81,13.75,13.81,4771000,0.0,0.0
2001-08-08,13.78,14.01,13.69,13.73,8365600,0.0,0.0
2001-08-09,13.75,13.87,13.68,13.84,7053600,0.0,0.0
2001-08-10,13.78,13.92,13.63,13.8,4938000,0.0,0.0
2001-08-13,13.82,13.84,13.69,13.75,3903600,0.0,0.0
2001-08-14,13.81,14.17,13.8,14.08,5489200,0.0,0.0
2001-08-15,14.09,14.45,14.01,14.32,4426800,0.0,0.0
2001-08-16,14.32,14.33,14.07,14.08,5017000,0.0,0.0
2001-08-17,14.17,14.22,13.82,14.01,3682600,0.0,0.0
2001-08-20,14.17,14.61,14.08,14.55,5630400,0.0,0.0
2001-08-21,14.55,14.55,14.24,14.24,5816600,0.0,0.0
2001-08-22,14.36,14.4,14.2,14.36,3580000,0.0,0.0
2001-08-23,14.2,14.3,13.67,14.17,9552800,0.0,0.0
2001-08-24,14.51,14.59,14.23,14.54,3827800,0.0,0.0
2001-08-27,14.54,14.55,14.14,14.17,3119600,0.0,0.0
2001-08-28,14.15,14.33,14.11,14.27,4089000,0.0,0.0
2001-08-29,14.19,14.24,14.05,14.08,4925600,0.0,0.0
2001-08-30,14.08,14.3,14.03,14.04,3153600,0.0,0.0
2001-08-31,13.94,14.01,13.76,13.83,3935200,0.0,0.0
2001-09-04,13.83,14.38,13.83,14.17,5184200,0.0,0.0
2001-09-05,14.53,14.86,14.29,14.55,10125200,0.0,0.0
2001-09-06,14.49,14.49,14.01,14.03,5203400,0.0,0.0
2001-09-07,14.03,14.13,13.53,13.7,7264200,0.0,0.0
2001-09-10,13.59,13.93,13.53,13.88,5417600,0.0,0.0
2001-09-17,13.59,13.96,13.53,13.65,7196200,0.0,0.0
2001-09-18,13.64,13.98,13.64,13.88,4546200,0.0,0.0
2001-09-19,14.01,14.22,13.66,13.94,6432200,0.0,0.0
2001-09-20,14.05,14.13,13.48,13.53,8308400,0.0,0.0
2001-09-21,11.68,12.56,11.66,12.35,19999800,0.0,0.0
2001-09-24,12.73,12.73,12.18,12.3,13671800,0.0,0.0
2001-09-25,12.27,12.33,11.92,12.02,10779200,0.0,0.0
2001-09-26,12.06,12.18,11.97,12.13,7519400,0.0,0.0
2001-09-27,12.03,12.41,11.95,12.41,7112800,0.0,0.0
2001-09-28,12.38,12.94,12.33,12.71,5016600,0.0,0.0
2001-10-01,12.75,12.75,12.33,12.56,4667400,0.0,0.0
2001-10-02,12.56,12.82,12.41,12.78,4497000,0.0,0.0
2001-10-03,12.64,13.23,12.64,13.23,6408000,0.0,0.0
2001-10-04,13.23,13.23,12.71,12.73,4574400,0.0,0.0
2001-10-05,12.73,12.87,12.59,12.69,3716800,0.0,0.0
2001-10-08,12.65,12.92,12.56,12.72,4048000,0.0,0.0
2001-10-09,12.48,12.56,12.23,12.41,4471800,0.0,0.0
2001-10-10,12.31,12.47,12.21,12.44,5547800,0.0,0.0
2001-10-11,12.47,12.58,12.31,12.47,4198200,0.0,0.0
2001-10-12,12.29,12.59,12.0,12.59,9543400,0.0,0.0
2001-10-15,12.42,12.75,12.41,12.56,5580400,0.0,0.0
2001-10-16,12.73,12.81,12.36,12.72,3092400,0.0,0.0
2001-10-17,12.96,12.98,12.37,12.48,4594600,0.0,0.0
2001-10-18,12.48,12.5,12.08,12.33,3990000,0.029,0.0
2001-10-19,12.24,12.39,12.14,12.35,2752400,0.0,0.0
2001-10-22,12.29,12.43,12.08,12.37,2976200,0.0,0.0
2001-10-23,12.6,12.63,12.31,12.48,3044600,0.0,0.0
2001-10-24,12.47,12.6,12.28,12.32,2539000,0.0,0.0
2001-10-25,12.32,12.35,11.87,12.27,3901600,0.0,0.0
2001-10-26,12.27,12.43,12.22,12.27,8301600,0.0,0.0
2001-10-29,12.27,12.31,12.09,12.13,2588000,0.0,0.0
2001-10-30,9.97,9.97,8.82,9.34,64118400,0.0,0.0
2001-10-31,9.34,9.38,8.82,9.17,29423200,0.0,0.0
2001-11-01,9.17,9.28,9.02,9.21,11656800,0.0,0.0
2001-11-02,9.21,9.22,8.84,8.93,9283000,0.0,0.0
2001-11-05,8.94,9.03,8.78,8.99,12980800,0.0,0.0
2001-11-06,8.9,9.13,8.78,9.1,12474000,0.0,0.0
2001-11-07,9.1,9.45,9.1,9.42,11169800,0.0,0.0
2001-11-08,9.51,9.51,9.21,9.34,8882600,0.0,0.0
2001-11-09,9.28,9.31,9.12,9.26,6739200,0.0,0.0
2001-11-12,9.32,9.32,9.13,9.24,5308800,0.0,0.0
2001-11-13,9.24,9.35,9.17,9.22,7961800,0.0,0.0
2001-11-14,9.26,9.35,9.21,9.27,6469400,0.0,0.0
2001-11-15,9.3,9.31,9.2,9.29,10397200,0.0,0.0
2001-11-16,9.3,9.3,9.15,9.27,6631000,0.0,0.0
2001-11-19,9.24,9.59,9.23,9.57,7127600,0.0,0.0
2001-11-20,9.39,9.53,9.32,9.47,8418800,0.0,0.0
2001-11-21,9.42,9.59,9.31,9.52,9742200,0.0,0.0
2001-11-23,9.55,9.75,9.52,9.72,3502800,0.0,0.0
2001-11-26,9.78,10.37,9.78,10.32,13161200,0.0,0.0
2001-11-27,10.3,10.51,10.26,10.32,9533200,0.0,0.0
2001-11-28,10.55,10.72,10.36,10.55,11062600,0.0,0.0
2001-11-29,10.55,10.55,10.36,10.46,6268800,0.0,0.0
2001-11-30,10.45,10.47,10.28,10.34,5896800,0.0,0.0
2001-12-03,10.3,10.4,10.13,10.35,6360200,0.0,0.0
2001-12-04,10.28,10.39,10.13,10.17,4986200,0.0,0.0
2001-12-05,10.15,10.55,10.15,10.4,4899400,0.0,0.0
2001-12-06,10.43,10.62,10.34,10.51,4746800,0.0,0.0
2001-12-07,10.59,10.6,10.38,10.49,3554600,0.0,0.0
2001-12-10,10.39,10.39,10.18,10.2,3764000,0.0,0.0
2001-12-11,10.2,10.31,10.15,10.25,4224800,0.0,0.0
2001-12-12,10.25,10.25,9.59,10.01,7104800,0.0,0.0
2001-12-13,10.01,10.43,9.97,10.22,5356200,0.0,0.0
2001-12-14,10.18,10.74,10.09,10.46,7746800,0.0,0.0
2001-12-17,10.46,11.15,10.44,11.15,8935800,0.0,0.0
2001-12-18,11.08,11.16,10.91,11.12,7981800,0.0,0.0
2001-12-19,11.1,11.3,11.05,11.25,7294200,0.0,0.0
2001-12-20,11.22,11.49,11.18,11.32,7330200,0.0,0.0
2001-12-21,11.51,11.51,11.32,11.47,8007200,0.0,0.0
2001-12-24,11.33,11.51,11.33,11.43,1918800,0.0,0.0
2001-12-26,11.34,11.45,11.24,11.34,3329800,0.0,0.0
2001-12-27,11.3,11.59,11.3,11.51,4219600,0.0,0.0
2001-12-28,11.51,11.69,11.41,11.51,2830600,0.0,0.0
2001-12-31,11.43,11.6,11.35,11.35,3492600,0.0,0.0
2002-01-02,11.45,11.46,11.14,11.35,4616800,0.0,0.0
2002-01-03,11.39,11.57,11.22,11.35,5449000,0.0,0.0
2002-01-04,11.35,11.55,11.28,11.36,4860000,0.0,0.0
2002-01-07,11.36,11.58,11.25,11.33,5351800,0.0,0.0
2002-01-08,11.33,11.43,11.22,11.33,4488800,0.0,0.0
2002-01-09,11.39,11.44,11.2,11.24,4157400,0.0,0.0
2002-01-10,11.18,11.19,10.97,11.12,4081400,0.0,0.0
2002-01-11,11.04,11.09,10.95,11.03,4008200,0.0,0.0
2002-01-14,11.05,11.12,10.95,11.04,2776600,0.0,0.0
2002-01-15,10.95,11.08,10.62,10.84,5533800,0.0,0.0
2002-01-16,10.85,10.85,10.59,10.77,4636400,0.0,0.0
2002-01-17,10.84,10.84,10.7,10.74,2822400,0.0,0.0
2002-01-18,10.74,10.84,10.65,10.73,2834200,0.029,0.0
2002-01-22,10.84,10.91,10.66,10.67,5694400,0.0,0.0
2002-01-23,10.69,10.78,10.62,10.74,2859800,0.0,0.0
2002-01-24,10.75,10.86,10.55,10.59,4982200,0.0,0.0
2002-01-25,10.6,10.83,10.59,10.77,2953000,0.0,0.0
2002-01-28,10.86,10.92,10.67,10.72,3076400,0.0,0.0
2002-01-29,10.74,10.86,10.19,10.27,4752200,0.0,0.0
2002-01-30,10.13,10.39,9.92,10.34,5487800,0.0,0.0
2002-01-31,10.38,10.51,10.36,10.45,5161600,0.0,0.0
2002-02-01,10.38,10.45,9.9,9.92,5675400,0.0,0.0
2002-02-04,10.09,10.42,9.97,10.21,5558200,0.0,0.0
2002-02-05,10.2,10.49,9.83,10.39,6809800,0.0,0.0
2002-02-06,10.42,10.53,9.89,10.04,4257200,0.0,0.0
2002-02-07,10.03,10.57,9.97,10.34,6193400,0.0,0.0
2002-02-08,10.32,10.42,10.13,10.3,4102000,0.0,0.0
2002-02-11,10.34,10.55,10.32,10.55,4404400,0.0,0.0
2002-02-12,10.55,10.77,10.51,10.72,5519200,0.0,0.0
2002-02-13,10.74,10.82,10.69,10.74,3448000,0.0,0.0
2002-02-14,10.76,10.9,10.76,10.79,3349000,0.0,0.0
2002-02-15,10.79,10.88,10.69,10.75,2901000,0.0,0.0
2002-02-19,10.69,10.74,10.34,10.53,6401000,0.0,0.0
2002-02-20,10.55,10.62,10.41,10.56,2511600,0.0,0.0
2002-02-21,10.49,10.75,10.49,10.53,4091200,0.0,0.0
2002-02-22,10.45,10.47,10.27,10.44,3626600,0.0,0.0
2002-02-25,10.44,10.85,10.44,10.82,3743400,0.0,0.0
2002-02-26,10.81,11.13,10.79,11.06,3348800,0.0,0.0
2002-02-27,11.0,11.03,10.45,10.56,5801800,0.0,0.0
2002-02-28,10.51,10.72,10.38,10.5,4322600,0.0,0.0
2002-03-01,10.53,10.8,10.53,10.77,4757200,0.0,0.0
2002-03-04,10.92,11.38,10.91,11.28,5932200,0.0,0.0
2002-03-05,11.32,11.55,11.27,11.49,7085600,0.0,0.0
2002-03-06,11.67,11.98,11.57,11.97,7287800,0.0,0.0
2002-03-07,11.96,11.97,11.56,11.69,5296600,0.0,0.0
2002-03-08,11.91,11.92,11.8,11.86,4311200,0.0,0.0
2002-03-11,11.8,11.98,11.69,11.95,3608600,0.0,0.0
2002-03-12,11.92,12.63,11.72,12.55,5013200,0.0,0.0
2002-03-13,12.57,12.67,12.44,12.59,11415800,0.0,0.0
2002-03-14,12.55,12.87,12.53,12.83,7325200,0.0,0.0
2002-03-15,13.07,13.26,12.97,13.19,14548800,0.0,0.0
2002-03-18,13.26,13.64,13.23,13.61,8715600,0.0,0.0
2002-03-19,13.59,13.66,13.41,13.53,7090800,0.0,0.0
2002-03-20,13.28,13.33,13.0,13.31,4317800,0.0,0.0
2002-03-21,13.3,13.3,13.15,13.24,2738200,0.0,0.0
