Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-22,13.25,13.37,13.12,13.25,2359800,0.0,0.0
2002-03-25,13.28,13.34,13.13,13.17,2138000,0.0,0.0
2002-03-26,13.2,13.25,12.84,13.07,3228000,0.0,0.0
2002-03-27,13.01,13.01,12.8,12.98,3596000,0.0,0.0
2002-03-28,13.16,13.3,13.14,13.2,3866600,0.0,0.0
2002-04-01,13.22,13.28,13.01,13.26,3247800,0.0,0.0
2002-04-02,13.29,13.3,12.86,12.93,3303600,0.0,0.0
2002-04-03,12.88,13.16,12.7,12.85,2844400,0.0,0.0
2002-04-04,12.7,12.93,12.68,12.89,2643800,0.0,0.0
2002-04-05,12.9,13.01,12.75,12.97,2930000,0.0,0.0
2002-04-08,12.97,13.07,12.76,13.0,2546800,0.0,0.0
2002-04-09,13.36,13.72,13.33,13.68,10194800,0.0,0.0
2002-04-10,13.59,13.61,13.36,13.54,4714800,0.0,0.0
2002-04-11,13.45,13.48,13.22,13.32,4411800,0.0,0.0
2002-04-12,13.33,13.48,13.11,13.45,2785600,0.0,0.0
2002-04-15,13.45,13.46,13.3,13.34,5475800,0.0,0.0
2002-04-16,13.41,13.54,13.32,13.54,3547600,0.0,0.0
2002-04-17,13.54,13.54,13.19,13.21,3650200,0.0,0.0
2002-04-18,13.21,13.28,13.05,13.24,2418200,0.0,0.0
2002-04-19,13.36,13.38,13.04,13.24,3238200,0.029,0.0
2002-04-22,13.24,13.24,13.07,13.22,2259800,0.0,0.0
2002-04-23,13.19,13.26,13.13,13.17,2424000,0.0,0.0
2002-04-24,13.17,13.19,13.03,13.06,2838200,0.0,0.0
2002-04-25,12.92,12.92,12.54,12.86,3909200,0.0,0.0
2002-04-26,12.86,12.86,12.2,12.49,4880800,0.0,0.0
2002-04-29,12.52,13.06,12.51,12.82,3632200,0.0,0.0
2002-04-30,12.96,13.05,12.77,12.89,4068800,0.0,0.0
2002-05-01,12.81,12.93,12.63,12.8,3300600,0.0,0.0
2002-05-02,12.82,12.91,12.58,12.61,5045600,0.0,0.0
2002-05-03,12.74,12.85,12.36,12.57,4770400,0.0,0.0
2002-05-06,12.55,12.68,12.48,12.51,3036200,0.0,0.0
2002-05-07,12.65,12.99,12.49,12.94,6599000,0.0,0.0
2002-05-08,13.17,13.73,13.04,13.68,9979800,0.0,0.0
2002-05-09,13.59,13.68,13.24,13.32,5639000,0.0,0.0
2002-05-10,13.38,13.38,13.14,13.24,2745800,0.0,0.0
2002-05-13,13.24,13.32,13.09,13.21,2396800,0.0,0.0
2002-05-14,13.32,13.35,13.17,13.34,3312400,0.0,0.0
2002-05-15,13.34,13.4,13.14,13.14,2983000,0.0,0.0
2002-05-16,13.15,13.24,12.91,13.08,2229600,0.0,0.0
2002-05-17,13.09,13.21,13.07,13.16,2138600,0.0,0.0
2002-05-20,13.21,13.23,12.99,13.01,1541400,0.0,0.0
2002-05-21,13.08,13.09,12.68,12.72,2059800,0.0,0.0
2002-05-22,12.74,12.77,12.58,12.72,2210200,0.0,0.0
2002-05-23,12.72,12.8,12.62,12.8,1764800,0.0,0.0
2002-05-24,12.8,13.04,12.75,12.78,2556400,0.0,0.0
2002-05-28,12.71,12.84,12.49,12.56,3137800,0.0,0.0
2002-05-29,12.57,12.7,12.51,12.58,1702200,0.0,0.0
2002-05-30,12.55,12.65,12.38,12.4,1928000,0.0,0.0
2002-05-31,12.4,12.41,12.27,12.33,4191000,0.0,0.0
2002-06-03,12.32,12.36,12.15,12.15,3376800,0.0,0.0
2002-06-04,12.11,12.11,11.64,11.94,5251600,0.0,0.0
2002-06-05,11.93,12.24,11.93,12.23,5447200,0.0,0.0
2002-06-06,12.26,12.45,12.23,12.38,4380600,0.0,0.0
2002-06-07,12.38,12.63,12.32,12.61,3592000,0.0,0.0
2002-06-10,12.64,12.79,12.62,12.76,2942000,0.0,0.0
2002-06-11,12.84,13.03,12.67,12.7,4102800,0.0,0.0
2002-06-12,12.74,12.89,12.61,12.89,3961600,0.0,0.0
2002-06-13,12.89,12.89,12.68,12.71,2514000,0.0,0.0
2002-06-14,12.71,12.74,12.17,12.66,6260600,0.0,0.0
2002-06-17,12.66,12.97,12.65,12.95,2202000,0.0,0.0
2002-06-18,12.95,12.99,12.78,12.9,3501600,0.0,0.0
2002-06-19,12.81,12.94,12.67,12.71,5408600,0.0,0.0
2002-06-20,12.71,12.82,12.65,12.71,4487000,0.0,0.0
2002-06-21,12.71,12.78,12.47,12.54,8191000,0.0,0.0
2002-06-24,12.44,12.57,12.19,12.22,3942000,0.0,0.0
2002-06-25,12.32,12.37,12.07,12.07,3576600,0.0,0.0
2002-06-26,11.74,12.11,11.72,12.0,3191400,0.0,0.0
2002-06-27,12.05,12.21,11.84,11.93,4921000,0.0,0.0
2002-06-28,11.94,11.97,11.74,11.78,8640000,0.0,0.0
2002-07-01,11.7,11.84,11.57,11.6,3699600,0.0,0.0
2002-07-02,11.43,11.45,11.05,11.32,4656800,0.0,0.0
2002-07-03,11.36,11.37,10.96,11.29,3164200,0.0,0.0
2002-07-05,11.28,11.49,11.28,11.38,1833400,0.0,0.0
2002-07-08,11.4,11.44,11.23,11.32,2743400,0.0,0.0
2002-07-09,11.4,11.47,10.93,10.98,3698400,0.0,0.0
2002-07-10,11.04,11.12,10.61,10.65,3961200,0.0,0.0
2002-07-11,10.3,10.76,10.24,10.43,6568800,0.0,0.0
2002-07-12,10.72,10.86,10.43,10.51,4427400,0.0,0.0
2002-07-15,10.53,10.59,9.9,10.37,7433400,0.0,0.0
2002-07-16,10.2,10.32,10.0,10.09,4695800,0.0,0.0
2002-07-17,10.2,10.24,9.98,10.09,4630800,0.0,0.0
2002-07-18,10.07,10.21,10.02,10.06,4486200,0.029,0.0
2002-07-19,9.96,10.05,9.85,9.96,6247200,0.0,0.0
2002-07-22,9.84,9.96,9.37,9.65,6189600,0.0,0.0
2002-07-23,9.18,9.7,9.18,9.42,5642600,0.0,0.0
2002-07-24,9.11,10.17,9.09,10.0,7585600,0.0,0.0
2002-07-25,9.99,9.99,9.44,9.91,6293000,0.0,0.0
2002-07-26,9.9,10.07,9.69,10.01,4763400,0.0,0.0
2002-07-29,10.13,10.31,10.03,10.25,5776800,0.0,0.0
2002-07-30,10.23,10.26,9.9,10.12,4930200,0.0,0.0
2002-07-31,10.23,11.04,10.23,11.04,7483600,0.0,0.0
2002-08-01,11.15,11.29,10.87,11.05,5915800,0.0,0.0
2002-08-02,11.04,11.5,10.56,10.69,7737400,0.0,0.0
2002-08-05,10.78,10.95,10.2,10.21,5839800,0.0,0.0
2002-08-06,10.32,11.03,10.32,10.82,5034600,0.0,0.0
2002-08-07,11.02,11.36,11.02,11.34,5118000,0.0,0.0
2002-08-08,11.21,11.36,11.02,11.33,5338400,0.0,0.0
2002-08-09,11.31,11.4,11.15,11.35,4159400,0.0,0.0
2002-08-12,11.27,11.31,11.04,11.09,3070000,0.0,0.0
2002-08-13,11.09,11.49,11.04,11.07,3218800,0.0,0.0
2002-08-14,11.07,11.59,10.98,11.58,3162200,0.0,0.0
2002-08-15,11.53,11.95,11.5,11.64,3481600,0.0,0.0
2002-08-16,11.46,11.82,11.44,11.64,2285200,0.0,0.0
2002-08-19,11.64,12.12,11.63,12.08,3125800,0.0,0.0
2002-08-20,12.06,12.06,11.54,11.62,4354200,0.0,0.0
2002-08-21,11.63,11.75,11.37,11.74,3586400,0.0,0.0
2002-08-22,11.74,12.05,11.73,12.0,3270800,0.0,0.0
2002-08-23,11.97,12.12,11.91,12.05,4281400,0.0,0.0
2002-08-26,11.94,12.02,11.78,11.92,3220400,0.0,0.0
2002-08-27,12.0,12.09,11.72,11.82,3121600,0.0,0.0
2002-08-28,11.75,11.88,11.4,11.59,2001200,0.0,0.0
2002-08-29,11.5,11.5,11.26,11.33,4167400,0.0,0.0
2002-08-30,11.33,11.45,11.17,11.34,2503600,0.0,0.0
2002-09-03,11.34,11.37,10.96,11.03,4620600,0.0,0.0
2002-09-04,11.0,11.12,10.67,10.99,5473400,0.0,0.0
2002-09-05,10.9,10.91,10.63,10.76,3757200,0.0,0.0
2002-09-06,10.82,11.29,10.78,11.23,3321200,0.0,0.0
2002-09-09,11.2,11.49,11.06,11.37,2266600,0.0,0.0
2002-09-10,11.43,11.49,11.34,11.45,2045400,0.0,0.0
2002-09-11,11.52,11.61,11.38,11.38,1206200,0.0,0.0
2002-09-12,11.39,11.53,11.17,11.41,3972800,0.0,0.0
2002-09-13,11.25,11.6,11.24,11.46,2963800,0.0,0.0
2002-09-16,11.46,11.54,11.21,11.41,2429600,0.0,0.0
2002-09-17,11.48,11.53,10.93,10.96,2393600,0.0,0.0
2002-09-18,10.61,10.79,10.19,10.7,5643200,0.0,0.0
2002-09-19,10.7,10.73,10.44,10.55,2329000,0.0,0.0
2002-09-20,10.59,10.7,10.42,10.62,3658000,0.0,0.0
2002-09-23,10.42,10.57,10.35,10.52,3203800,0.0,0.0
2002-09-24,10.42,10.56,10.02,10.16,5943800,0.0,0.0
2002-09-25,10.26,10.73,10.25,10.65,4134800,0.0,0.0
2002-09-26,10.75,11.2,10.7,11.15,4388000,0.0,0.0
2002-09-27,11.08,11.25,10.56,10.57,3056800,0.0,0.0
2002-09-30,10.57,10.57,9.45,9.78,10150600,0.0,0.0
2002-10-01,9.79,9.79,8.89,9.46,11739000,0.0,0.0
2002-10-02,9.34,9.94,9.32,9.57,4932800,0.0,0.0
2002-10-03,9.53,9.79,9.34,9.58,5074000,0.0,0.0
2002-10-04,9.59,9.72,9.17,9.5,4464400,0.0,0.0
2002-10-07,9.5,9.62,9.18,9.26,3588800,0.0,0.0
2002-10-08,10.46,10.54,9.67,9.99,10927600,0.0,0.0
2002-10-09,10.06,10.11,9.81,9.94,6531000,0.0,0.0
2002-10-10,9.99,10.23,9.84,10.07,5149400,0.0,0.0
2002-10-11,10.11,10.57,10.09,10.5,3124600,0.0,0.0
2002-10-14,10.5,10.78,10.44,10.5,2510400,0.0,0.0
2002-10-15,10.75,11.11,10.71,11.07,4270200,0.0,0.0
2002-10-16,11.0,11.17,10.73,10.82,3757000,0.0,0.0
2002-10-17,10.92,10.97,10.73,10.83,4476600,0.029,0.0
2002-10-18,10.81,10.82,10.63,10.71,2727600,0.0,0.0
2002-10-21,10.71,10.73,10.38,10.69,4336200,0.0,0.0
2002-10-22,10.58,10.73,10.44,10.61,3355400,0.0,0.0
2002-10-23,10.61,10.85,10.52,10.8,3788600,0.0,0.0
2002-10-24,10.83,10.86,10.5,10.61,2591400,0.0,0.0
2002-10-25,10.63,10.84,10.49,10.78,3313800,0.0,0.0
2002-10-28,10.83,10.87,10.38,10.46,4199800,0.0,0.0
2002-10-29,10.47,10.65,10.35,10.5,4188000,0.0,0.0
2002-10-30,10.54,10.65,10.29,10.52,7732000,0.0,0.0
2002-10-31,10.52,10.87,10.3,10.72,6721200,0.0,0.0
2002-11-01,10.74,10.86,10.52,10.81,3867200,0.0,0.0
2002-11-04,10.83,10.88,10.46,10.5,5524000,0.0,0.0
2002-11-05,10.46,10.67,10.4,10.61,5426800,0.0,0.0
2002-11-06,10.73,10.76,10.56,10.65,6225800,0.0,0.0
2002-11-07,10.67,10.75,10.58,10.64,3681600,0.0,0.0
2002-11-08,10.67,10.68,10.37,10.41,4200200,0.0,0.0
2002-11-11,10.41,10.46,10.17,10.19,2666200,0.0,0.0
2002-11-12,10.24,10.59,10.17,10.34,2655000,0.0,0.0
2002-11-13,10.24,10.62,10.07,10.32,3247000,0.0,0.0
2002-11-14,10.53,10.87,10.44,10.8,5010200,0.0,0.0
2002-11-15,10.72,11.04,10.71,10.87,3972400,0.0,0.0
2002-11-18,10.88,10.97,10.53,10.56,3078600,0.0,0.0
2002-11-19,10.57,10.7,10.28,10.5,2995000,0.0,0.0
2002-11-20,10.48,10.51,10.29,10.48,4234200,0.0,0.0
2002-11-21,10.4,10.44,9.86,10.05,12169000,0.0,0.0
2002-11-22,10.13,10.2,10.05,10.08,8512600,0.0,0.0
2002-11-25,10.16,10.16,9.71,10.11,10345400,0.0,0.0
2002-11-26,10.03,10.17,9.98,10.06,4704800,0.0,0.0
2002-11-27,10.11,10.46,10.08,10.4,4010000,0.0,0.0
2002-11-29,10.37,10.54,10.34,10.39,1760400,0.0,0.0
2002-12-02,10.52,10.63,10.17,10.29,4548800,0.0,0.0
2002-12-03,10.3,10.32,9.94,10.22,8239000,0.0,0.0
2002-12-04,10.09,10.75,10.09,10.5,5073600,0.0,0.0
2002-12-05,10.61,10.61,10.18,10.26,2779800,0.0,0.0
2002-12-06,10.26,10.56,10.22,10.44,2851600,0.0,0.0
2002-12-09,10.4,10.49,10.2,10.2,3003600,0.0,0.0
2002-12-10,10.24,10.49,10.18,10.46,3144400,0.0,0.0
2002-12-11,10.32,10.46,10.21,10.31,2794600,0.0,0.0
2002-12-12,10.33,10.36,10.05,10.17,2930000,0.0,0.0
2002-12-13,10.05,10.14,9.74,9.86,5457800,0.0,0.0
2002-12-16,9.93,9.97,9.66,9.83,7910400,0.0,0.0
2002-12-17,9.9,9.95,9.64,9.78,6634200,0.0,0.0
2002-12-18,9.76,9.76,9.61,9.65,5849200,0.0,0.0
2002-12-19,9.66,9.76,9.34,9.51,5721800,0.0,0.0
2002-12-20,9.49,9.64,9.38,9.59,5843400,0.0,0.0
2002-12-23,9.59,9.61,9.3,9.4,4444600,0.0,0.0
2002-12-24,9.39,9.45,9.35,9.45,2401000,0.0,0.0
2002-12-26,9.45,9.64,9.4,9.43,2126000,0.0,0.0
2002-12-27,9.47,9.51,9.24,9.28,2529400,0.0,0.0
2002-12-30,9.28,9.52,9.21,9.46,4176200,0.0,0.0
2002-12-31,9.46,9.78,9.43,9.65,4247000,0.0,0.0
2003-01-02,9.84,9.97,9.67,9.83,3832200,0.0,0.0
2003-01-03,9.86,10.13,9.86,10.01,4623600,0.0,0.0
2003-01-06,10.01,10.2,9.86,9.91,5273800,0.0,0.0
2003-01-07,9.91,9.91,9.57,9.65,6928400,0.0,0.0
2003-01-08,9.67,9.81,9.62,9.65,3081400,0.0,0.0
2003-01-09,9.65,9.86,9.64,9.83,4640200,0.0,0.0
2003-01-10,9.74,9.89,9.72,9.79,3242200,0.0,0.0
2003-01-13,9.82,9.89,9.67,9.83,3583000,0.0,0.0
2003-01-14,9.83,9.9,9.76,9.89,2181800,0.0,0.0
2003-01-15,9.86,9.88,9.71,9.71,1866200,0.0,0.0
2003-01-16,9.82,9.91,9.82,9.87,2978200,0.0,0.0
2003-01-17,9.74,9.88,9.74,9.81,2746600,0.0,0.0
2003-01-21,9.88,9.93,9.56,9.58,3394600,0.029,0.0
2003-01-22,9.55,9.66,9.43,9.5,3677000,0.0,0.0
2003-01-23,9.49,9.51,9.35,9.38,4428000,0.0,0.0
2003-01-24,9.38,9.4,9.17,9.22,3581200,0.0,0.0
2003-01-27,9.09,9.17,8.89,8.99,4161400,0.0,0.0
2003-01-28,9.11,9.15,8.99,9.13,5106000,0.0,0.0
2003-01-29,8.99,9.0,8.74,8.79,7142000,0.0,0.0
2003-01-30,8.82,8.86,8.46,8.52,7577800,0.0,0.0
2003-01-31,8.53,8.84,8.49,8.77,10410600,0.0,0.0
2003-02-03,8.91,9.07,8.89,9.05,8738200,0.0,0.0
2003-02-04,9.51,9.62,9.38,9.51,13628000,0.0,0.0
2003-02-05,9.61,9.82,9.56,9.69,8660600,0.0,0.0
2003-02-06,9.69,9.83,9.67,9.73,6443400,0.0,0.0
2003-02-07,9.79,9.84,9.59,9.65,4857000,0.0,0.0
2003-02-10,9.66,9.67,9.53,9.62,6009600,0.0,0.0
2003-02-11,9.75,10.04,9.75,9.77,4999000,0.0,0.0
2003-02-12,9.8,9.96,9.68,9.68,4737800,0.0,0.0
2003-02-13,9.68,9.68,9.42,9.58,8274200,0.0,0.0
2003-02-14,9.58,9.73,9.39,9.68,6979200,0.0,0.0
2003-02-18,9.75,9.96,9.74,9.88,4800000,0.0,0.0
2003-02-19,9.96,10.0,9.8,9.86,4505800,0.0,0.0
2003-02-20,9.85,9.94,9.8,9.86,3217800,0.0,0.0
2003-02-21,9.84,10.1,9.77,10.07,4337000,0.0,0.0
2003-02-24,10.02,10.02,9.73,9.74,4848000,0.0,0.0
2003-02-25,9.69,9.69,9.46,9.65,7278200,0.0,0.0
2003-02-26,9.66,9.78,9.58,9.58,3230800,0.0,0.0
2003-02-27,9.62,9.69,9.47,9.63,4471400,0.0,0.0
2003-02-28,9.63,9.71,9.55,9.65,4133200,0.0,0.0
2003-03-03,9.65,9.69,9.41,9.53,6363200,0.0,0.0
2003-03-04,9.69,9.77,9.57,9.7,10246000,0.0,0.0
2003-03-05,9.74,9.77,9.62,9.75,5709400,0.0,0.0
2003-03-06,9.74,9.93,9.57,9.84,4382800,0.0,0.0
2003-03-07,9.69,9.87,9.66,9.82,3032800,0.0,0.0
2003-03-10,9.79,9.82,9.51,9.51,2478200,0.0,0.0
2003-03-11,9.51,9.64,9.46,9.55,3604400,0.0,0.0
2003-03-12,9.51,9.55,9.37,9.49,3552400,0.0,0.0
2003-03-13,9.55,9.75,9.44,9.75,3702000,0.0,0.0
2003-03-14,9.73,9.96,9.71,9.86,3556600,0.0,0.0
2003-03-17,9.82,10.34,9.76,10.31,5751400,0.0,0.0
2003-03-18,10.29,10.33,9.99,10.12,4668000,0.0,0.0
2003-03-19,9.75,9.83,9.63,9.83,7085800,0.0,0.0
2003-03-20,9.84,10.1,9.76,10.08,3888600,0.0,0.0
2003-03-21,10.24,10.34,10.08,10.34,4388000,0.0,0.0
2003-03-24,10.34,10.34,9.69,9.84,3225600,0.0,0.0
2003-03-25,9.79,9.94,9.76,9.87,4295000,0.0,0.0
2003-03-26,9.93,9.94,9.8,9.84,2867600,0.0,0.0
2003-03-27,9.8,9.84,9.66,9.8,3105000,0.0,0.0
2003-03-28,9.77,9.77,9.63,9.65,2389200,0.0,0.0
2003-03-31,8.65,9.45,8.65,9.24,6415200,0.0,0.0
2003-04-01,9.22,9.27,9.06,9.13,6300200,0.0,0.0
2003-04-02,9.22,9.38,9.2,9.31,4761800,0.0,0.0
2003-04-03,9.42,9.45,9.19,9.29,8887800,0.0,0.0
2003-04-04,9.47,9.47,9.3,9.33,4906600,0.0,0.0
2003-04-07,9.57,9.65,9.36,9.38,3449000,0.0,0.0
2003-04-08,9.46,9.47,9.25,9.37,3335200,0.0,0.0
2003-04-09,9.36,9.44,9.21,9.27,3560600,0.0,0.0
2003-04-10,9.25,9.29,9.17,9.27,4355600,0.0,0.0
2003-04-11,9.29,9.36,9.17,9.18,3944600,0.0,0.0
2003-04-14,9.26,9.49,9.22,9.49,4602000,0.0,0.0
2003-04-15,9.45,9.46,9.26,9.41,4907600,0.0,0.0
2003-04-16,9.4,9.41,9.14,9.18,5424600,0.0,0.0
2003-04-17,9.18,9.19,8.74,9.01,8543200,0.029,0.0
2003-04-21,9.07,9.13,8.95,8.97,3237800,0.0,0.0
2003-04-22,8.92,9.16,8.92,9.13,3165000,0.0,0.0
2003-04-23,9.16,9.18,8.99,9.07,4380600,0.0,0.0
2003-04-24,9.08,9.11,8.94,9.11,5210600,0.0,0.0
2003-04-25,9.13,9.36,9.12,9.31,8941200,0.0,0.0
2003-04-28,9.31,9.42,9.27,9.39,4024000,0.0,0.0
2003-04-29,9.36,9.6,9.36,9.6,5164000,0.0,0.0
2003-04-30,9.48,9.56,9.32,9.41,8092000,0.0,0.0
2003-05-01,9.38,9.51,9.27,9.49,4506200,0.0,0.0
2003-05-02,9.51,9.98,9.51,9.83,6523800,0.0,0.0
2003-05-05,9.86,9.96,9.76,9.9,8267600,0.0,0.0
2003-05-06,9.9,10.29,9.84,10.23,12652600,0.0,0.0
2003-05-07,10.23,10.26,10.05,10.12,8274800,0.0,0.0
2003-05-08,10.14,10.3,10.04,10.3,4982800,0.0,0.0
2003-05-09,10.31,10.37,10.2,10.33,5484400,0.0,0.0
2003-05-12,10.31,10.47,10.2,10.47,5936200,0.0,0.0
2003-05-13,10.48,10.67,10.4,10.52,5405800,0.0,0.0
2003-05-14,10.66,10.68,10.22,10.35,4559600,0.0,0.0
2003-05-15,10.33,10.4,10.03,10.25,4586800,0.0,0.0
2003-05-16,10.18,10.18,9.98,10.14,4009600,0.0,0.0
2003-05-19,10.14,10.14,9.68,9.77,4445000,0.0,0.0
2003-05-20,9.77,9.91,9.65,9.72,3602600,0.0,0.0
2003-05-21,9.71,9.84,9.65,9.84,3372800,0.0,0.0
2003-05-22,9.98,10.23,9.93,10.22,6109400,0.0,0.0
2003-05-23,10.24,10.24,10.07,10.15,3048000,0.0,0.0
2003-05-27,10.06,10.17,9.95,10.09,6176000,0.0,0.0
2003-05-28,10.09,10.3,10.07,10.09,3793200,0.0,0.0
2003-05-29,10.1,10.17,9.91,10.05,5810200,0.0,0.0
2003-05-30,10.1,10.27,10.09,10.14,3180000,0.0,0.0
2003-06-02,10.22,10.57,10.2,10.31,5580200,0.0,0.0
2003-06-03,10.31,10.59,10.3,10.53,4449400,0.0,0.0
2003-06-04,10.59,10.72,10.51,10.7,4606000,0.0,0.0
2003-06-05,10.56,10.69,10.42,10.59,3696600,0.0,0.0
2003-06-06,10.67,10.81,10.51,10.56,3444800,0.0,0.0
2003-06-09,10.52,10.8,10.52,10.68,4197800,0.0,0.0
2003-06-10,10.82,10.84,10.69,10.78,3231800,0.0,0.0
2003-06-11,10.84,11.07,10.76,11.07,3683400,0.0,0.0
2003-06-12,11.15,11.15,10.76,10.9,3084400,0.0,0.0
2003-06-13,10.91,10.97,10.72,10.82,2488200,0.0,0.0
2003-06-16,10.87,11.04,10.8,10.99,2189800,0.0,0.0
2003-06-17,11.08,11.08,10.92,10.98,3218000,0.0,0.0
2003-06-18,10.97,10.99,10.84,10.95,3657800,0.0,0.0
2003-06-19,10.74,10.86,10.39,10.41,7771400,0.0,0.0
2003-06-20,10.48,10.76,10.45,10.69,6010000,0.0,0.0
2003-06-23,10.61,10.63,10.17,10.26,6200000,0.0,0.0
2003-06-24,10.64,10.92,10.54,10.85,7266000,0.0,0.0
2003-06-25,10.85,10.86,10.66,10.7,6452400,0.0,0.0
2003-06-26,10.71,11.02,10.67,10.99,4512800,0.0,0.0
2003-06-27,11.0,11.0,10.77,10.8,2983200,0.0,0.0
2003-06-30,10.8,10.93,10.78,10.89,3655600,0.0,0.0
2003-07-01,10.89,10.99,10.75,10.96,3333800,0.0,0.0
2003-07-02,10.96,11.01,10.84,10.94,4614600,0.0,0.0
2003-07-03,10.88,10.92,10.76,10.91,3322600,0.0,0.0
2003-07-07,10.98,11.05,10.92,11.05,3841800,0.0,0.0
2003-07-08,11.06,11.29,11.02,11.15,5811000,0.0,0.0
2003-07-09,11.15,11.25,11.07,11.07,4715000,0.0,0.0
2003-07-10,11.01,11.02,10.78,10.94,5203200,0.0,0.0
2003-07-11,10.92,11.18,10.9,11.11,2854800,0.0,0.0
2003-07-14,11.4,11.4,11.07,11.08,4129800,0.0,0.0
2003-07-15,11.11,11.24,10.96,11.08,5682200,0.0,0.0
2003-07-16,11.08,11.11,10.89,10.98,3055800,0.0,0.0
2003-07-17,10.98,10.99,10.72,10.73,5767600,0.029,0.0
2003-07-18,10.82,10.82,10.63,10.68,4353000,0.0,0.0
2003-07-21,10.68,10.82,10.6,10.82,3582400,0.0,0.0
2003-07-22,10.81,10.91,10.68,10.82,2278400,0.0,0.0
2003-07-23,10.81,10.81,10.65,10.77,2048600,0.0,0.0
2003-07-24,10.86,10.9,10.75,10.8,3295600,0.0,0.0
2003-07-25,10.8,10.95,10.71,10.89,1631000,0.0,0.0
2003-07-28,10.88,11.13,10.72,11.08,3667600,0.0,0.0
2003-07-29,11.04,11.14,10.8,10.8,4014000,0.0,0.0
2003-07-30,10.9,11.38,10.9,11.27,7572000,0.0,0.0
2003-07-31,11.58,11.84,11.55,11.68,10982600,0.0,0.0
2003-08-01,11.67,11.72,11.56,11.66,4259200,0.0,0.0
2003-08-04,11.7,11.8,11.58,11.73,3798200,0.0,0.0
2003-08-05,11.78,11.78,11.41,11.42,3017000,0.0,0.0
2003-08-06,11.42,11.55,11.31,11.42,2776400,0.0,0.0
2003-08-07,11.45,11.68,11.44,11.6,2656800,0.0,0.0
2003-08-08,11.6,11.78,11.59,11.7,3161800,0.0,0.0
2003-08-11,11.73,11.91,11.7,11.87,3153800,0.0,0.0
2003-08-12,11.86,11.93,11.8,11.93,2086800,0.0,0.0
2003-08-13,11.97,12.13,11.95,12.11,4037400,0.0,0.0
2003-08-14,12.1,12.13,11.99,12.1,3037400,0.0,0.0
2003-08-15,12.07,12.11,11.89,11.99,2055800,0.0,0.0
2003-08-18,11.99,11.99,11.84,11.99,3180600,0.0,0.0
2003-08-19,12.03,12.03,11.87,11.99,3936600,0.0,0.0
2003-08-20,11.91,11.98,11.88,11.93,2465600,0.0,0.0
2003-08-21,11.93,12.13,11.87,12.13,3758200,0.0,0.0
2003-08-22,12.17,12.19,12.08,12.15,3251000,0.0,0.0
2003-08-25,12.11,12.18,11.89,12.18,3205800,0.0,0.0
2003-08-26,12.13,12.22,11.97,12.12,3072200,0.0,0.0
