Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-27,12.12,12.39,12.11,12.36,3766200,0.0,0.0
2003-08-28,12.42,12.64,12.41,12.61,5347400,0.0,0.0
2003-08-29,12.61,12.78,12.45,12.69,3307200,0.0,0.0
2003-09-02,12.67,12.73,12.5,12.66,3853600,0.0,0.0
2003-09-03,12.67,12.69,12.3,12.36,6779800,0.0,0.0
2003-09-04,12.38,12.38,12.06,12.26,4021000,0.0,0.0
2003-09-05,12.19,12.27,12.07,12.14,2415400,0.0,0.0
2003-09-08,12.09,12.11,11.8,11.95,5105200,0.0,0.0
2003-09-09,11.87,11.89,11.69,11.73,4977000,0.0,0.0
2003-09-10,11.78,11.85,11.55,11.62,5052400,0.0,0.0
2003-09-11,11.68,11.76,11.66,11.7,6018200,0.0,0.0
2003-09-12,11.68,11.76,11.5,11.76,2506600,0.0,0.0
2003-09-15,11.76,11.84,11.71,11.82,2042000,0.0,0.0
2003-09-16,11.9,11.95,11.67,11.87,4203800,0.0,0.0
2003-09-17,11.85,12.04,11.8,12.01,3573600,0.0,0.0
2003-09-18,12.01,12.15,11.96,12.14,3191600,0.0,0.0
2003-09-19,11.9,12.23,11.9,12.22,3257400,0.0,0.0
2003-09-22,11.85,12.12,11.85,11.92,2846000,0.0,0.0
2003-09-23,12.07,12.33,12.04,12.22,3999000,0.0,0.0
2003-09-24,12.32,12.32,12.0,12.03,4134200,0.0,0.0
2003-09-25,12.02,12.2,11.98,12.13,4902200,0.0,0.0
2003-09-26,12.11,12.2,12.09,12.14,4226200,0.0,0.0
2003-09-29,12.14,12.22,11.95,12.17,4747000,0.0,0.0
2003-09-30,12.17,12.18,11.96,12.09,4365000,0.0,0.0
2003-10-01,12.13,12.45,12.09,12.44,3912200,0.0,0.0
2003-10-02,12.5,12.68,12.42,12.5,3364200,0.0,0.0
2003-10-03,12.69,12.73,12.5,12.5,3209600,0.0,0.0
2003-10-06,12.5,12.53,11.47,12.51,2335400,0.0,0.0
2003-10-07,12.85,13.2,12.85,13.08,8573600,0.0,0.0
2003-10-08,13.16,13.37,13.14,13.35,7130600,0.0,0.0
2003-10-09,13.53,13.61,13.39,13.51,7152600,0.0,0.0
2003-10-10,13.51,13.52,13.35,13.39,2867400,0.0,0.0
2003-10-13,13.41,13.64,13.41,13.58,2396200,0.0,0.0
2003-10-14,13.52,13.52,13.24,13.49,3756200,0.0,0.0
2003-10-15,13.5,13.5,13.24,13.4,3501800,0.0,0.0
2003-10-16,13.41,13.48,13.28,13.38,3885000,0.0,0.0
2003-10-17,13.34,13.45,13.06,13.2,5373800,0.029,0.0
2003-10-20,13.17,13.24,12.94,13.24,3825600,0.0,0.0
2003-10-21,13.24,13.32,13.14,13.19,1989200,0.0,0.0
2003-10-22,13.13,13.16,12.99,13.13,3468400,0.0,0.0
2003-10-23,13.14,13.41,13.14,13.32,4495200,0.0,0.0
2003-10-24,13.22,13.22,12.93,13.14,3573200,0.0,0.0
2003-10-27,13.51,13.75,13.51,13.68,7222000,0.0,0.0
2003-10-28,13.73,13.97,13.61,13.97,5822200,0.0,0.0
2003-10-29,13.73,14.12,13.73,14.01,5495600,0.0,0.0
2003-10-30,14.08,14.1,13.68,13.75,5086000,0.0,0.0
2003-10-31,13.77,13.9,13.64,13.72,3747600,0.0,0.0
2003-11-03,13.75,13.92,13.73,13.8,3460600,0.0,0.0
2003-11-04,13.83,14.04,13.68,13.85,4310600,0.0,0.0
2003-11-05,13.85,13.85,13.63,13.76,4308800,0.0,0.0
2003-11-06,13.76,14.13,13.76,14.11,4514600,0.0,0.0
2003-11-07,14.19,14.26,14.04,14.13,2742800,0.0,0.0
2003-11-10,14.13,14.55,14.13,14.35,4441600,0.0,0.0
2003-11-11,14.35,14.35,13.33,14.2,2986000,0.0,0.0
2003-11-12,14.17,14.2,13.93,14.16,4304400,0.0,0.0
2003-11-13,14.16,14.16,13.87,14.04,3564800,0.0,0.0
2003-11-14,14.03,14.04,13.77,13.81,4143000,0.0,0.0
2003-11-17,13.8,13.92,13.57,13.88,3102000,0.0,0.0
2003-11-18,14.04,14.1,13.93,13.94,4274200,0.0,0.0
2003-11-19,13.94,14.02,13.8,13.96,2764800,0.0,0.0
2003-11-20,13.92,14.26,13.81,14.1,4408400,0.0,0.0
2003-11-21,14.23,14.24,13.98,13.99,3514600,0.0,0.0
2003-11-24,14.02,14.5,14.01,14.44,5463000,0.0,0.0
2003-11-25,14.47,14.55,14.39,14.49,4528400,0.0,0.0
2003-11-26,14.53,14.58,14.28,14.5,2567000,0.0,0.0
2003-11-28,14.5,14.64,14.42,14.61,1024600,0.0,0.0
2003-12-01,14.61,14.64,14.36,14.54,4991800,0.0,0.0
2003-12-02,14.23,14.37,13.98,14.03,6245200,0.0,0.0
2003-12-03,14.03,14.03,13.52,13.61,9488800,0.0,0.0
2003-12-04,13.55,13.74,13.4,13.66,6125800,0.0,0.0
2003-12-05,13.66,13.84,13.54,13.66,3184200,0.0,0.0
2003-12-08,13.66,13.66,13.34,13.63,3499200,0.0,0.0
2003-12-09,13.63,13.78,13.31,13.34,4171400,0.0,0.0
2003-12-10,13.34,13.36,12.83,13.0,8351200,0.0,0.0
2003-12-11,13.04,13.35,13.02,13.29,8064800,0.0,0.0
2003-12-12,13.34,13.42,13.26,13.36,3442200,0.0,0.0
2003-12-15,13.53,13.59,12.98,13.03,3933000,0.0,0.0
2003-12-16,12.99,13.13,12.85,13.04,3265400,0.0,0.0
2003-12-17,13.02,13.28,12.9,13.26,5687800,0.0,0.0
2003-12-18,13.27,13.42,13.15,13.37,3552400,0.0,0.0
2003-12-19,13.41,13.53,13.25,13.48,3553800,0.0,0.0
2003-12-22,13.34,13.4,13.1,13.34,2735800,0.0,0.0
2003-12-23,13.36,13.61,13.34,13.59,3015800,0.0,0.0
2003-12-24,13.55,13.6,13.47,13.53,1234800,0.0,0.0
2003-12-26,13.59,13.7,13.52,13.53,768800,0.0,0.0
2003-12-29,13.54,13.88,13.52,13.82,3052000,0.0,0.0
2003-12-30,13.84,14.0,13.76,13.94,2452600,0.0,0.0
2003-12-31,13.94,14.12,13.88,14.09,3370200,0.0,0.0
2004-01-02,14.15,14.27,13.89,13.95,2869400,0.0,0.0
2004-01-05,14.08,14.19,13.88,14.03,4176800,0.0,0.0
2004-01-06,14.03,14.2,13.95,14.07,3281800,0.0,0.0
2004-01-07,13.75,13.94,13.62,13.88,5673600,0.0,0.0
2004-01-08,13.84,14.08,13.82,14.01,4388400,0.0,0.0
2004-01-09,13.99,14.03,13.73,13.8,4713400,0.0,0.0
2004-01-12,13.84,13.89,13.59,13.71,3569000,0.0,0.0
2004-01-13,14.97,14.97,13.92,14.12,7241800,0.0,0.0
2004-01-14,14.17,14.4,14.07,14.16,6422000,0.0,0.0
2004-01-15,14.16,14.4,13.98,14.35,3575600,0.0,0.0
2004-01-16,14.38,14.38,14.12,14.23,3935000,0.0,0.0
2004-01-20,14.15,14.28,13.76,13.93,3651000,0.0335,0.0
2004-01-21,14.01,14.22,13.97,14.19,3657000,0.0,0.0
2004-01-22,14.21,14.26,14.1,14.18,3225000,0.0,0.0
2004-01-23,14.19,14.26,14.08,14.18,3195400,0.0,0.0
2004-01-26,14.18,14.33,14.12,14.32,2130200,0.0,0.0
2004-01-27,14.34,14.37,14.11,14.2,3054800,0.0,0.0
2004-01-28,14.25,14.33,13.96,13.98,4508800,0.0,0.0
2004-01-29,13.99,13.99,13.78,13.86,3411400,0.0,0.0
2004-01-30,13.81,13.99,13.75,13.95,4862800,0.0,0.0
2004-02-02,14.08,14.44,14.06,14.36,5112600,0.0,0.0
2004-02-03,14.38,14.41,14.19,14.2,4062600,0.0,0.0
2004-02-04,14.16,14.42,14.04,14.31,2422200,0.0,0.0
2004-02-05,14.24,14.33,14.06,14.1,3162800,0.0,0.0
2004-02-06,14.08,14.2,13.97,14.11,2997600,0.0,0.0
2004-02-09,14.11,14.2,13.99,14.03,2913800,0.0,0.0
2004-02-10,13.97,14.06,13.88,14.0,3473600,0.0,0.0
2004-02-11,13.96,14.12,13.87,14.12,3413000,0.0,0.0
2004-02-12,14.34,15.04,14.18,14.94,7766000,0.0,0.0
2004-02-13,14.94,14.94,14.48,14.65,4101400,0.0,0.0
2004-02-17,14.84,14.84,14.58,14.65,3274200,0.0,0.0
2004-02-18,14.65,14.66,14.29,14.51,3969600,0.0,0.0
2004-02-19,14.55,14.68,14.51,14.56,3547600,0.0,0.0
2004-02-20,14.56,14.56,14.16,14.25,5467400,0.0,0.0
2004-02-23,14.25,14.42,14.18,14.22,2970400,0.0,0.0
2004-02-24,14.14,14.2,13.97,14.1,3827200,0.0,0.0
2004-02-25,14.12,14.52,14.11,14.47,3029800,0.0,0.0
2004-02-26,14.46,14.53,14.34,14.39,3412000,0.0,0.0
2004-02-27,14.14,14.77,14.14,14.65,3807600,0.0,0.0
2004-03-01,14.69,14.81,14.56,14.72,4074000,0.0,0.0
2004-03-02,14.73,14.79,14.51,14.51,3675600,0.0,0.0
2004-03-03,14.51,14.74,14.51,14.69,3756600,0.0,0.0
2004-03-04,14.65,14.67,14.52,14.61,2260600,0.0,0.0
2004-03-05,14.57,14.68,14.41,14.51,3035200,0.0,0.0
2004-03-08,14.61,14.67,14.33,14.38,2330800,0.0,0.0
2004-03-09,14.27,14.38,14.13,14.19,2712800,0.0,0.0
2004-03-10,14.19,14.24,14.06,14.09,2585600,0.0,0.0
2004-03-11,14.05,14.09,13.78,13.85,4473200,0.0,0.0
2004-03-12,13.85,13.85,13.54,13.79,3422000,0.0,0.0
2004-03-15,13.79,13.81,13.47,13.47,2986600,0.0,0.0
2004-03-16,13.65,13.7,13.18,13.36,5574000,0.0,0.0
2004-03-17,13.41,13.62,13.38,13.53,2558600,0.0,0.0
2004-03-18,13.53,13.63,13.38,13.6,3691000,0.0,0.0
2004-03-19,13.56,13.63,13.47,13.5,3243000,0.0,0.0
2004-03-22,13.32,13.54,13.26,13.52,3690400,0.0,0.0
2004-03-23,13.67,13.77,13.44,13.47,4989600,0.0,0.0
2004-03-24,13.55,13.63,13.44,13.5,3610400,0.0,0.0
2004-03-25,13.56,13.82,13.44,13.78,2875400,0.0,0.0
2004-03-26,13.61,13.69,13.42,13.67,6020000,0.0,0.0
2004-03-29,13.7,14.12,13.66,13.88,2796800,0.0,0.0
2004-03-30,13.87,13.91,13.76,13.85,1905800,0.0,0.0
2004-03-31,13.89,13.95,13.74,13.79,4601000,0.0,0.0
2004-04-01,13.79,13.81,13.6,13.63,5635200,0.0,0.0
2004-04-02,13.75,13.77,13.49,13.59,5945000,0.0,0.0
2004-04-05,13.97,14.83,13.95,14.59,11743800,0.0,0.0
2004-04-06,14.61,14.83,14.26,14.51,11854200,0.0,0.0
2004-04-07,14.36,14.49,14.27,14.39,7351000,0.0,0.0
2004-04-08,14.38,14.55,14.19,14.24,6644800,0.0,0.0
2004-04-12,14.24,14.62,14.24,14.61,6054400,0.0,0.0
2004-04-13,15.04,15.04,14.52,14.55,8129400,0.0,0.0
2004-04-14,14.53,14.55,14.28,14.47,9222200,0.0,0.0
2004-04-15,14.47,14.55,14.32,14.53,4354800,0.0,0.0
2004-04-16,14.53,14.73,14.33,14.69,5444400,0.0,0.0
2004-04-19,14.69,14.91,14.64,14.9,6633800,0.0,0.0
2004-04-20,14.9,15.31,14.79,14.85,5655000,0.0,0.0
2004-04-21,14.86,15.26,14.76,15.14,5986400,0.033,0.0
2004-04-22,15.15,15.44,14.95,15.29,4356200,0.0,0.0
2004-04-23,15.26,15.33,15.15,15.24,2978600,0.0,0.0
2004-04-26,15.32,15.45,15.26,15.3,4024600,0.0,0.0
2004-04-27,15.3,15.58,15.23,15.27,4945000,0.0,0.0
2004-04-28,15.27,15.33,15.15,15.15,3429000,0.0,0.0
2004-04-29,15.16,15.34,14.98,15.08,4653000,0.0,0.0
2004-04-30,15.1,15.29,15.03,15.12,4011800,0.0,0.0
2004-05-03,15.12,15.53,15.12,15.45,7311000,0.0,0.0
2004-05-04,15.54,15.77,15.52,15.65,7359000,0.0,0.0
2004-05-05,15.65,15.97,15.45,15.86,9460000,0.0,0.0
2004-05-06,15.65,15.95,15.59,15.92,7658800,0.0,0.0
2004-05-07,15.85,16.12,15.83,16.02,6908800,0.0,0.0
2004-05-10,15.95,16.18,15.94,16.06,8316200,0.0,0.0
2004-05-11,16.05,16.07,15.46,15.62,8311400,0.0,0.0
2004-05-12,15.61,15.74,15.37,15.69,5296400,0.0,0.0
2004-05-13,15.67,15.81,15.5,15.55,3552600,0.0,0.0
2004-05-14,15.55,15.85,15.44,15.72,4072000,0.0,0.0
2004-05-17,15.72,15.72,15.26,15.46,3897000,0.0,0.0
2004-05-18,15.5,15.91,15.48,15.67,4539000,0.0,0.0
2004-05-19,15.73,15.82,15.51,15.53,3832800,0.0,0.0
2004-05-20,15.52,15.67,15.44,15.64,2582800,0.0,0.0
2004-05-21,15.61,15.87,15.51,15.6,4943000,0.0,0.0
2004-05-24,15.67,15.69,15.37,15.65,3938600,0.0,0.0
2004-05-25,15.66,16.1,15.52,16.1,3350200,0.0,0.0
2004-05-26,16.1,16.17,15.98,16.06,3429200,0.0,0.0
2004-05-27,16.14,16.49,16.14,16.42,5182600,0.0,0.0
2004-05-28,16.43,16.43,16.3,16.31,2969800,0.0,0.0
2004-06-01,16.28,16.3,16.09,16.29,3408400,0.0,0.0
2004-06-02,16.29,16.37,16.16,16.29,2996400,0.0,0.0
2004-06-03,16.26,16.52,16.24,16.28,3171400,0.0,0.0
2004-06-04,16.44,16.55,16.34,16.4,2343200,0.0,0.0
2004-06-07,16.53,16.53,16.3,16.4,2998400,0.0,0.0
2004-06-08,16.22,16.5,16.05,16.35,4645400,0.0,0.0
2004-06-09,16.3,16.43,16.23,16.23,2415800,0.0,0.0
2004-06-10,16.23,16.64,16.11,16.64,3226200,0.0,0.0
2004-06-14,16.64,16.75,16.56,16.62,4876600,0.0,0.0
2004-06-15,16.74,16.83,16.58,16.67,3031800,0.0,0.0
2004-06-16,16.66,16.76,16.61,16.69,1970400,0.0,0.0
2004-06-17,16.66,16.66,16.46,16.59,2519200,0.0,0.0
2004-06-18,16.32,16.47,16.19,16.42,4797200,0.0,0.0
2004-06-21,16.45,16.59,16.36,16.41,2494600,0.0,0.0
2004-06-22,16.36,16.39,16.18,16.31,2505400,0.0,0.0
2004-06-23,16.31,16.36,16.14,16.32,3646800,0.0,0.0
2004-06-24,16.32,16.37,16.21,16.25,3503400,0.0,0.0
2004-06-25,16.25,16.64,16.11,16.18,5668800,0.0,0.0
2004-06-28,16.44,16.52,16.18,16.32,4034600,0.0,0.0
2004-06-29,16.32,16.59,16.32,16.5,4560000,0.0,0.0
2004-06-30,16.55,16.63,16.39,16.44,3746200,0.0,0.0
2004-07-01,16.45,16.47,16.25,16.32,3248600,0.0,0.0
2004-07-02,16.34,16.48,16.21,16.3,2259200,0.0,0.0
2004-07-06,16.19,16.46,16.1,16.37,3115600,0.0,0.0
2004-07-07,16.38,16.59,16.38,16.48,2725800,0.0,0.0
2004-07-08,16.48,16.64,16.24,16.64,4038800,0.0,0.0
2004-07-09,16.64,17.02,16.55,16.86,4610600,0.0,0.0
2004-07-12,16.89,17.0,16.53,16.61,4859400,0.0,0.0
2004-07-13,16.69,17.1,16.69,17.07,3951800,0.0,0.0
2004-07-14,17.07,17.19,16.86,16.94,3098000,0.0,0.0
2004-07-15,17.02,17.02,16.74,16.77,2020400,0.0,0.0
2004-07-16,16.88,16.88,16.6,16.62,3468600,0.0,0.0
2004-07-19,16.65,16.84,16.53,16.81,3035000,0.0,0.0
2004-07-20,16.84,17.03,16.74,17.0,3867600,0.033,0.0
2004-07-21,17.09,17.3,16.81,16.81,3586000,0.0,0.0
2004-07-22,16.74,16.81,16.46,16.68,3339800,0.0,0.0
2004-07-23,16.66,16.66,16.3,16.45,3228800,0.0,0.0
2004-07-26,16.5,16.53,16.15,16.21,2744800,0.0,0.0
2004-07-27,16.22,16.77,16.19,16.71,3928200,0.0,0.0
2004-07-28,16.68,16.68,16.11,16.42,4604400,0.0,0.0
2004-07-29,16.5,16.62,16.3,16.47,3631400,0.0,0.0
2004-07-30,16.44,16.49,16.32,16.41,2350600,0.0,0.0
2004-08-02,16.42,16.81,16.27,16.71,3322400,0.0,0.0
2004-08-03,16.68,16.68,16.26,16.37,3018400,0.0,0.0
2004-08-04,16.37,16.38,15.86,16.15,5397200,0.0,0.0
2004-08-05,16.25,16.25,15.8,15.81,2762400,0.0,0.0
2004-08-06,15.64,15.71,15.33,15.4,4241400,0.0,0.0
2004-08-09,15.36,15.51,15.31,15.45,2288400,0.0,0.0
2004-08-10,15.52,15.6,15.27,15.58,4169200,0.0,0.0
2004-08-11,15.48,15.64,15.4,15.52,3139400,0.0,0.0
2004-08-12,15.4,15.56,15.28,15.31,3068400,0.0,0.0
2004-08-13,15.31,15.36,15.13,15.35,4533600,0.0,0.0
2004-08-16,15.29,15.58,15.28,15.51,3433000,0.0,0.0
2004-08-17,15.58,15.8,15.52,15.56,3706400,0.0,0.0
2004-08-18,15.56,15.81,15.5,15.78,3007200,0.0,0.0
2004-08-19,15.72,15.78,15.58,15.6,2898600,0.0,0.0
2004-08-20,15.54,15.74,15.54,15.68,1795200,0.0,0.0
2004-08-23,15.66,15.76,15.42,15.64,2739200,0.0,0.0
2004-08-24,15.73,15.94,15.66,15.85,2745800,0.0,0.0
2004-08-25,15.87,15.98,15.75,15.92,1641400,0.0,0.0
2004-08-26,15.92,16.04,15.85,15.95,1581800,0.0,0.0
2004-08-27,15.96,15.98,15.84,15.94,1967600,0.0,0.0
2004-08-30,15.78,15.96,15.78,15.86,1497800,0.0,0.0
2004-08-31,15.86,15.88,15.51,15.68,3762200,0.0,0.0
2004-09-01,15.58,15.67,15.42,15.5,2974800,0.0,0.0
2004-09-02,15.58,15.73,15.53,15.72,4539800,0.0,0.0
2004-09-03,15.74,16.05,15.71,15.93,3052200,0.0,0.0
2004-09-07,15.94,15.99,15.7,15.78,3999200,0.0,0.0
2004-09-08,15.78,15.87,15.72,15.73,2466000,0.0,0.0
2004-09-09,15.73,15.8,15.57,15.78,3321800,0.0,0.0
2004-09-10,15.76,15.9,15.72,15.82,1899400,0.0,0.0
2004-09-13,15.74,15.94,15.72,15.83,1846400,0.0,0.0
2004-09-14,15.89,16.12,15.76,16.07,3540000,0.0,0.0
2004-09-15,15.97,16.08,15.74,15.76,3136400,0.0,0.0
2004-09-16,15.76,16.07,15.76,15.99,2693200,0.0,0.0
2004-09-17,16.07,16.2,16.0,16.1,2954200,0.0,0.0
2004-09-20,16.03,16.03,15.76,15.87,1732200,0.0,0.0
2004-09-21,15.87,16.06,15.82,15.99,2323400,0.0,0.0
2004-09-22,15.95,15.95,15.73,15.8,2160800,0.0,0.0
2004-09-23,16.07,16.63,16.07,16.47,6662800,0.0,0.0
2004-09-24,16.45,16.75,16.39,16.57,4092800,0.0,0.0
2004-09-27,16.58,16.69,16.46,16.54,2933400,0.0,0.0
2004-09-28,16.58,16.76,16.46,16.71,3567200,0.0,0.0
2004-09-29,16.71,16.91,16.56,16.6,4553200,0.0,0.0
2004-09-30,16.48,16.58,16.38,16.51,6096800,0.0,0.0
2004-10-01,16.66,17.07,16.61,16.96,4968200,0.0,0.0
2004-10-04,16.95,17.14,16.95,17.04,3941200,0.0,0.0
2004-10-05,17.01,17.21,16.89,17.06,3276400,0.0,0.0
2004-10-06,17.08,17.15,16.95,17.12,3072800,0.0,0.0
2004-10-07,17.12,17.2,16.85,16.85,2584000,0.0,0.0
2004-10-08,16.83,16.92,16.62,16.74,2217400,0.0,0.0
2004-10-11,16.81,16.87,16.6,16.62,2360400,0.0,0.0
2004-10-12,16.52,16.67,16.45,16.58,2639400,0.0,0.0
2004-10-13,16.74,16.92,16.7,16.75,3452600,0.0,0.0
2004-10-14,16.81,16.89,16.72,16.76,2531400,0.0,0.0
2004-10-15,16.87,17.04,16.76,16.95,2478000,0.0,0.0
2004-10-18,16.96,17.23,16.93,17.13,2953600,0.0,0.0
2004-10-19,17.21,17.42,17.1,17.11,3372000,0.0,0.0
2004-10-20,17.08,17.08,16.84,16.97,2944400,0.034,0.0
2004-10-21,16.93,17.04,16.75,16.97,3295200,0.0,0.0
2004-10-22,16.97,17.03,16.53,16.6,2936400,0.0,0.0
2004-10-25,16.49,16.68,16.37,16.64,2264800,0.0,0.0
2004-10-26,16.64,16.97,16.61,16.97,2996800,0.0,0.0
2004-10-27,16.97,17.44,16.86,17.38,3929600,0.0,0.0
2004-10-28,17.35,17.36,17.13,17.23,2088800,0.0,0.0
2004-10-29,17.21,17.32,16.9,17.06,3699000,0.0,0.0
2004-11-01,17.15,17.25,16.8,17.16,5539000,0.0,0.0
2004-11-02,17.23,17.52,17.18,17.23,5052200,0.0,0.0
2004-11-03,17.47,17.48,17.29,17.42,3862000,0.0,0.0
2004-11-04,17.66,18.42,17.55,18.41,9496800,0.0,0.0
2004-11-05,18.57,18.58,18.02,18.14,6468000,0.0,0.0
2004-11-08,17.82,18.08,17.55,17.98,5502400,0.0,0.0
2004-11-09,17.82,18.2,17.81,18.07,3924000,0.0,0.0
2004-11-10,18.1,18.43,18.05,18.28,3825000,0.0,0.0
2004-11-11,18.33,18.4,18.2,18.27,2820400,0.0,0.0
2004-11-12,18.23,18.23,18.02,18.2,3643800,0.0,0.0
2004-11-15,18.2,18.27,18.01,18.16,2613200,0.0,0.0
2004-11-16,18.16,18.24,18.06,18.18,4218600,0.0,0.0
2004-11-17,18.22,18.37,18.14,18.17,3993600,0.0,0.0
2004-11-18,18.16,18.36,18.01,18.32,2834400,0.0,0.0
2004-11-19,18.39,18.43,17.92,17.98,3621400,0.0,0.0
2004-11-22,17.96,18.05,17.82,17.98,3151600,0.0,0.0
2004-11-23,17.96,18.12,17.81,18.0,3425600,0.0,0.0
2004-11-24,18.04,18.12,17.93,18.07,2395000,0.0,0.0
2004-11-26,18.04,18.12,17.88,17.95,779200,0.0,0.0
2004-11-29,17.98,18.03,17.67,17.8,3689200,0.0,0.0
2004-11-30,17.74,17.85,17.62,17.81,5744000,0.0,0.0
2004-12-01,17.81,18.13,17.71,18.11,3477600,0.0,0.0
2004-12-02,18.06,18.16,17.75,18.01,2454000,0.0,0.0
2004-12-03,18.02,18.12,17.76,17.96,2760600,0.0,0.0
2004-12-06,17.92,17.93,17.6,17.76,3787200,0.0,0.0
2004-12-07,17.57,17.71,17.32,17.37,6308800,0.0,0.0
2004-12-08,17.34,17.8,17.34,17.73,3558400,0.0,0.0
2004-12-09,18.03,18.03,17.58,17.81,2826600,0.0,0.0
2004-12-10,18.13,18.13,17.61,17.72,2271600,0.0,0.0
2004-12-13,17.72,17.85,17.59,17.81,1907200,0.0,0.0
2004-12-14,17.72,17.77,17.51,17.57,6640200,0.0,0.0
2004-12-15,17.59,17.85,17.52,17.59,3110400,0.0,0.0
2004-12-16,17.55,17.67,17.53,17.62,4180800,0.0,0.0
2004-12-17,17.53,17.61,17.21,17.34,5648400,0.0,0.0
2004-12-20,17.34,17.45,17.21,17.43,3139000,0.0,0.0
2004-12-21,17.47,17.65,17.34,17.52,3160600,0.0,0.0
2004-12-22,17.56,17.78,17.47,17.65,3377200,0.0,0.0
2004-12-23,17.66,17.78,17.63,17.67,2176000,0.0,0.0
2004-12-27,17.72,17.81,17.55,17.58,2851400,0.0,0.0
2004-12-28,17.6,17.69,17.54,17.67,2021400,0.0,0.0
2004-12-29,17.59,17.82,17.59,17.74,1798000,0.0,0.0
2004-12-30,17.82,17.89,17.76,17.79,1454600,0.0,0.0
2004-12-31,17.76,17.76,17.52,17.69,3993000,0.0,0.0
2005-01-03,17.82,17.92,17.65,17.67,5114400,0.0,0.0
2005-01-04,17.76,17.81,17.43,17.47,4172800,0.0,0.0
2005-01-05,17.47,17.78,17.29,17.76,5192400,0.0,0.0
2005-01-06,17.76,17.81,17.65,17.77,2947200,0.0,0.0
2005-01-07,17.76,18.04,17.73,17.96,3009600,0.0,0.0
2005-01-10,18.0,18.23,17.98,18.06,3531000,0.0,0.0
2005-01-11,17.99,18.57,17.95,18.49,7491600,0.0,0.0
2005-01-12,18.45,18.53,18.36,18.48,3911800,0.0,0.0
2005-01-13,18.48,18.48,18.26,18.32,3533200,0.0,0.0
2005-01-14,18.32,18.49,18.27,18.45,4276800,0.0,0.0
2005-01-18,18.45,18.67,18.37,18.65,5232800,0.0,0.0
2005-01-19,18.61,18.71,18.54,18.55,3818200,0.0,0.0
2005-01-20,18.52,18.52,18.32,18.35,3508000,0.0365,0.0
