Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-21,18.31,18.34,18.03,18.04,3453200,0.0,0.0
2005-01-24,17.91,18.0,17.71,17.74,4687000,0.0,0.0
2005-01-25,17.72,17.94,17.71,17.92,3181400,0.0,0.0
2005-01-26,17.97,18.0,17.82,17.89,2586800,0.0,0.0
2005-01-27,17.81,18.01,17.76,17.94,3222200,0.0,0.0
2005-01-28,18.04,18.13,17.92,18.02,3565000,0.0,0.0
2005-01-31,18.09,18.23,18.05,18.22,3325000,0.0,0.0
2005-02-01,18.27,18.37,18.19,18.29,6040600,0.0,0.0
2005-02-02,18.95,19.21,18.46,18.97,11163400,0.0,0.0
2005-02-03,19.03,19.4,19.01,19.34,6485000,0.0,0.0
2005-02-04,19.34,19.66,19.21,19.6,6882800,0.0,0.0
2005-02-07,19.62,19.66,19.41,19.44,3848400,0.0,0.0
2005-02-08,19.42,19.49,19.32,19.39,3287200,0.0,0.0
2005-02-09,19.42,19.46,19.08,19.14,2672600,0.0,0.0
2005-02-10,19.15,19.34,19.03,19.28,3233400,0.0,0.0
2005-02-11,19.31,19.66,19.16,19.62,5103400,0.0,0.0
2005-02-14,19.58,19.63,19.23,19.25,3492800,0.0,0.0
2005-02-15,19.24,19.27,18.91,19.09,4383800,0.0,0.0
2005-02-16,19.07,19.22,19.03,19.21,2801600,0.0,0.0
2005-02-17,19.26,19.36,19.14,19.18,3037400,0.0,0.0
2005-02-18,19.19,19.23,19.01,19.12,2605200,0.0,0.0
2005-02-22,19.12,19.14,18.74,18.77,2146200,0.0,0.0
2005-02-23,18.77,18.98,18.77,18.89,2065200,0.0,0.0
2005-02-24,18.91,19.43,18.83,19.43,3677600,0.0,0.0
2005-02-25,19.43,19.64,19.27,19.61,4576000,0.0,0.0
2005-02-28,19.61,19.75,19.44,19.59,3423000,0.0,0.0
2005-03-01,19.69,20.1,19.67,19.94,6010600,0.0,0.0
2005-03-02,19.96,20.01,19.61,19.68,4941800,0.0,0.0
2005-03-03,21.07,21.07,20.41,20.75,12224800,0.0,0.0
2005-03-04,20.88,21.0,20.49,20.67,8157600,0.0,0.0
2005-03-07,20.67,20.94,20.65,20.79,4479600,0.0,0.0
2005-03-08,20.7,20.71,20.48,20.52,5406600,0.0,0.0
2005-03-09,20.49,20.52,20.22,20.4,3516200,0.0,0.0
2005-03-10,20.45,20.78,20.39,20.7,3361800,0.0,0.0
2005-03-11,20.76,20.84,20.7,20.78,3864000,0.0,0.0
2005-03-14,20.82,20.89,20.56,20.67,2241600,0.0,0.0
2005-03-15,20.73,20.81,20.49,20.57,2535200,0.0,0.0
2005-03-16,20.52,20.61,20.31,20.44,3126600,0.0,0.0
2005-03-17,20.43,20.93,20.33,20.83,4536600,0.0,0.0
2005-03-18,20.83,20.94,20.58,20.78,4623800,0.0,0.0
2005-03-21,20.76,20.83,20.41,20.57,3239800,0.0,0.0
2005-03-22,20.61,20.81,20.5,20.62,2968200,0.0,0.0
2005-03-23,20.64,20.99,20.52,20.91,4183400,0.0,0.0
2005-03-24,20.94,21.14,20.68,21.02,3861800,0.0,0.0
2005-03-28,21.02,21.07,20.84,20.9,3844000,0.0,0.0
2005-03-29,20.8,20.9,20.58,20.62,4284200,0.0,0.0
2005-03-30,20.64,20.86,20.64,20.82,3995200,0.0,0.0
2005-03-31,20.68,20.78,20.57,20.69,3206400,0.0,0.0
2005-04-01,20.69,20.76,20.23,20.27,6414800,0.0,0.0
2005-04-04,20.29,20.39,20.11,20.25,5753400,0.0,0.0
2005-04-05,20.25,20.64,20.15,20.59,3681800,0.0,0.0
2005-04-06,20.65,20.72,20.56,20.68,3027600,0.0,0.0
2005-04-07,20.67,20.68,20.35,20.5,5353200,0.0,0.0
2005-04-08,20.47,20.54,20.25,20.31,2737400,0.0,0.0
2005-04-11,20.3,20.5,20.25,20.47,2670800,0.0,0.0
2005-04-12,20.45,20.77,20.17,20.67,4427000,0.0,0.0
2005-04-13,20.67,20.7,20.43,20.53,4019600,0.0,0.0
2005-04-14,20.53,20.67,20.45,20.54,3215400,0.0,0.0
2005-04-15,20.46,20.64,20.38,20.39,4797800,0.0,0.0
2005-04-18,20.37,20.54,20.29,20.34,3276400,0.0,0.0
2005-04-19,20.15,20.72,20.01,20.69,5404600,0.0,0.0
2005-04-20,20.65,20.65,20.08,20.15,4613600,0.0365,0.0
2005-04-21,20.28,20.31,20.12,20.25,4918800,0.0,0.0
2005-04-22,20.21,20.21,19.7,19.88,4594000,0.0,0.0
2005-04-25,19.94,20.19,19.9,20.12,3720000,0.0,0.0
2005-04-26,20.51,20.73,20.33,20.47,4570800,0.0,0.0
2005-04-27,20.47,20.53,20.31,20.43,4725200,0.0,0.0
2005-04-28,20.43,20.54,20.09,20.16,3685400,0.0,0.0
2005-04-29,20.32,20.39,19.87,20.31,4423000,0.0,0.0
2005-05-02,20.31,20.69,20.31,20.67,3253400,0.0,0.0
2005-05-03,20.7,20.97,20.58,20.84,4708000,0.0,0.0
2005-05-04,20.81,21.06,20.79,21.02,5924800,0.0,0.0
2005-05-05,20.83,21.42,20.68,21.22,7360000,0.0,0.0
2005-05-06,21.32,21.52,21.09,21.13,5048000,0.0,0.0
2005-05-09,21.06,21.17,20.76,21.09,3616400,0.0,0.0
2005-05-10,21.06,21.1,20.84,20.97,3427800,0.0,0.0
2005-05-11,20.96,21.2,20.61,21.1,3965800,0.0,0.0
2005-05-12,21.12,21.34,21.04,21.23,4602600,0.0,0.0
2005-05-13,21.23,21.34,20.97,21.15,3797200,0.0,0.0
2005-05-16,21.21,21.41,21.19,21.28,4732800,0.0,0.0
2005-05-17,21.26,21.52,21.26,21.5,5923000,0.0,0.0
2005-05-18,21.54,21.85,21.52,21.65,5363600,0.0,0.0
2005-05-19,21.67,21.78,21.6,21.69,4092000,0.0,0.0
2005-05-20,21.68,21.71,21.54,21.65,3298200,0.0,0.0
2005-05-23,21.73,21.83,21.69,21.71,3708800,0.0,0.0
2005-05-24,21.73,21.77,21.59,21.65,4185400,0.0,0.0
2005-05-25,21.63,21.7,21.58,21.62,5203400,0.0,0.0
2005-05-26,21.71,21.75,21.6,21.64,5747400,0.0,0.0
2005-05-27,21.66,21.71,21.57,21.64,1894200,0.0,0.0
2005-05-31,21.65,21.69,21.57,21.6,4658400,0.0,0.0
2005-06-01,21.56,21.91,21.54,21.69,4350800,0.0,0.0
2005-06-02,22.05,22.7,21.6,22.54,12450800,0.0,0.0
2005-06-03,22.63,22.67,22.39,22.55,6359800,0.0,0.0
2005-06-06,22.8,23.03,22.7,22.86,6374200,0.0,0.0
2005-06-07,22.86,23.37,22.84,22.95,6197300,0.0,2.0
2005-06-08,23.13,23.15,22.62,22.75,4025000,0.0,0.0
2005-06-09,22.75,23.03,22.64,22.87,3673000,0.0,0.0
2005-06-10,22.97,22.99,22.76,22.86,3248400,0.0,0.0
2005-06-13,22.86,23.0,22.7,22.72,2844800,0.0,0.0
2005-06-14,22.72,23.16,22.7,22.95,3323000,0.0,0.0
2005-06-15,23.15,23.15,22.62,23.02,3436500,0.0,0.0
2005-06-16,23.08,23.21,22.87,23.16,4348100,0.0,0.0
2005-06-17,23.32,23.33,23.07,23.26,5255200,0.0,0.0
2005-06-20,23.13,23.23,22.88,23.01,3832500,0.0,0.0
2005-06-21,22.95,23.05,22.66,22.9,3773000,0.0,0.0
2005-06-22,22.98,23.08,22.76,22.99,2649500,0.0,0.0
2005-06-23,22.99,23.07,22.6,22.8,3702900,0.0,0.0
2005-06-24,22.76,22.81,22.39,22.6,5257200,0.0,0.0
2005-06-27,22.6,22.8,22.44,22.5,3286500,0.0,0.0
2005-06-28,22.64,23.15,22.54,23.15,4184000,0.0,0.0
2005-06-29,23.1,23.25,22.99,23.16,3830100,0.0,0.0
2005-06-30,23.11,23.29,22.88,22.89,4514700,0.0,0.0
2005-07-01,22.88,22.91,22.66,22.88,2673900,0.0,0.0
2005-07-05,22.8,23.54,22.76,23.54,3053300,0.0,0.0
2005-07-06,23.61,23.62,23.05,23.21,3835700,0.0,0.0
2005-07-07,23.03,23.2,22.84,23.14,3747000,0.0,0.0
2005-07-08,23.25,23.9,23.16,23.83,5346700,0.0,0.0
2005-07-11,23.8,24.23,23.76,24.21,5900700,0.0,0.0
2005-07-12,24.17,24.53,24.09,24.34,5862700,0.0,0.0
2005-07-13,24.31,24.47,24.18,24.29,4476900,0.0,0.0
2005-07-14,24.28,24.53,23.95,24.06,2826500,0.0,0.0
2005-07-15,24.06,24.22,23.81,24.06,3583600,0.0,0.0
2005-07-18,24.17,24.32,24.13,24.25,3204400,0.0,0.0
2005-07-19,24.38,24.49,24.17,24.37,3872200,0.036,0.0
2005-07-20,24.25,24.44,24.06,24.36,2328100,0.0,0.0
2005-07-21,24.36,24.36,23.84,23.9,3352500,0.0,0.0
2005-07-22,23.91,24.02,23.67,23.98,2870000,0.0,0.0
2005-07-25,23.85,23.96,23.65,23.65,2125300,0.0,0.0
2005-07-26,23.93,24.08,23.92,23.95,2235300,0.0,0.0
2005-07-27,24.24,24.91,23.88,24.01,2508300,0.0,0.0
2005-07-28,24.28,24.55,24.11,24.26,3817200,0.0,0.0
2005-07-29,24.44,24.6,24.44,24.46,4858700,0.0,0.0
2005-08-01,24.57,24.75,24.31,24.44,3177600,0.0,0.0
2005-08-02,24.44,24.64,24.38,24.64,3438000,0.0,0.0
2005-08-03,24.79,24.8,24.12,24.26,5498800,0.0,0.0
2005-08-04,24.24,24.24,23.61,23.67,5592800,0.0,0.0
2005-08-05,23.65,23.65,23.18,23.6,4019900,0.0,0.0
2005-08-08,23.67,23.71,23.16,23.27,3620900,0.0,0.0
2005-08-09,23.31,23.6,23.26,23.5,3063200,0.0,0.0
2005-08-10,23.64,24.16,23.44,23.53,3893400,0.0,0.0
2005-08-11,23.53,23.68,23.11,23.3,2974600,0.0,0.0
2005-08-12,23.3,23.39,23.01,23.27,3344900,0.0,0.0
2005-08-15,23.32,23.6,23.09,23.58,2604800,0.0,0.0
2005-08-16,23.57,23.59,22.74,22.81,5403000,0.0,0.0
2005-08-17,22.74,23.14,22.6,23.01,2826400,0.0,0.0
2005-08-18,23.02,23.09,22.75,22.94,2526300,0.0,0.0
2005-08-19,23.14,23.17,22.7,22.74,2756800,0.0,0.0
2005-08-22,22.78,22.86,22.19,22.48,4005100,0.0,0.0
2005-08-23,22.55,22.65,22.36,22.54,2554900,0.0,0.0
2005-08-24,22.55,22.79,22.38,22.66,4632400,0.0,0.0
2005-08-25,22.78,23.19,22.74,23.11,4529700,0.0,0.0
2005-08-26,23.11,23.16,22.74,22.85,2883200,0.0,0.0
2005-08-29,22.67,23.08,22.51,23.04,2100200,0.0,0.0
2005-08-30,22.94,23.01,22.66,22.86,4558600,0.0,0.0
2005-08-31,22.82,23.18,22.47,23.15,3695300,0.0,0.0
2005-09-01,23.25,23.61,22.86,22.98,3172700,0.0,0.0
2005-09-02,22.98,23.1,22.5,22.84,2969500,0.0,0.0
2005-09-06,22.86,23.3,22.85,23.3,3736300,0.0,0.0
2005-09-07,23.38,23.59,23.02,23.53,3750400,0.0,0.0
2005-09-08,22.27,23.21,22.24,22.94,4329500,0.0,0.0
2005-09-09,23.13,23.49,23.07,23.25,2871400,0.0,0.0
2005-09-12,23.26,23.89,23.19,23.82,3048200,0.0,0.0
2005-09-13,23.85,23.93,23.41,23.53,3086600,0.0,0.0
2005-09-14,23.53,23.57,22.77,22.78,3677200,0.0,0.0
2005-09-15,22.87,23.15,22.62,22.93,2338800,0.0,0.0
2005-09-16,23.14,23.53,22.99,23.53,5678100,0.0,0.0
2005-09-19,23.53,23.53,23.14,23.28,3211200,0.0,0.0
2005-09-20,23.28,23.34,22.44,22.46,5940300,0.0,0.0
2005-09-21,22.07,22.31,21.81,21.93,6341900,0.0,0.0
2005-09-22,22.07,22.75,22.07,22.67,5149700,0.0,0.0
2005-09-23,22.68,22.69,22.12,22.45,4451800,0.0,0.0
2005-09-26,22.45,22.46,22.02,22.26,6154700,0.0,0.0
2005-09-27,22.43,22.65,22.11,22.56,4928100,0.0,0.0
2005-09-28,22.67,22.97,22.44,22.44,3771700,0.0,0.0
2005-09-29,22.39,22.75,22.11,22.62,2923400,0.0,0.0
2005-09-30,22.7,23.0,22.59,22.87,2475000,0.0,0.0
2005-10-03,22.84,22.94,22.39,22.55,3727600,0.0,0.0
2005-10-04,22.68,22.89,22.35,22.39,4509900,0.0,0.0
2005-10-05,22.21,22.39,22.06,22.11,5191600,0.0,0.0
2005-10-06,21.6,21.81,20.34,20.73,19730300,0.0,0.0
2005-10-07,21.1,21.13,19.8,20.17,14973100,0.0,0.0
2005-10-10,20.3,20.45,19.81,19.81,8695700,0.0,0.0
2005-10-11,20.02,20.24,19.55,19.71,9186000,0.0,0.0
2005-10-12,19.51,19.6,19.12,19.51,10975900,0.0,0.0
2005-10-13,19.52,19.65,19.16,19.47,7010300,0.0,0.0
2005-10-14,19.63,19.8,19.49,19.69,6133700,0.0,0.0
2005-10-17,19.71,19.94,19.51,19.91,6064700,0.0,0.0
2005-10-18,19.91,20.13,19.81,20.05,6213600,0.0,0.0
2005-10-19,19.89,20.61,19.73,20.53,6148500,0.036,0.0
2005-10-20,20.91,21.24,20.2,20.31,7167100,0.0,0.0
2005-10-21,20.53,20.77,20.34,20.63,5737800,0.0,0.0
2005-10-24,20.86,21.0,20.5,20.66,3345600,0.0,0.0
2005-10-25,20.69,20.76,20.17,20.42,5555900,0.0,0.0
2005-10-26,20.39,20.53,20.01,20.02,5029900,0.0,0.0
2005-10-27,19.96,20.01,19.38,19.54,6081300,0.0,0.0
2005-10-28,19.74,19.86,19.4,19.83,7185200,0.0,0.0
2005-10-31,19.54,19.55,19.04,19.27,12004800,0.0,0.0
2005-11-01,19.27,19.44,19.03,19.25,9525900,0.0,0.0
2005-11-02,19.13,19.34,18.86,19.33,10918500,0.0,0.0
2005-11-03,20.49,21.32,20.46,20.87,12218000,0.0,0.0
2005-11-04,20.92,21.37,20.91,21.33,7272800,0.0,0.0
2005-11-07,21.38,21.88,21.37,21.84,7704600,0.0,0.0
2005-11-08,21.63,21.67,21.21,21.28,5567700,0.0,0.0
2005-11-09,21.63,21.69,21.34,21.47,4542200,0.0,0.0
2005-11-10,21.45,21.59,21.29,21.47,3764900,0.0,0.0
2005-11-11,21.57,21.63,21.32,21.38,2725300,0.0,0.0
2005-11-14,21.46,21.62,21.29,21.43,2629900,0.0,0.0
2005-11-15,21.43,21.46,20.88,20.97,4645900,0.0,0.0
2005-11-16,20.97,21.04,20.76,20.82,4673800,0.0,0.0
2005-11-17,20.86,21.43,20.83,21.39,4682200,0.0,0.0
2005-11-18,21.63,21.63,21.05,21.25,4105000,0.0,0.0
2005-11-21,21.34,21.39,21.06,21.15,3073500,0.0,0.0
2005-11-22,21.32,21.95,21.24,21.84,6806800,0.0,0.0
2005-11-23,21.93,22.29,21.87,22.1,4949700,0.0,0.0
2005-11-25,22.18,22.19,21.8,22.07,1485100,0.0,0.0
2005-11-28,22.24,22.24,21.75,21.83,2555900,0.0,0.0
2005-11-29,21.95,22.03,21.36,21.53,4946100,0.0,0.0
2005-11-30,21.6,21.67,21.33,21.33,4266400,0.0,0.0
2005-12-01,21.67,21.77,21.37,21.69,4659600,0.0,0.0
2005-12-02,21.73,21.84,21.4,21.54,3673500,0.0,0.0
2005-12-05,21.91,21.95,21.51,21.53,7704600,0.0,0.0
2005-12-06,21.7,21.99,21.61,21.79,5546000,0.0,0.0
2005-12-07,21.83,22.19,21.64,22.19,6129200,0.0,0.0
2005-12-08,22.21,22.26,21.88,22.04,3611200,0.0,0.0
2005-12-09,22.23,22.26,21.81,22.03,2870500,0.0,0.0
2005-12-12,22.1,22.4,22.02,22.34,2737900,0.0,0.0
2005-12-13,22.31,22.6,22.18,22.46,3848500,0.0,0.0
2005-12-14,22.5,22.98,22.5,22.94,3484300,0.0,0.0
2005-12-15,23.04,23.13,22.39,22.59,4753800,0.0,0.0
2005-12-16,22.75,22.78,22.3,22.31,4934100,0.0,0.0
2005-12-19,22.34,22.38,21.77,21.82,3894700,0.0,0.0
2005-12-20,21.82,21.96,21.62,21.88,4176200,0.0,0.0
2005-12-21,21.88,22.03,21.71,21.77,3556400,0.0,0.0
2005-12-22,21.93,21.99,21.32,21.42,5985600,0.0,0.0
2005-12-23,21.55,21.6,21.37,21.43,2488300,0.0,0.0
2005-12-27,21.55,21.55,21.09,21.21,2308800,0.0,0.0
2005-12-28,21.21,21.39,21.13,21.15,2418400,0.0,0.0
2005-12-29,21.15,21.17,20.92,20.98,3443300,0.0,0.0
2005-12-30,21.0,21.22,20.83,20.86,4792000,0.0,0.0
2006-01-03,21.06,21.08,20.57,20.8,7877900,0.0,0.0
2006-01-04,20.93,20.98,20.76,20.8,4739200,0.0,0.0
2006-01-05,20.98,21.66,20.95,21.31,8426800,0.0,0.0
2006-01-06,21.36,21.45,21.14,21.43,5625300,0.0,0.0
2006-01-09,21.23,21.37,21.17,21.28,4788900,0.0,0.0
2006-01-10,21.13,21.49,21.06,21.43,4759000,0.0,0.0
2006-01-11,21.64,21.65,21.21,21.37,6078400,0.0,0.0
2006-01-12,21.4,21.51,21.21,21.32,3863300,0.0,0.0
2006-01-13,21.28,21.42,20.96,21.12,3603800,0.0,0.0
2006-01-17,20.99,21.32,20.94,21.21,4117300,0.0,0.0
2006-01-18,21.32,21.55,21.24,21.47,6256600,0.0,0.0
2006-01-19,21.35,21.79,21.35,21.69,4506000,0.039,0.0
2006-01-20,21.62,21.63,21.17,21.45,5017300,0.0,0.0
2006-01-23,21.35,21.46,20.9,21.31,7655300,0.0,0.0
2006-01-24,21.35,21.77,21.32,21.63,7704000,0.0,0.0
2006-01-25,21.81,22.04,21.49,21.65,5383200,0.0,0.0
2006-01-26,21.96,22.0,21.69,21.83,7280400,0.0,0.0
2006-01-27,22.52,22.53,22.07,22.19,6949600,0.0,0.0
2006-01-30,22.3,22.41,22.02,22.03,6519100,0.0,0.0
2006-01-31,22.05,22.15,21.84,21.95,4906600,0.0,0.0
2006-02-01,21.86,22.08,21.7,21.96,5362900,0.0,0.0
2006-02-02,22.22,22.78,22.22,22.7,7969700,0.0,0.0
2006-02-03,22.5,23.24,22.49,23.11,8860200,0.0,0.0
2006-02-06,23.08,23.13,22.35,22.68,4207200,0.0,0.0
2006-02-07,22.63,22.69,22.33,22.41,3295200,0.0,0.0
2006-02-08,22.32,22.55,22.02,22.3,3619900,0.0,0.0
2006-02-09,22.44,22.53,21.98,22.03,3193700,0.0,0.0
2006-02-10,22.12,22.2,21.85,22.06,2534900,0.0,0.0
2006-02-13,22.1,22.22,21.9,22.07,1870400,0.0,0.0
2006-02-14,22.08,22.64,21.92,22.62,3558700,0.0,0.0
2006-02-15,22.54,23.04,22.36,22.91,3189500,0.0,0.0
2006-02-16,22.79,23.16,22.76,23.01,3364700,0.0,0.0
2006-02-17,22.93,22.94,22.44,22.61,4616800,0.0,0.0
2006-02-21,22.61,22.78,22.16,22.28,3190400,0.0,0.0
2006-02-22,22.41,22.58,22.22,22.5,3192100,0.0,0.0
2006-02-23,22.44,22.7,22.42,22.53,2944800,0.0,0.0
2006-02-24,22.53,22.54,22.14,22.3,2487600,0.0,0.0
2006-02-27,22.24,22.9,22.23,22.8,2699400,0.0,0.0
2006-02-28,22.61,22.76,22.37,22.4,2535000,0.0,0.0
2006-03-01,22.53,23.08,22.48,22.98,3490100,0.0,0.0
2006-03-02,22.93,23.51,22.82,22.99,4247800,0.0,0.0
2006-03-03,22.98,23.17,22.64,22.69,2747800,0.0,0.0
2006-03-06,22.73,22.86,22.39,22.51,2234600,0.0,0.0
2006-03-07,22.37,22.89,22.25,22.86,4109900,0.0,0.0
2006-03-08,23.01,23.92,22.93,23.77,8475300,0.0,0.0
2006-03-09,23.91,24.49,23.68,23.81,7825600,0.0,0.0
2006-03-10,23.95,24.15,23.67,24.03,3184900,0.0,0.0
2006-03-13,23.98,24.3,23.73,23.77,2502400,0.0,0.0
2006-03-14,23.77,24.3,23.73,24.17,4379900,0.0,0.0
2006-03-15,23.32,23.81,23.24,23.49,9215700,0.0,0.0
2006-03-16,23.62,23.86,23.32,23.4,4774700,0.0,0.0
2006-03-17,23.36,23.5,23.32,23.4,4739000,0.0,0.0
2006-03-20,23.51,23.71,23.44,23.58,3393900,0.0,0.0
2006-03-21,23.69,23.69,23.28,23.42,3254300,0.0,0.0
2006-03-22,22.45,23.45,22.45,23.3,3293100,0.0,0.0
2006-03-23,23.38,23.57,23.3,23.32,2746200,0.0,0.0
2006-03-24,23.25,23.33,22.94,22.97,3443600,0.0,0.0
2006-03-27,23.33,23.68,23.33,23.54,4595600,0.0,0.0
2006-03-28,23.73,23.73,23.24,23.47,2871700,0.0,0.0
2006-03-29,23.6,23.89,23.45,23.77,3205600,0.0,0.0
2006-03-30,23.73,23.79,23.52,23.56,4056800,0.0,0.0
2006-03-31,23.67,24.02,23.47,23.62,3058300,0.0,0.0
2006-04-03,23.69,23.72,23.28,23.32,4515200,0.0,0.0
2006-04-04,23.39,23.57,23.26,23.54,2911700,0.0,0.0
2006-04-05,23.6,23.77,23.47,23.47,2935600,0.0,0.0
2006-04-06,24.1,24.73,23.88,24.71,7649200,0.0,0.0
2006-04-07,24.67,25.21,24.39,24.65,5375200,0.0,0.0
2006-04-10,24.62,24.65,24.28,24.38,3366300,0.0,0.0
2006-04-11,24.37,24.51,23.9,23.96,3766900,0.0,0.0
2006-04-12,23.84,24.18,23.84,23.87,2970200,0.0,0.0
2006-04-13,23.47,24.52,23.47,24.25,2591000,0.0,0.0
2006-04-17,24.14,24.19,23.62,23.96,2114700,0.0,0.0
2006-04-18,24.0,24.39,23.95,24.07,2827000,0.0,0.0
2006-04-19,24.03,24.11,23.66,23.71,4330200,0.0,0.0
2006-04-20,23.71,23.75,23.47,23.51,4889500,0.039,0.0
2006-04-21,23.51,23.55,22.98,23.26,4835400,0.0,0.0
2006-04-24,23.26,23.38,23.0,23.17,4305100,0.0,0.0
2006-04-25,23.09,23.25,22.76,22.89,5907600,0.0,0.0
2006-04-26,22.93,23.39,22.89,23.23,6233800,0.0,0.0
2006-04-27,22.77,23.73,22.77,23.52,5702300,0.0,0.0
2006-04-28,23.52,23.7,23.35,23.53,3282000,0.0,0.0
2006-05-01,23.53,24.15,23.53,23.65,5163100,0.0,0.0
2006-05-02,23.75,23.93,23.59,23.85,3445900,0.0,0.0
2006-05-03,23.93,24.12,23.6,23.75,3679800,0.0,0.0
2006-05-04,24.32,24.33,23.75,23.97,4620000,0.0,0.0
2006-05-05,24.14,24.56,24.0,24.51,3675500,0.0,0.0
2006-05-08,24.59,24.68,24.19,24.38,3789900,0.0,0.0
2006-05-09,24.25,24.43,24.2,24.3,2347700,0.0,0.0
2006-05-10,24.22,24.22,23.79,24.08,3077400,0.0,0.0
2006-05-11,24.06,24.06,23.55,23.65,2767700,0.0,0.0
2006-05-12,23.66,23.77,22.94,23.16,4066300,0.0,0.0
2006-05-15,23.09,23.5,22.98,23.43,3619100,0.0,0.0
2006-05-16,23.55,23.59,23.08,23.1,3837100,0.0,0.0
2006-05-17,22.9,23.15,22.7,22.85,4109100,0.0,0.0
2006-05-18,22.85,22.99,22.63,22.64,3816800,0.0,0.0
2006-05-19,22.63,22.94,22.46,22.66,6035400,0.0,0.0
2006-05-22,22.64,22.76,22.28,22.28,4244600,0.0,0.0
2006-05-23,22.96,23.91,22.76,22.77,6571400,0.0,0.0
2006-05-24,22.51,22.51,21.78,22.26,8027500,0.0,0.0
2006-05-25,22.36,22.78,22.34,22.72,5934900,0.0,0.0
2006-05-26,22.8,22.8,22.4,22.63,2887000,0.0,0.0
2006-05-30,22.51,22.53,21.9,21.92,4015400,0.0,0.0
2006-05-31,22.13,22.17,21.94,22.09,5527100,0.0,0.0
2006-06-01,22.36,22.65,22.32,22.62,3889400,0.0,0.0
2006-06-02,22.88,23.2,22.81,23.15,5181300,0.0,0.0
2006-06-05,23.2,23.2,22.63,22.81,4317000,0.0,0.0
2006-06-06,22.92,22.93,22.34,22.44,4603900,0.0,0.0
2006-06-07,22.47,23.17,22.44,22.63,4684400,0.0,0.0
2006-06-08,22.66,23.3,22.48,23.3,6339000,0.0,0.0
2006-06-09,23.3,23.49,22.88,23.12,4231200,0.0,0.0
2006-06-12,23.21,23.27,22.91,22.92,5266600,0.0,0.0
2006-06-13,22.83,23.06,22.59,22.93,6811400,0.0,0.0
2006-06-14,22.83,23.21,22.78,23.2,4393300,0.0,0.0
2006-06-15,23.25,23.83,23.1,23.72,4663100,0.0,0.0
