Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-16,23.67,24.11,23.67,23.9,5508300,0.0,0.0
2006-06-19,23.93,24.07,23.42,23.55,2999100,0.0,0.0
2006-06-20,23.49,23.96,23.47,23.81,3938800,0.0,0.0
2006-06-21,23.87,23.98,23.51,23.56,3640700,0.0,0.0
2006-06-22,23.63,23.63,23.1,23.38,5320000,0.0,0.0
2006-06-23,23.23,23.49,23.11,23.12,2715300,0.0,0.0
2006-06-26,23.12,23.65,23.12,23.61,2485600,0.0,0.0
2006-06-27,23.51,23.87,23.14,23.16,3621900,0.0,0.0
2006-06-28,23.31,23.73,23.31,23.43,4587500,0.0,0.0
2006-06-29,23.63,24.15,23.35,24.11,5891000,0.0,0.0
2006-06-30,24.14,24.58,24.06,24.3,5395200,0.0,0.0
2006-07-03,24.3,24.31,24.03,24.22,1753300,0.0,0.0
2006-07-05,23.95,24.28,23.88,23.95,2661800,0.0,0.0
2006-07-06,23.94,23.99,23.69,23.83,2870600,0.0,0.0
2006-07-07,23.72,24.22,23.63,24.11,2639900,0.0,0.0
2006-07-10,24.54,25.17,24.35,24.79,6219100,0.0,0.0
2006-07-11,24.68,25.32,24.51,25.32,6041000,0.0,0.0
2006-07-12,25.33,25.69,25.23,25.33,6738600,0.0,0.0
2006-07-13,25.25,25.86,25.1,25.4,6835500,0.0,0.0
2006-07-14,25.29,25.5,25.0,25.08,5461000,0.0,0.0
2006-07-17,25.09,25.63,24.97,25.06,4273100,0.0,0.0
2006-07-18,24.98,25.17,24.43,24.84,14777500,0.0,0.0
2006-07-19,25.02,25.58,24.92,25.42,5014800,0.039,0.0
2006-07-20,25.5,25.76,25.31,25.4,3919400,0.0,0.0
2006-07-21,25.55,25.62,25.32,25.36,3811300,0.0,0.0
2006-07-24,25.36,25.93,25.32,25.89,3579700,0.0,0.0
2006-07-25,25.9,26.37,25.66,26.25,3619600,0.0,0.0
2006-07-26,26.24,26.32,26.03,26.16,4872800,0.0,0.0
2006-07-27,26.17,26.58,26.11,26.15,4108300,0.0,0.0
2006-07-28,26.16,26.39,25.7,25.83,5095100,0.0,0.0
2006-07-31,25.92,26.1,25.58,25.93,4295600,0.0,0.0
2006-08-01,26.03,26.07,25.76,26.0,3768800,0.0,0.0
2006-08-02,26.32,26.37,26.05,26.31,5415800,0.0,0.0
2006-08-03,26.16,27.18,25.96,26.87,9722700,0.0,0.0
2006-08-04,26.67,26.94,26.39,26.79,5169600,0.0,0.0
2006-08-07,26.95,27.15,26.37,26.54,3669200,0.0,0.0
2006-08-08,26.71,27.11,26.71,26.87,6321300,0.0,0.0
2006-08-09,26.93,26.95,26.23,26.3,3337800,0.0,0.0
2006-08-10,26.3,26.83,26.3,26.79,3217800,0.0,0.0
2006-08-11,26.75,27.08,26.57,26.93,3250300,0.0,0.0
2006-08-14,27.11,27.54,27.01,27.16,3860600,0.0,0.0
2006-08-15,27.19,27.71,27.19,27.66,3084000,0.0,0.0
2006-08-16,27.66,27.74,27.21,27.27,4528900,0.0,0.0
2006-08-17,27.28,27.65,27.23,27.25,4581600,0.0,0.0
2006-08-18,27.26,27.32,26.58,26.85,3717000,0.0,0.0
2006-08-21,26.66,26.85,26.54,26.67,2767600,0.0,0.0
2006-08-22,26.58,26.66,26.13,26.16,4636400,0.0,0.0
2006-08-23,26.16,26.23,25.8,26.12,4097300,0.0,0.0
2006-08-24,26.1,26.2,25.69,26.08,3287900,0.0,0.0
2006-08-25,26.12,26.32,25.83,26.12,3177000,0.0,0.0
2006-08-28,26.13,26.66,26.12,26.53,2716700,0.0,0.0
2006-08-29,26.55,26.93,26.31,26.7,4754400,0.0,0.0
2006-08-30,26.81,27.02,26.67,26.91,3644800,0.0,0.0
2006-08-31,26.91,26.91,26.41,26.59,4866000,0.0,0.0
2006-09-01,26.77,27.03,26.66,26.92,3007000,0.0,0.0
2006-09-05,27.27,27.5,27.17,27.33,4961600,0.0,0.0
2006-09-06,27.33,27.58,27.28,27.48,4085300,0.0,0.0
2006-09-07,27.48,28.18,27.23,27.83,6708700,0.0,0.0
2006-09-08,28.24,28.25,27.78,28.14,3517800,0.0,0.0
2006-09-11,28.19,28.64,28.05,28.42,4888900,0.0,0.0
2006-09-12,28.63,28.65,28.4,28.49,5042400,0.0,0.0
2006-09-13,28.38,28.54,27.56,27.63,7680400,0.0,0.0
2006-09-14,27.45,28.07,27.39,27.84,4837400,0.0,0.0
2006-09-15,28.02,28.23,27.5,27.54,4749300,0.0,0.0
2006-09-18,27.65,27.8,27.5,27.52,3223300,0.0,0.0
2006-09-19,27.66,27.74,27.29,27.58,2915200,0.0,0.0
2006-09-20,27.74,28.14,27.65,28.08,3056900,0.0,0.0
2006-09-21,27.46,27.46,24.91,25.74,42717900,0.0,0.0
2006-09-22,25.96,26.35,25.66,26.18,15893100,0.0,0.0
2006-09-25,25.98,26.19,24.25,24.65,20878000,0.0,0.0
2006-09-26,24.97,25.33,24.85,25.09,16164800,0.0,0.0
2006-09-27,25.2,25.98,25.17,25.64,11810500,0.0,0.0
2006-09-28,25.63,25.86,25.33,25.59,6155600,0.0,0.0
2006-09-29,25.56,25.77,25.41,25.46,5761200,0.0,0.0
2006-10-02,25.37,25.57,25.07,25.3,5527200,0.0,0.0
2006-10-03,25.22,25.28,25.02,25.17,7039100,0.0,0.0
2006-10-04,25.02,25.53,24.97,25.48,6639400,0.0,0.0
2006-10-05,25.31,25.32,23.71,24.52,30524200,0.0,0.0
2006-10-06,24.48,24.48,22.57,23.24,46123100,0.0,0.0
2006-10-09,23.14,23.56,22.83,23.56,19301400,0.0,0.0
2006-10-10,24.33,24.45,23.45,23.56,30111300,0.0,0.0
2006-10-11,23.7,24.76,23.46,24.7,19657700,0.0,0.0
2006-10-12,24.96,25.51,24.82,24.97,18853300,0.0,0.0
2006-10-13,24.97,25.14,24.6,24.64,9542300,0.0,0.0
2006-10-16,24.77,24.82,24.44,24.77,10257500,0.0,0.0
2006-10-17,24.83,24.83,24.53,24.67,6392800,0.0,0.0
2006-10-18,24.8,25.09,24.72,24.91,6326600,0.039,0.0
2006-10-19,24.43,24.8,24.21,24.72,9478300,0.0,0.0
2006-10-20,24.72,24.72,24.25,24.36,6445400,0.0,0.0
2006-10-23,24.28,24.96,24.28,24.84,7013000,0.0,0.0
2006-10-24,24.86,25.42,24.68,24.94,6199100,0.0,0.0
2006-10-25,24.85,25.13,24.3,24.5,8082500,0.0,0.0
2006-10-26,24.46,24.9,24.17,24.88,6279500,0.0,0.0
2006-10-27,24.88,25.0,24.65,24.76,4558600,0.0,0.0
2006-10-30,24.9,25.29,24.82,25.18,5235500,0.0,0.0
2006-10-31,25.33,25.38,24.88,24.9,8092300,0.0,0.0
2006-11-01,23.43,23.61,22.72,23.06,64356500,0.0,0.0
2006-11-02,23.25,23.41,22.71,22.9,37238600,0.0,0.0
2006-11-03,23.09,23.25,22.76,22.85,19903500,0.0,0.0
2006-11-06,22.93,23.72,22.9,23.68,22548300,0.0,0.0
2006-11-07,23.71,23.83,23.58,23.75,16042600,0.0,0.0
2006-11-08,23.89,23.9,23.41,23.51,26339300,0.0,0.0
2006-11-09,23.61,23.61,22.64,22.71,31284500,0.0,0.0
2006-11-10,22.76,23.14,22.72,22.98,15497700,0.0,0.0
2006-11-13,22.99,23.26,22.95,23.01,16092300,0.0,0.0
2006-11-14,23.21,23.35,22.94,22.95,23214900,0.0,0.0
2006-11-15,23.05,23.42,23.01,23.35,20777900,0.0,0.0
2006-11-16,23.38,23.58,23.32,23.5,15067600,0.0,0.0
2006-11-17,23.5,23.5,22.83,23.07,20292100,0.0,0.0
2006-11-20,23.01,23.02,22.23,22.58,25869800,0.0,0.0
2006-11-21,22.59,22.62,22.03,22.28,18975800,0.0,0.0
2006-11-22,22.26,22.35,22.12,22.22,13472400,0.0,0.0
2006-11-24,22.06,22.24,22.04,22.2,3985000,0.0,0.0
2006-11-27,22.2,22.2,21.55,21.58,21354800,0.0,0.0
2006-11-28,21.52,21.89,21.5,21.88,17960900,0.0,0.0
2006-11-29,22.08,22.66,21.98,22.64,21818400,0.0,0.0
2006-11-30,22.95,23.0,22.53,22.83,15800900,0.0,0.0
2006-12-01,22.72,22.96,22.59,22.75,12664500,0.0,0.0
2006-12-04,22.75,23.26,22.75,23.22,14303700,0.0,0.0
2006-12-05,23.31,23.57,23.25,23.5,10580500,0.0,0.0
2006-12-06,23.71,24.23,23.54,23.84,16226400,0.0,0.0
2006-12-07,23.97,24.2,23.79,23.82,9626700,0.0,0.0
2006-12-08,23.77,24.05,23.73,23.99,5697800,0.0,0.0
2006-12-11,24.01,24.09,23.75,23.9,9169100,0.0,0.0
2006-12-12,24.05,24.16,23.75,23.91,9865100,0.0,0.0
2006-12-13,24.01,24.2,23.85,24.05,6897600,0.0,0.0
2006-12-14,24.1,24.63,24.06,24.38,12150500,0.0,0.0
2006-12-15,24.4,24.95,24.21,24.22,13859800,0.0,0.0
2006-12-18,24.28,24.34,23.49,23.82,42399600,0.0,0.0
2006-12-19,23.87,23.87,23.36,23.79,19909800,0.0,0.0
2006-12-20,23.71,23.97,23.61,23.74,11590100,0.0,0.0
2006-12-21,23.99,24.75,23.78,24.54,14099600,0.0,0.0
2006-12-22,25.07,25.26,24.67,24.8,8898400,0.0,0.0
2006-12-26,24.75,24.96,24.61,24.75,4750500,0.0,0.0
2006-12-27,24.84,24.92,24.6,24.78,5242500,0.0,0.0
2006-12-28,24.79,24.86,24.58,24.8,4733400,0.0,0.0
2006-12-29,24.75,24.91,24.41,24.53,4279900,0.0,0.0
2007-01-03,24.56,24.91,24.17,24.48,10397100,0.0,0.0
2007-01-04,24.77,24.78,24.33,24.6,9449400,0.0,0.0
2007-01-05,24.61,24.8,24.36,24.74,10817200,0.0,0.0
2007-01-08,25.01,25.01,24.4,24.88,14188500,0.0,0.0
2007-01-09,24.86,24.98,24.4,24.61,14052600,0.0,0.0
2007-01-10,24.6,24.9,24.32,24.86,10273900,0.0,0.0
2007-01-11,24.79,25.05,24.55,25.01,10508100,0.0,0.0
2007-01-12,25.01,25.39,24.82,25.35,10058900,0.0,0.0
2007-01-16,25.24,25.49,25.1,25.23,14242800,0.0,0.0
2007-01-17,25.4,25.89,25.32,25.78,21121400,0.0,0.0
2007-01-18,25.93,25.94,25.58,25.92,18427600,0.049,0.0
2007-01-19,26.05,26.53,25.87,26.45,27239600,0.0,0.0
2007-01-22,26.23,26.43,26.11,26.25,14622300,0.0,0.0
2007-01-23,26.07,26.53,26.01,26.43,12634400,0.0,0.0
2007-01-24,26.43,26.68,26.09,26.12,15805900,0.0,0.0
2007-01-25,26.12,26.28,25.97,26.03,12844400,0.0,0.0
2007-01-26,26.04,26.31,25.86,26.21,12250500,0.0,0.0
2007-01-29,26.16,26.24,25.93,25.98,5456600,0.0,0.0
2007-01-30,26.15,26.49,26.11,26.27,8482800,0.0,0.0
2007-01-31,26.36,26.8,26.27,26.75,14174600,0.0,0.0
2007-02-01,26.63,26.69,26.23,26.46,16662700,0.0,0.0
2007-02-02,26.67,26.67,26.27,26.38,13774300,0.0,0.0
2007-02-05,26.39,26.52,26.23,26.47,7390400,0.0,0.0
2007-02-06,26.49,26.51,26.21,26.41,7569900,0.0,0.0
2007-02-07,26.39,26.52,26.02,26.42,6957600,0.0,0.0
2007-02-08,26.49,26.53,26.11,26.32,8755500,0.0,0.0
2007-02-09,26.36,26.43,26.05,26.16,10765400,0.0,0.0
2007-02-12,26.07,26.16,25.74,25.82,12410900,0.0,0.0
2007-02-13,25.66,25.79,25.34,25.51,25374500,0.0,0.0
2007-02-14,25.5,26.01,25.34,26.01,13562400,0.0,0.0
2007-02-15,26.03,26.48,25.9,26.16,12701200,0.0,0.0
2007-02-16,25.97,26.18,25.78,26.01,8851700,0.0,0.0
2007-02-20,25.87,26.1,25.79,26.06,7975300,0.0,0.0
2007-02-21,26.01,26.37,25.91,26.28,8010200,0.0,0.0
2007-02-22,26.23,26.33,25.72,25.85,8686000,0.0,0.0
2007-02-23,25.91,25.97,25.65,25.82,7713100,0.0,0.0
2007-02-26,25.69,25.9,25.59,25.74,7378500,0.0,0.0
2007-02-27,25.51,25.52,24.45,25.04,14101100,0.0,0.0
2007-02-28,25.04,25.35,24.86,24.97,9922900,0.0,0.0
2007-03-01,24.85,25.03,24.2,24.91,10778500,0.0,0.0
2007-03-02,24.86,24.92,24.58,24.59,9820000,0.0,0.0
2007-03-05,24.37,24.89,24.28,24.47,9549200,0.0,0.0
2007-03-06,24.84,24.96,24.44,24.88,9604200,0.0,0.0
2007-03-07,24.72,25.09,24.64,24.89,10304800,0.0,0.0
2007-03-08,25.35,26.35,25.2,25.76,45727500,0.0,0.0
2007-03-09,26.19,26.19,25.84,25.91,36145500,0.0,0.0
2007-03-12,25.35,25.7,24.96,25.42,45350700,0.0,0.0
2007-03-13,25.65,25.89,25.2,25.35,33782100,0.0,0.0
2007-03-14,25.35,25.86,25.22,25.68,36086900,0.0,0.0
2007-03-15,25.69,26.61,25.69,26.5,47241300,0.0,0.0
2007-03-16,26.47,26.93,25.96,26.18,56563300,0.0,0.0
2007-03-19,26.39,26.61,26.21,26.34,23121800,0.0,0.0
2007-03-20,26.49,26.82,26.24,26.76,20530200,0.0,0.0
2007-03-21,26.79,27.56,26.71,27.56,34280800,0.0,0.0
2007-03-22,27.66,27.76,27.11,27.27,24359400,0.0,0.0
2007-03-23,27.35,27.52,27.18,27.48,29164300,0.0,0.0
2007-03-26,27.66,27.74,27.26,27.52,26532500,0.0,0.0
2007-03-27,27.52,27.6,27.15,27.32,32090300,0.0,0.0
2007-03-28,27.18,27.61,26.97,26.98,28718500,0.0,0.0
2007-03-29,27.33,27.5,26.91,27.15,21249600,0.0,0.0
2007-03-30,27.26,27.41,26.92,27.14,15990300,0.0,0.0
2007-04-02,27.33,27.47,27.14,27.36,18109700,0.0,0.0
2007-04-03,27.42,27.7,27.21,27.25,17404400,0.0,0.0
2007-04-04,27.56,27.6,27.29,27.49,12167700,0.0,0.0
2007-04-05,27.5,27.68,27.29,27.6,11754900,0.0,0.0
2007-04-09,27.69,27.85,27.62,27.74,14098900,0.0,0.0
2007-04-10,27.64,27.82,27.58,27.82,11465000,0.0,0.0
2007-04-11,27.86,28.07,27.77,27.83,15059000,0.0,0.0
2007-04-12,27.83,27.86,27.52,27.84,8731100,0.0,0.0
2007-04-13,27.94,28.18,27.82,27.92,10599400,0.0,0.0
2007-04-16,27.92,28.1,27.75,27.78,10189900,0.0,0.0
2007-04-17,27.87,27.91,27.54,27.6,16173200,0.0,0.0
2007-04-18,27.63,27.82,27.34,27.48,23243600,0.0,0.0
2007-04-19,27.74,27.91,27.3,27.75,31081900,0.0,0.0
2007-04-20,27.91,28.13,27.79,27.84,15447500,0.06,0.0
2007-04-23,28.03,28.03,27.83,27.94,31337400,0.0,0.0
2007-04-24,28.26,29.37,28.26,29.23,47703200,0.0,0.0
2007-04-25,29.44,29.45,28.8,29.2,16523500,0.0,0.0
2007-04-26,29.25,29.58,29.2,29.35,16371900,0.0,0.0
2007-04-27,29.22,29.34,28.94,29.24,8723200,0.0,0.0
2007-04-30,29.34,29.62,28.85,28.85,15658600,0.0,0.0
2007-05-01,28.58,28.92,28.03,28.65,14952400,0.0,0.0
2007-05-02,28.62,29.09,28.57,28.93,12356900,0.0,0.0
2007-05-03,28.94,29.14,28.66,28.75,7844000,0.0,0.0
2007-05-04,29.24,29.33,28.51,28.61,8160800,0.0,0.0
2007-05-07,28.97,28.97,28.44,28.76,23548800,0.0,0.0
2007-05-08,28.84,29.62,28.66,29.47,34505500,0.0,0.0
2007-05-09,29.47,30.32,29.38,30.27,29297800,0.0,0.0
2007-05-10,30.14,30.61,29.83,29.83,18267600,0.0,0.0
2007-05-11,29.78,29.9,29.54,29.71,9504300,0.0,0.0
2007-05-14,29.74,29.83,29.59,29.74,12734000,0.0,0.0
2007-05-15,29.67,30.21,29.63,29.91,17710600,0.0,0.0
2007-05-16,29.91,30.44,29.79,30.35,20246400,0.0,0.0
2007-05-17,30.02,30.49,29.94,30.3,16728900,0.0,0.0
2007-05-18,30.33,30.64,30.2,30.62,20166000,0.0,0.0
2007-05-21,30.62,30.69,30.06,30.1,15255700,0.0,0.0
2007-05-22,30.15,30.26,29.59,29.92,11789400,0.0,0.0
2007-05-23,30.02,30.42,29.93,30.33,26278500,0.0,0.0
2007-05-24,30.26,30.67,30.2,30.49,22925900,0.0,0.0
2007-05-25,30.45,31.4,30.45,31.12,21931900,0.0,0.0
2007-05-29,31.01,31.12,30.77,30.95,16071100,0.0,0.0
2007-05-30,30.95,31.06,30.83,30.95,14540900,0.0,0.0
2007-05-31,31.04,31.12,30.57,30.69,14950700,0.0,0.0
2007-06-01,30.65,30.94,30.52,30.69,11438700,0.0,0.0
2007-06-04,30.61,30.92,30.31,30.41,11908400,0.0,0.0
2007-06-05,30.26,30.37,29.92,30.1,12288100,0.0,0.0
2007-06-06,29.85,29.94,29.62,29.66,11361300,0.0,0.0
2007-06-07,29.71,30.97,29.66,29.91,23794300,0.0,0.0
2007-06-08,29.86,30.22,29.83,30.14,10690400,0.0,0.0
2007-06-11,30.14,30.21,29.81,29.82,8158500,0.0,0.0
2007-06-12,29.71,29.94,29.54,29.58,10219300,0.0,0.0
2007-06-13,29.74,29.86,29.46,29.78,8658200,0.0,0.0
2007-06-14,29.78,30.02,29.63,29.67,9244200,0.0,0.0
2007-06-15,29.74,30.15,29.74,29.96,14190600,0.0,0.0
2007-06-18,29.96,30.0,29.66,29.73,7215100,0.0,0.0
2007-06-19,29.78,29.97,29.51,29.87,7156700,0.0,0.0
2007-06-20,29.87,30.06,29.44,29.49,8247500,0.0,0.0
2007-06-21,29.38,29.65,29.08,29.55,10364500,0.0,0.0
2007-06-22,29.42,29.48,28.98,29.1,12051100,0.0,0.0
2007-06-25,29.3,29.46,28.79,28.91,8392600,0.0,0.0
2007-06-26,28.91,29.14,28.34,28.55,12486000,0.0,0.0
2007-06-27,28.36,29.22,28.0,29.12,13789900,0.0,0.0
2007-06-28,29.12,29.44,28.74,29.1,11116200,0.0,0.0
2007-06-29,29.22,29.51,28.74,29.02,10274000,0.0,0.0
2007-07-02,29.02,29.19,28.81,29.09,8026000,0.0,0.0
2007-07-03,29.01,29.38,28.93,29.09,2809400,0.0,0.0
2007-07-05,29.1,29.42,28.77,29.09,5091200,0.0,0.0
2007-07-06,29.14,29.37,28.9,29.27,7163300,0.0,0.0
2007-07-09,29.26,29.38,29.04,29.18,6792000,0.0,0.0
2007-07-10,29.03,29.06,28.65,28.77,8686800,0.0,0.0
2007-07-11,29.17,29.17,28.43,28.81,6956700,0.0,0.0
2007-07-12,28.88,29.19,28.62,29.08,12788000,0.0,0.0
2007-07-13,29.33,29.33,28.71,28.95,10710800,0.0,0.0
2007-07-16,28.81,28.98,28.78,28.81,6169400,0.0,0.0
2007-07-17,28.87,28.95,28.62,28.72,6291700,0.0,0.0
2007-07-18,28.84,29.04,28.38,28.74,11327200,0.0,0.0
2007-07-19,28.81,29.18,28.02,28.46,16479400,0.06,0.0
2007-07-20,28.42,28.64,28.18,28.44,9839800,0.0,0.0
2007-07-23,28.6,28.95,28.47,28.75,8148600,0.0,0.0
2007-07-24,28.35,29.24,28.35,28.65,8467600,0.0,0.0
2007-07-25,28.51,29.13,28.51,29.06,10688000,0.0,0.0
2007-07-26,28.67,28.89,28.14,28.38,17360300,0.0,0.0
2007-07-27,28.23,28.47,27.95,28.02,11408000,0.0,0.0
2007-07-30,28.34,28.47,27.75,28.01,11448200,0.0,0.0
2007-07-31,28.43,28.73,28.06,28.06,13740000,0.0,0.0
2007-08-01,27.79,28.91,27.79,28.34,13085700,0.0,0.0
2007-08-02,29.11,29.55,28.83,29.34,27190800,0.0,0.0
2007-08-03,29.51,29.6,28.94,29.05,14439200,0.0,0.0
2007-08-06,29.11,29.74,29.04,29.74,14136600,0.0,0.0
2007-08-07,29.71,30.47,29.51,30.39,17810500,0.0,0.0
2007-08-08,30.27,31.13,30.27,30.86,20987000,0.0,0.0
2007-08-09,30.85,30.86,30.04,30.06,18884200,0.0,0.0
2007-08-10,29.43,30.45,29.42,30.31,12966400,0.0,0.0
2007-08-13,30.5,30.57,30.03,30.25,11003000,0.0,0.0
2007-08-14,30.39,30.46,29.79,29.79,12692600,0.0,0.0
2007-08-15,29.83,30.2,29.27,29.27,19428200,0.0,0.0
2007-08-16,29.13,29.48,28.78,29.11,18774300,0.0,0.0
2007-08-17,29.72,29.9,28.85,29.36,18776300,0.0,0.0
2007-08-20,29.38,29.67,29.11,29.18,8105300,0.0,0.0
2007-08-21,29.18,29.24,28.85,29.24,12017700,0.0,0.0
2007-08-22,29.52,29.72,29.38,29.51,9317800,0.0,0.0
2007-08-23,29.73,29.75,29.23,29.36,7684900,0.0,0.0
2007-08-24,29.71,29.71,28.72,29.35,6340900,0.0,0.0
2007-08-27,29.21,29.48,29.12,29.25,5054400,0.0,0.0
2007-08-28,29.1,29.35,28.97,29.17,8556400,0.0,0.0
2007-08-29,29.2,29.87,28.89,29.8,8164600,0.0,0.0
2007-08-30,29.44,30.19,29.36,29.7,9304600,0.0,0.0
2007-08-31,29.76,30.34,29.73,30.16,10658200,0.0,0.0
2007-09-04,30.37,30.59,29.84,30.53,8022200,0.0,0.0
2007-09-05,30.58,30.63,29.87,30.29,9739900,0.0,0.0
2007-09-06,30.13,30.54,29.96,30.24,6368800,0.0,0.0
2007-09-07,29.9,29.96,29.44,29.66,9488500,0.0,0.0
2007-09-10,29.72,29.89,29.21,29.61,6460000,0.0,0.0
2007-09-11,29.87,29.99,29.57,29.83,6568100,0.0,0.0
2007-09-12,29.86,30.23,29.73,29.76,8493500,0.0,0.0
2007-09-13,29.9,30.34,29.71,30.11,7188500,0.0,0.0
2007-09-14,29.99,30.26,29.8,30.17,10058000,0.0,0.0
2007-09-17,30.06,30.11,29.68,29.83,7030700,0.0,0.0
2007-09-18,29.91,30.6,29.75,30.31,12278200,0.0,0.0
2007-09-19,30.31,30.61,30.15,30.41,10991400,0.0,0.0
2007-09-20,30.27,30.31,29.99,30.15,9320600,0.0,0.0
2007-09-21,30.32,30.5,30.06,30.17,15855700,0.0,0.0
2007-09-24,30.24,30.7,30.08,30.41,9226800,0.0,0.0
2007-09-25,30.36,31.38,30.27,31.01,11165300,0.0,0.0
2007-09-26,31.42,31.74,31.04,31.25,13132400,0.0,0.0
2007-09-27,31.49,31.6,30.82,31.58,7140400,0.0,0.0
2007-09-28,31.47,31.78,31.35,31.61,8724600,0.0,0.0
2007-10-01,29.91,30.51,29.05,29.63,54975300,0.0,0.0
2007-10-02,30.03,30.78,29.71,30.67,20373400,0.0,0.0
2007-10-03,30.78,31.08,30.39,30.54,11963100,0.0,0.0
2007-10-04,30.97,31.89,30.62,30.83,6463200,0.0,0.0
2007-10-05,31.11,31.37,30.86,31.06,7777400,0.0,0.0
2007-10-08,31.06,31.38,31.02,31.24,4899800,0.0,0.0
2007-10-09,31.27,31.45,30.82,31.16,7476900,0.0,0.0
2007-10-10,31.19,31.34,30.85,30.98,5817800,0.0,0.0
2007-10-11,31.1,31.89,31.02,31.6,8979100,0.0,0.0
2007-10-12,31.5,31.84,31.41,31.82,11011100,0.0,0.0
2007-10-15,31.86,31.98,31.61,31.86,8110700,0.0,0.0
2007-10-16,31.87,31.95,31.61,31.72,7567300,0.0,0.0
2007-10-17,31.93,32.09,31.44,31.69,10671700,0.0,0.0
2007-10-18,31.72,32.2,31.32,32.06,10050200,0.06,0.0
2007-10-19,31.93,32.06,31.25,31.26,8818500,0.0,0.0
2007-10-22,31.08,31.78,30.89,31.73,7298900,0.0,0.0
2007-10-23,31.82,32.07,31.46,32.04,6166800,0.0,0.0
2007-10-24,31.94,32.2,31.43,32.2,11642000,0.0,0.0
2007-10-25,32.17,32.84,31.99,32.73,11218400,0.0,0.0
2007-10-26,32.93,33.55,32.69,33.08,10505400,0.0,0.0
2007-10-29,33.31,33.53,33.0,33.41,7538600,0.0,0.0
2007-10-30,33.21,33.4,32.6,32.92,9270500,0.0,0.0
2007-10-31,33.35,33.61,32.57,33.27,13267600,0.0,0.0
2007-11-01,32.6,33.35,32.27,32.77,19346900,0.0,0.0
2007-11-02,32.85,33.39,32.67,33.35,13281500,0.0,0.0
