Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-05,33.35,33.38,32.75,33.03,6788800,0.0,0.0
2007-11-06,33.05,33.43,32.43,33.4,9136400,0.0,0.0
2007-11-07,33.03,33.9,33.03,33.26,13553200,0.0,0.0
2007-11-08,33.29,33.75,32.95,33.67,14345500,0.0,0.0
2007-11-09,33.85,33.85,33.12,33.19,12018800,0.0,0.0
2007-11-12,33.07,33.51,33.0,33.09,12672500,0.0,0.0
2007-11-13,33.3,33.92,33.19,33.75,19054400,0.0,0.0
2007-11-14,33.88,34.03,33.31,33.39,13895500,0.0,0.0
2007-11-15,33.32,33.91,33.32,33.56,13537500,0.0,0.0
2007-11-16,33.86,33.86,33.47,33.71,16162200,0.0,0.0
2007-11-19,33.57,33.78,33.39,33.45,12306900,0.0,0.0
2007-11-20,33.57,33.63,32.73,33.15,15314000,0.0,0.0
2007-11-21,32.81,33.15,32.52,32.6,13172200,0.0,0.0
2007-11-23,32.76,33.51,32.76,33.5,8268600,0.0,0.0
2007-11-26,33.57,33.57,32.68,32.78,8908900,0.0,0.0
2007-11-27,33.0,33.03,32.3,32.88,11653700,0.0,0.0
2007-11-28,33.06,33.23,32.56,33.15,22323700,0.0,0.0
2007-11-29,32.99,33.01,31.69,32.0,25051100,0.0,0.0
2007-11-30,32.44,32.73,31.88,32.02,13207800,0.0,0.0
2007-12-03,32.08,32.27,31.73,31.88,8964900,0.0,0.0
2007-12-04,31.71,31.84,31.14,31.2,16004400,0.0,0.0
2007-12-05,31.42,31.44,30.99,31.29,13097900,0.0,0.0
2007-12-06,31.28,31.97,31.28,31.83,12519500,0.0,0.0
2007-12-07,31.95,32.26,31.89,31.98,10360700,0.0,0.0
2007-12-10,32.13,32.4,31.89,31.96,10923200,0.0,0.0
2007-12-11,32.26,32.41,31.79,31.84,10415400,0.0,0.0
2007-12-12,32.15,32.35,31.55,31.77,14614100,0.0,0.0
2007-12-13,31.68,31.86,31.33,31.68,8879700,0.0,0.0
2007-12-14,31.53,31.64,31.3,31.31,9512700,0.0,0.0
2007-12-17,31.31,31.56,31.14,31.25,13622400,0.0,0.0
2007-12-18,31.27,31.44,30.98,31.26,8754700,0.0,0.0
2007-12-19,31.31,31.63,31.2,31.54,9122400,0.0,0.0
2007-12-20,31.5,31.51,30.66,31.02,20578200,0.0,0.0
2007-12-21,31.33,31.94,31.21,31.67,19870900,0.0,0.0
2007-12-24,31.52,31.93,31.52,31.89,4398600,0.0,0.0
2007-12-26,31.83,31.86,31.36,31.79,5276700,0.0,0.0
2007-12-27,31.77,31.85,31.48,31.68,5808300,0.0,0.0
2007-12-28,31.68,32.21,31.66,31.95,7186700,0.0,0.0
2007-12-31,31.8,31.97,31.64,31.75,6530700,0.0,0.0
2008-01-02,31.72,31.92,31.34,31.43,16954800,0.0,0.0
2008-01-03,30.1,30.18,29.05,29.37,74308800,0.0,0.0
2008-01-04,29.36,30.11,28.91,29.77,24253100,0.0,0.0
2008-01-07,29.91,30.75,29.42,30.51,21489600,0.0,0.0
2008-01-08,30.71,31.19,29.9,29.98,21197600,0.0,0.0
2008-01-09,30.09,30.33,29.06,29.7,20812200,0.0,0.0
2008-01-10,29.98,30.31,29.51,30.06,13815700,0.0,0.0
2008-01-11,29.84,30.11,29.28,29.37,15373900,0.0,0.0
2008-01-14,29.45,29.73,28.87,29.02,17288600,0.0,0.0
2008-01-15,28.88,28.91,28.39,28.77,21121800,0.0,0.0
2008-01-16,28.59,29.83,28.58,29.63,15812400,0.0,0.0
2008-01-17,29.7,30.31,29.58,29.58,13588900,0.06,0.0
2008-01-18,29.78,30.32,29.35,29.54,14270300,0.0,0.0
2008-01-22,28.37,30.13,28.37,29.82,17581800,0.0,0.0
2008-01-23,29.0,30.19,29.0,29.67,19413400,0.0,0.0
2008-01-24,28.72,29.32,28.59,28.95,23671600,0.0,0.0
2008-01-25,29.17,29.44,28.22,28.45,15649600,0.0,0.0
2008-01-28,28.4,28.6,27.93,28.39,17317600,0.0,0.0
2008-01-29,28.58,29.26,28.16,29.05,17084800,0.0,0.0
2008-01-30,29.1,29.63,28.81,28.82,13229300,0.0,0.0
2008-01-31,30.16,31.37,29.99,31.13,33397300,0.0,0.0
2008-02-01,31.2,32.02,30.96,31.92,18630200,0.0,0.0
2008-02-04,31.93,32.03,31.4,31.4,10238100,0.0,0.0
2008-02-05,30.91,31.28,30.3,30.4,14265000,0.0,0.0
2008-02-06,30.56,31.38,30.52,30.68,12661600,0.0,0.0
2008-02-07,30.57,31.61,30.41,31.33,10939200,0.0,0.0
2008-02-08,31.22,31.81,31.04,31.65,15902300,0.0,0.0
2008-02-11,31.7,32.22,31.41,32.14,12904900,0.0,0.0
2008-02-12,32.27,32.66,32.08,32.29,10387100,0.0,0.0
2008-02-13,32.01,32.7,32.01,32.58,9340500,0.0,0.0
2008-02-14,32.52,32.71,31.66,31.86,14046100,0.0,0.0
2008-02-15,31.68,31.88,31.34,31.78,10889000,0.0,0.0
2008-02-19,32.08,32.29,31.71,32.06,11030300,0.0,0.0
2008-02-20,31.77,32.71,31.77,32.41,11387300,0.0,0.0
2008-02-21,32.46,32.7,32.07,32.19,11026500,0.0,0.0
2008-02-22,32.26,32.54,31.8,32.13,14247300,0.0,0.0
2008-02-25,32.23,32.28,31.66,32.21,9418200,0.0,0.0
2008-02-26,32.1,32.4,31.91,32.07,9259200,0.0,0.0
2008-02-27,31.94,32.72,31.86,32.38,11798800,0.0,0.0
2008-02-28,32.28,32.82,32.04,32.74,10632400,0.0,0.0
2008-02-29,32.33,32.92,32.18,32.3,11709200,0.0,0.0
2008-03-03,32.21,32.26,31.76,32.07,7825600,0.0,0.0
2008-03-04,31.82,32.91,31.82,32.74,11367200,0.0,0.0
2008-03-05,32.79,32.85,32.02,32.22,8849000,0.0,0.0
2008-03-06,32.13,32.28,31.34,31.36,8627900,0.0,0.0
2008-03-07,31.18,31.58,30.85,31.13,6860100,0.0,0.0
2008-03-10,31.17,31.7,30.72,30.93,7403900,0.0,0.0
2008-03-11,31.56,31.86,31.16,31.79,11446200,0.0,0.0
2008-03-12,31.8,32.08,31.41,31.5,8877300,0.0,0.0
2008-03-13,31.13,32.08,31.11,31.95,13049600,0.0,0.0
2008-03-14,32.12,32.12,30.48,30.89,12399500,0.0,0.0
2008-03-17,30.1,31.55,29.92,30.02,13899000,0.0,0.0
2008-03-18,30.13,31.42,30.13,31.4,10947700,0.0,0.0
2008-03-19,31.49,32.0,31.31,31.31,10044200,0.0,0.0
2008-03-20,31.35,32.15,30.9,31.88,15970100,0.0,0.0
2008-03-24,31.96,32.87,31.89,32.74,12286000,0.0,0.0
2008-03-25,32.77,33.22,32.32,32.92,10717400,0.0,0.0
2008-03-26,32.82,33.12,32.21,33.0,8104400,0.0,0.0
2008-03-27,33.06,33.18,32.67,32.71,10231300,0.0,0.0
2008-03-28,32.88,33.18,32.62,32.68,5521900,0.0,0.0
2008-03-31,32.66,33.08,32.36,32.41,9150100,0.0,0.0
2008-04-01,32.64,33.11,32.35,32.94,10440000,0.0,0.0
2008-04-02,32.9,32.94,31.86,31.98,8815700,0.0,0.0
2008-04-03,31.81,32.41,31.78,31.89,7565900,0.0,0.0
2008-04-04,31.99,32.38,31.7,32.24,5812900,0.0,0.0
2008-04-07,32.41,33.19,32.41,32.79,9424100,0.0,0.0
2008-04-08,32.62,32.86,32.48,32.7,6716200,0.0,0.0
2008-04-09,32.54,32.7,32.27,32.47,7641800,0.0,0.0
2008-04-10,32.41,33.06,32.22,32.86,8815300,0.0,0.0
2008-04-11,32.53,32.82,32.07,32.12,7098800,0.0,0.0
2008-04-14,32.05,32.32,31.64,31.86,5889700,0.0,0.0
2008-04-15,32.0,32.07,31.5,31.83,6968100,0.0,0.0
2008-04-16,32.07,32.18,31.74,32.12,7787700,0.0,0.0
2008-04-17,32.01,32.47,31.98,32.38,5560800,0.06,0.0
2008-04-18,32.67,32.87,32.33,32.51,7440500,0.0,0.0
2008-04-21,32.44,32.51,31.83,32.14,6280900,0.0,0.0
2008-04-22,32.05,32.37,31.62,31.95,6173900,0.0,0.0
2008-04-23,32.06,32.71,31.85,32.56,7647500,0.0,0.0
2008-04-24,32.67,32.89,32.29,32.65,6501000,0.0,0.0
2008-04-25,32.77,32.96,32.33,32.79,7790400,0.0,0.0
2008-04-28,32.55,33.15,32.55,32.87,7971500,0.0,0.0
2008-04-29,32.85,33.25,32.79,33.07,6362700,0.0,0.0
2008-04-30,33.33,33.41,32.3,32.34,10404300,0.0,0.0
2008-05-01,32.13,32.77,31.26,32.68,17689000,0.0,0.0
2008-05-02,32.93,33.53,32.23,32.39,13584300,0.0,0.0
2008-05-05,32.83,33.77,32.26,33.5,11386900,0.0,0.0
2008-05-06,32.87,33.44,32.75,33.26,8973800,0.0,0.0
2008-05-07,33.34,33.54,33.01,33.27,7470600,0.0,0.0
2008-05-08,33.34,33.55,32.26,33.27,6993800,0.0,0.0
2008-05-09,33.08,33.23,32.67,33.12,4539300,0.0,0.0
2008-05-12,33.14,33.38,32.87,33.0,6997000,0.0,0.0
2008-05-13,33.15,33.19,32.68,32.95,7966700,0.0,0.0
2008-05-14,33.16,34.07,32.93,33.8,9979400,0.0,0.0
2008-05-15,33.76,34.81,33.55,34.6,13058800,0.0,0.0
2008-05-16,34.63,34.88,34.19,34.79,9539600,0.0,0.0
2008-05-19,34.73,35.05,34.34,34.46,7432200,0.0,0.0
2008-05-20,34.36,34.56,33.89,34.2,5923000,0.0,0.0
2008-05-21,34.33,34.56,33.44,33.63,12788800,0.0,0.0
2008-05-22,33.65,34.46,33.65,34.12,8990200,0.0,0.0
2008-05-23,34.03,34.29,33.75,33.77,8363700,0.0,0.0
2008-05-27,33.85,34.13,33.35,33.66,7126600,0.0,0.0
2008-05-28,33.82,34.19,33.69,34.01,5839500,0.0,0.0
2008-05-29,33.89,34.73,33.89,34.41,6036300,0.0,0.0
2008-05-30,34.55,34.55,34.04,34.28,6488700,0.0,0.0
2008-06-02,34.17,34.48,33.92,34.2,7732400,0.0,0.0
2008-06-03,34.37,34.87,34.22,34.68,11238300,0.0,0.0
2008-06-04,34.61,35.01,34.37,34.8,8343900,0.0,0.0
2008-06-05,35.13,35.49,34.84,35.35,10016900,0.0,0.0
2008-06-06,35.25,35.25,34.1,34.16,8838000,0.0,0.0
2008-06-09,34.28,34.38,33.77,34.04,5425500,0.0,0.0
2008-06-10,33.78,34.08,33.69,33.89,6791100,0.0,0.0
2008-06-11,33.76,33.89,33.02,33.14,9161300,0.0,0.0
2008-06-12,33.23,33.8,33.23,33.55,6275800,0.0,0.0
2008-06-13,33.43,34.22,33.42,34.15,6195600,0.0,0.0
2008-06-16,33.99,34.28,33.38,34.11,7343000,0.0,0.0
2008-06-17,34.14,34.25,33.38,33.57,6411000,0.0,0.0
2008-06-18,33.43,33.55,32.64,33.03,9047200,0.0,0.0
2008-06-19,33.08,33.4,32.64,33.25,8183600,0.0,0.0
2008-06-20,32.94,33.42,32.65,33.14,9039300,0.0,0.0
2008-06-23,33.22,33.31,31.99,32.22,10634600,0.0,0.0
2008-06-24,32.12,32.81,31.7,32.42,9027600,0.0,0.0
2008-06-25,32.42,33.47,32.35,32.87,8207800,0.0,0.0
2008-06-26,32.43,32.64,31.58,31.63,8260100,0.0,0.0
2008-06-27,31.65,32.18,31.45,31.86,10613700,0.0,0.0
2008-06-30,31.64,32.16,31.59,31.7,11129300,0.0,0.0
2008-07-01,31.41,31.54,30.73,31.41,10239600,0.0,0.0
2008-07-02,31.46,31.46,30.82,31.01,11258400,0.0,0.0
2008-07-03,31.21,31.32,30.71,30.84,7043600,0.0,0.0
2008-07-07,30.91,31.49,30.77,31.07,10766900,0.0,0.0
2008-07-08,30.97,31.63,30.62,31.08,14476500,0.0,0.0
2008-07-09,31.09,31.38,30.87,30.9,13855200,0.0,0.0
2008-07-10,30.92,31.07,30.58,30.85,10041600,0.0,0.0
2008-07-11,30.57,31.39,30.46,30.96,10070400,0.0,0.0
2008-07-14,31.27,31.42,30.49,30.73,6684900,0.0,0.0
2008-07-15,30.49,30.91,29.24,30.62,12742800,0.0,0.0
2008-07-16,30.62,31.06,30.01,31.03,12487600,0.0,0.0
2008-07-17,31.21,31.4,30.26,30.98,9886400,0.069,0.0
2008-07-18,30.95,31.19,29.67,29.99,13654000,0.0,0.0
2008-07-21,30.04,30.45,29.67,30.24,7398800,0.0,0.0
2008-07-22,29.96,31.15,29.95,31.1,9310000,0.0,0.0
2008-07-23,31.16,31.86,30.77,31.3,9753400,0.0,0.0
2008-07-24,31.38,31.38,30.49,30.56,8912200,0.0,0.0
2008-07-25,30.6,31.05,30.44,30.77,8260500,0.0,0.0
2008-07-28,30.89,31.15,29.82,29.83,11381900,0.0,0.0
2008-07-29,29.77,30.93,29.76,30.73,10427900,0.0,0.0
2008-07-30,31.03,31.38,30.48,30.96,11304400,0.0,0.0
2008-07-31,30.32,30.61,29.26,29.3,24123400,0.0,0.0
2008-08-01,29.83,29.9,28.41,28.69,21139900,0.0,0.0
2008-08-04,28.73,29.37,28.69,29.06,14912700,0.0,0.0
2008-08-05,29.3,30.32,29.07,30.13,14967200,0.0,0.0
2008-08-06,30.1,30.3,29.82,30.1,10725400,0.0,0.0
2008-08-07,29.94,30.34,29.54,29.92,9739500,0.0,0.0
2008-08-08,29.78,31.17,29.7,31.0,12094800,0.0,0.0
2008-08-11,31.01,31.58,30.76,30.93,10190900,0.0,0.0
2008-08-12,30.9,31.05,30.52,30.54,9499900,0.0,0.0
2008-08-13,29.71,30.76,29.69,30.52,17961000,0.0,0.0
2008-08-14,30.67,31.16,30.02,30.57,9850500,0.0,0.0
2008-08-15,30.69,31.13,30.59,30.97,8955300,0.0,0.0
2008-08-18,30.99,31.11,30.44,30.73,7421900,0.0,0.0
2008-08-19,30.64,30.74,30.02,30.21,5079000,0.0,0.0
2008-08-20,30.34,30.34,29.7,29.95,7256100,0.0,0.0
2008-08-21,29.84,30.12,29.38,29.99,7513100,0.0,0.0
2008-08-22,30.17,30.29,29.98,30.2,8669100,0.0,0.0
2008-08-25,30.05,30.24,29.3,29.41,8406200,0.0,0.0
2008-08-26,29.46,29.88,29.17,29.64,6302700,0.0,0.0
2008-08-27,29.61,29.86,29.34,29.76,5663200,0.0,0.0
2008-08-28,29.88,29.89,29.62,29.7,9014400,0.0,0.0
2008-08-29,29.67,29.7,29.38,29.38,8219700,0.0,0.0
2008-09-02,29.75,30.14,29.49,29.91,11414400,0.0,0.0
2008-09-03,29.9,30.18,29.42,30.06,10772800,0.0,0.0
2008-09-04,29.95,30.14,29.26,29.29,8171500,0.0,0.0
2008-09-05,29.17,29.23,28.44,28.78,13786700,0.0,0.0
2008-09-08,29.47,30.11,28.98,30.08,11262700,0.0,0.0
2008-09-09,30.05,30.6,29.22,29.24,12684600,0.0,0.0
2008-09-10,29.37,29.87,29.12,29.58,9093200,0.0,0.0
2008-09-11,29.45,30.24,29.17,30.23,8921100,0.0,0.0
2008-09-12,29.92,30.54,29.69,30.21,7731400,0.0,0.0
2008-09-15,29.37,29.87,29.26,29.31,10098700,0.0,0.0
2008-09-16,28.9,29.14,28.44,29.0,11499700,0.0,0.0
2008-09-17,28.85,28.98,27.85,28.1,13584800,0.0,0.0
2008-09-18,28.54,29.18,27.64,28.98,18851700,0.0,0.0
2008-09-19,29.7,31.09,28.7,28.98,17197800,0.0,0.0
2008-09-22,28.99,28.99,28.01,28.11,8765200,0.0,0.0
2008-09-23,28.12,28.49,26.92,27.02,13742200,0.0,0.0
2008-09-24,27.15,27.32,25.53,26.57,20276000,0.0,0.0
2008-09-25,26.74,27.8,26.71,27.61,10522900,0.0,0.0
2008-09-26,26.82,28.5,26.82,28.08,7820700,0.0,0.0
2008-09-29,27.8,28.01,24.9,26.22,15814800,0.0,0.0
2008-09-30,26.52,27.37,25.83,27.02,13292100,0.0,0.0
2008-10-01,26.72,27.31,26.41,27.11,7261000,0.0,0.0
2008-10-02,26.95,27.68,25.8,26.22,10338100,0.0,0.0
2008-10-03,26.59,27.52,25.52,25.63,11140200,0.0,0.0
2008-10-06,25.02,25.63,22.47,24.49,13749300,0.0,0.0
2008-10-07,25.57,25.58,22.88,23.38,11430400,0.0,0.0
2008-10-08,22.88,24.54,22.47,23.95,12246300,0.0,0.0
2008-10-09,25.6,25.6,23.57,24.38,15794200,0.0,0.0
2008-10-10,23.16,25.72,20.96,24.79,27620400,0.0,0.0
2008-10-13,25.52,25.72,23.42,25.44,19772000,0.0,0.0
2008-10-14,26.37,26.78,23.28,23.77,18778800,0.0,0.0
2008-10-15,23.8,23.91,21.07,21.43,14958800,0.0,0.0
2008-10-16,21.2,22.79,20.46,22.57,16313600,0.0,0.0
2008-10-17,21.87,22.89,21.06,21.65,14255400,0.069,0.0
2008-10-20,22.31,23.38,21.82,23.21,10644500,0.0,0.0
2008-10-21,22.84,24.85,22.82,23.95,13808800,0.0,0.0
2008-10-22,23.47,23.72,22.55,23.21,12598500,0.0,0.0
2008-10-23,23.37,24.26,21.93,23.23,14277500,0.0,0.0
2008-10-24,21.81,23.01,21.52,22.34,12076400,0.0,0.0
2008-10-27,22.09,22.4,19.51,19.65,19777100,0.0,0.0
2008-10-28,20.08,22.48,19.59,22.38,21089800,0.0,0.0
2008-10-29,22.42,22.42,20.9,21.17,19077500,0.0,0.0
2008-10-30,22.0,23.86,22.0,23.59,19595300,0.0,0.0
2008-10-31,23.53,25.57,23.53,24.66,17158100,0.0,0.0
2008-11-03,24.65,25.24,24.19,24.81,7797500,0.0,0.0
2008-11-04,25.31,26.15,24.99,25.56,11239800,0.0,0.0
2008-11-05,25.32,26.17,24.51,24.69,11403600,0.0,0.0
2008-11-06,24.44,25.01,23.78,24.02,11071600,0.0,0.0
2008-11-07,24.12,24.53,23.82,24.38,8000000,0.0,0.0
2008-11-10,24.73,25.08,23.35,23.89,8826200,0.0,0.0
2008-11-11,23.7,24.23,22.7,23.23,9700200,0.0,0.0
2008-11-12,22.9,23.37,22.63,22.79,9144300,0.0,0.0
2008-11-13,22.55,24.94,22.31,24.73,14460600,0.0,0.0
2008-11-14,24.26,24.94,23.16,23.58,11938200,0.0,0.0
2008-11-17,23.27,23.35,22.38,22.74,12553300,0.0,0.0
2008-11-18,22.75,23.31,22.34,23.19,11188900,0.0,0.0
2008-11-19,23.11,24.01,22.3,22.4,10735800,0.0,0.0
2008-11-20,22.13,23.44,21.25,21.56,16245500,0.0,0.0
2008-11-21,22.12,22.12,18.66,21.23,26030300,0.0,0.0
2008-11-24,21.51,23.31,21.11,22.83,13256500,0.0,0.0
2008-11-25,23.13,23.89,21.85,22.38,13326400,0.0,0.0
2008-11-26,21.93,22.6,21.32,22.46,13109300,0.0,0.0
2008-11-28,22.41,23.33,22.4,23.28,5513500,0.0,0.0
2008-12-01,22.71,23.24,21.7,21.78,9903600,0.0,0.0
2008-12-02,22.03,22.19,21.29,21.79,10318200,0.0,0.0
2008-12-03,21.19,21.94,20.62,21.19,15187600,0.0,0.0
2008-12-04,20.95,22.64,20.66,21.71,11437300,0.0,0.0
2008-12-05,21.43,22.59,20.86,22.43,10778200,0.0,0.0
2008-12-08,22.92,23.3,21.85,22.9,12380300,0.0,0.0
2008-12-09,22.69,23.72,22.57,22.75,11494900,0.0,0.0
2008-12-10,22.88,23.55,22.49,23.41,10159600,0.0,0.0
2008-12-11,23.37,23.86,23.09,23.17,10060300,0.0,0.0
2008-12-12,22.51,23.09,22.38,22.89,7071400,0.0,0.0
2008-12-15,22.96,23.33,22.27,22.51,7686000,0.0,0.0
2008-12-16,22.68,22.76,21.52,22.32,15601100,0.0,0.0
2008-12-17,21.85,22.06,21.0,21.33,16017700,0.0,0.0
2008-12-18,21.53,22.18,21.17,21.94,12019000,0.0,0.0
2008-12-19,22.61,22.61,21.32,21.69,17276900,0.0,0.0
2008-12-22,21.24,21.65,19.98,21.65,15754500,0.0,0.0
2008-12-23,21.68,21.98,21.15,21.34,8299700,0.0,0.0
2008-12-24,21.39,21.81,21.29,21.76,2948400,0.0,0.0
2008-12-26,21.85,21.85,21.33,21.51,3609300,0.0,0.0
2008-12-29,21.54,21.99,21.48,21.91,5781600,0.0,0.0
2008-12-30,22.04,22.85,22.03,22.79,8265300,0.0,0.0
2008-12-31,22.89,23.26,22.82,23.12,6644700,0.0,0.0
2009-01-02,23.18,23.78,22.98,23.64,6352800,0.0,0.0
2009-01-05,23.63,24.18,23.63,23.98,8583800,0.0,0.0
2009-01-06,24.14,24.52,23.41,23.62,8914400,0.0,0.0
2009-01-07,23.34,23.8,23.13,23.65,6758100,0.0,0.0
2009-01-08,22.88,23.65,22.49,23.61,8779900,0.0,0.0
2009-01-09,21.72,21.8,20.52,20.67,47044900,0.0,0.0
2009-01-12,20.91,20.91,19.79,20.06,21745300,0.0,0.0
2009-01-13,20.08,21.6,19.44,21.48,32529300,0.0,0.0
2009-01-14,21.02,21.48,20.76,20.84,22730600,0.0,0.0
2009-01-15,20.8,21.25,20.56,21.05,13804700,0.0,0.0
2009-01-16,21.25,21.72,21.06,21.59,13394500,0.0,0.0
2009-01-20,21.56,21.6,20.94,21.07,13949700,0.0,0.0
2009-01-21,21.38,21.45,20.85,21.26,13800600,0.076,0.0
2009-01-22,20.8,22.35,20.78,22.06,17449300,0.0,0.0
2009-01-23,21.67,22.79,21.47,22.38,16093900,0.0,0.0
2009-01-26,22.74,23.04,22.13,22.54,10415600,0.0,0.0
2009-01-27,22.64,22.81,22.1,22.26,12131200,0.0,0.0
2009-01-28,22.55,22.98,22.47,22.67,10437600,0.0,0.0
2009-01-29,22.54,22.69,22.02,22.09,9216700,0.0,0.0
2009-01-30,22.22,22.22,21.48,21.69,11672300,0.0,0.0
2009-02-02,21.43,21.89,21.3,21.62,7683000,0.0,0.0
2009-02-03,21.75,22.18,21.38,22.12,11340000,0.0,0.0
2009-02-04,22.14,22.76,21.85,22.18,8743200,0.0,0.0
2009-02-05,21.97,23.16,21.93,23.05,10502000,0.0,0.0
2009-02-06,23.0,23.51,22.8,23.43,9747200,0.0,0.0
2009-02-09,23.38,23.38,22.56,23.14,8463800,0.0,0.0
2009-02-10,23.08,23.14,22.25,22.43,10172500,0.0,0.0
2009-02-11,22.58,22.7,21.82,22.31,9761200,0.0,0.0
2009-02-12,22.05,22.72,21.75,22.65,8108100,0.0,0.0
2009-02-13,22.63,22.68,22.04,22.17,7813200,0.0,0.0
2009-02-17,21.79,22.24,21.47,22.03,11405700,0.0,0.0
2009-02-18,22.13,22.18,21.72,21.78,11241200,0.0,0.0
2009-02-19,23.12,23.89,22.97,23.17,18128100,0.0,0.0
2009-02-20,22.96,23.44,22.3,22.45,16169900,0.0,0.0
2009-02-23,22.68,23.01,21.66,21.75,10928400,0.0,0.0
2009-02-24,21.76,22.05,21.41,21.76,13211100,0.0,0.0
2009-02-25,21.7,21.83,21.04,21.34,12001900,0.0,0.0
2009-02-26,21.48,21.72,20.59,20.88,14398600,0.0,0.0
2009-02-27,20.77,21.12,20.63,20.77,12769400,0.0,0.0
2009-03-02,20.63,20.7,19.85,20.46,16766900,0.0,0.0
2009-03-03,20.64,20.74,19.83,19.85,15893300,0.0,0.0
2009-03-04,20.06,21.06,19.73,20.64,16266800,0.0,0.0
2009-03-05,20.33,20.52,19.74,19.92,13798700,0.0,0.0
2009-03-06,20.04,20.25,19.18,19.74,11878800,0.0,0.0
2009-03-09,19.53,19.84,19.16,19.35,9123000,0.0,0.0
2009-03-10,19.6,20.21,19.35,20.11,15470500,0.0,0.0
2009-03-11,20.19,20.79,20.16,20.35,11612800,0.0,0.0
2009-03-12,20.36,21.14,20.17,21.08,9052400,0.0,0.0
2009-03-13,21.17,21.99,20.86,21.41,10884700,0.0,0.0
2009-03-16,21.6,22.19,21.43,21.67,8640800,0.0,0.0
2009-03-17,21.66,22.32,21.56,22.32,7499400,0.0,0.0
2009-03-18,22.24,22.87,21.92,22.16,13956600,0.0,0.0
2009-03-19,22.31,22.31,21.26,21.51,9814000,0.0,0.0
2009-03-20,21.54,21.97,21.37,21.54,12444700,0.0,0.0
2009-03-23,21.91,22.91,21.83,22.89,11327600,0.0,0.0
2009-03-24,22.63,23.47,22.4,23.03,12301700,0.0,0.0
2009-03-25,23.04,24.0,22.87,23.58,10360600,0.0,0.0
