Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-26,23.38,23.4,22.55,23.08,16145900,0.0,0.0
2009-03-27,22.89,23.18,22.66,22.8,8051200,0.0,0.0
2009-03-30,22.27,22.47,21.67,22.03,8313200,0.0,0.0
2009-03-31,22.14,22.58,21.83,22.18,9197700,0.0,0.0
2009-04-01,21.99,22.84,21.85,22.68,11651900,0.0,0.0
2009-04-02,23.05,23.88,22.97,23.72,12127600,0.0,0.0
2009-04-03,23.68,23.85,22.72,22.96,11747200,0.0,0.0
2009-04-06,23.02,23.42,22.39,23.39,10037000,0.0,0.0
2009-04-07,23.13,23.25,22.9,23.05,5827200,0.0,0.0
2009-04-08,23.18,23.81,23.1,23.81,9118700,0.0,0.0
2009-04-09,23.72,24.4,23.42,24.28,8547700,0.0,0.0
2009-04-13,24.18,24.52,23.79,24.13,7108900,0.0,0.0
2009-04-14,23.86,24.06,23.49,23.79,8749500,0.0,0.0
2009-04-15,23.82,23.91,23.35,23.6,9457200,0.0,0.0
2009-04-16,23.76,24.77,23.56,24.57,11743800,0.0,0.0
2009-04-17,24.59,24.83,24.28,24.32,9331600,0.0,0.0
2009-04-20,24.21,24.37,23.38,23.57,11839000,0.076,0.0
2009-04-21,23.51,24.78,23.51,24.44,11963900,0.0,0.0
2009-04-22,24.21,24.88,24.04,24.5,10947200,0.0,0.0
2009-04-23,24.45,24.49,23.47,23.92,12072100,0.0,0.0
2009-04-24,24.09,24.31,23.81,24.05,9806300,0.0,0.0
2009-04-27,24.46,24.54,24.04,24.21,8162000,0.0,0.0
2009-04-28,24.48,25.42,24.29,24.91,14755900,0.0,0.0
2009-04-29,24.92,25.52,24.63,24.92,10273100,0.0,0.0
2009-04-30,25.14,25.8,25.08,25.71,13293600,0.0,0.0
2009-05-01,25.75,26.11,25.37,26.1,8564800,0.0,0.0
2009-05-04,26.11,26.11,25.49,25.91,13664800,0.0,0.0
2009-05-05,27.13,27.68,25.17,25.73,24047500,0.0,0.0
2009-05-06,25.98,26.47,25.56,25.86,10100900,0.0,0.0
2009-05-07,25.82,26.08,25.43,25.72,12319100,0.0,0.0
2009-05-08,25.99,26.27,25.56,25.98,10539700,0.0,0.0
2009-05-11,25.68,26.66,25.53,26.37,11365000,0.0,0.0
2009-05-12,26.51,26.83,26.17,26.68,11065600,0.0,0.0
2009-05-13,26.59,26.65,25.45,25.85,12371300,0.0,0.0
2009-05-14,25.83,26.2,25.52,25.84,11652300,0.0,0.0
2009-05-15,25.62,26.03,24.45,24.92,17666200,0.0,0.0
2009-05-18,25.07,25.43,24.55,25.35,12310700,0.0,0.0
2009-05-19,25.48,25.56,25.01,25.03,8798700,0.0,0.0
2009-05-20,25.15,25.18,24.08,24.14,16910100,0.0,0.0
2009-05-21,23.9,24.25,23.69,23.98,10285700,0.0,0.0
2009-05-22,24.07,24.3,23.74,23.89,5406900,0.0,0.0
2009-05-26,23.75,24.59,23.74,24.16,12320000,0.0,0.0
2009-05-27,24.22,24.27,23.43,23.45,13756000,0.0,0.0
2009-05-28,23.56,24.06,23.46,23.98,13373700,0.0,0.0
2009-05-29,24.03,24.17,23.75,24.11,9455200,0.0,0.0
2009-06-01,24.15,24.89,24.15,24.76,12633500,0.0,0.0
2009-06-02,24.83,25.68,24.56,25.35,10557300,0.0,0.0
2009-06-03,25.11,25.23,24.44,24.76,10661400,0.0,0.0
2009-06-04,24.41,24.96,24.11,24.55,8074700,0.0,0.0
2009-06-05,25.1,25.21,24.29,24.42,11902900,0.0,0.0
2009-06-08,24.35,25.11,24.27,24.9,8728000,0.0,0.0
2009-06-09,25.01,25.01,24.7,24.93,5349900,0.0,0.0
2009-06-10,24.96,25.15,24.4,24.66,7055400,0.0,0.0
2009-06-11,24.61,24.88,24.27,24.49,10222500,0.0,0.0
2009-06-12,24.33,24.56,24.19,24.55,7274400,0.0,0.0
2009-06-15,24.42,24.43,24.03,24.25,8276000,0.0,0.0
2009-06-16,24.37,24.43,24.12,24.29,11879600,0.0,0.0
2009-06-17,24.32,25.26,24.32,24.97,12841900,0.0,0.0
2009-06-18,24.96,25.28,24.8,25.12,7052400,0.0,0.0
2009-06-19,25.24,25.89,25.24,25.7,14958300,0.0,0.0
2009-06-22,25.27,25.58,25.05,25.18,9556200,0.0,0.0
2009-06-23,25.2,25.32,24.76,25.01,8140600,0.0,0.0
2009-06-24,24.88,25.34,24.84,25.14,8339900,0.0,0.0
2009-06-25,24.87,25.43,24.81,25.24,8617800,0.0,0.0
2009-06-26,25.23,25.56,25.07,25.37,16267700,0.0,0.0
2009-06-29,25.38,26.25,25.26,25.99,10084600,0.0,0.0
2009-06-30,26.04,26.25,25.62,25.78,11943500,0.0,0.0
2009-07-01,25.84,25.9,25.5,25.69,10210300,0.0,0.0
2009-07-02,25.45,25.69,25.1,25.14,9348900,0.0,0.0
2009-07-06,24.97,25.44,24.89,25.28,9988100,0.0,0.0
2009-07-07,25.28,25.28,24.74,24.82,10721500,0.0,0.0
2009-07-08,24.86,25.35,24.85,25.2,12330500,0.0,0.0
2009-07-09,25.22,25.32,24.76,25.13,7447400,0.0,0.0
2009-07-10,24.97,25.22,24.8,25.0,8633800,0.0,0.0
2009-07-13,25.07,25.66,24.9,25.63,9625700,0.0,0.0
2009-07-14,25.55,25.65,25.15,25.38,8936700,0.0,0.0
2009-07-15,25.56,25.86,25.37,25.69,9846100,0.0,0.0
2009-07-16,25.64,26.09,25.63,25.94,10184000,0.0,0.0
2009-07-17,25.94,26.56,25.94,26.49,9432000,0.0,0.0
2009-07-20,26.55,26.9,26.34,26.65,9655500,0.0,0.0
2009-07-21,26.99,27.08,26.34,26.64,9170300,0.076,0.0
2009-07-22,26.98,27.07,26.63,26.84,8394600,0.0,0.0
2009-07-23,26.9,27.44,26.57,27.16,9648600,0.0,0.0
2009-07-24,27.01,27.94,27.01,27.88,9887700,0.0,0.0
2009-07-27,27.84,27.96,27.08,27.61,8343600,0.0,0.0
2009-07-28,27.52,27.76,27.16,27.63,7269600,0.0,0.0
2009-07-29,27.55,27.85,27.29,27.5,9779100,0.0,0.0
2009-07-30,27.67,28.05,27.2,27.24,12130100,0.0,0.0
2009-07-31,27.26,27.49,26.93,27.15,10734300,0.0,0.0
2009-08-03,27.4,27.7,26.78,27.57,11003900,0.0,0.0
2009-08-04,28.39,28.79,27.07,27.55,19971900,0.0,0.0
2009-08-05,27.87,28.19,27.67,27.89,11933200,0.0,0.0
2009-08-06,27.93,28.06,27.53,27.67,7576300,0.0,0.0
2009-08-07,27.58,28.17,27.57,27.95,9198700,0.0,0.0
2009-08-10,27.93,28.22,27.8,28.18,7480300,0.0,0.0
2009-08-11,28.18,28.26,27.9,28.09,8511600,0.0,0.0
2009-08-12,27.66,28.53,27.63,28.15,9421500,0.0,0.0
2009-08-13,28.19,28.45,27.84,28.43,9321000,0.0,0.0
2009-08-14,28.4,28.49,27.73,28.18,7824300,0.0,0.0
2009-08-17,27.63,27.88,27.37,27.72,8047800,0.0,0.0
2009-08-18,27.81,27.98,27.64,27.97,7359700,0.0,0.0
2009-08-19,27.72,28.01,27.46,27.91,8007700,0.0,0.0
2009-08-20,27.97,28.46,27.77,28.4,8074200,0.0,0.0
2009-08-21,28.51,29.06,28.38,28.96,10101500,0.0,0.0
2009-08-24,29.2,29.23,28.99,29.14,7971300,0.0,0.0
2009-08-25,29.2,30.11,29.02,29.91,15126000,0.0,0.0
2009-08-26,29.92,30.12,29.59,29.99,12984100,0.0,0.0
2009-08-27,30.06,30.16,29.68,29.87,7485900,0.0,0.0
2009-08-28,30.04,30.07,29.52,29.82,8159100,0.0,0.0
2009-08-31,29.73,30.48,29.68,30.42,12269100,0.0,0.0
2009-09-01,30.35,30.61,29.86,29.97,11886800,0.0,0.0
2009-09-02,29.87,29.87,29.41,29.53,10429500,0.0,0.0
2009-09-03,29.47,29.74,29.2,29.7,9227700,0.0,0.0
2009-09-04,29.78,30.17,29.58,30.16,5866900,0.0,0.0
2009-09-08,30.26,30.26,29.52,29.76,8715700,0.0,0.0
2009-09-09,29.71,29.82,29.34,29.71,9056600,0.0,0.0
2009-09-10,29.71,29.82,29.56,29.73,8918400,0.0,0.0
2009-09-11,29.84,30.0,29.54,29.62,7539500,0.0,0.0
2009-09-14,29.39,29.7,29.38,29.62,6986300,0.0,0.0
2009-09-15,29.69,29.78,29.35,29.55,8321000,0.0,0.0
2009-09-16,29.57,29.97,29.52,29.97,8536400,0.0,0.0
2009-09-17,29.92,30.0,29.44,29.51,12759500,0.0,0.0
2009-09-18,29.64,29.65,29.14,29.18,17045600,0.0,0.0
2009-09-21,28.99,29.43,28.92,29.34,12523200,0.0,0.0
2009-09-22,29.33,29.41,29.01,29.26,9753700,0.0,0.0
2009-09-23,29.18,29.6,29.06,29.26,14269400,0.0,0.0
2009-09-24,29.09,29.18,27.93,28.54,15280800,0.0,0.0
2009-09-25,28.54,28.94,28.35,28.54,9724800,0.0,0.0
2009-09-28,28.66,28.76,28.23,28.28,14731500,0.0,0.0
2009-09-29,29.49,29.57,28.83,29.25,22020400,0.0,0.0
2009-09-30,29.16,29.23,28.78,28.98,12945000,0.0,0.0
2009-10-01,28.87,29.28,28.66,29.09,13126900,0.0,0.0
2009-10-02,28.96,29.26,28.59,28.64,18267900,0.0,0.0
2009-10-05,28.54,28.68,28.07,28.2,14991100,0.0,0.0
2009-10-06,28.31,28.45,27.5,28.1,22072300,0.0,0.0
2009-10-07,28.11,29.01,28.0,28.89,14572400,0.0,0.0
2009-10-08,29.07,29.67,29.01,29.35,11427700,0.0,0.0
2009-10-09,29.39,29.59,29.22,29.58,6744700,0.0,0.0
2009-10-12,29.63,29.63,29.39,29.52,4722900,0.0,0.0
2009-10-13,29.78,30.08,29.58,29.78,9967400,0.0,0.0
2009-10-14,29.97,30.41,29.94,30.33,9266700,0.0,0.0
2009-10-15,30.21,30.89,30.11,30.82,9605300,0.0,0.0
2009-10-16,30.74,30.75,30.24,30.57,9145900,0.0,0.0
2009-10-19,30.59,30.93,30.44,30.78,6722000,0.0,0.0
2009-10-20,30.95,30.98,30.51,30.72,8566600,0.076,0.0
2009-10-21,30.67,31.09,30.23,30.26,7963800,0.0,0.0
2009-10-22,30.23,30.81,30.14,30.66,6802400,0.0,0.0
2009-10-23,30.69,30.74,30.01,30.19,7073900,0.0,0.0
2009-10-26,30.25,30.33,29.59,29.66,8975200,0.0,0.0
2009-10-27,29.66,29.93,29.12,29.27,12920800,0.0,0.0
2009-10-28,29.16,29.42,28.89,28.93,7968100,0.0,0.0
2009-10-29,29.27,29.65,28.88,29.58,7572800,0.0,0.0
2009-10-30,29.53,29.7,28.64,28.68,10728600,0.0,0.0
2009-11-02,28.88,29.28,28.68,29.05,7630300,0.0,0.0
2009-11-03,29.01,29.36,28.61,28.79,7931000,0.0,0.0
2009-11-04,29.1,29.79,29.01,29.37,12665700,0.0,0.0
2009-11-05,23.12,24.08,22.25,23.46,185123500,0.0,0.0
2009-11-06,23.58,24.4,23.46,24.2,48999400,0.0,0.0
2009-11-09,24.37,25.17,24.33,25.11,33645600,0.0,0.0
2009-11-10,24.81,24.99,24.14,24.26,30357200,0.0,0.0
2009-11-11,24.5,24.89,24.21,24.37,30179200,0.0,0.0
2009-11-12,24.24,24.5,23.9,24.11,26379700,0.0,0.0
2009-11-13,24.26,24.68,24.23,24.58,18320800,0.0,0.0
2009-11-16,24.81,24.94,24.44,24.53,17578900,0.0,0.0
2009-11-17,24.5,24.78,24.37,24.73,13330700,0.0,0.0
2009-11-18,24.69,24.98,24.55,24.94,16219200,0.0,0.0
2009-11-19,24.78,25.51,24.73,25.25,25046300,0.0,0.0
2009-11-20,25.3,25.76,25.27,25.71,27276000,0.0,0.0
2009-11-23,25.93,26.22,25.85,25.91,19636400,0.0,0.0
2009-11-24,25.8,26.06,25.65,25.67,14163700,0.0,0.0
2009-11-25,25.84,25.93,25.5,25.62,12348800,0.0,0.0
2009-11-27,24.96,25.5,24.93,25.35,5377900,0.0,0.0
2009-11-30,25.28,25.36,25.11,25.2,10831700,0.0,0.0
2009-12-01,25.34,25.67,25.2,25.33,10674700,0.0,0.0
2009-12-02,24.97,25.38,24.81,25.28,14261600,0.0,0.0
2009-12-03,25.28,25.37,24.95,25.02,12615300,0.0,0.0
2009-12-04,25.16,25.44,24.85,24.99,12910600,0.0,0.0
2009-12-07,25.02,25.19,24.95,25.07,10526400,0.0,0.0
2009-12-08,25.15,25.15,24.68,24.83,16128700,0.0,0.0
2009-12-09,24.83,25.26,24.77,25.21,14589100,0.0,0.0
2009-12-10,25.42,25.67,25.33,25.59,9689500,0.0,0.0
2009-12-11,25.84,26.35,25.84,26.18,16492500,0.0,0.0
2009-12-14,26.3,26.37,26.13,26.29,10937100,0.0,0.0
2009-12-15,26.19,26.23,25.75,25.8,16689300,0.0,0.0
2009-12-16,25.88,25.88,25.07,25.13,37292600,0.0,0.0
2009-12-17,25.07,25.48,24.7,25.35,21801600,0.0,0.0
2009-12-18,25.41,25.42,24.98,25.33,20372600,0.0,0.0
2009-12-21,25.87,26.63,25.8,26.24,21198400,0.0,0.0
2009-12-22,26.3,26.47,26.18,26.25,7086300,0.0,0.0
2009-12-23,26.28,26.37,25.99,26.07,5900700,0.0,0.0
2009-12-24,26.05,26.19,26.04,26.11,2184900,0.0,0.0
2009-12-28,26.2,26.45,26.13,26.32,5454400,0.0,0.0
2009-12-29,26.44,26.58,26.31,26.53,6313900,0.0,0.0
2009-12-30,26.45,26.65,26.37,26.58,5340000,0.0,0.0
2009-12-31,26.5,26.62,26.15,26.17,4962600,0.0,0.0
2010-01-04,26.35,26.86,26.31,26.8,14676800,0.0,0.0
2010-01-05,26.76,26.84,26.54,26.69,7512000,0.0,0.0
2010-01-06,26.37,26.8,26.29,26.45,11319600,0.0,0.0
2010-01-07,26.49,27.52,26.45,27.43,17940200,0.0,0.0
2010-01-08,27.36,27.96,27.23,27.62,21856500,0.0,0.0
2010-01-11,27.77,27.77,27.41,27.57,9829000,0.0,0.0
2010-01-12,27.51,27.6,27.16,27.27,11745000,0.0,0.0
2010-01-13,27.11,27.71,26.99,27.6,11407200,0.0,0.0
2010-01-14,27.45,27.67,27.33,27.58,9664800,0.0,0.0
2010-01-15,27.58,27.74,27.32,27.55,14320000,0.0,0.0
2010-01-19,27.49,27.67,27.37,27.58,8592900,0.0,0.0
2010-01-20,27.56,27.73,27.31,27.57,9541300,0.088,0.0
2010-01-21,27.53,27.67,26.98,27.08,12078000,0.0,0.0
2010-01-22,26.94,27.55,26.64,27.08,10972000,0.0,0.0
2010-01-25,27.25,27.25,26.88,26.91,7404100,0.0,0.0
2010-01-26,26.83,27.04,26.69,26.73,7440300,0.0,0.0
2010-01-27,26.62,26.91,26.26,26.45,10626700,0.0,0.0
2010-01-28,26.54,27.09,26.3,26.34,13955400,0.0,0.0
2010-01-29,26.43,26.88,26.34,26.37,11500200,0.0,0.0
2010-02-01,26.53,26.84,26.42,26.82,7311100,0.0,0.0
2010-02-02,26.87,27.38,26.57,27.19,9421200,0.0,0.0
2010-02-03,26.64,26.91,26.34,26.41,13361800,0.0,0.0
2010-02-04,26.41,26.41,25.36,25.37,15837600,0.0,0.0
2010-02-05,25.36,25.66,24.73,25.31,25372800,0.0,0.0
2010-02-08,27.63,27.63,26.36,26.65,36924800,0.0,0.0
2010-02-09,27.05,27.09,26.39,26.65,15547500,0.0,0.0
2010-02-10,26.69,26.76,26.34,26.66,8070100,0.0,0.0
2010-02-11,26.65,27.12,26.6,27.05,10367800,0.0,0.0
2010-02-12,27.0,27.14,26.69,26.87,10772300,0.0,0.0
2010-02-16,27.0,27.4,26.91,27.31,7642400,0.0,0.0
2010-02-17,27.48,27.82,27.39,27.69,9118400,0.0,0.0
2010-02-18,27.7,27.9,27.58,27.79,8455400,0.0,0.0
2010-02-19,27.76,28.04,27.53,27.95,7935700,0.0,0.0
2010-02-22,28.03,28.1,27.79,27.88,6978800,0.0,0.0
2010-02-23,27.78,27.89,27.4,27.82,10182000,0.0,0.0
2010-02-24,27.87,28.13,27.82,28.11,7587900,0.0,0.0
2010-02-25,27.7,28.13,27.59,27.7,13221900,0.0,0.0
2010-02-26,27.72,27.75,27.41,27.49,12715400,0.0,0.0
2010-03-01,27.59,28.09,27.53,28.03,11964100,0.0,0.0
2010-03-02,28.08,28.31,27.99,28.23,9878200,0.0,0.0
2010-03-03,28.13,28.49,28.08,28.3,8414200,0.0,0.0
2010-03-04,28.37,28.58,28.19,28.41,10790800,0.0,0.0
2010-03-05,28.45,28.64,28.29,28.54,6873700,0.0,0.0
2010-03-08,28.58,28.64,28.32,28.37,4710600,0.0,0.0
2010-03-09,28.32,28.51,28.15,28.25,6657600,0.0,0.0
2010-03-10,28.23,28.52,28.14,28.39,6590400,0.0,0.0
2010-03-11,28.36,28.43,28.05,28.23,8626700,0.0,0.0
2010-03-12,28.3,28.36,28.06,28.21,6330100,0.0,0.0
2010-03-15,28.16,28.41,27.97,28.29,5650000,0.0,0.0
2010-03-16,28.29,28.59,28.19,28.45,7861200,0.0,0.0
2010-03-17,28.49,28.84,28.36,28.68,7652700,0.0,0.0
2010-03-18,28.76,28.76,28.46,28.58,7255900,0.0,0.0
2010-03-19,28.14,28.72,27.88,28.14,16438000,0.0,0.0
2010-03-22,28.09,28.74,27.97,28.67,13113800,0.0,0.0
2010-03-23,28.84,29.33,28.69,29.26,11595200,0.0,0.0
2010-03-24,29.25,29.41,28.85,28.93,10334500,0.0,0.0
2010-03-25,29.09,29.77,29.07,29.67,15189400,0.0,0.0
2010-03-26,29.72,30.14,29.72,29.97,14978400,0.0,0.0
2010-03-29,29.99,30.25,29.74,30.2,13182300,0.0,0.0
2010-03-30,30.2,30.4,30.05,30.16,8150800,0.0,0.0
2010-03-31,30.07,30.12,29.72,29.78,7802100,0.0,0.0
2010-04-01,29.42,29.74,29.37,29.51,14384900,0.0,0.0
2010-04-05,29.54,29.57,29.21,29.33,9693500,0.0,0.0
2010-04-06,29.23,29.33,29.09,29.2,7201200,0.0,0.0
2010-04-07,29.19,29.2,28.95,29.05,8613700,0.0,0.0
2010-04-08,29.01,29.91,28.98,29.71,13672000,0.0,0.0
2010-04-09,29.61,30.35,29.61,30.33,11278600,0.0,0.0
2010-04-12,30.08,30.3,30.02,30.12,9311800,0.0,0.0
2010-04-13,30.02,30.34,29.81,30.29,8166100,0.0,0.0
2010-04-14,30.19,30.4,30.05,30.35,9404100,0.0,0.0
2010-04-15,30.28,30.7,30.16,30.44,10477800,0.0,0.0
2010-04-16,30.37,30.73,30.24,30.25,13510900,0.0,0.0
2010-04-19,30.12,30.31,29.9,30.16,7791900,0.0,0.0
2010-04-20,30.18,30.49,30.18,30.3,7342900,0.0,0.0
2010-04-21,30.41,30.54,29.88,30.13,9747700,0.088,0.0
2010-04-22,30.12,30.28,29.89,30.07,7911300,0.0,0.0
2010-04-23,30.05,30.29,29.82,30.22,8979600,0.0,0.0
2010-04-26,30.15,30.31,30.02,30.11,10710900,0.0,0.0
2010-04-27,29.98,30.22,29.56,29.61,11384200,0.0,0.0
2010-04-28,29.71,30.6,29.68,30.3,15631300,0.0,0.0
2010-04-29,30.47,30.72,30.38,30.42,8509200,0.0,0.0
2010-04-30,30.33,30.88,30.1,30.15,12803300,0.0,0.0
2010-05-03,30.2,30.56,29.94,30.28,9472000,0.0,0.0
2010-05-04,29.88,30.53,29.62,29.79,10297600,0.0,0.0
2010-05-05,29.66,30.11,29.31,29.44,9594700,0.0,0.0
2010-05-06,29.4,29.64,27.39,28.77,14949800,0.0,0.0
2010-05-07,28.73,28.99,27.71,28.46,15890300,0.0,0.0
2010-05-10,29.33,29.59,29.14,29.53,9067000,0.0,0.0
2010-05-11,29.34,29.73,29.11,29.19,8788200,0.0,0.0
2010-05-12,29.25,29.71,29.13,29.66,6643200,0.0,0.0
2010-05-13,29.62,30.07,29.27,29.8,9356700,0.0,0.0
2010-05-14,29.61,29.76,29.03,29.22,10421600,0.0,0.0
2010-05-17,29.3,29.39,28.79,29.29,6777100,0.0,0.0
2010-05-18,29.45,29.45,28.6,28.74,13181500,0.0,0.0
2010-05-19,28.62,28.64,28.24,28.54,11833500,0.0,0.0
2010-05-20,27.94,28.14,27.55,27.65,14021600,0.0,0.0
2010-05-21,27.13,28.02,27.1,28.01,14841500,0.0,0.0
2010-05-24,27.87,28.04,27.66,27.72,9217800,0.0,0.0
2010-05-25,27.04,27.85,26.99,27.82,16577800,0.0,0.0
2010-05-26,27.92,28.06,27.48,27.57,15421700,0.0,0.0
2010-05-27,27.83,28.26,27.73,28.24,12019700,0.0,0.0
2010-05-28,28.23,28.56,27.88,28.28,19128400,0.0,0.0
2010-06-01,28.09,28.52,27.76,28.04,12359300,0.0,0.0
2010-06-02,28.16,28.75,28.14,28.74,11578700,0.0,0.0
2010-06-03,28.71,28.83,28.18,28.63,7212900,0.0,0.0
2010-06-04,28.13,28.23,27.47,27.59,11875500,0.0,0.0
2010-06-07,25.26,26.16,24.19,25.35,50088700,0.0,0.0
2010-06-08,25.28,25.6,25.08,25.44,24171700,0.0,0.0
2010-06-09,25.52,25.68,24.74,25.04,24847200,0.0,0.0
2010-06-10,25.2,26.11,25.17,26.05,23754700,0.0,0.0
2010-06-11,25.88,26.23,25.63,26.19,16015000,0.0,0.0
2010-06-14,26.45,26.74,25.99,26.02,15508200,0.0,0.0
2010-06-15,26.04,26.34,26.01,26.3,14741600,0.0,0.0
2010-06-16,26.18,26.34,25.98,26.03,15939600,0.0,0.0
2010-06-17,26.11,26.19,25.78,26.0,9714700,0.0,0.0
2010-06-18,27.31,27.35,26.47,26.48,24300000,0.0,0.0
2010-06-21,26.87,26.98,25.88,25.95,12220800,0.0,0.0
2010-06-22,25.64,26.0,25.6,25.64,11923900,0.0,0.0
2010-06-23,25.64,25.84,25.46,25.66,13838400,0.0,0.0
2010-06-24,25.48,25.54,24.91,25.14,13355600,0.0,0.0
2010-06-25,25.12,25.21,24.94,24.99,15624300,0.0,0.0
2010-06-28,25.04,25.38,24.91,25.22,8500800,0.0,0.0
2010-06-29,24.96,25.03,24.19,24.35,17858600,0.0,0.0
2010-06-30,24.45,24.7,23.86,23.94,14228800,0.0,0.0
2010-07-01,23.83,23.92,23.25,23.87,16773300,0.0,0.0
2010-07-02,23.89,24.12,23.57,23.74,7185400,0.0,0.0
2010-07-06,23.92,24.15,23.12,23.31,15013800,0.0,0.0
2010-07-07,23.51,23.79,23.11,23.79,17175500,0.0,0.0
2010-07-08,23.97,24.1,23.65,24.03,11450000,0.0,0.0
2010-07-09,24.07,24.39,23.88,24.33,8522400,0.0,0.0
2010-07-12,24.29,24.53,24.23,24.47,7756800,0.0,0.0
2010-07-13,24.59,25.05,24.59,24.95,10360200,0.0,0.0
2010-07-14,24.92,25.13,24.68,25.04,6297700,0.0,0.0
2010-07-15,25.03,25.18,24.68,25.13,7820200,0.0,0.0
2010-07-16,25.0,25.12,24.46,24.53,10504500,0.0,0.0
2010-07-19,24.57,24.75,24.41,24.63,8211700,0.0,0.0
2010-07-20,24.44,25.01,24.39,24.97,7235000,0.088,0.0
2010-07-21,25.11,25.11,24.44,24.54,8985700,0.0,0.0
2010-07-22,24.76,25.22,23.91,24.5,17824000,0.0,0.0
2010-07-23,24.52,25.49,24.47,25.33,12284100,0.0,0.0
2010-07-26,25.4,25.58,25.04,25.39,6062400,0.0,0.0
2010-07-27,25.44,25.54,25.01,25.06,8069400,0.0,0.0
2010-07-28,24.16,26.28,24.16,25.83,28020900,0.0,0.0
2010-07-29,25.65,26.16,25.06,25.3,15087600,0.0,0.0
2010-07-30,25.08,25.3,24.86,25.13,10946100,0.0,0.0
2010-08-02,25.4,25.58,25.26,25.49,7944100,0.0,0.0
2010-08-03,25.31,25.59,25.2,25.27,7515200,0.0,0.0
2010-08-04,25.25,25.47,25.03,25.03,9054400,0.0,0.0
2010-08-05,24.81,24.96,24.62,24.67,12994100,0.0,0.0
2010-08-06,24.45,24.58,24.08,24.44,9972000,0.0,0.0
2010-08-09,24.64,24.64,24.38,24.57,6424300,0.0,0.0
2010-08-10,24.46,24.54,24.12,24.31,5557900,0.0,0.0
2010-08-11,24.01,24.09,23.36,23.44,10788000,0.0,0.0
2010-08-12,23.29,23.91,23.18,23.7,12059300,0.0,0.0
