Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-13,23.66,23.76,23.46,23.5,8719700,0.0,0.0
2010-08-16,23.4,23.59,23.26,23.5,5276600,0.0,0.0
2010-08-17,23.59,23.87,23.51,23.65,6424400,0.0,0.0
2010-08-18,23.58,23.92,23.42,23.79,7779400,0.0,0.0
2010-08-19,23.74,23.79,23.34,23.36,10499600,0.0,0.0
2010-08-20,23.36,23.4,22.89,22.92,13410500,0.0,0.0
2010-08-23,23.08,23.46,22.96,23.31,11243300,0.0,0.0
2010-08-24,23.0,23.16,22.82,22.87,10500000,0.0,0.0
2010-08-25,22.69,23.08,22.68,22.95,7718700,0.0,0.0
2010-08-26,23.18,23.18,22.73,22.73,6165600,0.0,0.0
2010-08-27,22.81,22.86,22.22,22.53,13479800,0.0,0.0
2010-08-30,22.5,22.83,22.44,22.45,5786200,0.0,0.0
2010-08-31,22.31,22.4,21.98,22.09,10353000,0.0,0.0
2010-09-01,22.0,22.92,22.0,22.91,12341300,0.0,0.0
2010-09-02,22.97,23.24,22.9,23.18,5537200,0.0,0.0
2010-09-03,23.36,23.77,23.35,23.49,6003500,0.0,0.0
2010-09-07,23.38,23.53,23.05,23.08,6056800,0.0,0.0
2010-09-08,23.1,23.45,23.02,23.33,6077800,0.0,0.0
2010-09-09,23.5,23.63,23.42,23.54,6355600,0.0,0.0
2010-09-10,23.63,23.87,23.56,23.77,5509800,0.0,0.0
2010-09-13,23.9,24.04,23.82,23.94,5365000,0.0,0.0
2010-09-14,23.73,24.13,23.73,23.97,6242000,0.0,0.0
2010-09-15,23.86,24.13,23.83,24.1,5586600,0.0,0.0
2010-09-16,24.1,24.22,23.97,24.14,5885100,0.0,0.0
2010-09-17,24.19,24.51,24.14,24.43,8889800,0.0,0.0
2010-09-20,24.53,24.9,24.36,24.81,7642700,0.0,0.0
2010-09-21,24.59,24.9,24.5,24.6,8570100,0.0,0.0
2010-09-22,24.58,24.79,24.45,24.64,4860700,0.0,0.0
2010-09-23,24.43,24.85,24.39,24.49,8044800,0.0,0.0
2010-09-24,24.85,25.53,24.68,25.39,10439000,0.0,0.0
2010-09-27,25.49,25.49,25.05,25.07,6643000,0.0,0.0
2010-09-28,25.6,25.96,25.32,25.76,12925000,0.0,0.0
2010-09-29,25.6,25.88,25.6,25.62,8364300,0.0,0.0
2010-09-30,25.66,26.0,25.58,25.77,8564400,0.0,0.0
2010-10-01,25.94,26.22,25.82,26.03,8486700,0.0,0.0
2010-10-04,25.91,26.3,25.67,25.74,6105600,0.0,0.0
2010-10-05,25.94,26.6,25.88,26.25,10511300,0.0,0.0
2010-10-06,26.25,26.54,26.17,26.54,7862000,0.0,0.0
2010-10-07,26.56,26.62,26.1,26.19,8987200,0.0,0.0
2010-10-08,25.46,25.75,25.07,25.59,22302100,0.0,0.0
2010-10-11,25.56,25.64,25.4,25.43,6981900,0.0,0.0
2010-10-12,25.34,25.47,25.2,25.35,8351900,0.0,0.0
2010-10-13,25.38,26.18,25.28,25.91,14309000,0.0,0.0
2010-10-14,25.93,25.99,25.35,25.59,7953300,0.0,0.0
2010-10-15,25.77,25.85,25.51,25.64,8178000,0.0,0.0
2010-10-18,25.59,25.67,25.37,25.59,7403700,0.0,0.0
2010-10-19,25.37,25.54,24.9,25.02,8000300,0.0,0.0
2010-10-20,25.09,25.6,25.08,25.48,6474300,0.088,0.0
2010-10-21,25.53,25.9,25.36,25.67,7681300,0.0,0.0
2010-10-22,25.63,26.0,25.57,25.76,7790400,0.0,0.0
2010-10-25,25.94,26.08,25.6,25.65,7958800,0.0,0.0
2010-10-26,25.54,25.67,25.11,25.27,11678000,0.0,0.0
2010-10-27,25.12,25.36,24.81,25.33,10250800,0.0,0.0
2010-10-28,25.39,25.39,25.01,25.18,9836500,0.0,0.0
2010-10-29,25.09,25.12,24.74,24.75,13280800,0.0,0.0
2010-11-01,24.89,24.98,24.39,24.56,10960600,0.0,0.0
2010-11-02,24.75,25.37,24.65,25.07,16851300,0.0,0.0
2010-11-03,24.89,25.54,24.89,25.35,16641100,0.0,0.0
2010-11-04,25.58,25.9,25.48,25.88,10626200,0.0,0.0
2010-11-05,25.88,25.94,25.19,25.41,11079100,0.0,0.0
2010-11-08,25.33,25.71,25.33,25.65,8818000,0.0,0.0
2010-11-09,25.67,25.79,25.38,25.48,8832800,0.0,0.0
2010-11-10,25.39,25.58,25.14,25.57,8552000,0.0,0.0
2010-11-11,25.48,25.52,25.23,25.35,8930300,0.0,0.0
2010-11-12,25.18,25.25,24.63,24.84,12041300,0.0,0.0
2010-11-15,24.87,24.98,24.66,24.68,7381800,0.0,0.0
2010-11-16,24.59,24.79,24.19,24.35,11385100,0.0,0.0
2010-11-17,24.43,24.7,24.37,24.5,8515500,0.0,0.0
2010-11-18,25.12,25.44,24.89,25.29,13437000,0.0,0.0
2010-11-19,25.3,25.49,25.27,25.48,9657700,0.0,0.0
2010-11-22,25.27,25.65,25.27,25.44,9134400,0.0,0.0
2010-11-23,25.2,25.47,25.04,25.46,10495200,0.0,0.0
2010-11-24,25.58,26.03,25.48,25.92,9411900,0.0,0.0
2010-11-26,25.59,25.77,25.53,25.58,3299200,0.0,0.0
2010-11-29,25.38,25.9,25.24,25.82,9972400,0.0,0.0
2010-11-30,25.6,25.71,25.44,25.46,10676300,0.0,0.0
2010-12-01,25.82,26.27,25.79,26.17,8974900,0.0,0.0
2010-12-02,26.26,26.61,26.2,26.26,9631000,0.0,0.0
2010-12-03,26.18,26.69,26.14,26.63,7413200,0.0,0.0
2010-12-06,26.57,26.72,26.4,26.71,6463200,0.0,0.0
2010-12-07,26.99,27.31,26.94,27.15,12362000,0.0,0.0
2010-12-08,27.1,27.46,27.05,27.35,9235800,0.0,0.0
2010-12-09,27.51,27.61,27.27,27.59,11272700,0.0,0.0
2010-12-10,27.59,27.73,27.28,27.64,8297100,0.0,0.0
2010-12-13,27.72,27.91,27.64,27.72,10681300,0.0,0.0
2010-12-14,27.75,28.07,27.75,27.99,8700400,0.0,0.0
2010-12-15,27.83,27.96,27.59,27.79,11929500,0.0,0.0
2010-12-16,27.79,28.38,27.78,28.38,10026400,0.0,0.0
2010-12-17,28.33,28.37,28.03,28.25,10891400,0.0,0.0
2010-12-20,28.42,28.42,28.06,28.22,7264200,0.0,0.0
2010-12-21,28.37,28.47,28.14,28.32,6278600,0.0,0.0
2010-12-22,28.72,29.12,28.59,28.7,9685300,0.0,0.0
2010-12-23,28.61,28.69,28.36,28.51,5185200,0.0,0.0
2010-12-27,28.4,28.55,28.27,28.46,2783300,0.0,0.0
2010-12-28,28.48,28.7,28.46,28.54,3455500,0.0,0.0
2010-12-29,28.53,28.73,28.49,28.66,5451900,0.0,0.0
2010-12-30,28.53,28.93,28.5,28.75,4711000,0.0,0.0
2010-12-31,28.63,28.9,28.49,28.56,5031800,0.0,0.0
2011-01-03,28.7,28.88,28.57,28.79,8164600,0.0,0.0
2011-01-04,28.75,28.81,28.25,28.76,9891900,0.0,0.0
2011-01-05,28.63,29.1,28.58,29.07,10946500,0.0,0.0
2011-01-06,28.99,29.0,28.62,28.77,8680000,0.0,0.0
2011-01-07,28.75,29.02,28.59,28.79,8220600,0.0,0.0
2011-01-10,28.7,29.02,28.7,28.89,6579400,0.0,0.0
2011-01-11,28.94,29.35,28.86,29.02,8869300,0.0,0.0
2011-01-12,29.11,29.53,28.52,28.59,13151500,0.0,0.0
2011-01-13,28.56,28.65,28.3,28.63,8165500,0.0,0.0
2011-01-14,28.65,28.87,28.44,28.81,7016700,0.0,0.0
2011-01-18,28.65,28.92,28.65,28.86,6310400,0.0,0.0
2011-01-19,28.8,28.86,28.2,28.44,8813700,0.125,0.0
2011-01-20,28.44,29.26,28.44,29.1,11020400,0.0,0.0
2011-01-21,29.28,29.52,29.09,29.19,8628700,0.0,0.0
2011-01-24,29.11,29.24,28.81,28.84,7058100,0.0,0.0
2011-01-25,28.86,29.0,28.67,28.98,6791900,0.0,0.0
2011-01-26,29.0,29.59,28.96,29.34,12063800,0.0,0.0
2011-01-27,29.33,29.47,29.16,29.43,8293500,0.0,0.0
2011-01-28,29.49,29.51,28.58,28.68,9347000,0.0,0.0
2011-01-31,27.81,28.57,27.71,28.19,12032900,0.0,0.0
2011-02-01,28.18,29.05,28.03,28.81,13108400,0.0,0.0
2011-02-02,28.77,29.1,28.33,28.56,12729600,0.0,0.0
2011-02-03,27.55,27.64,26.61,27.13,44349700,0.0,0.0
2011-02-04,27.23,27.25,26.6,26.93,24230000,0.0,0.0
2011-02-07,26.89,27.41,26.83,27.14,14279000,0.0,0.0
2011-02-08,27.21,27.53,27.16,27.45,9865500,0.0,0.0
2011-02-09,27.43,27.83,27.2,27.46,12781200,0.0,0.0
2011-02-10,27.41,27.55,27.05,27.17,13208800,0.0,0.0
2011-02-11,27.03,27.25,26.67,27.22,11284400,0.0,0.0
2011-02-14,27.11,27.2,26.94,27.01,9032500,0.0,0.0
2011-02-15,26.86,27.32,26.72,27.18,15813100,0.0,0.0
2011-02-16,27.15,27.3,26.71,26.96,16244100,0.0,0.0
2011-02-17,26.94,27.13,26.72,27.0,12102300,0.0,0.0
2011-02-18,27.07,27.28,26.98,27.25,7496100,0.0,0.0
2011-02-22,26.77,27.22,26.73,26.95,13551700,0.0,0.0
2011-02-23,26.81,27.04,26.46,26.57,12870300,0.0,0.0
2011-02-24,26.49,26.89,26.44,26.8,9454800,0.0,0.0
2011-02-25,26.8,27.24,26.7,27.15,7388700,0.0,0.0
2011-02-28,27.08,27.45,27.08,27.25,10834600,0.0,0.0
2011-03-01,27.37,27.7,27.2,27.28,12715800,0.0,0.0
2011-03-02,27.18,27.48,26.98,27.0,9426000,0.0,0.0
2011-03-03,27.22,27.83,27.16,27.59,10770600,0.0,0.0
2011-03-04,27.54,27.81,27.02,27.21,9845900,0.0,0.0
2011-03-07,27.33,27.46,26.99,27.06,7027500,0.0,0.0
2011-03-08,27.14,27.64,27.13,27.5,7032500,0.0,0.0
2011-03-09,27.51,28.23,27.5,28.08,13103500,0.0,0.0
2011-03-10,27.92,28.22,27.74,28.05,10953000,0.0,0.0
2011-03-11,27.85,28.11,27.72,28.02,8124000,0.0,0.0
2011-03-14,27.92,27.99,27.38,27.63,9627800,0.0,0.0
2011-03-15,27.26,27.43,27.03,27.31,11714100,0.0,0.0
2011-03-16,27.18,27.33,26.79,27.1,17359600,0.0,0.0
2011-03-17,27.42,27.59,27.05,27.18,8689300,0.0,0.0
2011-03-18,27.64,27.91,27.46,27.7,12541000,0.0,0.0
2011-03-21,27.91,28.07,27.74,27.8,7430700,0.0,0.0
2011-03-22,27.6,27.74,27.38,27.54,8587100,0.0,0.0
2011-03-23,27.6,27.77,27.48,27.74,7275500,0.0,0.0
2011-03-24,27.87,28.17,27.64,28.02,9355000,0.0,0.0
2011-03-25,28.1,28.12,27.87,27.93,6037000,0.0,0.0
2011-03-28,28.04,28.16,27.7,27.7,7061200,0.0,0.0
2011-03-29,27.66,27.88,27.51,27.86,6965700,0.0,0.0
2011-03-30,28.02,28.07,27.68,27.73,7519100,0.0,0.0
2011-03-31,27.65,28.29,27.64,28.29,11492600,0.0,0.0
2011-04-01,28.23,28.81,28.2,28.81,9924300,0.0,0.0
2011-04-04,28.7,28.84,28.46,28.66,7611300,0.0,0.0
2011-04-05,28.65,29.01,28.59,28.85,6992300,0.0,0.0
2011-04-06,29.17,29.79,29.08,29.47,18224200,0.0,0.0
2011-04-07,29.34,29.5,29.1,29.24,7235600,0.0,0.0
2011-04-08,29.8,30.42,29.69,29.86,14094500,0.0,0.0
2011-04-11,29.68,30.05,29.63,29.71,7231700,0.0,0.0
2011-04-12,29.6,29.78,29.38,29.76,10810800,0.0,0.0
2011-04-13,29.63,29.84,29.2,29.36,7637300,0.0,0.0
2011-04-14,29.32,29.72,29.23,29.35,9435100,0.0,0.0
2011-04-15,29.58,29.78,29.38,29.56,10713600,0.0,0.0
2011-04-18,29.28,29.49,29.12,29.32,6935300,0.0,0.0
2011-04-19,29.27,29.62,29.12,29.61,5829000,0.125,0.0
2011-04-20,29.87,30.02,29.76,29.98,6526900,0.0,0.0
2011-04-21,29.98,30.06,29.88,29.95,4603300,0.0,0.0
2011-04-25,29.82,29.96,29.72,29.79,3879700,0.0,0.0
2011-04-26,29.89,30.3,29.84,29.85,9300000,0.0,0.0
2011-04-27,29.91,30.17,29.82,30.08,7989700,0.0,0.0
2011-04-28,29.98,30.04,29.79,29.98,8127800,0.0,0.0
2011-04-29,29.95,30.08,29.82,29.96,4900000,0.0,0.0
2011-05-02,30.12,30.19,29.84,29.9,8068600,0.0,0.0
2011-05-03,29.78,30.4,29.78,30.2,9235000,0.0,0.0
2011-05-04,30.24,30.48,29.81,29.88,10139200,0.0,0.0
2011-05-05,29.89,30.44,29.55,30.43,12028400,0.0,0.0
2011-05-06,30.57,30.84,30.49,30.62,8527800,0.0,0.0
2011-05-09,30.66,31.13,30.6,31.0,7841800,0.0,0.0
2011-05-10,30.89,31.03,30.73,31.01,5477300,0.0,0.0
2011-05-11,30.9,31.21,30.85,31.02,6439100,0.0,0.0
2011-05-12,31.25,31.6,31.06,31.59,8613500,0.0,0.0
2011-05-13,31.55,31.64,31.3,31.54,6652000,0.0,0.0
2011-05-16,31.44,31.8,31.24,31.72,6729600,0.0,0.0
2011-05-17,31.56,32.02,31.55,31.94,8689000,0.0,0.0
2011-05-18,31.96,32.01,31.68,31.89,6078400,0.0,0.0
2011-05-19,31.9,31.92,31.64,31.79,4887400,0.0,0.0
2011-05-20,31.7,31.92,31.49,31.76,6740400,0.0,0.0
2011-05-23,31.49,31.68,31.27,31.41,6930400,0.0,0.0
2011-05-24,31.5,31.7,31.4,31.57,7593700,0.0,0.0
2011-05-25,31.31,31.69,31.31,31.57,9152500,0.0,0.0
2011-05-26,31.56,31.72,31.4,31.56,9296500,0.0,0.0
2011-05-27,32.13,32.67,32.03,32.09,23917700,0.0,0.0
2011-05-31,32.32,32.38,31.68,32.0,10957300,0.0,0.0
2011-06-01,31.96,32.25,31.64,31.75,9061000,0.0,0.0
2011-06-02,31.74,31.93,31.65,31.87,12744100,0.0,0.0
2011-06-03,31.56,31.76,31.32,31.41,9741500,0.0,0.0
2011-06-06,31.32,31.46,30.73,30.81,12911600,0.0,0.0
2011-06-07,30.93,31.16,30.86,30.91,8675300,0.0,0.0
2011-06-08,30.73,31.22,30.73,31.03,7311500,0.0,0.0
2011-06-09,31.11,31.41,30.98,31.22,5239300,0.0,0.0
2011-06-10,31.07,31.18,30.77,30.78,5917600,0.0,0.0
2011-06-13,30.85,31.1,30.7,30.86,4728100,0.0,0.0
2011-06-14,31.24,31.43,31.12,31.36,5614000,0.0,0.0
2011-06-15,31.12,31.32,30.6,30.74,10061600,0.0,0.0
2011-06-16,30.8,31.15,30.75,30.89,9242600,0.0,0.0
2011-06-17,31.09,31.13,30.75,30.88,8389600,0.0,0.0
2011-06-20,30.81,31.22,30.74,31.01,6372300,0.0,0.0
2011-06-21,31.46,31.53,31.18,31.29,10691900,0.0,0.0
2011-06-22,31.16,31.41,30.97,30.98,7443800,0.0,0.0
2011-06-23,30.71,30.71,30.17,30.45,12646500,0.0,0.0
2011-06-24,30.54,30.66,30.02,30.12,11444800,0.0,0.0
2011-06-27,30.17,30.37,29.87,30.21,7589800,0.0,0.0
2011-06-28,30.36,30.41,30.13,30.36,4856800,0.0,0.0
2011-06-29,30.34,30.66,30.31,30.51,5150000,0.0,0.0
2011-06-30,30.61,31.13,30.5,31.08,6429800,0.0,0.0
2011-07-01,31.14,31.46,30.87,31.41,6540100,0.0,0.0
2011-07-05,31.3,31.36,31.02,31.17,4724100,0.0,0.0
2011-07-06,31.3,31.43,31.13,31.23,6278200,0.0,0.0
2011-07-07,31.48,32.01,31.45,31.88,6997700,0.0,0.0
2011-07-08,31.44,31.56,31.23,31.51,6043200,0.0,0.0
2011-07-11,31.11,31.36,30.84,30.97,7548400,0.0,0.0
2011-07-12,30.87,31.37,30.82,30.91,6739000,0.0,0.0
2011-07-13,31.08,31.17,30.73,30.85,5727500,0.0,0.0
2011-07-14,30.85,30.98,30.5,30.58,6113700,0.0,0.0
2011-07-15,30.63,30.68,30.22,30.45,5798600,0.0,0.0
2011-07-18,30.36,30.4,30.07,30.39,5875300,0.0,0.0
2011-07-19,30.44,30.76,30.34,30.7,6626500,0.0,0.0
2011-07-20,30.59,30.79,30.47,30.67,4815200,0.125,0.0
2011-07-21,31.42,32.22,31.12,31.39,25907700,0.0,0.0
2011-07-22,31.44,31.54,30.96,31.0,9280200,0.0,0.0
2011-07-25,30.81,30.96,30.67,30.76,5090700,0.0,0.0
2011-07-26,30.92,30.93,30.54,30.59,6365700,0.0,0.0
2011-07-27,30.47,30.59,29.86,29.93,10394500,0.0,0.0
2011-07-28,29.89,30.57,29.89,30.23,8919400,0.0,0.0
2011-07-29,29.94,30.33,29.85,30.17,8812700,0.0,0.0
2011-08-01,30.52,30.84,30.07,30.44,11393400,0.0,0.0
2011-08-02,30.17,30.67,30.08,30.17,12410100,0.0,0.0
2011-08-03,30.16,30.23,29.5,30.05,12029800,0.0,0.0
2011-08-04,29.35,29.53,28.22,28.22,20281200,0.0,0.0
2011-08-05,28.51,28.63,27.6,28.34,16941100,0.0,0.0
2011-08-08,27.48,27.93,26.81,26.81,16815300,0.0,0.0
2011-08-09,27.18,27.6,25.98,27.58,20834700,0.0,0.0
2011-08-10,27.13,27.45,26.41,26.61,14727700,0.0,0.0
2011-08-11,26.38,27.89,26.38,27.6,13133400,0.0,0.0
2011-08-12,27.77,27.97,27.3,27.6,10450200,0.0,0.0
2011-08-15,27.74,28.22,27.56,28.22,7881400,0.0,0.0
2011-08-16,27.9,28.35,27.84,28.05,9636900,0.0,0.0
2011-08-17,28.14,28.85,28.11,28.53,8737100,0.0,0.0
2011-08-18,27.98,27.99,27.01,27.35,12262400,0.0,0.0
2011-08-19,26.97,27.52,26.85,26.86,10449800,0.0,0.0
2011-08-22,27.43,27.47,26.67,26.73,9898500,0.0,0.0
2011-08-23,26.77,27.72,26.71,27.71,10228100,0.0,0.0
2011-08-24,28.05,28.63,27.99,28.58,11902000,0.0,0.0
2011-08-25,28.71,28.96,28.13,28.19,9072600,0.0,0.0
2011-08-26,28.07,28.73,27.5,28.5,8569100,0.0,0.0
2011-08-29,28.84,29.53,28.72,29.5,6822100,0.0,0.0
2011-08-30,29.4,29.88,29.22,29.68,9001400,0.0,0.0
2011-08-31,29.74,30.14,29.6,29.8,8120400,0.0,0.0
2011-09-01,29.75,30.18,29.69,29.69,8056500,0.0,0.0
2011-09-02,29.54,29.94,29.36,29.4,9795900,0.0,0.0
2011-09-06,28.57,29.76,28.43,29.72,11303700,0.0,0.0
2011-09-07,30.02,30.73,30.01,30.73,10271100,0.0,0.0
2011-09-08,30.47,31.09,30.3,30.72,8618800,0.0,0.0
2011-09-09,30.45,30.54,29.93,30.29,13548200,0.0,0.0
2011-09-12,29.91,30.57,29.89,30.52,8952000,0.0,0.0
2011-09-13,30.31,30.47,30.17,30.34,12029600,0.0,0.0
2011-09-14,30.4,30.74,30.16,30.43,13832500,0.0,0.0
2011-09-15,30.62,30.86,30.2,30.62,13947800,0.0,0.0
2011-09-16,30.81,30.88,30.02,30.06,14872400,0.0,0.0
2011-09-19,29.67,29.87,29.42,29.62,10584300,0.0,0.0
2011-09-20,29.79,30.16,29.52,29.72,11193400,0.0,0.0
2011-09-21,29.66,30.02,29.3,29.32,8727700,0.0,0.0
2011-09-22,28.49,28.95,28.38,28.72,15450300,0.0,0.0
2011-09-23,28.46,28.64,28.13,28.33,13772600,0.0,0.0
2011-09-26,28.39,28.62,28.12,28.55,7557300,0.0,0.0
2011-09-27,28.97,29.4,28.47,28.79,16772700,0.0,0.0
2011-09-28,28.8,29.05,28.18,28.23,13241900,0.0,0.0
2011-09-29,28.63,28.64,27.75,28.28,10468300,0.0,0.0
2011-09-30,27.95,28.37,27.8,27.88,11725500,0.0,0.0
2011-10-03,27.81,28.11,27.35,27.36,17712400,0.0,0.0
2011-10-04,27.06,27.42,26.79,27.39,20300000,0.0,0.0
2011-10-05,27.5,27.74,27.15,27.61,14316400,0.0,0.0
2011-10-06,27.5,28.04,27.5,28.01,11177000,0.0,0.0
2011-10-07,28.15,28.28,27.9,28.03,8338100,0.0,0.0
2011-10-10,28.42,28.68,28.35,28.51,6295100,0.0,0.0
2011-10-11,28.43,28.61,28.26,28.52,20192300,0.0,0.0
2011-10-12,28.62,29.06,28.53,28.77,9054300,0.0,0.0
2011-10-13,28.58,28.87,28.55,28.8,7503900,0.0,0.0
2011-10-14,29.14,29.2,28.83,29.16,6919200,0.0,0.0
2011-10-17,28.96,29.22,28.76,28.87,6849400,0.0,0.0
2011-10-18,28.8,29.27,28.75,29.17,9246400,0.0,0.0
2011-10-19,29.03,29.33,28.84,28.92,9288700,0.125,0.0
2011-10-20,28.98,29.11,28.55,28.97,8323200,0.0,0.0
2011-10-21,29.27,29.61,29.19,29.61,9348000,0.0,0.0
2011-10-24,29.63,29.98,29.53,29.83,6233800,0.0,0.0
2011-10-25,29.56,30.07,29.56,29.73,7641900,0.0,0.0
2011-10-26,30.03,30.27,29.63,30.17,12946400,0.0,0.0
2011-10-27,30.67,31.23,30.52,31.05,13610900,0.0,0.0
2011-10-28,30.92,31.12,30.55,30.68,7706900,0.0,0.0
2011-10-31,30.25,30.68,30.2,30.26,7509700,0.0,0.0
2011-11-01,29.5,29.89,29.23,29.53,10089500,0.0,0.0
2011-11-02,29.94,30.06,29.63,29.79,8569300,0.0,0.0
2011-11-03,30.79,31.17,30.63,31.08,18324000,0.0,0.0
2011-11-04,31.08,31.73,30.84,31.67,15695500,0.0,0.0
2011-11-07,31.69,31.94,31.44,31.84,11652500,0.0,0.0
2011-11-08,31.86,32.55,31.69,32.52,18018000,0.0,0.0
2011-11-09,31.71,32.46,31.28,31.97,13900500,0.0,0.0
2011-11-10,32.19,32.44,31.65,32.07,9947800,0.0,0.0
2011-11-11,32.37,32.82,32.3,32.68,7942400,0.0,0.0
2011-11-14,32.5,32.7,32.13,32.29,7651400,0.0,0.0
2011-11-15,32.34,32.69,32.22,32.44,7521400,0.0,0.0
2011-11-16,32.13,32.51,32.02,32.05,9365000,0.0,0.0
2011-11-17,31.93,32.38,31.77,32.05,9499600,0.0,0.0
2011-11-18,32.1,32.17,31.61,31.78,11573800,0.0,0.0
2011-11-21,31.47,31.77,31.28,31.42,11052900,0.0,0.0
2011-11-22,31.31,31.71,31.26,31.32,7906300,0.0,0.0
2011-11-23,31.17,31.25,30.74,30.85,11799700,0.0,0.0
2011-11-25,30.75,31.01,30.69,30.69,4440800,0.0,0.0
2011-11-28,31.32,31.54,30.92,31.13,9328200,0.0,0.0
2011-11-29,31.38,31.52,31.16,31.38,6237400,0.0,0.0
2011-11-30,32.21,32.73,32.17,32.35,13872900,0.0,0.0
2011-12-01,32.2,32.58,31.97,32.05,9832200,0.0,0.0
2011-12-02,32.25,32.32,31.82,31.89,9786500,0.0,0.0
2011-12-05,32.19,32.27,31.81,31.92,8308500,0.0,0.0
2011-12-06,31.84,32.02,31.7,31.87,6176200,0.0,0.0
2011-12-07,31.91,32.07,31.55,31.92,8656000,0.0,0.0
2011-12-08,31.71,32.02,31.32,31.4,8072000,0.0,0.0
2011-12-09,31.57,32.07,31.56,31.96,6229000,0.0,0.0
2011-12-12,31.88,31.88,31.45,31.77,7361800,0.0,0.0
2011-12-13,31.82,32.07,31.28,31.39,9866700,0.0,0.0
2011-12-14,31.37,31.67,30.8,30.85,8778000,0.0,0.0
2011-12-15,31.17,31.32,31.01,31.07,8198500,0.0,0.0
2011-12-16,31.32,31.59,31.27,31.27,17866400,0.0,0.0
2011-12-19,31.34,31.62,30.35,30.45,12202100,0.0,0.0
2011-12-20,31.67,33.29,31.49,33.15,25423000,0.0,0.0
2011-12-21,32.92,33.81,32.85,33.7,19554300,0.0,0.0
2011-12-22,33.66,34.31,33.56,34.12,10261900,0.0,0.0
2011-12-23,34.35,34.35,33.86,34.14,6713300,0.0,0.0
2011-12-27,33.99,34.4,33.82,34.16,5282000,0.0,0.0
2011-12-28,34.06,34.42,34.06,34.18,5182400,0.0,0.0
2011-12-29,34.31,34.44,34.09,34.28,3677700,0.0,0.0
2011-12-30,34.27,34.35,33.97,33.97,6213200,0.0,0.0
2012-01-03,34.4,34.75,34.31,34.58,9389800,0.0,0.0
