Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-04,34.39,34.86,34.16,34.81,9197300,0.0,0.0
2012-01-05,34.71,34.8,34.26,34.77,8443000,0.0,0.0
2012-01-06,34.78,34.79,34.41,34.53,5602400,0.0,0.0
2012-01-09,34.38,34.86,34.32,34.81,5165600,0.0,0.0
2012-01-10,34.98,35.14,34.81,34.94,8729900,0.0,0.0
2012-01-11,34.81,35.05,34.75,35.01,7473600,0.0,0.0
2012-01-12,34.98,35.31,34.91,35.11,6952100,0.0,0.0
2012-01-13,34.96,35.15,34.69,35.11,5197300,0.0,0.0
2012-01-17,35.25,35.56,35.21,35.43,6444600,0.0,0.0
2012-01-18,35.32,35.91,35.13,35.9,8671200,0.0,0.0
2012-01-19,36.08,36.09,35.6,35.85,10069800,0.163,0.0
2012-01-20,36.03,36.05,35.47,35.76,8374100,0.0,0.0
2012-01-23,35.8,36.08,35.7,35.97,6733600,0.0,0.0
2012-01-24,35.72,35.82,35.42,35.48,5404100,0.0,0.0
2012-01-25,35.33,35.47,35.06,35.26,10708800,0.0,0.0
2012-01-26,35.34,35.57,35.07,35.26,6933200,0.0,0.0
2012-01-27,35.08,35.43,34.91,35.33,5131100,0.0,0.0
2012-01-30,35.11,35.15,34.68,35.05,5000500,0.0,0.0
2012-01-31,35.09,35.11,34.75,34.91,6599600,0.0,0.0
2012-02-01,35.1,35.98,35.06,35.66,8231800,0.0,0.0
2012-02-02,35.57,35.92,35.5,35.67,5131600,0.0,0.0
2012-02-03,35.93,36.77,35.87,36.38,12565600,0.0,0.0
2012-02-06,36.17,36.67,36.04,36.18,8651600,0.0,0.0
2012-02-07,36.28,36.37,35.95,36.02,9553900,0.0,0.0
2012-02-08,36.44,36.86,35.68,36.43,10663300,0.0,0.0
2012-02-09,36.17,36.55,35.75,35.95,11311200,0.0,0.0
2012-02-10,35.88,36.1,35.7,36.1,6481800,0.0,0.0
2012-02-13,36.17,36.32,35.81,35.81,6060400,0.0,0.0
2012-02-14,35.49,36.27,35.47,36.27,5727500,0.0,0.0
2012-02-15,36.39,36.76,36.28,36.39,8186100,0.0,0.0
2012-02-16,36.44,37.25,36.42,37.25,10363200,0.0,0.0
2012-02-17,37.59,37.62,36.98,37.01,8501900,0.0,0.0
2012-02-21,37.18,37.2,36.69,36.79,6257400,0.0,0.0
2012-02-22,36.74,36.95,36.41,36.53,4715500,0.0,0.0
2012-02-23,36.49,36.89,36.48,36.82,6537300,0.0,0.0
2012-02-24,36.84,36.97,36.6,36.84,7222800,0.0,0.0
2012-02-27,36.55,37.43,36.55,37.23,6731400,0.0,0.0
2012-02-28,36.99,37.6,36.79,37.55,7143700,0.0,0.0
2012-02-29,37.55,37.92,37.43,37.71,10875700,0.0,0.0
2012-03-01,37.68,37.95,37.47,37.8,6995100,0.0,0.0
2012-03-02,37.79,37.9,37.62,37.65,5150400,0.0,0.0
2012-03-05,37.61,37.91,37.48,37.76,7210600,0.0,0.0
2012-03-06,37.71,37.78,37.41,37.45,5756600,0.0,0.0
2012-03-07,37.65,37.65,37.33,37.38,5445800,0.0,0.0
2012-03-08,37.68,37.92,37.52,37.8,5267300,0.0,0.0
2012-03-09,37.95,38.22,37.74,38.16,5863500,0.0,0.0
2012-03-12,38.27,38.27,37.76,37.92,4355000,0.0,0.0
2012-03-13,37.75,37.85,37.23,37.81,8891600,0.0,0.0
2012-03-14,37.71,37.81,37.61,37.71,6449000,0.0,0.0
2012-03-15,37.66,37.79,37.46,37.52,6605500,0.0,0.0
2012-03-16,37.62,38.03,37.59,37.86,11971500,0.0,0.0
2012-03-19,37.74,37.96,37.59,37.73,4597500,0.0,0.0
2012-03-20,37.42,37.6,37.35,37.35,6472000,0.0,0.0
2012-03-21,37.37,37.72,37.2,37.55,5169300,0.0,0.0
2012-03-22,37.43,37.54,37.2,37.41,3971700,0.0,0.0
2012-03-23,37.37,37.82,37.19,37.74,4506800,0.0,0.0
2012-03-26,37.91,38.22,37.9,38.17,5341000,0.0,0.0
2012-03-27,38.25,38.36,37.89,37.91,4946700,0.0,0.0
2012-03-28,37.79,37.98,37.21,37.29,9260000,0.0,0.0
2012-03-29,37.14,37.2,36.73,37.03,7511500,0.0,0.0
2012-03-30,37.28,37.62,37.16,37.46,7532400,0.0,0.0
2012-04-02,36.95,37.78,36.91,37.68,6820300,0.0,0.0
2012-04-03,37.54,37.74,37.21,37.55,7292500,0.0,0.0
2012-04-04,37.27,37.43,37.0,37.05,5261700,0.0,0.0
2012-04-05,36.87,37.39,36.84,37.3,5284800,0.0,0.0
2012-04-09,36.93,36.93,36.5,36.74,5594400,0.0,0.0
2012-04-10,36.61,36.86,36.38,36.39,7765400,0.0,0.0
2012-04-11,36.74,37.0,36.49,36.58,7212200,0.0,0.0
2012-04-12,36.59,36.72,36.31,36.35,8110200,0.0,0.0
2012-04-13,36.38,36.52,36.2,36.31,10255100,0.0,0.0
2012-04-16,36.32,36.55,36.16,36.46,7686200,0.0,0.0
2012-04-17,36.59,37.05,36.58,36.74,9334400,0.0,0.0
2012-04-18,36.64,36.89,36.44,36.45,8148000,0.0,0.0
2012-04-19,36.58,36.97,36.36,36.36,11422400,0.163,0.0
2012-04-20,36.46,37.34,36.46,37.2,10197000,0.0,0.0
2012-04-23,36.81,36.93,36.18,36.29,7631600,0.0,0.0
2012-04-24,36.24,36.54,36.15,36.44,6091500,0.0,0.0
2012-04-25,36.6,36.92,36.56,36.76,5822800,0.0,0.0
2012-04-26,36.77,37.56,36.76,37.41,6672600,0.0,0.0
2012-04-27,37.55,37.96,37.49,37.66,11467200,0.0,0.0
2012-04-30,37.68,37.88,37.34,37.44,7285500,0.0,0.0
2012-05-01,37.43,37.93,37.21,37.52,7760300,0.0,0.0
2012-05-02,38.09,38.7,37.73,38.54,13888300,0.0,0.0
2012-05-03,38.44,38.79,38.32,38.72,9118900,0.0,0.0
2012-05-04,38.6,38.71,37.96,38.12,7132500,0.0,0.0
2012-05-07,38.09,38.21,37.8,37.98,7084000,0.0,0.0
2012-05-08,37.76,38.11,37.5,37.99,8925500,0.0,0.0
2012-05-09,37.72,38.15,37.64,37.96,7271100,0.0,0.0
2012-05-10,38.17,38.6,38.09,38.58,8027300,0.0,0.0
2012-05-11,38.49,38.77,38.0,38.03,7779700,0.0,0.0
2012-05-14,37.86,37.97,37.69,37.86,7627200,0.0,0.0
2012-05-15,37.82,38.29,37.66,38.03,6053700,0.0,0.0
2012-05-16,38.08,38.39,37.89,37.9,6994000,0.0,0.0
2012-05-17,37.77,38.17,37.64,37.65,9659500,0.0,0.0
2012-05-18,37.65,37.94,37.24,37.29,14389400,0.0,0.0
2012-05-21,37.39,37.7,37.32,37.66,8097600,0.0,0.0
2012-05-22,37.67,38.12,37.54,37.71,5173300,0.0,0.0
2012-05-23,37.44,37.72,37.25,37.59,5957300,0.0,0.0
2012-05-24,37.7,38.22,37.62,37.91,8064200,0.0,0.0
2012-05-25,37.94,38.02,37.65,37.75,7594600,0.0,0.0
2012-05-29,37.91,38.36,37.91,38.3,7441900,0.0,0.0
2012-05-30,38.04,38.26,37.96,38.04,9803200,0.0,0.0
2012-05-31,38.12,38.17,37.55,37.71,10336600,0.0,0.0
2012-06-01,38.1,38.1,36.45,36.59,10176600,0.0,0.0
2012-06-04,36.6,37.05,36.34,37.02,8382000,0.0,0.0
2012-06-05,36.93,37.01,36.75,36.95,4689200,0.0,0.0
2012-06-06,37.09,37.63,37.04,37.63,7271800,0.0,0.0
2012-06-07,37.91,37.92,37.29,37.3,5993300,0.0,0.0
2012-06-08,37.27,37.67,37.19,37.67,4458600,0.0,0.0
2012-06-11,37.82,37.87,37.49,37.54,4419800,0.0,0.0
2012-06-12,37.57,38.16,37.25,38.09,6837700,0.0,0.0
2012-06-13,38.07,38.35,37.71,37.92,4944200,0.0,0.0
2012-06-14,38.08,38.66,38.08,38.44,6261400,0.0,0.0
2012-06-15,38.56,38.69,38.03,38.31,10696300,0.0,0.0
2012-06-18,38.22,38.51,38.03,38.33,7135300,0.0,0.0
2012-06-19,38.54,38.95,38.48,38.81,7607800,0.0,0.0
2012-06-20,38.85,38.96,38.47,38.59,5429900,0.0,0.0
2012-06-21,38.65,38.81,38.08,38.09,8466400,0.0,0.0
2012-06-22,38.35,38.62,38.28,38.52,13491500,0.0,0.0
2012-06-25,38.28,38.38,37.65,37.93,4750200,0.0,0.0
2012-06-26,38.13,38.2,37.69,38.13,5393100,0.0,0.0
2012-06-27,38.26,38.67,38.14,38.59,5367800,0.0,0.0
2012-06-28,38.33,38.6,38.19,38.59,5895800,0.0,0.0
2012-06-29,39.08,39.38,38.87,39.22,7610300,0.0,0.0
2012-07-02,39.35,40.12,39.22,40.12,7665000,0.0,0.0
2012-07-03,39.98,40.36,39.79,40.14,4102200,0.0,0.0
2012-07-05,40.09,40.54,39.98,40.37,6227100,0.0,0.0
2012-07-06,40.13,40.52,40.03,40.38,5727000,0.0,0.0
2012-07-09,40.26,40.28,39.36,39.69,10521300,0.0,0.0
2012-07-10,39.74,39.89,39.27,39.38,6120500,0.0,0.0
2012-07-11,39.54,39.69,39.18,39.36,7167200,0.0,0.0
2012-07-12,39.12,40.16,39.12,39.88,9788700,0.0,0.0
2012-07-13,39.95,40.45,39.82,40.32,5317800,0.0,0.0
2012-07-16,40.19,40.53,39.89,40.34,5049100,0.0,0.0
2012-07-17,40.54,40.76,40.26,40.65,4564100,0.0,0.0
2012-07-18,40.49,40.86,40.37,40.79,6979300,0.0,0.0
2012-07-19,38.72,39.68,38.04,38.25,35934000,0.163,0.0
2012-07-20,38.11,38.31,37.55,37.96,12926600,0.0,0.0
2012-07-23,37.78,38.02,37.43,37.73,8082200,0.0,0.0
2012-07-24,37.75,37.87,37.33,37.55,5745700,0.0,0.0
2012-07-25,37.6,37.95,37.39,37.5,8194000,0.0,0.0
2012-07-26,38.11,38.2,37.44,37.52,7784200,0.0,0.0
2012-07-27,37.75,38.07,37.52,37.84,9688500,0.0,0.0
2012-07-30,37.79,38.19,37.65,38.17,7338500,0.0,0.0
2012-07-31,38.13,38.41,38.05,38.1,5916500,0.0,0.0
2012-08-01,38.35,38.43,36.91,37.76,11536700,0.0,0.0
2012-08-02,37.49,37.83,37.32,37.81,7236100,0.0,0.0
2012-08-03,38.35,38.4,37.38,37.68,9209300,0.0,0.0
2012-08-06,37.9,38.04,37.6,37.81,7472500,0.0,0.0
2012-08-07,38.72,38.73,36.75,37.15,20884300,0.0,0.0
2012-08-08,37.34,38.38,37.28,38.36,10467600,0.0,0.0
2012-08-09,38.27,38.36,37.87,37.91,6960500,0.0,0.0
2012-08-10,37.76,37.91,37.51,37.85,7657000,0.0,0.0
2012-08-13,37.69,37.85,37.38,37.64,5144300,0.0,0.0
2012-08-14,37.75,37.76,37.01,37.15,8584000,0.0,0.0
2012-08-15,37.19,37.6,37.08,37.23,7107900,0.0,0.0
2012-08-16,37.25,37.76,37.13,37.68,7247500,0.0,0.0
2012-08-17,37.83,38.4,37.76,38.15,7326800,0.0,0.0
2012-08-20,38.35,38.61,38.21,38.57,7304300,0.0,0.0
2012-08-21,38.53,38.72,38.29,38.42,6156900,0.0,0.0
2012-08-22,38.34,38.69,38.32,38.48,4395400,0.0,0.0
2012-08-23,38.45,38.48,38.16,38.19,5159200,0.0,0.0
2012-08-24,38.13,38.42,38.09,38.36,5156200,0.0,0.0
2012-08-27,38.29,38.45,38.19,38.26,3519300,0.0,0.0
2012-08-28,38.21,38.48,37.95,38.19,5269000,0.0,0.0
2012-08-29,38.22,38.39,38.05,38.25,3558700,0.0,0.0
2012-08-30,38.21,38.44,38.04,38.06,3204700,0.0,0.0
2012-08-31,38.24,38.58,38.14,38.35,4652900,0.0,0.0
2012-09-04,38.31,38.76,38.25,38.67,5007500,0.0,0.0
2012-09-05,38.61,38.71,38.3,38.34,4645600,0.0,0.0
2012-09-06,38.76,39.42,38.76,39.15,6968900,0.0,0.0
2012-09-07,39.14,39.2,38.6,38.78,5558200,0.0,0.0
2012-09-10,38.77,39.09,38.61,38.89,3781700,0.0,0.0
2012-09-11,38.94,39.07,38.72,38.77,4430600,0.0,0.0
2012-09-12,38.82,39.2,38.82,39.13,4774400,0.0,0.0
2012-09-13,39.08,40.0,39.04,39.95,5991500,0.0,0.0
2012-09-14,40.1,40.1,39.41,39.55,6832900,0.0,0.0
2012-09-17,39.57,39.57,39.23,39.49,4524700,0.0,0.0
2012-09-18,39.42,39.97,39.26,39.91,5874400,0.0,0.0
2012-09-19,39.77,40.54,39.7,40.17,9976700,0.0,0.0
2012-09-20,40.0,40.4,39.99,40.26,5737400,0.0,0.0
2012-09-21,40.5,40.5,40.21,40.31,5834600,0.0,0.0
2012-09-24,40.21,40.59,40.08,40.48,4920100,0.0,0.0
2012-09-25,40.49,40.8,40.04,40.1,7695300,0.0,0.0
2012-09-26,40.05,40.57,39.94,40.27,5220400,0.0,0.0
2012-09-27,40.32,40.8,40.29,40.62,4169100,0.0,0.0
2012-09-28,40.52,40.8,40.33,40.77,6539600,0.0,0.0
2012-10-01,40.85,41.21,40.69,40.98,6956400,0.0,0.0
2012-10-02,40.97,41.18,40.66,40.83,5437100,0.0,0.0
2012-10-03,41.0,41.24,40.68,41.14,5048200,0.0,0.0
2012-10-04,41.28,41.39,41.03,41.16,5251800,0.0,0.0
2012-10-05,41.29,41.45,40.98,41.14,5351600,0.0,0.0
2012-10-08,41.13,41.21,40.95,40.95,4170700,0.0,0.0
2012-10-09,40.85,41.06,40.37,40.43,6021800,0.0,0.0
2012-10-10,40.59,40.83,40.37,40.47,5309100,0.0,0.0
2012-10-11,40.74,40.83,40.04,40.08,6117100,0.0,0.0
2012-10-12,39.99,39.99,39.36,39.64,7482900,0.0,0.0
2012-10-15,39.77,39.77,39.51,39.63,4914000,0.0,0.0
2012-10-16,39.94,39.97,39.41,39.49,6646600,0.0,0.0
2012-10-17,39.68,39.85,39.12,39.28,8428000,0.0,0.0
2012-10-18,39.41,39.54,39.21,39.37,5397100,0.163,0.0
2012-10-19,39.34,39.44,38.92,39.04,7031400,0.0,0.0
2012-10-22,38.98,39.24,38.83,39.09,6876000,0.0,0.0
2012-10-23,38.77,38.95,38.52,38.77,5250100,0.0,0.0
2012-10-24,38.81,39.07,38.78,38.83,4916700,0.0,0.0
2012-10-25,39.12,39.25,38.68,38.96,4665800,0.0,0.0
2012-10-26,38.92,39.08,38.72,38.92,5377100,0.0,0.0
2012-10-31,39.12,39.47,38.9,39.21,7077500,0.0,0.0
2012-11-01,39.27,39.45,39.14,39.28,6273500,0.0,0.0
2012-11-02,39.52,39.64,39.22,39.34,6426800,0.0,0.0
2012-11-05,39.09,39.51,39.09,39.4,7648000,0.0,0.0
2012-11-06,40.27,40.37,38.81,39.61,15814400,0.0,0.0
2012-11-07,39.59,39.65,39.08,39.45,7369800,0.0,0.0
2012-11-08,39.36,39.6,39.1,39.23,6132900,0.0,0.0
2012-11-09,39.09,39.33,39.0,39.17,6476100,0.0,0.0
2012-11-12,39.38,39.65,39.0,39.08,4470200,0.0,0.0
2012-11-13,39.0,39.25,38.89,39.06,8726300,0.0,0.0
2012-11-14,39.09,39.21,38.35,38.37,9395800,0.0,0.0
2012-11-15,38.24,38.47,37.65,37.77,7837700,0.0,0.0
2012-11-16,37.85,38.06,37.46,37.85,9274300,0.0,0.0
2012-11-19,38.09,38.23,38.0,38.09,7706800,0.0,0.0
2012-11-20,38.12,38.5,37.98,38.5,6545200,0.0,0.0
2012-11-21,38.45,38.72,38.32,38.65,4140200,0.0,0.0
2012-11-23,38.68,38.75,38.43,38.72,2598000,0.0,0.0
2012-11-26,38.5,38.61,38.24,38.28,6223400,0.0,0.0
2012-11-27,38.35,38.86,38.21,38.23,5917000,0.0,0.0
2012-11-28,38.16,38.77,38.08,38.77,5896800,0.0,0.0
2012-11-29,38.87,39.2,38.79,39.16,5067100,0.0,0.0
2012-11-30,39.08,39.42,39.0,39.3,11184000,0.0,0.0
2012-12-03,39.32,39.43,39.03,39.1,5705200,0.0,0.0
2012-12-04,39.13,39.19,38.78,38.82,5833700,0.0,0.0
2012-12-05,38.89,39.16,38.71,39.02,5174500,0.0,0.0
2012-12-06,39.1,39.51,39.0,39.47,5960700,0.0,0.0
2012-12-07,39.49,39.63,39.37,39.58,4214500,0.0,0.0
2012-12-10,39.58,40.18,39.58,39.92,5332900,0.0,0.0
2012-12-11,40.02,40.4,40.02,40.18,6821100,0.0,0.0
2012-12-12,40.28,40.4,40.01,40.17,6023900,0.0,0.0
2012-12-13,41.66,42.08,40.7,40.98,16342900,0.0,0.0
2012-12-14,41.4,42.01,41.28,41.61,12003000,0.0,0.0
2012-12-17,41.67,41.75,41.31,41.44,9511400,0.0,0.0
2012-12-18,41.4,41.67,41.24,41.57,7721700,0.0,0.0
2012-12-19,41.62,41.7,41.18,41.19,5632100,0.0,0.0
2012-12-20,41.31,41.58,41.24,41.51,5907700,0.0,0.0
2012-12-21,41.2,41.5,40.69,41.12,11021400,0.0,0.0
2012-12-24,40.96,41.18,40.87,41.09,1516300,0.0,0.0
2012-12-26,41.09,41.3,40.74,40.81,2949000,0.0,0.0
2012-12-27,40.83,40.97,40.52,40.9,3980400,0.0,0.0
2012-12-28,40.66,40.91,40.47,40.49,3420100,0.0,0.0
2012-12-31,40.36,40.94,40.26,40.85,5069500,0.0,0.0
2013-01-02,41.42,41.99,41.4,41.98,8925500,0.0,0.0
2013-01-03,41.87,42.08,41.77,42.06,6082200,0.0,0.0
2013-01-04,42.12,42.33,41.96,42.24,5615700,0.0,0.0
2013-01-07,41.94,42.28,41.77,42.27,5178100,0.0,0.0
2013-01-08,42.2,42.38,41.98,42.12,4708000,0.0,0.0
2013-01-09,42.26,42.48,42.25,42.48,5895200,0.0,0.0
2013-01-10,42.63,43.3,42.63,43.29,6909500,0.0,0.0
2013-01-11,43.03,43.42,43.03,43.35,7209200,0.0,0.0
2013-01-14,43.44,43.89,43.22,43.85,5222300,0.0,0.0
2013-01-15,43.63,43.77,43.46,43.76,5472700,0.0,0.0
2013-01-16,43.61,43.9,43.57,43.74,4190100,0.0,0.0
2013-01-17,43.82,44.29,43.67,44.08,6376600,0.0,0.0
2013-01-18,44.22,44.23,43.85,44.03,5654300,0.0,0.0
2013-01-22,43.99,44.46,43.83,44.22,6231200,0.225,0.0
2013-01-23,44.06,44.66,44.06,44.65,4571400,0.0,0.0
2013-01-24,44.64,44.75,44.16,44.18,6314700,0.0,0.0
2013-01-25,44.4,44.49,43.76,44.01,8773200,0.0,0.0
2013-01-28,43.46,43.82,43.2,43.57,7026100,0.0,0.0
2013-01-29,43.51,43.81,43.39,43.57,6527100,0.0,0.0
2013-01-30,43.53,43.99,43.49,43.83,3961300,0.0,0.0
2013-01-31,43.76,43.87,43.44,43.45,5865600,0.0,0.0
2013-02-01,43.81,43.93,43.73,43.77,5694800,0.0,0.0
2013-02-04,43.64,43.77,43.21,43.28,5143300,0.0,0.0
2013-02-05,43.58,43.94,43.44,43.89,6791300,0.0,0.0
2013-02-06,44.2,44.3,43.25,43.48,7330000,0.0,0.0
2013-02-07,43.55,43.55,43.25,43.44,8371700,0.0,0.0
2013-02-08,43.38,43.61,43.31,43.45,3655900,0.0,0.0
2013-02-11,43.49,43.62,43.42,43.48,3992300,0.0,0.0
2013-02-12,43.5,43.54,43.39,43.42,4304000,0.0,0.0
2013-02-13,43.39,43.44,43.12,43.33,4838000,0.0,0.0
2013-02-14,43.21,44.18,43.21,44.04,5182900,0.0,0.0
2013-02-15,44.21,44.21,43.19,43.38,8490100,0.0,0.0
2013-02-19,43.6,44.78,43.6,44.69,7829300,0.0,0.0
2013-02-20,44.55,44.69,44.0,44.0,6350400,0.0,0.0
2013-02-21,43.89,44.06,43.72,44.01,5439700,0.0,0.0
2013-02-22,44.04,44.08,43.48,43.58,4220200,0.0,0.0
2013-02-25,43.87,44.1,42.88,42.88,4479000,0.0,0.0
2013-02-26,43.03,43.27,42.61,42.97,4128000,0.0,0.0
2013-02-27,43.03,43.5,42.86,43.42,3474600,0.0,0.0
2013-02-28,43.46,43.81,43.32,43.38,6018800,0.0,0.0
2013-03-01,43.34,43.82,43.18,43.76,4565000,0.0,0.0
2013-03-04,43.62,44.02,43.49,44.02,3132800,0.0,0.0
2013-03-05,44.14,44.49,44.02,44.38,5358600,0.0,0.0
2013-03-06,44.62,44.71,44.25,44.32,5022700,0.0,0.0
2013-03-07,44.32,44.32,43.87,44.2,3687800,0.0,0.0
2013-03-08,44.38,44.51,43.99,44.37,3979000,0.0,0.0
2013-03-11,44.36,44.66,44.3,44.66,4622100,0.0,0.0
2013-03-12,44.27,44.55,43.93,44.2,6388500,0.0,0.0
2013-03-13,44.32,44.92,44.27,44.89,4521600,0.0,0.0
2013-03-14,45.04,45.23,44.93,45.2,5796400,0.0,0.0
2013-03-15,45.26,45.49,45.13,45.47,8924700,0.0,0.0
2013-03-18,45.15,45.85,45.0,45.66,7208800,0.0,0.0
2013-03-19,45.83,46.24,45.78,46.15,8983200,0.0,0.0
2013-03-20,46.49,46.97,46.42,46.8,9136300,0.0,0.0
2013-03-21,46.55,46.83,46.34,46.38,7515700,0.0,0.0
2013-03-22,46.44,46.89,46.43,46.84,5230000,0.0,0.0
2013-03-25,46.9,47.22,46.78,46.93,6376600,0.0,0.0
2013-03-26,47.12,47.58,46.9,46.92,7631600,0.0,0.0
2013-03-27,46.72,46.87,46.47,46.67,8530200,0.0,0.0
2013-03-28,46.63,46.73,46.5,46.67,9400700,0.0,0.0
2013-04-01,46.46,46.65,46.11,46.28,5450800,0.0,0.0
2013-04-02,46.28,46.93,46.28,46.88,8002900,0.0,0.0
2013-04-03,46.78,46.84,45.77,45.94,6749200,0.0,0.0
2013-04-04,46.11,47.01,46.08,46.97,5982000,0.0,0.0
2013-04-05,46.53,47.23,46.48,47.22,5724600,0.0,0.0
2013-04-08,47.23,47.9,46.84,47.9,5237600,0.0,0.0
2013-04-09,47.99,48.37,47.63,48.02,5694200,0.0,0.0
2013-04-10,48.03,48.45,47.97,48.34,5629900,0.0,0.0
2013-04-11,48.43,49.47,48.41,49.02,6541300,0.0,0.0
2013-04-12,48.93,49.21,48.52,48.81,4613900,0.0,0.0
2013-04-15,48.65,48.82,47.78,47.79,6120900,0.0,0.0
2013-04-16,47.98,48.97,47.89,48.91,5366700,0.0,0.0
2013-04-17,48.75,49.03,48.36,48.55,7786300,0.0,0.0
2013-04-18,48.58,48.6,48.02,48.26,5519500,0.0,0.0
2013-04-19,48.82,49.53,48.42,49.42,6079600,0.225,0.0
2013-04-22,49.44,49.59,48.86,49.51,3663300,0.0,0.0
2013-04-23,49.61,49.84,49.06,49.43,4272300,0.0,0.0
2013-04-24,49.39,49.69,49.02,49.06,3631900,0.0,0.0
2013-04-25,49.29,49.7,49.14,49.36,6320600,0.0,0.0
2013-04-26,49.29,49.59,49.11,49.19,3997400,0.0,0.0
2013-04-29,49.36,49.42,48.88,48.94,4055800,0.0,0.0
2013-04-30,49.03,49.65,48.95,49.57,6759800,0.0,0.0
2013-05-01,50.24,50.48,49.88,50.05,8112900,0.0,0.0
2013-05-02,49.94,50.31,49.32,50.23,6579800,0.0,0.0
2013-05-03,50.55,50.58,49.84,49.96,4168700,0.0,0.0
2013-05-06,49.77,49.84,49.06,49.36,5150000,0.0,0.0
2013-05-07,49.38,49.93,49.09,49.88,4794800,0.0,0.0
2013-05-08,50.0,50.14,49.52,49.66,5131600,0.0,0.0
2013-05-09,49.68,49.76,48.73,48.98,5697200,0.0,0.0
2013-05-10,48.94,49.48,48.76,49.44,5089300,0.0,0.0
2013-05-13,49.41,50.17,49.29,49.88,6056400,0.0,0.0
2013-05-14,49.84,51.24,49.83,51.18,8427600,0.0,0.0
2013-05-15,51.11,51.68,50.76,51.42,5369100,0.0,0.0
2013-05-16,51.18,51.23,50.34,50.58,5505100,0.0,0.0
2013-05-17,50.55,50.81,50.3,50.64,4130000,0.0,0.0
2013-05-20,50.59,50.64,50.05,50.25,3747800,0.0,0.0
2013-05-21,50.24,50.84,50.23,50.7,4092100,0.0,0.0
2013-05-22,50.64,51.08,49.83,50.01,6008400,0.0,0.0
2013-05-23,49.71,50.01,49.25,49.7,4149800,0.0,0.0
2013-05-24,49.66,50.57,49.38,50.44,4245000,0.0,0.0
2013-05-28,50.87,51.72,50.87,51.3,6267400,0.0,0.0
2013-05-29,50.98,51.02,50.32,50.47,3809200,0.0,0.0
2013-05-30,50.64,50.64,50.09,50.09,3271100,0.0,0.0
2013-05-31,50.17,50.4,49.06,49.06,6990500,0.0,0.0
