Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-03,49.21,50.01,48.21,49.97,6983100,0.0,0.0
2013-06-04,49.89,50.11,48.59,48.98,5104000,0.0,0.0
2013-06-05,48.91,49.23,48.54,48.76,4174000,0.0,0.0
2013-06-06,48.75,49.32,48.26,49.32,4634700,0.0,0.0
2013-06-07,49.83,49.95,49.35,49.83,3914100,0.0,0.0
2013-06-10,49.88,50.51,49.84,49.93,4952100,0.0,0.0
2013-06-11,49.68,50.41,49.46,49.99,5254900,0.0,0.0
2013-06-12,50.33,50.95,49.71,49.74,3198700,0.0,0.0
2013-06-13,49.8,50.58,49.71,50.5,4031800,0.0,0.0
2013-06-14,50.46,51.08,50.18,50.29,4224200,0.0,0.0
2013-06-17,50.65,51.0,50.16,50.5,3825200,0.0,0.0
2013-06-18,50.62,51.11,50.44,51.04,2704200,0.0,0.0
2013-06-19,51.03,51.41,50.34,50.34,4745100,0.0,0.0
2013-06-20,49.88,49.89,48.41,48.56,6733500,0.0,0.0
2013-06-21,48.99,49.54,48.71,49.05,7464400,0.0,0.0
2013-06-24,48.65,48.94,47.94,48.43,5058200,0.0,0.0
2013-06-25,48.07,48.47,47.42,48.24,6845800,0.0,0.0
2013-06-26,48.73,49.05,48.62,48.87,4043200,0.0,0.0
2013-06-27,49.12,49.38,48.73,48.79,4081000,0.0,0.0
2013-06-28,48.79,49.14,48.24,48.72,8936200,0.0,0.0
2013-07-01,49.18,49.9,48.91,49.07,4747200,0.0,0.0
2013-07-02,49.04,49.91,48.84,49.83,5512500,0.0,0.0
2013-07-03,49.59,49.71,48.96,49.67,3172000,0.0,0.0
2013-07-05,49.93,50.06,49.36,49.96,2726400,0.0,0.0
2013-07-08,50.25,50.72,50.03,50.72,3510700,0.0,0.0
2013-07-09,50.94,51.44,50.83,51.25,4102700,0.0,0.0
2013-07-10,51.16,51.4,50.96,51.02,4879200,0.0,0.0
2013-07-11,51.6,52.02,51.24,51.97,4215000,0.0,0.0
2013-07-12,51.77,52.18,51.68,51.93,3594700,0.0,0.0
2013-07-15,52.04,52.24,51.67,51.67,3258700,0.0,0.0
2013-07-16,51.51,52.0,51.36,51.88,3463600,0.0,0.0
2013-07-17,52.01,52.06,51.7,51.93,2607500,0.0,0.0
2013-07-18,52.0,52.63,51.9,52.34,4205900,0.225,0.0
2013-07-19,52.36,52.76,52.17,52.7,3055700,0.0,0.0
2013-07-22,52.74,53.01,52.63,52.87,2476200,0.0,0.0
2013-07-23,53.09,53.33,52.58,52.93,2926100,0.0,0.0
2013-07-24,52.97,53.03,52.49,52.73,2361500,0.0,0.0
2013-07-25,52.58,53.06,52.37,52.96,2822700,0.0,0.0
2013-07-26,52.6,53.02,52.28,52.99,2718100,0.0,0.0
2013-07-29,52.71,52.86,52.45,52.69,2723300,0.0,0.0
2013-07-30,52.88,53.09,52.05,52.13,3492700,0.0,0.0
2013-07-31,52.18,52.92,51.96,52.58,4840200,0.0,0.0
2013-08-01,53.03,53.21,52.76,53.16,3366300,0.0,0.0
2013-08-02,52.93,53.17,52.67,52.88,4230600,0.0,0.0
2013-08-05,53.05,53.08,52.66,52.69,4656600,0.0,0.0
2013-08-06,52.53,52.56,50.87,51.22,8477700,0.0,0.0
2013-08-07,50.7,50.78,49.83,50.56,6288900,0.0,0.0
2013-08-08,50.77,50.88,50.09,50.74,5090000,0.0,0.0
2013-08-09,50.61,51.28,50.45,50.86,5089200,0.0,0.0
2013-08-12,50.48,51.31,50.33,51.21,4773600,0.0,0.0
2013-08-13,51.3,51.72,51.09,51.58,4390400,0.0,0.0
2013-08-14,51.53,51.53,50.97,50.98,4391600,0.0,0.0
2013-08-15,50.54,50.63,49.99,50.15,4339000,0.0,0.0
2013-08-16,49.98,50.45,49.89,50.09,5440500,0.0,0.0
2013-08-19,49.91,50.32,49.86,49.98,3735600,0.0,0.0
2013-08-20,50.06,51.04,49.99,50.69,4621300,0.0,0.0
2013-08-21,50.51,50.51,49.65,49.68,4936400,0.0,0.0
2013-08-22,49.86,50.16,49.77,49.92,4125600,0.0,0.0
2013-08-23,50.04,50.08,49.57,49.57,6781800,0.0,0.0
2013-08-26,49.56,50.27,49.56,49.8,4200100,0.0,0.0
2013-08-27,49.4,49.66,49.21,49.33,5495900,0.0,0.0
2013-08-28,49.24,49.62,48.92,48.98,6158400,0.0,0.0
2013-08-29,48.84,49.91,48.8,49.45,4047300,0.0,0.0
2013-08-30,49.57,49.85,49.27,49.64,4560900,0.0,0.0
2013-09-03,49.98,50.19,49.76,50.04,4350500,0.0,0.0
2013-09-04,50.04,50.28,49.8,50.13,3855500,0.0,0.0
2013-09-05,49.75,50.34,49.62,49.99,4080900,0.0,0.0
2013-09-06,50.1,50.48,49.56,50.14,4880400,0.0,0.0
2013-09-09,50.22,50.35,49.89,50.26,4849700,0.0,0.0
2013-09-10,50.55,50.8,50.33,50.64,4715900,0.0,0.0
2013-09-11,50.66,51.16,50.66,50.97,4281300,0.0,0.0
2013-09-12,51.07,51.31,50.86,50.89,4700200,0.0,0.0
2013-09-13,50.98,51.33,50.92,51.22,3499800,0.0,0.0
2013-09-16,51.64,52.31,51.64,52.12,5386200,0.0,0.0
2013-09-17,52.11,52.23,51.91,52.17,4811600,0.0,0.0
2013-09-18,52.13,52.45,50.91,51.79,10955500,0.0,0.0
2013-09-19,51.81,51.83,51.03,51.14,7510700,0.0,0.0
2013-09-20,51.04,51.07,49.85,50.05,9886000,0.0,0.0
2013-09-23,49.9,49.94,49.44,49.77,6487700,0.0,0.0
2013-09-24,49.81,49.9,49.47,49.53,5337800,0.0,0.0
2013-09-25,49.56,50.13,49.29,49.41,5034400,0.0,0.0
2013-09-26,49.51,50.19,49.49,49.74,4841300,0.0,0.0
2013-09-27,49.67,49.67,49.31,49.43,3481200,0.0,0.0
2013-09-30,49.15,49.3,48.46,48.53,7556700,0.0,0.0
2013-10-01,48.54,49.54,48.54,49.21,7224600,0.0,0.0
2013-10-02,48.88,48.91,48.4,48.83,6636800,0.0,0.0
2013-10-03,48.91,48.98,48.26,48.44,7581900,0.0,0.0
2013-10-04,48.33,48.81,48.16,48.64,5045400,0.0,0.0
2013-10-07,48.19,48.85,48.18,48.51,4334100,0.0,0.0
2013-10-08,48.76,49.59,48.75,48.79,8410300,0.0,0.0
2013-10-09,48.84,49.85,48.7,49.63,9597600,0.0,0.0
2013-10-10,50.08,50.38,49.84,50.21,6285400,0.0,0.0
2013-10-11,50.21,50.97,50.2,50.94,4879100,0.0,0.0
2013-10-14,50.58,51.13,50.45,51.04,3496500,0.0,0.0
2013-10-15,50.92,50.97,50.41,50.51,5212100,0.0,0.0
2013-10-16,50.82,50.82,50.41,50.59,7629800,0.0,0.0
2013-10-17,50.25,51.57,49.66,51.51,5550400,0.225,0.0
2013-10-18,51.86,52.56,51.69,52.37,8490100,0.0,0.0
2013-10-21,52.24,52.54,51.75,51.83,4524000,0.0,0.0
2013-10-22,52.0,54.0,51.83,52.69,10257700,0.0,0.0
2013-10-23,52.43,53.03,52.29,52.76,6285100,0.0,0.0
2013-10-24,52.73,53.41,52.61,53.28,5585700,0.0,0.0
2013-10-25,53.21,53.33,52.43,52.72,5447800,0.0,0.0
2013-10-28,52.95,53.58,52.75,53.0,6443100,0.0,0.0
2013-10-29,53.11,53.78,53.09,53.69,5547600,0.0,0.0
2013-10-30,53.69,53.79,53.14,53.41,4007900,0.0,0.0
2013-10-31,53.39,53.77,53.11,53.45,5156500,0.0,0.0
2013-11-01,53.58,53.99,53.58,53.73,5112300,0.0,0.0
2013-11-04,53.83,53.94,53.16,53.2,6774100,0.0,0.0
2013-11-05,54.49,55.32,53.75,54.27,10424900,0.0,0.0
2013-11-06,54.75,54.91,54.51,54.83,6826300,0.0,0.0
2013-11-07,54.8,54.94,54.33,54.54,6027200,0.0,0.0
2013-11-08,54.54,54.85,54.33,54.75,6221000,0.0,0.0
2013-11-11,54.83,55.08,54.72,54.88,2994100,0.0,0.0
2013-11-12,54.72,54.97,54.55,54.9,4380700,0.0,0.0
2013-11-13,55.32,55.36,54.66,55.27,4085000,0.0,0.0
2013-11-14,55.31,56.18,55.18,56.03,4630900,0.0,0.0
2013-11-15,55.89,56.4,55.83,56.33,3816100,0.0,0.0
2013-11-18,56.31,56.39,56.0,56.17,4680200,0.0,0.0
2013-11-19,56.26,56.44,55.93,55.99,4042200,0.0,0.0
2013-11-20,56.09,56.43,55.93,56.16,3642300,0.0,0.0
2013-11-21,56.17,56.81,56.14,56.73,4072100,0.0,0.0
2013-11-22,56.64,57.27,56.64,57.24,4491400,0.0,0.0
2013-11-25,57.27,57.51,57.14,57.33,3546600,0.0,0.0
2013-11-26,57.22,57.69,56.71,56.73,5557500,0.0,0.0
2013-11-27,56.98,57.48,56.84,57.31,4943600,0.0,0.0
2013-11-29,57.59,58.06,57.43,57.48,3940100,0.0,0.0
2013-12-02,57.6,57.94,56.86,57.21,4813000,0.0,0.0
2013-12-03,56.72,57.47,56.71,57.3,4513400,0.0,0.0
2013-12-04,57.07,57.22,56.18,56.76,5261300,0.0,0.0
2013-12-05,56.71,57.11,56.46,56.54,4088300,0.0,0.0
2013-12-06,56.93,57.49,56.89,57.3,4028600,0.0,0.0
2013-12-09,57.41,57.59,56.84,57.28,5023400,0.0,0.0
2013-12-10,57.17,58.89,56.85,58.36,9875700,0.0,0.0
2013-12-11,58.39,59.0,58.31,58.49,7210300,0.0,0.0
2013-12-12,58.61,58.63,57.93,58.0,4907400,0.0,0.0
2013-12-13,58.13,58.29,57.51,57.78,3883000,0.0,0.0
2013-12-16,58.07,58.68,57.89,58.19,4879600,0.0,0.0
2013-12-17,58.24,58.3,57.32,57.35,5943300,0.0,0.0
2013-12-18,57.62,59.82,57.62,59.82,10322500,0.0,0.0
2013-12-19,59.78,60.44,59.56,60.21,5950000,0.0,0.0
2013-12-20,60.05,60.84,59.89,60.14,14986500,0.0,0.0
2013-12-23,60.52,60.72,60.19,60.54,3847700,0.0,0.0
2013-12-24,60.57,61.2,60.57,60.93,1698200,0.0,0.0
2013-12-26,60.95,61.29,60.94,61.19,2371500,0.0,0.0
2013-12-27,61.25,61.8,61.21,61.43,2440400,0.0,0.0
2013-12-30,61.28,61.68,61.28,61.45,2513600,0.0,0.0
2013-12-31,61.63,61.78,61.21,61.44,2301600,0.0,0.0
2014-01-02,61.09,61.27,60.24,60.43,4485800,0.0,0.0
2014-01-03,60.56,60.76,60.31,60.56,3885500,0.0,0.0
2014-01-06,60.73,60.8,59.49,59.5,6345100,0.0,0.0
2014-01-07,59.69,59.87,59.42,59.81,4524200,0.0,0.0
2014-01-08,59.9,60.03,59.36,59.89,5067700,0.0,0.0
2014-01-09,60.48,60.6,59.51,60.02,4960900,0.0,0.0
2014-01-10,59.93,60.09,59.09,59.67,6859100,0.0,0.0
2014-01-13,59.51,59.81,58.74,58.84,3638100,0.0,0.0
2014-01-14,58.9,59.09,58.49,58.79,5835700,0.0,0.0
2014-01-15,58.91,59.23,58.27,58.62,5842200,0.0,0.0
2014-01-16,58.54,58.61,58.17,58.48,5865400,0.0,0.0
2014-01-17,58.79,58.83,58.45,58.58,4551300,0.275,0.0
2014-01-21,59.38,59.38,58.9,59.12,6548600,0.275,0.0
2014-01-22,59.41,60.28,59.37,59.86,6294500,0.0,0.0
2014-01-23,59.46,59.52,58.93,59.25,5633800,0.0,0.0
2014-01-24,59.17,59.22,58.53,58.53,5717100,0.0,0.0
2014-01-27,58.55,58.8,58.04,58.44,7289100,0.0,0.0
2014-01-28,58.55,59.52,58.55,59.3,5159100,0.0,0.0
2014-01-29,58.85,58.9,58.12,58.28,8339300,0.0,0.0
2014-01-30,58.67,59.05,58.27,58.54,5060500,0.0,0.0
2014-01-31,57.8,58.91,57.18,58.6,7388500,0.0,0.0
2014-02-03,58.43,58.56,56.84,56.93,7016400,0.0,0.0
2014-02-04,57.51,57.78,56.87,57.21,6137800,0.0,0.0
2014-02-05,56.3,57.12,56.21,56.63,10092700,0.0,0.0
2014-02-06,56.66,57.24,56.52,57.21,5927800,0.0,0.0
2014-02-07,57.13,57.96,57.08,57.5,6206000,0.0,0.0
2014-02-10,57.48,57.98,57.43,57.93,8584200,0.0,0.0
2014-02-11,60.33,60.33,59.03,59.51,13618000,0.0,0.0
2014-02-12,59.41,59.8,59.18,59.31,5947700,0.0,0.0
2014-02-13,59.02,60.21,58.93,60.13,6027800,0.0,0.0
2014-02-14,60.02,60.74,59.82,60.49,5127000,0.0,0.0
2014-02-18,60.99,61.05,60.61,60.85,6868500,0.0,0.0
2014-02-19,60.72,61.2,60.51,60.66,5624400,0.0,0.0
2014-02-20,60.76,61.77,60.64,61.71,5607900,0.0,0.0
2014-02-21,61.6,62.01,61.56,61.62,4908400,0.0,0.0
2014-02-24,61.85,62.41,61.75,61.76,4915900,0.0,0.0
2014-02-25,61.86,62.48,61.76,62.45,4868100,0.0,0.0
2014-02-26,62.46,62.85,62.31,62.48,5260200,0.0,0.0
2014-02-27,62.42,62.57,62.04,62.45,4999500,0.0,0.0
2014-02-28,62.53,63.71,62.43,63.3,7556300,0.0,0.0
2014-03-03,62.82,63.26,62.53,62.82,5767500,0.0,0.0
2014-03-04,63.41,63.51,63.07,63.26,5744700,0.0,0.0
2014-03-05,63.3,63.68,63.2,63.33,4611200,0.0,0.0
2014-03-06,63.94,63.94,63.16,63.36,3713900,0.0,0.0
2014-03-07,63.6,63.85,63.29,63.59,3726600,0.0,0.0
2014-03-10,63.54,63.78,63.29,63.67,4067700,0.0,0.0
2014-03-11,63.75,63.78,62.74,62.91,4723800,0.0,0.0
2014-03-12,62.63,63.07,62.35,63.07,4015700,0.0,0.0
2014-03-13,63.24,63.42,62.62,62.74,5119400,0.0,0.0
2014-03-14,62.57,63.62,62.57,62.96,5486000,0.0,0.0
2014-03-17,63.0,64.39,63.0,64.35,6306200,0.0,0.0
2014-03-18,64.4,64.43,63.54,63.77,5064000,0.0,0.0
2014-03-19,63.87,64.25,63.23,63.62,4331600,0.0,0.0
2014-03-20,63.49,64.14,63.4,64.03,3550500,0.0,0.0
2014-03-21,64.52,64.86,63.91,64.86,14439400,0.0,0.0
2014-03-24,64.48,64.62,63.81,64.34,8511600,0.0,0.0
2014-03-25,64.66,64.95,64.44,64.86,5216500,0.0,0.0
2014-03-26,65.58,66.08,65.01,65.16,7771800,0.0,0.0
2014-03-27,64.64,65.03,64.05,64.15,5315700,0.0,0.0
2014-03-28,64.3,64.47,63.91,64.26,5220200,0.0,0.0
2014-03-31,64.74,65.1,64.52,64.78,4355100,0.0,0.0
2014-04-01,64.52,64.98,64.13,64.29,5298500,0.0,0.0
2014-04-02,63.95,65.0,63.91,64.71,5194600,0.0,0.0
2014-04-03,64.69,65.2,64.61,65.11,4342400,0.0,0.0
2014-04-04,65.39,65.77,64.55,64.64,5133900,0.0,0.0
2014-04-07,64.73,64.73,63.88,63.89,5449200,0.0,0.0
2014-04-08,63.83,64.03,63.23,63.33,8632600,0.0,0.0
2014-04-09,63.37,64.45,63.32,64.43,5787200,0.0,0.0
2014-04-10,64.46,65.26,63.11,63.11,6124000,0.0,0.0
2014-04-11,62.78,63.36,62.63,62.81,5611800,0.0,0.0
2014-04-14,63.32,63.62,62.98,63.49,5049300,0.0,0.0
2014-04-15,63.68,63.96,62.64,63.55,5297900,0.0,0.0
2014-04-16,64.1,64.25,63.62,63.96,4660000,0.0,0.0
2014-04-17,63.71,64.37,63.69,64.05,5442000,0.275,0.0
2014-04-21,63.96,64.31,63.85,63.99,5247400,0.0,0.0
2014-04-22,64.14,64.16,63.6,63.62,5001600,0.0,0.0
2014-04-23,63.62,63.96,63.38,63.49,3499300,0.0,0.0
2014-04-24,63.64,63.97,63.38,63.47,5217900,0.0,0.0
2014-04-25,63.41,63.96,63.38,63.62,4397100,0.0,0.0
2014-04-28,64.03,64.77,63.63,63.94,7684400,0.0,0.0
2014-04-29,63.99,64.33,63.78,63.82,5027100,0.0,0.0
2014-04-30,63.51,63.57,62.92,63.17,8734100,0.0,0.0
2014-05-01,62.92,63.65,62.92,63.49,7016700,0.0,0.0
2014-05-02,63.29,64.23,62.91,64.16,6912000,0.0,0.0
2014-05-05,64.06,65.76,63.71,65.13,6211400,0.0,0.0
2014-05-06,65.06,65.14,64.55,64.66,4329800,0.0,0.0
2014-05-07,64.98,66.02,64.61,65.93,5480200,0.0,0.0
2014-05-08,65.78,66.22,65.47,65.89,6199400,0.0,0.0
2014-05-09,65.82,66.4,65.5,66.26,4212500,0.0,0.0
2014-05-12,66.45,67.0,66.38,66.73,4334100,0.0,0.0
2014-05-13,66.71,66.88,66.38,66.49,3476700,0.0,0.0
2014-05-14,66.15,66.43,65.93,66.02,2814000,0.0,0.0
2014-05-15,65.99,66.02,64.92,65.63,3799900,0.0,0.0
2014-05-16,65.63,66.61,65.56,66.51,5378500,0.0,0.0
2014-05-19,66.25,66.62,66.05,66.25,4314500,0.0,0.0
2014-05-20,66.25,66.48,65.85,65.96,2931700,0.0,0.0
2014-05-21,66.29,66.71,66.1,66.62,3370000,0.0,0.0
2014-05-22,66.57,67.21,66.48,67.07,3546400,0.0,0.0
2014-05-23,67.17,67.24,66.88,66.99,2494100,0.0,0.0
2014-05-27,67.15,67.17,66.88,67.03,2747300,0.0,0.0
2014-05-28,67.08,67.54,67.06,67.1,3744700,0.0,0.0
2014-05-29,67.33,67.63,66.95,67.46,3321400,0.0,0.0
2014-05-30,67.58,68.18,67.48,68.03,5286500,0.0,0.0
2014-06-02,68.07,68.27,67.81,68.01,2151100,0.0,0.0
2014-06-03,67.97,68.17,67.48,67.5,2946200,0.0,0.0
2014-06-04,67.57,67.95,67.21,67.89,2891900,0.0,0.0
2014-06-05,67.66,68.5,67.47,68.29,3309800,0.0,0.0
2014-06-06,68.48,69.0,68.33,68.55,2978500,0.0,0.0
2014-06-09,68.47,68.49,68.07,68.23,2890000,0.0,0.0
2014-06-10,68.13,68.15,67.58,67.77,2704800,0.0,0.0
2014-06-11,67.53,67.75,67.12,67.16,3125500,0.0,0.0
2014-06-12,67.01,67.1,65.86,66.0,3777700,0.0,0.0
2014-06-13,66.25,66.31,65.47,65.89,3107200,0.0,0.0
2014-06-16,65.8,66.33,65.65,66.14,3992800,0.0,0.0
2014-06-17,66.09,66.43,65.94,66.19,2780300,0.0,0.0
2014-06-18,66.77,67.22,66.12,67.2,3481600,0.0,0.0
2014-06-19,67.29,67.53,67.16,67.28,4535000,0.0,0.0
2014-06-20,67.52,67.65,66.64,66.7,6127200,0.0,0.0
2014-06-23,66.68,66.69,66.02,66.29,3573100,0.0,0.0
2014-06-24,65.76,66.22,64.83,65.56,5865300,0.0,0.0
2014-06-25,65.63,65.83,65.21,65.55,4240500,0.0,0.0
2014-06-26,65.56,66.07,65.24,65.62,4008400,0.0,0.0
2014-06-27,65.54,65.82,65.31,65.77,7274100,0.0,0.0
2014-06-30,65.79,66.14,65.33,65.47,3982700,0.0,0.0
2014-07-01,65.92,66.3,65.51,66.05,3361300,0.0,0.0
2014-07-02,66.01,66.65,65.8,66.23,2759100,0.0,0.0
2014-07-03,66.38,66.82,66.29,66.74,2040800,0.0,0.0
2014-07-07,66.55,66.88,66.43,66.6,2439600,0.0,0.0
2014-07-08,66.52,66.59,66.17,66.48,3318100,0.0,0.0
2014-07-09,66.75,66.85,66.23,66.75,3127300,0.0,0.0
2014-07-10,66.22,66.82,66.05,66.55,2911700,0.0,0.0
2014-07-11,66.49,66.91,66.28,66.8,2269000,0.0,0.0
2014-07-14,67.0,67.35,66.97,67.14,2272700,0.0,0.0
2014-07-15,67.07,67.45,66.82,67.24,3502300,0.0,0.0
2014-07-16,67.48,67.62,66.8,66.91,2796300,0.0,0.0
2014-07-17,66.79,67.13,66.33,66.35,2418500,0.275,0.0
2014-07-18,66.53,67.58,66.46,67.53,3247700,0.0,0.0
2014-07-21,67.12,67.38,66.73,67.16,3152200,0.0,0.0
2014-07-22,67.22,68.04,67.14,67.88,2697100,0.0,0.0
2014-07-23,67.84,68.16,67.62,68.11,2314500,0.0,0.0
2014-07-24,68.29,68.88,68.14,68.77,3798100,0.0,0.0
2014-07-25,68.65,69.05,68.53,68.97,3295000,0.0,0.0
2014-07-28,68.87,69.0,68.16,68.33,4278500,0.0,0.0
2014-07-29,68.42,68.55,67.83,67.83,3372500,0.0,0.0
2014-07-30,68.0,68.17,67.5,67.77,4014400,0.0,0.0
2014-07-31,67.39,67.77,66.57,66.57,4385900,0.0,0.0
2014-08-01,66.43,67.2,66.43,66.68,4483000,0.0,0.0
2014-08-04,66.71,67.54,66.69,67.45,4396200,0.0,0.0
2014-08-05,68.0,68.83,66.4,67.36,6797600,0.0,0.0
2014-08-06,65.14,67.5,65.11,67.15,11306300,0.0,0.0
2014-08-07,67.56,67.67,65.93,66.35,5665500,0.0,0.0
2014-08-08,66.47,67.93,66.41,67.83,4574600,0.0,0.0
2014-08-11,68.01,68.6,67.95,68.31,3248700,0.0,0.0
2014-08-12,68.18,68.73,68.1,68.58,2425000,0.0,0.0
2014-08-13,68.81,69.0,68.38,68.79,3448300,0.0,0.0
2014-08-14,68.92,69.16,68.77,69.13,2696200,0.0,0.0
2014-08-15,69.13,69.3,68.38,68.79,3308500,0.0,0.0
2014-08-18,69.01,69.24,68.78,69.0,2205900,0.0,0.0
2014-08-19,69.13,69.34,68.84,69.33,2251800,0.0,0.0
2014-08-20,69.25,69.53,69.02,69.4,2584500,0.0,0.0
2014-08-21,69.56,69.58,68.81,68.85,2597400,0.0,0.0
2014-08-22,68.79,69.39,68.79,69.08,3502200,0.0,0.0
2014-08-25,69.25,69.54,68.96,69.05,2500700,0.0,0.0
2014-08-26,69.02,69.43,68.78,69.17,2727200,0.0,0.0
2014-08-27,69.29,69.52,69.09,69.24,2093100,0.0,0.0
2014-08-28,69.14,69.39,68.84,69.24,1811400,0.0,0.0
2014-08-29,69.3,69.57,69.11,69.26,2416200,0.0,0.0
2014-09-02,69.28,69.56,69.06,69.5,2565800,0.0,0.0
2014-09-03,69.64,70.28,69.45,70.05,3512200,0.0,0.0
2014-09-04,70.11,70.75,69.76,70.01,4924000,0.0,0.0
2014-09-05,70.15,71.18,69.84,71.17,3567400,0.0,0.0
2014-09-08,71.24,71.59,70.74,70.96,3357600,0.0,0.0
2014-09-09,71.05,71.1,70.24,70.49,3849300,0.0,0.0
2014-09-10,70.42,70.78,70.25,70.53,2751100,0.0,0.0
2014-09-11,70.4,70.8,70.39,70.69,3926300,0.0,0.0
2014-09-12,70.93,70.93,70.03,70.24,2867800,0.0,0.0
2014-09-15,70.65,70.86,70.52,70.82,4369500,0.0,0.0
2014-09-16,70.75,71.98,70.74,71.67,3832000,0.0,0.0
2014-09-17,71.4,71.91,71.27,71.69,3570100,0.0,0.0
2014-09-18,71.43,71.6,70.65,70.77,4831000,0.0,0.0
2014-09-19,71.2,71.27,70.64,70.93,5876000,0.0,0.0
2014-09-22,70.81,70.86,70.15,70.26,3534200,0.0,0.0
2014-09-23,70.23,70.39,69.58,69.73,3684000,0.0,0.0
2014-09-24,70.04,70.52,69.86,70.45,4268700,0.0,0.0
2014-09-25,70.25,70.43,69.49,69.6,3899100,0.0,0.0
2014-09-26,69.41,70.12,69.4,69.99,3917500,0.0,0.0
2014-09-29,69.51,69.91,69.1,69.77,3026900,0.0,0.0
2014-09-30,69.74,70.01,69.26,69.38,4049100,0.0,0.0
2014-10-01,69.26,69.59,68.91,68.99,6973100,0.0,0.0
2014-10-02,69.07,69.97,68.89,69.79,6297000,0.0,0.0
2014-10-03,70.11,70.96,69.83,70.9,5630700,0.0,0.0
2014-10-06,71.1,71.41,70.68,70.91,3370500,0.0,0.0
2014-10-07,70.63,71.48,70.47,70.64,4676200,0.0,0.0
2014-10-08,70.86,71.97,70.65,71.94,4846500,0.0,0.0
2014-10-09,71.95,72.53,71.41,71.44,5075700,0.0,0.0
2014-10-10,71.65,72.75,71.2,71.9,7263100,0.0,0.0
2014-10-13,71.94,71.94,69.76,69.84,7516200,0.0,0.0
2014-10-14,70.31,70.86,70.08,70.33,7812900,0.0,0.0
2014-10-15,69.47,69.72,67.57,68.86,9026300,0.0,0.0
2014-10-16,67.73,69.43,67.47,68.7,7354300,0.0,0.0
2014-10-17,69.63,69.89,68.84,69.7,5568000,0.0,0.0
2014-10-20,69.79,71.46,69.61,71.27,5721400,0.0,0.0
2014-10-21,71.51,72.69,71.3,72.53,5166000,0.275,0.0
2014-10-22,72.67,73.29,72.46,72.82,5206000,0.0,0.0
2014-10-23,73.4,73.87,72.98,73.12,3969400,0.0,0.0
