Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-24,73.19,73.78,72.97,73.73,2709200,0.0,0.0
2014-10-27,73.73,74.54,73.66,74.21,3602500,0.0,0.0
2014-10-28,74.52,74.58,74.09,74.52,3386900,0.0,0.0
2014-10-29,74.41,75.0,73.98,74.51,3379100,0.0,0.0
2014-10-30,74.22,75.18,74.16,74.83,3102700,0.0,0.0
2014-10-31,75.82,76.24,74.98,75.06,6211000,0.0,0.0
2014-11-03,75.25,75.82,75.14,75.33,5217300,0.0,0.0
2014-11-04,74.22,75.41,73.13,74.76,6300000,0.0,0.0
2014-11-05,75.51,76.87,74.94,76.54,5460700,0.0,0.0
2014-11-06,76.62,77.39,76.4,77.35,3994900,0.0,0.0
2014-11-07,77.12,77.33,76.74,77.3,3651200,0.0,0.0
2014-11-10,77.07,78.03,76.9,78.01,3489300,0.0,0.0
2014-11-11,78.14,78.88,78.12,78.51,3330300,0.0,0.0
2014-11-12,78.38,78.55,77.86,78.1,3000800,0.0,0.0
2014-11-13,78.25,78.84,78.2,78.84,3489000,0.0,0.0
2014-11-14,78.81,78.94,77.87,77.96,5289500,0.0,0.0
2014-11-17,77.96,78.84,77.96,78.83,4021400,0.0,0.0
2014-11-18,78.76,79.12,78.49,78.83,3938900,0.0,0.0
2014-11-19,78.77,79.05,78.14,78.36,4060500,0.0,0.0
2014-11-20,78.21,78.47,77.79,78.07,3513100,0.0,0.0
2014-11-21,78.39,78.7,78.05,78.14,4319400,0.0,0.0
2014-11-24,78.54,79.69,78.43,79.48,4193800,0.0,0.0
2014-11-25,79.67,79.67,78.84,78.98,3907800,0.0,0.0
2014-11-26,79.29,79.53,78.91,79.5,2112300,0.0,0.0
2014-11-28,79.78,80.47,79.72,79.91,1966200,0.0,0.0
2014-12-01,79.96,79.96,78.7,78.86,3788500,0.0,0.0
2014-12-02,78.82,79.13,78.63,78.8,3671400,0.0,0.0
2014-12-03,78.63,78.94,77.8,77.97,4429200,0.0,0.0
2014-12-04,78.3,78.7,77.88,78.58,4141500,0.0,0.0
2014-12-05,78.72,79.36,78.41,79.33,3074700,0.0,0.0
2014-12-08,79.08,79.79,79.0,79.39,2779000,0.0,0.0
2014-12-09,78.69,79.83,78.54,79.82,3364900,0.0,0.0
2014-12-10,79.72,79.89,78.78,78.82,4549600,0.0,0.0
2014-12-11,78.98,80.25,78.9,79.54,4068000,0.0,0.0
2014-12-12,79.13,80.34,78.65,78.67,4312700,0.0,0.0
2014-12-15,79.56,80.06,78.12,78.61,6389600,0.0,0.0
2014-12-16,79.79,82.75,79.62,80.74,10159000,0.0,0.0
2014-12-17,81.19,82.88,81.08,82.37,6906500,0.0,0.0
2014-12-18,83.16,83.56,82.34,83.55,5929400,0.0,0.0
2014-12-19,84.25,84.61,83.4,83.71,9799900,0.0,0.0
2014-12-22,83.8,84.94,83.76,84.94,4196500,0.0,0.0
2014-12-23,85.41,85.84,84.73,85.61,4417500,0.0,0.0
2014-12-24,85.63,86.14,85.48,85.62,2590300,0.0,0.0
2014-12-26,86.24,86.26,85.65,85.94,2279200,0.0,0.0
2014-12-29,85.56,86.15,85.03,85.33,3142500,0.0,0.0
2014-12-30,84.98,85.67,84.9,85.31,2640000,0.0,0.0
2014-12-31,85.53,85.61,84.14,84.24,3406100,0.0,0.0
2015-01-02,84.42,84.73,82.55,83.18,5124200,0.0,0.0
2015-01-05,82.74,83.0,82.11,82.36,5887900,0.0,0.0
2015-01-06,82.77,83.36,81.94,82.42,5538700,0.0,0.0
2015-01-07,83.02,83.95,82.76,83.91,5792700,0.0,0.0
2015-01-08,84.73,85.72,84.7,85.69,6530700,0.0,0.0
2015-01-09,85.45,86.01,84.77,85.65,4457900,0.0,0.0
2015-01-12,85.26,85.82,84.87,85.02,5104300,0.0,0.0
2015-01-13,85.83,86.66,84.45,85.05,4069500,0.0,0.0
2015-01-14,84.84,85.27,84.25,85.13,4704500,0.0,0.0
2015-01-15,85.47,85.76,84.85,84.99,3784800,0.0,0.0
2015-01-16,84.68,86.5,84.6,86.37,4748900,0.0,0.0
2015-01-20,86.98,87.26,85.49,86.35,4612000,0.35,0.0
2015-01-21,86.81,87.35,86.21,87.34,5088500,0.0,0.0
2015-01-22,87.72,88.37,87.3,88.03,5184300,0.0,0.0
2015-01-23,88.17,88.96,87.79,88.32,4595500,0.0,0.0
2015-01-26,88.07,88.72,87.84,88.67,2858900,0.0,0.0
2015-01-27,87.83,88.93,87.61,88.5,3916900,0.0,0.0
2015-01-28,88.89,89.18,87.31,87.43,4844100,0.0,0.0
2015-01-29,87.3,87.93,87.09,87.88,4900800,0.0,0.0
2015-01-30,87.06,87.66,86.06,86.16,6161100,0.0,0.0
2015-02-02,86.32,87.1,85.2,87.0,4415500,0.0,0.0
2015-02-03,87.4,87.93,86.77,87.89,4297300,0.0,0.0
2015-02-04,87.8,88.78,87.55,88.18,5714000,0.0,0.0
2015-02-05,88.26,88.62,87.65,88.45,3464300,0.0,0.0
2015-02-06,88.64,89.05,87.93,88.32,4616100,0.0,0.0
2015-02-09,88.32,88.46,86.95,87.39,5458600,0.0,0.0
2015-02-10,88.87,89.43,86.34,89.25,9777600,0.0,0.0
2015-02-11,89.14,90.67,89.14,90.05,6922400,0.0,0.0
2015-02-12,90.43,90.54,89.15,90.41,5279700,0.0,0.0
2015-02-13,90.28,90.53,89.74,90.09,4125600,0.0,0.0
2015-02-17,89.73,90.9,89.35,90.9,5328400,0.0,0.0
2015-02-18,90.72,91.44,90.43,91.38,3860200,0.0,0.0
2015-02-19,91.35,91.52,89.93,90.08,3578400,0.0,0.0
2015-02-20,89.85,90.17,89.42,90.15,4313300,0.0,0.0
2015-02-23,90.19,90.99,89.97,90.64,3619600,0.0,0.0
2015-02-24,90.84,90.9,90.17,90.73,3423900,0.0,0.0
2015-02-25,90.56,91.37,90.45,90.8,3655500,0.0,0.0
2015-02-26,90.85,91.71,90.83,91.44,3497000,0.0,0.0
2015-02-27,91.07,91.75,90.95,91.18,3808900,0.0,0.0
2015-03-02,91.38,92.03,91.3,91.46,3189300,0.0,0.0
2015-03-03,91.44,91.62,90.38,90.81,4044500,0.0,0.0
2015-03-04,90.47,90.81,90.21,90.48,3079500,0.0,0.0
2015-03-05,90.85,90.9,90.13,90.73,3619100,0.0,0.0
2015-03-06,89.91,90.14,89.14,89.45,4639800,0.0,0.0
2015-03-09,89.61,90.2,89.35,89.97,4217200,0.0,0.0
2015-03-10,89.18,89.83,89.1,89.12,3951300,0.0,0.0
2015-03-11,89.47,89.67,89.11,89.15,3319900,0.0,0.0
2015-03-12,89.52,90.56,89.42,90.38,3731900,0.0,0.0
2015-03-13,90.51,91.22,90.18,90.64,4855000,0.0,0.0
2015-03-16,90.99,91.75,90.86,91.63,4873900,0.0,0.0
2015-03-17,91.25,91.33,90.43,90.43,4613600,0.0,0.0
2015-03-18,90.21,91.16,89.32,90.84,6695300,0.0,0.0
2015-03-19,90.92,91.05,90.52,90.71,3383500,0.0,0.0
2015-03-20,91.29,91.9,90.84,91.17,9136400,0.0,0.0
2015-03-23,91.33,92.48,91.25,91.78,4167000,0.0,0.0
2015-03-24,91.84,92.57,91.62,91.72,3532700,0.0,0.0
2015-03-25,92.1,92.11,90.16,90.18,4073600,0.0,0.0
2015-03-26,89.94,90.32,89.34,89.53,4265300,0.0,0.0
2015-03-27,89.51,90.37,89.46,89.97,4541600,0.0,0.0
2015-03-30,89.88,91.38,89.5,91.14,3978600,0.0,0.0
2015-03-31,91.13,91.55,90.54,90.6,3779400,0.0,0.0
2015-04-01,90.11,90.18,88.92,89.76,4591200,0.0,0.0
2015-04-02,89.3,90.65,89.29,90.16,3041400,0.0,0.0
2015-04-06,89.62,91.25,89.56,90.79,3209900,0.0,0.0
2015-04-07,90.76,91.69,90.5,90.53,2923100,0.0,0.0
2015-04-08,90.63,91.19,90.19,90.35,3307100,0.0,0.0
2015-04-09,90.45,90.67,89.39,89.86,5609500,0.0,0.0
2015-04-10,90.03,90.24,89.55,90.01,3606400,0.0,0.0
2015-04-13,89.95,90.55,89.54,89.66,6436900,0.0,0.0
2015-04-14,89.74,90.2,88.99,89.63,4729400,0.0,0.0
2015-04-15,89.75,89.98,89.16,89.3,4363500,0.0,0.0
2015-04-16,89.34,89.47,88.68,88.81,4077700,0.0,0.0
2015-04-17,88.3,88.41,87.12,88.12,6579200,0.0,0.0
2015-04-20,88.49,89.06,88.24,88.9,4559100,0.0,0.0
2015-04-21,89.1,89.47,88.76,89.02,5004400,0.0,0.0
2015-04-22,89.32,89.55,88.34,89.17,5561800,0.35,0.0
2015-04-23,88.88,89.17,88.33,88.86,4120600,0.0,0.0
2015-04-24,88.91,89.71,88.75,89.48,5418800,0.0,0.0
2015-04-27,89.85,90.31,89.13,89.16,5425500,0.0,0.0
2015-04-28,89.14,89.94,88.74,89.82,4087700,0.0,0.0
2015-04-29,89.55,89.8,88.25,88.67,6140400,0.0,0.0
2015-04-30,88.45,89.01,87.21,87.46,7990100,0.0,0.0
2015-05-01,88.9,89.12,86.21,88.49,6699100,0.0,0.0
2015-05-04,88.59,89.25,88.09,88.22,3318800,0.0,0.0
2015-05-05,88.18,88.32,86.49,86.97,4556500,0.0,0.0
2015-05-06,87.04,87.34,86.52,87.09,3648400,0.0,0.0
2015-05-07,87.18,87.68,86.76,87.52,3822900,0.0,0.0
2015-05-08,87.95,89.05,87.95,88.67,4350700,0.0,0.0
2015-05-11,88.53,89.24,88.38,88.52,3129000,0.0,0.0
2015-05-12,88.1,88.75,87.88,88.3,4019500,0.0,0.0
2015-05-13,88.49,88.74,87.62,87.92,3913200,0.0,0.0
2015-05-14,88.44,89.85,88.37,89.81,4289400,0.0,0.0
2015-05-15,89.9,89.97,89.31,89.91,3788700,0.0,0.0
2015-05-18,89.65,90.56,89.58,90.23,2599700,0.0,0.0
2015-05-19,90.42,90.62,89.8,90.13,2969500,0.0,0.0
2015-05-20,90.13,90.13,89.18,89.2,3800400,0.0,0.0
2015-05-21,89.2,92.43,89.05,91.33,7691600,0.0,0.0
2015-05-22,91.52,91.98,91.05,91.56,3671400,0.0,0.0
2015-05-26,91.58,91.89,90.31,90.59,3692500,0.0,0.0
2015-05-27,90.82,91.48,90.76,91.15,3537700,0.0,0.0
2015-05-28,91.18,91.36,90.2,90.89,2599900,0.0,0.0
2015-05-29,90.86,90.91,89.69,90.18,4961500,0.0,0.0
2015-06-01,90.64,90.78,89.92,90.29,3292000,0.0,0.0
2015-06-02,89.89,90.07,89.14,89.7,3002400,0.0,0.0
2015-06-03,90.2,90.37,89.66,89.77,2780300,0.0,0.0
2015-06-04,89.14,89.81,88.33,88.85,3896100,0.0,0.0
2015-06-05,88.63,88.75,87.92,88.04,3536400,0.0,0.0
2015-06-08,87.93,88.07,87.35,87.56,3161400,0.0,0.0
2015-06-09,87.56,88.48,87.33,88.07,3299700,0.0,0.0
2015-06-10,88.52,90.18,88.44,89.96,3909200,0.0,0.0
2015-06-11,90.3,91.05,90.16,90.4,3361300,0.0,0.0
2015-06-12,90.07,90.57,89.56,90.04,2930900,0.0,0.0
2015-06-15,90.61,91.03,89.72,90.36,5501500,0.0,0.0
2015-06-16,90.38,90.97,90.09,90.88,4010100,0.0,0.0
2015-06-17,91.27,91.75,90.89,91.45,3101900,0.0,0.0
2015-06-18,91.67,93.37,91.64,92.54,4827100,0.0,0.0
2015-06-19,92.9,93.44,92.29,92.9,5664400,0.0,0.0
2015-06-22,93.31,93.81,93.12,93.49,3515700,0.0,0.0
2015-06-23,93.76,93.97,93.2,93.78,3787300,0.0,0.0
2015-06-24,93.54,94.14,92.47,92.78,4655100,0.0,0.0
2015-06-25,92.94,93.47,91.93,92.5,5300400,0.0,0.0
2015-06-26,92.81,93.26,92.33,93.23,15550100,0.0,0.0
2015-06-29,92.47,93.21,92.28,92.32,4671900,0.0,0.0
2015-06-30,92.88,93.1,92.25,92.38,4251300,0.0,0.0
2015-07-01,93.15,93.26,92.36,93.11,3909500,0.0,0.0
2015-07-02,93.22,93.56,92.81,92.97,2509700,0.0,0.0
2015-07-06,91.5,93.17,91.28,92.32,4041100,0.0,0.0
2015-07-07,92.58,93.75,91.67,93.7,4782300,0.0,0.0
2015-07-08,92.81,93.31,91.77,91.77,4825900,0.0,0.0
2015-07-09,93.38,93.71,93.01,93.1,5564500,0.0,0.0
2015-07-10,94.12,94.91,93.93,94.64,4486600,0.0,0.0
2015-07-13,95.57,96.15,94.97,96.15,3720100,0.0,0.0
2015-07-14,96.19,96.86,95.84,96.73,3756800,0.0,0.0
2015-07-15,96.48,97.12,96.2,96.8,4286800,0.0,0.0
2015-07-16,97.27,97.51,96.93,97.37,2937300,0.0,0.0
2015-07-17,97.37,97.37,96.44,97.02,3004400,0.0,0.0
2015-07-20,97.02,97.91,96.58,97.76,2579300,0.0,0.0
2015-07-21,97.82,98.03,96.82,97.25,2561400,0.35,0.0
2015-07-22,97.3,98.14,97.21,98.06,3130300,0.0,0.0
2015-07-23,98.3,98.65,97.19,97.37,2957600,0.0,0.0
2015-07-24,97.64,98.32,97.11,97.63,3255600,0.0,0.0
2015-07-27,96.92,97.23,96.1,97.0,3979300,0.0,0.0
2015-07-28,97.48,98.89,97.25,98.65,4085500,0.0,0.0
2015-07-29,98.67,100.42,98.66,100.25,4685500,0.0,0.0
2015-07-30,99.58,99.98,99.19,99.8,3920700,0.0,0.0
2015-07-31,100.16,100.29,99.36,99.38,4730100,0.0,0.0
2015-08-03,100.0,100.36,99.01,99.69,4774600,0.0,0.0
2015-08-04,97.85,98.35,94.16,97.16,9542400,0.0,0.0
2015-08-05,97.64,98.58,97.44,98.26,4307500,0.0,0.0
2015-08-06,98.44,98.75,95.51,95.54,6783300,0.0,0.0
2015-08-07,95.54,95.68,94.67,95.2,4548000,0.0,0.0
2015-08-10,96.01,96.62,95.68,95.98,3335700,0.0,0.0
2015-08-11,95.49,96.47,94.93,95.5,2905300,0.0,0.0
2015-08-12,95.07,95.87,94.34,95.71,3913800,0.0,0.0
2015-08-13,96.12,96.2,94.84,95.14,3565200,0.0,0.0
2015-08-14,95.23,95.53,94.83,95.14,2087000,0.0,0.0
2015-08-17,94.61,96.16,94.54,96.09,3405500,0.0,0.0
2015-08-18,95.73,96.18,95.34,95.84,3032900,0.0,0.0
2015-08-19,95.49,95.65,94.19,94.34,4685800,0.0,0.0
2015-08-20,94.02,95.03,93.68,93.68,4754800,0.0,0.0
2015-08-21,92.77,92.98,89.29,90.32,8199200,0.0,0.0
2015-08-24,85.08,92.08,71.9,88.55,13610400,0.0,0.0
2015-08-25,92.02,92.26,88.3,88.36,8518200,0.0,0.0
2015-08-26,91.35,91.49,89.1,90.9,8957800,0.0,0.0
2015-08-27,92.28,93.26,91.06,92.96,6216200,0.0,0.0
2015-08-28,93.13,93.2,91.35,92.06,5082700,0.0,0.0
2015-08-31,92.19,92.21,90.17,90.48,5010200,0.0,0.0
2015-09-01,88.93,89.59,88.19,88.6,6787400,0.0,0.0
2015-09-02,89.67,90.18,88.24,89.34,5809500,0.0,0.0
2015-09-03,89.96,90.86,89.41,89.77,3963300,0.0,0.0
2015-09-04,88.57,89.12,88.04,88.47,4361500,0.0,0.0
2015-09-08,90.1,90.3,88.95,90.25,4641800,0.0,0.0
2015-09-09,91.14,91.53,88.37,88.57,3886700,0.0,0.0
2015-09-10,88.34,89.86,87.99,89.07,4151000,0.0,0.0
2015-09-11,88.87,89.72,88.55,89.71,3381000,0.0,0.0
2015-09-14,89.72,89.86,88.38,88.5,3614100,0.0,0.0
2015-09-15,89.07,90.21,88.46,89.78,3545900,0.0,0.0
2015-09-16,89.75,90.12,89.03,89.72,3471600,0.0,0.0
2015-09-17,89.76,90.69,88.69,89.55,4437500,0.0,0.0
2015-09-18,88.11,89.18,87.32,87.51,8916800,0.0,0.0
2015-09-21,88.16,89.33,87.92,89.17,3889100,0.0,0.0
2015-09-22,88.09,88.58,87.63,88.39,3546700,0.0,0.0
2015-09-23,88.48,89.14,87.89,88.92,4033600,0.0,0.0
2015-09-24,87.92,88.8,87.13,87.63,4894800,0.0,0.0
2015-09-25,88.18,88.24,86.8,87.13,4938400,0.0,0.0
2015-09-28,86.86,86.99,84.85,85.14,5897000,0.0,0.0
2015-09-29,85.14,85.99,83.54,84.05,6944200,0.0,0.0
2015-09-30,85.12,85.61,84.46,85.25,5904400,0.0,0.0
2015-10-01,85.26,85.8,83.97,85.63,6385200,0.0,0.0
2015-10-02,84.46,87.48,84.4,87.44,5549000,0.0,0.0
2015-10-05,88.24,90.35,88.15,90.1,6942400,0.0,0.0
2015-10-06,90.22,90.26,88.04,88.2,4985500,0.0,0.0
2015-10-07,88.87,89.57,88.34,89.25,4393200,0.0,0.0
2015-10-08,89.25,90.57,88.8,90.28,5140000,0.0,0.0
2015-10-09,90.14,90.59,89.71,90.13,4410300,0.0,0.0
2015-10-12,90.31,91.47,90.15,91.08,3443300,0.0,0.0
2015-10-13,90.85,91.7,89.95,90.17,4123700,0.0,0.0
2015-10-14,90.31,90.77,88.38,88.76,4186000,0.0,0.0
2015-10-15,89.24,90.56,88.58,90.49,3729400,0.0,0.0
2015-10-16,91.01,91.74,90.39,91.35,3844200,0.0,0.0
2015-10-19,90.91,91.53,90.57,91.46,3129900,0.0,0.0
2015-10-20,91.61,92.56,91.46,91.85,4620200,0.35,0.0
2015-10-21,92.18,92.71,91.22,91.58,3670900,0.0,0.0
2015-10-22,92.23,92.67,91.58,92.47,6172200,0.0,0.0
2015-10-23,93.07,93.07,90.95,92.16,5838800,0.0,0.0
2015-10-26,92.2,92.51,91.35,91.74,4986400,0.0,0.0
2015-10-27,91.52,93.98,91.37,93.35,6893700,0.0,0.0
2015-10-28,93.2,93.53,90.9,92.04,6465800,0.0,0.0
2015-10-29,92.49,92.86,91.82,92.03,6799100,0.0,0.0
2015-10-30,92.03,92.03,85.47,87.58,23729900,0.0,0.0
2015-11-02,88.17,89.0,87.07,89.0,7290500,0.0,0.0
2015-11-03,88.35,88.98,87.97,88.56,4303500,0.0,0.0
2015-11-04,89.03,89.62,87.21,88.28,7584900,0.0,0.0
2015-11-05,88.48,88.96,87.68,88.25,4105000,0.0,0.0
2015-11-06,87.92,88.3,87.14,87.51,4166700,0.0,0.0
2015-11-09,87.13,87.2,85.99,86.88,4013600,0.0,0.0
2015-11-10,86.81,87.15,86.52,86.75,4400100,0.0,0.0
2015-11-11,86.89,86.99,83.91,84.1,7996700,0.0,0.0
2015-11-12,83.53,83.87,82.24,82.56,8111500,0.0,0.0
2015-11-13,82.06,82.34,81.1,81.4,7508600,0.0,0.0
2015-11-16,81.45,83.02,81.41,83.01,5355600,0.0,0.0
2015-11-17,83.12,84.18,82.65,83.16,4705700,0.0,0.0
2015-11-18,83.21,84.55,83.17,84.4,4932000,0.0,0.0
2015-11-19,84.41,84.57,81.68,82.0,6399000,0.0,0.0
2015-11-20,82.56,82.62,81.38,81.51,6925000,0.0,0.0
2015-11-23,81.52,81.67,79.88,81.18,5968000,0.0,0.0
2015-11-24,80.85,82.08,80.53,81.79,4474400,0.0,0.0
2015-11-25,82.03,83.74,81.99,83.25,5013800,0.0,0.0
2015-11-27,83.51,84.27,83.35,83.9,2688000,0.0,0.0
2015-11-30,83.84,85.08,83.34,83.42,5722100,0.0,0.0
2015-12-01,83.94,84.73,83.46,84.63,6695600,0.0,0.0
2015-12-02,84.18,84.72,83.7,83.79,5505500,0.0,0.0
2015-12-03,83.89,84.4,82.14,82.32,6014000,0.0,0.0
2015-12-04,82.7,84.81,82.62,84.64,5170800,0.0,0.0
2015-12-07,84.94,85.55,84.66,85.42,5330400,0.0,0.0
2015-12-08,84.99,85.47,84.15,84.81,4645000,0.0,0.0
2015-12-09,84.21,85.51,83.44,84.21,5400100,0.0,0.0
2015-12-10,84.15,84.72,83.71,84.0,3513500,0.0,0.0
2015-12-11,84.0,84.0,82.05,82.67,6095900,0.0,0.0
2015-12-14,82.83,83.55,81.9,83.44,5827600,0.0,0.0
2015-12-15,84.2,84.63,82.0,82.09,8631500,0.0,0.0
2015-12-16,83.48,86.72,82.86,86.5,10374000,0.0,0.0
2015-12-17,86.2,86.34,83.97,83.97,6977600,0.0,0.0
2015-12-18,83.43,84.67,82.93,84.1,9128500,0.0,0.0
2015-12-21,84.47,85.41,84.27,85.07,3689800,0.0,0.0
2015-12-22,85.85,87.39,85.4,87.13,6232600,0.0,0.0
2015-12-23,87.43,87.86,86.95,87.34,3796500,0.0,0.0
2015-12-24,87.29,88.01,87.16,87.65,1793000,0.0,0.0
2015-12-28,87.25,87.76,87.0,87.26,2710800,0.0,0.0
2015-12-29,87.69,88.24,87.34,88.09,2819600,0.0,0.0
2015-12-30,88.09,88.31,87.52,87.55,2500700,0.0,0.0
2015-12-31,87.44,87.53,86.67,86.69,3442400,0.0,0.0
2016-01-04,85.27,85.62,84.56,85.52,5911000,0.0,0.0
2016-01-05,85.46,86.14,85.03,85.77,5414800,0.0,0.0
2016-01-06,84.7,85.52,84.29,84.73,5901400,0.0,0.0
2016-01-07,83.79,84.84,83.27,83.5,6309700,0.0,0.0
2016-01-08,83.87,85.12,82.7,82.95,5634400,0.0,0.0
2016-01-11,83.19,84.5,82.98,84.16,6243400,0.0,0.0
2016-01-12,84.8,85.28,83.95,84.84,5333500,0.0,0.0
2016-01-13,84.97,85.67,83.3,83.44,6270900,0.0,0.0
2016-01-14,83.44,85.42,83.44,84.68,4986800,0.0,0.0
2016-01-15,82.91,84.33,82.41,83.25,7556600,0.0,0.0
2016-01-19,84.11,84.73,83.64,84.28,6258600,0.0,0.0
2016-01-20,83.15,84.61,82.25,83.82,7107700,0.425,0.0
2016-01-21,84.21,84.88,83.28,84.14,4845700,0.0,0.0
2016-01-22,85.32,85.58,84.06,85.18,4376900,0.0,0.0
2016-01-25,85.11,85.32,83.71,83.78,5734900,0.0,0.0
2016-01-26,83.83,84.17,83.2,83.75,4529000,0.0,0.0
2016-01-27,83.83,84.88,83.25,84.02,3905600,0.0,0.0
2016-01-28,84.85,84.85,82.9,83.26,4074700,0.0,0.0
2016-01-29,83.9,86.02,83.01,86.02,6245300,0.0,0.0
2016-02-01,85.4,87.18,85.11,86.67,3915200,0.0,0.0
2016-02-02,85.63,85.86,84.37,84.55,4437800,0.0,0.0
2016-02-03,85.12,85.52,83.59,84.94,5070200,0.0,0.0
2016-02-04,84.65,85.1,83.64,84.28,4686800,0.0,0.0
2016-02-05,84.21,84.42,82.43,82.92,6353500,0.0,0.0
2016-02-08,82.13,82.27,79.48,79.84,9664800,0.0,0.0
2016-02-09,77.5,81.9,77.04,80.61,11876900,0.0,0.0
2016-02-10,81.22,84.03,81.1,82.92,7471500,0.0,0.0
2016-02-11,81.78,84.06,81.47,83.6,8835600,0.0,0.0
2016-02-12,84.31,85.47,83.74,85.37,4701700,0.0,0.0
2016-02-16,86.34,86.95,85.8,86.34,5943300,0.0,0.0
2016-02-17,86.74,87.5,86.36,87.0,5626600,0.0,0.0
2016-02-18,86.83,87.04,85.84,86.29,4093200,0.0,0.0
2016-02-19,85.85,86.98,85.55,86.91,4349700,0.0,0.0
2016-02-22,87.31,87.98,86.39,86.8,4200400,0.0,0.0
2016-02-23,86.72,86.83,85.4,86.17,4486900,0.0,0.0
2016-02-24,85.76,86.48,84.55,86.28,6380600,0.0,0.0
2016-02-25,86.71,87.66,86.48,87.64,4619700,0.0,0.0
2016-02-26,87.8,87.97,85.85,86.98,6130100,0.0,0.0
2016-02-29,86.68,87.58,86.51,86.54,4840800,0.0,0.0
2016-03-01,87.42,87.67,86.91,87.55,3483400,0.0,0.0
2016-03-02,87.45,88.07,87.18,87.84,3372100,0.0,0.0
2016-03-03,87.64,88.6,87.37,88.51,3656000,0.0,0.0
2016-03-04,88.49,88.84,87.87,88.42,3709500,0.0,0.0
2016-03-07,87.76,88.32,87.39,87.65,4531100,0.0,0.0
2016-03-08,87.28,88.84,87.28,88.21,4355000,0.0,0.0
2016-03-09,88.54,89.59,88.27,89.52,5153200,0.0,0.0
2016-03-10,89.79,89.86,87.82,88.47,4876600,0.0,0.0
2016-03-11,89.06,89.48,88.7,89.38,3585100,0.0,0.0
2016-03-14,89.35,90.16,88.91,89.97,3054400,0.0,0.0
2016-03-15,89.27,90.48,89.19,90.11,3129700,0.0,0.0
2016-03-16,90.11,90.26,89.33,89.93,3846700,0.0,0.0
2016-03-17,90.02,90.39,89.1,90.05,4516800,0.0,0.0
2016-03-18,90.18,91.44,89.92,90.47,7216200,0.0,0.0
2016-03-21,90.09,91.23,90.08,90.61,3572800,0.0,0.0
2016-03-22,90.1,91.48,89.91,90.79,4052900,0.0,0.0
