Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-23,90.55,90.93,89.55,89.72,4228200,0.0,0.0
2016-03-24,89.67,90.37,89.06,90.33,3035800,0.0,0.0
2016-03-28,90.24,91.05,90.08,90.7,3580700,0.0,0.0
2016-03-29,90.61,91.59,89.96,91.26,3801100,0.0,0.0
2016-03-30,91.72,92.98,91.51,92.67,4487700,0.0,0.0
2016-03-31,92.62,92.98,92.27,92.38,3956000,0.0,0.0
2016-04-01,92.05,93.51,91.65,93.35,6269200,0.0,0.0
2016-04-04,92.52,93.12,92.34,93.05,3991800,0.0,0.0
2016-04-05,92.65,92.81,91.69,91.89,4367600,0.0,0.0
2016-04-06,91.86,92.54,91.5,92.08,3753000,0.0,0.0
2016-04-07,91.86,91.95,89.45,89.9,4957200,0.0,0.0
2016-04-08,90.61,90.81,90.08,90.37,2924800,0.0,0.0
2016-04-11,90.55,90.62,89.71,89.75,3434700,0.0,0.0
2016-04-12,90.15,90.35,89.43,90.16,2794300,0.0,0.0
2016-04-13,90.49,90.79,89.93,90.07,3396000,0.0,0.0
2016-04-14,90.33,90.5,89.83,90.05,3384900,0.0,0.0
2016-04-15,89.91,91.18,89.59,91.06,3273900,0.0,0.0
2016-04-18,91.02,91.94,90.81,91.29,3177800,0.0,0.0
2016-04-19,91.3,92.27,91.3,92.14,2915600,0.0,0.0
2016-04-20,92.28,92.33,91.53,91.67,3007100,0.425,0.0
2016-04-21,91.67,91.99,90.35,90.52,4018400,0.0,0.0
2016-04-22,90.62,90.88,89.79,90.72,2652400,0.0,0.0
2016-04-25,90.32,91.21,90.13,91.17,2322800,0.0,0.0
2016-04-26,91.17,92.01,90.91,91.98,2832300,0.0,0.0
2016-04-27,92.09,92.49,91.14,91.84,3150400,0.0,0.0
2016-04-28,91.21,91.58,90.32,90.51,4082000,0.0,0.0
2016-04-29,90.32,90.63,89.31,89.87,4570100,0.0,0.0
2016-05-02,89.87,91.15,89.66,90.72,5486300,0.0,0.0
2016-05-03,91.06,93.4,89.89,92.93,6346300,0.0,0.0
2016-05-04,92.05,93.38,92.05,92.92,4617000,0.0,0.0
2016-05-05,92.92,94.44,92.8,94.03,5279500,0.0,0.0
2016-05-06,93.57,94.35,93.32,93.76,4262800,0.0,0.0
2016-05-09,93.84,95.39,93.72,94.56,4567400,0.0,0.0
2016-05-10,94.79,95.11,94.43,94.88,3135100,0.0,0.0
2016-05-11,94.69,94.69,93.13,93.15,4116300,0.0,0.0
2016-05-12,93.36,94.3,93.2,93.76,3816600,0.0,0.0
2016-05-13,93.34,93.77,92.53,92.71,3413600,0.0,0.0
2016-05-16,92.71,93.68,92.35,93.5,2822400,0.0,0.0
2016-05-17,93.2,93.49,90.97,91.31,4999300,0.0,0.0
2016-05-18,90.61,91.57,89.11,90.79,5632500,0.0,0.0
2016-05-19,90.84,91.31,89.88,90.28,3617700,0.0,0.0
2016-05-20,90.64,90.64,88.61,88.94,10525500,0.0,0.0
2016-05-23,89.05,89.17,87.59,87.7,6219700,0.0,0.0
2016-05-24,88.17,88.39,86.86,87.08,9327400,0.0,0.0
2016-05-25,87.29,87.84,87.06,87.24,7121400,0.0,0.0
2016-05-26,87.17,87.64,86.44,86.7,6705500,0.0,0.0
2016-05-27,86.85,86.99,86.48,86.69,4442100,0.0,0.0
2016-05-31,86.74,86.91,86.03,86.25,6779000,0.0,0.0
2016-06-01,86.26,86.49,85.68,86.37,5137900,0.0,0.0
2016-06-02,86.31,86.56,85.99,86.21,4993100,0.0,0.0
2016-06-03,86.08,86.32,85.76,86.07,3868200,0.0,0.0
2016-06-06,86.32,86.48,85.84,86.13,4308400,0.0,0.0
2016-06-07,86.38,87.21,86.15,86.41,5434900,0.0,0.0
2016-06-08,86.43,88.01,86.41,87.92,5693500,0.0,0.0
2016-06-09,87.64,88.24,86.52,86.74,6108700,0.0,0.0
2016-06-10,86.08,87.36,85.9,86.45,6877300,0.0,0.0
2016-06-13,86.3,86.5,85.49,85.65,6079800,0.0,0.0
2016-06-14,85.59,86.49,85.34,86.2,4556200,0.0,0.0
2016-06-15,86.2,86.82,85.81,85.87,4722400,0.0,0.0
2016-06-16,85.31,85.67,84.57,85.43,7285600,0.0,0.0
2016-06-17,85.54,85.56,84.48,84.81,9142700,0.0,0.0
2016-06-20,84.88,85.05,83.33,83.37,9126900,0.0,0.0
2016-06-21,83.59,84.02,83.02,83.36,6653100,0.0,0.0
2016-06-22,83.61,84.11,83.37,83.82,4545300,0.0,0.0
2016-06-23,84.46,84.5,83.56,84.08,3862700,0.0,0.0
2016-06-24,82.37,84.53,82.05,83.65,8652700,0.0,0.0
2016-06-27,83.4,83.7,82.9,83.38,6977700,0.0,0.0
2016-06-28,84.21,84.42,83.0,83.79,4486000,0.0,0.0
2016-06-29,84.31,84.64,84.07,84.43,4695900,0.0,0.0
2016-06-30,84.78,85.62,84.38,85.62,4936900,0.0,0.0
2016-07-01,85.74,85.89,84.71,84.96,3783900,0.0,0.0
2016-07-05,84.5,85.43,84.44,84.94,4269000,0.0,0.0
2016-07-06,84.82,85.98,84.71,85.9,5637500,0.0,0.0
2016-07-07,86.11,86.24,85.14,85.4,4199100,0.0,0.0
2016-07-08,86.15,86.58,85.48,86.51,3722600,0.0,0.0
2016-07-11,86.47,86.93,86.3,86.6,3567300,0.0,0.0
2016-07-12,86.59,86.74,85.76,86.26,3974300,0.0,0.0
2016-07-13,86.51,87.36,86.32,87.31,4276700,0.0,0.0
2016-07-14,87.83,87.85,86.99,87.16,4816100,0.0,0.0
2016-07-15,87.59,87.59,86.66,86.83,3346200,0.0,0.0
2016-07-18,87.14,87.36,86.53,86.63,3571200,0.0,0.0
2016-07-19,86.63,87.06,86.51,87.04,3101100,0.425,0.0
2016-07-20,87.36,87.46,86.81,87.13,3486000,0.0,0.0
2016-07-21,87.13,87.23,86.72,87.08,3023000,0.0,0.0
2016-07-22,87.2,87.25,86.41,86.72,2955700,0.0,0.0
2016-07-25,86.0,86.43,84.19,84.47,7405200,0.0,0.0
2016-07-26,84.61,84.84,83.88,84.3,4901200,0.0,0.0
2016-07-27,84.32,84.43,83.26,83.29,4633900,0.0,0.0
2016-07-28,83.24,84.18,82.78,83.88,3857300,0.0,0.0
2016-07-29,83.94,84.03,82.96,83.28,6120600,0.0,0.0
2016-08-01,83.16,84.48,82.88,83.97,6605000,0.0,0.0
2016-08-02,86.0,88.62,85.89,88.08,12545900,0.0,0.0
2016-08-03,87.76,88.02,87.09,87.51,6236900,0.0,0.0
2016-08-04,87.36,87.96,86.47,87.1,4126000,0.0,0.0
2016-08-05,87.47,87.94,87.06,87.46,3797700,0.0,0.0
2016-08-08,87.46,87.68,86.99,87.29,3603400,0.0,0.0
2016-08-09,87.54,87.85,87.08,87.53,2465300,0.0,0.0
2016-08-10,87.59,87.98,87.08,87.23,3784100,0.0,0.0
2016-08-11,87.47,87.73,86.95,87.13,3870900,0.0,0.0
2016-08-12,87.41,87.53,87.03,87.51,2362500,0.0,0.0
2016-08-15,87.49,87.73,87.24,87.65,2397200,0.0,0.0
2016-08-16,87.2,87.89,87.11,87.63,3328300,0.0,0.0
2016-08-17,87.49,87.77,87.27,87.62,3107200,0.0,0.0
2016-08-18,87.59,87.7,86.98,87.29,3192000,0.0,0.0
2016-08-19,87.14,87.23,86.56,87.13,2939100,0.0,0.0
2016-08-22,87.12,88.12,86.51,88.03,4351800,0.0,0.0
2016-08-23,88.27,88.42,87.22,87.37,3004400,0.0,0.0
2016-08-24,87.17,88.11,87.09,87.28,3585600,0.0,0.0
2016-08-25,87.06,87.1,83.89,84.23,9393800,0.0,0.0
2016-08-26,84.44,84.7,83.29,83.77,6370400,0.0,0.0
2016-08-29,83.91,84.03,83.03,83.61,6093500,0.0,0.0
2016-08-30,83.54,83.73,82.86,83.35,4971900,0.0,0.0
2016-08-31,83.41,84.01,82.91,83.89,5226300,0.0,0.0
2016-09-01,84.04,84.21,83.6,83.87,3274400,0.0,0.0
2016-09-02,84.28,84.61,84.0,84.29,3133600,0.0,0.0
2016-09-06,84.41,84.5,83.44,83.86,3745200,0.0,0.0
2016-09-07,83.7,84.26,83.41,84.08,3350400,0.0,0.0
2016-09-08,84.04,84.31,82.89,83.63,7380800,0.0,0.0
2016-09-09,83.3,83.35,82.2,82.2,6153400,0.0,0.0
2016-09-12,82.1,82.87,81.77,82.67,5235400,0.0,0.0
2016-09-13,82.26,82.47,81.49,81.68,4082100,0.0,0.0
2016-09-14,81.51,81.85,80.24,80.34,7939400,0.0,0.0
2016-09-15,80.07,81.04,79.13,80.97,7449200,0.0,0.0
2016-09-16,80.84,81.15,80.27,80.95,6406800,0.0,0.0
2016-09-19,80.96,81.05,79.94,80.09,7480000,0.0,0.0
2016-09-20,80.39,81.1,80.39,80.83,5465100,0.0,0.0
2016-09-21,80.91,81.2,80.12,81.07,5773900,0.0,0.0
2016-09-22,81.47,81.57,80.85,81.35,8280000,0.0,0.0
2016-09-23,81.06,81.6,81.02,81.38,3865300,0.0,0.0
2016-09-26,80.91,81.18,80.38,80.77,4722100,0.0,0.0
2016-09-27,80.99,81.59,80.89,81.34,4196100,0.0,0.0
2016-09-28,81.12,81.34,80.61,81.0,4468300,0.0,0.0
2016-09-29,80.86,81.32,80.39,80.44,5211400,0.0,0.0
2016-09-30,80.37,80.76,79.46,79.93,9151700,0.0,0.0
2016-10-03,79.75,79.83,78.11,78.23,7525600,0.0,0.0
2016-10-04,78.32,78.51,77.26,77.44,6820000,0.0,0.0
2016-10-05,77.42,77.72,77.15,77.43,7949300,0.0,0.0
2016-10-06,77.75,78.25,77.49,77.69,5267000,0.0,0.0
2016-10-07,77.75,77.91,77.4,77.61,4345700,0.0,0.0
2016-10-10,78.01,78.22,77.62,77.99,5342100,0.0,0.0
2016-10-11,77.74,77.97,76.72,77.61,5889600,0.0,0.0
2016-10-12,77.8,78.96,77.69,78.57,7002500,0.0,0.0
2016-10-13,78.33,79.38,78.22,79.04,6308400,0.0,0.0
2016-10-14,79.32,79.87,79.01,79.76,6705800,0.0,0.0
2016-10-17,79.68,79.8,77.82,77.84,7381700,0.0,0.0
2016-10-18,78.42,78.6,77.77,78.32,4988700,0.0,0.0
2016-10-19,78.5,78.6,77.38,77.61,6502800,0.0,0.0
2016-10-20,77.93,78.97,77.85,78.8,7583500,0.425,0.0
2016-10-21,78.48,79.05,78.43,78.9,4599500,0.0,0.0
2016-10-24,79.11,79.96,79.11,79.43,4541900,0.0,0.0
2016-10-25,79.25,79.62,78.79,78.9,3803700,0.0,0.0
2016-10-26,78.96,79.12,78.54,79.05,3313500,0.0,0.0
2016-10-27,79.18,79.37,78.45,78.7,3570600,0.0,0.0
2016-10-28,77.04,77.17,74.51,75.25,17206700,0.0,0.0
2016-10-31,75.26,76.29,75.01,75.91,7425600,0.0,0.0
2016-11-01,76.13,76.45,75.12,75.33,6212400,0.0,0.0
2016-11-02,75.44,76.04,74.78,75.78,6132100,0.0,0.0
2016-11-03,76.13,76.63,73.34,73.63,12603900,0.0,0.0
2016-11-04,73.8,74.8,73.65,74.3,8227400,0.0,0.0
2016-11-07,75.25,75.68,74.62,75.27,8457000,0.0,0.0
2016-11-08,62.92,67.69,62.55,66.37,50234400,0.0,0.0
2016-11-09,67.0,69.61,66.98,69.11,20300100,0.0,0.0
2016-11-10,69.53,70.14,69.11,69.76,12664100,0.0,0.0
2016-11-11,69.59,69.69,67.44,67.78,9565800,0.0,0.0
2016-11-14,67.2,69.09,67.2,68.6,10521900,0.0,0.0
2016-11-15,68.29,68.38,67.04,67.74,10465200,0.0,0.0
2016-11-16,67.8,68.06,67.25,67.3,7551100,0.0,0.0
2016-11-17,67.11,67.46,66.91,67.04,8305400,0.0,0.0
2016-11-18,66.82,67.3,66.5,66.83,7498500,0.0,0.0
2016-11-21,66.83,67.23,66.24,66.98,8025600,0.0,0.0
2016-11-22,65.83,66.89,65.74,66.43,12425200,0.0,0.0
2016-11-23,66.24,66.82,65.77,66.5,6572900,0.0,0.0
2016-11-25,66.81,67.06,66.39,66.85,3529200,0.0,0.0
2016-11-28,66.55,67.7,66.49,67.5,8625100,0.0,0.0
2016-11-29,68.5,68.67,67.7,68.49,8649600,0.0,0.0
2016-11-30,68.77,69.84,68.53,69.41,12781800,0.0,0.0
2016-12-01,69.16,69.62,68.86,69.29,7316300,0.0,0.0
2016-12-02,69.62,70.69,68.92,70.06,11911300,0.0,0.0
2016-12-05,70.02,70.66,69.4,70.4,9173900,0.0,0.0
2016-12-06,70.95,72.01,70.64,71.69,9800700,0.0,0.0
2016-12-07,71.53,72.76,70.85,72.69,10532900,0.0,0.0
2016-12-08,72.69,72.72,69.86,70.51,16110200,0.0,0.0
2016-12-09,71.2,72.7,71.08,72.33,6730100,0.0,0.0
2016-12-12,71.73,72.69,71.54,71.97,6619800,0.0,0.0
2016-12-13,71.95,72.49,71.07,72.35,8152500,0.0,0.0
2016-12-14,72.48,73.23,70.88,71.27,7278800,0.0,0.0
2016-12-15,70.41,71.53,68.7,70.67,10621500,0.0,0.0
2016-12-16,70.99,71.94,70.96,71.82,11546800,0.0,0.0
2016-12-19,71.56,72.41,71.55,72.15,6936100,0.0,0.0
2016-12-20,72.19,73.33,71.91,72.07,6109100,0.0,0.0
2016-12-21,71.79,72.38,71.35,72.08,5808100,0.0,0.0
2016-12-22,71.8,71.99,70.86,71.12,5850400,0.0,0.0
2016-12-23,71.12,71.58,71.03,71.44,2754200,0.0,0.0
2016-12-27,71.26,71.96,71.22,71.57,2947700,0.0,0.0
2016-12-28,71.58,71.64,70.99,71.35,3390700,0.0,0.0
2016-12-29,71.21,71.73,71.14,71.31,3580000,0.0,0.0
2016-12-30,71.27,71.59,70.82,71.23,4326100,0.0,0.0
2017-01-03,71.83,72.62,71.28,72.53,5922800,0.0,0.0
2017-01-04,72.52,72.59,71.71,71.99,7101800,0.0,0.0
2017-01-05,72.08,73.58,71.13,73.49,8805400,0.0,0.0
2017-01-06,73.49,74.43,73.06,74.2,7087100,0.0,0.0
2017-01-09,74.2,74.36,73.26,73.75,6847600,0.0,0.0
2017-01-10,73.77,74.82,73.58,74.62,7053300,0.0,0.0
2017-01-11,74.22,75.02,73.77,74.71,6404200,0.0,0.0
2017-01-12,74.85,75.11,74.36,74.56,5774300,0.0,0.0
2017-01-13,74.65,74.84,73.79,74.0,4809200,0.0,0.0
2017-01-17,73.98,75.81,73.94,75.75,7292700,0.0,0.0
2017-01-18,76.27,76.47,75.1,75.41,5263100,0.0,0.0
2017-01-19,75.07,75.7,74.31,75.1,5220700,0.0,0.0
2017-01-20,75.64,75.76,73.84,74.07,8004100,0.5,0.0
2017-01-23,74.01,74.4,73.58,73.78,6305900,0.0,0.0
2017-01-24,73.88,74.6,73.67,74.27,4743700,0.0,0.0
2017-01-25,74.39,74.65,72.12,72.19,10652200,0.0,0.0
2017-01-26,71.81,73.03,71.23,72.04,7627500,0.0,0.0
2017-01-27,72.49,72.55,69.95,70.61,10924400,0.0,0.0
2017-01-30,70.34,71.76,70.22,71.45,7488500,0.0,0.0
2017-01-31,71.33,72.01,71.3,71.57,6435200,0.0,0.0
2017-02-01,71.42,71.83,70.55,70.81,6463100,0.0,0.0
2017-02-02,69.33,69.33,67.25,67.93,18840200,0.0,0.0
2017-02-03,68.42,69.4,68.36,68.53,11937000,0.0,0.0
2017-02-06,68.65,69.76,68.59,69.08,9559500,0.0,0.0
2017-02-07,69.13,69.68,68.56,69.34,5739900,0.0,0.0
2017-02-08,69.21,70.06,69.13,69.95,6788500,0.0,0.0
2017-02-09,69.95,70.65,68.3,70.21,13944000,0.0,0.0
2017-02-10,70.32,71.85,69.88,71.31,9367000,0.0,0.0
2017-02-13,71.72,71.95,71.15,71.47,5645800,0.0,0.0
2017-02-14,71.52,71.7,70.89,71.44,5507600,0.0,0.0
2017-02-15,71.63,72.21,71.59,72.11,5626300,0.0,0.0
2017-02-16,72.2,72.83,71.98,72.15,4957500,0.0,0.0
2017-02-17,72.15,72.64,72.03,72.37,6215700,0.0,0.0
2017-02-21,72.3,73.0,71.86,72.43,6281000,0.0,0.0
2017-02-22,72.42,73.08,72.15,72.79,5003400,0.0,0.0
2017-02-23,72.85,73.95,72.66,73.43,6403500,0.0,0.0
2017-02-24,73.4,74.24,73.23,73.99,5189200,0.0,0.0
2017-02-27,74.06,74.34,73.84,73.93,4696200,0.0,0.0
2017-02-28,73.38,73.68,72.81,73.18,7274900,0.0,0.0
2017-03-01,73.65,73.9,73.23,73.28,4977500,0.0,0.0
2017-03-02,73.1,74.07,73.02,73.88,5781200,0.0,0.0
2017-03-03,74.03,74.18,73.14,73.58,5640600,0.0,0.0
2017-03-06,73.42,73.82,73.2,73.42,4463900,0.0,0.0
2017-03-07,73.09,73.56,72.99,73.38,6314200,0.0,0.0
2017-03-08,73.32,74.03,73.13,73.59,5810400,0.0,0.0
2017-03-09,73.61,73.93,73.04,73.28,5394400,0.0,0.0
2017-03-10,73.56,73.62,72.86,73.01,6004400,0.0,0.0
2017-03-13,73.01,73.19,72.62,73.05,6276800,0.0,0.0
2017-03-14,73.05,73.19,72.12,72.55,5546200,0.0,0.0
2017-03-15,72.44,72.85,71.45,72.4,7925500,0.0,0.0
2017-03-16,72.33,72.63,71.95,72.25,6241100,0.0,0.0
2017-03-17,72.31,72.33,71.36,71.63,19734800,0.0,0.0
2017-03-20,71.62,71.84,71.33,71.58,5075800,0.0,0.0
2017-03-21,71.64,71.75,71.09,71.39,6201300,0.0,0.0
2017-03-22,71.51,71.62,70.76,71.25,5640700,0.0,0.0
2017-03-23,71.25,71.5,70.81,71.11,9320900,0.0,0.0
2017-03-24,71.06,71.43,70.84,71.28,3878600,0.0,0.0
2017-03-27,70.95,71.7,70.85,71.3,4983500,0.0,0.0
2017-03-28,71.19,71.7,71.09,71.39,5470000,0.0,0.0
2017-03-29,71.29,71.61,71.16,71.52,3138200,0.0,0.0
2017-03-30,71.42,71.84,71.23,71.6,3834600,0.0,0.0
2017-03-31,70.47,71.39,70.44,71.29,7996100,0.0,0.0
2017-04-03,71.18,71.33,70.58,70.88,7374100,0.0,0.0
2017-04-04,70.84,71.03,70.5,70.71,5641000,0.0,0.0
2017-04-05,70.67,70.72,69.7,69.95,13351900,0.0,0.0
2017-04-06,70.09,70.12,69.56,69.93,6331000,0.0,0.0
2017-04-07,69.97,70.12,69.53,70.0,5208000,0.0,0.0
2017-04-10,70.0,70.7,69.89,70.66,4824300,0.0,0.0
2017-04-11,70.58,71.01,70.42,70.99,4866700,0.0,0.0
2017-04-12,70.69,70.97,70.6,70.8,4749800,0.0,0.0
2017-04-13,70.82,71.16,70.65,70.8,3532000,0.0,0.0
2017-04-17,70.86,71.51,70.84,71.5,4436100,0.0,0.0
2017-04-18,70.5,71.29,70.38,71.06,7024300,0.0,0.0
2017-04-19,71.34,71.37,70.91,71.13,4575600,0.5,0.0
2017-04-20,71.15,72.7,71.1,72.6,6715400,0.0,0.0
2017-04-21,72.42,72.66,72.17,72.46,6724300,0.0,0.0
2017-04-24,73.1,73.29,72.81,73.16,6394100,0.0,0.0
2017-04-25,74.4,75.32,73.74,75.1,8494300,0.0,0.0
2017-04-26,74.76,75.11,74.32,74.94,5996900,0.0,0.0
2017-04-27,75.58,75.77,74.97,75.67,6307300,0.0,0.0
2017-04-28,75.67,75.74,75.1,75.35,6618400,0.0,0.0
2017-05-01,75.35,75.68,74.82,74.91,7528700,0.0,0.0
2017-05-02,75.1,76.13,72.15,72.2,15690000,0.0,0.0
2017-05-03,72.3,73.33,72.26,72.84,6841500,0.0,0.0
2017-05-04,72.81,74.17,72.61,74.15,6076500,0.0,0.0
2017-05-05,74.4,74.5,73.66,74.09,3699200,0.0,0.0
2017-05-08,73.92,74.32,73.86,74.08,2846300,0.0,0.0
2017-05-09,74.03,74.47,73.96,74.12,3274300,0.0,0.0
2017-05-10,74.09,74.54,73.86,73.98,3011400,0.0,0.0
2017-05-11,73.88,75.36,73.69,75.2,6496000,0.0,0.0
2017-05-12,75.04,75.31,73.28,73.31,9046600,0.0,0.0
2017-05-15,73.34,73.98,73.31,73.55,7344700,0.0,0.0
2017-05-16,73.62,73.74,72.16,72.31,5252200,0.0,0.0
2017-05-17,70.39,70.95,69.65,69.76,13272700,0.0,0.0
2017-05-18,69.84,70.8,69.73,70.03,7530500,0.0,0.0
2017-05-19,70.16,70.37,69.65,69.75,5667200,0.0,0.0
2017-05-22,69.92,70.04,69.63,69.77,7775000,0.0,0.0
2017-05-23,70.06,71.13,69.78,70.62,7814300,0.0,0.0
2017-05-24,70.66,70.87,69.75,69.84,5488800,0.0,0.0
2017-05-25,70.03,70.09,69.18,69.41,5539200,0.0,0.0
2017-05-26,69.46,70.05,69.41,70.05,3613000,0.0,0.0
2017-05-30,69.84,70.36,69.83,70.16,5116600,0.0,0.0
2017-05-31,70.17,70.35,69.69,70.22,6857200,0.0,0.0
2017-06-01,70.23,71.55,70.09,71.55,4827300,0.0,0.0
2017-06-02,71.75,72.28,71.61,72.25,6454100,0.0,0.0
2017-06-05,72.2,72.25,71.51,72.01,6272300,0.0,0.0
2017-06-06,71.73,71.76,70.96,71.2,4880800,0.0,0.0
2017-06-07,71.33,71.63,70.72,71.43,5108500,0.0,0.0
2017-06-08,71.47,71.8,71.22,71.68,4096400,0.0,0.0
2017-06-09,71.85,72.88,71.44,72.85,5652600,0.0,0.0
2017-06-12,72.99,73.95,72.11,72.82,6339700,0.0,0.0
2017-06-13,72.79,73.11,72.19,72.98,5044300,0.0,0.0
2017-06-14,73.13,73.9,72.81,73.85,5075900,0.0,0.0
2017-06-15,73.74,73.94,72.8,73.2,4655800,0.0,0.0
2017-06-16,72.4,72.62,68.97,70.43,15507200,0.0,0.0
2017-06-19,70.65,71.38,69.95,71.38,5949700,0.0,0.0
2017-06-20,71.46,71.81,71.01,71.09,5729100,0.0,0.0
2017-06-21,71.26,72.27,71.06,71.43,4777400,0.0,0.0
2017-06-22,71.23,71.51,70.57,70.58,5369700,0.0,0.0
2017-06-23,70.7,71.23,70.31,70.75,21808600,0.0,0.0
2017-06-26,71.18,73.65,71.18,73.23,8655700,0.0,0.0
2017-06-27,73.33,74.17,73.07,73.56,8974300,0.0,0.0
2017-06-28,73.66,74.94,73.61,74.26,6693100,0.0,0.0
2017-06-29,74.62,75.08,72.7,73.36,6378800,0.0,0.0
2017-06-30,73.59,73.77,72.92,73.54,4425700,0.0,0.0
2017-07-03,73.82,74.34,73.54,73.68,2379800,0.0,0.0
2017-07-05,73.48,73.69,72.8,72.81,4695700,0.0,0.0
2017-07-06,72.94,73.05,71.89,71.94,4425500,0.0,0.0
2017-07-07,72.02,72.32,71.33,71.87,3442500,0.0,0.0
2017-07-10,71.87,72.07,71.08,71.42,4852700,0.0,0.0
2017-07-11,71.45,71.5,70.7,70.96,4656100,0.0,0.0
2017-07-12,71.19,71.68,70.69,70.79,4671800,0.0,0.0
2017-07-13,70.99,71.51,70.93,71.22,4885800,0.0,0.0
2017-07-14,71.23,71.54,70.98,71.22,4130300,0.0,0.0
2017-07-17,71.46,71.7,71.2,71.56,4642800,0.0,0.0
2017-07-18,71.52,71.64,70.82,71.29,4808500,0.0,0.0
2017-07-19,71.4,71.96,70.69,70.73,6929700,0.0,0.0
2017-07-20,70.94,71.38,70.35,70.98,6117500,0.5,0.0
2017-07-21,70.92,71.17,70.47,70.86,3429300,0.0,0.0
2017-07-24,70.77,71.15,70.53,70.92,2967300,0.0,0.0
2017-07-25,71.27,72.64,71.06,72.59,4683700,0.0,0.0
2017-07-26,72.64,72.64,70.86,72.02,6600300,0.0,0.0
2017-07-27,71.92,72.6,71.41,72.6,3751700,0.0,0.0
2017-07-28,72.59,73.55,72.52,73.36,3974400,0.0,0.0
2017-07-31,73.59,74.15,73.24,73.53,5058800,0.0,0.0
2017-08-01,73.5,73.87,73.09,73.32,4147700,0.0,0.0
2017-08-02,73.23,73.85,73.13,73.36,4534600,0.0,0.0
2017-08-03,73.02,73.42,72.24,72.3,5055200,0.0,0.0
2017-08-04,72.87,72.9,71.68,71.72,6059700,0.0,0.0
2017-08-07,71.75,72.93,71.74,72.78,4604000,0.0,0.0
2017-08-08,72.34,72.67,70.57,72.28,8639800,0.0,0.0
2017-08-09,72.15,73.12,71.81,73.07,4902200,0.0,0.0
2017-08-10,72.77,73.87,72.57,72.8,4612800,0.0,0.0
2017-08-11,72.63,73.42,72.63,73.05,2985500,0.0,0.0
2017-08-14,73.17,73.72,72.83,72.95,3800600,0.0,0.0
2017-08-15,73.1,73.29,72.59,72.77,3104200,0.0,0.0
2017-08-16,73.08,73.71,72.67,72.9,3573900,0.0,0.0
