Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-17,72.74,73.39,72.55,72.57,4470500,0.0,0.0
2017-08-18,72.17,72.44,71.34,71.44,5005400,0.0,0.0
2017-08-21,71.47,71.68,71.31,71.42,3636900,0.0,0.0
2017-08-22,71.61,72.11,71.43,71.53,5409100,0.0,0.0
2017-08-23,71.29,71.64,70.92,71.39,3343300,0.0,0.0
2017-08-24,71.01,71.42,68.62,69.35,9495500,0.0,0.0
2017-08-25,69.52,70.17,69.3,69.31,6416500,0.0,0.0
2017-08-28,69.45,69.88,69.15,69.42,5068300,0.0,0.0
2017-08-29,69.39,70.21,68.99,70.0,4516200,0.0,0.0
2017-08-30,70.0,70.52,69.89,70.26,3607000,0.0,0.0
2017-08-31,70.37,71.55,70.36,71.14,5518700,0.0,0.0
2017-09-01,71.33,72.16,71.11,71.68,4653600,0.0,0.0
2017-09-05,71.39,72.63,71.32,72.39,4469000,0.0,0.0
2017-09-06,72.52,73.59,72.52,73.48,5106200,0.0,0.0
2017-09-07,73.57,74.15,73.18,73.97,5556100,0.0,0.0
2017-09-08,73.6,74.1,73.11,73.33,4252900,0.0,0.0
2017-09-11,73.59,73.59,72.98,73.33,3784300,0.0,0.0
2017-09-12,73.59,76.16,73.44,75.83,8048700,0.0,0.0
2017-09-13,75.71,76.99,75.55,76.43,6813800,0.0,0.0
2017-09-14,76.24,76.41,75.77,76.02,4583500,0.0,0.0
2017-09-15,75.62,76.68,74.95,76.51,7483200,0.0,0.0
2017-09-18,76.53,76.84,76.22,76.64,4333300,0.0,0.0
2017-09-19,77.04,77.27,76.26,76.44,4568200,0.0,0.0
2017-09-20,76.54,77.05,73.74,74.24,9944300,0.0,0.0
2017-09-21,74.19,74.25,72.84,73.19,5253400,0.0,0.0
2017-09-22,72.86,73.5,72.32,73.25,6534100,0.0,0.0
2017-09-25,73.43,75.08,73.25,74.85,5065300,0.0,0.0
2017-09-26,74.91,75.33,74.65,75.11,2785800,0.0,0.0
2017-09-27,75.17,75.43,74.33,74.94,3308400,0.0,0.0
2017-09-28,74.75,74.95,74.26,74.75,3442200,0.0,0.0
2017-09-29,74.87,75.14,74.34,74.81,4118100,0.0,0.0
2017-10-02,74.83,75.07,74.14,74.3,4688500,0.0,0.0
2017-10-03,74.07,74.8,74.07,74.43,6732600,0.0,0.0
2017-10-04,74.42,74.48,73.53,73.66,4356800,0.0,0.0
2017-10-05,73.68,74.46,73.64,74.42,6090800,0.0,0.0
2017-10-06,73.95,74.02,70.41,70.76,11795600,0.0,0.0
2017-10-09,70.88,71.03,67.85,68.35,13362400,0.0,0.0
2017-10-10,68.34,69.39,67.43,68.73,10715900,0.0,0.0
2017-10-11,68.73,68.96,67.87,67.98,7087400,0.0,0.0
2017-10-12,67.98,68.6,67.62,67.87,6176400,0.0,0.0
2017-10-13,68.17,68.26,66.71,66.78,6716300,0.0,0.0
2017-10-16,66.69,67.52,66.34,66.64,5916900,0.0,0.0
2017-10-17,66.61,67.07,66.34,66.81,6068700,0.0,0.0
2017-10-18,67.04,68.59,66.49,68.16,10479600,0.0,0.0
2017-10-19,68.31,69.18,68.26,68.65,8056700,0.0,0.0
2017-10-20,68.97,70.37,68.55,70.36,9144900,0.0,0.0
2017-10-23,70.4,70.82,70.18,70.29,7487100,0.5,0.0
2017-10-24,70.53,70.77,69.82,70.38,5940200,0.0,0.0
2017-10-25,70.82,70.95,68.96,69.94,6648700,0.0,0.0
2017-10-26,70.18,70.81,65.54,67.88,21982500,0.0,0.0
2017-10-27,68.42,69.44,63.11,63.88,32616300,0.0,0.0
2017-10-30,63.68,64.5,62.97,63.38,10400900,0.0,0.0
2017-10-31,63.3,64.21,63.3,63.46,7199300,0.0,0.0
2017-11-01,63.72,64.38,63.14,63.89,8433800,0.0,0.0
2017-11-02,64.02,64.74,63.99,64.24,5378500,0.0,0.0
2017-11-03,64.17,64.51,63.08,64.12,9901200,0.0,0.0
2017-11-06,63.18,64.65,61.53,61.85,14183100,0.0,0.0
2017-11-07,61.91,64.28,61.74,63.84,12134800,0.0,0.0
2017-11-08,63.81,63.97,63.34,63.88,8661700,0.0,0.0
2017-11-09,64.08,64.29,63.39,63.91,6992100,0.0,0.0
2017-11-10,64.47,66.21,64.07,65.73,10300000,0.0,0.0
2017-11-13,65.91,68.52,65.09,66.19,9874900,0.0,0.0
2017-11-14,65.88,66.15,64.73,65.22,5964000,0.0,0.0
2017-11-15,64.82,65.17,64.26,64.63,5333900,0.0,0.0
2017-11-16,64.91,65.79,64.4,65.06,6447600,0.0,0.0
2017-11-17,65.05,65.77,64.82,65.45,5382200,0.0,0.0
2017-11-20,65.35,65.74,64.6,65.17,8490300,0.0,0.0
2017-11-21,65.45,66.33,65.31,66.21,9609100,0.0,0.0
2017-11-22,66.1,66.73,65.93,66.19,5315400,0.0,0.0
2017-11-24,66.57,66.6,65.28,65.33,2992900,0.0,0.0
2017-11-27,65.39,65.69,65.01,65.19,6146300,0.0,0.0
2017-11-28,65.41,67.33,64.82,67.32,8348500,0.0,0.0
2017-11-29,67.37,69.15,67.36,67.96,7329900,0.0,0.0
2017-11-30,68.23,72.03,68.1,70.93,20281300,0.0,0.0
2017-12-01,70.02,70.92,68.18,69.56,10586500,0.0,0.0
2017-12-04,67.55,67.85,64.99,66.38,40464600,0.0,0.0
2017-12-05,66.59,66.81,65.28,65.75,15424000,0.0,0.0
2017-12-06,65.39,66.27,65.0,66.09,12371700,0.0,0.0
2017-12-07,65.86,66.05,64.37,65.83,12365800,0.0,0.0
2017-12-08,67.68,68.34,65.64,67.68,12510500,0.0,0.0
2017-12-11,67.51,68.15,67.19,67.67,6687000,0.0,0.0
2017-12-12,67.46,67.77,66.83,67.46,8233100,0.0,0.0
2017-12-13,67.38,67.5,65.74,66.32,9940400,0.0,0.0
2017-12-14,66.33,66.57,65.25,65.56,8214300,0.0,0.0
2017-12-15,66.05,68.22,65.52,67.67,14334100,0.0,0.0
2017-12-18,67.75,67.96,66.34,66.36,12709300,0.0,0.0
2017-12-19,66.34,67.58,66.3,66.96,11825600,0.0,0.0
2017-12-20,67.27,68.69,67.23,68.11,10571600,0.0,0.0
2017-12-21,68.07,70.25,67.96,69.11,10518500,0.0,0.0
2017-12-22,69.09,69.19,67.87,67.97,5282400,0.0,0.0
2017-12-26,68.06,68.52,67.37,68.22,4801700,0.0,0.0
2017-12-27,68.34,68.43,67.27,67.37,5248600,0.0,0.0
2017-12-28,67.47,67.81,67.1,67.64,4196600,0.0,0.0
2017-12-29,67.56,67.69,67.08,67.13,4757500,0.0,0.0
2018-01-02,67.65,68.55,67.47,68.08,5878300,0.0,0.0
2018-01-03,68.27,68.43,67.65,67.78,6139500,0.0,0.0
2018-01-04,69.62,70.99,69.15,69.57,13715500,0.0,0.0
2018-01-05,70.66,72.74,70.5,72.64,15338100,0.0,0.0
2018-01-08,72.52,72.95,71.44,72.01,9589200,0.0,0.0
2018-01-09,72.21,72.53,71.71,71.94,7778400,0.0,0.0
2018-01-10,71.45,71.88,70.93,71.71,8772200,0.0,0.0
2018-01-11,72.23,73.21,71.93,73.17,7158200,0.0,0.0
2018-01-12,73.08,73.78,72.7,72.95,7098200,0.0,0.0
2018-01-16,72.99,74.22,72.99,73.56,8437300,0.0,0.0
2018-01-17,73.71,74.05,73.09,73.61,7448700,0.0,0.0
2018-01-18,74.0,74.72,73.39,73.47,8065800,0.0,0.0
2018-01-19,73.69,74.11,73.25,73.95,7963600,0.0,0.0
2018-01-22,74.16,74.98,74.01,74.96,7016200,0.0,0.0
2018-01-23,74.98,75.19,74.26,74.95,5780600,0.5,0.0
2018-01-24,75.24,75.65,74.86,75.39,7308500,0.0,0.0
2018-01-25,75.75,76.39,75.24,76.01,6357400,0.0,0.0
2018-01-26,76.06,76.41,75.39,76.41,5883300,0.0,0.0
2018-01-29,76.4,78.15,76.17,77.92,8372900,0.0,0.0
2018-01-30,73.13,75.41,72.84,74.71,16517900,0.0,0.0
2018-01-31,75.1,75.72,72.71,73.32,12472400,0.0,0.0
2018-02-01,72.95,73.79,72.3,73.41,9150000,0.0,0.0
2018-02-02,73.01,73.18,70.42,71.23,10395600,0.0,0.0
2018-02-05,70.17,71.18,68.28,68.31,12199500,0.0,0.0
2018-02-06,67.55,69.55,66.87,68.96,11241200,0.0,0.0
2018-02-07,68.8,70.4,68.55,69.27,9611100,0.0,0.0
2018-02-08,68.95,70.19,65.69,65.73,11725200,0.0,0.0
2018-02-09,66.16,66.48,62.71,64.65,16718500,0.0,0.0
2018-02-12,65.3,65.82,64.75,65.1,8943800,0.0,0.0
2018-02-13,64.95,66.36,64.85,65.32,8796200,0.0,0.0
2018-02-14,64.9,65.42,64.81,65.02,6577000,0.0,0.0
2018-02-15,65.77,66.1,64.37,65.68,6770200,0.0,0.0
2018-02-16,65.56,67.28,65.52,66.99,6469900,0.0,0.0
2018-02-20,66.38,66.57,64.97,65.83,6415200,0.0,0.0
2018-02-21,65.77,66.06,64.03,64.06,10624800,0.0,0.0
2018-02-22,64.25,64.42,62.95,63.36,10061500,0.0,0.0
2018-02-23,63.83,64.08,62.82,63.51,5804800,0.0,0.0
2018-02-26,63.54,63.79,62.96,63.57,7837600,0.0,0.0
2018-02-27,64.57,64.9,63.47,63.59,7391900,0.0,0.0
2018-02-28,63.7,64.0,62.99,63.1,10799800,0.0,0.0
2018-03-01,63.08,63.85,62.2,62.56,9556400,0.0,0.0
2018-03-02,62.53,62.99,62.08,62.85,10613900,0.0,0.0
2018-03-05,62.89,63.92,62.42,63.64,7754200,0.0,0.0
2018-03-06,63.71,63.79,62.48,63.03,8838300,0.0,0.0
2018-03-07,62.39,63.25,62.0,62.9,6790100,0.0,0.0
2018-03-08,63.22,64.62,63.22,63.69,8374000,0.0,0.0
2018-03-09,64.07,64.63,63.57,64.54,5795600,0.0,0.0
2018-03-12,64.54,64.81,64.07,64.3,4752600,0.0,0.0
2018-03-13,64.54,64.6,63.43,63.59,7210600,0.0,0.0
2018-03-14,63.64,63.82,62.08,62.47,7622400,0.0,0.0
2018-03-15,62.64,62.96,61.18,61.36,9485300,0.0,0.0
2018-03-16,61.58,61.91,61.17,61.17,15281600,0.0,0.0
2018-03-19,61.23,61.38,58.99,59.28,8883200,0.0,0.0
2018-03-20,59.6,59.71,57.64,58.64,9700600,0.0,0.0
2018-03-21,58.66,58.92,58.14,58.16,7525700,0.0,0.0
2018-03-22,57.82,58.94,57.52,57.57,8590500,0.0,0.0
2018-03-23,57.77,58.19,56.63,56.7,6976900,0.0,0.0
2018-03-26,57.09,57.61,56.88,57.39,7496700,0.0,0.0
2018-03-27,57.51,57.64,56.03,56.46,7843700,0.0,0.0
2018-03-28,56.72,58.67,56.66,58.43,10253800,0.0,0.0
2018-03-29,58.41,59.07,57.15,57.96,8096400,0.0,0.0
2018-04-02,57.82,57.95,56.32,56.87,7863600,0.0,0.0
2018-04-03,57.37,58.44,56.96,58.31,7793800,0.0,0.0
2018-04-04,58.12,60.55,57.88,59.89,10281600,0.0,0.0
2018-04-05,60.09,60.71,59.82,60.24,5471500,0.0,0.0
2018-04-06,59.97,60.35,58.57,59.05,5114800,0.0,0.0
2018-04-09,59.29,60.12,58.48,58.99,6096500,0.0,0.0
2018-04-10,59.37,59.93,58.73,59.6,6417000,0.0,0.0
2018-04-11,59.52,59.91,58.61,58.76,7493700,0.0,0.0
2018-04-12,59.36,59.95,59.14,59.63,5500000,0.0,0.0
2018-04-13,59.84,60.0,58.39,59.1,5825200,0.0,0.0
2018-04-16,59.42,64.21,58.93,61.59,19008400,0.0,0.0
2018-04-17,62.34,62.78,60.78,62.53,11059100,0.0,0.0
2018-04-18,62.49,63.27,62.01,62.06,6047900,0.0,0.0
2018-04-19,62.1,62.28,60.67,61.36,6371800,0.0,0.0
2018-04-20,61.64,62.24,60.73,61.14,6169600,0.5,0.0
2018-04-23,61.5,61.9,60.98,61.66,6282800,0.0,0.0
2018-04-24,61.83,63.14,61.74,62.53,10204500,0.0,0.0
2018-04-25,62.2,63.93,62.13,63.59,7379300,0.0,0.0
2018-04-26,63.62,65.14,63.56,64.49,10664500,0.0,0.0
2018-04-27,64.61,66.73,64.41,65.67,7486500,0.0,0.0
2018-04-30,65.85,66.31,64.78,65.56,18378800,0.0,0.0
2018-05-01,65.0,65.48,63.84,63.84,9569900,0.0,0.0
2018-05-02,62.89,63.37,61.5,61.91,14322500,0.0,0.0
2018-05-03,61.76,61.8,58.44,58.46,17123400,0.0,0.0
2018-05-04,58.25,59.51,57.56,59.24,12251800,0.0,0.0
2018-05-07,59.26,59.38,57.64,57.97,11944900,0.0,0.0
2018-05-08,58.21,58.21,56.63,57.0,10412800,0.0,0.0
2018-05-09,57.17,58.55,56.94,57.47,9062300,0.0,0.0
2018-05-10,57.93,59.73,57.79,58.62,10115800,0.0,0.0
2018-05-11,58.87,61.6,57.18,60.47,15335100,0.0,0.0
2018-05-14,60.66,62.97,60.63,62.73,12415100,0.0,0.0
2018-05-15,62.41,62.73,61.47,61.81,6510100,0.0,0.0
2018-05-16,62.06,62.39,61.58,62.09,5965300,0.0,0.0
2018-05-17,62.02,62.24,61.51,61.74,6605200,0.0,0.0
2018-05-18,61.94,62.05,60.64,60.95,4734500,0.0,0.0
2018-05-21,61.12,61.65,60.78,61.49,4958900,0.0,0.0
2018-05-22,61.67,62.52,61.42,61.61,4183600,0.0,0.0
2018-05-23,61.38,61.79,60.89,61.56,5965400,0.0,0.0
2018-05-24,61.52,61.63,60.4,61.14,4706800,0.0,0.0
2018-05-25,61.14,62.46,60.97,61.99,5559800,0.0,0.0
2018-05-29,61.45,61.94,60.65,60.84,8248000,0.0,0.0
2018-05-30,61.08,61.99,60.8,61.95,6522900,0.0,0.0
2018-05-31,61.81,61.83,59.48,59.51,13403100,0.0,0.0
2018-06-01,59.94,60.28,59.56,60.15,5503000,0.0,0.0
2018-06-04,60.16,60.58,59.75,60.18,11423800,0.0,0.0
2018-06-05,60.01,60.39,58.83,59.46,8008800,0.0,0.0
2018-06-06,59.78,61.13,59.48,61.1,6529400,0.0,0.0
2018-06-07,61.14,61.63,60.7,61.04,5814300,0.0,0.0
2018-06-08,61.28,62.03,61.03,61.99,5473800,0.0,0.0
2018-06-11,62.06,63.59,61.77,62.85,8261800,0.0,0.0
2018-06-12,63.01,63.22,61.45,62.29,9915000,0.0,0.0
2018-06-13,63.84,65.37,63.17,64.23,13830700,0.0,0.0
2018-06-14,64.5,65.23,63.93,64.89,8630900,0.0,0.0
2018-06-15,64.72,65.95,64.63,65.8,13025200,0.0,0.0
2018-06-18,65.04,65.23,63.49,63.6,7482800,0.0,0.0
2018-06-19,63.58,66.97,63.37,66.44,11019600,0.0,0.0
2018-06-20,66.28,67.72,65.52,67.22,9279300,0.0,0.0
2018-06-21,67.53,68.46,66.48,66.73,6157500,0.0,0.0
2018-06-22,67.21,68.19,66.69,67.77,8784200,0.0,0.0
2018-06-25,67.31,67.8,66.09,67.06,6735000,0.0,0.0
2018-06-26,67.13,67.36,65.27,65.54,6579700,0.0,0.0
2018-06-27,65.5,66.12,65.0,65.77,6376400,0.0,0.0
2018-06-28,60.26,62.27,59.18,61.76,26157400,0.0,0.0
2018-06-29,61.85,61.95,60.4,60.41,10754700,0.0,0.0
2018-07-02,60.03,61.3,59.81,61.18,7449400,0.0,0.0
2018-07-03,61.4,61.4,60.35,60.55,3242900,0.0,0.0
2018-07-05,61.12,61.39,60.5,61.11,6678800,0.0,0.0
2018-07-06,60.99,62.65,60.72,62.41,7108200,0.0,0.0
2018-07-09,63.3,64.49,63.05,63.5,8026500,0.0,0.0
2018-07-10,64.22,64.56,63.57,64.07,6329800,0.0,0.0
2018-07-11,63.78,63.78,62.72,63.18,5926800,0.0,0.0
2018-07-12,63.78,66.04,63.06,63.83,14054100,0.0,0.0
2018-07-13,63.83,65.3,63.83,64.43,5592100,0.0,0.0
2018-07-16,64.47,64.57,63.94,64.07,4594100,0.0,0.0
2018-07-17,64.07,64.12,63.24,63.78,5312600,0.0,0.0
2018-07-18,63.7,64.18,63.43,63.75,5129500,0.0,0.0
2018-07-19,63.43,63.61,60.8,62.09,9621100,0.0,0.0
2018-07-20,61.73,61.94,61.08,61.27,6331200,0.0,0.0
2018-07-23,61.35,62.5,61.33,62.28,5456900,0.0,0.0
2018-07-24,62.25,62.63,61.78,62.04,6764600,0.5,0.0
2018-07-25,61.77,62.43,61.62,62.42,4586500,0.0,0.0
2018-07-26,62.66,63.13,62.58,62.76,4579200,0.0,0.0
2018-07-27,62.4,63.43,62.37,63.07,4545200,0.0,0.0
2018-07-30,63.05,63.94,63.0,63.79,4669300,0.0,0.0
2018-07-31,63.81,64.0,61.35,61.36,9351400,0.0,0.0
2018-08-01,61.49,61.95,60.28,60.63,9565900,0.0,0.0
2018-08-02,60.32,60.72,59.81,60.33,6806100,0.0,0.0
2018-08-03,60.46,61.71,60.26,61.38,4805500,0.0,0.0
2018-08-06,61.35,61.77,61.19,61.53,4738100,0.0,0.0
2018-08-07,61.88,62.45,61.45,61.91,5716400,0.0,0.0
2018-08-08,64.34,65.64,63.11,64.49,18507400,0.0,0.0
2018-08-09,64.49,65.54,64.31,64.86,9074000,0.0,0.0
2018-08-10,64.8,65.39,64.52,65.32,5918800,0.0,0.0
2018-08-13,65.51,66.36,64.86,65.74,6795300,0.0,0.0
2018-08-14,65.74,68.01,65.74,67.52,9902200,0.0,0.0
2018-08-15,67.2,67.89,66.48,67.77,6965600,0.0,0.0
2018-08-16,68.34,69.88,68.11,69.24,9037100,0.0,0.0
2018-08-17,69.09,70.23,68.84,69.7,7145900,0.0,0.0
2018-08-20,69.98,70.85,69.8,70.59,5873000,0.0,0.0
2018-08-21,70.29,70.57,69.35,69.71,5072600,0.0,0.0
2018-08-22,69.53,70.51,69.19,69.92,5259100,0.0,0.0
2018-08-23,69.73,69.91,69.24,69.66,4299600,0.0,0.0
2018-08-24,69.66,70.24,69.61,70.08,5499700,0.0,0.0
2018-08-27,70.19,71.04,70.15,70.91,4770800,0.0,0.0
2018-08-28,70.95,70.98,69.91,70.87,5535100,0.0,0.0
2018-08-29,70.81,70.87,70.2,70.43,3781100,0.0,0.0
2018-08-30,70.1,70.74,69.67,70.5,4036500,0.0,0.0
2018-08-31,70.44,71.24,70.29,71.17,5644700,0.0,0.0
2018-09-04,70.93,70.96,69.4,70.0,9709000,0.0,0.0
2018-09-05,69.9,71.16,68.89,70.84,14728800,0.0,0.0
2018-09-06,70.96,72.19,70.09,71.96,9470900,0.0,0.0
2018-09-07,71.79,73.24,71.73,73.11,9984600,0.0,0.0
2018-09-10,73.09,73.6,71.54,71.55,5329200,0.0,0.0
2018-09-11,70.86,71.84,70.55,71.64,4980800,0.0,0.0
2018-09-12,71.73,73.31,71.53,73.14,6154900,0.0,0.0
2018-09-13,73.76,74.26,72.74,72.91,6847600,0.0,0.0
2018-09-14,73.26,73.54,72.71,72.75,5019000,0.0,0.0
2018-09-17,72.68,73.97,72.61,73.88,8987800,0.0,0.0
2018-09-18,73.82,74.9,73.42,74.36,7718000,0.0,0.0
2018-09-19,74.55,75.62,74.24,74.69,7808600,0.0,0.0
2018-09-20,75.12,75.65,74.96,75.1,6736700,0.0,0.0
2018-09-21,75.17,75.61,74.33,75.29,12104700,0.0,0.0
2018-09-24,74.94,75.08,73.9,74.49,7129400,0.0,0.0
2018-09-25,74.11,74.64,73.13,73.42,8941600,0.0,0.0
2018-09-26,73.66,74.82,73.15,74.19,6001000,0.0,0.0
2018-09-27,74.23,75.14,74.12,74.5,8946000,0.0,0.0
2018-09-28,74.15,74.82,74.03,74.47,6317400,0.0,0.0
2018-10-01,74.78,76.21,74.68,75.2,6452800,0.0,0.0
2018-10-02,75.0,75.67,74.88,74.96,3929600,0.0,0.0
2018-10-03,75.36,76.12,74.92,75.58,4825100,0.0,0.0
2018-10-04,75.27,75.65,74.7,75.1,6577800,0.0,0.0
2018-10-05,74.94,75.38,74.2,74.42,4540800,0.0,0.0
2018-10-08,74.55,75.68,74.48,75.49,5256000,0.0,0.0
2018-10-09,75.45,75.57,74.55,75.19,3701700,0.0,0.0
2018-10-10,75.69,76.18,74.45,74.66,14047100,0.0,0.0
2018-10-11,72.55,72.91,68.68,69.24,17094600,0.0,0.0
2018-10-12,70.48,70.92,69.31,70.55,9479700,0.0,0.0
2018-10-15,70.16,70.92,69.07,69.11,7383700,0.0,0.0
2018-10-16,69.57,69.76,68.72,69.74,10207400,0.0,0.0
2018-10-17,69.96,70.79,69.76,70.34,7234000,0.0,0.0
2018-10-18,70.45,71.11,69.78,70.5,7315700,0.0,0.0
2018-10-19,70.37,71.53,69.95,70.17,7274700,0.0,0.0
2018-10-22,70.43,70.89,68.68,68.9,5390400,0.0,0.0
2018-10-23,67.88,69.45,67.1,69.01,5862800,0.5,0.0
2018-10-24,68.7,69.12,66.28,66.49,6936900,0.0,0.0
2018-10-25,66.75,67.75,66.25,67.31,9234600,0.0,0.0
2018-10-26,66.68,67.44,65.88,66.79,8538100,0.0,0.0
2018-10-29,67.78,68.12,66.18,67.19,6262100,0.0,0.0
2018-10-30,67.66,69.03,66.99,68.95,7205900,0.0,0.0
2018-10-31,69.32,69.87,68.07,68.95,7671300,0.0,0.0
2018-11-01,69.29,70.94,69.16,70.88,6424100,0.0,0.0
2018-11-02,71.29,71.35,68.83,69.62,5894700,0.0,0.0
2018-11-05,69.91,71.09,69.7,70.19,6413500,0.0,0.0
2018-11-06,70.96,74.38,70.72,74.2,12828500,0.0,0.0
2018-11-07,75.27,77.42,74.8,75.03,12356200,0.0,0.0
2018-11-08,74.67,76.29,74.53,76.25,7924300,0.0,0.0
2018-11-09,76.32,76.64,75.38,76.04,5761300,0.0,0.0
2018-11-12,76.04,77.24,75.68,76.52,5682500,0.0,0.0
2018-11-13,77.11,77.69,76.32,76.96,6657100,0.0,0.0
2018-11-14,77.25,78.25,75.59,76.12,8673300,0.0,0.0
2018-11-15,75.61,76.46,74.15,76.05,6859700,0.0,0.0
2018-11-16,75.8,76.62,75.5,75.56,6568400,0.0,0.0
2018-11-19,75.7,76.27,74.28,74.82,6155700,0.0,0.0
2018-11-20,73.44,74.09,71.72,71.93,10232600,0.0,0.0
2018-11-21,72.52,72.91,71.4,71.52,6889400,0.0,0.0
2018-11-23,71.24,72.27,70.81,71.61,2439700,0.0,0.0
2018-11-26,72.91,75.16,72.87,74.14,14719200,0.0,0.0
2018-11-27,74.29,75.8,73.39,75.72,11905200,0.0,0.0
2018-11-28,76.79,77.77,75.99,76.46,19884000,0.0,0.0
2018-11-29,76.86,76.97,75.92,76.2,10092000,0.0,0.0
2018-11-30,75.97,76.43,74.94,76.39,15921500,0.0,0.0
2018-12-03,76.39,76.84,75.4,75.74,16494800,0.0,0.0
2018-12-04,75.68,76.55,74.84,75.16,13333700,0.0,0.0
2018-12-06,74.2,74.35,70.38,72.93,15678500,0.0,0.0
2018-12-07,72.58,72.75,70.19,70.57,10556300,0.0,0.0
2018-12-10,70.59,70.69,68.11,69.86,10798500,0.0,0.0
2018-12-11,71.19,71.83,69.16,69.92,10488200,0.0,0.0
2018-12-12,70.87,72.08,70.61,70.96,10141800,0.0,0.0
2018-12-13,70.83,71.03,68.88,69.89,10693900,0.0,0.0
2018-12-14,69.29,69.95,68.21,68.47,10624700,0.0,0.0
2018-12-17,67.63,68.56,66.91,67.33,9481500,0.0,0.0
2018-12-18,67.98,68.02,65.46,66.26,9711800,0.0,0.0
2018-12-19,66.49,67.27,64.92,65.33,11042700,0.0,0.0
2018-12-20,64.87,65.38,62.76,63.32,12921400,0.0,0.0
2018-12-21,62.82,64.29,60.66,60.67,19254500,0.0,0.0
2018-12-24,60.52,61.38,59.83,59.93,6314200,0.0,0.0
2018-12-26,60.04,62.3,59.11,62.3,9480400,0.0,0.0
2018-12-27,61.6,62.14,59.83,62.14,8673300,0.0,0.0
2018-12-28,62.67,63.09,61.77,62.09,7627600,0.0,0.0
2018-12-31,62.33,62.94,61.67,62.41,7627200,0.0,0.0
2019-01-02,61.78,62.74,61.38,62.47,7322400,0.0,0.0
2019-01-03,62.15,62.77,61.57,62.13,7001800,0.0,0.0
2019-01-04,62.95,64.23,62.82,63.65,7214800,0.0,0.0
2019-01-07,64.19,66.06,63.55,65.35,8908100,0.0,0.0
2019-01-08,65.52,66.43,64.07,65.27,10335000,0.0,0.0
2019-01-09,65.31,65.42,62.21,62.9,14981000,0.0,0.0
2019-01-10,62.88,63.13,61.49,62.44,15503500,0.0,0.0
