Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-11,62.08,62.69,61.3,62.68,11396300,0.0,0.0
2019-01-14,62.27,62.66,61.82,62.24,9276000,0.0,0.0
2019-01-15,61.61,61.74,60.14,60.71,15501500,0.0,0.0
2019-01-16,60.78,61.44,60.65,60.88,13551200,0.0,0.0
2019-01-17,60.93,61.05,60.26,60.36,12599200,0.0,0.0
2019-01-18,61.58,62.44,61.25,62.41,15600000,0.0,0.0
2019-01-22,62.28,62.65,61.53,61.84,8492600,0.0,0.0
2019-01-23,62.2,63.17,61.82,62.97,9101400,0.0,0.0
2019-01-24,62.86,62.99,61.96,62.37,7039900,0.5,0.0
2019-01-25,62.93,63.16,62.52,62.82,8625700,0.0,0.0
2019-01-28,62.49,62.63,61.02,62.61,8642000,0.0,0.0
2019-01-29,62.83,63.49,62.56,62.9,7293600,0.0,0.0
2019-01-30,63.62,63.98,63.12,63.31,7340600,0.0,0.0
2019-01-31,63.3,63.74,62.91,62.91,10883200,0.0,0.0
2019-02-01,61.9,63.08,60.35,62.6,16742500,0.0,0.0
2019-02-04,62.62,63.27,62.26,63.26,7151900,0.0,0.0
2019-02-05,63.57,63.71,62.76,63.03,6763900,0.0,0.0
2019-02-06,62.81,63.62,62.73,63.37,6494600,0.0,0.0
2019-02-07,63.32,63.47,62.34,63.1,6306600,0.0,0.0
2019-02-08,62.85,63.06,61.77,62.39,7754000,0.0,0.0
2019-02-11,62.72,63.09,62.39,62.48,9654800,0.0,0.0
2019-02-12,62.81,64.69,62.67,64.31,7868000,0.0,0.0
2019-02-13,64.62,65.42,64.43,65.06,9738200,0.0,0.0
2019-02-14,64.75,65.42,64.08,64.97,6988200,0.0,0.0
2019-02-15,65.51,67.06,65.12,66.73,10245400,0.0,0.0
2019-02-19,67.38,67.49,66.49,67.07,13091900,0.0,0.0
2019-02-20,61.11,62.57,60.75,61.64,43365600,0.0,0.0
2019-02-21,61.45,61.57,59.47,59.84,26490600,0.0,0.0
2019-02-22,59.64,59.84,58.71,59.46,20182900,0.0,0.0
2019-02-25,59.62,59.78,58.74,58.77,12853900,0.0,0.0
2019-02-26,58.79,59.1,58.15,58.24,12273600,0.0,0.0
2019-02-27,58.0,58.06,56.11,56.15,20986500,0.0,0.0
2019-02-28,56.18,56.42,55.24,55.5,17121000,0.0,0.0
2019-03-01,55.81,56.38,55.72,55.79,14432800,0.0,0.0
2019-03-04,56.02,56.19,53.55,53.71,17836000,0.0,0.0
2019-03-05,53.89,53.94,52.18,52.75,27776100,0.0,0.0
2019-03-06,52.54,52.8,51.83,51.83,15876800,0.0,0.0
2019-03-07,51.96,52.15,50.07,50.25,23030200,0.0,0.0
2019-03-08,49.97,50.96,49.84,50.8,21748300,0.0,0.0
2019-03-11,50.96,51.72,50.21,51.59,14770200,0.0,0.0
2019-03-12,51.85,52.72,51.56,52.45,16681400,0.0,0.0
2019-03-13,53.37,54.63,53.08,54.29,22936500,0.0,0.0
2019-03-14,54.66,55.1,53.43,53.63,15216100,0.0,0.0
2019-03-15,53.67,53.93,53.05,53.36,24262200,0.0,0.0
2019-03-18,53.37,54.63,53.32,54.39,12752900,0.0,0.0
2019-03-19,54.42,55.22,54.21,54.79,12367400,0.0,0.0
2019-03-20,54.53,54.61,53.56,53.9,11405800,0.0,0.0
2019-03-21,53.81,55.29,53.54,55.09,10452700,0.0,0.0
2019-03-22,54.81,54.98,53.67,53.79,10204200,0.0,0.0
2019-03-25,53.55,53.87,52.21,52.74,12968600,0.0,0.0
2019-03-26,53.15,53.91,52.86,53.16,11730900,0.0,0.0
2019-03-27,51.77,52.24,50.7,51.88,21327300,0.0,0.0
2019-03-28,52.0,52.4,51.11,51.21,11564900,0.0,0.0
2019-03-29,51.4,51.8,51.15,51.76,11361500,0.0,0.0
2019-04-01,51.98,52.15,51.3,52.01,10790100,0.0,0.0
2019-04-02,50.56,50.79,49.69,50.03,22104400,0.0,0.0
2019-04-03,50.31,50.93,50.21,50.67,17437400,0.0,0.0
2019-04-04,50.75,51.31,50.68,51.25,11058000,0.0,0.0
2019-04-05,51.45,52.02,51.36,51.88,10002100,0.0,0.0
2019-04-08,51.79,52.3,51.58,51.97,8374100,0.0,0.0
2019-04-09,51.92,52.14,51.3,51.56,9275800,0.0,0.0
2019-04-10,51.54,51.72,50.91,51.7,11853400,0.0,0.0
2019-04-11,51.81,52.18,50.36,50.57,11354700,0.0,0.0
2019-04-12,50.82,51.15,50.46,50.68,10024700,0.0,0.0
2019-04-15,51.56,52.4,51.35,52.04,17590400,0.0,0.0
2019-04-16,52.53,52.62,51.19,51.73,12943200,0.0,0.0
2019-04-17,51.81,51.97,49.91,50.43,22106000,0.0,0.0
2019-04-18,50.33,51.02,50.16,50.51,15930600,0.0,0.0
2019-04-22,50.8,51.12,50.56,50.8,9122500,0.5,0.0
2019-04-23,50.87,52.0,50.48,51.32,14102400,0.0,0.0
2019-04-24,51.35,51.46,50.93,51.29,9599200,0.0,0.0
2019-04-25,51.17,52.02,50.98,51.58,8503000,0.0,0.0
2019-04-26,51.58,51.96,51.29,51.87,9084500,0.0,0.0
2019-04-29,51.5,52.75,51.03,52.31,9731200,0.0,0.0
2019-04-30,52.93,53.19,51.79,52.69,13911200,0.0,0.0
2019-05-01,55.09,55.96,54.47,55.55,26243000,0.0,0.0
2019-05-02,55.43,55.59,53.85,54.97,14489700,0.0,0.0
2019-05-03,55.24,55.56,54.29,54.9,11035600,0.0,0.0
2019-05-06,54.23,54.86,53.69,54.84,10689500,0.0,0.0
2019-05-07,54.6,54.73,53.22,53.63,9586900,0.0,0.0
2019-05-08,53.64,54.38,53.18,54.01,8841200,0.0,0.0
2019-05-09,53.39,53.92,52.93,53.63,9255700,0.0,0.0
2019-05-10,53.58,53.89,52.56,53.45,9397100,0.0,0.0
2019-05-13,52.61,52.76,51.65,52.15,11183800,0.0,0.0
2019-05-14,52.18,52.55,51.3,51.33,10772900,0.0,0.0
2019-05-15,51.07,51.42,50.27,51.15,11618000,0.0,0.0
2019-05-16,51.26,51.56,50.53,50.68,11823600,0.0,0.0
2019-05-17,50.4,51.55,50.11,51.24,8046700,0.0,0.0
2019-05-20,51.21,51.94,51.06,51.36,8083900,0.0,0.0
2019-05-21,51.67,52.02,51.21,51.86,8163200,0.0,0.0
2019-05-22,51.77,52.15,51.18,52.04,7919800,0.0,0.0
2019-05-23,51.62,51.64,50.72,51.15,9388900,0.0,0.0
2019-05-24,51.24,51.52,50.96,51.42,5681200,0.0,0.0
2019-05-28,51.47,51.59,50.95,51.06,12493000,0.0,0.0
2019-05-29,50.83,51.31,50.5,50.89,9578200,0.0,0.0
2019-05-30,51.01,51.32,50.67,51.11,6789100,0.0,0.0
2019-05-31,50.65,51.08,50.43,50.74,8089300,0.0,0.0
2019-06-03,50.91,52.03,50.83,51.73,8920500,0.0,0.0
2019-06-04,52.74,54.02,52.57,52.92,12754300,0.0,0.0
2019-06-05,53.29,53.34,51.37,51.52,12128800,0.0,0.0
2019-06-06,51.49,52.92,51.37,52.43,10043000,0.0,0.0
2019-06-07,52.59,52.92,52.14,52.25,7826000,0.0,0.0
2019-06-10,52.64,53.81,52.61,53.32,8007800,0.0,0.0
2019-06-11,52.74,53.38,52.12,52.3,8774300,0.0,0.0
2019-06-12,52.18,52.35,51.39,51.99,9404900,0.0,0.0
2019-06-13,52.2,52.94,52.04,52.9,5250700,0.0,0.0
2019-06-14,52.95,52.98,52.37,52.49,4680700,0.0,0.0
2019-06-17,52.55,53.0,52.26,52.85,5008800,0.0,0.0
2019-06-18,53.13,53.62,52.85,52.96,7156800,0.0,0.0
2019-06-19,53.16,53.66,52.97,53.19,6212900,0.0,0.0
2019-06-20,53.19,53.37,51.63,52.2,13254500,0.0,0.0
2019-06-21,52.13,52.34,51.58,51.99,12482100,0.0,0.0
2019-06-24,52.04,52.08,51.12,51.49,9144900,0.0,0.0
2019-06-25,51.6,52.12,51.25,52.01,7865700,0.0,0.0
2019-06-26,52.07,52.45,51.63,52.03,6655200,0.0,0.0
2019-06-27,52.35,53.29,52.27,53.04,7476000,0.0,0.0
2019-06-28,53.13,53.53,52.66,52.8,9336900,0.0,0.0
2019-07-01,53.39,54.25,52.95,53.23,7991100,0.0,0.0
2019-07-02,53.17,53.3,52.44,53.1,4960200,0.0,0.0
2019-07-03,53.3,54.11,53.29,53.49,4117800,0.0,0.0
2019-07-05,53.53,54.37,53.4,53.85,4264200,0.0,0.0
2019-07-08,53.66,53.73,53.06,53.59,5936900,0.0,0.0
2019-07-09,53.34,53.65,52.96,53.13,5757900,0.0,0.0
2019-07-10,53.29,53.78,52.95,53.66,5059800,0.0,0.0
2019-07-11,57.53,58.26,55.73,56.17,29037100,0.0,0.0
2019-07-12,56.1,56.67,55.56,55.76,10089400,0.0,0.0
2019-07-15,55.97,56.0,55.27,55.66,5883400,0.0,0.0
2019-07-16,55.59,55.72,55.11,55.6,5063000,0.0,0.0
2019-07-17,55.55,55.59,54.27,54.48,7678600,0.0,0.0
2019-07-18,54.33,54.92,53.75,54.75,6066200,0.0,0.0
2019-07-19,54.94,55.06,54.2,54.2,5480900,0.0,0.0
2019-07-22,54.34,54.42,53.55,53.76,5717300,0.0,0.0
2019-07-23,53.69,54.65,53.34,54.52,6973400,0.0,0.0
2019-07-24,54.65,54.84,53.74,54.74,6774800,0.5,0.0
2019-07-25,54.44,54.65,53.82,54.2,5526200,0.0,0.0
2019-07-26,54.3,54.75,54.11,54.3,4753300,0.0,0.0
2019-07-29,54.23,55.26,54.21,55.0,4951600,0.0,0.0
2019-07-30,54.66,55.33,54.3,55.27,5016900,0.0,0.0
2019-07-31,55.34,55.34,54.16,54.62,8473100,0.0,0.0
2019-08-01,54.55,55.64,54.12,54.13,11847900,0.0,0.0
2019-08-02,54.19,54.59,53.78,54.47,6673300,0.0,0.0
2019-08-05,53.82,54.7,52.85,53.29,9492300,0.0,0.0
2019-08-06,53.38,53.48,51.82,52.88,12803400,0.0,0.0
2019-08-07,55.01,56.98,54.76,56.82,22891700,0.0,0.0
2019-08-08,57.41,58.19,57.19,57.72,14892100,0.0,0.0
2019-08-09,57.62,58.17,57.18,57.97,6694500,0.0,0.0
2019-08-12,57.73,57.94,57.25,57.44,5126700,0.0,0.0
2019-08-13,57.39,58.63,57.17,58.51,8243200,0.0,0.0
2019-08-14,58.0,58.16,57.15,57.25,10561400,0.0,0.0
2019-08-15,57.49,57.83,56.63,57.53,10751100,0.0,0.0
2019-08-16,57.96,59.2,57.8,58.93,9643600,0.0,0.0
2019-08-19,59.45,60.17,59.25,60.02,10072100,0.0,0.0
2019-08-20,59.87,60.49,59.71,60.18,8961400,0.0,0.0
2019-08-21,60.79,61.18,60.22,60.27,9595600,0.0,0.0
2019-08-22,60.53,60.78,59.73,60.66,6401900,0.0,0.0
2019-08-23,59.99,60.73,58.69,58.89,9353100,0.0,0.0
2019-08-26,59.44,59.63,58.93,59.4,4849400,0.0,0.0
2019-08-27,59.84,59.94,57.8,57.87,7700600,0.0,0.0
2019-08-28,57.74,58.25,57.31,58.15,7817200,0.0,0.0
2019-08-29,58.78,59.25,58.51,58.81,6784000,0.0,0.0
2019-08-30,59.31,59.78,58.91,59.56,6310300,0.0,0.0
2019-09-03,59.09,59.47,58.36,59.33,5379400,0.0,0.0
2019-09-04,59.82,60.42,59.64,60.28,5700600,0.0,0.0
2019-09-05,61.6,61.92,60.99,61.36,7892700,0.0,0.0
2019-09-06,61.34,61.56,60.62,60.84,7124800,0.0,0.0
2019-09-09,61.14,62.43,61.11,62.26,8623700,0.0,0.0
2019-09-10,62.33,62.69,61.4,62.18,10239200,0.0,0.0
2019-09-11,62.06,62.58,61.88,62.56,7314800,0.0,0.0
2019-09-12,63.49,63.79,62.22,62.47,8816700,0.0,0.0
2019-09-13,62.67,63.27,61.75,62.63,6184500,0.0,0.0
2019-09-16,61.89,62.42,61.77,62.01,4408700,0.0,0.0
2019-09-17,62.08,62.33,61.74,62.06,4652500,0.0,0.0
2019-09-18,61.81,62.12,61.34,61.85,4747100,0.0,0.0
2019-09-19,62.03,62.6,61.87,62.21,4543600,0.0,0.0
2019-09-20,62.75,63.24,62.58,62.86,10375300,0.0,0.0
2019-09-23,62.5,62.88,61.69,61.93,7360100,0.0,0.0
2019-09-24,62.13,62.76,61.27,61.52,6519500,0.0,0.0
2019-09-25,61.25,61.95,61.07,61.19,5207200,0.0,0.0
2019-09-26,61.28,61.38,59.59,60.21,7455800,0.0,0.0
2019-09-27,60.56,61.1,60.2,60.69,4938900,0.0,0.0
2019-09-30,60.72,62.02,60.39,61.66,6383400,0.0,0.0
2019-10-01,61.79,62.14,60.38,60.96,5996600,0.0,0.0
2019-10-02,60.59,60.71,59.6,60.13,6398400,0.0,0.0
2019-10-03,60.14,60.4,59.02,59.85,5800100,0.0,0.0
2019-10-04,59.78,60.93,59.76,60.85,4677400,0.0,0.0
2019-10-07,60.74,61.15,60.35,60.6,4465500,0.0,0.0
2019-10-08,60.11,60.24,58.8,59.03,6950500,0.0,0.0
2019-10-09,59.5,59.97,59.26,59.44,5214900,0.0,0.0
2019-10-10,59.54,61.1,59.49,60.75,6729200,0.0,0.0
2019-10-11,61.4,62.19,61.37,61.53,6278700,0.0,0.0
2019-10-14,61.37,61.84,61.03,61.58,2934800,0.0,0.0
2019-10-15,62.06,63.52,62.06,63.38,8209600,0.0,0.0
2019-10-16,63.55,64.32,63.31,63.95,7343500,0.0,0.0
2019-10-17,64.09,65.09,63.85,65.01,8402500,0.0,0.0
2019-10-18,64.84,64.97,64.26,64.68,6249500,0.0,0.0
2019-10-21,65.14,65.29,64.14,64.23,6820700,0.0,0.0
2019-10-22,64.41,65.42,64.26,65.07,6293100,0.0,0.0
2019-10-23,65.05,65.32,64.34,64.62,4683800,0.5,0.0
2019-10-24,64.62,64.91,63.51,63.87,5562300,0.0,0.0
2019-10-25,63.67,64.63,63.42,64.13,5068200,0.0,0.0
2019-10-28,64.47,65.55,64.37,64.9,7015500,0.0,0.0
2019-10-29,64.71,65.11,63.98,64.91,6505900,0.0,0.0
2019-10-30,65.16,66.32,64.87,66.05,8032000,0.0,0.0
2019-10-31,65.8,66.1,64.74,65.4,6138500,0.0,0.0
2019-11-01,65.86,66.58,65.71,66.24,6793300,0.0,0.0
2019-11-04,66.95,67.39,66.47,67.02,8822200,0.0,0.0
2019-11-05,67.23,67.62,66.13,66.31,15587500,0.0,0.0
2019-11-06,68.39,69.88,68.26,69.87,22382100,0.0,0.0
2019-11-07,70.86,71.01,70.12,70.71,11695900,0.0,0.0
2019-11-08,70.73,71.89,70.5,71.39,9245700,0.0,0.0
2019-11-11,70.9,71.66,70.5,70.66,5057600,0.0,0.0
2019-11-12,70.48,71.39,69.94,71.27,5030400,0.0,0.0
2019-11-13,70.76,72.19,70.64,71.73,5112000,0.0,0.0
2019-11-14,71.68,72.16,71.54,71.85,4032700,0.0,0.0
2019-11-15,72.24,73.28,71.89,73.18,8767100,0.0,0.0
2019-11-18,73.04,74.01,73.0,73.98,8463700,0.0,0.0
2019-11-19,74.15,74.34,73.35,74.22,6923900,0.0,0.0
2019-11-20,74.13,74.36,73.23,73.8,6958100,0.0,0.0
2019-11-21,73.75,74.15,73.05,73.82,4339000,0.0,0.0
2019-11-22,74.15,74.57,73.97,74.18,5402100,0.0,0.0
2019-11-25,74.37,75.88,74.37,75.44,8807100,0.0,0.0
2019-11-26,75.61,75.64,73.52,73.82,10128300,0.0,0.0
2019-11-27,73.98,74.43,73.51,73.92,7823800,0.0,0.0
2019-11-29,73.57,74.27,73.32,74.14,4463600,0.0,0.0
2019-12-02,74.1,74.78,73.89,74.42,5264500,0.0,0.0
2019-12-03,73.28,73.67,72.5,73.59,6381600,0.0,0.0
2019-12-04,74.13,74.31,73.78,73.88,4958400,0.0,0.0
2019-12-05,73.94,73.96,72.79,73.37,4900300,0.0,0.0
2019-12-06,73.96,74.62,73.88,74.23,5103400,0.0,0.0
2019-12-09,73.91,74.36,73.77,73.87,4812600,0.0,0.0
2019-12-10,73.88,73.93,71.55,72.09,10942900,0.0,0.0
2019-12-11,71.98,72.65,71.75,72.25,7192500,0.0,0.0
2019-12-12,72.53,73.42,72.28,73.15,4774400,0.0,0.0
2019-12-13,73.11,73.43,72.48,72.49,3902500,0.0,0.0
2019-12-16,73.14,73.89,72.83,73.29,5511800,0.0,0.0
2019-12-17,73.28,73.33,71.72,72.25,7901200,0.0,0.0
2019-12-18,71.85,72.5,71.56,72.18,7132700,0.0,0.0
2019-12-19,72.84,73.17,72.55,72.99,6583900,0.0,0.0
2019-12-20,73.88,73.88,73.0,73.47,8571700,0.0,0.0
2019-12-23,73.43,73.83,73.21,73.27,3882500,0.0,0.0
2019-12-24,73.42,73.66,73.25,73.4,1315400,0.0,0.0
2019-12-26,73.58,73.64,73.03,73.37,2801100,0.0,0.0
2019-12-27,73.4,73.49,72.93,73.29,3543500,0.0,0.0
2019-12-30,73.16,73.42,72.51,72.6,3450800,0.0,0.0
2019-12-31,72.46,73.26,72.32,73.18,4531900,0.0,0.0
2020-01-02,73.53,73.58,72.43,73.05,5022700,0.0,0.0
2020-01-03,72.13,72.95,71.98,72.47,4453000,0.0,0.0
2020-01-06,72.03,72.83,71.97,72.76,4620700,0.0,0.0
2020-01-07,72.51,72.57,71.57,72.48,6172300,0.0,0.0
2020-01-08,71.42,72.0,70.53,71.57,8311200,0.0,0.0
2020-01-09,71.91,72.17,71.58,71.77,5426200,0.0,0.0
2020-01-10,72.21,72.26,70.75,71.03,5198600,0.0,0.0
2020-01-13,71.21,71.9,70.56,71.67,6654600,0.0,0.0
2020-01-14,71.45,72.83,71.44,72.73,6484200,0.0,0.0
2020-01-15,72.88,74.49,72.83,74.14,8102800,0.0,0.0
2020-01-16,74.5,75.03,74.15,74.91,6902300,0.0,0.0
2020-01-17,74.97,75.3,74.7,74.88,5500400,0.0,0.0
2020-01-21,74.86,74.87,73.24,73.48,8662800,0.0,0.0
2020-01-22,73.54,74.0,73.3,73.4,4201400,0.5,0.0
2020-01-23,73.15,73.27,71.88,72.92,8602500,0.0,0.0
2020-01-24,73.03,73.04,69.59,70.84,10126000,0.0,0.0
2020-01-27,69.32,70.62,68.78,70.38,6403300,0.0,0.0
2020-01-28,70.66,71.54,70.53,71.22,5039100,0.0,0.0
2020-01-29,71.51,71.51,69.87,69.96,6285200,0.0,0.0
2020-01-30,69.51,69.63,67.81,69.13,8430500,0.0,0.0
2020-01-31,68.77,68.77,66.84,67.26,9869700,0.0,0.0
2020-02-03,67.83,68.04,66.24,66.37,7696000,0.0,0.0
2020-02-04,66.75,67.89,66.74,67.32,7525100,0.0,0.0
2020-02-05,68.21,70.19,67.99,69.95,6609800,0.0,0.0
2020-02-06,70.41,71.0,69.83,70.25,6514400,0.0,0.0
2020-02-07,70.46,71.49,70.41,70.97,6611300,0.0,0.0
2020-02-10,70.96,72.72,70.67,72.64,8760200,0.0,0.0
2020-02-11,73.2,73.51,72.82,73.24,7933600,0.0,0.0
2020-02-12,74.06,74.63,72.04,73.14,13500800,0.0,0.0
2020-02-13,72.84,73.49,71.34,71.4,8553900,0.0,0.0
2020-02-14,71.38,71.43,69.69,70.78,7655100,0.0,0.0
2020-02-18,70.6,71.4,70.31,71.4,4844000,0.0,0.0
2020-02-19,71.71,71.96,71.07,71.18,4831600,0.0,0.0
2020-02-20,70.91,71.63,69.97,71.34,5719300,0.0,0.0
2020-02-21,70.96,71.2,70.42,70.92,5186200,0.0,0.0
2020-02-24,68.85,69.36,67.16,67.36,9637600,0.0,0.0
2020-02-25,67.67,67.8,63.56,63.8,15062300,0.0,0.0
2020-02-26,64.11,64.66,62.03,62.13,16872600,0.0,0.0
2020-02-27,60.99,60.99,58.84,58.84,22051600,0.0,0.0
2020-02-28,56.81,58.85,56.63,58.69,23729500,0.0,0.0
2020-03-02,60.17,63.54,59.36,63.5,15909500,0.0,0.0
2020-03-03,64.03,65.11,60.85,62.02,14989700,0.0,0.0
2020-03-04,66.05,66.42,64.29,65.49,14690700,0.0,0.0
2020-03-05,63.41,64.9,63.1,63.83,8581800,0.0,0.0
2020-03-06,62.05,64.55,61.68,63.62,11683300,0.0,0.0
2020-03-09,59.25,62.63,59.11,60.79,13484500,0.0,0.0
2020-03-10,62.24,62.83,58.57,62.08,13274300,0.0,0.0
2020-03-11,60.71,62.48,59.48,60.8,12099100,0.0,0.0
2020-03-12,56.66,57.5,53.06,54.15,16856700,0.0,0.0
2020-03-13,56.98,59.3,54.01,59.15,15473500,0.0,0.0
2020-03-16,53.23,56.42,51.78,51.87,13566000,0.0,0.0
2020-03-17,53.18,58.76,52.2,57.52,15473700,0.0,0.0
2020-03-18,53.9,59.15,52.62,56.71,17953700,0.0,0.0
2020-03-19,56.33,58.62,53.69,54.92,16247100,0.0,0.0
2020-03-20,55.35,56.31,53.09,54.25,15682300,0.0,0.0
2020-03-23,53.41,54.51,51.61,52.65,16336800,0.0,0.0
2020-03-24,54.67,55.18,52.42,53.9,19331500,0.0,0.0
2020-03-25,53.95,57.05,52.27,53.19,19601500,0.0,0.0
2020-03-26,53.2,57.96,51.85,57.83,23189500,0.0,0.0
2020-03-27,56.28,59.28,55.36,58.11,15034000,0.0,0.0
2020-03-30,58.43,59.9,57.3,59.18,12939200,0.0,0.0
2020-03-31,58.69,59.34,57.7,58.84,11018700,0.0,0.0
2020-04-01,57.27,58.38,56.73,57.86,11474400,0.0,0.0
2020-04-02,56.3,56.51,53.62,54.95,16796400,0.0,0.0
2020-04-03,54.76,56.13,53.9,55.26,8793000,0.0,0.0
2020-04-06,57.29,57.44,55.32,55.75,11833800,0.0,0.0
2020-04-07,57.42,58.03,55.69,56.4,12324100,0.0,0.0
2020-04-08,56.85,59.32,56.38,58.92,8559800,0.0,0.0
2020-04-09,59.03,60.94,58.83,59.97,9169400,0.0,0.0
2020-04-13,60.0,60.75,57.64,58.47,9990300,0.0,0.0
2020-04-14,59.38,61.16,59.17,61.05,8254200,0.0,0.0
2020-04-15,60.15,60.42,58.96,60.06,9272800,0.0,0.0
2020-04-16,60.34,62.37,59.93,62.04,11098600,0.0,0.0
2020-04-17,63.48,63.72,61.83,62.83,8006300,0.0,0.0
2020-04-20,62.23,63.16,61.64,61.82,8217900,0.0,0.0
2020-04-21,61.0,61.2,59.47,59.75,8569700,0.0,0.0
2020-04-22,60.79,60.99,60.08,60.35,5742200,0.5,0.0
2020-04-23,60.89,62.23,60.86,61.28,6053400,0.0,0.0
2020-04-24,61.34,62.7,60.98,62.31,6098000,0.0,0.0
2020-04-27,62.98,63.83,62.81,63.5,6728200,0.0,0.0
2020-04-28,65.0,65.0,62.78,63.24,7346600,0.0,0.0
2020-04-29,63.52,64.05,62.52,62.61,7689300,0.0,0.0
2020-04-30,62.35,62.68,61.41,61.55,7358000,0.0,0.0
2020-05-01,60.79,60.8,59.27,59.7,7715800,0.0,0.0
2020-05-04,59.16,60.13,58.94,59.95,6372000,0.0,0.0
2020-05-05,60.63,61.61,60.35,61.21,7846500,0.0,0.0
2020-05-06,63.43,63.49,60.26,60.41,16386000,0.0,0.0
2020-05-07,61.36,61.79,60.85,61.45,9783700,0.0,0.0
2020-05-08,62.16,63.23,61.76,63.12,7322600,0.0,0.0
2020-05-11,62.71,64.08,62.68,63.84,6912100,0.0,0.0
2020-05-12,64.2,64.57,63.05,63.35,10781900,0.0,0.0
2020-05-13,63.28,63.5,60.76,61.15,10931400,0.0,0.0
2020-05-14,62.31,62.41,60.34,62.31,8854900,0.0,0.0
2020-05-15,61.77,63.3,61.71,63.19,10420600,0.0,0.0
2020-05-18,64.47,64.86,63.67,63.73,6820300,0.0,0.0
2020-05-19,63.3,64.18,62.87,63.61,5061100,0.0,0.0
2020-05-20,64.1,64.33,62.99,63.22,7046500,0.0,0.0
2020-05-21,62.95,63.93,62.73,63.34,5484100,0.0,0.0
2020-05-22,63.42,63.49,62.89,63.33,3495900,0.0,0.0
2020-05-26,64.47,65.6,64.33,64.64,7974400,0.0,0.0
2020-05-27,64.97,66.0,63.85,65.97,7118400,0.0,0.0
2020-05-28,66.7,67.73,66.41,66.56,6599500,0.0,0.0
2020-05-29,66.39,66.7,64.62,65.57,8979300,0.0,0.0
2020-06-01,65.44,65.96,65.01,65.64,5187000,0.0,0.0
2020-06-02,65.64,67.31,65.41,66.84,5463700,0.0,0.0
2020-06-03,67.14,67.68,66.24,66.85,6102400,0.0,0.0
2020-06-04,66.29,66.72,65.95,66.53,5468900,0.0,0.0
2020-06-05,67.28,69.19,67.13,68.35,8596200,0.0,0.0
