Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-01-28,4.28,4.58,4.23,4.41,719200,0.0,0
1994-01-31,4.38,4.41,4.3,4.35,86900,0.0,0
1994-02-01,4.33,4.35,4.3,4.33,56900,0.0,0
1994-02-02,4.33,4.38,4.33,4.33,43600,0.0,0
1994-02-03,4.33,4.38,4.33,4.38,42900,0.0,0
1994-02-04,4.33,4.38,4.3,4.3,56500,0.0,0
1994-02-07,4.3,4.38,4.3,4.35,40900,0.0,0
1994-02-08,4.38,4.53,4.38,4.48,205400,0.0,0
1994-02-09,4.51,4.63,4.51,4.53,76900,0.0,0
1994-02-10,4.53,4.69,4.53,4.69,42500,0.0,0
1994-02-11,4.66,4.86,4.66,4.79,49400,0.0,0
1994-02-14,4.74,4.99,4.74,4.86,97400,0.0,0
1994-02-15,4.84,4.89,4.71,4.71,62100,0.0,0
1994-02-16,4.71,4.81,4.71,4.76,26700,0.0,0
1994-02-17,4.81,4.91,4.81,4.91,8900,0.0,0
1994-02-18,4.91,4.97,4.89,4.94,27900,0.0,0
1994-02-22,4.89,4.91,4.84,4.84,25000,0.0,0
1994-02-23,4.89,4.89,4.74,4.76,48100,0.0,0
1994-02-24,4.74,4.86,4.69,4.74,48500,0.0,0
1994-02-25,4.69,4.69,4.63,4.66,36000,0.0,0
1994-02-28,4.71,4.71,4.58,4.61,14500,0.0,0
1994-03-01,4.61,4.74,4.58,4.69,74900,0.0,0
1994-03-02,4.74,4.84,4.69,4.79,21700,0.0,0
1994-03-03,4.79,4.79,4.69,4.69,8600,0.0,0
1994-03-04,4.74,4.74,4.63,4.69,5000,0.0,0
1994-03-07,4.63,4.71,4.63,4.66,13200,0.0,0
1994-03-08,4.63,4.63,4.53,4.61,9800,0.0,0
1994-03-09,4.61,4.61,4.58,4.58,38700,0.0,0
1994-03-10,4.56,4.58,4.53,4.58,28800,0.0,0
1994-03-11,4.51,4.51,4.48,4.48,5800,0.0,0
1994-03-14,4.48,4.84,4.48,4.74,59900,0.0,0
1994-03-15,4.79,4.79,4.66,4.66,4400,0.0,0
1994-03-16,4.69,4.79,4.69,4.76,10800,0.0,0
1994-03-17,4.74,4.79,4.74,4.79,18900,0.0,0
1994-03-18,4.81,4.81,4.74,4.74,7400,0.0,0
1994-03-21,4.74,4.74,4.71,4.74,4100,0.0,0
1994-03-22,4.71,4.81,4.71,4.74,33600,0.0,0
1994-03-23,4.76,4.79,4.74,4.76,1900,0.0,0
1994-03-24,4.79,4.89,4.79,4.89,18400,0.0,0
1994-03-25,4.84,4.89,4.84,4.84,5300,0.0,0
1994-03-28,4.81,4.81,4.74,4.79,11500,0.0,0
1994-03-29,4.86,4.86,4.74,4.74,4200,0.0,0
1994-03-30,4.71,4.71,4.69,4.71,20600,0.0,0
1994-03-31,4.69,4.71,4.69,4.71,14200,0.0,0
1994-04-04,4.69,4.71,4.63,4.63,29900,0.0,0
1994-04-05,4.69,4.71,4.63,4.71,1500,0.0,0
1994-04-06,4.71,4.71,4.69,4.71,5100,0.0,0
1994-04-07,4.74,4.79,4.74,4.76,3800,0.0,0
1994-04-08,4.79,4.79,4.71,4.76,9900,0.0,0
1994-04-11,4.76,4.79,4.76,4.79,900,0.0,0
1994-04-12,4.74,4.74,4.74,4.74,1600,0.0,0
1994-04-13,4.79,4.79,4.74,4.74,7100,0.0,0
1994-04-14,4.76,4.76,4.74,4.76,1300,0.0,0
1994-04-15,4.76,4.84,4.74,4.84,10800,0.0,0
1994-04-18,4.79,4.81,4.76,4.76,9900,0.0,0
1994-04-19,4.74,4.76,4.71,4.71,40200,0.0,0
1994-04-20,4.71,4.71,4.66,4.66,22400,0.0,0
1994-04-21,4.71,4.76,4.71,4.76,4400,0.0,0
1994-04-22,4.74,4.89,4.71,4.89,72100,0.0,0
1994-04-25,4.94,4.97,4.89,4.89,19200,0.0,0
1994-04-26,4.92,4.94,4.92,4.94,1100,0.26,0
1994-04-28,4.94,5.05,4.94,5.02,4000,0.0,0
1994-04-29,5.02,5.07,5.02,5.02,6200,0.0,0
1994-05-02,5.07,5.07,5.02,5.07,5700,0.0,0
1994-05-03,5.05,5.1,5.05,5.05,2900,0.0,0
1994-05-04,5.07,5.1,4.97,5.1,10600,0.0,0
1994-05-05,5.15,5.3,5.15,5.25,19800,0.0,0
1994-05-06,5.2,5.2,5.17,5.2,8600,0.0,0
1994-05-09,5.23,5.23,5.17,5.17,10900,0.0,0
1994-05-10,5.23,5.25,5.17,5.23,19000,0.0,0
1994-05-11,5.23,5.3,5.23,5.28,5000,0.0,0
1994-05-12,5.3,5.3,5.25,5.25,10100,0.0,0
1994-05-13,5.25,5.3,5.25,5.3,9000,0.0,0
1994-05-16,5.28,5.3,5.28,5.28,4100,0.0,0
1994-05-17,5.3,5.3,5.28,5.3,4400,0.0,0
1994-05-18,5.3,5.3,5.2,5.2,35400,0.0,0
1994-05-19,5.23,5.23,5.2,5.2,22900,0.0,0
1994-05-20,5.23,5.23,5.2,5.2,2500,0.0,0
1994-05-23,5.15,5.15,5.05,5.05,18200,0.0,0
1994-05-24,5.02,5.02,4.94,4.97,32100,0.0,0
1994-05-25,4.99,5.07,4.99,5.07,14900,0.0,0
1994-05-26,5.1,5.15,5.1,5.15,15300,0.0,0
1994-05-27,5.15,5.15,5.1,5.12,2700,0.0,0
1994-05-31,5.12,5.15,5.1,5.15,15600,0.0,0
1994-06-01,5.15,5.15,5.12,5.15,4000,0.0,0
1994-06-02,5.12,5.15,5.12,5.15,10500,0.0,0
1994-06-03,5.15,5.15,5.12,5.12,14500,0.0,0
1994-06-06,5.15,5.15,5.05,5.12,21900,0.0,0
1994-06-07,5.07,5.12,5.07,5.12,15600,0.0,0
1994-06-08,5.1,5.12,5.1,5.12,5500,0.0,0
1994-06-09,5.1,5.15,5.07,5.15,10600,0.0,0
1994-06-10,5.2,5.23,5.15,5.15,13800,0.0,0
1994-06-13,5.15,5.2,5.15,5.2,7800,0.0,0
1994-06-14,5.17,5.25,5.17,5.2,5100,0.0,0
1994-06-15,5.23,5.28,5.15,5.28,16200,0.0,0
1994-06-16,5.33,5.46,5.33,5.41,4100,0.0,0
1994-06-17,5.35,5.38,5.35,5.38,7100,0.0,0
1994-06-20,5.35,5.43,5.35,5.43,900,0.0,0
1994-06-21,5.38,5.48,5.38,5.48,5400,0.0,0
1994-06-22,5.43,5.56,5.43,5.48,4200,0.0,0
1994-06-23,5.51,5.51,5.43,5.43,70900,0.0,0
1994-06-24,5.43,5.48,5.35,5.35,13100,0.0,0
1994-06-27,5.35,5.41,5.35,5.38,18000,0.0,0
1994-06-28,5.35,5.35,5.35,5.35,1900,0.0,0
1994-06-29,5.3,5.3,5.25,5.25,20900,0.0,0
1994-06-30,5.2,5.23,5.07,5.15,32200,0.0,0
1994-07-01,5.15,5.15,5.15,5.15,800,0.0,0
1994-07-05,5.15,5.15,5.15,5.15,1300,0.0,0
1994-07-06,5.15,5.15,5.1,5.12,26500,0.0,0
1994-07-07,5.12,5.12,5.1,5.1,12500,0.0,0
1994-07-08,5.1,5.15,5.1,5.1,10600,0.0,0
1994-07-11,5.1,5.1,5.02,5.02,3100,0.0,0
1994-07-12,5.05,5.1,5.05,5.1,8000,0.0,0
1994-07-13,5.1,5.28,5.1,5.28,3900,0.0,0
1994-07-14,5.23,5.35,5.17,5.35,6800,0.0,0
1994-07-15,5.41,5.53,5.38,5.48,6500,0.0,0
1994-07-18,5.52,5.55,5.5,5.5,2000,0.45,0
1994-07-19,5.45,5.52,5.45,5.47,2100,0.0,0
1994-07-20,5.45,5.45,5.37,5.42,6100,0.0,0
1994-07-21,5.37,5.39,5.32,5.39,2100,0.0,0
1994-07-22,5.39,5.39,5.34,5.39,1700,0.0,0
1994-07-25,5.39,5.39,5.39,5.39,400,0.0,0
1994-07-26,5.39,5.45,5.34,5.34,4400,0.0,0
1994-07-27,5.32,5.32,5.24,5.29,4800,0.0,0
1994-07-28,5.24,5.24,5.18,5.21,11400,0.0,0
1994-07-29,5.21,5.21,5.08,5.13,9200,0.0,0
1994-08-01,5.18,5.26,5.16,5.21,4400,0.0,0
1994-08-02,5.16,5.21,5.16,5.18,900,0.0,0
1994-08-03,5.24,5.26,5.18,5.24,4900,0.0,0
1994-08-04,5.18,5.26,5.18,5.26,4600,0.0,0
1994-08-05,5.32,5.39,5.29,5.34,4100,0.0,0
1994-08-08,5.29,5.34,5.29,5.34,2700,0.0,0
1994-08-09,5.34,5.37,5.29,5.29,1700,0.0,0
1994-08-10,5.29,5.37,5.29,5.29,14200,0.0,0
1994-08-11,5.32,5.32,5.32,5.32,300,0.0,0
1994-08-12,5.37,5.39,5.37,5.39,2100,0.0,0
1994-08-15,5.37,5.37,5.21,5.24,9800,0.0,0
1994-08-16,5.18,5.26,5.18,5.26,15600,0.0,0
1994-08-17,5.32,5.34,5.26,5.29,19300,0.0,0
1994-08-18,5.26,5.29,5.13,5.21,29200,0.0,0
1994-08-19,5.08,5.21,5.05,5.13,764300,0.0,0
1994-08-22,5.13,5.13,5.08,5.08,48900,0.0,0
1994-08-23,5.05,5.13,5.05,5.11,72900,0.0,0
1994-08-24,5.13,5.18,5.13,5.13,58500,0.0,0
1994-08-25,5.16,5.18,5.13,5.18,64900,0.0,0
1994-08-26,5.21,5.32,5.21,5.24,36900,0.0,0
1994-08-29,5.21,5.24,5.18,5.24,20400,0.0,0
1994-08-30,5.24,5.24,5.21,5.24,6000,0.0,0
1994-08-31,5.18,5.24,5.08,5.13,16800,0.0,0
1994-09-01,5.11,5.21,5.11,5.13,18800,0.0,0
1994-09-02,5.08,5.16,5.08,5.13,26200,0.0,0
1994-09-06,5.13,5.18,5.13,5.13,8100,0.0,0
1994-09-07,5.16,5.18,5.13,5.13,5000,0.0,0
1994-09-08,5.16,5.16,5.08,5.11,9200,0.0,0
1994-09-09,5.11,5.21,5.11,5.21,68400,0.0,0
1994-09-12,5.21,5.21,5.16,5.18,7800,0.0,0
1994-09-13,5.21,5.21,5.18,5.21,33200,0.0,0
1994-09-14,5.24,5.24,5.16,5.18,42900,0.0,0
1994-09-15,5.21,5.21,5.18,5.21,52400,0.0,0
1994-09-16,5.18,5.21,5.18,5.21,4800,0.0,0
1994-09-19,5.24,5.24,5.18,5.21,11200,0.0,0
1994-09-20,5.21,5.21,5.16,5.18,8100,0.0,0
1994-09-21,5.18,5.18,5.16,5.16,36200,0.0,0
1994-09-22,5.18,5.18,5.11,5.16,11100,0.0,0
1994-09-23,5.16,5.16,5.13,5.16,17500,0.0,0
1994-09-26,5.13,5.16,5.13,5.16,5400,0.0,0
1994-09-27,5.16,5.16,5.13,5.13,1800,0.0,0
1994-09-28,5.16,5.18,5.13,5.16,5200,0.0,0
1994-09-29,5.16,5.16,5.13,5.16,14600,0.0,0
1994-09-30,5.18,5.18,5.13,5.16,3700,0.0,0
1994-10-03,5.21,5.21,5.11,5.13,10600,0.0,0
1994-10-04,5.18,5.18,5.13,5.13,18100,0.0,0
1994-10-05,5.13,5.13,5.08,5.11,80400,0.0,0
1994-10-06,5.11,5.11,5.03,5.05,64900,0.0,0
1994-10-07,5.03,5.03,5.0,5.0,25400,0.0,0
1994-10-10,4.95,5.0,4.95,5.0,5300,0.0,0
1994-10-11,5.0,5.03,5.0,5.03,24900,0.0,0
1994-10-12,5.03,5.03,5.0,5.0,2600,0.0,0
1994-10-13,5.0,5.32,5.0,5.32,39500,0.0,0
1994-10-14,5.32,5.42,5.21,5.34,50900,0.0,0
1994-10-17,5.34,5.37,5.34,5.34,9300,0.0,0
1994-10-18,5.38,5.38,5.28,5.38,46400,0.45,0
1994-10-19,5.36,5.38,5.33,5.38,3000,0.0,0
1994-10-20,5.38,5.38,5.33,5.33,1600,0.0,0
1994-10-21,5.3,5.33,5.28,5.3,1300,0.0,0
1994-10-24,5.33,5.38,5.3,5.33,4900,0.0,0
1994-10-25,5.33,5.33,5.3,5.3,1300,0.0,0
1994-10-26,5.28,5.33,5.28,5.28,6800,0.0,0
1994-10-27,5.33,5.36,5.3,5.33,18000,0.0,0
1994-10-28,5.33,5.33,5.3,5.33,5600,0.0,0
1994-10-31,5.33,5.33,5.25,5.3,17500,0.0,0
1994-11-01,5.3,5.33,5.3,5.33,2800,0.0,0
1994-11-02,5.33,5.33,5.3,5.3,7400,0.0,0
1994-11-03,5.33,5.33,5.3,5.3,23500,0.0,0
1994-11-04,5.3,5.33,5.28,5.28,5400,0.0,0
1994-11-07,5.28,5.28,5.14,5.14,11800,0.0,0
1994-11-08,5.17,5.25,5.17,5.22,16500,0.0,0
1994-11-09,5.28,5.3,5.28,5.3,3800,0.0,0
1994-11-10,5.33,5.33,5.22,5.28,7600,0.0,0
1994-11-11,5.3,5.36,5.3,5.36,9800,0.0,0
1994-11-14,5.3,5.33,5.28,5.28,2500,0.0,0
1994-11-15,5.3,5.3,5.25,5.28,5300,0.0,0
1994-11-16,5.22,5.25,5.22,5.25,6400,0.0,0
1994-11-17,5.25,5.28,5.14,5.14,27700,0.0,0
1994-11-18,5.12,5.22,5.12,5.22,58900,0.0,0
1994-11-21,5.22,5.25,5.2,5.25,2300,0.0,0
1994-11-22,5.25,5.25,5.25,5.25,11300,0.0,0
1994-11-23,5.22,5.25,5.22,5.22,23000,0.0,0
1994-11-25,5.25,5.25,5.22,5.25,1200,0.0,0
1994-11-28,5.22,5.28,5.22,5.22,8800,0.0,0
1994-11-29,5.22,5.25,5.22,5.25,600,0.0,0
1994-11-30,5.22,5.22,5.2,5.22,12900,0.0,0
1994-12-01,5.22,5.3,5.2,5.25,18500,0.0,0
1994-12-02,5.22,5.22,5.12,5.2,53900,0.0,0
1994-12-05,5.17,5.28,5.14,5.25,32800,0.0,0
1994-12-06,5.25,5.3,5.22,5.22,14900,0.0,0
1994-12-07,5.22,5.28,5.12,5.12,27300,0.0,0
1994-12-08,5.12,5.12,5.01,5.04,7500,0.0,0
1994-12-09,5.04,5.06,5.01,5.04,6500,0.0,0
1994-12-12,5.04,5.04,4.96,5.01,11700,0.0,0
1994-12-13,5.04,5.04,4.98,5.01,51400,0.0,0
1994-12-14,4.98,5.06,4.96,4.96,9000,0.0,0
1994-12-15,4.98,5.09,4.98,5.09,77000,0.0,0
1994-12-16,5.14,5.25,5.14,5.22,8000,0.0,0
1994-12-19,5.22,5.22,5.22,5.22,1500,0.0,0
1994-12-20,5.25,5.3,5.22,5.22,14200,0.0,0
