Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-21,5.28,5.28,5.22,5.22,9500,0.0,0
1994-12-22,5.25,5.36,5.25,5.36,5300,0.0,0
1994-12-23,5.36,5.36,5.36,5.36,1400,0.0,0
1994-12-27,5.38,5.46,5.38,5.41,3600,0.0,0
1994-12-28,5.38,5.41,5.36,5.36,2400,0.0,0
1994-12-29,5.36,5.41,5.36,5.38,34400,0.0,0
1994-12-30,5.38,5.7,5.38,5.7,26000,0.0,0
1995-01-03,5.7,5.73,5.65,5.7,7900,0.0,0
1995-01-04,5.65,5.68,5.65,5.68,1100,0.0,0
1995-01-05,5.68,5.68,5.65,5.65,4800,0.0,0
1995-01-06,5.65,5.7,5.62,5.62,12300,0.0,0
1995-01-09,5.62,5.65,5.54,5.54,25900,0.0,0
1995-01-10,5.54,5.54,5.52,5.52,1900,0.0,0
1995-01-11,5.54,5.54,5.49,5.52,4000,0.0,0
1995-01-12,5.54,5.54,5.44,5.49,45000,0.0,0
1995-01-13,5.49,5.49,5.44,5.46,13500,0.0,0
1995-01-16,5.46,5.49,5.46,5.46,16700,0.0,0
1995-01-17,5.49,5.49,5.46,5.49,6700,0.5,0
1995-01-18,5.49,5.49,5.46,5.46,19600,0.0,0
1995-01-19,5.46,5.49,5.44,5.46,12500,0.0,0
1995-01-20,5.44,5.46,5.44,5.44,8300,0.0,0
1995-01-23,5.41,5.41,5.38,5.41,6700,0.0,0
1995-01-24,5.41,5.41,5.36,5.38,43700,0.0,0
1995-01-25,5.36,5.44,5.36,5.44,14400,0.0,0
1995-01-26,5.44,5.46,5.41,5.46,11100,0.0,0
1995-01-27,5.46,5.46,5.41,5.44,15500,0.0,0
1995-01-30,5.41,5.46,5.41,5.46,6600,0.0,0
1995-01-31,5.46,5.49,5.46,5.49,6300,0.0,0
1995-02-01,5.49,5.49,5.36,5.38,81200,0.0,0
1995-02-02,5.41,5.44,5.41,5.44,3500,0.0,0
1995-02-03,5.46,5.49,5.41,5.44,8400,0.0,0
1995-02-06,5.44,5.49,5.44,5.49,6500,0.0,0
1995-02-07,5.49,5.49,5.44,5.46,10200,0.0,0
1995-02-08,5.49,5.49,5.41,5.44,44100,0.0,0
1995-02-09,5.44,5.46,5.44,5.44,4800,0.0,0
1995-02-10,5.46,5.65,5.46,5.65,44200,0.0,0
1995-02-13,5.71,5.82,5.71,5.82,4100,0.0,0
1995-02-14,5.84,5.84,5.76,5.79,6000,0.0,0
1995-02-15,5.84,5.84,5.74,5.82,7600,0.0,0
1995-02-16,5.82,5.82,5.71,5.71,7500,0.0,0
1995-02-17,5.68,5.71,5.68,5.68,2100,0.0,0
1995-02-21,5.68,5.68,5.68,5.68,800,0.0,0
1995-02-22,5.71,5.71,5.68,5.68,4100,0.0,0
1995-02-23,5.68,5.68,5.63,5.63,3400,0.0,0
1995-02-24,5.65,5.65,5.63,5.63,600,0.0,0
1995-02-27,5.68,5.74,5.68,5.68,24600,0.0,0
1995-02-28,5.71,5.71,5.57,5.6,76200,0.0,0
1995-03-01,5.55,5.55,5.46,5.49,5500,0.0,0
1995-03-02,5.49,5.49,5.46,5.49,60400,0.0,0
1995-03-03,5.44,5.46,5.44,5.46,6000,0.0,0
1995-03-06,5.46,5.55,5.44,5.52,18500,0.0,0
1995-03-07,5.52,5.55,5.52,5.55,2200,0.0,0
1995-03-08,5.55,5.57,5.55,5.57,15200,0.0,0
1995-03-09,5.57,5.57,5.57,5.57,7300,0.0,0
1995-03-10,5.6,5.6,5.57,5.6,3000,0.0,0
1995-03-13,5.57,5.6,5.49,5.55,6600,0.0,0
1995-03-14,5.49,5.52,5.49,5.49,5900,0.0,0
1995-03-15,5.49,5.49,5.44,5.46,2900,0.0,0
1995-03-16,5.46,5.49,5.44,5.49,2700,0.0,0
1995-03-17,5.46,5.49,5.46,5.49,2100,0.0,0
1995-03-20,5.49,5.49,5.46,5.49,21900,0.0,0
1995-03-21,5.46,5.49,5.46,5.46,3500,0.0,0
1995-03-22,5.49,5.49,5.44,5.49,3100,0.0,0
1995-03-23,5.46,5.49,5.46,5.49,12300,0.0,0
1995-03-24,5.49,5.49,5.46,5.49,44100,0.0,0
1995-03-27,5.52,5.6,5.52,5.6,33500,0.0,0
1995-03-28,5.6,5.63,5.6,5.63,6200,0.0,0
1995-03-29,5.63,5.65,5.63,5.65,2900,0.0,0
1995-03-30,5.65,5.65,5.63,5.65,4100,0.0,0
1995-03-31,5.65,5.65,5.6,5.6,2500,0.0,0
1995-04-03,5.71,5.74,5.71,5.74,37600,0.0,0
1995-04-04,5.74,5.74,5.68,5.74,3700,0.0,0
1995-04-05,5.74,5.74,5.74,5.74,900,0.0,0
1995-04-06,5.71,5.71,5.65,5.71,7100,0.0,0
1995-04-07,5.71,5.71,5.57,5.6,9700,0.0,0
1995-04-10,5.6,5.6,5.55,5.55,4600,0.0,0
1995-04-11,5.57,5.63,5.57,5.63,3900,0.0,0
1995-04-12,5.63,5.65,5.6,5.65,6300,0.0,0
1995-04-13,5.65,5.68,5.65,5.68,4500,0.0,0
1995-04-17,5.71,5.79,5.71,5.79,22500,0.5,0
1995-04-18,5.79,5.79,5.74,5.76,8000,0.0,0
1995-04-19,5.76,5.76,5.76,5.76,500,0.0,0
1995-04-20,5.76,5.76,5.71,5.74,39800,0.0,0
1995-04-21,5.74,5.74,5.71,5.74,5100,0.0,0
1995-04-24,5.79,5.79,5.65,5.65,14500,0.0,0
1995-04-25,5.65,5.65,5.46,5.57,25100,0.0,0
1995-04-26,5.54,5.6,5.54,5.6,8100,0.0,0
1995-04-27,5.54,5.54,5.49,5.52,38800,0.0,0
1995-04-28,5.54,5.54,5.52,5.54,7900,0.0,0
1995-05-01,5.54,5.6,5.54,5.6,47700,0.0,0
1995-05-02,5.57,5.6,5.57,5.6,9300,0.0,0
1995-05-03,5.57,5.6,5.52,5.6,17800,0.0,0
1995-05-04,5.6,5.63,5.6,5.63,28400,0.0,0
1995-05-05,5.6,5.6,5.57,5.57,119800,0.0,0
1995-05-08,5.54,5.6,5.54,5.6,103600,0.0,0
1995-05-09,5.6,5.79,5.6,5.76,73900,0.0,0
1995-05-10,5.79,5.85,5.79,5.79,6400,0.0,0
1995-05-11,5.85,5.85,5.82,5.82,4900,0.0,0
1995-05-12,5.82,5.82,5.82,5.82,2200,0.0,0
1995-05-15,5.85,5.85,5.76,5.76,23000,0.0,0
1995-05-16,5.76,5.79,5.76,5.79,30900,0.0,0
1995-05-17,5.76,5.79,5.63,5.74,634500,0.0,0
1995-05-18,5.74,5.76,5.65,5.65,28700,0.0,0
1995-05-19,5.65,5.71,5.63,5.68,14700,0.0,0
1995-05-22,5.68,5.68,5.63,5.65,9200,0.0,0
1995-05-23,5.63,5.63,5.54,5.57,15000,0.0,0
1995-05-24,5.6,5.6,5.54,5.57,16800,0.0,0
1995-05-25,5.54,5.63,5.54,5.63,6900,0.0,0
1995-05-26,5.63,5.63,5.54,5.54,26800,0.0,0
1995-05-30,5.54,5.6,5.54,5.6,2700,0.0,0
1995-05-31,5.54,5.57,5.54,5.57,2900,0.0,0
1995-06-01,5.52,5.57,5.52,5.52,19800,0.0,0
1995-06-02,5.54,5.54,5.52,5.54,6400,0.0,0
1995-06-05,5.54,5.54,5.52,5.54,7600,0.0,0
1995-06-06,5.54,5.6,5.54,5.6,5100,0.0,0
1995-06-07,5.6,5.63,5.6,5.63,3000,0.0,0
1995-06-08,5.6,5.63,5.6,5.63,18700,0.0,0
1995-06-09,5.6,5.63,5.6,5.63,3600,0.0,0
1995-06-12,5.6,5.63,5.6,5.63,11400,0.0,0
1995-06-13,5.63,5.65,5.6,5.63,11200,0.0,0
1995-06-14,5.65,5.65,5.63,5.65,4500,0.0,0
1995-06-15,5.65,5.65,5.63,5.65,5000,0.0,0
1995-06-16,5.65,5.68,5.63,5.68,42700,0.0,0
1995-06-19,5.71,5.71,5.65,5.65,19200,0.0,0
1995-06-20,5.68,5.68,5.65,5.68,1600,0.0,0
1995-06-21,5.68,5.71,5.68,5.71,4700,0.0,0
1995-06-22,5.71,5.71,5.63,5.65,17600,0.0,0
1995-06-23,5.6,5.65,5.6,5.65,19800,0.0,0
1995-06-26,5.68,5.68,5.6,5.63,19100,0.0,0
1995-06-27,5.68,5.68,5.65,5.68,8600,0.5,0
1995-06-28,5.68,5.68,5.65,5.68,7900,0.0,0
1995-06-29,5.68,5.68,5.63,5.65,15100,0.0,0
1995-06-30,5.63,5.65,5.6,5.65,25500,0.0,0
1995-07-03,5.65,5.65,5.65,5.65,5400,0.0,0
1995-07-05,5.65,5.65,5.63,5.63,30800,0.0,0
1995-07-06,5.63,5.65,5.63,5.65,33200,0.0,0
1995-07-07,5.65,5.68,5.63,5.68,26700,0.0,0
1995-07-10,5.71,5.74,5.68,5.68,56400,0.0,0
1995-07-11,5.65,5.71,5.63,5.71,61700,0.0,0
1995-07-12,5.68,5.71,5.6,5.63,102700,0.0,0
1995-07-13,5.6,5.65,5.6,5.63,42100,0.0,0
1995-07-14,5.63,5.68,5.63,5.68,9400,0.0,0
1995-07-17,5.68,5.68,5.65,5.65,13800,0.0,0
1995-07-18,5.65,5.71,5.65,5.71,65700,0.0,0
1995-07-19,5.71,5.71,5.68,5.68,28300,0.0,0
1995-07-20,5.65,5.68,5.65,5.65,6000,0.0,0
1995-07-21,5.68,5.68,5.63,5.65,3800,0.0,0
1995-07-24,5.65,5.71,5.65,5.65,18800,0.0,0
1995-07-25,5.65,5.71,5.65,5.65,4300,0.0,0
1995-07-26,5.65,5.71,5.65,5.71,12700,0.0,0
1995-07-27,5.71,5.71,5.65,5.68,7100,0.0,0
1995-07-28,5.68,5.68,5.65,5.68,32200,0.0,0
1995-07-31,5.68,5.68,5.63,5.65,67400,0.0,0
1995-08-01,5.65,5.65,5.63,5.65,30600,0.0,0
1995-08-02,5.65,5.65,5.63,5.65,23500,0.0,0
1995-08-03,5.65,5.68,5.63,5.68,6100,0.0,0
1995-08-04,5.65,5.68,5.65,5.65,29000,0.0,0
1995-08-07,5.68,5.71,5.63,5.68,8900,0.0,0
1995-08-08,5.65,5.77,5.65,5.74,22100,0.0,0
1995-08-09,5.77,5.77,5.68,5.74,3000,0.0,0
1995-08-10,5.77,5.85,5.77,5.85,89400,0.0,0
1995-08-11,5.8,5.94,5.77,5.94,19100,0.0,0
1995-08-14,5.94,5.94,5.8,5.8,29700,0.0,0
1995-08-15,5.82,5.88,5.8,5.82,12100,0.0,0
1995-08-16,5.82,5.88,5.8,5.8,3600,0.0,0
1995-08-17,5.74,5.82,5.74,5.82,3200,0.0,0
1995-08-18,5.8,5.82,5.8,5.8,2900,0.0,0
1995-08-21,5.82,5.85,5.8,5.85,14000,0.0,0
1995-08-22,5.88,5.94,5.82,5.88,15200,0.0,0
1995-08-23,5.88,5.97,5.88,5.91,12800,0.0,0
1995-08-24,5.88,5.94,5.82,5.82,30300,0.0,0
1995-08-25,5.88,5.88,5.85,5.88,1400,0.0,0
1995-08-28,5.88,5.88,5.82,5.82,2600,0.0,0
1995-08-29,5.82,5.82,5.8,5.8,3300,0.0,0
1995-08-30,5.77,5.82,5.77,5.8,56300,0.0,0
1995-08-31,5.82,5.82,5.8,5.8,2100,0.0,0
1995-09-01,5.85,5.91,5.82,5.91,6300,0.0,0
1995-09-05,5.91,5.91,5.85,5.88,2800,0.0,0
1995-09-06,5.88,5.94,5.88,5.94,13800,0.0,0
1995-09-07,5.91,5.91,5.85,5.88,16900,0.0,0
1995-09-08,5.85,5.85,5.65,5.77,129100,0.0,0
1995-09-11,5.74,5.82,5.74,5.77,13700,0.0,0
1995-09-12,5.77,5.8,5.74,5.77,25500,0.0,0
1995-09-13,5.74,5.77,5.74,5.74,87900,0.0,0
1995-09-14,5.77,5.77,5.71,5.74,26800,0.0,0
1995-09-15,5.71,5.74,5.71,5.74,6600,0.0,0
1995-09-18,5.71,5.74,5.71,5.74,24800,0.0,0
1995-09-19,5.74,5.74,5.68,5.71,18700,0.0,0
1995-09-20,5.71,5.71,5.68,5.68,10000,0.0,0
1995-09-21,5.68,5.68,5.63,5.65,39200,0.0,0
1995-09-22,5.63,5.63,5.48,5.48,37800,0.0,0
1995-09-25,5.51,5.57,5.51,5.57,19100,0.0,0
1995-09-26,5.54,5.57,5.54,5.54,2200,0.0,0
1995-09-27,5.54,5.54,5.54,5.54,1200,0.0,0
1995-09-28,5.57,5.6,5.54,5.6,32700,0.0,0
1995-09-29,5.6,5.6,5.57,5.6,11200,0.0,0
1995-10-02,5.57,5.6,5.57,5.6,52300,0.0,0
1995-10-03,5.57,5.6,5.54,5.54,22900,0.0,0
1995-10-04,5.6,5.63,5.51,5.54,42000,0.0,0
1995-10-05,5.51,5.54,5.51,5.54,60800,0.0,0
1995-10-06,5.51,5.51,5.46,5.48,10600,0.0,0
1995-10-09,5.48,5.48,5.46,5.46,11900,0.0,0
1995-10-10,5.4,5.51,5.37,5.51,6500,0.0,0
1995-10-11,5.54,5.54,5.48,5.51,7300,0.0,0
1995-10-12,5.57,5.65,5.54,5.63,37700,0.0,0
1995-10-13,5.6,5.63,5.6,5.63,31200,0.0,0
1995-10-16,5.65,5.65,5.6,5.63,43700,0.0,0
1995-10-17,5.65,5.68,5.65,5.65,6800,0.0,0
1995-10-18,5.68,5.68,5.63,5.65,59900,0.0,0
1995-10-19,5.65,5.68,5.6,5.63,51600,0.0,0
1995-10-20,5.6,5.63,5.51,5.51,60500,0.5,0
1995-10-23,5.48,5.66,5.48,5.57,61200,0.0,0
1995-10-24,5.63,5.63,5.51,5.54,41500,0.0,0
1995-10-25,5.54,5.54,5.51,5.51,41800,0.0,0
1995-10-26,5.51,5.54,5.19,5.31,325300,0.0,0
1995-10-27,5.28,5.31,5.22,5.28,74100,0.0,0
1995-10-30,5.28,5.31,5.25,5.31,26000,0.0,0
1995-10-31,5.31,5.31,5.28,5.31,84600,0.0,0
1995-11-01,5.31,5.31,5.25,5.31,17000,0.0,0
1995-11-02,5.31,5.31,5.22,5.22,69900,0.0,0
1995-11-03,5.22,5.28,5.22,5.22,49600,0.0,0
1995-11-06,5.25,5.31,5.22,5.22,182600,0.0,0
1995-11-07,5.22,5.28,5.22,5.25,23100,0.0,0
1995-11-08,5.25,5.25,5.22,5.25,17700,0.0,0
1995-11-09,5.25,5.25,5.22,5.25,11700,0.0,0
1995-11-10,5.25,5.25,5.22,5.25,18300,0.0,0
1995-11-13,5.22,5.22,5.11,5.14,61400,0.0,0
