Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-14,5.14,5.14,4.99,5.08,58300,0.0,0
1995-11-15,5.08,5.08,5.02,5.02,100400,0.0,0
1995-11-16,5.05,5.14,5.05,5.14,43900,0.0,0
1995-11-17,5.16,5.28,5.16,5.28,16000,0.0,0
1995-11-20,5.28,5.28,5.22,5.25,9200,0.0,0
1995-11-21,5.25,5.25,5.14,5.19,35600,0.0,0
1995-11-22,5.14,5.16,5.11,5.16,61400,0.0,0
1995-11-24,5.19,5.22,5.19,5.19,1100,0.0,0
1995-11-27,5.22,5.22,5.19,5.22,21700,0.0,0
1995-11-28,5.22,5.22,5.19,5.22,11000,0.0,0
1995-11-29,5.22,5.22,5.19,5.19,8500,0.0,0
1995-11-30,5.22,5.25,5.22,5.22,12800,0.0,0
1995-12-01,5.25,5.28,5.22,5.28,14200,0.0,0
1995-12-04,5.28,5.48,5.28,5.48,27600,0.0,0
1995-12-05,5.51,5.57,5.51,5.51,18100,0.0,0
1995-12-06,5.57,5.57,5.42,5.45,34700,0.0,0
1995-12-07,5.4,5.42,5.31,5.31,35200,0.0,0
1995-12-08,5.31,5.45,5.31,5.42,114900,0.0,0
1995-12-11,5.42,5.45,5.4,5.42,17900,0.0,0
1995-12-12,5.45,5.45,5.42,5.45,20400,0.0,0
1995-12-13,5.45,5.51,5.42,5.51,76100,0.0,0
1995-12-14,5.54,5.71,5.54,5.71,22300,0.0,0
1995-12-15,5.74,5.74,5.63,5.63,6800,0.0,0
1995-12-18,5.68,5.68,5.63,5.68,7800,0.0,0
1995-12-19,5.68,5.77,5.66,5.77,16700,0.0,0
1995-12-20,5.74,5.77,5.68,5.68,34600,0.0,0
1995-12-21,5.66,5.74,5.66,5.74,6000,0.0,0
1995-12-22,5.74,5.8,5.71,5.8,7500,0.0,0
1995-12-26,5.8,5.8,5.71,5.77,9700,0.0,0
1995-12-27,5.77,5.83,5.71,5.83,4600,0.0,0
1995-12-28,5.74,5.8,5.74,5.74,45300,0.0,0
1995-12-29,5.74,5.74,5.63,5.71,22200,0.0,0
1996-01-02,5.68,5.77,5.68,5.77,9500,0.0,0
1996-01-03,5.8,5.8,5.74,5.77,23300,0.0,0
1996-01-04,5.77,5.77,5.71,5.71,5700,0.0,0
1996-01-05,5.74,5.77,5.74,5.77,4800,0.0,0
1996-01-08,5.74,5.77,5.74,5.77,4000,0.0,0
1996-01-09,5.77,5.77,5.74,5.77,14000,0.0,0
1996-01-10,5.74,5.8,5.74,5.8,2900,0.0,0
1996-01-11,5.8,5.83,5.8,5.8,2200,0.0,0
1996-01-12,5.8,5.86,5.77,5.86,3000,0.0,0
1996-01-15,5.86,5.89,5.83,5.83,71000,0.0,0
1996-01-16,5.83,5.86,5.8,5.83,5200,0.0,0
1996-01-17,5.83,5.89,5.83,5.86,67000,0.0,0
1996-01-18,5.86,5.86,5.83,5.86,15400,0.0,0
1996-01-19,5.89,5.89,5.8,5.83,55000,0.0,0
1996-01-22,5.83,5.83,5.77,5.83,14200,0.51,0
1996-01-23,5.83,5.83,5.71,5.77,34000,0.0,0
1996-01-24,5.77,5.8,5.74,5.8,9700,0.0,0
1996-01-25,5.77,5.77,5.65,5.65,16200,0.0,0
1996-01-26,5.65,5.83,5.65,5.83,39500,0.0,0
1996-01-29,5.83,5.86,5.74,5.8,98100,0.0,0
1996-01-30,5.8,5.8,5.77,5.8,97400,0.0,0
1996-01-31,5.77,5.89,5.77,5.89,92700,0.0,0
1996-02-01,5.89,5.92,5.86,5.89,45200,0.0,0
1996-02-02,5.86,5.98,5.86,5.95,60900,0.0,0
1996-02-05,5.95,6.01,5.95,6.01,63800,0.0,0
1996-02-06,6.04,6.04,6.01,6.01,10700,0.0,0
1996-02-07,6.01,6.04,5.98,6.04,28900,0.0,0
1996-02-08,6.04,6.1,6.01,6.1,16800,0.0,0
1996-02-09,6.1,6.18,6.1,6.18,11700,0.0,0
1996-02-12,6.24,6.3,6.21,6.21,12000,0.0,0
1996-02-13,6.27,6.33,6.21,6.27,11000,0.0,0
1996-02-14,6.24,6.27,6.21,6.24,25900,0.0,0
1996-02-15,6.21,6.24,6.18,6.21,23100,0.0,0
1996-02-16,6.21,6.24,6.15,6.18,74700,0.0,0
1996-02-20,6.13,6.15,6.01,6.01,21500,0.0,0
1996-02-21,6.01,6.07,6.01,6.04,56400,0.0,0
1996-02-22,6.07,6.07,6.07,6.07,3200,0.0,0
1996-02-23,6.04,6.07,5.89,5.89,175800,0.0,0
1996-02-26,5.89,6.01,5.89,6.01,14600,0.0,0
1996-02-27,5.98,6.01,5.98,6.01,12400,0.0,0
1996-02-28,6.01,6.04,6.01,6.01,6300,0.0,0
1996-02-29,6.01,6.01,5.92,5.92,15500,0.0,0
1996-03-01,5.92,6.01,5.92,6.01,13200,0.0,0
1996-03-04,6.01,6.01,5.98,5.98,22500,0.0,0
1996-03-05,6.01,6.1,5.98,6.1,22900,0.0,0
1996-03-06,6.07,6.24,6.07,6.24,12000,0.0,0
1996-03-07,6.24,6.24,6.18,6.21,10500,0.0,0
1996-03-08,6.18,6.21,6.07,6.07,26600,0.0,0
1996-03-11,6.07,6.1,6.01,6.01,9700,0.0,0
1996-03-12,5.95,6.04,5.92,6.04,29500,0.0,0
1996-03-13,6.07,6.13,6.07,6.13,7700,0.0,0
1996-03-14,6.13,6.18,6.13,6.13,4800,0.0,0
1996-03-15,6.13,6.18,6.13,6.13,18600,0.0,0
1996-03-18,6.13,6.18,6.13,6.15,3500,0.0,0
1996-03-19,6.18,6.24,6.15,6.18,19000,0.0,0
1996-03-20,6.15,6.18,6.13,6.18,4800,0.0,0
1996-03-21,6.15,6.15,6.13,6.13,12700,0.0,0
1996-03-22,6.07,6.1,6.04,6.1,12300,0.0,0
1996-03-25,6.1,6.1,6.07,6.1,2300,0.0,0
1996-03-26,6.1,6.13,6.04,6.04,9300,0.0,0
1996-03-27,6.04,6.04,6.01,6.01,3400,0.0,0
1996-03-28,6.04,6.04,6.01,6.04,5800,0.0,0
1996-03-29,6.04,6.07,6.01,6.07,20800,0.0,0
1996-04-01,6.01,6.07,5.95,5.95,63900,0.0,0
1996-04-02,6.01,6.04,5.98,6.04,28700,0.0,0
1996-04-03,6.07,6.1,6.04,6.07,5300,0.0,0
1996-04-04,6.1,6.1,6.04,6.07,5800,0.0,0
1996-04-08,6.01,6.04,5.98,6.01,8600,0.0,0
1996-04-09,6.01,6.01,5.95,5.95,8200,0.0,0
1996-04-10,5.92,5.92,5.89,5.92,22800,0.0,0
1996-04-11,5.89,5.92,5.89,5.92,12000,0.0,0
1996-04-12,5.92,6.01,5.92,6.01,9900,0.0,0
1996-04-15,5.98,6.01,5.98,6.01,5500,0.0,0
1996-04-16,6.01,6.04,5.98,6.01,13300,0.0,0
1996-04-17,6.01,6.07,6.01,6.07,6600,0.0,0
1996-04-18,6.01,6.15,6.01,6.15,12400,0.0,0
1996-04-19,6.16,6.25,6.13,6.25,16400,0.51,0
1996-04-22,6.22,6.28,6.22,6.25,7500,0.0,0
1996-04-23,6.25,6.34,6.19,6.34,14100,0.0,0
1996-04-24,6.31,6.34,6.31,6.31,8400,0.0,0
1996-04-25,6.28,6.4,6.25,6.4,16100,0.0,0
1996-04-26,6.37,6.37,6.31,6.31,11600,0.0,0
1996-04-29,6.28,6.34,6.28,6.34,4200,0.0,0
1996-04-30,6.28,6.37,6.28,6.34,15000,0.0,0
1996-05-01,6.34,6.4,6.34,6.34,7800,0.0,0
1996-05-02,6.31,6.37,6.31,6.31,9800,0.0,0
1996-05-03,6.31,6.31,6.25,6.28,8100,0.0,0
1996-05-06,6.31,6.31,6.28,6.31,7600,0.0,0
1996-05-07,6.31,6.34,6.31,6.31,3700,0.0,0
1996-05-08,6.34,6.34,6.31,6.31,5500,0.0,0
1996-05-09,6.31,6.34,6.28,6.31,8800,0.0,0
1996-05-10,6.34,6.37,6.31,6.34,7000,0.0,0
1996-05-13,6.34,6.37,6.31,6.34,9000,0.0,0
1996-05-14,6.34,6.34,6.31,6.31,3700,0.0,0
1996-05-15,6.31,6.34,6.31,6.31,21400,0.0,0
1996-05-16,6.31,6.34,6.28,6.31,36800,0.0,0
1996-05-17,6.28,6.31,6.28,6.31,4600,0.0,0
1996-05-20,6.28,6.31,6.28,6.28,3900,0.0,0
1996-05-21,6.28,6.31,6.28,6.31,5600,0.0,0
1996-05-22,6.31,6.31,6.28,6.31,500,0.0,0
1996-05-23,6.31,6.31,6.25,6.25,21700,0.0,0
1996-05-24,6.28,6.28,6.25,6.28,3500,0.0,0
1996-05-28,6.25,6.25,6.22,6.22,3400,0.0,0
1996-05-29,6.25,6.25,6.19,6.19,7000,0.0,0
1996-05-30,6.22,6.22,6.07,6.07,62400,0.0,0
1996-05-31,6.07,6.1,6.04,6.07,20000,0.0,0
1996-06-03,6.07,6.07,6.04,6.07,1400,0.0,0
1996-06-04,6.04,6.07,6.04,6.07,13000,0.0,0
1996-06-05,6.07,6.16,6.07,6.16,6600,0.0,0
1996-06-06,6.16,6.19,6.1,6.19,4400,0.0,0
1996-06-07,6.16,6.19,6.16,6.16,2500,0.0,0
1996-06-10,6.19,6.19,6.13,6.16,6600,0.0,0
1996-06-11,6.13,6.22,6.13,6.19,7600,0.0,0
1996-06-12,6.22,6.31,6.22,6.31,11300,0.0,0
1996-06-13,6.31,6.31,6.28,6.31,10400,0.0,0
1996-06-14,6.31,6.34,6.28,6.31,8300,0.0,0
1996-06-17,6.31,6.34,6.28,6.31,6600,0.0,0
1996-06-18,6.28,6.31,6.28,6.31,8300,0.0,0
1996-06-19,6.31,6.31,6.28,6.28,6800,0.0,0
1996-06-20,6.25,6.25,6.19,6.19,8500,0.0,0
1996-06-21,6.22,6.22,6.19,6.22,4700,0.0,0
1996-06-24,6.19,6.22,6.19,6.22,19400,0.0,0
1996-06-25,6.19,6.22,6.19,6.19,4500,0.0,0
1996-06-26,6.19,6.19,6.13,6.13,12700,0.0,0
1996-06-27,6.1,6.13,6.1,6.1,12600,0.0,0
1996-06-28,6.1,6.13,6.07,6.1,17000,0.0,0
1996-07-01,6.13,6.16,6.1,6.16,2600,0.0,0
1996-07-02,6.13,6.16,6.13,6.13,4500,0.0,0
1996-07-03,6.13,6.16,6.13,6.16,13600,0.0,0
1996-07-05,6.16,6.16,6.13,6.16,900,0.0,0
1996-07-08,6.16,6.19,6.13,6.16,4300,0.0,0
1996-07-09,6.19,6.19,6.13,6.16,6700,0.0,0
1996-07-10,6.16,6.19,6.16,6.19,2600,0.0,0
1996-07-11,6.16,6.22,6.16,6.22,8000,0.0,0
1996-07-12,6.19,6.22,6.19,6.22,1900,0.0,0
1996-07-15,6.22,6.22,6.19,6.19,11000,0.0,0
1996-07-16,6.19,6.19,6.13,6.16,20400,0.0,0
1996-07-17,6.19,6.19,6.16,6.19,1700,0.0,0
1996-07-18,6.16,6.19,6.16,6.16,3200,0.0,0
1996-07-19,6.19,6.19,6.16,6.19,2100,0.0,0
1996-07-22,6.22,6.22,6.19,6.22,358700,0.51,0
1996-07-23,6.19,6.22,6.19,6.22,12400,0.0,0
1996-07-24,6.19,6.19,6.16,6.16,8900,0.0,0
1996-07-25,6.22,6.22,6.19,6.22,3200,0.0,0
1996-07-26,6.22,6.22,6.19,6.19,1200,0.0,0
1996-07-29,6.22,6.25,6.19,6.25,16300,0.0,0
1996-07-30,6.19,6.22,6.16,6.22,13200,0.0,0
1996-07-31,6.22,6.22,6.19,6.22,5800,0.0,0
1996-08-01,6.22,6.22,6.13,6.22,10000,0.0,0
1996-08-02,6.19,6.22,6.16,6.19,24700,0.0,0
1996-08-05,6.19,6.19,6.1,6.13,14500,0.0,0
1996-08-06,6.13,6.13,6.1,6.13,10200,0.0,0
1996-08-07,6.13,6.13,6.07,6.07,10000,0.0,0
1996-08-08,6.01,6.1,5.97,6.1,18600,0.0,0
1996-08-09,6.1,6.1,6.07,6.1,5300,0.0,0
1996-08-12,6.1,6.1,6.04,6.04,7000,0.0,0
1996-08-13,6.07,6.07,5.94,5.94,58200,0.0,0
1996-08-14,5.94,5.97,5.94,5.97,10700,0.0,0
1996-08-15,5.94,5.97,5.85,5.85,64900,0.0,0
1996-08-16,5.88,5.88,5.82,5.85,15000,0.0,0
1996-08-19,5.85,5.91,5.85,5.88,35100,0.0,0
1996-08-20,5.88,5.88,5.85,5.85,16300,0.0,0
1996-08-21,5.88,5.88,5.85,5.88,8600,0.0,0
1996-08-22,5.88,5.88,5.85,5.85,44600,0.0,0
1996-08-23,5.88,5.88,5.85,5.85,9400,0.0,0
1996-08-26,5.88,5.88,5.85,5.88,7100,0.0,0
1996-08-27,5.88,5.88,5.85,5.88,22300,0.0,0
1996-08-28,5.85,5.91,5.85,5.91,46400,0.0,0
1996-08-29,5.91,5.97,5.91,5.91,7800,0.0,0
1996-08-30,5.91,5.94,5.88,5.94,9800,0.0,0
1996-09-03,5.91,5.94,5.91,5.94,5600,0.0,0
1996-09-04,5.91,5.94,5.91,5.94,8000,0.0,0
1996-09-05,5.91,5.97,5.91,5.91,16000,0.0,0
1996-09-06,5.94,5.94,5.94,5.94,12100,0.0,0
1996-09-09,5.94,5.94,5.88,5.91,55400,0.0,0
1996-09-10,5.88,5.94,5.88,5.94,66500,0.0,0
1996-09-11,5.94,5.94,5.94,5.94,7200,0.0,0
1996-09-12,5.94,5.94,5.88,5.94,11600,0.0,0
1996-09-13,5.94,5.94,5.85,5.91,93200,0.0,0
1996-09-16,5.91,6.01,5.91,6.01,33900,0.0,0
1996-09-17,6.01,6.13,5.97,6.1,45600,0.0,0
1996-09-18,6.07,6.07,5.91,5.91,36200,0.0,0
1996-09-19,5.94,6.04,5.94,6.01,13700,0.0,0
1996-09-20,6.01,6.07,5.97,5.97,31600,0.0,0
1996-09-23,6.01,6.01,5.94,5.97,3000,0.0,0
1996-09-24,6.01,6.01,5.97,6.01,10200,0.0,0
1996-09-25,6.07,6.07,5.97,6.01,19900,0.0,0
1996-09-26,6.01,6.04,5.97,6.04,9400,0.0,0
1996-09-27,6.04,6.07,6.01,6.04,11400,0.0,0
1996-09-30,6.04,6.16,6.01,6.16,11700,0.0,0
1996-10-01,6.16,6.16,6.1,6.13,12000,0.0,0
1996-10-02,6.07,6.07,6.04,6.07,15100,0.0,0
1996-10-03,6.07,6.1,6.07,6.1,7800,0.0,0
1996-10-04,6.1,6.22,6.07,6.22,11100,0.0,0
