Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-07,6.16,6.22,6.16,6.16,7900,0.0,0
1996-10-08,6.16,6.22,6.16,6.22,14600,0.0,0
1996-10-09,6.19,6.22,6.19,6.19,5400,0.0,0
1996-10-10,6.19,6.22,6.19,6.22,10500,0.0,0
1996-10-11,6.22,6.25,6.19,6.25,78000,0.0,0
1996-10-14,6.25,6.37,6.25,6.37,7300,0.0,0
1996-10-15,6.37,6.37,6.34,6.37,8600,0.0,0
1996-10-16,6.34,6.43,6.34,6.43,20000,0.0,0
1996-10-17,6.43,6.47,6.4,6.47,17700,0.0,0
1996-10-18,6.47,6.56,6.47,6.5,24900,0.0,0
1996-10-21,6.5,6.5,6.47,6.47,13700,0.0,0
1996-10-22,6.44,6.47,6.37,6.37,29400,0.51,0
1996-10-23,6.37,6.37,6.31,6.34,8600,0.0,0
1996-10-24,6.31,6.31,6.25,6.31,2312200,0.0,0
1996-10-25,6.31,6.34,6.28,6.34,7100,0.0,0
1996-10-28,6.34,6.37,6.31,6.34,3800,0.0,0
1996-10-29,6.37,6.37,6.28,6.31,25300,0.0,0
1996-10-30,6.34,6.34,6.19,6.19,66800,0.0,0
1996-10-31,6.19,6.34,6.16,6.34,45900,0.0,0
1996-11-01,6.34,6.34,6.28,6.31,39500,0.0,0
1996-11-04,6.31,6.31,6.28,6.31,16600,0.0,0
1996-11-05,6.28,6.34,6.28,6.34,23900,0.0,0
1996-11-06,6.31,6.37,6.31,6.37,18700,0.0,0
1996-11-07,6.44,6.5,6.44,6.47,17700,0.0,0
1996-11-08,6.44,6.44,6.37,6.41,24400,0.0,0
1996-11-11,6.41,6.41,6.31,6.34,31200,0.0,0
1996-11-12,6.34,6.37,6.31,6.37,10100,0.0,0
1996-11-13,6.37,6.37,6.34,6.37,46100,0.0,0
1996-11-14,6.37,6.41,6.34,6.41,41700,0.0,0
1996-11-15,6.41,6.44,6.37,6.44,27800,0.0,0
1996-11-18,6.44,6.44,6.41,6.44,8200,0.0,0
1996-11-19,6.41,6.5,6.41,6.47,12200,0.0,0
1996-11-20,6.53,6.59,6.44,6.47,16700,0.0,0
1996-11-21,6.47,6.47,6.37,6.37,37000,0.0,0
1996-11-22,6.41,6.41,6.37,6.41,61500,0.0,0
1996-11-25,6.34,6.37,6.34,6.37,56300,0.0,0
1996-11-26,6.37,6.37,6.34,6.34,13100,0.0,0
1996-11-27,6.37,6.37,6.34,6.37,10600,0.0,0
1996-11-29,6.37,6.41,6.34,6.37,17600,0.0,0
1996-12-02,6.34,6.41,6.34,6.41,49000,0.0,0
1996-12-03,6.41,6.44,6.34,6.37,48800,0.0,0
1996-12-04,6.37,6.44,6.34,6.41,18500,0.0,0
1996-12-05,6.44,6.47,6.41,6.41,12600,0.0,0
1996-12-06,6.41,6.47,6.34,6.44,56200,0.0,0
1996-12-09,6.44,6.62,6.44,6.56,17700,0.0,0
1996-12-10,6.59,6.84,6.59,6.78,47400,0.0,0
1996-12-11,6.72,6.81,6.72,6.81,20400,0.0,0
1996-12-12,6.81,6.91,6.78,6.81,68600,0.0,0
1996-12-13,6.75,6.81,6.75,6.81,38500,0.0,0
1996-12-16,6.81,6.81,6.75,6.78,5100,0.0,0
1996-12-17,6.78,6.81,6.75,6.78,9700,0.0,0
1996-12-18,6.81,6.81,6.75,6.78,6000,0.0,0
1996-12-19,6.78,6.81,6.75,6.78,7200,0.0,0
1996-12-20,6.81,6.81,6.78,6.78,36100,0.0,0
1996-12-23,6.78,6.81,6.78,6.81,65800,0.0,0
1996-12-24,6.81,6.84,6.81,6.84,3100,0.0,0
1996-12-26,6.87,6.94,6.81,6.94,40600,0.0,0
1996-12-27,7.0,7.09,7.0,7.09,14700,0.0,0
1996-12-30,7.09,7.19,7.06,7.12,17900,0.0,0
1996-12-31,7.15,7.22,7.12,7.22,31900,0.0,0
1997-01-02,7.15,7.19,7.03,7.06,43800,0.0,0
1997-01-03,7.03,7.03,6.94,6.97,51200,0.0,0
1997-01-06,7.0,7.03,6.94,6.94,22500,0.0,0
1997-01-07,6.91,6.97,6.91,6.97,11400,0.0,0
1997-01-08,7.0,7.0,6.91,6.97,22100,0.0,0
1997-01-09,6.97,6.97,6.94,6.97,7200,0.0,0
1997-01-10,6.91,6.97,6.91,6.97,24500,0.0,0
1997-01-13,6.97,7.03,6.97,7.03,16500,0.0,0
1997-01-14,7.06,7.12,7.03,7.12,30000,0.0,0
1997-01-15,7.09,7.12,7.06,7.09,9000,0.0,0
1997-01-16,7.12,7.12,7.09,7.12,3200,0.0,0
1997-01-17,7.12,7.12,7.09,7.12,8300,0.0,0
1997-01-20,7.12,7.12,7.09,7.12,64700,0.0,0
1997-01-21,7.12,7.25,7.12,7.25,13700,0.0,0
1997-01-22,7.29,7.35,7.29,7.32,15200,0.535,0
1997-01-23,7.32,7.35,7.29,7.29,28200,0.0,0
1997-01-24,7.29,7.32,7.19,7.19,29600,0.0,0
1997-01-27,7.13,7.19,7.1,7.1,22500,0.0,0
1997-01-28,7.13,7.19,7.13,7.16,25200,0.0,0
1997-01-29,7.19,7.32,7.16,7.29,10600,0.0,0
1997-01-30,7.29,7.35,7.26,7.35,7000,0.0,0
1997-01-31,7.45,7.45,7.35,7.42,16000,0.0,0
1997-02-03,7.45,7.51,7.38,7.42,17800,0.0,0
1997-02-04,7.38,7.48,7.38,7.45,18700,0.0,0
1997-02-05,7.42,7.45,7.29,7.29,7500,0.0,0
1997-02-06,7.32,7.35,7.29,7.35,6800,0.0,0
1997-02-07,7.42,7.51,7.38,7.45,41700,0.0,0
1997-02-10,7.42,7.54,7.42,7.54,27000,0.0,0
1997-02-11,7.51,7.51,7.42,7.42,66300,0.0,0
1997-02-12,7.45,7.58,7.45,7.51,38000,0.0,0
1997-02-13,7.51,7.51,7.38,7.42,25600,0.0,0
1997-02-14,7.42,7.48,7.42,7.45,17100,0.0,0
1997-02-18,7.45,7.48,7.42,7.48,4300,0.0,0
1997-02-19,7.54,7.54,7.48,7.51,12900,0.0,0
1997-02-20,7.51,7.54,7.48,7.51,6400,0.0,0
1997-02-21,7.51,7.51,7.38,7.38,17400,0.0,0
1997-02-24,7.42,7.48,7.42,7.48,12700,0.0,0
1997-02-25,7.51,7.51,7.48,7.51,26500,0.0,0
1997-02-26,7.48,7.51,7.38,7.38,43900,0.0,0
1997-02-27,7.45,7.45,7.42,7.42,14700,0.0,0
1997-02-28,7.45,7.45,7.38,7.38,11000,0.0,0
1997-03-03,7.38,7.48,7.35,7.48,30100,0.0,0
1997-03-04,7.42,7.51,7.42,7.48,24500,0.0,0
1997-03-05,7.45,7.51,7.38,7.38,8500,0.0,0
1997-03-06,7.38,7.42,7.19,7.19,30000,0.0,0
1997-03-07,7.23,7.32,7.19,7.32,31800,0.0,0
1997-03-10,7.23,7.32,7.23,7.32,30100,0.0,0
1997-03-11,7.32,7.42,7.32,7.32,583300,0.0,0
1997-03-12,7.38,7.38,7.32,7.32,73800,0.0,0
1997-03-13,7.32,7.38,7.32,7.32,85400,0.0,0
1997-03-14,7.32,7.46,7.32,7.46,48500,0.0,0
1997-03-17,7.45,7.45,7.38,7.45,48800,0.0,0
1997-03-18,7.45,7.45,7.35,7.42,48700,0.0,0
1997-03-19,7.38,7.38,7.35,7.35,17200,0.0,0
1997-03-20,7.38,7.38,7.35,7.35,22500,0.0,0
1997-03-21,7.38,7.42,7.32,7.35,34700,0.0,0
1997-03-24,7.32,7.32,7.23,7.29,66900,0.0,0
1997-03-25,7.32,7.35,7.23,7.26,10300,0.0,0
1997-03-26,7.26,7.32,7.23,7.32,26500,0.0,0
1997-03-27,7.32,7.32,7.26,7.29,13500,0.0,0
1997-03-31,7.26,7.29,7.1,7.13,56600,0.0,0
1997-04-01,7.13,7.13,7.0,7.0,51000,0.0,0
1997-04-02,7.03,7.1,6.97,7.1,18600,0.0,0
1997-04-03,7.1,7.1,6.97,7.07,8100,0.0,0
1997-04-04,7.0,7.26,6.97,7.19,13000,0.0,0
1997-04-07,7.16,7.19,7.16,7.19,29200,0.0,0
1997-04-08,7.16,7.16,7.1,7.1,6100,0.0,0
1997-04-09,7.13,7.13,7.1,7.13,10200,0.0,0
1997-04-10,7.13,7.19,7.1,7.16,10400,0.0,0
1997-04-11,7.13,7.19,7.13,7.19,12600,0.0,0
1997-04-14,7.23,7.23,7.13,7.13,8500,0.0,0
1997-04-15,7.13,7.16,7.07,7.13,10200,0.0,0
1997-04-16,7.1,7.13,7.07,7.07,18100,0.0,0
1997-04-17,7.07,7.07,6.94,6.94,42200,0.0,0
1997-04-18,6.94,6.97,6.88,6.94,29000,0.0,0
1997-04-21,6.85,6.95,6.85,6.92,26300,0.535,0
1997-04-22,6.85,6.85,6.49,6.75,153600,0.0,0
1997-04-23,6.79,6.79,6.72,6.75,73300,0.0,0
1997-04-24,6.75,6.75,6.69,6.72,29900,0.0,0
1997-04-25,6.72,6.75,6.69,6.69,17900,0.0,0
1997-04-28,6.72,6.75,6.69,6.72,24500,0.0,0
1997-04-29,6.69,6.75,6.69,6.75,31200,0.0,0
1997-04-30,6.72,6.75,6.72,6.72,42100,0.0,0
1997-05-01,6.75,6.79,6.72,6.75,54600,0.0,0
1997-05-02,6.75,6.75,6.72,6.75,23400,0.0,0
1997-05-05,6.75,6.75,6.69,6.72,120000,0.0,0
1997-05-06,6.72,6.72,6.69,6.72,164000,0.0,0
1997-05-07,6.75,6.75,6.72,6.75,75100,0.0,0
1997-05-08,6.75,6.75,6.72,6.75,19000,0.0,0
1997-05-09,6.75,6.79,6.75,6.79,28500,0.0,0
1997-05-12,6.75,6.85,6.72,6.85,40700,0.0,0
1997-05-13,6.92,6.95,6.88,6.88,15100,0.0,0
1997-05-14,6.88,6.95,6.82,6.95,10700,0.0,0
1997-05-15,6.95,7.08,6.95,7.08,8800,0.0,0
1997-05-16,7.08,7.08,6.92,6.92,6500,0.0,0
1997-05-19,6.85,6.92,6.85,6.92,10500,0.0,0
1997-05-20,6.92,6.92,6.88,6.92,28100,0.0,0
1997-05-21,6.85,6.92,6.85,6.92,34300,0.0,0
1997-05-22,6.92,6.92,6.88,6.88,16100,0.0,0
1997-05-23,6.88,6.92,6.85,6.85,17100,0.0,0
1997-05-27,6.92,6.92,6.82,6.85,16500,0.0,0
1997-05-28,6.88,6.92,6.85,6.88,21800,0.0,0
1997-05-29,6.85,6.88,6.85,6.85,8400,0.0,0
1997-05-30,6.82,6.92,6.82,6.92,60400,0.0,0
1997-06-02,6.95,6.95,6.88,6.88,34000,0.0,0
1997-06-03,6.92,6.92,6.85,6.88,6400,0.0,0
1997-06-04,6.88,6.98,6.88,6.98,11700,0.0,0
1997-06-05,7.05,7.05,6.92,6.98,14500,0.0,0
1997-06-06,6.95,6.95,6.88,6.95,15200,0.0,0
1997-06-09,6.95,7.05,6.95,6.98,12800,0.0,0
1997-06-10,6.98,7.01,6.92,6.95,28700,0.0,0
1997-06-11,6.98,6.98,6.88,6.92,15700,0.0,0
1997-06-12,6.95,7.14,6.95,7.14,66700,0.0,0
1997-06-13,7.21,7.27,7.18,7.24,27200,0.0,0
1997-06-16,7.27,7.34,7.24,7.31,8200,0.0,0
1997-06-17,7.27,7.37,7.27,7.34,14400,0.0,0
1997-06-18,7.37,7.37,7.21,7.31,11800,0.0,0
1997-06-19,7.34,7.4,7.31,7.4,98700,0.0,0
1997-06-20,7.4,7.44,7.4,7.4,48700,0.0,0
1997-06-23,7.4,7.44,7.4,7.4,11200,0.0,0
1997-06-24,7.4,7.47,7.4,7.47,20200,0.0,0
1997-06-25,7.42,7.5,7.4,7.4,22400,0.0,0
1997-06-26,7.4,7.47,7.37,7.4,33100,0.0,0
1997-06-27,7.4,7.4,7.24,7.34,47000,0.0,0
1997-06-30,7.34,7.37,7.21,7.29,30900,0.0,0
1997-07-01,7.27,7.42,7.24,7.4,20500,0.0,0
1997-07-02,7.42,7.42,7.27,7.37,15400,0.0,0
1997-07-03,7.4,7.4,7.31,7.37,10200,0.0,0
1997-07-07,7.4,7.4,7.27,7.34,10600,0.0,0
1997-07-08,7.34,7.35,7.32,7.35,11500,0.0,0
1997-07-09,7.34,7.35,7.32,7.34,9400,0.0,0
1997-07-10,7.34,7.35,7.24,7.27,19100,0.0,0
1997-07-11,7.26,7.31,7.26,7.29,14700,0.0,0
1997-07-14,7.31,7.37,7.31,7.37,23600,0.0,0
1997-07-15,7.35,7.37,7.29,7.34,9600,0.0,0
1997-07-16,7.37,7.4,7.37,7.4,14700,0.0,0
1997-07-17,7.4,7.44,7.37,7.44,25500,0.0,0
1997-07-18,7.4,7.47,7.37,7.45,13500,0.0,0
1997-07-21,7.42,7.42,7.34,7.34,54800,0.0,0
1997-07-22,7.45,7.45,7.3,7.38,23900,0.535,0
1997-07-23,7.35,7.41,7.35,7.4,11000,0.0,0
1997-07-24,7.4,7.45,7.38,7.43,18900,0.0,0
1997-07-25,7.41,7.45,7.33,7.33,24300,0.0,0
1997-07-28,7.33,7.33,7.2,7.21,21700,0.0,0
1997-07-29,7.21,7.28,7.21,7.28,29700,0.0,0
1997-07-30,7.25,7.3,7.25,7.26,33200,0.0,0
1997-07-31,7.28,7.31,7.26,7.3,48600,0.0,0
1997-08-01,7.33,7.33,7.3,7.3,9800,0.0,0
1997-08-04,7.31,7.31,7.21,7.23,16000,0.0,0
1997-08-05,7.21,7.4,7.21,7.4,19100,0.0,0
1997-08-06,7.41,7.45,7.28,7.28,50900,0.0,0
1997-08-07,7.35,7.4,7.33,7.38,16700,0.0,0
1997-08-08,7.4,7.4,7.31,7.38,14600,0.0,0
1997-08-11,7.35,7.38,7.35,7.36,4900,0.0,0
1997-08-12,7.38,7.4,7.36,7.4,13000,0.0,0
1997-08-13,7.38,7.4,7.3,7.33,18000,0.0,0
1997-08-14,7.31,7.33,7.21,7.25,25800,0.0,0
1997-08-15,7.28,7.31,7.23,7.26,8800,0.0,0
1997-08-18,7.3,7.35,7.28,7.3,38800,0.0,0
1997-08-19,7.3,7.3,7.25,7.28,29100,0.0,0
1997-08-20,7.28,7.3,7.26,7.28,30800,0.0,0
1997-08-21,7.28,7.3,7.26,7.28,7500,0.0,0
1997-08-22,7.28,7.3,7.26,7.28,17800,0.0,0
1997-08-25,7.28,7.3,7.26,7.26,13600,0.0,0
1997-08-26,7.28,7.28,7.17,7.17,9800,0.0,0
