Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-27,7.07,7.18,7.05,7.15,26400,0.0,0
1997-08-28,7.15,7.18,7.15,7.18,18000,0.0,0
1997-08-29,7.21,7.26,7.2,7.26,19400,0.0,0
1997-09-02,7.28,7.41,7.28,7.4,24200,0.0,0
1997-09-03,7.4,7.48,7.35,7.36,103100,0.0,0
1997-09-04,7.43,7.58,7.41,7.55,38600,0.0,0
1997-09-05,7.55,7.6,7.41,7.53,16500,0.0,0
1997-09-08,7.53,7.55,7.5,7.55,5300,0.0,0
1997-09-09,7.55,7.58,7.51,7.53,7400,0.0,0
1997-09-10,7.46,7.53,7.46,7.5,6700,0.0,0
1997-09-11,7.48,7.5,7.45,7.5,5500,0.0,0
1997-09-12,7.46,7.63,7.41,7.63,58600,0.0,0
1997-09-15,7.61,7.61,7.55,7.56,21400,0.0,0
1997-09-16,7.53,7.56,7.41,7.53,35100,0.0,0
1997-09-17,7.55,7.61,7.51,7.6,12600,0.0,0
1997-09-18,7.6,7.78,7.6,7.76,74000,0.0,0
1997-09-19,7.69,7.84,7.68,7.81,31200,0.0,0
1997-09-22,7.83,7.86,7.81,7.81,32900,0.0,0
1997-09-23,7.84,7.99,7.84,7.99,20800,0.0,0
1997-09-24,7.99,8.08,7.94,8.03,12300,0.0,0
1997-09-25,7.99,8.01,7.74,7.91,20900,0.0,0
1997-09-26,7.94,8.01,7.91,7.99,17300,0.0,0
1997-09-29,7.98,7.99,7.89,7.91,10400,0.0,0
1997-09-30,7.96,8.01,7.73,7.86,41600,0.0,0
1997-10-01,7.86,7.91,7.81,7.91,927600,0.0,0
1997-10-02,7.89,7.96,7.88,7.94,111300,0.0,0
1997-10-03,7.94,7.94,7.78,7.78,43400,0.0,0
1997-10-06,7.74,7.91,7.74,7.88,33200,0.0,0
1997-10-07,7.91,7.91,7.76,7.78,32500,0.0,0
1997-10-08,7.78,7.79,7.69,7.79,32500,0.0,0
1997-10-09,7.76,7.76,7.66,7.68,21700,0.0,0
1997-10-10,7.68,7.83,7.66,7.76,44600,0.0,0
1997-10-13,7.71,7.81,7.66,7.74,31300,0.0,0
1997-10-14,7.74,7.81,7.71,7.73,36400,0.0,0
1997-10-15,7.58,7.68,7.58,7.68,30800,0.0,0
1997-10-16,7.68,7.73,7.68,7.69,28200,0.0,0
1997-10-17,7.68,7.68,7.56,7.66,39300,0.0,0
1997-10-20,7.69,7.69,7.55,7.63,31000,0.0,0
1997-10-21,7.63,7.69,7.55,7.58,71200,0.0,0
1997-10-22,7.69,7.74,7.69,7.71,56400,0.535,0
1997-10-23,7.64,7.64,7.35,7.52,55500,0.0,0
1997-10-24,7.52,7.55,7.47,7.52,23800,0.0,0
1997-10-27,7.49,7.5,7.18,7.28,41600,0.0,0
1997-10-28,7.28,7.54,7.22,7.42,98000,0.0,0
1997-10-29,7.42,7.52,7.42,7.52,46100,0.0,0
1997-10-30,7.45,7.55,7.42,7.5,35600,0.0,0
1997-10-31,7.49,7.62,7.49,7.62,26500,0.0,0
1997-11-03,7.69,7.82,7.69,7.74,53800,0.0,0
1997-11-04,7.76,7.77,7.69,7.72,33100,0.0,0
1997-11-05,7.71,7.71,7.62,7.62,15800,0.0,0
1997-11-06,7.66,7.66,7.37,7.54,57500,0.0,0
1997-11-07,7.47,7.52,7.45,7.5,31100,0.0,0
1997-11-10,7.49,7.54,7.49,7.49,25300,0.0,0
1997-11-11,7.52,7.55,7.49,7.5,44300,0.0,0
1997-11-12,7.5,7.54,7.34,7.34,57300,0.0,0
1997-11-13,7.35,7.39,7.27,7.35,38900,0.0,0
1997-11-14,7.39,7.39,7.32,7.37,25800,0.0,0
1997-11-17,7.37,7.44,7.37,7.4,47000,0.0,0
1997-11-18,7.39,7.49,7.39,7.45,30100,0.0,0
1997-11-19,7.47,7.47,7.39,7.42,62500,0.0,0
1997-11-20,7.42,7.44,7.42,7.44,39800,0.0,0
1997-11-21,7.44,7.49,7.42,7.44,30800,0.0,0
1997-11-24,7.5,7.54,7.42,7.49,27000,0.0,0
1997-11-25,7.45,7.55,7.42,7.42,64600,0.0,0
1997-11-26,7.44,7.47,7.42,7.45,86600,0.0,0
1997-11-28,7.45,7.45,7.44,7.45,26600,0.0,0
1997-12-01,7.44,7.5,7.44,7.47,63500,0.0,0
1997-12-02,7.45,7.45,7.39,7.42,149100,0.0,0
1997-12-03,7.42,7.49,7.42,7.47,71400,0.0,0
1997-12-04,7.45,7.66,7.45,7.64,71600,0.0,0
1997-12-05,7.61,7.81,7.59,7.81,62400,0.0,0
1997-12-08,7.82,7.88,7.82,7.82,111600,0.0,0
1997-12-09,7.79,7.84,7.69,7.69,82500,0.0,0
1997-12-10,7.69,7.69,7.57,7.67,36700,0.0,0
1997-12-11,7.61,7.67,7.52,7.59,69700,0.0,0
1997-12-12,7.57,7.67,7.57,7.61,29900,0.0,0
1997-12-15,7.49,7.62,7.47,7.62,69200,0.0,0
1997-12-16,7.66,7.74,7.54,7.55,44900,0.0,0
1997-12-17,7.57,7.76,7.57,7.66,69500,0.0,0
1997-12-18,7.66,7.66,7.54,7.61,52800,0.0,0
1997-12-19,7.62,7.62,7.45,7.57,49300,0.0,0
1997-12-22,7.55,7.59,7.39,7.59,50000,0.0,0
1997-12-23,7.59,7.61,7.49,7.61,29200,0.0,0
1997-12-24,7.61,7.66,7.59,7.66,14600,0.0,0
1997-12-26,7.69,7.69,7.61,7.64,7200,0.0,0
1997-12-29,7.62,7.72,7.62,7.66,20700,0.0,0
1997-12-30,7.62,7.82,7.62,7.82,50000,0.0,0
1997-12-31,7.82,7.82,7.71,7.71,83000,0.0,0
1998-01-02,7.74,7.84,7.74,7.82,30500,0.0,0
1998-01-05,7.86,7.96,7.86,7.94,71000,0.0,0
1998-01-06,7.94,7.98,7.89,7.96,50400,0.0,0
1998-01-07,7.98,8.03,7.94,7.98,37300,0.0,0
1998-01-08,7.99,7.99,7.94,7.98,23000,0.0,0
1998-01-09,7.96,7.96,7.91,7.93,34100,0.0,0
1998-01-12,7.88,7.93,7.82,7.91,34800,0.0,0
1998-01-13,7.94,7.98,7.89,7.93,25100,0.0,0
1998-01-14,7.91,8.01,7.91,7.99,24800,0.0,0
1998-01-15,7.99,8.03,7.98,8.03,105700,0.0,0
1998-01-16,8.03,8.04,7.99,8.04,59100,0.0,0
1998-01-20,8.04,8.06,8.01,8.03,85900,0.0,0
1998-01-21,8.02,8.11,7.99,8.06,35200,0.55,0
1998-01-22,8.04,8.04,8.01,8.04,36500,0.0,0
1998-01-23,8.06,8.07,7.99,8.01,34200,0.0,0
1998-01-26,7.99,8.02,7.83,7.92,43900,0.0,0
1998-01-27,7.92,7.95,7.85,7.92,42400,0.0,0
1998-01-28,7.95,7.97,7.92,7.94,54400,0.0,0
1998-01-29,7.95,8.07,7.94,7.94,29100,0.0,0
1998-01-30,7.99,8.04,7.94,7.95,28100,0.0,0
1998-02-02,8.02,8.02,7.95,7.97,43500,0.0,0
1998-02-03,7.99,8.02,7.95,7.99,20300,0.0,0
1998-02-04,7.97,7.99,7.94,7.95,22200,0.0,0
1998-02-05,7.95,7.99,7.95,7.95,29600,0.0,0
1998-02-06,7.97,7.97,7.9,7.95,38500,0.0,0
1998-02-09,7.94,7.95,7.92,7.95,31900,0.0,0
1998-02-10,7.92,7.97,7.87,7.87,51500,0.0,0
1998-02-11,7.92,7.97,7.9,7.95,34600,0.0,0
1998-02-12,7.95,7.95,7.82,7.87,77800,0.0,0
1998-02-13,7.83,7.83,7.73,7.82,53400,0.0,0
1998-02-17,7.83,7.83,7.59,7.65,57500,0.0,0
1998-02-18,7.68,7.77,7.66,7.75,38200,0.0,0
1998-02-19,7.71,7.77,7.68,7.71,36600,0.0,0
1998-02-20,7.7,7.75,7.66,7.66,31000,0.0,0
1998-02-23,7.7,7.7,7.66,7.68,44400,0.0,0
1998-02-24,7.73,7.8,7.7,7.8,40000,0.0,0
1998-02-25,7.82,7.89,7.82,7.87,36400,0.0,0
1998-02-26,7.83,7.94,7.83,7.87,23200,0.0,0
1998-02-27,7.83,7.89,7.78,7.78,30400,0.0,0
1998-03-02,7.8,7.8,7.65,7.71,33500,0.0,0
1998-03-03,7.75,7.78,7.7,7.77,36600,0.0,0
1998-03-04,7.73,7.75,7.7,7.73,32900,0.0,0
1998-03-05,7.68,7.75,7.68,7.75,29500,0.0,0
1998-03-06,7.71,7.77,7.71,7.77,57900,0.0,0
1998-03-09,7.71,7.73,7.7,7.73,12200,0.0,0
1998-03-10,7.73,7.75,7.68,7.7,34300,0.0,0
1998-03-11,7.7,7.75,7.7,7.73,30800,0.0,0
1998-03-12,7.71,7.78,7.7,7.73,68100,0.0,0
1998-03-13,7.73,7.77,7.73,7.75,17000,0.0,0
1998-03-16,7.73,7.75,7.71,7.71,29900,0.0,0
1998-03-17,7.71,7.77,7.66,7.7,25900,0.0,0
1998-03-18,7.65,7.7,7.56,7.59,122700,0.0,0
1998-03-19,7.61,7.65,7.58,7.61,16000,0.0,0
1998-03-20,7.63,7.66,7.61,7.65,33100,0.0,0
1998-03-23,7.63,7.71,7.58,7.61,80100,0.0,0
1998-03-24,7.63,7.7,7.59,7.68,40700,0.0,0
1998-03-25,7.68,7.7,7.63,7.7,33400,0.0,0
1998-03-26,7.7,7.77,7.68,7.77,49700,0.0,0
1998-03-27,7.77,7.77,7.68,7.73,44200,0.0,0
1998-03-30,7.71,7.77,7.71,7.77,36400,0.0,0
1998-03-31,7.77,7.77,7.7,7.75,72500,0.0,0
1998-04-01,7.73,7.77,7.71,7.77,26300,0.0,0
1998-04-02,7.77,7.94,7.77,7.92,52300,0.0,0
1998-04-03,7.94,7.99,7.92,7.95,24100,0.0,0
1998-04-06,7.92,7.99,7.92,7.92,56000,0.0,0
1998-04-07,7.92,7.95,7.9,7.94,34100,0.0,0
1998-04-08,7.92,7.95,7.8,7.8,21000,0.0,0
1998-04-09,7.8,7.8,7.73,7.75,37500,0.0,0
1998-04-13,7.77,7.78,7.71,7.75,29800,0.0,0
1998-04-14,7.8,7.8,7.42,7.66,48000,0.0,0
1998-04-15,7.66,7.75,7.66,7.73,38900,0.0,0
1998-04-16,7.73,7.77,7.71,7.73,40100,0.0,0
1998-04-17,7.77,7.8,7.73,7.78,21200,0.0,0
1998-04-20,7.77,7.83,7.77,7.82,28700,0.0,0
1998-04-21,7.8,7.92,7.8,7.81,50900,0.55,0
1998-04-22,7.74,7.74,7.5,7.52,122900,0.0,0
1998-04-23,7.52,7.64,7.5,7.57,82300,0.0,0
1998-04-24,7.55,7.6,7.55,7.59,29500,0.0,0
1998-04-27,7.57,7.59,7.5,7.53,45600,0.0,0
1998-04-28,7.52,7.53,7.43,7.45,65000,0.0,0
1998-04-29,7.48,7.53,7.45,7.46,53500,0.0,0
1998-04-30,7.46,7.5,7.46,7.46,44000,0.0,0
1998-05-01,7.48,7.64,7.46,7.64,51300,0.0,0
1998-05-04,7.62,7.66,7.6,7.6,36000,0.0,0
1998-05-05,7.64,7.64,7.52,7.55,40200,0.0,0
1998-05-06,7.57,7.64,7.55,7.59,69600,0.0,0
1998-05-07,7.59,7.67,7.59,7.66,70600,0.0,0
1998-05-08,7.66,7.76,7.66,7.73,29400,0.0,0
1998-05-11,7.76,7.83,7.74,7.8,46800,0.0,0
1998-05-12,7.78,7.8,7.74,7.76,23900,0.0,0
1998-05-13,7.78,7.81,7.74,7.74,24900,0.0,0
1998-05-14,7.76,7.78,7.74,7.74,23700,0.0,0
1998-05-15,7.74,7.76,7.71,7.71,25900,0.0,0
1998-05-18,7.73,7.76,7.62,7.64,35400,0.0,0
1998-05-19,7.67,7.69,7.64,7.64,13200,0.0,0
1998-05-20,7.66,7.67,7.62,7.62,7600,0.0,0
1998-05-21,7.64,7.71,7.6,7.67,13900,0.0,0
1998-05-22,7.71,7.73,7.57,7.71,31200,0.0,0
1998-05-26,7.71,7.78,7.46,7.46,174800,0.0,0
1998-05-27,7.48,7.57,7.46,7.57,23700,0.0,0
1998-05-28,7.57,7.57,7.53,7.55,15500,0.0,0
1998-05-29,7.52,7.57,7.52,7.55,19600,0.0,0
1998-06-01,7.53,7.55,7.52,7.55,18800,0.0,0
1998-06-02,7.55,7.55,7.5,7.52,18900,0.0,0
1998-06-03,7.52,7.53,7.48,7.5,14800,0.0,0
1998-06-04,7.5,7.5,7.46,7.48,22100,0.0,0
1998-06-05,7.46,7.5,7.18,7.29,101000,0.0,0
1998-06-08,7.31,7.5,7.29,7.48,48100,0.0,0
1998-06-09,7.5,7.5,7.38,7.48,41500,0.0,0
1998-06-10,7.45,7.45,7.36,7.41,38500,0.0,0
1998-06-11,7.41,7.43,7.38,7.41,29500,0.0,0
1998-06-12,7.41,7.41,7.32,7.32,22900,0.0,0
1998-06-15,7.34,7.34,7.24,7.29,36000,0.0,0
1998-06-16,7.29,7.38,7.29,7.36,22000,0.0,0
1998-06-17,7.38,7.46,7.34,7.41,52600,0.0,0
1998-06-18,7.38,7.39,7.34,7.36,18200,0.0,0
1998-06-19,7.39,7.45,7.32,7.34,37800,0.0,0
1998-06-22,7.36,7.38,7.34,7.34,41900,0.0,0
1998-06-23,7.36,7.43,7.29,7.31,153400,0.0,0
1998-06-24,7.31,7.38,7.31,7.36,298700,0.0,0
1998-06-25,7.34,7.36,7.27,7.29,78800,0.0,0
1998-06-26,7.25,7.32,7.25,7.29,19800,0.0,0
1998-06-29,7.32,7.36,7.27,7.32,43100,0.0,0
1998-06-30,7.32,7.39,7.29,7.38,52500,0.0,0
1998-07-01,7.41,7.46,7.36,7.45,87000,0.0,0
1998-07-02,7.5,7.53,7.43,7.43,33000,0.0,0
1998-07-06,7.45,7.5,7.41,7.5,54800,0.0,0
1998-07-07,7.46,7.83,7.46,7.73,93000,0.0,0
1998-07-08,7.74,7.78,7.67,7.74,34700,0.0,0
1998-07-09,7.74,7.85,7.69,7.8,120300,0.0,0
1998-07-10,7.78,7.78,7.66,7.67,20300,0.0,0
1998-07-13,7.67,7.71,7.53,7.53,100300,0.0,0
1998-07-14,7.57,7.59,7.55,7.57,157800,0.0,0
1998-07-15,7.6,7.6,7.57,7.59,16100,0.0,0
1998-07-16,7.6,7.64,7.5,7.64,39900,0.0,0
1998-07-17,7.64,7.64,7.52,7.59,13900,0.0,0
