Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-20,7.57,7.57,7.52,7.55,24600,0.0,0
1998-07-21,7.55,7.57,7.45,7.53,27000,0.0,0
1998-07-22,7.57,7.57,7.46,7.49,32700,0.55,0
1998-07-23,7.53,7.57,7.44,7.55,48300,0.0,0
1998-07-24,7.57,7.66,7.57,7.6,61200,0.0,0
1998-07-27,7.6,7.62,7.57,7.6,31800,0.0,0
1998-07-28,7.6,7.62,7.57,7.58,28000,0.0,0
1998-07-29,7.58,7.62,7.57,7.58,37200,0.0,0
1998-07-30,7.62,7.62,7.55,7.58,39800,0.0,0
1998-07-31,7.57,7.6,7.55,7.55,20800,0.0,0
1998-08-03,7.62,7.62,7.48,7.49,43100,0.0,0
1998-08-04,7.49,7.51,7.46,7.46,45800,0.0,0
1998-08-05,7.46,7.58,7.44,7.48,54100,0.0,0
1998-08-06,7.48,7.48,7.33,7.42,23300,0.0,0
1998-08-07,7.35,7.57,7.35,7.42,41300,0.0,0
1998-08-10,7.37,7.46,7.33,7.4,15100,0.0,0
1998-08-11,7.33,7.33,7.3,7.32,22300,0.0,0
1998-08-12,7.3,7.4,7.3,7.33,27200,0.0,0
1998-08-13,7.3,7.42,7.3,7.4,31900,0.0,0
1998-08-14,7.48,7.55,7.46,7.49,36700,0.0,0
1998-08-17,7.53,7.53,7.46,7.48,18700,0.0,0
1998-08-18,7.44,7.51,7.44,7.51,22700,0.0,0
1998-08-19,7.53,7.53,7.35,7.35,24800,0.0,0
1998-08-20,7.37,7.4,7.28,7.28,37300,0.0,0
1998-08-21,7.35,7.35,7.26,7.26,37000,0.0,0
1998-08-24,7.33,7.33,7.28,7.33,10200,0.0,0
1998-08-25,7.37,7.37,7.3,7.3,32300,0.0,0
1998-08-26,7.32,7.32,7.14,7.15,86400,0.0,0
1998-08-27,7.23,7.23,7.03,7.03,40700,0.0,0
1998-08-28,7.03,7.03,6.73,6.9,48600,0.0,0
1998-08-31,6.94,6.98,6.58,6.58,195600,0.0,0
1998-09-01,6.58,6.74,6.56,6.73,133400,0.0,0
1998-09-02,6.73,7.15,6.67,6.96,39300,0.0,0
1998-09-03,6.92,6.98,6.89,6.89,33800,0.0,0
1998-09-04,6.92,6.94,6.8,6.85,33100,0.0,0
1998-09-08,6.85,6.98,6.85,6.98,17600,0.0,0
1998-09-09,7.05,7.06,6.92,6.92,11000,0.0,0
1998-09-10,6.87,6.87,6.64,6.69,14400,0.0,0
1998-09-11,6.65,6.71,6.58,6.67,18200,0.0,0
1998-09-14,6.74,7.05,6.71,6.99,44500,0.0,0
1998-09-15,6.96,6.96,6.8,6.89,23200,0.0,0
1998-09-16,6.9,7.01,6.85,7.01,20600,0.0,0
1998-09-17,6.94,7.15,6.85,7.14,38100,0.0,0
1998-09-18,7.19,7.33,7.1,7.3,30800,0.0,0
1998-09-21,7.32,7.33,7.24,7.33,19200,0.0,0
1998-09-22,7.37,7.48,7.37,7.48,24600,0.0,0
1998-09-23,7.48,7.69,7.48,7.64,29200,0.0,0
1998-09-24,7.71,7.8,7.49,7.53,52300,0.0,0
1998-09-25,7.46,7.46,7.23,7.35,36500,0.0,0
1998-09-28,7.37,7.4,7.26,7.28,22400,0.0,0
1998-09-29,7.3,7.33,7.26,7.26,17900,0.0,0
1998-09-30,7.26,7.4,7.26,7.4,11800,0.0,0
1998-10-01,7.4,7.42,7.26,7.32,16600,0.0,0
1998-10-02,7.3,7.39,7.26,7.33,20600,0.0,0
1998-10-05,7.4,7.44,7.21,7.24,21600,0.0,0
1998-10-06,7.24,7.24,6.99,7.05,21200,0.0,0
1998-10-07,7.01,7.05,6.69,6.74,28100,0.0,0
1998-10-08,6.73,6.73,6.51,6.58,31900,0.0,0
1998-10-09,6.58,6.87,6.58,6.87,37000,0.0,0
1998-10-12,6.92,7.08,6.9,7.05,34800,0.0,0
1998-10-13,7.08,7.1,6.98,7.08,61200,0.0,0
1998-10-14,7.08,7.14,7.08,7.14,51500,0.0,0
1998-10-15,7.08,7.15,7.08,7.12,23700,0.0,0
1998-10-16,7.14,7.21,7.14,7.17,27600,0.0,0
1998-10-19,7.21,7.37,7.21,7.35,23400,0.0,0
1998-10-20,7.28,7.28,7.06,7.14,72900,0.0,0
1998-10-21,7.17,7.17,6.99,7.11,59300,0.55,0
1998-10-22,7.08,7.17,7.02,7.13,35300,0.0,0
1998-10-23,7.19,7.26,7.17,7.19,45300,0.0,0
1998-10-26,7.19,7.22,7.13,7.22,28600,0.0,0
1998-10-27,7.28,7.35,7.17,7.19,151100,0.0,0
1998-10-28,7.15,7.15,7.04,7.1,27600,0.0,0
1998-10-29,7.13,7.21,7.1,7.15,57600,0.0,0
1998-10-30,7.17,7.24,7.13,7.17,88000,0.0,0
1998-11-02,7.19,7.21,7.02,7.1,75200,0.0,0
1998-11-03,7.13,7.15,7.0,7.1,34200,0.0,0
1998-11-04,7.13,7.17,7.08,7.15,36300,0.0,0
1998-11-05,7.11,7.17,7.1,7.13,25700,0.0,0
1998-11-06,7.19,7.24,7.17,7.21,16500,0.0,0
1998-11-09,7.21,7.24,7.13,7.13,32100,0.0,0
1998-11-10,7.13,7.13,7.02,7.08,26500,0.0,0
1998-11-11,7.11,7.17,7.08,7.1,21600,0.0,0
1998-11-12,7.1,7.1,6.99,7.06,32800,0.0,0
1998-11-13,7.02,7.17,6.99,7.13,14500,0.0,0
1998-11-16,7.13,7.22,7.13,7.19,108800,0.0,0
1998-11-17,7.19,7.21,7.04,7.04,34300,0.0,0
1998-11-18,7.1,7.19,7.06,7.19,40600,0.0,0
1998-11-19,7.22,7.22,7.11,7.15,15200,0.0,0
1998-11-20,7.13,7.15,7.13,7.15,29800,0.0,0
1998-11-23,7.17,7.19,7.13,7.15,27800,0.0,0
1998-11-24,7.17,7.17,7.1,7.1,42400,0.0,0
1998-11-25,7.15,7.17,6.99,7.02,33700,0.0,0
1998-11-27,7.1,7.13,7.02,7.1,12300,0.0,0
1998-11-30,7.02,7.17,6.99,7.13,29000,0.0,0
1998-12-01,7.08,7.11,6.88,6.93,92100,0.0,0
1998-12-02,6.93,6.99,6.88,6.93,28000,0.0,0
1998-12-03,6.91,6.93,6.88,6.88,27000,0.0,0
1998-12-04,6.88,6.93,6.88,6.93,23000,0.0,0
1998-12-07,6.97,6.97,6.88,6.93,36500,0.0,0
1998-12-08,6.93,6.93,6.84,6.88,25600,0.0,0
1998-12-09,6.86,6.88,6.77,6.84,50700,0.0,0
1998-12-10,6.88,6.91,6.8,6.88,34400,0.0,0
1998-12-11,6.88,6.88,6.77,6.77,28200,0.0,0
1998-12-14,6.75,6.84,6.75,6.8,33300,0.0,0
1998-12-15,6.8,6.82,6.77,6.8,36600,0.0,0
1998-12-16,6.84,6.91,6.77,6.82,31300,0.0,0
1998-12-17,6.79,6.8,6.73,6.77,24200,0.0,0
1998-12-18,6.73,6.82,6.73,6.8,121000,0.0,0
1998-12-21,6.8,6.86,6.77,6.84,30600,0.0,0
1998-12-22,6.84,6.84,6.77,6.8,27600,0.0,0
1998-12-23,6.8,6.88,6.8,6.84,37200,0.0,0
1998-12-24,6.82,6.84,6.82,6.84,12500,0.0,0
1998-12-28,6.86,6.89,6.66,6.71,165100,0.0,0
1998-12-29,6.68,6.73,6.64,6.66,55500,0.0,0
1998-12-30,6.66,6.73,6.64,6.69,93600,0.0,0
1998-12-31,6.69,6.73,6.62,6.64,104600,0.0,0
1999-01-04,6.64,6.69,6.62,6.68,43000,0.0,0
1999-01-05,6.69,6.71,6.66,6.69,27300,0.0,0
1999-01-06,6.71,6.77,6.69,6.71,168000,0.0,0
1999-01-07,6.73,6.73,6.68,6.73,34600,0.0,0
1999-01-08,6.73,6.79,6.69,6.71,59100,0.0,0
1999-01-11,6.75,6.8,6.69,6.77,90800,0.0,0
1999-01-12,6.79,6.8,6.73,6.8,78700,0.0,0
1999-01-13,6.75,7.0,6.75,6.91,56100,0.0,0
1999-01-14,6.91,6.97,6.86,6.93,50100,0.0,0
1999-01-15,6.91,6.91,6.86,6.91,27000,0.0,0
1999-01-19,6.95,6.99,6.88,6.99,48800,0.0,0
1999-01-20,7.01,7.01,6.9,6.95,41100,0.575,0
1999-01-21,6.97,6.97,6.9,6.93,35300,0.0,0
1999-01-22,6.95,6.99,6.93,6.95,42500,0.0,0
1999-01-25,6.97,7.07,6.97,7.05,26200,0.0,0
1999-01-26,7.07,7.08,6.93,6.93,27900,0.0,0
1999-01-27,6.93,7.07,6.93,7.03,46400,0.0,0
1999-01-28,7.03,7.05,6.93,6.95,18800,0.0,0
1999-01-29,6.99,6.99,6.92,6.95,21200,0.0,0
1999-02-01,7.01,7.01,6.9,6.93,32000,0.0,0
1999-02-02,6.92,6.97,6.9,6.93,24200,0.0,0
1999-02-03,7.01,7.08,6.86,6.9,50600,0.0,0
1999-02-04,6.9,6.9,6.82,6.86,35600,0.0,0
1999-02-05,6.88,6.9,6.82,6.84,50300,0.0,0
1999-02-08,6.9,6.9,6.78,6.8,20500,0.0,0
1999-02-09,6.82,6.82,6.78,6.82,40000,0.0,0
1999-02-10,6.82,6.84,6.75,6.75,41600,0.0,0
1999-02-11,6.77,6.82,6.71,6.73,26500,0.0,0
1999-02-12,6.75,6.75,6.6,6.69,29300,0.0,0
1999-02-16,6.73,6.73,6.65,6.65,42700,0.0,0
1999-02-17,6.69,6.71,6.67,6.67,19000,0.0,0
1999-02-18,6.73,6.75,6.67,6.71,29300,0.0,0
1999-02-19,6.71,6.71,6.63,6.67,27400,0.0,0
1999-02-22,6.65,6.86,6.65,6.82,67500,0.0,0
1999-02-23,6.82,6.82,6.75,6.8,16700,0.0,0
1999-02-24,6.8,6.8,6.75,6.78,29800,0.0,0
1999-02-25,6.78,6.78,6.73,6.75,41300,0.0,0
1999-02-26,6.77,6.77,6.63,6.67,31000,0.0,0
1999-03-01,6.67,6.82,6.63,6.78,75900,0.0,0
1999-03-02,6.77,6.84,6.77,6.84,23300,0.0,0
1999-03-03,6.9,6.9,6.82,6.82,29400,0.0,0
1999-03-04,6.9,6.9,6.77,6.84,45300,0.0,0
1999-03-05,6.92,6.95,6.9,6.95,12900,0.0,0
1999-03-08,7.03,7.08,6.93,6.99,38100,0.0,0
1999-03-09,7.07,7.23,6.97,7.16,43500,0.0,0
1999-03-10,7.16,7.2,7.05,7.18,22300,0.0,0
1999-03-11,7.2,7.2,7.01,7.03,10600,0.0,0
1999-03-12,7.03,7.03,6.88,6.95,15700,0.0,0
1999-03-15,6.99,7.05,6.82,6.88,14300,0.0,0
1999-03-16,6.88,6.88,6.65,6.67,48100,0.0,0
1999-03-17,6.6,6.75,6.6,6.71,34900,0.0,0
1999-03-18,6.73,6.73,6.56,6.58,29000,0.0,0
1999-03-19,6.58,6.71,6.58,6.65,22900,0.0,0
1999-03-22,6.71,6.71,6.58,6.62,181200,0.0,0
1999-03-23,6.63,6.63,6.41,6.47,54400,0.0,0
1999-03-24,6.45,6.45,6.3,6.35,79900,0.0,0
1999-03-25,6.37,6.37,6.35,6.35,16500,0.0,0
1999-03-26,6.37,6.65,6.3,6.3,55100,0.0,0
1999-03-29,6.3,6.32,6.26,6.3,61100,0.0,0
1999-03-30,6.35,6.65,6.35,6.5,25200,0.0,0
1999-03-31,6.56,6.69,6.41,6.41,47400,0.0,0
1999-04-01,6.48,6.56,6.35,6.56,18700,0.0,0
1999-04-05,6.6,6.67,6.56,6.56,22500,0.0,0
1999-04-06,6.63,6.71,6.56,6.58,8600,0.0,0
1999-04-07,6.54,6.65,6.52,6.62,24500,0.0,0
1999-04-08,6.63,6.65,6.56,6.63,40500,0.0,0
1999-04-09,6.62,6.75,6.6,6.75,29100,0.0,0
1999-04-12,6.75,7.05,6.67,7.05,46500,0.0,0
1999-04-13,6.9,7.16,6.86,7.08,53200,0.0,0
1999-04-14,7.12,7.23,7.07,7.12,53300,0.0,0
1999-04-15,7.16,7.23,7.07,7.23,49500,0.0,0
1999-04-16,7.2,7.42,7.18,7.35,53100,0.0,0
1999-04-19,7.35,7.5,7.33,7.38,64100,0.0,0
1999-04-20,7.38,7.44,7.29,7.44,41600,0.0,0
1999-04-21,7.41,7.41,7.29,7.35,49800,0.575,0
1999-04-22,7.37,7.52,7.37,7.52,57900,0.0,0
1999-04-23,7.56,7.6,7.41,7.46,41700,0.0,0
1999-04-26,7.46,7.5,7.39,7.39,17200,0.0,0
1999-04-27,7.41,7.5,7.39,7.44,11100,0.0,0
1999-04-28,7.48,7.52,7.39,7.48,37300,0.0,0
1999-04-29,7.56,7.56,7.21,7.29,76700,0.0,0
1999-04-30,7.33,7.41,7.29,7.31,46100,0.0,0
1999-05-03,7.37,7.44,7.33,7.35,27200,0.0,0
1999-05-04,7.33,7.41,7.08,7.18,50400,0.0,0
1999-05-05,7.16,7.16,6.83,6.87,57700,0.0,0
1999-05-06,6.94,7.1,6.93,7.1,61800,0.0,0
1999-05-07,7.08,7.35,7.08,7.35,25900,0.0,0
1999-05-10,7.41,7.41,7.27,7.35,28100,0.0,0
1999-05-11,7.35,7.41,7.14,7.18,44100,0.0,0
1999-05-12,7.25,7.37,7.08,7.12,62100,0.0,0
1999-05-13,7.33,7.37,7.14,7.23,65100,0.0,0
1999-05-14,7.23,7.33,7.18,7.23,13100,0.0,0
1999-05-17,7.25,7.33,7.21,7.29,18000,0.0,0
1999-05-18,7.25,7.33,7.21,7.23,69900,0.0,0
1999-05-19,7.27,7.35,7.25,7.25,55500,0.0,0
1999-05-20,7.31,7.33,7.25,7.27,39900,0.0,0
1999-05-21,7.31,7.33,7.23,7.27,14700,0.0,0
1999-05-24,7.29,7.31,7.19,7.19,18300,0.0,0
1999-05-25,7.18,7.18,7.06,7.08,18900,0.0,0
1999-05-26,7.12,7.18,7.06,7.14,18000,0.0,0
1999-05-27,7.18,7.18,7.06,7.06,29900,0.0,0
1999-05-28,7.06,7.06,6.98,6.98,18500,0.0,0
1999-06-01,7.0,7.0,6.85,6.85,27100,0.0,0
1999-06-02,6.85,6.87,6.75,6.77,23100,0.0,0
1999-06-03,6.93,7.02,6.79,6.81,44400,0.0,0
1999-06-04,6.85,6.85,6.79,6.85,88100,0.0,0
1999-06-07,6.93,7.06,6.83,6.98,17300,0.0,0
1999-06-08,7.02,7.12,6.96,7.04,20100,0.0,0
1999-06-09,7.06,7.1,7.0,7.02,30600,0.0,0
