Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-10,7.06,7.12,7.04,7.08,19300,0.0,0
1999-06-11,7.12,7.14,7.02,7.06,17700,0.0,0
1999-06-14,7.1,7.1,7.02,7.06,6600,0.0,0
1999-06-15,7.1,7.18,7.04,7.04,19400,0.0,0
1999-06-16,7.1,7.12,7.02,7.12,27000,0.0,0
1999-06-17,7.12,7.12,6.81,6.83,82800,0.0,0
1999-06-18,6.83,6.91,6.75,6.83,144400,0.0,0
1999-06-21,6.87,6.98,6.87,6.93,76100,0.0,0
1999-06-22,6.93,6.93,6.83,6.83,38400,0.0,0
1999-06-23,6.79,6.89,6.79,6.83,164300,0.0,0
1999-06-24,6.83,6.93,6.81,6.91,23800,0.0,0
1999-06-25,6.93,7.0,6.91,6.91,36200,0.0,0
1999-06-28,6.91,7.08,6.91,7.08,42000,0.0,0
1999-06-29,7.06,7.19,7.06,7.16,29000,0.0,0
1999-06-30,7.18,7.21,7.1,7.1,25500,0.0,0
1999-07-01,7.1,7.1,6.83,6.93,54600,0.0,0
1999-07-02,6.96,6.96,6.89,6.93,10900,0.0,0
1999-07-06,6.89,6.96,6.89,6.91,17900,0.0,0
1999-07-07,6.94,6.98,6.79,6.98,30100,0.0,0
1999-07-08,6.94,7.0,6.87,7.0,15400,0.0,0
1999-07-09,6.91,7.02,6.91,7.02,15900,0.0,0
1999-07-12,6.98,7.04,6.98,7.02,12100,0.0,0
1999-07-13,6.98,6.98,6.87,6.98,26200,0.0,0
1999-07-14,6.91,6.94,6.87,6.94,23800,0.0,0
1999-07-15,6.91,6.98,6.87,6.98,48000,0.0,0
1999-07-16,6.93,7.02,6.91,7.02,20900,0.0,0
1999-07-19,6.94,6.98,6.89,6.98,62700,0.0,0
1999-07-20,6.93,6.98,6.85,6.98,66900,0.0,0
1999-07-21,6.89,7.01,6.89,6.93,33600,0.575,0
1999-07-22,6.97,6.99,6.85,6.89,37800,0.0,0
1999-07-23,6.85,6.91,6.81,6.83,15800,0.0,0
1999-07-26,6.77,6.81,6.75,6.79,16700,0.0,0
1999-07-27,6.81,6.83,6.73,6.79,19600,0.0,0
1999-07-28,6.83,6.83,6.73,6.79,25700,0.0,0
1999-07-29,6.73,6.75,6.61,6.73,51800,0.0,0
1999-07-30,6.77,6.89,6.77,6.89,26700,0.0,0
1999-08-02,6.97,7.01,6.93,6.95,33000,0.0,0
1999-08-03,6.89,6.95,6.87,6.95,10700,0.0,0
1999-08-04,6.87,6.87,6.63,6.67,89900,0.0,0
1999-08-05,6.63,6.81,6.61,6.81,37100,0.0,0
1999-08-06,6.81,6.83,6.69,6.75,204800,0.0,0
1999-08-09,6.73,6.73,6.67,6.69,43900,0.0,0
1999-08-10,6.71,6.71,6.67,6.67,27600,0.0,0
1999-08-11,6.69,6.71,6.67,6.69,19600,0.0,0
1999-08-12,6.67,6.73,6.67,6.71,54900,0.0,0
1999-08-13,6.71,6.73,6.71,6.73,13600,0.0,0
1999-08-16,6.73,6.73,6.71,6.73,53800,0.0,0
1999-08-17,6.71,6.73,6.71,6.73,36300,0.0,0
1999-08-18,6.71,6.73,6.71,6.73,13500,0.0,0
1999-08-19,6.73,6.89,6.73,6.73,18800,0.0,0
1999-08-20,6.75,6.87,6.73,6.85,38100,0.0,0
1999-08-23,6.81,6.83,6.73,6.79,42400,0.0,0
1999-08-24,6.77,6.81,6.75,6.75,18400,0.0,0
1999-08-25,6.75,6.87,6.73,6.81,33000,0.0,0
1999-08-26,6.85,6.87,6.81,6.83,17100,0.0,0
1999-08-27,6.83,6.85,6.77,6.77,17000,0.0,0
1999-08-30,6.79,6.87,6.77,6.87,69200,0.0,0
1999-08-31,6.85,6.87,6.77,6.87,71700,0.0,0
1999-09-01,6.87,6.93,6.83,6.85,71800,0.0,0
1999-09-02,6.85,6.99,6.79,6.97,40000,0.0,0
1999-09-03,7.01,7.13,6.99,7.11,87600,0.0,0
1999-09-07,7.07,7.14,7.07,7.11,50500,0.0,0
1999-09-08,7.11,7.18,7.09,7.11,60900,0.0,0
1999-09-09,7.11,7.16,7.11,7.13,39500,0.0,0
1999-09-10,7.13,7.2,7.13,7.16,44400,0.0,0
1999-09-13,7.16,7.16,7.09,7.11,22000,0.0,0
1999-09-14,7.11,7.13,7.09,7.11,46800,0.0,0
1999-09-15,7.11,7.14,7.11,7.11,18800,0.0,0
1999-09-16,7.11,7.11,7.01,7.03,34300,0.0,0
1999-09-17,7.03,7.11,7.03,7.07,52500,0.0,0
1999-09-20,7.03,7.11,7.03,7.09,55800,0.0,0
1999-09-21,7.09,7.13,7.07,7.09,30600,0.0,0
1999-09-22,7.09,7.11,6.95,6.95,24200,0.0,0
1999-09-23,6.81,6.83,6.75,6.77,128500,0.0,0
1999-09-24,6.73,6.81,6.73,6.73,44000,0.0,0
1999-09-27,6.73,6.77,6.71,6.73,42300,0.0,0
1999-09-28,6.75,6.75,6.73,6.75,43500,0.0,0
1999-09-29,6.73,6.81,6.73,6.75,44500,0.0,0
1999-09-30,6.73,6.77,6.73,6.77,26500,0.0,0
1999-10-01,6.77,6.91,6.75,6.87,56600,0.0,0
1999-10-04,6.87,6.91,6.85,6.91,42100,0.0,0
1999-10-05,6.89,6.97,6.89,6.97,18300,0.0,0
1999-10-06,7.01,7.16,7.01,7.11,45400,0.0,0
1999-10-07,7.09,7.14,7.09,7.13,28600,0.0,0
1999-10-08,7.11,7.14,7.09,7.14,63200,0.0,0
1999-10-11,7.13,7.2,7.11,7.16,20400,0.0,0
1999-10-12,7.13,7.18,7.13,7.14,26400,0.0,0
1999-10-13,7.16,7.16,7.13,7.16,81600,0.0,0
1999-10-14,7.14,7.18,7.13,7.16,39400,0.0,0
1999-10-15,7.16,7.24,7.16,7.24,52900,0.0,0
1999-10-18,7.2,7.24,7.2,7.22,40800,0.0,0
1999-10-19,7.2,7.24,7.2,7.22,33000,0.0,0
1999-10-20,7.23,7.35,7.23,7.29,131600,0.575,0
1999-10-21,7.27,7.29,7.27,7.27,46600,0.0,0
1999-10-22,7.25,7.25,7.19,7.19,46000,0.0,0
1999-10-25,7.21,7.23,7.15,7.21,44800,0.0,0
1999-10-26,7.25,7.27,7.19,7.25,73200,0.0,0
1999-10-27,7.27,7.29,7.23,7.25,111700,0.0,0
1999-10-28,7.27,7.27,7.17,7.23,32400,0.0,0
1999-10-29,7.25,7.25,7.11,7.15,138600,0.0,0
1999-11-01,7.15,7.31,7.13,7.27,80400,0.0,0
1999-11-02,7.27,7.43,7.27,7.35,58900,0.0,0
1999-11-03,7.39,7.43,7.31,7.37,13500,0.0,0
1999-11-04,7.39,7.43,7.31,7.33,36500,0.0,0
1999-11-05,7.33,7.35,7.25,7.29,24500,0.0,0
1999-11-08,7.27,7.35,7.17,7.35,33400,0.0,0
1999-11-09,7.35,7.39,7.33,7.39,32900,0.0,0
1999-11-10,7.35,7.35,7.27,7.27,17200,0.0,0
1999-11-11,7.27,7.31,7.25,7.25,15000,0.0,0
1999-11-12,7.25,7.27,7.23,7.23,23500,0.0,0
1999-11-15,7.19,7.23,7.17,7.19,39100,0.0,0
1999-11-16,7.27,7.27,7.21,7.23,24000,0.0,0
1999-11-17,7.17,7.23,7.17,7.19,35500,0.0,0
1999-11-18,7.23,7.29,7.19,7.23,46900,0.0,0
1999-11-19,7.27,7.45,7.25,7.41,67500,0.0,0
1999-11-22,7.37,7.37,7.33,7.35,32300,0.0,0
1999-11-23,7.35,7.35,7.23,7.23,302400,0.0,0
1999-11-24,7.19,7.19,7.15,7.15,35200,0.0,0
1999-11-26,7.17,7.19,7.15,7.15,7100,0.0,0
1999-11-29,7.15,7.17,7.13,7.13,43900,0.0,0
1999-11-30,7.15,7.19,7.13,7.17,27700,0.0,0
1999-12-01,7.19,7.21,7.17,7.19,69300,0.0,0
1999-12-02,7.19,7.23,7.13,7.19,96600,0.0,0
1999-12-03,7.21,7.21,7.15,7.15,33700,0.0,0
1999-12-06,7.15,7.21,7.15,7.19,60800,0.0,0
1999-12-07,7.15,7.21,7.15,7.17,124100,0.0,0
1999-12-08,7.21,7.21,7.15,7.17,45900,0.0,0
1999-12-09,7.19,7.23,7.13,7.15,24800,0.0,0
1999-12-10,7.15,7.21,7.15,7.15,39800,0.0,0
1999-12-13,7.15,7.19,7.11,7.11,37700,0.0,0
1999-12-14,7.11,7.13,6.94,7.03,74200,0.0,0
1999-12-15,7.03,7.07,6.99,7.03,24800,0.0,0
1999-12-16,7.01,7.11,7.01,7.03,23500,0.0,0
1999-12-17,7.01,7.15,7.01,7.11,47600,0.0,0
1999-12-20,7.11,7.15,7.03,7.05,19700,0.0,0
1999-12-21,7.05,7.23,7.05,7.15,76400,0.0,0
1999-12-22,7.11,7.27,7.11,7.27,130300,0.0,0
1999-12-23,7.25,7.27,7.21,7.27,24000,0.0,0
1999-12-27,7.25,7.27,7.23,7.27,31200,0.0,0
1999-12-28,7.25,7.37,7.23,7.25,49900,0.0,0
1999-12-29,7.25,7.31,7.23,7.25,36800,0.0,0
1999-12-30,7.25,7.35,7.25,7.25,49300,0.0,0
1999-12-31,7.25,7.35,7.25,7.31,28100,0.0,0
2000-01-03,7.31,7.39,7.25,7.27,28800,0.0,0
2000-01-04,7.25,7.31,7.23,7.31,38800,0.0,0
2000-01-05,7.27,7.39,7.23,7.23,62900,0.0,0
2000-01-06,7.23,7.43,7.23,7.35,29000,0.0,0
2000-01-07,7.31,7.43,7.31,7.41,17700,0.0,0
2000-01-10,7.41,7.41,7.33,7.35,20400,0.0,0
2000-01-11,7.35,7.35,7.25,7.27,35000,0.0,0
2000-01-12,7.25,7.29,7.25,7.27,18400,0.0,0
2000-01-13,7.25,7.29,7.25,7.27,17500,0.0,0
2000-01-14,7.25,7.35,7.21,7.25,36600,0.0,0
2000-01-18,7.29,7.43,7.29,7.43,33900,0.0,0
2000-01-19,7.47,7.55,7.47,7.51,56800,0.0,0
2000-01-20,7.45,7.54,7.37,7.37,64300,0.58,0
2000-01-21,7.41,7.43,7.33,7.43,10600,0.0,0
2000-01-24,7.37,7.41,7.31,7.33,24100,0.0,0
2000-01-25,7.31,7.41,7.31,7.37,15100,0.0,0
2000-01-26,7.33,7.43,7.31,7.31,17200,0.0,0
2000-01-27,7.37,7.37,7.29,7.31,24000,0.0,0
2000-01-28,7.35,7.41,7.29,7.31,20400,0.0,0
2000-01-31,7.37,7.41,7.33,7.33,13800,0.0,0
2000-02-01,7.41,7.41,7.29,7.35,47700,0.0,0
2000-02-02,7.37,7.37,7.29,7.33,26400,0.0,0
2000-02-03,7.35,7.39,7.29,7.35,26400,0.0,0
2000-02-04,7.31,7.35,7.29,7.31,28600,0.0,0
2000-02-07,7.31,7.39,7.31,7.37,27100,0.0,0
2000-02-08,7.41,7.43,7.33,7.37,22400,0.0,0
2000-02-09,7.37,7.37,7.33,7.37,20500,0.0,0
2000-02-10,7.35,7.43,7.35,7.39,21300,0.0,0
2000-02-11,7.39,7.41,7.37,7.41,24900,0.0,0
2000-02-14,7.37,7.41,7.35,7.39,24500,0.0,0
2000-02-15,7.39,7.45,7.37,7.45,76600,0.0,0
2000-02-16,7.45,7.47,7.31,7.43,85300,0.0,0
2000-02-17,7.43,7.43,7.41,7.43,17000,0.0,0
2000-02-18,7.43,7.45,7.41,7.41,20100,0.0,0
2000-02-22,7.35,7.37,7.31,7.35,21200,0.0,0
2000-02-23,7.35,7.41,7.33,7.41,10800,0.0,0
2000-02-24,7.39,7.41,7.37,7.37,42500,0.0,0
2000-02-25,7.39,7.41,7.29,7.35,30900,0.0,0
2000-02-28,7.39,7.43,7.37,7.41,18200,0.0,0
2000-02-29,7.39,7.58,7.39,7.56,39400,0.0,0
2000-03-01,7.45,7.5,7.37,7.45,20400,0.0,0
2000-03-02,7.41,7.58,7.39,7.45,44100,0.0,0
2000-03-03,7.45,7.5,7.41,7.45,27600,0.0,0
2000-03-06,7.45,7.5,7.45,7.5,42500,0.0,0
2000-03-07,7.45,7.5,7.29,7.33,98400,0.0,0
2000-03-08,7.37,7.45,7.33,7.45,20800,0.0,0
2000-03-09,7.37,7.41,7.35,7.37,20600,0.0,0
2000-03-10,7.33,7.37,7.33,7.37,27400,0.0,0
2000-03-13,7.33,7.37,7.29,7.35,15200,0.0,0
2000-03-14,7.35,7.43,7.33,7.43,25200,0.0,0
2000-03-15,7.41,7.43,7.37,7.37,18500,0.0,0
2000-03-16,7.41,7.54,7.41,7.45,42600,0.0,0
2000-03-17,7.41,7.5,7.41,7.5,20200,0.0,0
2000-03-20,7.43,7.45,7.39,7.43,18200,0.0,0
2000-03-21,7.39,7.47,7.37,7.41,32800,0.0,0
2000-03-22,7.39,7.41,7.37,7.41,12000,0.0,0
2000-03-23,7.41,7.45,7.41,7.41,63000,0.0,0
2000-03-24,7.45,7.47,7.41,7.47,77100,0.0,0
2000-03-27,7.45,7.45,7.41,7.43,62100,0.0,0
2000-03-28,7.43,7.47,7.41,7.45,38000,0.0,0
2000-03-29,7.45,7.47,7.43,7.45,95400,0.0,0
2000-03-30,7.45,7.6,7.45,7.6,58600,0.0,0
2000-03-31,7.54,7.54,7.45,7.54,79100,0.0,0
2000-04-03,7.5,7.5,7.45,7.5,28500,0.0,0
2000-04-04,7.43,7.5,7.41,7.5,13500,0.0,0
2000-04-05,7.47,7.56,7.45,7.54,28600,0.0,0
2000-04-06,7.5,7.56,7.47,7.56,25400,0.0,0
2000-04-07,7.52,7.62,7.5,7.62,7100,0.0,0
2000-04-10,7.54,7.62,7.54,7.62,24800,0.0,0
2000-04-11,7.58,7.7,7.58,7.7,39200,0.0,0
2000-04-12,7.6,7.93,7.6,7.93,37300,0.0,0
2000-04-13,7.85,7.99,7.81,7.99,8400,0.0,0
2000-04-14,7.93,8.12,7.93,8.12,62500,0.0,0
2000-04-17,7.97,8.12,7.87,8.12,40100,0.0,0
2000-04-18,7.97,7.97,7.89,7.91,24400,0.58,0
2000-04-19,7.95,8.0,7.95,8.0,11200,0.0,0
2000-04-20,8.0,8.06,7.95,8.06,16700,0.0,0
2000-04-24,8.02,8.02,7.93,7.97,23600,0.0,0
2000-04-25,8.0,8.0,7.89,7.95,18400,0.0,0
2000-04-26,7.95,8.0,7.89,7.97,28100,0.0,0
