Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-27,8.02,8.04,7.93,8.04,13300,0.0,0
2000-04-28,8.08,8.1,8.06,8.1,67700,0.0,0
2000-05-01,8.14,8.14,8.02,8.14,127200,0.0,0
2000-05-02,8.14,8.16,8.1,8.14,9100,0.0,0
2000-05-03,8.14,8.14,8.0,8.0,21400,0.0,0
2000-05-04,8.0,8.02,7.97,7.97,5800,0.0,0
2000-05-05,7.95,8.08,7.95,8.06,11700,0.0,0
2000-05-08,8.04,8.1,8.0,8.0,10100,0.0,0
2000-05-09,7.97,7.97,7.89,7.89,53200,0.0,0
2000-05-10,7.87,7.97,7.85,7.89,26800,0.0,0
2000-05-11,7.91,7.93,7.85,7.91,83200,0.0,0
2000-05-12,7.87,7.97,7.83,7.95,14700,0.0,0
2000-05-15,8.0,8.12,8.0,8.12,10100,0.0,0
2000-05-16,8.12,8.23,8.06,8.19,49300,0.0,0
2000-05-17,8.19,8.29,8.19,8.21,43300,0.0,0
2000-05-18,8.19,8.23,8.1,8.14,17200,0.0,0
2000-05-19,8.12,8.21,8.12,8.16,20700,0.0,0
2000-05-22,8.14,8.19,8.1,8.19,29400,0.0,0
2000-05-23,8.19,8.19,8.12,8.12,25000,0.0,0
2000-05-24,8.08,8.1,7.93,7.95,10900,0.0,0
2000-05-25,7.89,7.93,7.89,7.89,44900,0.0,0
2000-05-26,7.87,7.93,7.87,7.89,35900,0.0,0
2000-05-30,7.87,7.97,7.87,7.97,49600,0.0,0
2000-05-31,7.97,7.97,7.93,7.95,39100,0.0,0
2000-06-01,7.97,8.02,7.95,7.97,19700,0.0,0
2000-06-02,8.02,8.02,7.95,8.0,15500,0.0,0
2000-06-05,7.97,8.04,7.97,8.02,13900,0.0,0
2000-06-06,8.02,8.04,7.97,8.0,9200,0.0,0
2000-06-07,8.02,8.04,8.0,8.02,7000,0.0,0
2000-06-08,8.02,8.04,8.02,8.04,10900,0.0,0
2000-06-09,8.06,8.23,8.02,8.14,19500,0.0,0
2000-06-12,8.19,8.19,8.0,8.0,19700,0.0,0
2000-06-13,7.93,7.95,7.8,7.85,79400,0.0,0
2000-06-14,7.8,8.04,7.8,7.97,34500,0.0,0
2000-06-15,7.97,8.02,7.85,8.02,19100,0.0,0
2000-06-16,8.04,8.04,7.89,7.91,33000,0.0,0
2000-06-19,7.91,8.0,7.91,8.0,27100,0.0,0
2000-06-20,8.0,8.02,7.95,7.97,16500,0.0,0
2000-06-21,8.04,8.1,8.02,8.06,15400,0.0,0
2000-06-22,8.06,8.06,7.97,8.0,38000,0.0,0
2000-06-23,7.97,8.02,7.97,7.97,47300,0.0,0
2000-06-26,7.97,8.14,7.97,8.14,47700,0.0,0
2000-06-27,8.12,8.23,8.12,8.19,38300,0.0,0
2000-06-28,8.19,8.21,8.14,8.19,17800,0.0,0
2000-06-29,8.14,8.23,8.14,8.19,11700,0.0,0
2000-06-30,8.16,8.19,8.12,8.15,34700,0.0,0
2000-07-03,8.14,8.25,8.14,8.25,8700,0.0,0
2000-07-05,8.25,8.25,8.16,8.16,16200,0.0,0
2000-07-06,8.19,8.23,8.16,8.19,34600,0.0,0
2000-07-07,8.23,8.23,8.16,8.19,15400,0.0,0
2000-07-10,8.21,8.23,8.16,8.19,26100,0.0,0
2000-07-11,8.21,8.23,8.16,8.21,17300,0.0,0
2000-07-12,8.23,8.25,8.19,8.23,21300,0.0,0
2000-07-13,8.25,8.25,8.21,8.21,16400,0.0,0
2000-07-14,8.19,8.25,8.19,8.25,9800,0.0,0
2000-07-17,8.21,8.25,8.21,8.21,19500,0.0,0
2000-07-18,8.19,8.27,8.08,8.12,79000,0.0,0
2000-07-19,8.14,8.19,8.06,8.19,130600,0.0,0
2000-07-20,8.11,8.24,8.11,8.21,11800,0.58,0
2000-07-21,8.24,8.24,8.17,8.17,5600,0.0,0
2000-07-24,8.13,8.18,8.08,8.13,30400,0.0,0
2000-07-25,8.11,8.17,8.0,8.17,18400,0.0,0
2000-07-26,8.19,8.21,8.13,8.21,10000,0.0,0
2000-07-27,8.21,8.21,8.15,8.17,12200,0.0,0
2000-07-28,8.21,8.21,8.17,8.17,9900,0.0,0
2000-07-31,8.24,8.24,8.17,8.24,26200,0.0,0
2000-08-01,8.26,8.34,8.26,8.3,41300,0.0,0
2000-08-02,8.32,8.39,8.3,8.37,14200,0.0,0
2000-08-03,8.39,8.41,8.3,8.34,15200,0.0,0
2000-08-04,8.3,8.37,8.3,8.32,11800,0.0,0
2000-08-07,8.3,8.32,8.26,8.3,9100,0.0,0
2000-08-08,8.32,8.41,8.3,8.41,13900,0.0,0
2000-08-09,8.41,8.41,8.34,8.39,15200,0.0,0
2000-08-10,8.34,8.34,8.26,8.26,11800,0.0,0
2000-08-11,8.26,8.39,8.21,8.37,9700,0.0,0
2000-08-14,8.39,8.45,8.39,8.43,21700,0.0,0
2000-08-15,8.43,8.52,8.43,8.45,31800,0.0,0
2000-08-16,8.45,8.54,8.45,8.52,7400,0.0,0
2000-08-17,8.47,8.47,8.43,8.47,18800,0.0,0
2000-08-18,8.5,8.54,8.47,8.47,13600,0.0,0
2000-08-21,8.45,8.54,8.45,8.47,17900,0.0,0
2000-08-22,8.47,8.65,8.47,8.56,16400,0.0,0
2000-08-23,8.52,8.54,8.47,8.47,12000,0.0,0
2000-08-24,8.47,8.52,8.45,8.47,8100,0.0,0
2000-08-25,8.5,8.5,8.45,8.47,23100,0.0,0
2000-08-28,8.45,8.47,8.34,8.34,39600,0.0,0
2000-08-29,8.39,8.39,8.32,8.32,5300,0.0,0
2000-08-30,8.34,8.39,8.3,8.34,7700,0.0,0
2000-08-31,8.32,8.41,8.3,8.41,7300,0.0,0
2000-09-01,8.41,8.47,8.41,8.41,6600,0.0,0
2000-09-05,8.43,8.43,8.32,8.34,13900,0.0,0
2000-09-06,8.39,8.39,8.26,8.26,9200,0.0,0
2000-09-07,8.26,8.34,8.21,8.24,17100,0.0,0
2000-09-08,8.21,8.28,8.19,8.21,7000,0.0,0
2000-09-11,8.24,8.34,8.19,8.26,16600,0.0,0
2000-09-12,8.26,8.34,8.26,8.34,13200,0.0,0
2000-09-13,8.3,8.39,8.3,8.37,43400,0.0,0
2000-09-14,8.34,8.39,8.34,8.34,19200,0.0,0
2000-09-15,8.32,8.37,8.32,8.34,25700,0.0,0
2000-09-18,8.39,8.41,8.26,8.26,32900,0.0,0
2000-09-19,8.26,8.34,8.26,8.3,13800,0.0,0
2000-09-20,8.28,8.32,8.26,8.3,20800,0.0,0
2000-09-21,8.3,8.34,8.26,8.26,11100,0.0,0
2000-09-22,8.26,8.34,8.26,8.3,11400,0.0,0
2000-09-25,8.3,8.3,8.26,8.26,13900,0.0,0
2000-09-26,8.28,8.28,8.26,8.26,4100,0.0,0
2000-09-27,8.28,8.34,8.28,8.32,38900,0.0,0
2000-09-28,8.34,8.47,8.32,8.45,18200,0.0,0
2000-09-29,8.43,8.43,8.32,8.32,16700,0.0,0
2000-10-02,8.3,8.3,8.26,8.26,47700,0.0,0
2000-10-03,8.26,8.26,8.21,8.21,61000,0.0,0
2000-10-04,8.21,8.24,8.17,8.19,22100,0.0,0
2000-10-05,8.15,8.19,8.13,8.15,10300,0.0,0
2000-10-06,8.15,8.15,8.04,8.08,12900,0.0,0
2000-10-09,8.13,8.15,8.08,8.08,12200,0.0,0
2000-10-10,8.08,8.19,8.06,8.13,16700,0.0,0
2000-10-11,8.08,8.21,8.02,8.02,30200,0.0,0
2000-10-12,8.02,8.06,7.91,7.91,20300,0.0,0
2000-10-13,7.91,8.04,7.91,7.91,44000,0.0,0
2000-10-16,7.95,7.97,7.91,7.95,13700,0.0,0
2000-10-17,8.0,8.0,7.91,7.91,84800,0.0,0
2000-10-18,7.89,7.91,7.8,7.8,40000,0.0,0
2000-10-19,7.82,7.84,7.74,7.78,31900,0.0,0
2000-10-20,7.85,7.96,7.85,7.87,54600,0.58,0
2000-10-23,7.85,7.9,7.83,7.85,42200,0.0,0
2000-10-24,7.81,7.87,7.81,7.85,21800,0.0,0
2000-10-25,7.85,7.9,7.76,7.76,114900,0.0,0
2000-10-26,7.79,7.9,7.79,7.83,12300,0.0,0
2000-10-27,7.9,7.9,7.83,7.87,8200,0.0,0
2000-10-30,7.92,7.94,7.83,7.87,11900,0.0,0
2000-10-31,7.87,7.87,7.79,7.85,37500,0.0,0
2000-11-01,7.85,7.94,7.81,7.81,35000,0.0,0
2000-11-02,7.81,7.83,7.76,7.81,16400,0.0,0
2000-11-03,7.83,7.94,7.76,7.85,23700,0.0,0
2000-11-06,7.85,7.85,7.72,7.72,13300,0.0,0
2000-11-07,7.72,7.83,7.72,7.79,8200,0.0,0
2000-11-08,7.76,7.83,7.74,7.74,16000,0.0,0
2000-11-09,7.72,7.76,7.72,7.72,10400,0.0,0
2000-11-10,7.76,7.76,7.72,7.72,11700,0.0,0
2000-11-13,7.72,7.83,7.72,7.83,13500,0.0,0
2000-11-14,7.76,7.76,7.72,7.74,10300,0.0,0
2000-11-15,7.72,7.83,7.72,7.81,21400,0.0,0
2000-11-16,7.81,7.96,7.76,7.85,29600,0.0,0
2000-11-17,7.9,7.9,7.74,7.76,10500,0.0,0
2000-11-20,7.76,7.79,7.72,7.74,5600,0.0,0
2000-11-21,7.76,7.81,7.72,7.76,18700,0.0,0
2000-11-22,7.72,7.79,7.72,7.76,12900,0.0,0
2000-11-24,7.74,7.79,7.74,7.79,6000,0.0,0
2000-11-27,7.72,7.79,7.72,7.72,17700,0.0,0
2000-11-28,7.76,7.76,7.63,7.63,23100,0.0,0
2000-11-29,7.63,7.67,7.61,7.61,10800,0.0,0
2000-11-30,7.63,7.7,7.58,7.58,37000,0.0,0
2000-12-01,7.63,7.7,7.61,7.67,8900,0.0,0
2000-12-04,7.67,7.74,7.63,7.65,14700,0.0,0
2000-12-05,7.63,7.65,7.58,7.61,29500,0.0,0
2000-12-06,7.63,7.76,7.63,7.63,34700,0.0,0
2000-12-07,7.63,7.7,7.63,7.65,21000,0.0,0
2000-12-08,7.65,7.79,7.65,7.79,24000,0.0,0
2000-12-11,7.81,7.85,7.79,7.85,28600,0.0,0
2000-12-12,7.83,7.9,7.81,7.81,25700,0.0,0
2000-12-13,7.81,7.83,7.7,7.72,13300,0.0,0
2000-12-14,7.79,7.81,7.67,7.67,18500,0.0,0
2000-12-15,7.67,7.7,7.63,7.7,33600,0.0,0
2000-12-18,7.65,7.81,7.65,7.81,14800,0.0,0
2000-12-19,7.72,7.94,7.72,7.85,50200,0.0,0
2000-12-20,7.9,7.96,7.85,7.96,23500,0.0,0
2000-12-21,8.03,8.1,8.01,8.01,83900,0.0,0
2000-12-22,8.05,8.08,8.03,8.05,19600,0.0,0
2000-12-26,8.05,8.1,8.01,8.08,7600,0.0,0
2000-12-27,8.08,8.1,8.03,8.1,34900,0.0,0
2000-12-28,8.05,8.1,8.05,8.08,35700,0.0,0
2000-12-29,8.08,8.08,8.03,8.05,80100,0.0,0
2001-01-02,8.08,8.12,8.03,8.05,126200,0.0,0
2001-01-03,8.05,8.16,8.05,8.16,36200,0.0,0
2001-01-04,8.12,8.21,8.08,8.21,31700,0.0,0
2001-01-05,8.23,8.23,8.08,8.12,25600,0.0,0
2001-01-08,8.16,8.19,8.05,8.08,33000,0.0,0
2001-01-09,8.08,8.12,8.03,8.08,39200,0.0,0
2001-01-10,8.05,8.21,8.05,8.14,36700,0.0,0
2001-01-11,8.21,8.28,8.19,8.21,37700,0.0,0
2001-01-12,8.25,8.28,8.19,8.19,21300,0.0,0
2001-01-16,8.21,8.48,8.21,8.25,38800,0.0,0
2001-01-17,8.32,8.52,8.19,8.19,94300,0.0,0
2001-01-18,8.21,8.3,8.19,8.25,38600,0.0,0
2001-01-19,8.3,8.37,8.25,8.32,58000,0.0,0
2001-01-22,8.31,8.47,8.28,8.42,34700,0.585,0
2001-01-23,8.4,8.49,8.4,8.44,42500,0.0,0
2001-01-24,8.49,8.51,8.37,8.4,43200,0.0,0
2001-01-25,8.37,8.42,8.35,8.4,59000,0.0,0
2001-01-26,8.42,8.42,8.33,8.4,75400,0.0,0
2001-01-29,8.42,8.42,8.34,8.34,34700,0.0,0
2001-01-30,8.37,8.51,8.37,8.37,51400,0.0,0
2001-01-31,8.42,8.42,8.35,8.35,47700,0.0,0
2001-02-01,8.4,8.42,8.31,8.38,39200,0.0,0
2001-02-02,8.38,8.38,8.31,8.31,35100,0.0,0
2001-02-05,8.33,8.34,8.29,8.31,22300,0.0,0
2001-02-06,8.29,8.38,8.29,8.31,53300,0.0,0
2001-02-07,8.28,8.38,8.28,8.35,45500,0.0,0
2001-02-08,8.35,8.37,8.29,8.31,36000,0.0,0
2001-02-09,8.31,8.33,8.26,8.26,13100,0.0,0
2001-02-12,8.26,8.33,8.26,8.33,34700,0.0,0
2001-02-13,8.34,8.34,8.25,8.26,27200,0.0,0
2001-02-14,8.26,8.3,8.24,8.26,51800,0.0,0
2001-02-15,8.27,8.27,8.26,8.26,27200,0.0,0
2001-02-16,8.27,8.29,8.26,8.26,7100,0.0,0
2001-02-20,8.24,8.26,8.09,8.11,39500,0.0,0
2001-02-21,8.1,8.15,8.05,8.05,33300,0.0,0
2001-02-22,8.05,8.1,7.98,8.0,66900,0.0,0
2001-02-23,8.02,8.09,7.96,8.07,55000,0.0,0
2001-02-26,8.11,8.13,8.02,8.08,39600,0.0,0
2001-02-27,8.07,8.08,8.02,8.04,37400,0.0,0
2001-02-28,8.04,8.04,7.98,7.98,39600,0.0,0
2001-03-01,7.98,8.07,7.98,8.05,23400,0.0,0
2001-03-02,8.02,8.31,8.02,8.16,40400,0.0,0
2001-03-05,8.2,8.27,8.16,8.23,50500,0.0,0
2001-03-06,8.26,8.3,8.26,8.29,17400,0.0,0
2001-03-07,8.31,8.31,8.29,8.31,11600,0.0,0
2001-03-08,8.31,8.31,8.26,8.27,12600,0.0,0
2001-03-09,8.27,8.33,8.26,8.3,31100,0.0,0
2001-03-12,8.27,8.38,8.22,8.22,44800,0.0,0
2001-03-13,8.24,8.27,8.2,8.22,49000,0.0,0
2001-03-14,8.24,8.27,8.19,8.2,23000,0.0,0
2001-03-15,8.2,8.24,8.18,8.18,18500,0.0,0
2001-03-16,8.2,8.2,8.0,8.04,53100,0.0,0
2001-03-19,8.04,8.07,8.02,8.07,37700,0.0,0
