Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-20,8.09,8.17,8.01,8.01,46700,0.0,0
2001-03-21,8.02,8.13,8.02,8.09,21100,0.0,0
2001-03-22,8.09,8.23,8.02,8.22,49200,0.0,0
2001-03-23,8.2,8.3,8.2,8.26,67500,0.0,0
2001-03-26,8.26,8.26,8.2,8.24,49200,0.0,0
2001-03-27,8.22,8.29,8.2,8.27,21700,0.0,0
2001-03-28,8.26,8.28,8.17,8.17,25900,0.0,0
2001-03-29,8.2,8.22,8.16,8.16,14700,0.0,0
2001-03-30,8.18,8.24,8.18,8.23,42300,0.0,0
2001-04-02,8.23,8.27,8.21,8.26,19500,0.0,0
2001-04-03,8.27,8.29,8.21,8.27,11600,0.0,0
2001-04-04,8.31,8.31,8.26,8.26,24500,0.0,0
2001-04-05,8.27,8.31,8.26,8.31,24200,0.0,0
2001-04-06,8.27,8.29,8.26,8.26,14600,0.0,0
2001-04-09,8.26,8.29,8.22,8.23,18900,0.0,0
2001-04-10,8.26,8.31,8.24,8.24,72300,0.0,0
2001-04-11,8.26,8.29,8.24,8.27,32000,0.0,0
2001-04-12,8.26,8.29,8.25,8.27,16700,0.0,0
2001-04-16,8.27,8.31,8.24,8.24,57900,0.0,0
2001-04-17,8.24,8.27,8.21,8.27,42800,0.0,0
2001-04-18,8.29,8.49,8.29,8.46,60400,0.0,0
2001-04-19,8.46,8.53,8.44,8.46,28300,0.585,0
2001-04-20,8.46,8.55,8.46,8.53,49200,0.0,0
2001-04-23,8.56,8.56,8.49,8.51,29200,0.0,0
2001-04-24,8.53,8.53,8.48,8.53,35400,0.0,0
2001-04-25,8.55,8.64,8.53,8.58,39200,0.0,0
2001-04-26,8.62,8.68,8.6,8.62,34600,0.0,0
2001-04-27,8.63,8.64,8.56,8.57,28900,0.0,0
2001-04-30,8.59,8.7,8.57,8.6,25600,0.0,0
2001-05-01,8.66,8.68,8.6,8.64,31400,0.0,0
2001-05-02,8.64,8.68,8.55,8.6,23600,0.0,0
2001-05-03,8.66,8.68,8.58,8.64,29300,0.0,0
2001-05-04,8.64,8.68,8.64,8.68,17500,0.0,0
2001-05-07,8.55,8.71,8.55,8.62,45000,0.0,0
2001-05-08,8.62,8.69,8.58,8.58,43800,0.0,0
2001-05-09,8.62,8.68,8.58,8.58,31700,0.0,0
2001-05-10,8.58,8.6,8.56,8.56,36400,0.0,0
2001-05-11,8.57,8.62,8.49,8.62,39000,0.0,0
2001-05-14,8.58,8.66,8.57,8.64,36200,0.0,0
2001-05-15,8.64,8.72,8.62,8.72,63900,0.0,0
2001-05-16,8.7,8.78,8.7,8.75,79300,0.0,0
2001-05-17,8.71,8.92,8.71,8.86,34100,0.0,0
2001-05-18,8.89,9.01,8.85,8.99,20300,0.0,0
2001-05-21,9.03,9.14,9.0,9.1,23500,0.0,0
2001-05-22,9.11,9.24,9.1,9.23,24900,0.0,0
2001-05-23,9.23,9.24,9.13,9.15,29200,0.0,0
2001-05-24,9.18,9.24,9.16,9.2,12700,0.0,0
2001-05-25,9.21,9.3,9.21,9.24,14100,0.0,0
2001-05-29,9.28,9.39,9.18,9.18,32600,0.0,0
2001-05-30,9.18,9.24,9.14,9.15,15300,0.0,0
2001-05-31,9.17,9.19,9.05,9.05,18700,0.0,0
2001-06-01,9.03,9.18,9.02,9.17,15000,0.0,0
2001-06-04,9.13,9.19,9.05,9.17,15800,0.0,0
2001-06-05,9.19,9.22,9.17,9.22,34500,0.0,0
2001-06-06,9.22,9.32,9.2,9.2,17200,0.0,0
2001-06-07,9.22,9.28,9.08,9.2,65000,0.0,0
2001-06-08,9.23,9.28,9.18,9.26,29000,0.0,0
2001-06-11,9.22,9.29,9.21,9.26,20100,0.0,0
2001-06-12,9.26,9.39,9.22,9.39,15100,0.0,0
2001-06-13,9.36,9.39,9.35,9.37,12800,0.0,0
2001-06-14,9.37,9.37,9.24,9.28,23700,0.0,0
2001-06-15,9.28,9.48,9.28,9.43,25200,0.0,0
2001-06-18,9.45,9.47,9.43,9.43,15400,0.0,0
2001-06-19,9.47,9.48,9.39,9.43,24800,0.0,0
2001-06-20,9.47,9.48,9.4,9.45,21000,0.0,0
2001-06-21,9.43,9.48,9.41,9.48,19700,0.0,0
2001-06-22,9.47,9.56,9.4,9.47,21900,0.0,0
2001-06-25,9.45,9.48,9.39,9.41,40800,0.0,0
2001-06-26,9.43,9.53,9.41,9.49,38100,0.0,0
2001-06-27,9.54,9.56,9.5,9.55,23300,0.0,0
2001-06-28,9.55,9.59,9.5,9.59,33900,0.0,0
2001-06-29,9.58,9.67,9.55,9.61,47300,0.0,0
2001-07-02,9.62,9.65,9.6,9.65,19500,0.0,0
2001-07-03,9.65,9.67,9.63,9.67,10400,0.0,0
2001-07-05,9.69,9.76,9.63,9.65,19900,0.0,0
2001-07-06,9.69,9.69,9.58,9.62,19300,0.0,0
2001-07-09,9.65,9.77,9.6,9.67,35600,0.0,0
2001-07-10,9.67,9.77,9.65,9.65,17800,0.0,0
2001-07-11,9.63,9.75,9.59,9.67,22100,0.0,0
2001-07-12,9.63,9.75,9.6,9.75,19800,0.0,0
2001-07-13,9.75,9.77,9.72,9.74,18900,0.0,0
2001-07-16,9.75,9.77,9.65,9.65,21100,0.0,0
2001-07-17,9.92,9.92,9.78,9.86,55300,0.0,0
2001-07-18,9.84,9.86,9.77,9.77,14600,0.0,0
2001-07-19,9.79,9.91,9.79,9.91,20600,0.0,0
2001-07-20,9.89,9.92,9.83,9.9,16000,0.585,0
2001-07-23,9.9,9.93,9.83,9.87,22600,0.0,0
2001-07-24,9.89,9.96,9.83,9.83,50700,0.0,0
2001-07-25,9.87,9.99,9.87,9.91,95000,0.0,0
2001-07-26,9.95,10.06,9.95,10.04,41600,0.0,0
2001-07-27,10.03,10.05,9.93,9.95,23000,0.0,0
2001-07-30,9.97,9.99,9.93,9.97,6000,0.0,0
2001-07-31,9.99,10.08,9.89,9.89,17400,0.0,0
2001-08-01,9.91,9.97,9.87,9.97,13800,0.0,0
2001-08-02,9.95,9.99,9.91,9.95,9300,0.0,0
2001-08-03,9.89,9.99,9.8,9.95,25100,0.0,0
2001-08-06,9.95,9.97,9.85,9.94,16800,0.0,0
2001-08-07,9.92,9.94,9.86,9.86,17800,0.0,0
2001-08-08,9.83,9.85,9.72,9.8,21600,0.0,0
2001-08-09,9.8,9.83,9.76,9.8,16800,0.0,0
2001-08-10,9.78,9.87,9.76,9.87,41300,0.0,0
2001-08-13,9.87,9.94,9.87,9.91,32100,0.0,0
2001-08-14,9.94,10.09,9.94,10.03,26000,0.0,0
2001-08-15,10.06,10.06,9.98,9.99,45200,0.0,0
2001-08-16,9.99,10.01,9.95,10.0,53300,0.0,0
2001-08-17,9.99,10.03,9.95,10.02,68800,0.0,0
2001-08-20,10.01,10.08,10.0,10.08,21500,0.0,0
2001-08-21,10.08,10.08,10.0,10.03,20200,0.0,0
2001-08-22,10.05,10.08,9.99,10.05,26500,0.0,0
2001-08-23,10.05,10.06,10.0,10.03,16600,0.0,0
2001-08-24,10.03,10.04,9.99,10.01,14300,0.0,0
2001-08-27,10.03,10.05,9.99,10.01,14100,0.0,0
2001-08-28,10.05,10.05,10.0,10.01,9100,0.0,0
2001-08-29,10.01,10.02,9.81,9.81,19800,0.0,0
2001-08-30,9.81,9.89,9.72,9.81,22600,0.0,0
2001-08-31,9.83,10.01,9.83,9.91,33000,0.0,0
2001-09-04,9.85,9.99,9.85,9.98,15000,0.0,0
2001-09-05,9.95,10.0,9.91,9.95,10700,0.0,0
2001-09-06,9.95,9.95,9.87,9.9,15400,0.0,0
2001-09-07,9.9,9.9,9.76,9.81,33400,0.0,0
2001-09-10,9.89,9.91,9.81,9.84,16400,0.0,0
2001-09-17,9.84,9.85,9.72,9.72,44700,0.0,0
2001-09-18,9.74,9.87,9.71,9.85,18600,0.0,0
2001-09-19,9.83,9.87,9.8,9.87,36000,0.0,0
2001-09-20,9.83,9.86,9.62,9.62,20000,0.0,0
2001-09-21,9.55,9.55,9.38,9.41,53000,0.0,0
2001-09-24,9.41,9.67,9.37,9.58,46600,0.0,0
2001-09-25,9.55,9.72,9.52,9.62,28300,0.0,0
2001-09-26,9.7,9.72,9.64,9.72,49100,0.0,0
2001-09-27,9.68,9.78,9.68,9.74,37300,0.0,0
2001-09-28,9.74,9.99,9.74,9.99,40500,0.0,0
2001-10-01,9.99,10.01,9.87,9.91,19000,0.0,0
2001-10-02,9.97,10.04,9.91,10.0,33200,0.0,0
2001-10-03,9.99,9.99,9.91,9.99,19000,0.0,0
2001-10-04,9.95,10.02,9.95,10.01,12400,0.0,0
2001-10-05,10.01,10.01,9.8,9.93,25100,0.0,0
2001-10-08,9.95,10.02,9.95,10.0,14100,0.0,0
2001-10-09,9.95,10.01,9.95,9.99,17900,0.0,0
2001-10-10,10.01,10.03,9.99,10.03,22300,0.0,0
2001-10-11,10.03,10.11,10.02,10.03,18900,0.0,0
2001-10-12,10.06,10.1,10.05,10.07,14200,0.0,0
2001-10-15,10.07,10.08,10.04,10.06,23300,0.0,0
2001-10-16,10.08,10.1,9.89,9.97,72400,0.0,0
2001-10-17,9.95,9.99,9.83,9.91,21400,0.0,0
2001-10-18,9.91,9.93,9.87,9.89,26100,0.0,0
2001-10-19,9.93,10.01,9.93,9.93,61700,0.0,0
2001-10-22,9.92,9.97,9.86,9.87,26900,0.585,0
2001-10-23,9.9,9.9,9.77,9.77,27100,0.0,0
2001-10-24,9.77,9.79,9.72,9.73,16500,0.0,0
2001-10-25,9.59,9.73,9.59,9.72,26900,0.0,0
2001-10-26,9.76,9.9,9.76,9.88,14300,0.0,0
2001-10-29,9.87,9.87,9.79,9.79,13400,0.0,0
2001-10-30,9.81,9.81,9.59,9.59,29600,0.0,0
2001-10-31,9.65,9.66,9.61,9.66,32700,0.0,0
2001-11-01,9.66,9.88,9.65,9.87,20800,0.0,0
2001-11-02,9.87,9.87,9.73,9.75,21200,0.0,0
2001-11-05,9.79,9.84,9.75,9.79,27300,0.0,0
2001-11-06,9.75,9.94,9.75,9.9,24100,0.0,0
2001-11-07,9.92,9.98,9.85,9.85,27200,0.0,0
2001-11-08,9.88,9.97,9.87,9.94,19400,0.0,0
2001-11-09,9.94,10.02,9.92,10.02,85800,0.0,0
2001-11-12,10.0,10.0,9.94,10.0,32800,0.0,0
2001-11-13,10.03,10.04,9.96,9.99,16100,0.0,0
2001-11-14,10.0,10.16,10.0,10.14,28500,0.0,0
2001-11-15,10.1,10.18,10.09,10.18,13800,0.0,0
2001-11-16,10.18,10.18,10.14,10.15,10300,0.0,0
2001-11-19,10.15,10.18,10.13,10.14,10300,0.0,0
2001-11-20,10.17,10.18,10.12,10.14,14600,0.0,0
2001-11-21,10.06,10.18,10.06,10.15,13300,0.0,0
2001-11-23,10.15,10.18,10.12,10.18,6800,0.0,0
2001-11-26,10.17,10.17,10.06,10.13,14100,0.0,0
2001-11-27,10.08,10.15,10.02,10.09,28900,0.0,0
2001-11-28,10.05,10.1,10.0,10.07,20600,0.0,0
2001-11-29,10.06,10.21,10.06,10.18,21000,0.0,0
2001-11-30,10.2,10.2,10.12,10.14,39200,0.0,0
2001-12-03,10.1,10.17,10.04,10.06,16300,0.0,0
2001-12-04,10.04,10.18,10.04,10.18,8300,0.0,0
2001-12-05,10.2,10.22,10.15,10.2,19100,0.0,0
2001-12-06,10.2,10.21,10.16,10.21,19400,0.0,0
2001-12-07,10.21,10.29,10.2,10.26,40200,0.0,0
2001-12-10,10.25,10.3,10.22,10.22,9600,0.0,0
2001-12-11,10.18,10.22,10.14,10.16,13000,0.0,0
2001-12-12,10.16,10.16,9.97,10.1,22900,0.0,0
2001-12-13,10.15,10.15,9.92,9.92,30800,0.0,0
2001-12-14,9.9,10.08,9.9,10.08,16400,0.0,0
2001-12-17,10.08,10.28,10.06,10.28,28700,0.0,0
2001-12-18,10.28,10.35,10.27,10.33,29800,0.0,0
2001-12-19,10.33,10.33,10.22,10.23,22700,0.0,0
2001-12-20,10.22,10.23,10.18,10.18,11700,0.0,0
2001-12-21,10.2,10.32,10.18,10.32,58000,0.0,0
2001-12-24,10.32,10.32,10.26,10.29,5200,0.0,0
2001-12-26,10.3,10.45,10.3,10.43,22700,0.0,0
2001-12-27,10.45,10.52,10.45,10.49,40000,0.0,0
2001-12-28,10.49,10.5,10.42,10.43,36200,0.0,0
2001-12-31,10.43,10.43,10.34,10.34,32400,0.0,0
2002-01-02,10.36,10.36,10.1,10.32,25300,0.0,0
2002-01-03,10.34,10.48,10.34,10.4,26200,0.0,0
2002-01-04,10.42,10.43,10.34,10.37,17100,0.0,0
2002-01-07,10.39,10.39,10.22,10.28,20800,0.0,0
2002-01-08,10.26,10.39,10.22,10.39,21700,0.0,0
2002-01-09,10.4,10.42,10.32,10.34,13500,0.0,0
2002-01-10,10.36,10.38,10.32,10.32,21200,0.0,0
2002-01-11,10.36,10.37,10.29,10.3,15200,0.0,0
2002-01-14,10.32,10.51,10.32,10.5,53100,0.0,0
2002-01-15,10.51,10.51,10.47,10.49,20400,0.0,0
2002-01-16,10.47,10.49,10.42,10.44,19300,0.0,0
2002-01-17,10.43,10.49,10.42,10.49,48500,0.0,0
2002-01-18,10.49,10.5,10.42,10.43,70600,0.0,0
2002-01-22,10.47,10.53,10.43,10.47,24900,0.585,0
2002-01-23,10.47,10.49,10.43,10.48,33500,0.0,0
2002-01-24,10.48,10.48,10.37,10.37,30400,0.0,0
2002-01-25,10.33,10.37,10.33,10.34,22000,0.0,0
2002-01-28,10.35,10.39,10.31,10.31,50200,0.0,0
2002-01-29,10.33,10.33,10.26,10.27,21600,0.0,0
2002-01-30,10.29,10.32,10.27,10.31,53600,0.0,0
2002-01-31,10.35,10.36,10.25,10.33,23000,0.0,0
2002-02-01,10.33,10.33,10.29,10.3,22000,0.0,0
2002-02-04,10.31,10.31,10.21,10.25,38700,0.0,0
2002-02-05,10.25,10.29,10.23,10.25,36900,0.0,0
2002-02-06,10.27,10.27,10.13,10.17,25100,0.0,0
2002-02-07,10.17,10.25,10.17,10.17,13800,0.0,0
2002-02-08,10.19,10.23,10.18,10.21,21200,0.0,0
2002-02-11,10.18,10.29,10.18,10.28,11200,0.0,0
2002-02-12,10.28,10.29,10.25,10.29,19000,0.0,0
2002-02-13,10.31,10.32,10.28,10.28,13800,0.0,0
2002-02-14,10.28,10.3,10.12,10.13,51600,0.0,0
2002-02-15,10.14,10.31,10.14,10.28,53100,0.0,0
2002-02-19,10.35,10.35,10.23,10.26,28500,0.0,0
2002-02-20,10.29,10.35,10.27,10.35,39200,0.0,0
2002-02-21,10.35,10.35,10.27,10.29,31500,0.0,0
2002-02-22,10.28,10.35,10.27,10.35,37600,0.0,0
2002-02-25,10.35,10.37,10.33,10.35,42700,0.0,0
2002-02-26,10.39,10.39,10.29,10.35,21200,0.0,0
2002-02-27,10.37,10.39,10.33,10.35,14900,0.0,0
2002-02-28,10.33,10.34,10.27,10.31,16800,0.0,0
2002-03-01,10.31,10.31,10.17,10.21,145700,0.0,0
2002-03-04,10.23,10.23,10.1,10.15,141600,0.0,0
2002-03-05,10.17,10.21,10.15,10.21,102400,0.0,0
2002-03-06,10.24,10.3,10.22,10.28,41000,0.0,0
2002-03-07,10.3,10.31,10.25,10.27,29400,0.0,0
2002-03-08,10.25,10.28,10.23,10.27,45500,0.0,0
2002-03-11,10.25,10.29,10.19,10.23,46000,0.0,0
2002-03-12,10.21,10.26,10.16,10.25,13700,0.0,0
2002-03-13,10.35,10.35,10.21,10.26,11300,0.0,0
2002-03-14,10.26,10.39,10.26,10.38,26300,0.0,0
2002-03-15,10.33,10.39,10.28,10.38,24700,0.0,0
2002-03-18,10.36,10.44,10.31,10.31,24400,0.0,0
2002-03-19,10.31,10.36,10.31,10.36,17000,0.0,0
2002-03-20,10.37,10.38,10.23,10.24,115100,0.0,0
2002-03-21,10.24,10.47,10.24,10.43,56500,0.0,0
2002-03-22,10.44,10.46,10.41,10.45,64600,0.0,0
2002-03-25,10.47,10.48,10.39,10.47,23100,0.0,0
2002-03-26,10.45,10.49,10.45,10.49,12300,0.0,0
2002-03-27,10.46,10.49,10.09,10.45,29100,0.0,0
2002-03-28,10.43,10.51,10.42,10.51,26500,0.0,0
2002-04-01,10.51,10.57,10.35,10.41,28800,0.0,0
2002-04-02,10.43,10.57,10.43,10.53,17000,0.0,0
2002-04-03,10.57,10.58,10.47,10.47,22000,0.0,0
2002-04-04,10.41,10.45,10.37,10.45,24100,0.0,0
2002-04-05,10.48,10.6,10.47,10.54,54300,0.0,0
2002-04-08,10.53,10.59,10.51,10.55,50100,0.0,0
2002-04-09,10.57,10.67,10.51,10.65,56500,0.0,0
2002-04-10,10.67,10.95,10.67,10.85,212100,0.0,0
2002-04-11,10.83,10.86,10.76,10.86,59400,0.0,0
2002-04-12,10.84,11.02,10.81,11.02,87300,0.0,0
2002-04-15,11.01,11.01,10.78,10.86,75500,0.0,0
2002-04-16,10.9,10.9,10.83,10.87,124100,0.0,0
2002-04-17,10.87,10.89,10.65,10.73,70300,0.0,0
2002-04-18,10.77,10.83,10.76,10.79,46500,0.0,0
2002-04-19,10.69,10.91,10.62,10.69,73400,0.585,0
2002-04-22,10.72,10.73,10.65,10.66,52100,0.0,0
2002-04-23,10.65,10.72,10.6,10.61,69100,0.0,0
2002-04-24,10.59,10.73,10.58,10.64,38500,0.0,0
2002-04-25,10.68,10.68,10.54,10.57,40800,0.0,0
2002-04-26,10.59,10.59,10.54,10.54,39100,0.0,0
2002-04-29,10.6,10.78,10.6,10.78,102900,0.0,0
2002-04-30,10.85,10.99,10.76,10.99,57400,0.0,0
2002-05-01,10.99,10.99,10.87,10.91,27000,0.0,0
2002-05-02,10.88,10.93,10.62,10.72,93600,0.0,0
2002-05-03,10.76,10.85,10.76,10.78,18200,0.0,0
2002-05-06,10.82,10.93,10.75,10.8,32900,0.0,0
2002-05-07,10.76,10.79,10.63,10.76,31300,0.0,0
2002-05-08,10.76,10.84,10.6,10.69,34300,0.0,0
2002-05-09,10.63,10.67,10.58,10.6,27700,0.0,0
2002-05-10,10.67,10.67,10.48,10.58,70100,0.0,0
2002-05-13,10.55,10.65,10.52,10.59,29100,0.0,0
2002-05-14,10.56,10.65,10.53,10.64,22400,0.0,0
2002-05-15,10.62,10.62,10.54,10.58,43800,0.0,0
2002-05-16,10.56,10.63,10.55,10.58,19300,0.0,0
2002-05-17,10.6,10.68,10.6,10.66,32600,0.0,0
2002-05-20,10.66,10.68,10.55,10.62,17300,0.0,0
2002-05-21,10.6,10.61,10.53,10.55,30400,0.0,0
2002-05-22,10.54,10.58,10.51,10.58,71700,0.0,0
2002-05-23,10.56,10.68,10.53,10.62,40800,0.0,0
2002-05-24,10.61,10.68,10.52,10.58,55600,0.0,0
2002-05-28,10.6,10.62,10.54,10.56,37400,0.0,0
2002-05-29,10.55,10.68,10.54,10.68,55800,0.0,0
2002-05-30,10.64,10.92,10.57,10.89,59800,0.0,0
2002-05-31,10.87,11.05,10.69,10.69,50800,0.0,0
2002-06-03,10.66,10.89,10.66,10.88,35500,0.0,0
2002-06-04,10.8,10.92,10.79,10.85,32200,0.0,0
2002-06-05,10.87,10.87,10.52,10.64,67300,0.0,0
2002-06-06,10.68,10.69,10.58,10.61,34000,0.0,0
2002-06-07,10.64,10.69,10.48,10.65,52900,0.0,0
2002-06-10,10.69,10.69,10.5,10.58,31800,0.0,0
2002-06-11,10.56,10.65,10.53,10.58,46300,0.0,0
2002-06-12,10.6,10.68,10.6,10.66,49700,0.0,0
2002-06-13,10.64,10.72,10.58,10.6,21900,0.0,0
2002-06-14,10.58,10.7,10.54,10.69,32600,0.0,0
2002-06-17,10.72,10.8,10.62,10.68,38300,0.0,0
2002-06-18,10.68,10.78,10.62,10.67,35500,0.0,0
2002-06-19,10.66,10.83,10.62,10.83,90300,0.0,0
2002-06-20,10.8,10.97,10.78,10.91,76300,0.0,0
2002-06-21,10.96,10.98,10.87,10.91,49300,0.0,0
2002-06-24,10.93,10.97,10.85,10.85,32000,0.0,0
2002-06-25,10.88,10.97,10.88,10.94,44400,0.0,0
2002-06-26,10.92,10.94,10.82,10.91,41800,0.0,0
2002-06-27,10.86,11.03,10.84,10.99,56100,0.0,0
2002-06-28,11.04,11.1,10.99,10.99,101200,0.0,0
2002-07-01,11.01,11.01,10.83,11.0,67700,0.0,0
2002-07-02,11.03,11.05,10.85,10.98,30400,0.0,0
2002-07-03,11.01,11.03,10.89,10.93,35000,0.0,0
2002-07-05,10.93,11.05,10.87,10.95,18200,0.0,0
2002-07-08,10.95,11.03,10.83,10.92,24900,0.0,0
2002-07-09,10.94,10.95,10.85,10.91,28300,0.0,0
2002-07-10,10.93,10.95,10.76,10.85,42100,0.0,0
2002-07-11,10.83,10.83,10.48,10.6,41100,0.0,0
2002-07-12,10.64,10.74,10.57,10.6,39200,0.0,0
2002-07-15,10.62,10.72,10.46,10.72,76600,0.0,0
2002-07-16,10.68,11.05,10.68,10.8,67100,0.0,0
2002-07-17,10.83,10.92,10.62,10.76,35300,0.0,0
2002-07-18,10.76,10.81,10.55,10.55,41800,0.0,0
2002-07-19,10.5,10.55,10.39,10.48,65400,0.0,0
2002-07-22,10.58,10.58,9.84,10.32,100300,0.585,0
2002-07-23,10.32,10.35,9.86,9.96,89200,0.0,0
2002-07-24,9.96,10.01,9.36,10.01,140500,0.0,0
2002-07-25,10.09,10.39,9.99,10.34,49400,0.0,0
2002-07-26,10.42,10.51,10.42,10.51,60200,0.0,0
2002-07-29,10.51,10.72,10.5,10.63,80200,0.0,0
2002-07-30,10.73,10.78,10.51,10.66,92900,0.0,0
2002-07-31,10.74,10.83,10.6,10.83,94800,0.0,0
2002-08-01,10.83,10.91,10.55,10.79,81400,0.0,0
2002-08-02,10.72,10.76,10.45,10.45,53800,0.0,0
2002-08-05,10.45,10.47,10.13,10.2,48300,0.0,0
2002-08-06,10.22,10.26,10.09,10.15,44600,0.0,0
2002-08-07,10.15,10.32,10.1,10.32,46300,0.0,0
2002-08-08,10.28,10.36,10.14,10.36,33000,0.0,0
2002-08-09,10.47,10.47,10.21,10.32,36300,0.0,0
2002-08-12,10.34,10.41,10.26,10.41,12600,0.0,0
2002-08-13,10.4,10.41,10.11,10.11,24100,0.0,0
2002-08-14,10.1,10.24,10.09,10.24,29100,0.0,0
2002-08-15,10.26,10.28,10.11,10.23,75700,0.0,0
2002-08-16,10.23,10.38,10.2,10.36,28400,0.0,0
2002-08-19,10.36,10.47,10.32,10.32,43900,0.0,0
2002-08-20,10.34,10.38,10.28,10.31,20300,0.0,0
2002-08-21,10.34,10.52,10.34,10.52,20200,0.0,0
2002-08-22,10.49,10.49,10.31,10.39,22000,0.0,0
2002-08-23,10.42,10.47,10.34,10.38,11500,0.0,0
2002-08-26,10.34,10.58,10.32,10.58,27600,0.0,0
2002-08-27,10.53,10.66,10.45,10.5,44500,0.0,0
2002-08-28,10.47,10.66,10.47,10.55,20300,0.0,0
2002-08-29,10.6,10.72,10.59,10.68,18900,0.0,0
2002-08-30,10.7,10.8,10.6,10.6,38200,0.0,0
2002-09-03,10.55,10.68,10.43,10.49,21000,0.0,0
2002-09-04,10.49,10.71,10.49,10.7,29200,0.0,0
2002-09-05,10.66,10.76,10.6,10.72,21600,0.0,0
2002-09-06,10.72,10.83,10.7,10.74,21400,0.0,0
2002-09-09,10.74,10.74,10.64,10.68,20800,0.0,0
2002-09-10,10.68,10.72,10.57,10.62,26800,0.0,0
2002-09-11,10.66,10.71,10.64,10.66,10900,0.0,0
2002-09-12,10.66,10.72,10.58,10.65,20200,0.0,0
2002-09-13,10.64,10.76,10.6,10.76,37500,0.0,0
2002-09-16,10.72,10.79,10.53,10.58,53800,0.0,0
2002-09-17,10.6,10.66,10.47,10.47,42500,0.0,0
2002-09-18,10.43,10.45,10.34,10.44,31800,0.0,0
2002-09-19,10.45,10.47,10.3,10.32,24900,0.0,0
2002-09-20,10.39,10.71,10.39,10.44,38300,0.0,0
2002-09-23,10.47,10.51,10.43,10.51,28300,0.0,0
2002-09-24,10.51,10.51,10.43,10.46,30800,0.0,0
2002-09-25,10.44,10.56,10.43,10.52,74800,0.0,0
2002-09-26,10.55,10.6,10.5,10.55,46600,0.0,0
2002-09-27,10.51,10.52,10.41,10.43,31200,0.0,0
2002-09-30,10.42,10.5,10.3,10.47,25900,0.0,0
2002-10-01,10.51,10.64,10.49,10.58,45000,0.0,0
2002-10-02,10.62,10.7,10.52,10.52,25200,0.0,0
2002-10-03,10.49,10.55,10.43,10.51,20100,0.0,0
2002-10-04,10.53,10.54,10.42,10.47,64800,0.0,0
2002-10-07,10.51,10.62,10.15,10.15,30800,0.0,0
2002-10-08,10.2,10.2,9.76,9.97,87200,0.0,0
2002-10-09,9.88,9.9,9.46,9.55,83300,0.0,0
2002-10-10,9.52,9.52,9.25,9.45,234100,0.0,0
2002-10-11,9.65,9.88,9.65,9.77,44100,0.0,0
2002-10-14,9.87,9.87,9.64,9.69,35500,0.0,0
2002-10-15,9.67,10.03,9.67,9.91,30200,0.0,0
2002-10-16,9.97,10.06,9.82,9.86,23800,0.0,0
2002-10-17,9.89,10.03,9.88,10.03,30900,0.0,0
2002-10-18,10.09,10.15,10.02,10.02,19200,0.0,0
2002-10-21,10.03,10.14,10.03,10.07,41300,0.0,0
2002-10-22,10.17,10.17,9.9,9.9,40000,0.585,0
2002-10-23,9.87,10.08,9.86,10.05,33100,0.0,0
2002-10-24,10.11,10.15,10.05,10.12,27400,0.0,0
2002-10-25,10.09,10.23,10.09,10.19,18400,0.0,0
2002-10-28,10.15,10.24,10.13,10.13,25900,0.0,0
2002-10-29,10.14,10.15,9.91,10.15,46100,0.0,0
2002-10-30,10.13,10.16,10.09,10.09,26600,0.0,0
2002-10-31,10.15,10.25,10.14,10.17,30000,0.0,0
2002-11-01,10.19,10.34,10.13,10.32,36900,0.0,0
2002-11-04,10.31,10.54,10.31,10.37,32400,0.0,0
2002-11-05,10.32,10.64,10.32,10.64,39600,0.0,0
2002-11-06,10.67,10.87,10.64,10.86,47500,0.0,0
2002-11-07,10.82,10.82,10.67,10.74,18700,0.0,0
2002-11-08,10.74,10.76,10.59,10.6,20500,0.0,0
2002-11-11,10.6,10.62,10.58,10.6,25200,0.0,0
2002-11-12,10.58,10.75,10.58,10.71,28600,0.0,0
2002-11-13,10.67,10.77,10.67,10.74,22800,0.0,0
2002-11-14,10.76,10.87,10.65,10.87,85200,0.0,0
2002-11-15,10.84,10.86,10.71,10.71,14000,0.0,0
2002-11-18,10.74,10.75,10.57,10.65,29600,0.0,0
2002-11-19,10.69,10.69,10.6,10.61,24800,0.0,0
2002-11-20,10.61,10.73,10.61,10.73,18500,0.0,0
2002-11-21,10.65,10.77,10.63,10.77,21000,0.0,0
2002-11-22,10.78,10.78,10.65,10.78,43500,0.0,0
2002-11-25,10.78,10.78,10.73,10.75,25400,0.0,0
