Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-26,10.73,10.76,10.64,10.76,22100,0.0,0
2002-11-27,10.78,10.81,10.72,10.78,33000,0.0,0
2002-11-29,10.75,10.76,10.69,10.73,15900,0.0,0
2002-12-02,10.78,10.78,10.7,10.77,20000,0.0,0
2002-12-03,10.73,10.78,10.72,10.72,34400,0.0,0
2002-12-04,10.7,10.78,10.68,10.75,20000,0.0,0
2002-12-05,10.72,10.78,10.69,10.69,30400,0.0,0
2002-12-06,10.69,10.73,10.61,10.69,33400,0.0,0
2002-12-09,10.65,10.74,10.6,10.67,35300,0.0,0
2002-12-10,10.68,10.7,10.56,10.58,55400,0.0,0
2002-12-11,10.56,10.67,10.52,10.56,21600,0.0,0
2002-12-12,10.56,10.67,10.54,10.56,27600,0.0,0
2002-12-13,10.54,10.6,10.54,10.55,44700,0.0,0
2002-12-16,10.58,10.58,10.43,10.56,22200,0.0,0
2002-12-17,10.58,10.58,10.46,10.51,28200,0.0,0
2002-12-18,10.51,10.51,10.36,10.43,19100,0.0,0
2002-12-19,10.34,10.38,10.2,10.34,49600,0.0,0
2002-12-20,10.34,10.34,10.19,10.28,72300,0.0,0
2002-12-23,10.34,10.38,10.24,10.3,37400,0.0,0
2002-12-24,10.3,10.39,10.3,10.39,2700,0.0,0
2002-12-26,10.41,10.44,10.25,10.42,41400,0.0,0
2002-12-27,10.43,10.61,10.4,10.44,27900,0.0,0
2002-12-30,10.42,10.56,10.41,10.56,40600,0.0,0
2002-12-31,10.52,10.67,10.52,10.54,69000,0.0,0
2003-01-02,10.59,10.7,10.59,10.65,44600,0.0,0
2003-01-03,10.62,10.73,10.56,10.69,24900,0.0,0
2003-01-06,10.75,10.77,10.7,10.71,52200,0.0,0
2003-01-07,10.73,10.75,10.46,10.55,62400,0.0,0
2003-01-08,10.52,10.56,10.45,10.45,29300,0.0,0
2003-01-09,10.52,10.56,10.43,10.51,21800,0.0,0
2003-01-10,10.43,10.52,10.43,10.49,30300,0.0,0
2003-01-13,10.56,10.58,10.53,10.55,46000,0.0,0
2003-01-14,10.58,10.6,10.55,10.56,78900,0.0,0
2003-01-15,10.57,10.58,10.47,10.55,32400,0.0,0
2003-01-16,10.55,10.56,10.46,10.47,33100,0.0,0
2003-01-17,10.5,10.5,10.41,10.41,43300,0.0,0
2003-01-21,10.41,10.47,10.41,10.42,83700,0.0,0
2003-01-22,10.42,10.5,10.42,10.48,41000,0.585,0
2003-01-23,10.53,10.53,10.43,10.48,28400,0.0,0
2003-01-24,10.49,10.49,10.38,10.38,47300,0.0,0
2003-01-27,10.39,10.45,10.34,10.34,53700,0.0,0
2003-01-28,10.38,10.42,10.34,10.36,53100,0.0,0
2003-01-29,10.36,10.47,10.34,10.47,48300,0.0,0
2003-01-30,10.5,10.51,10.42,10.42,22800,0.0,0
2003-01-31,10.38,10.51,10.38,10.51,29700,0.0,0
2003-02-03,10.58,10.61,10.49,10.5,23100,0.0,0
2003-02-04,10.48,10.5,10.44,10.48,36100,0.0,0
2003-02-05,10.49,10.56,10.47,10.53,14800,0.0,0
2003-02-06,10.54,10.55,10.42,10.48,17700,0.0,0
2003-02-07,10.46,10.47,10.34,10.34,33700,0.0,0
2003-02-10,10.37,10.41,10.33,10.4,61200,0.0,0
2003-02-11,10.42,10.42,10.27,10.29,43300,0.0,0
2003-02-12,10.31,10.31,10.21,10.25,31200,0.0,0
2003-02-13,10.25,10.38,10.23,10.38,21800,0.0,0
2003-02-14,10.36,10.4,10.27,10.36,62100,0.0,0
2003-02-18,10.38,10.42,10.36,10.42,51000,0.0,0
2003-02-19,10.4,10.42,10.36,10.38,26800,0.0,0
2003-02-20,10.4,10.42,10.37,10.37,31500,0.0,0
2003-02-21,10.39,10.42,10.34,10.36,37800,0.0,0
2003-02-24,10.41,10.42,10.33,10.36,29500,0.0,0
2003-02-25,10.37,10.42,10.29,10.36,44000,0.0,0
2003-02-26,10.37,10.42,10.3,10.33,29000,0.0,0
2003-02-27,10.35,10.41,10.3,10.4,23600,0.0,0
2003-02-28,10.42,10.42,10.3,10.3,92700,0.0,0
2003-03-03,10.3,10.42,10.3,10.39,24500,0.0,0
2003-03-04,10.4,10.4,10.33,10.36,25400,0.0,0
2003-03-05,10.34,10.4,10.32,10.38,25300,0.0,0
2003-03-06,10.4,10.42,10.38,10.39,19800,0.0,0
2003-03-07,10.42,10.42,10.38,10.38,75000,0.0,0
2003-03-10,10.37,10.38,10.3,10.32,30000,0.0,0
2003-03-11,10.32,10.36,10.2,10.29,38100,0.0,0
2003-03-12,10.31,10.34,10.25,10.34,18600,0.0,0
2003-03-13,10.34,10.42,10.34,10.42,14900,0.0,0
2003-03-14,10.38,10.44,10.34,10.44,90700,0.0,0
2003-03-17,10.42,10.56,10.42,10.55,40200,0.0,0
2003-03-18,10.53,10.6,10.51,10.56,16100,0.0,0
2003-03-19,10.53,10.59,10.48,10.53,35700,0.0,0
2003-03-20,10.47,10.6,10.46,10.57,68200,0.0,0
2003-03-21,10.59,10.67,10.56,10.64,64900,0.0,0
2003-03-24,10.65,10.65,10.51,10.56,27600,0.0,0
2003-03-25,10.53,10.65,10.53,10.62,24500,0.0,0
2003-03-26,10.62,10.63,10.56,10.56,38400,0.0,0
2003-03-27,10.59,10.59,10.5,10.58,25700,0.0,0
2003-03-28,10.59,10.61,10.53,10.53,27600,0.0,0
2003-03-31,10.51,10.55,10.46,10.47,22300,0.0,0
2003-04-01,10.47,10.6,10.46,10.6,30300,0.0,0
2003-04-02,10.6,10.63,10.58,10.62,45800,0.0,0
2003-04-03,10.62,10.62,10.54,10.59,13500,0.0,0
2003-04-04,10.6,10.64,10.55,10.59,27300,0.0,0
2003-04-07,10.6,10.7,10.59,10.7,30200,0.0,0
2003-04-08,10.71,10.71,10.62,10.67,15500,0.0,0
2003-04-09,10.68,10.71,10.55,10.65,49600,0.0,0
2003-04-10,10.64,10.69,10.64,10.64,32100,0.0,0
2003-04-11,10.65,10.68,10.58,10.61,41700,0.0,0
2003-04-14,10.67,10.82,10.66,10.82,37100,0.0,0
2003-04-15,10.82,10.86,10.79,10.83,19900,0.0,0
2003-04-16,10.89,11.04,10.84,11.04,109900,0.0,0
2003-04-17,11.04,11.26,11.03,11.15,41400,0.0,0
2003-04-21,11.17,11.26,11.11,11.21,36500,0.0,0
2003-04-22,11.2,11.48,11.1,11.47,50000,0.585,0
2003-04-23,11.44,11.58,11.37,11.57,57100,0.0,0
2003-04-24,11.53,11.59,11.44,11.57,78800,0.0,0
2003-04-25,11.55,11.67,11.53,11.6,43400,0.0,0
2003-04-28,11.62,11.75,11.62,11.75,56000,0.0,0
2003-04-29,11.76,11.76,11.59,11.62,42600,0.0,0
2003-04-30,11.5,11.73,11.5,11.62,56500,0.0,0
2003-05-01,11.66,11.71,11.52,11.71,45100,0.0,0
2003-05-02,11.73,11.93,11.73,11.78,26400,0.0,0
2003-05-05,11.8,12.03,11.8,11.94,52100,0.0,0
2003-05-06,11.89,12.04,11.89,12.0,48400,0.0,0
2003-05-07,11.98,12.04,11.92,11.96,45600,0.0,0
2003-05-08,11.94,12.11,11.93,12.0,34100,0.0,0
2003-05-09,12.0,12.23,11.98,12.12,34100,0.0,0
2003-05-12,12.14,12.22,12.13,12.21,30200,0.0,0
2003-05-13,12.21,12.21,12.16,12.2,30400,0.0,0
2003-05-14,12.21,12.23,12.12,12.16,57300,0.0,0
2003-05-15,12.13,12.21,12.13,12.2,49700,0.0,0
2003-05-16,12.21,12.21,12.14,12.19,37500,0.0,0
2003-05-19,12.19,12.21,11.8,12.17,43500,0.0,0
2003-05-20,12.17,12.25,12.17,12.25,55200,0.0,0
2003-05-21,12.26,12.26,12.15,12.21,28800,0.0,0
2003-05-22,12.18,12.25,12.16,12.2,34800,0.0,0
2003-05-23,12.18,12.25,12.16,12.22,32100,0.0,0
2003-05-27,12.28,12.29,12.14,12.24,31500,0.0,0
2003-05-28,12.3,12.3,12.14,12.14,76400,0.0,0
2003-05-29,12.16,12.2,11.71,11.82,44100,0.0,0
2003-05-30,11.87,11.99,11.77,11.87,52200,0.0,0
2003-06-02,11.78,11.98,11.76,11.98,43900,0.0,0
2003-06-03,11.96,12.01,11.83,11.89,17100,0.0,0
2003-06-04,11.89,12.22,11.86,12.14,30200,0.0,0
2003-06-05,12.1,12.28,12.09,12.16,19900,0.0,0
2003-06-06,12.16,12.21,12.12,12.12,30400,0.0,0
2003-06-09,12.09,12.22,11.98,11.98,40800,0.0,0
2003-06-10,11.98,12.24,11.98,12.24,21900,0.0,0
2003-06-11,12.27,12.27,12.14,12.23,140700,0.0,0
2003-06-12,12.23,12.34,12.19,12.34,82600,0.0,0
2003-06-13,12.23,12.3,12.21,12.25,31800,0.0,0
2003-06-16,12.27,12.4,12.25,12.32,41200,0.0,0
2003-06-17,12.34,12.34,12.2,12.28,48500,0.0,0
2003-06-18,12.25,12.29,12.21,12.27,111100,0.0,0
2003-06-19,12.24,12.32,12.21,12.21,23600,0.0,0
2003-06-20,12.21,12.3,12.16,12.19,26900,0.0,0
2003-06-23,12.18,12.18,11.99,12.0,24100,0.0,0
2003-06-24,12.05,12.09,11.98,12.0,28100,0.0,0
2003-06-25,12.0,12.07,11.96,12.05,56300,0.0,0
2003-06-26,12.07,12.41,12.05,12.34,33700,0.0,0
2003-06-27,12.37,12.41,12.19,12.24,28900,0.0,0
2003-06-30,12.23,12.3,12.18,12.21,62000,0.0,0
2003-07-01,12.21,12.38,12.09,12.36,40700,0.0,0
2003-07-02,12.33,12.59,12.3,12.56,33600,0.0,0
2003-07-03,12.55,12.57,12.5,12.56,25600,0.0,0
2003-07-07,12.59,13.02,12.59,13.02,42200,0.0,0
2003-07-08,12.93,13.02,12.89,12.93,75000,0.0,0
2003-07-09,12.93,12.98,12.77,12.88,55300,0.0,0
2003-07-10,12.84,12.94,12.7,12.89,43600,0.0,0
2003-07-11,12.91,13.0,12.77,12.89,57400,0.0,0
2003-07-14,12.91,13.04,12.81,13.04,96800,0.0,0
2003-07-15,13.02,13.14,12.93,13.13,51100,0.0,0
2003-07-16,13.07,13.13,12.98,13.07,95800,0.0,0
2003-07-17,13.02,13.09,12.93,12.97,48900,0.0,0
2003-07-18,13.0,13.13,12.93,13.13,39100,0.0,0
2003-07-21,13.13,13.27,13.13,13.22,71400,0.0,0
2003-07-22,13.18,13.19,12.99,13.06,32500,0.585,0
2003-07-23,13.13,13.13,12.86,12.92,30400,0.0,0
2003-07-24,12.83,13.09,12.83,13.06,26600,0.0,0
2003-07-25,13.01,13.19,13.01,13.19,44100,0.0,0
2003-07-28,13.1,13.28,13.1,13.25,16600,0.0,0
2003-07-29,13.19,13.29,13.12,13.29,19000,0.0,0
2003-07-30,13.29,13.37,13.22,13.37,21600,0.0,0
2003-07-31,13.39,13.49,13.18,13.19,51300,0.0,0
2003-08-01,13.22,13.44,13.17,13.42,49400,0.0,0
2003-08-04,13.7,13.71,13.38,13.44,65100,0.0,0
2003-08-05,13.48,13.48,13.15,13.16,41300,0.0,0
2003-08-06,13.05,13.18,13.01,13.13,31900,0.0,0
2003-08-07,13.11,13.18,12.95,13.17,27200,0.0,0
2003-08-08,13.17,13.33,13.11,13.28,32700,0.0,0
2003-08-11,13.26,13.43,13.26,13.42,29700,0.0,0
2003-08-12,13.43,13.52,13.38,13.48,33000,0.0,0
2003-08-13,13.49,13.54,13.45,13.45,31200,0.0,0
2003-08-14,13.4,13.54,13.38,13.5,27800,0.0,0
2003-08-15,13.47,13.55,13.36,13.36,24800,0.0,0
2003-08-18,13.38,13.76,13.38,13.73,100100,0.0,0
2003-08-19,13.77,13.79,13.63,13.79,61500,0.0,0
2003-08-20,13.75,13.81,13.61,13.79,47400,0.0,0
2003-08-21,13.75,13.85,13.73,13.82,160600,0.0,0
2003-08-22,13.82,13.82,13.66,13.75,29000,0.0,0
2003-08-25,13.7,13.8,13.61,13.8,31300,0.0,0
2003-08-26,13.77,13.82,13.52,13.77,56200,0.0,0
2003-08-27,13.77,13.81,13.61,13.68,96300,0.0,0
2003-08-28,13.67,13.84,13.67,13.79,44600,0.0,0
2003-08-29,13.75,13.81,13.56,13.56,66800,0.0,0
2003-09-02,13.56,13.84,13.56,13.84,38800,0.0,0
2003-09-03,13.84,14.11,13.79,14.08,76500,0.0,0
2003-09-04,14.07,14.22,14.06,14.11,39600,0.0,0
2003-09-05,14.07,14.34,14.07,14.29,191800,0.0,0
2003-09-08,14.31,14.51,14.3,14.39,51900,0.0,0
2003-09-09,14.4,14.4,14.26,14.35,44600,0.0,0
2003-09-10,14.32,14.32,14.21,14.23,48600,0.0,0
2003-09-11,14.26,14.3,14.13,14.22,46300,0.0,0
2003-09-12,14.26,14.28,14.07,14.09,30500,0.0,0
2003-09-15,14.13,14.25,14.0,14.13,53700,0.0,0
2003-09-16,14.12,14.18,13.98,14.18,28200,0.0,0
2003-09-17,14.16,14.16,13.76,13.98,34300,0.0,0
2003-09-18,13.96,14.03,13.84,14.03,29500,0.0,0
2003-09-19,13.98,14.14,13.96,14.03,76000,0.0,0
2003-09-22,13.99,14.1,13.95,14.07,35000,0.0,0
2003-09-23,14.09,14.14,14.0,14.09,27100,0.0,0
2003-09-24,14.12,14.23,13.97,13.98,21800,0.0,0
2003-09-25,14.03,14.12,13.77,13.78,40700,0.0,0
2003-09-26,13.7,13.91,13.65,13.87,37800,0.0,0
2003-09-29,13.84,14.05,13.84,13.97,28700,0.0,0
2003-09-30,13.93,13.98,13.61,13.92,114600,0.0,0
2003-10-01,13.85,14.16,13.85,14.16,57800,0.0,0
2003-10-02,14.15,14.21,14.07,14.12,32000,0.0,0
2003-10-03,14.07,14.57,14.07,14.37,95200,0.0,0
2003-10-06,14.3,14.73,14.3,14.73,248300,0.0,0
2003-10-07,14.73,14.73,14.6,14.71,77800,0.0,0
2003-10-08,14.65,14.69,14.54,14.65,37200,0.0,0
2003-10-09,14.67,14.76,14.58,14.73,60000,0.0,0
2003-10-10,14.72,15.0,14.72,15.0,71700,0.0,0
2003-10-13,15.0,15.13,14.94,15.11,45800,0.0,0
2003-10-14,15.11,15.2,15.09,15.18,46400,0.0,0
2003-10-15,15.17,15.2,14.97,15.1,37200,0.0,0
2003-10-16,15.22,15.23,15.11,15.2,57800,0.0,0
2003-10-17,15.16,15.22,14.78,15.22,98900,0.0,0
2003-10-20,15.16,15.16,14.75,14.8,81100,0.0,0
2003-10-21,14.85,14.86,14.72,14.8,90600,0.0,0
2003-10-22,14.76,14.76,14.54,14.54,125900,0.585,0
2003-10-23,14.47,14.5,14.26,14.32,60500,0.0,0
2003-10-24,14.3,14.38,14.13,14.32,35900,0.0,0
2003-10-27,14.32,14.45,14.29,14.43,25900,0.0,0
2003-10-28,14.47,14.47,14.12,14.38,63200,0.0,0
2003-10-29,14.38,14.62,14.38,14.6,32800,0.0,0
2003-10-30,14.66,14.71,14.53,14.64,34000,0.0,0
2003-10-31,14.61,14.76,14.61,14.76,57500,0.0,0
2003-11-03,14.76,15.01,14.76,14.96,95600,0.0,0
2003-11-04,15.01,15.11,14.9,15.1,41900,0.0,0
2003-11-05,15.06,15.11,14.8,15.03,70300,0.0,0
2003-11-06,14.98,15.12,14.97,15.07,25400,0.0,0
2003-11-07,15.13,15.25,15.13,15.18,35600,0.0,0
2003-11-10,15.18,15.23,15.03,15.08,32200,0.0,0
2003-11-11,15.04,15.15,14.99,15.0,32800,0.0,0
2003-11-12,15.04,15.27,15.02,15.27,90800,0.0,0
2003-11-13,15.27,15.39,15.19,15.39,31100,0.0,0
2003-11-14,15.41,15.44,15.19,15.19,34800,0.0,0
2003-11-17,15.2,15.23,15.1,15.23,42400,0.0,0
2003-11-18,15.21,15.32,15.09,15.13,48900,0.0,0
2003-11-19,15.32,15.34,15.13,15.16,60700,0.0,0
2003-11-20,15.2,15.25,14.94,15.07,30300,0.0,0
2003-11-21,15.11,15.23,15.11,15.2,53700,0.0,0
2003-11-24,15.2,15.3,15.12,15.3,39500,0.0,0
2003-11-25,15.28,15.55,15.28,15.49,70000,0.0,0
2003-11-26,15.46,15.49,15.4,15.45,51200,0.0,0
2003-11-28,15.45,15.48,15.44,15.44,15000,0.0,0
2003-12-01,15.44,15.72,15.44,15.72,50500,0.0,0
2003-12-02,15.79,15.79,15.54,15.58,52800,0.0,0
2003-12-03,15.63,15.63,15.32,15.32,100100,0.0,0
2003-12-04,15.39,15.43,15.15,15.43,57100,0.0,0
2003-12-05,15.43,15.5,15.43,15.49,57500,0.0,0
2003-12-08,15.51,15.6,15.43,15.55,81800,0.0,0
2003-12-09,15.57,15.63,15.46,15.57,65200,0.0,0
2003-12-10,15.54,15.55,15.46,15.55,27800,0.0,0
2003-12-11,15.55,15.65,15.54,15.65,97400,0.0,0
2003-12-12,15.65,15.74,15.62,15.74,32200,0.0,0
2003-12-15,15.81,15.93,15.62,15.62,50000,0.0,0
2003-12-16,15.65,15.78,15.6,15.78,21000,0.0,0
2003-12-17,15.75,15.79,15.58,15.65,32900,0.0,0
2003-12-18,15.55,15.73,15.53,15.72,24600,0.0,0
2003-12-19,15.72,15.75,15.59,15.74,25000,0.0,0
2003-12-22,15.74,15.79,15.65,15.74,23500,0.0,0
2003-12-23,15.74,15.88,15.74,15.86,30300,0.0,0
2003-12-24,15.86,15.98,15.86,15.87,16000,0.0,0
2003-12-26,15.86,15.98,15.86,15.96,19500,0.0,0
2003-12-29,15.92,16.05,15.88,16.05,32900,0.0,0
2003-12-30,16.02,16.11,15.97,16.09,20100,0.0,0
2003-12-31,16.11,16.11,15.77,15.78,81900,0.0,0
2004-01-02,15.83,15.94,15.78,15.88,43300,0.0,0
2004-01-05,15.88,16.03,15.85,16.02,53400,0.0,0
2004-01-06,16.05,16.07,15.9,15.94,43600,0.0,0
2004-01-07,15.97,16.06,15.78,15.78,37600,0.0,0
2004-01-08,15.81,15.91,15.75,15.83,50900,0.0,0
2004-01-09,15.86,15.98,15.79,15.94,40300,0.0,0
2004-01-12,15.98,15.98,15.86,15.94,21900,0.0,0
2004-01-13,15.95,15.95,15.72,15.95,40500,0.0,0
2004-01-14,15.95,15.97,15.89,15.95,23600,0.0,0
2004-01-15,15.97,16.08,15.93,16.02,36800,0.0,0
2004-01-16,16.05,16.09,15.95,16.0,23300,0.0,0
2004-01-20,15.98,16.09,15.94,16.09,67700,0.0,0
2004-01-21,16.03,16.11,15.98,16.11,38500,0.585,0
2004-01-22,16.09,16.18,16.09,16.18,39200,0.0,0
2004-01-23,16.23,16.25,16.12,16.23,35400,0.0,0
2004-01-26,16.23,16.49,16.07,16.49,114300,0.0,0
2004-01-27,16.42,16.47,16.24,16.45,39800,0.0,0
2004-01-28,16.49,16.59,16.3,16.39,40600,0.0,0
2004-01-29,16.38,16.53,16.2,16.53,79900,0.0,0
2004-01-30,16.52,16.54,16.41,16.5,46200,0.0,0
2004-02-02,16.52,16.55,16.42,16.54,50200,0.0,0
2004-02-03,16.57,16.85,16.57,16.69,51100,0.0,0
2004-02-04,16.69,16.69,16.38,16.38,34500,0.0,0
2004-02-05,16.38,16.62,16.37,16.62,45900,0.0,0
2004-02-06,16.59,16.95,16.59,16.95,69600,0.0,0
2004-02-09,16.95,16.97,16.82,16.88,19300,0.0,0
2004-02-10,16.83,17.04,16.76,17.04,51300,0.0,0
2004-02-11,17.07,17.11,17.01,17.09,54400,0.0,0
2004-02-12,17.09,17.09,16.92,16.97,34200,0.0,0
2004-02-13,16.85,16.91,16.76,16.76,48300,0.0,0
2004-02-17,16.73,16.74,16.54,16.54,50000,0.0,0
2004-02-18,16.66,16.73,16.45,16.46,37700,0.0,0
2004-02-19,16.51,16.54,16.32,16.42,62600,0.0,0
2004-02-20,16.48,16.54,16.37,16.51,81500,0.0,0
2004-02-23,16.52,16.53,16.39,16.5,55300,0.0,0
2004-02-24,16.54,16.73,16.48,16.6,80500,0.0,0
2004-02-25,16.6,16.92,16.56,16.91,71500,0.0,0
2004-02-26,16.93,17.26,16.84,17.26,176600,0.0,0
2004-02-27,17.16,17.28,17.1,17.14,135500,0.0,0
2004-03-01,17.15,17.49,17.08,17.42,202400,0.0,0
2004-03-02,17.45,17.62,17.43,17.55,70800,0.0,0
2004-03-03,17.55,17.63,17.43,17.55,81600,0.0,0
2004-03-04,17.57,17.68,17.47,17.67,109500,0.0,0
2004-03-05,17.68,17.69,17.55,17.66,82500,0.0,0
2004-03-08,17.67,17.69,17.47,17.52,67100,0.0,0
2004-03-09,17.57,17.63,17.45,17.53,174900,0.0,0
2004-03-10,17.56,17.59,17.41,17.44,46100,0.0,0
2004-03-11,17.4,17.44,17.16,17.22,50100,0.0,0
2004-03-12,17.21,17.44,17.12,17.44,74100,0.0,0
2004-03-15,17.44,17.55,17.33,17.42,52300,0.0,0
2004-03-16,17.51,17.53,17.21,17.31,71600,0.0,0
2004-03-17,17.38,17.47,17.34,17.45,37400,0.0,0
2004-03-18,17.41,17.53,17.33,17.53,49500,0.0,0
2004-03-19,17.53,17.75,17.44,17.6,194800,0.0,0
2004-03-22,17.63,17.66,17.33,17.46,54800,0.0,0
2004-03-23,17.44,17.66,17.37,17.66,58900,0.0,0
2004-03-24,17.7,17.82,17.53,17.53,70200,0.0,0
2004-03-25,17.6,17.84,17.59,17.83,54700,0.0,0
2004-03-26,17.88,17.88,17.56,17.59,56100,0.0,0
2004-03-29,17.56,17.76,17.5,17.69,101100,0.0,0
2004-03-30,17.69,17.82,17.68,17.81,88600,0.0,0
2004-03-31,17.82,17.82,17.64,17.75,166600,0.0,0
2004-04-01,17.77,17.81,17.69,17.77,110500,0.0,0
2004-04-02,17.8,17.81,17.69,17.74,392100,0.0,0
2004-04-05,17.74,17.74,17.02,17.24,99000,0.0,0
2004-04-06,17.24,17.24,16.05,16.42,169400,0.0,0
2004-04-07,16.3,17.23,16.27,17.05,221000,0.0,0
2004-04-08,17.05,17.07,16.51,16.51,60500,0.0,0
2004-04-12,16.49,16.52,15.39,15.73,104100,0.0,0
2004-04-13,14.82,15.63,14.7,15.25,339000,0.0,0
2004-04-14,15.25,15.42,14.96,15.11,203900,0.0,0
2004-04-15,15.18,15.67,15.18,15.65,170500,0.0,0
2004-04-16,15.8,16.23,15.8,15.92,114700,0.0,0
2004-04-19,15.94,16.14,15.73,16.13,64300,0.0,0
2004-04-20,16.2,16.3,15.52,15.52,90600,0.0,0
2004-04-21,15.56,15.76,15.45,15.69,73600,0.585,0
2004-04-22,15.69,16.18,15.69,16.11,52900,0.0,0
2004-04-23,16.17,16.17,15.88,15.97,85700,0.0,0
2004-04-26,16.05,16.07,15.82,15.87,128100,0.0,0
2004-04-27,15.85,16.13,15.85,16.11,54700,0.0,0
2004-04-28,16.07,16.11,15.92,15.99,48000,0.0,0
2004-04-29,16.07,16.3,15.75,15.85,53000,0.0,0
2004-04-30,15.77,15.97,15.65,15.7,69600,0.0,0
2004-05-03,15.68,16.16,15.61,16.16,171900,0.0,0
2004-05-04,16.16,16.47,16.07,16.31,54500,0.0,0
2004-05-05,16.21,16.34,16.07,16.07,39000,0.0,0
2004-05-06,16.04,16.11,15.77,16.09,43300,0.0,0
2004-05-07,16.15,16.15,15.56,15.6,81200,0.0,0
2004-05-10,15.61,15.69,15.17,15.4,78000,0.0,0
2004-05-11,15.43,15.68,15.41,15.63,79800,0.0,0
2004-05-12,15.67,15.87,15.53,15.77,73100,0.0,0
2004-05-13,15.77,16.05,15.71,15.75,50700,0.0,0
2004-05-14,15.7,16.17,15.68,15.92,37900,0.0,0
2004-05-17,15.87,16.17,15.68,15.89,47900,0.0,0
2004-05-18,15.92,16.33,15.92,16.33,75800,0.0,0
2004-05-19,16.38,16.62,16.1,16.1,80700,0.0,0
2004-05-20,16.14,16.32,16.02,16.3,26100,0.0,0
2004-05-21,16.37,16.47,16.16,16.3,28600,0.0,0
2004-05-24,16.34,16.49,16.33,16.4,26400,0.0,0
2004-05-25,16.46,16.8,16.43,16.76,48200,0.0,0
2004-05-26,16.77,16.97,16.71,16.97,77900,0.0,0
2004-05-27,17.02,17.07,16.97,17.02,41300,0.0,0
2004-05-28,17.05,17.19,17.02,17.18,30400,0.0,0
2004-06-01,17.18,17.41,17.0,17.19,92600,0.0,0
2004-06-02,17.23,17.47,17.15,17.47,35700,0.0,0
2004-06-03,17.53,17.55,17.28,17.28,63600,0.0,0
2004-06-04,17.33,17.52,17.33,17.48,54900,0.0,0
2004-06-07,17.48,17.77,17.48,17.76,92300,0.0,0
2004-06-08,17.76,17.77,17.61,17.73,31900,0.0,0
2004-06-09,17.73,17.76,17.57,17.59,40900,0.0,0
2004-06-10,17.59,17.67,17.53,17.58,49300,0.0,0
2004-06-14,17.48,17.52,17.26,17.43,84500,0.0,0
2004-06-15,17.43,17.77,17.41,17.77,69000,0.0,0
2004-06-16,17.77,17.99,17.75,17.99,45100,0.0,0
2004-06-17,17.99,18.21,17.94,18.21,77900,0.0,0
2004-06-18,18.21,18.45,18.21,18.38,152300,0.0,0
2004-06-21,18.35,18.5,18.26,18.5,47600,0.0,0
2004-06-22,18.48,18.54,18.17,18.32,66600,0.0,0
2004-06-23,18.33,18.5,18.21,18.5,40300,0.0,0
2004-06-24,18.54,18.55,18.31,18.4,57200,0.0,0
2004-06-25,18.4,18.76,18.39,18.76,81500,0.0,0
2004-06-28,18.76,18.76,18.57,18.66,46900,0.0,0
2004-06-29,18.68,18.81,18.42,18.42,53800,0.0,0
2004-06-30,18.45,18.5,18.33,18.45,198200,0.0,0
2004-07-01,18.45,18.6,18.31,18.34,80500,0.0,0
2004-07-02,18.39,18.66,18.38,18.65,93100,0.0,0
2004-07-06,18.67,18.69,18.45,18.57,63900,0.0,0
2004-07-07,18.62,18.84,18.59,18.82,54100,0.0,0
2004-07-08,18.74,18.87,18.4,18.4,57300,0.0,0
2004-07-09,18.4,18.62,18.29,18.61,37300,0.0,0
2004-07-12,18.65,18.81,18.43,18.7,43100,0.0,0
2004-07-13,18.7,18.82,18.46,18.5,27900,0.0,0
2004-07-14,18.5,18.63,18.4,18.43,126700,0.0,0
2004-07-15,18.44,18.48,18.4,18.45,58600,0.0,0
