Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-16,18.45,18.52,18.38,18.44,59300,0.0,0
2004-07-19,18.46,18.57,18.4,18.55,84400,0.0,0
2004-07-20,18.6,18.87,18.55,18.87,77900,0.0,0
2004-07-21,18.91,19.03,18.86,18.89,74300,0.585,0
2004-07-22,18.89,18.89,18.35,18.35,38000,0.0,0
2004-07-23,18.35,18.35,17.88,17.88,72200,0.0,0
2004-07-26,17.89,17.91,17.62,17.66,56900,0.0,0
2004-07-27,17.69,17.83,17.57,17.61,57100,0.0,0
2004-07-28,17.6,17.88,17.37,17.7,51600,0.0,0
2004-07-29,17.75,17.89,17.66,17.72,28900,0.0,0
2004-07-30,17.76,17.89,17.66,17.72,31100,0.0,0
2004-08-02,17.73,18.28,17.7,18.28,42900,0.0,0
2004-08-03,18.28,18.34,18.07,18.27,36900,0.0,0
2004-08-04,18.19,18.4,18.07,18.39,38700,0.0,0
2004-08-05,18.34,18.39,17.87,17.87,48300,0.0,0
2004-08-06,17.87,18.13,17.65,17.82,51800,0.0,0
2004-08-09,17.85,17.94,17.76,17.89,62000,0.0,0
2004-08-10,17.87,18.1,17.87,18.05,34000,0.0,0
2004-08-11,18.05,18.16,18.02,18.03,44600,0.0,0
2004-08-12,18.02,18.14,17.94,18.02,70500,0.0,0
2004-08-13,18.07,18.18,18.0,18.05,31800,0.0,0
2004-08-16,18.12,18.49,18.12,18.49,27000,0.0,0
2004-08-17,18.53,18.71,18.51,18.71,44700,0.0,0
2004-08-18,18.42,18.83,18.42,18.82,53400,0.0,0
2004-08-19,18.82,18.82,18.49,18.49,36800,0.0,0
2004-08-20,18.59,19.08,18.59,19.08,71900,0.0,0
2004-08-23,19.08,19.15,18.96,19.03,48800,0.0,0
2004-08-24,19.03,19.15,18.99,19.14,78700,0.0,0
2004-08-25,19.11,19.55,19.11,19.43,83600,0.0,0
2004-08-26,19.43,19.48,19.34,19.45,60500,0.0,0
2004-08-27,19.48,19.51,19.39,19.48,27600,0.0,0
2004-08-30,19.48,19.52,19.46,19.48,27600,0.0,0
2004-08-31,19.48,19.6,19.45,19.6,57400,0.0,0
2004-09-01,19.39,19.6,19.35,19.6,53400,0.0,0
2004-09-02,19.65,19.84,19.48,19.81,42900,0.0,0
2004-09-03,19.82,20.04,19.82,19.92,68200,0.0,0
2004-09-07,19.92,20.21,19.92,20.2,80100,0.0,0
2004-09-08,20.17,20.22,19.95,20.05,97200,0.0,0
2004-09-09,20.12,20.12,19.87,19.98,44700,0.0,0
2004-09-10,19.95,19.95,19.65,19.83,41100,0.0,0
2004-09-13,19.82,19.82,19.59,19.63,31700,0.0,0
2004-09-14,19.66,19.66,19.22,19.22,76400,0.0,0
2004-09-15,19.18,19.48,19.18,19.39,35200,0.0,0
2004-09-16,19.37,19.94,19.37,19.87,71300,0.0,0
2004-09-17,19.97,19.97,19.7,19.77,132900,0.0,0
2004-09-20,19.78,19.78,19.53,19.53,142500,0.0,0
2004-09-21,19.59,19.72,19.51,19.72,34800,0.0,0
2004-09-22,19.72,19.72,19.14,19.14,50800,0.0,0
2004-09-23,19.18,19.2,19.0,19.08,47900,0.0,0
2004-09-24,19.13,19.13,18.93,18.97,32800,0.0,0
2004-09-27,18.97,18.99,18.77,18.83,43700,0.0,0
2004-09-28,18.86,19.01,18.8,19.01,31200,0.0,0
2004-09-29,18.97,19.18,18.88,19.18,67700,0.0,0
2004-09-30,19.18,19.28,19.03,19.25,79300,0.0,0
2004-10-01,19.28,19.91,19.25,19.62,62400,0.0,0
2004-10-04,19.62,19.79,19.6,19.63,28200,0.0,0
2004-10-05,19.61,19.72,19.46,19.71,24300,0.0,0
2004-10-06,19.65,19.8,19.6,19.79,43300,0.0,0
2004-10-07,19.79,19.79,19.42,19.43,32000,0.0,0
2004-10-08,19.4,19.55,19.25,19.35,47200,0.0,0
2004-10-11,19.35,19.41,19.2,19.38,32800,0.0,0
2004-10-12,19.33,19.61,19.28,19.61,17700,0.0,0
2004-10-13,19.65,19.75,19.3,19.39,51500,0.0,0
2004-10-14,19.49,19.54,19.33,19.44,89500,0.0,0
2004-10-15,19.44,19.59,19.39,19.58,75100,0.0,0
2004-10-18,19.53,19.77,19.3,19.67,53300,0.0,0
2004-10-19,19.75,19.77,19.42,19.42,73900,0.0,0
2004-10-20,19.39,19.41,19.03,19.38,66800,0.585,0
2004-10-21,19.42,19.51,19.19,19.49,51100,0.0,0
2004-10-22,19.46,19.59,19.33,19.45,48700,0.0,0
2004-10-25,19.44,19.49,19.32,19.34,45900,0.0,0
2004-10-26,19.37,19.57,19.27,19.57,44400,0.0,0
2004-10-27,19.57,19.87,19.52,19.87,41700,0.0,0
2004-10-28,19.84,19.92,19.62,19.91,47400,0.0,0
2004-10-29,19.92,19.92,19.67,19.74,24800,0.0,0
2004-11-01,19.79,20.05,19.67,20.03,48300,0.0,0
2004-11-02,20.0,20.05,19.65,19.65,38300,0.0,0
2004-11-03,19.68,19.95,19.68,19.95,37000,0.0,0
2004-11-04,19.92,20.14,19.81,20.08,50000,0.0,0
2004-11-05,20.08,20.1,19.61,19.7,50500,0.0,0
2004-11-08,19.57,19.81,19.57,19.67,40600,0.0,0
2004-11-09,19.62,19.72,19.57,19.68,33100,0.0,0
2004-11-10,19.71,20.26,19.63,19.88,25100,0.0,0
2004-11-11,19.85,20.1,19.82,20.1,27300,0.0,0
2004-11-12,20.07,20.46,19.98,20.46,110100,0.0,0
2004-11-15,20.42,20.52,20.37,20.4,42400,0.0,0
2004-11-16,20.37,20.39,20.13,20.19,42700,0.0,0
2004-11-17,20.19,20.32,19.77,19.84,52300,0.0,0
2004-11-18,19.81,19.87,19.43,19.81,46700,0.0,0
2004-11-19,19.79,19.79,19.55,19.67,50600,0.0,0
2004-11-22,19.65,19.9,19.56,19.9,48500,0.0,0
2004-11-23,19.9,19.92,19.69,19.87,163700,0.0,0
2004-11-24,19.9,20.0,19.87,19.92,41700,0.0,0
2004-11-26,19.95,20.05,19.91,20.05,11000,0.0,0
2004-11-29,20.05,20.07,19.75,19.82,78500,0.0,0
2004-11-30,19.86,19.86,19.68,19.8,39500,0.0,0
2004-12-01,19.82,20.12,19.8,20.09,41300,0.0,0
2004-12-02,20.09,20.11,19.77,20.02,39200,0.0,0
2004-12-03,20.05,20.22,20.01,20.17,25100,0.0,0
2004-12-06,20.07,20.2,20.02,20.06,38800,0.0,0
2004-12-07,20.06,20.3,20.0,20.0,187400,0.0,0
2004-12-08,19.97,20.17,19.94,20.17,153200,0.0,0
2004-12-09,20.15,20.24,19.94,20.14,53500,0.0,0
2004-12-10,20.14,20.32,20.03,20.32,79600,0.0,0
2004-12-13,20.32,20.52,20.19,20.5,404800,0.0,0
2004-12-14,20.5,20.61,20.42,20.46,88300,0.0,0
2004-12-15,20.42,20.6,20.38,20.54,64600,0.0,0
2004-12-16,20.54,20.6,20.3,20.3,51600,0.0,0
2004-12-17,20.32,20.72,20.25,20.69,243200,0.0,0
2004-12-20,20.65,20.75,20.49,20.57,52100,0.0,0
2004-12-21,20.61,20.82,20.57,20.82,46200,0.0,0
2004-12-22,20.82,20.93,20.74,20.92,32700,0.0,0
2004-12-23,20.88,20.94,20.64,20.64,29300,0.0,0
2004-12-27,20.67,20.67,20.49,20.58,49800,0.0,0
2004-12-28,20.52,20.64,20.47,20.62,36500,0.0,0
2004-12-29,20.6,20.67,20.53,20.66,26500,0.0,0
2004-12-30,20.66,20.67,20.58,20.63,35900,0.0,0
2004-12-31,20.59,20.72,20.52,20.68,54900,0.0,0
2005-01-03,20.67,20.7,20.32,20.5,117700,0.0,0
2005-01-04,20.63,20.75,20.4,20.43,95700,0.0,0
2005-01-05,20.37,20.53,19.66,19.67,203000,0.0,0
2005-01-06,19.72,20.1,19.71,20.07,89400,0.0,0
2005-01-07,20.22,20.32,20.05,20.05,97800,0.0,0
2005-01-10,20.03,20.22,19.8,19.83,58500,0.0,0
2005-01-11,19.83,20.1,19.82,19.95,149900,0.0,0
2005-01-12,19.96,20.02,19.83,19.98,54200,0.0,0
2005-01-13,20.05,20.27,19.89,19.99,82400,0.0,0
2005-01-14,20.12,20.2,19.97,19.98,32700,0.0,0
2005-01-18,19.97,20.24,19.92,20.15,65700,0.0,0
2005-01-19,20.12,20.48,20.02,20.25,94000,0.0,0
2005-01-20,20.12,20.27,19.99,20.02,86800,0.585,0
2005-01-21,19.98,20.32,19.91,20.06,69600,0.0,0
2005-01-24,20.1,20.16,19.83,19.94,45200,0.0,0
2005-01-25,19.97,20.01,19.61,19.64,66000,0.0,0
2005-01-26,19.67,19.73,19.51,19.71,55700,0.0,0
2005-01-27,19.63,19.73,19.14,19.25,203300,0.0,0
2005-01-28,19.25,19.27,19.1,19.27,461700,0.0,0
2005-01-31,19.35,19.5,19.17,19.26,124200,0.0,0
2005-02-01,19.3,19.35,18.79,18.8,109200,0.0,0
2005-02-02,18.81,19.64,18.81,19.6,274800,0.0,0
2005-02-03,19.6,19.7,19.49,19.55,74900,0.0,0
2005-02-04,19.59,19.83,19.58,19.78,87800,0.0,0
2005-02-07,19.81,19.93,19.63,19.65,80000,0.0,0
2005-02-08,19.68,19.83,19.6,19.79,43900,0.0,0
2005-02-09,19.79,19.86,19.55,19.67,78300,0.0,0
2005-02-10,19.65,19.96,19.37,19.87,143700,0.0,0
2005-02-11,19.87,20.02,19.68,19.92,83300,0.0,0
2005-02-14,19.86,19.9,19.57,19.69,98300,0.0,0
2005-02-15,19.66,19.7,19.45,19.62,94000,0.0,0
2005-02-16,19.57,19.86,19.53,19.76,53800,0.0,0
2005-02-17,19.75,19.8,19.58,19.63,48300,0.0,0
2005-02-18,19.63,19.65,19.4,19.4,68800,0.0,0
2005-02-22,19.32,19.33,19.07,19.09,96100,0.0,0
2005-02-23,19.12,19.2,18.89,18.9,69500,0.0,0
2005-02-24,18.86,19.09,18.76,19.05,150300,0.0,0
2005-02-25,19.05,19.3,19.05,19.28,44700,0.0,0
2005-02-28,19.27,19.34,19.0,19.12,53800,0.0,0
2005-03-01,19.16,19.3,18.97,19.24,100000,0.0,0
2005-03-02,19.22,19.55,19.09,19.34,205400,0.0,0
2005-03-03,19.35,19.53,19.22,19.32,110700,0.0,0
2005-03-04,19.32,19.73,19.25,19.7,109200,0.0,0
2005-03-07,19.6,19.76,19.53,19.73,74000,0.0,0
2005-03-08,19.69,19.73,19.46,19.6,54100,0.0,0
2005-03-09,19.58,19.58,18.94,18.94,161700,0.0,0
2005-03-10,18.97,19.22,18.86,19.12,67900,0.0,0
2005-03-11,19.08,19.08,18.62,18.76,30800,0.0,0
2005-03-14,18.75,19.09,18.7,19.08,30300,0.0,0
2005-03-15,19.13,19.45,18.97,18.97,105200,0.0,0
2005-03-16,18.94,19.2,18.84,18.9,52900,0.0,0
2005-03-17,18.94,18.94,18.64,18.79,44300,0.0,0
2005-03-18,18.94,18.99,18.74,18.82,92800,0.0,0
2005-03-21,18.85,18.88,18.65,18.75,37100,0.0,0
2005-03-22,18.7,18.79,18.54,18.56,58000,0.0,0
2005-03-23,18.53,18.53,18.25,18.46,113800,0.0,0
2005-03-24,18.52,18.62,18.46,18.61,50600,0.0,0
2005-03-28,18.57,18.6,18.34,18.45,51900,0.0,0
2005-03-29,18.45,18.74,18.36,18.74,135300,0.0,0
2005-03-30,18.66,18.81,18.53,18.76,77000,0.0,0
2005-03-31,18.76,19.02,18.49,18.58,74400,0.0,0
2005-04-01,18.69,18.79,18.38,18.44,54900,0.0,0
2005-04-04,18.44,18.71,18.39,18.71,44900,0.0,0
2005-04-05,18.71,18.79,18.63,18.74,45900,0.0,0
2005-04-06,18.69,18.99,18.69,18.78,52400,0.0,0
2005-04-07,18.78,18.93,18.67,18.88,22100,0.0,0
2005-04-08,18.83,18.89,18.73,18.73,30100,0.0,0
2005-04-11,18.73,18.74,18.55,18.55,37600,0.0,0
2005-04-12,18.56,19.08,18.32,19.02,83200,0.0,0
2005-04-13,18.89,19.09,18.85,18.92,39900,0.0,0
2005-04-14,19.0,19.07,18.66,18.7,43400,0.0,0
2005-04-15,18.71,18.79,18.43,18.79,86300,0.585,0
2005-04-18,18.79,18.79,18.53,18.71,59400,0.0,0
2005-04-19,18.76,18.84,18.61,18.84,44800,0.0,0
2005-04-20,18.94,18.98,18.63,18.98,94600,0.0,0
2005-04-21,19.04,19.33,18.97,19.33,123300,0.0,0
2005-04-22,19.36,19.36,19.07,19.27,99000,0.0,0
2005-04-25,19.27,19.53,19.25,19.5,59400,0.0,0
2005-04-26,19.44,19.53,19.38,19.48,45600,0.0,0
2005-04-27,19.48,19.86,19.4,19.86,57000,0.0,0
2005-04-28,19.79,19.82,19.58,19.59,47700,0.0,0
2005-04-29,19.61,19.79,19.56,19.78,52900,0.0,0
2005-05-02,19.78,19.88,19.74,19.81,64100,0.0,0
2005-05-03,19.77,20.02,19.7,19.95,41000,0.0,0
2005-05-04,19.95,20.15,19.87,20.1,33500,0.0,0
2005-05-05,20.05,20.38,19.99,20.38,43500,0.0,0
2005-05-06,20.38,20.43,20.19,20.31,54800,0.0,0
2005-05-09,20.31,20.87,20.28,20.87,66400,0.0,0
2005-05-10,20.83,21.18,20.49,21.14,72800,0.0,0
2005-05-11,21.16,21.19,20.76,21.19,64100,0.0,0
2005-05-12,21.16,21.19,20.85,20.88,45300,0.0,0
2005-05-13,20.85,20.85,20.7,20.75,60300,0.0,0
2005-05-16,20.67,20.82,20.67,20.77,61200,0.0,0
2005-05-17,20.69,20.85,20.67,20.85,90100,0.0,0
2005-05-18,20.93,21.09,20.82,21.06,52400,0.0,0
2005-05-19,20.98,21.19,20.97,21.13,134900,0.0,0
2005-05-20,21.18,21.18,20.87,21.01,51200,0.0,0
2005-05-23,21.06,21.2,21.06,21.18,58600,0.0,0
2005-05-24,21.08,21.18,20.95,21.15,44400,0.0,0
2005-05-25,21.11,21.14,20.64,20.7,77300,0.0,0
2005-05-26,20.72,20.96,20.7,20.83,72500,0.0,0
2005-05-27,20.85,21.06,20.78,21.06,21000,0.0,0
2005-05-31,20.96,21.15,20.88,20.96,60900,0.0,0
2005-06-01,20.96,21.34,20.91,21.28,140000,0.0,0
2005-06-02,21.24,21.37,21.18,21.21,61600,0.0,0
2005-06-03,21.16,21.32,21.15,21.21,67500,0.0,0
2005-06-06,21.11,21.38,21.11,21.34,42000,0.0,0
2005-06-07,21.42,21.87,21.42,21.53,87900,0.0,0
2005-06-08,21.53,21.81,21.53,21.68,48500,0.0,0
2005-06-09,21.67,22.02,21.55,21.91,81000,0.0,0
2005-06-10,21.89,21.99,21.8,21.89,30400,0.0,0
2005-06-13,21.83,22.02,21.78,21.98,85700,0.0,0
2005-06-14,21.96,22.51,21.94,22.48,172400,0.0,0
2005-06-15,22.48,22.82,22.39,22.82,74600,0.0,0
2005-06-16,22.79,23.18,22.69,23.16,85900,0.0,0
2005-06-17,23.23,23.67,23.21,23.64,200400,0.0,0
2005-06-20,23.62,23.93,23.58,23.81,172300,0.0,0
2005-06-21,23.81,24.07,23.8,24.0,135200,0.0,0
2005-06-22,24.0,24.0,23.34,23.61,427200,0.0,0
2005-06-23,23.63,23.8,23.49,23.52,103100,0.0,0
2005-06-24,23.57,23.58,22.72,22.77,175700,0.0,0
2005-06-27,22.74,22.84,22.62,22.82,110400,0.0,0
2005-06-28,22.84,23.39,22.84,23.28,79000,0.0,0
2005-06-29,23.28,23.28,23.08,23.28,69500,0.0,0
2005-06-30,23.27,23.5,23.26,23.5,71800,0.0,0
2005-07-01,23.46,23.52,23.35,23.52,62900,0.0,0
2005-07-05,23.46,24.23,23.45,24.19,137100,0.0,0
2005-07-06,24.16,24.39,24.16,24.29,89700,0.0,0
2005-07-07,24.16,24.48,24.16,24.34,83000,0.0,0
2005-07-08,24.29,24.65,24.29,24.57,91400,0.0,0
2005-07-11,24.78,25.23,24.63,24.94,94700,0.0,0
2005-07-12,24.91,24.94,24.69,24.91,108300,0.0,0
2005-07-13,24.99,24.99,24.5,24.59,67000,0.0,0
2005-07-14,24.77,24.79,24.08,24.21,362100,0.0,0
2005-07-15,24.26,24.5,24.17,24.28,97700,0.585,0
2005-07-18,24.31,24.41,24.03,24.26,93600,0.0,0
2005-07-19,24.36,24.47,24.26,24.42,58700,0.0,0
2005-07-20,24.41,24.57,24.17,24.57,77600,0.0,0
2005-07-21,24.5,24.74,24.26,24.34,63100,0.0,0
2005-07-22,24.39,24.52,24.32,24.52,87000,0.0,0
2005-07-25,24.63,24.75,24.48,24.63,100800,0.0,0
2005-07-26,24.63,25.1,24.62,24.99,73700,0.0,0
2005-07-27,24.99,25.04,24.76,24.91,139500,0.0,0
2005-07-28,24.98,25.34,24.95,25.24,122300,0.0,0
2005-07-29,25.24,25.36,25.11,25.23,66800,0.0,0
2005-08-01,25.22,25.28,25.05,25.27,61400,0.0,0
2005-08-02,25.21,25.33,25.02,25.26,111300,0.0,0
2005-08-03,25.18,25.33,25.1,25.19,47400,0.0,0
2005-08-04,25.15,25.16,24.41,24.41,135400,0.0,0
2005-08-05,24.31,24.31,23.06,23.3,178100,0.0,0
2005-08-08,23.16,23.2,22.3,22.49,134400,0.0,0
2005-08-09,22.5,22.8,22.28,22.58,123700,0.0,0
2005-08-10,22.71,23.26,22.67,22.81,120600,0.0,0
2005-08-11,22.85,23.1,22.77,23.03,103900,0.0,0
2005-08-12,23.16,23.41,22.73,23.31,111200,0.0,0
2005-08-15,23.37,23.8,23.21,23.59,74300,0.0,0
2005-08-16,23.68,23.71,23.54,23.54,50000,0.0,0
2005-08-17,23.52,23.6,23.31,23.45,47400,0.0,0
2005-08-18,23.37,23.45,23.14,23.34,63500,0.0,0
2005-08-19,23.29,23.51,23.21,23.37,62500,0.0,0
2005-08-22,23.51,23.58,23.41,23.49,73600,0.0,0
2005-08-23,23.44,23.44,22.81,22.81,243100,0.0,0
2005-08-24,22.9,23.11,22.83,22.86,121100,0.0,0
2005-08-25,22.83,23.05,22.79,22.94,57600,0.0,0
2005-08-26,22.95,23.04,22.79,22.95,91000,0.0,0
2005-08-29,22.84,23.01,22.72,22.89,71900,0.0,0
2005-08-30,22.96,22.97,22.79,22.88,67000,0.0,0
2005-08-31,22.91,23.47,22.8,23.47,177500,0.0,0
2005-09-01,23.58,23.91,23.4,23.73,116600,0.0,0
2005-09-02,23.79,24.17,23.79,24.02,126400,0.0,0
2005-09-06,24.1,24.83,24.03,24.55,103100,0.0,0
2005-09-07,24.57,24.86,24.44,24.63,86800,0.0,0
2005-09-08,24.57,24.76,24.27,24.47,90700,0.0,0
2005-09-09,24.47,24.75,24.46,24.67,56800,0.0,0
2005-09-12,24.72,24.99,24.68,24.94,77000,0.0,0
2005-09-13,24.94,25.1,24.86,24.89,112200,0.0,0
2005-09-14,24.94,24.99,24.68,24.84,74400,0.0,0
2005-09-15,24.82,24.9,24.69,24.81,161500,0.0,0
2005-09-16,24.91,24.94,24.66,24.73,139800,0.0,0
2005-09-19,24.73,24.73,24.26,24.35,49600,0.0,0
2005-09-20,24.4,24.55,24.1,24.15,63400,0.0,0
2005-09-21,24.09,24.16,23.77,24.02,74800,0.0,0
2005-09-22,24.08,24.27,24.01,24.14,176900,0.0,0
2005-09-23,24.21,24.31,24.02,24.16,94200,0.0,0
2005-09-26,24.23,24.57,24.23,24.44,52200,0.0,0
2005-09-27,24.47,24.52,24.19,24.43,82800,0.0,0
2005-09-28,24.43,24.43,24.1,24.19,68800,0.0,0
2005-09-29,24.21,24.33,24.05,24.28,95000,0.0,0
2005-09-30,24.32,24.46,24.26,24.37,107200,0.0,0
2005-10-03,24.42,24.68,24.32,24.68,69900,0.0,0
2005-10-04,24.61,24.84,24.52,24.52,66800,0.0,0
2005-10-05,24.45,24.45,23.64,23.64,77400,0.0,0
2005-10-06,23.68,24.1,23.54,23.85,100400,0.0,0
2005-10-07,23.81,23.93,23.54,23.8,53500,0.0,0
2005-10-10,24.3,24.3,23.55,23.62,79400,0.0,0
2005-10-11,23.68,23.77,22.96,22.96,82700,0.0,0
2005-10-12,22.89,22.99,22.56,22.95,154100,0.0,0
2005-10-13,22.88,23.11,22.66,22.93,72800,0.0,0
2005-10-14,23.16,23.51,22.93,23.51,92700,0.0,0
2005-10-17,23.76,23.78,23.31,23.68,177400,0.595,0
2005-10-18,23.7,23.79,23.39,23.39,67300,0.0,0
2005-10-19,23.37,23.98,23.08,23.95,125900,0.0,0
2005-10-20,23.95,23.95,23.28,23.28,67300,0.0,0
2005-10-21,23.29,23.63,23.29,23.59,65600,0.0,0
2005-10-24,23.58,24.39,23.58,24.39,78200,0.0,0
2005-10-25,24.43,24.43,24.03,24.28,66800,0.0,0
2005-10-26,24.28,24.6,24.21,24.43,153400,0.0,0
2005-10-27,24.43,24.53,24.09,24.09,128300,0.0,0
2005-10-28,24.43,24.62,24.22,24.48,93100,0.0,0
2005-10-31,24.41,24.89,24.41,24.77,63600,0.0,0
2005-11-01,24.72,24.8,24.42,24.76,118900,0.0,0
2005-11-02,24.88,25.17,24.74,25.17,114500,0.0,0
2005-11-03,25.25,25.49,24.93,24.94,102800,0.0,0
2005-11-04,24.96,25.09,24.64,24.78,101500,0.0,0
2005-11-07,24.88,25.1,24.61,24.95,57100,0.0,0
2005-11-08,24.69,25.07,24.6,24.98,116700,0.0,0
2005-11-09,24.98,25.87,24.98,25.78,156200,0.0,0
2005-11-10,25.78,25.99,25.51,25.95,150400,0.0,0
2005-11-11,25.79,26.02,25.72,26.01,99900,0.0,0
2005-11-14,25.81,25.83,24.99,25.36,213900,0.0,0
2005-11-15,25.41,25.58,25.17,25.29,56800,0.0,0
2005-11-16,25.36,25.39,25.14,25.38,84800,0.0,0
2005-11-17,25.44,26.05,25.4,26.01,76400,0.0,0
2005-11-18,26.15,26.15,25.81,25.95,75200,0.0,0
2005-11-21,25.95,26.0,25.68,25.79,67600,0.0,0
2005-11-22,25.74,25.85,25.73,25.77,49800,0.0,0
2005-11-23,25.71,25.82,25.7,25.81,61900,0.0,0
2005-11-25,25.75,25.84,25.72,25.75,16400,0.0,0
2005-11-28,25.73,25.79,25.23,25.23,99400,0.0,0
2005-11-29,25.36,25.64,25.31,25.54,271900,0.0,0
2005-11-30,25.53,25.89,25.53,25.79,154100,0.0,0
2005-12-01,25.88,26.23,25.85,26.22,124400,0.0,0
2005-12-02,26.15,26.34,25.96,26.33,84500,0.0,0
2005-12-05,26.39,26.39,26.12,26.15,111900,0.0,0
2005-12-06,26.65,26.65,26.09,26.09,42400,0.0,0
2005-12-07,26.13,26.13,25.75,25.89,47900,0.0,0
2005-12-08,25.89,25.96,25.58,25.78,92900,0.0,0
2005-12-09,25.83,26.31,25.83,26.26,101900,0.0,0
2005-12-12,26.34,26.34,25.93,26.03,68100,0.0,0
2005-12-13,26.02,26.21,25.93,26.17,45900,0.0,0
2005-12-14,26.18,26.41,26.09,26.31,65100,0.0,0
2005-12-15,26.28,26.48,26.06,26.15,59400,0.0,0
2005-12-16,26.23,26.53,26.21,26.53,149100,0.0,0
2005-12-19,26.02,26.47,25.68,25.7,51800,0.0,0
2005-12-20,25.67,25.8,25.36,25.47,288200,0.0,0
2005-12-21,25.99,26.28,25.75,26.0,123000,0.0,0
2005-12-22,25.99,26.28,25.79,26.24,57200,0.0,0
2005-12-23,26.27,26.52,26.27,26.48,45200,0.0,0
2005-12-27,26.43,26.55,26.11,26.15,56500,0.0,0
2005-12-28,26.18,26.26,25.83,26.0,36100,0.0,0
2005-12-29,26.05,26.24,25.89,26.15,60200,0.0,0
2005-12-30,26.02,26.02,25.62,25.75,73200,0.0,0
2006-01-03,25.89,26.61,25.56,26.55,87300,0.0,0
2006-01-04,26.55,26.55,26.25,26.25,58700,0.0,0
2006-01-05,26.21,26.55,26.2,26.5,81300,0.0,0
2006-01-06,27.0,27.0,26.39,26.77,87700,0.0,0
2006-01-09,26.79,26.98,26.67,26.82,69000,0.0,0
2006-01-10,26.68,27.35,26.68,27.21,78200,0.0,0
2006-01-11,27.21,27.21,26.56,26.86,83400,0.0,0
2006-01-12,26.86,26.92,26.56,26.73,145300,0.0,0
2006-01-13,26.76,26.94,26.58,26.94,51300,0.0,0
2006-01-17,26.87,26.87,26.4,26.69,84300,0.0,0
2006-01-18,26.7,26.76,26.4,26.52,246800,0.595,0
2006-01-19,26.55,26.76,26.53,26.68,79500,0.0,0
2006-01-20,26.84,26.88,26.61,26.86,104500,0.0,0
2006-01-23,26.86,27.0,26.68,26.74,78600,0.0,0
2006-01-24,26.84,26.94,26.72,26.88,215500,0.0,0
2006-01-25,26.87,27.07,26.81,27.0,154500,0.0,0
2006-01-26,27.13,27.2,26.97,27.2,139100,0.0,0
2006-01-27,27.19,27.35,27.12,27.31,104900,0.0,0
2006-01-30,27.36,27.46,27.19,27.35,168800,0.0,0
2006-01-31,27.3,27.48,27.22,27.43,182600,0.0,0
2006-02-01,27.43,27.84,27.32,27.59,90600,0.0,0
2006-02-02,27.57,27.91,27.57,27.74,172400,0.0,0
2006-02-03,27.66,28.27,27.5,27.97,180200,0.0,0
2006-02-06,27.99,28.01,27.39,27.97,246400,0.0,0
2006-02-07,27.86,28.03,27.62,27.69,183600,0.0,0
2006-02-08,27.67,27.84,27.45,27.81,90800,0.0,0
2006-02-09,27.84,28.13,27.76,27.95,133400,0.0,0
2006-02-10,27.44,28.21,27.44,28.16,109100,0.0,0
2006-02-13,28.1,28.23,28.0,28.1,65100,0.0,0
2006-02-14,28.21,28.57,28.14,28.41,92100,0.0,0
2006-02-15,28.35,28.75,28.27,28.75,73200,0.0,0
2006-02-16,29.26,29.26,28.59,28.9,137100,0.0,0
2006-02-17,28.39,29.23,28.39,29.2,110900,0.0,0
2006-02-21,29.2,29.25,28.99,29.2,192600,0.0,0
2006-02-22,29.18,29.89,29.03,29.74,123100,0.0,0
2006-02-23,29.5,30.03,29.39,29.84,92300,0.0,0
2006-02-24,29.77,29.77,29.37,29.44,102200,0.0,0
2006-02-27,29.41,29.5,29.29,29.37,50700,0.0,0
