Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-28,29.26,29.29,28.7,29.18,112200,0.0,0
2006-03-01,29.17,29.21,28.87,29.18,114900,0.0,0
2006-03-02,29.07,29.14,28.74,29.09,88800,0.0,0
2006-03-03,28.96,29.15,28.9,28.93,95300,0.0,0
2006-03-06,28.42,29.55,28.42,29.52,95600,0.0,0
2006-03-07,29.01,29.71,29.01,29.68,149600,0.0,0
2006-03-08,29.6,30.04,29.29,29.88,82600,0.0,0
2006-03-09,29.9,30.23,29.66,29.8,122400,0.0,0
2006-03-10,29.8,30.01,29.73,30.01,137800,0.0,0
2006-03-13,30.01,30.09,29.79,29.87,96800,0.0,0
2006-03-14,29.87,30.42,29.83,30.42,105600,0.0,0
2006-03-15,30.36,31.12,30.36,31.04,154900,0.0,0
2006-03-16,31.06,31.57,31.06,31.4,146900,0.0,0
2006-03-17,31.4,31.4,30.89,31.19,329800,0.0,0
2006-03-20,31.06,31.07,30.35,30.93,130500,0.0,0
2006-03-21,30.91,30.93,30.21,30.28,68800,0.0,0
2006-03-22,30.2,30.55,29.97,30.5,101300,0.0,0
2006-03-23,30.44,30.51,30.26,30.36,85100,0.0,0
2006-03-24,30.36,30.43,30.24,30.33,71100,0.0,0
2006-03-27,30.28,30.29,30.09,30.12,39900,0.0,0
2006-03-28,30.1,30.35,30.08,30.23,72400,0.0,0
2006-03-29,30.74,30.76,30.28,30.74,88300,0.0,0
2006-03-30,30.72,30.74,30.03,30.09,55200,0.0,0
2006-03-31,30.04,30.07,28.95,29.42,167600,0.0,0
2006-04-03,29.42,29.43,28.1,28.41,206100,0.0,0
2006-04-04,28.39,28.7,28.15,28.42,129500,0.0,0
2006-04-05,28.51,28.75,28.37,28.6,123000,0.0,0
2006-04-06,28.48,28.51,28.04,28.27,201600,0.0,0
2006-04-07,28.19,28.31,27.49,27.52,116300,0.0,0
2006-04-10,27.94,28.21,27.78,28.05,384900,0.0,0
2006-04-11,28.06,28.28,27.99,28.02,189000,0.0,0
2006-04-12,27.51,28.37,27.51,28.2,323800,0.0,0
2006-04-13,28.17,28.17,27.71,27.93,136300,0.0,0
2006-04-17,27.92,27.92,27.3,27.41,117600,0.0,0
2006-04-18,27.53,28.18,27.53,27.92,97000,0.595,0
2006-04-19,29.47,29.58,28.79,29.52,443200,0.0,0
2006-04-20,29.52,29.68,29.19,29.51,113300,0.0,0
2006-04-21,29.78,29.78,29.26,29.36,144600,0.0,0
2006-04-24,29.41,29.41,28.74,28.78,177600,0.0,0
2006-04-25,28.79,28.79,28.1,28.46,307700,0.0,0
2006-04-26,28.54,28.54,28.14,28.35,332600,0.0,0
2006-04-27,28.22,29.14,28.12,28.74,226300,0.0,0
2006-04-28,28.22,29.19,28.22,28.82,198300,0.0,0
2006-05-01,28.95,29.07,28.6,28.67,118600,0.0,0
2006-05-02,28.76,28.98,28.53,28.98,160600,0.0,0
2006-05-03,29.22,29.35,28.97,29.07,181500,0.0,0
2006-05-04,29.07,29.69,29.07,29.64,77200,0.0,0
2006-05-05,29.9,29.96,29.22,29.28,166100,0.0,0
2006-05-08,29.27,29.27,28.96,29.12,129100,0.0,0
2006-05-09,28.99,29.65,28.82,29.65,337200,0.0,0
2006-05-10,29.74,29.75,29.15,29.19,72400,0.0,0
2006-05-11,29.16,29.22,28.39,28.4,154700,0.0,0
2006-05-12,28.4,28.4,27.74,27.78,87800,0.0,0
2006-05-15,27.65,28.54,27.27,28.46,122200,0.0,0
2006-05-16,28.38,28.78,28.33,28.41,123600,0.0,0
2006-05-17,28.11,28.34,28.0,28.12,128100,0.0,0
2006-05-18,28.21,28.63,27.85,27.88,110200,0.0,0
2006-05-19,27.75,28.27,27.47,27.92,98800,0.0,0
2006-05-22,27.92,28.11,27.62,28.03,152100,0.0,0
2006-05-23,28.38,28.49,27.38,27.38,101900,0.0,0
2006-05-24,27.29,27.46,26.82,27.29,105700,0.0,0
2006-05-25,27.51,28.08,27.48,28.08,94600,0.0,0
2006-05-26,28.22,28.52,28.0,28.18,58300,0.0,0
2006-05-30,28.04,28.12,27.46,27.68,131400,0.0,0
2006-05-31,27.61,27.86,27.21,27.46,152700,0.0,0
2006-06-01,27.51,28.49,27.51,28.49,393600,0.0,0
2006-06-02,28.82,29.36,28.76,29.32,226100,0.0,0
2006-06-05,29.24,29.85,29.24,29.35,185000,0.0,0
2006-06-06,29.49,29.74,29.23,29.48,143500,0.0,0
2006-06-07,29.5,29.92,29.31,29.48,169900,0.0,0
2006-06-08,29.39,30.0,29.32,29.8,146400,0.0,0
2006-06-09,29.82,30.36,29.8,30.13,165800,0.0,0
2006-06-12,30.04,30.05,29.4,29.4,133700,0.0,0
2006-06-13,29.37,29.85,29.25,29.25,129100,0.0,0
2006-06-14,29.2,29.4,28.97,29.14,155400,0.0,0
2006-06-15,29.25,30.3,29.25,30.26,169600,0.0,0
2006-06-16,30.13,30.16,29.58,29.74,379100,0.0,0
2006-06-19,29.85,29.85,29.25,29.66,122500,0.0,0
2006-06-20,29.84,29.86,29.06,29.21,133000,0.0,0
2006-06-21,29.2,29.58,29.17,29.36,122100,0.0,0
2006-06-22,29.36,29.61,29.07,29.51,116500,0.0,0
2006-06-23,29.49,29.58,29.21,29.3,81700,0.0,0
2006-06-26,29.44,29.5,29.15,29.39,166600,0.0,0
2006-06-27,29.47,29.62,29.31,29.44,122400,0.0,0
2006-06-28,29.41,29.9,29.36,29.89,122800,0.0,0
2006-06-29,29.9,30.39,29.74,30.39,217300,0.0,0
2006-06-30,30.39,30.67,30.15,30.31,309400,0.0,0
2006-07-03,30.33,30.94,30.24,30.94,68600,0.0,0
2006-07-05,30.75,31.04,30.31,30.83,125200,0.0,0
2006-07-06,30.83,30.99,30.67,30.83,81700,0.0,0
2006-07-07,30.69,30.83,30.18,30.26,93800,0.0,0
2006-07-10,30.26,30.45,29.93,30.36,178700,0.0,0
2006-07-11,30.23,30.6,30.05,30.53,234300,0.0,0
2006-07-12,30.48,30.5,30.28,30.4,120300,0.0,0
2006-07-13,30.61,30.77,30.09,30.14,170000,0.0,0
2006-07-14,30.14,30.23,29.61,29.83,99000,0.0,0
2006-07-17,29.69,30.03,29.69,29.89,133400,0.0,0
2006-07-18,30.01,30.35,29.86,30.26,195200,0.595,0
2006-07-19,30.34,31.11,30.32,31.06,213100,0.0,0
2006-07-20,31.07,31.22,30.35,30.35,129900,0.0,0
2006-07-21,30.15,30.28,29.63,30.15,209800,0.0,0
2006-07-24,30.24,30.81,30.19,30.74,280000,0.0,0
2006-07-25,30.67,31.28,30.64,31.18,186600,0.0,0
2006-07-26,31.04,31.17,30.88,30.97,128800,0.0,0
2006-07-27,31.11,31.17,30.7,30.89,117400,0.0,0
2006-07-28,30.96,31.72,30.96,31.64,151100,0.0,0
2006-07-31,31.4,31.5,31.02,31.4,112100,0.0,0
2006-08-01,31.29,31.49,30.95,31.28,93200,0.0,0
2006-08-02,31.39,31.83,31.39,31.68,131200,0.0,0
2006-08-03,31.55,32.14,31.55,32.07,121400,0.0,0
2006-08-04,31.55,31.76,30.89,31.51,352300,0.0,0
2006-08-07,31.36,31.68,31.22,31.5,149500,0.0,0
2006-08-08,31.5,31.83,31.34,31.5,285700,0.0,0
2006-08-09,31.56,31.88,31.36,31.57,231500,0.0,0
2006-08-10,31.19,31.98,31.19,31.62,156900,0.0,0
2006-08-11,31.31,31.55,31.31,31.46,196200,0.0,0
2006-08-14,31.21,32.11,31.21,31.72,136100,0.0,0
2006-08-15,31.78,32.03,31.46,31.69,111700,0.0,0
2006-08-16,31.61,31.85,31.61,31.73,86100,0.0,0
2006-08-17,32.07,33.08,32.02,32.56,402500,0.0,0
2006-08-18,32.65,32.7,32.07,32.5,191000,0.0,0
2006-08-21,32.41,32.68,32.29,32.59,250400,0.0,0
2006-08-22,32.48,32.92,32.18,32.81,2301200,0.0,0
2006-08-23,32.81,32.95,32.54,32.64,326500,0.0,0
2006-08-24,32.64,32.72,32.34,32.61,206500,0.0,0
2006-08-25,32.51,32.74,32.42,32.68,170300,0.0,0
2006-08-28,32.57,32.98,32.56,32.88,239300,0.0,0
2006-08-29,32.89,33.01,32.71,32.98,177900,0.0,0
2006-08-30,33.03,33.31,32.89,33.27,154200,0.0,0
2006-08-31,33.27,33.41,33.17,33.2,131300,0.0,0
2006-09-01,33.25,33.56,33.25,33.29,152300,0.0,0
2006-09-05,33.31,33.62,33.31,33.61,92900,0.0,0
2006-09-06,33.47,33.49,33.14,33.16,237400,0.0,0
2006-09-07,33.02,33.19,32.75,32.84,209100,0.0,0
2006-09-08,32.98,33.01,32.76,32.95,208600,0.0,0
2006-09-11,32.9,33.21,32.76,33.06,120500,0.0,0
2006-09-12,32.99,33.71,32.9,33.64,140800,0.0,0
2006-09-13,33.58,33.75,33.5,33.66,131200,0.0,0
2006-09-14,33.72,33.75,33.45,33.75,168800,0.0,0
2006-09-15,33.93,34.09,33.49,33.66,349000,0.0,0
2006-09-18,33.55,33.71,33.23,33.51,162600,0.0,0
2006-09-19,33.46,33.71,33.15,33.47,131800,0.0,0
2006-09-20,33.52,34.0,33.44,33.57,140600,0.0,0
2006-09-21,33.5,33.58,33.1,33.3,162900,0.0,0
2006-09-22,33.19,33.26,32.92,33.25,205600,0.0,0
2006-09-25,33.36,33.36,32.84,33.19,200300,0.0,0
2006-09-26,33.19,33.52,32.99,33.47,324600,0.0,0
2006-09-27,33.34,34.07,33.33,33.91,228500,0.0,0
2006-09-28,33.96,34.12,33.69,34.12,276900,0.0,0
2006-09-29,34.12,34.21,33.65,33.65,270900,0.0,0
2006-10-02,33.56,33.83,33.12,33.51,131400,0.0,0
2006-10-03,33.49,33.79,33.39,33.62,176700,0.0,0
2006-10-04,33.51,34.35,33.51,34.24,229700,0.0,0
2006-10-05,34.13,35.2,34.13,35.09,223300,0.0,0
2006-10-06,34.66,35.3,34.63,34.78,163000,0.0,0
2006-10-09,34.55,35.19,34.4,35.15,116900,0.0,0
2006-10-10,35.1,35.38,34.79,35.1,87300,0.0,0
2006-10-11,34.99,35.22,34.46,34.76,105500,0.0,0
2006-10-12,35.1,35.29,34.85,35.28,119200,0.0,0
2006-10-13,35.37,35.91,35.33,35.87,67000,0.0,0
2006-10-16,35.78,36.27,35.78,36.17,88600,0.0,0
2006-10-17,35.98,36.16,35.83,36.0,93400,0.0,0
2006-10-18,35.86,36.05,35.61,35.77,138500,0.595,0
2006-10-19,35.63,35.94,35.45,35.66,104600,0.0,0
2006-10-20,35.78,35.78,35.3,35.46,85100,0.0,0
2006-10-23,35.35,35.84,35.28,35.78,99800,0.0,0
2006-10-24,35.74,35.86,35.43,35.5,69200,0.0,0
2006-10-25,35.36,35.72,35.21,35.5,122300,0.0,0
2006-10-26,35.64,36.16,35.5,35.97,146100,0.0,0
2006-10-27,35.89,35.91,35.3,35.35,166700,0.0,0
2006-10-30,35.11,35.61,35.1,35.44,165800,0.0,0
2006-10-31,35.53,35.53,35.02,35.31,127000,0.0,0
2006-11-01,35.42,35.51,34.47,34.51,173600,0.0,0
2006-11-02,34.11,34.28,33.6,33.82,192100,0.0,0
2006-11-03,33.88,33.96,33.01,33.33,188600,0.0,0
2006-11-06,33.42,33.83,33.42,33.81,84100,0.0,0
2006-11-07,33.73,33.81,33.23,33.23,90200,0.0,0
2006-11-08,33.06,33.45,32.89,33.42,86600,0.0,0
2006-11-09,33.39,33.39,32.99,33.2,72700,0.0,0
2006-11-10,33.13,33.42,32.83,33.4,87500,0.0,0
2006-11-13,33.34,33.54,33.23,33.53,122800,0.0,0
2006-11-14,33.56,34.1,33.53,34.08,140500,0.0,0
2006-11-15,34.21,34.28,33.78,33.78,91000,0.0,0
2006-11-16,33.92,34.16,33.78,34.16,68100,0.0,0
2006-11-17,34.15,34.18,33.56,33.61,80900,0.0,0
2006-11-20,33.64,34.44,33.59,34.1,194700,0.0,0
2006-11-21,34.06,34.66,33.91,34.61,236100,0.0,0
2006-11-22,34.64,34.72,33.9,34.29,120700,0.0,0
2006-11-24,34.15,34.5,34.09,34.46,63400,0.0,0
2006-11-27,34.4,34.4,33.02,33.06,170500,0.0,0
2006-11-28,33.06,33.25,32.47,32.87,183800,0.0,0
2006-11-29,33.0,33.28,32.76,33.15,104100,0.0,0
2006-11-30,33.06,33.31,32.62,33.28,208800,0.0,0
2006-12-01,33.31,33.44,32.84,33.25,153200,0.0,0
2006-12-04,33.34,33.5,33.23,33.45,274700,0.0,0
2006-12-05,33.56,33.86,33.25,33.39,199300,0.0,0
2006-12-06,33.25,33.55,33.05,33.34,122900,0.0,0
2006-12-07,33.38,33.5,33.13,33.2,82000,0.0,0
2006-12-08,33.07,33.5,32.9,33.23,92600,0.0,0
2006-12-11,33.3,33.41,33.17,33.29,77600,0.0,0
2006-12-12,33.23,33.49,32.89,33.23,92500,0.0,0
2006-12-13,33.42,33.51,32.69,33.1,72100,0.0,0
2006-12-14,33.21,33.38,32.7,32.82,118200,0.0,0
2006-12-15,32.82,33.05,32.54,32.62,230000,0.0,0
2006-12-18,32.64,33.12,31.89,32.09,82800,0.0,0
2006-12-19,31.9,31.97,31.29,31.76,225900,0.0,0
2006-12-20,31.75,32.13,31.66,31.89,203900,0.0,0
2006-12-21,31.87,32.26,31.63,31.65,102200,0.0,0
2006-12-22,31.67,31.69,31.25,31.63,83200,0.0,0
2006-12-26,31.56,32.01,31.16,31.49,101900,0.0,0
2006-12-27,31.53,31.81,31.06,31.21,221100,0.0,0
2006-12-28,31.24,31.68,31.24,31.26,224000,0.0,0
2006-12-29,31.26,31.87,31.26,31.75,166900,0.0,0
2007-01-03,31.75,31.81,30.95,31.4,230000,0.0,0
2007-01-04,31.4,31.68,31.22,31.51,210100,0.0,0
2007-01-05,31.01,31.5,30.92,31.05,140700,0.0,0
2007-01-08,30.98,31.38,30.8,31.31,141300,0.0,0
2007-01-09,31.37,31.81,31.3,31.77,148700,0.0,0
2007-01-10,31.8,32.1,31.53,32.06,118600,0.605,0
2007-01-11,32.19,33.14,32.13,32.49,155000,0.0,0
2007-01-12,31.96,33.02,31.56,32.75,126900,0.0,0
2007-01-16,32.93,33.29,32.93,33.23,164600,0.0,0
2007-01-17,33.23,33.56,32.95,33.26,163300,0.0,0
2007-01-18,33.28,33.55,32.94,33.14,86600,0.0,0
2007-01-19,33.24,33.74,32.89,33.63,219100,0.0,0
2007-01-22,33.55,33.67,33.22,33.34,138500,0.0,0
2007-01-23,33.3,33.66,33.3,33.47,215300,0.0,0
2007-01-24,33.55,33.88,33.46,33.64,170800,0.0,0
2007-01-25,33.64,33.91,33.53,33.84,168600,0.0,0
2007-01-26,33.58,33.77,33.25,33.49,357700,0.0,0
2007-01-29,32.98,33.79,32.98,33.64,270400,0.0,0
2007-01-30,33.67,33.84,33.45,33.77,291000,0.0,0
2007-01-31,33.68,34.03,33.35,33.7,164700,0.0,0
2007-02-01,33.72,33.77,33.31,33.7,306600,0.0,0
2007-02-02,33.57,33.75,33.1,33.41,376000,0.0,0
2007-02-05,33.31,33.54,33.1,33.41,188700,0.0,0
2007-02-06,33.39,33.64,32.97,33.64,223300,0.0,0
2007-02-07,33.55,33.96,33.31,33.91,174600,0.0,0
2007-02-08,33.84,34.05,33.5,33.69,206600,0.0,0
2007-02-09,33.65,33.79,32.94,33.53,422100,0.0,0
2007-02-12,33.44,33.44,32.8,33.21,169600,0.0,0
2007-02-13,33.07,33.55,32.87,33.47,119900,0.0,0
2007-02-14,33.47,33.77,33.27,33.41,162900,0.0,0
2007-02-15,33.42,33.59,33.14,33.43,154600,0.0,0
2007-02-16,33.42,33.42,32.87,33.12,226000,0.0,0
2007-02-20,33.0,33.68,32.72,33.55,251700,0.0,0
2007-02-21,33.41,33.42,33.08,33.29,114900,0.0,0
2007-02-22,33.29,33.36,32.89,33.09,278700,0.0,0
2007-02-23,33.03,33.08,32.63,32.73,121500,0.0,0
2007-02-26,32.8,32.8,31.65,32.38,141500,0.0,0
2007-02-27,31.55,32.12,31.01,31.11,233000,0.0,0
2007-02-28,31.07,31.29,30.3,30.96,423500,0.0,0
2007-03-01,30.5,31.15,29.75,30.81,222700,0.0,0
2007-03-02,30.69,30.69,30.07,30.1,189000,0.0,0
2007-03-05,29.15,30.0,28.98,29.03,296300,0.0,0
2007-03-06,29.15,30.12,29.1,29.86,340700,0.0,0
2007-03-07,29.89,29.93,29.29,29.31,248300,0.0,0
2007-03-08,29.57,30.2,29.57,29.76,248600,0.0,0
2007-03-09,29.89,30.17,29.67,29.97,104200,0.0,0
2007-03-12,29.94,30.44,29.61,30.21,185000,0.0,0
2007-03-13,30.41,30.64,29.77,29.92,452400,0.0,0
2007-03-14,29.91,30.71,29.76,30.62,383600,0.0,0
2007-03-15,30.6,30.95,30.53,30.95,129600,0.0,0
2007-03-16,31.02,31.06,30.55,30.72,257700,0.0,0
2007-03-19,30.92,31.38,30.91,31.09,124500,0.0,0
2007-03-20,31.39,31.68,31.17,31.61,183500,0.0,0
2007-03-21,31.55,32.52,31.37,32.06,154600,0.0,0
2007-03-22,32.12,32.6,31.74,32.3,134900,0.0,0
2007-03-23,32.2,32.34,31.96,32.06,60500,0.0,0
2007-03-26,31.96,32.33,31.57,31.78,106400,0.0,0
2007-03-27,31.68,31.68,31.09,31.45,136500,0.0,0
2007-03-28,31.38,31.76,30.96,31.38,322800,0.0,0
2007-03-29,31.56,31.65,31.19,31.42,138200,0.0,0
2007-03-30,31.54,32.15,31.11,31.54,310000,0.0,0
2007-04-02,31.54,31.89,31.36,31.85,155700,0.0,0
2007-04-03,31.93,32.19,31.78,32.15,171800,0.0,0
2007-04-04,32.1,32.3,31.92,32.3,149200,0.0,0
2007-04-05,32.24,32.39,32.12,32.2,137100,0.0,0
2007-04-09,32.12,32.13,31.89,31.92,107100,0.0,0
2007-04-10,31.97,32.57,31.97,32.15,161000,0.0,0
2007-04-11,32.26,32.26,31.53,31.8,187200,0.605,0
2007-04-12,31.7,31.7,31.2,31.5,155600,0.0,0
2007-04-13,31.47,31.84,31.36,31.83,340800,0.0,0
2007-04-16,31.96,32.6,31.55,31.83,118800,0.0,0
2007-04-17,31.79,32.14,31.72,31.95,93700,0.0,0
2007-04-18,31.81,31.87,31.26,31.5,204700,0.0,0
2007-04-19,31.3,31.45,31.08,31.26,94700,0.0,0
2007-04-20,31.78,32.49,31.12,31.65,194100,0.0,0
2007-04-23,31.67,32.18,31.67,31.97,107100,0.0,0
2007-04-24,32.0,32.11,31.49,31.64,101000,0.0,0
2007-04-25,31.8,31.87,31.45,31.69,99900,0.0,0
2007-04-26,31.62,31.86,31.37,31.74,87100,0.0,0
2007-04-27,31.6,31.87,31.41,31.77,181900,0.0,0
2007-04-30,31.76,31.81,30.49,30.57,182700,0.0,0
2007-05-01,30.68,30.68,29.94,30.22,112500,0.0,0
2007-05-02,30.15,30.93,29.94,30.42,85800,0.0,0
2007-05-03,30.48,30.62,30.26,30.26,103400,0.0,0
2007-05-04,30.23,30.44,29.81,30.43,160500,0.0,0
2007-05-07,30.34,30.59,30.04,30.28,112000,0.0,0
2007-05-08,30.14,30.98,30.04,30.76,290600,0.0,0
2007-05-09,30.71,31.51,30.71,30.99,194300,0.0,0
2007-05-10,30.82,31.04,30.6,30.88,197100,0.0,0
2007-05-11,31.27,32.04,31.27,32.03,445900,0.0,0
2007-05-14,31.8,32.07,31.54,31.6,192500,0.0,0
2007-05-15,31.73,31.93,30.84,31.25,217900,0.0,0
2007-05-16,31.16,31.17,30.42,30.92,105200,0.0,0
2007-05-17,30.78,30.93,30.51,30.54,212300,0.0,0
2007-05-18,30.56,30.57,30.05,30.4,166900,0.0,0
2007-05-21,30.4,30.83,30.21,30.23,322000,0.0,0
2007-05-22,30.68,30.69,30.2,30.45,224400,0.0,0
2007-05-23,30.54,31.1,30.43,30.56,218700,0.0,0
2007-05-24,30.44,30.69,30.26,30.65,437100,0.0,0
2007-05-25,30.83,31.87,30.53,30.62,576500,0.0,0
2007-05-29,31.19,32.25,31.19,32.05,355200,0.0,0
2007-05-30,31.91,33.34,31.91,33.26,329800,0.0,0
2007-05-31,32.76,33.78,32.76,33.29,430100,0.0,0
2007-06-01,33.44,33.57,32.87,33.29,482200,0.0,0
2007-06-04,33.11,33.37,33.06,33.37,192600,0.0,0
2007-06-05,33.11,33.19,32.53,32.62,275900,0.0,0
2007-06-06,32.51,33.22,32.25,33.06,270100,0.0,0
2007-06-07,32.49,32.69,31.73,31.73,277000,0.0,0
2007-06-08,31.78,32.04,31.46,31.99,174800,0.0,0
2007-06-11,31.9,32.22,31.33,31.54,172000,0.0,0
2007-06-12,31.49,31.52,30.91,31.11,240300,0.0,0
2007-06-13,31.24,32.01,31.07,31.7,177700,0.0,0
2007-06-14,31.65,31.73,31.06,31.23,192100,0.0,0
2007-06-15,32.08,32.08,31.37,31.67,278100,0.0,0
2007-06-18,31.66,31.66,31.02,31.13,171200,0.0,0
2007-06-19,30.94,31.22,30.61,31.05,201500,0.0,0
2007-06-20,31.07,31.07,29.88,30.04,221700,0.0,0
2007-06-21,29.85,30.38,29.31,30.18,209300,0.0,0
2007-06-22,30.07,30.14,29.62,29.66,389700,0.0,0
2007-06-25,29.55,29.79,28.78,28.99,262700,0.0,0
2007-06-26,29.08,29.13,28.39,28.82,345500,0.0,0
2007-06-27,28.53,30.18,28.48,30.01,237000,0.0,0
2007-06-28,29.71,30.43,29.63,29.89,254000,0.0,0
2007-06-29,30.02,30.34,29.46,29.74,230800,0.0,0
2007-07-02,29.91,30.69,29.54,30.64,182300,0.0,0
2007-07-03,30.74,31.01,30.6,30.9,155900,0.0,0
2007-07-05,31.01,31.65,30.96,31.59,263200,0.0,0
2007-07-06,31.51,31.73,31.31,31.52,148900,0.0,0
2007-07-09,31.5,31.67,31.3,31.59,224000,0.0,0
2007-07-10,31.37,31.55,31.05,31.19,324300,0.0,0
2007-07-11,31.0,31.32,30.76,31.19,250000,0.0,0
2007-07-12,31.27,31.58,30.82,31.51,298700,0.605,0
2007-07-13,31.51,31.52,31.12,31.51,168800,0.0,0
2007-07-16,31.48,31.78,31.18,31.22,140300,0.0,0
2007-07-17,31.28,31.41,30.8,30.87,186500,0.0,0
2007-07-18,30.63,30.82,29.85,30.41,244100,0.0,0
2007-07-19,30.67,30.8,30.42,30.54,125900,0.0,0
2007-07-20,30.47,30.47,29.36,29.59,226300,0.0,0
2007-07-23,30.07,30.07,28.73,28.73,250100,0.0,0
2007-07-24,28.38,28.75,27.51,27.8,257600,0.0,0
2007-07-25,27.95,28.06,27.01,27.56,266300,0.0,0
2007-07-26,27.05,27.12,26.23,26.71,312900,0.0,0
2007-07-27,26.57,26.95,25.8,25.88,281100,0.0,0
2007-07-30,25.87,26.03,25.27,25.67,245000,0.0,0
2007-07-31,26.01,26.36,25.77,25.85,487100,0.0,0
2007-08-01,25.83,26.67,25.24,26.46,398400,0.0,0
2007-08-02,26.22,26.85,26.22,26.62,207200,0.0,0
2007-08-03,26.88,26.88,25.92,26.03,394900,0.0,0
2007-08-06,25.54,26.47,24.86,26.42,326700,0.0,0
2007-08-07,26.67,27.37,26.29,27.13,416600,0.0,0
2007-08-08,27.48,28.51,26.97,27.93,480700,0.0,0
2007-08-09,25.7,28.55,25.7,27.99,458800,0.0,0
2007-08-10,27.14,28.38,25.32,27.32,335700,0.0,0
2007-08-13,28.07,28.07,26.6,26.7,224700,0.0,0
2007-08-14,26.55,26.8,25.63,25.63,298600,0.0,0
2007-08-15,25.63,26.89,25.19,25.21,294600,0.0,0
2007-08-16,24.72,26.87,24.72,26.67,481800,0.0,0
2007-08-17,27.86,28.12,26.85,27.17,555300,0.0,0
2007-08-20,27.36,27.96,26.85,27.74,265400,0.0,0
2007-08-21,27.64,28.62,27.49,28.57,178200,0.0,0
2007-08-22,28.59,28.97,28.35,28.41,505700,0.0,0
2007-08-23,28.53,29.06,28.21,28.49,460500,0.0,0
2007-08-24,28.48,28.48,27.34,27.87,233500,0.0,0
2007-08-27,27.76,27.87,26.94,26.94,226500,0.0,0
2007-08-28,26.89,26.89,26.2,26.2,168300,0.0,0
2007-08-29,26.69,27.57,26.61,27.52,275900,0.0,0
2007-08-30,27.53,27.92,27.09,27.78,197700,0.0,0
2007-08-31,28.13,28.77,27.89,28.41,252900,0.0,0
2007-09-04,28.4,29.07,28.21,28.75,150900,0.0,0
2007-09-05,28.52,28.56,28.0,28.18,191400,0.0,0
2007-09-06,28.27,28.4,27.81,28.1,127100,0.0,0
2007-09-07,27.72,27.86,27.35,27.53,139600,0.0,0
2007-09-10,27.65,27.76,27.15,27.17,251700,0.0,0
2007-09-11,27.26,27.89,27.21,27.89,162100,0.0,0
2007-09-12,27.84,28.32,27.64,27.97,124200,0.0,0
2007-09-13,28.05,28.67,27.88,28.49,116400,0.0,0
2007-09-14,28.12,28.56,27.82,28.52,103200,0.0,0
2007-09-17,28.46,28.63,28.11,28.34,147000,0.0,0
2007-09-18,28.54,29.68,28.18,29.68,217500,0.0,0
2007-09-19,29.68,30.83,29.68,30.74,241500,0.0,0
2007-09-20,30.72,30.99,29.95,30.01,151000,0.0,0
2007-09-21,30.09,30.29,29.5,29.5,230500,0.0,0
2007-09-24,29.57,29.84,29.25,29.62,141100,0.0,0
2007-09-25,29.41,29.41,28.86,29.0,129200,0.0,0
2007-09-26,29.07,29.22,28.83,29.07,113300,0.0,0
2007-09-27,29.15,29.54,28.78,28.91,179800,0.0,0
2007-09-28,28.91,28.91,28.24,28.56,291200,0.0,0
2007-10-01,28.53,29.16,28.48,29.0,185800,0.0,0
2007-10-02,29.09,29.65,29.09,29.56,221800,0.0,0
2007-10-03,29.44,29.89,29.44,29.54,416000,0.0,0
