Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-04,29.7,29.89,29.22,29.84,110700,0.0,0
2007-10-05,30.08,30.89,29.99,30.89,192500,0.0,0
2007-10-08,30.71,30.71,30.27,30.33,169700,0.0,0
2007-10-09,30.5,30.55,30.16,30.51,206300,0.0,0
2007-10-10,30.59,31.27,30.31,31.27,430500,0.0,0
2007-10-11,31.53,31.6,31.01,31.33,315900,0.605,0
2007-10-12,31.33,31.6,31.23,31.45,280300,0.0,0
2007-10-15,31.36,31.5,30.21,30.56,259500,0.0,0
2007-10-16,30.54,30.54,29.57,29.57,149100,0.0,0
2007-10-17,29.75,29.75,28.18,29.31,215500,0.0,0
2007-10-18,29.31,29.74,28.99,29.61,211700,0.0,0
2007-10-19,29.57,29.57,28.79,28.79,457500,0.0,0
2007-10-22,28.38,29.81,28.38,29.38,290800,0.0,0
2007-10-23,29.75,29.95,29.33,29.95,180800,0.0,0
2007-10-24,29.72,29.83,29.09,29.69,200200,0.0,0
2007-10-25,29.84,30.17,29.38,30.04,373500,0.0,0
2007-10-26,30.35,30.68,29.96,30.68,241000,0.0,0
2007-10-29,30.71,30.83,29.73,29.79,260100,0.0,0
2007-10-30,29.78,30.22,29.56,29.96,290600,0.0,0
2007-10-31,30.25,30.63,29.79,30.12,388500,0.0,0
2007-11-01,29.55,29.77,28.01,28.01,289200,0.0,0
2007-11-02,28.97,29.7,27.96,28.24,678800,0.0,0
2007-11-05,27.69,28.07,27.29,27.58,459800,0.0,0
2007-11-06,27.71,28.3,27.28,28.28,249200,0.0,0
2007-11-07,27.87,28.11,27.07,27.11,300000,0.0,0
2007-11-08,27.11,27.49,26.74,27.32,223500,0.0,0
2007-11-09,27.03,28.05,26.82,27.71,311600,0.0,0
2007-11-12,27.75,28.8,27.56,28.26,305800,0.0,0
2007-11-13,28.6,29.97,28.6,29.83,343400,0.0,0
2007-11-14,30.1,30.25,28.87,29.1,222600,0.0,0
2007-11-15,28.91,29.31,28.43,29.31,275400,0.0,0
2007-11-16,29.43,29.47,28.57,28.74,446300,0.0,0
2007-11-19,28.38,28.93,28.13,28.14,226200,0.0,0
2007-11-20,28.22,28.79,27.13,27.93,235000,0.0,0
2007-11-21,27.51,28.06,27.23,27.87,253700,0.0,0
2007-11-23,28.21,28.55,27.95,28.33,75400,0.0,0
2007-11-26,28.24,28.24,26.32,26.32,266900,0.0,0
2007-11-27,26.45,26.82,25.89,26.74,392100,0.0,0
2007-11-28,27.25,27.88,26.97,27.41,370700,0.0,0
2007-11-29,27.31,27.73,26.97,27.49,169500,0.0,0
2007-11-30,27.98,28.48,27.72,27.98,431000,0.0,0
2007-12-03,27.87,27.87,26.85,26.91,319900,0.0,0
2007-12-04,26.62,26.87,26.13,26.13,237400,0.0,0
2007-12-05,26.74,26.9,26.29,26.61,263900,0.0,0
2007-12-06,26.5,27.92,26.5,27.78,314300,0.0,0
2007-12-07,27.81,28.44,27.55,27.86,224900,0.0,0
2007-12-10,27.92,28.24,27.55,28.18,147800,0.0,0
2007-12-11,28.24,28.53,26.21,26.21,223100,0.0,0
2007-12-12,26.74,27.41,25.81,26.09,321400,0.0,0
2007-12-13,25.78,26.16,25.27,26.04,212900,0.0,0
2007-12-14,25.63,26.35,25.49,25.66,280300,0.0,0
2007-12-17,25.45,25.7,24.92,24.92,284100,0.0,0
2007-12-18,24.89,25.34,24.27,25.18,279600,0.0,0
2007-12-19,25.09,25.57,24.96,25.45,204900,0.0,0
2007-12-20,25.73,25.84,24.3,24.96,257700,0.0,0
2007-12-21,25.26,25.32,24.77,24.88,489400,0.0,0
2007-12-24,25.2,26.76,25.14,26.5,269000,0.0,0
2007-12-26,26.27,26.33,25.37,25.65,155700,0.0,0
2007-12-27,25.55,25.69,24.75,24.77,166200,0.0,0
2007-12-28,25.03,25.57,24.73,24.82,205300,0.0,0
2007-12-31,24.59,24.78,24.19,24.77,227100,0.0,0
2008-01-02,24.77,25.35,24.4,24.92,357300,0.0,0
2008-01-03,24.93,25.25,23.68,23.68,353700,0.0,0
2008-01-04,23.42,23.42,22.86,23.0,242100,0.0,0
2008-01-07,23.07,23.66,22.73,23.39,257200,0.0,0
2008-01-08,23.56,24.24,22.71,22.71,446500,0.0,0
2008-01-09,22.67,23.82,22.18,23.69,659400,0.0,0
2008-01-10,23.32,25.14,23.02,24.4,516700,0.0,0
2008-01-11,24.52,25.17,23.9,24.62,441300,0.615,0
2008-01-14,25.02,25.02,24.11,24.84,356400,0.0,0
2008-01-15,24.69,24.7,23.88,24.32,254800,0.0,0
2008-01-16,24.37,25.67,24.37,24.95,266500,0.0,0
2008-01-17,24.83,25.51,24.52,24.89,288700,0.0,0
2008-01-18,25.31,25.61,24.14,24.35,373100,0.0,0
2008-01-22,23.74,25.71,23.52,25.04,309500,0.0,0
2008-01-23,24.72,27.3,24.45,27.13,617300,0.0,0
2008-01-24,27.2,27.2,26.13,26.46,284500,0.0,0
2008-01-25,26.96,27.27,26.18,26.46,389100,0.0,0
2008-01-28,26.46,27.58,26.09,27.34,273200,0.0,0
2008-01-29,27.33,27.5,26.81,27.34,266200,0.0,0
2008-01-30,27.16,28.3,26.59,26.78,316500,0.0,0
2008-01-31,26.19,27.25,25.89,26.93,387200,0.0,0
2008-02-01,26.75,28.03,26.66,27.96,270800,0.0,0
2008-02-04,28.34,28.73,27.57,28.38,442600,0.0,0
2008-02-05,27.65,28.91,27.65,27.68,514200,0.0,0
2008-02-06,27.69,28.36,27.1,27.1,253300,0.0,0
2008-02-07,26.9,28.38,26.76,28.2,479400,0.0,0
2008-02-08,27.05,28.71,27.05,27.3,628900,0.0,0
2008-02-11,27.22,27.4,26.37,26.52,505500,0.0,0
2008-02-12,26.58,27.58,26.53,27.54,400500,0.0,0
2008-02-13,27.86,28.14,27.28,28.12,298600,0.0,0
2008-02-14,28.13,28.25,27.66,27.85,371700,0.0,0
2008-02-15,27.75,28.42,27.24,28.41,307500,0.0,0
2008-02-19,28.36,28.51,27.81,28.28,280100,0.0,0
2008-02-20,28.22,28.84,27.98,28.61,320300,0.0,0
2008-02-21,28.84,29.25,28.04,28.31,299200,0.0,0
2008-02-22,28.2,29.0,27.81,28.98,413300,0.0,0
2008-02-25,29.01,29.75,28.59,29.69,505900,0.0,0
2008-02-26,29.5,30.29,29.21,29.85,680900,0.0,0
2008-02-27,29.85,30.34,29.34,29.88,300200,0.0,0
2008-02-28,29.49,29.92,28.9,28.97,400800,0.0,0
2008-02-29,28.88,29.02,28.28,28.51,333800,0.0,0
2008-03-03,28.47,28.97,28.21,28.97,477400,0.0,0
2008-03-04,28.7,29.07,28.1,28.78,434300,0.0,0
2008-03-05,28.68,29.02,27.97,28.3,441800,0.0,0
2008-03-06,27.97,28.2,27.06,27.07,357200,0.0,0
2008-03-07,27.07,28.21,26.75,27.9,322700,0.0,0
2008-03-10,28.27,28.27,27.23,27.26,369500,0.0,0
2008-03-11,28.18,29.12,27.76,29.12,482000,0.0,0
2008-03-12,28.79,30.09,28.79,29.28,471500,0.0,0
2008-03-13,28.59,29.62,28.07,29.47,344900,0.0,0
2008-03-14,29.3,29.93,27.89,29.2,432500,0.0,0
2008-03-17,28.41,29.65,28.03,29.27,410600,0.0,0
2008-03-18,29.58,30.51,28.74,30.27,714700,0.0,0
2008-03-19,30.39,31.04,29.86,30.44,438400,0.0,0
2008-03-20,30.68,31.19,30.5,31.07,719100,0.0,0
2008-03-24,31.12,31.66,30.94,31.32,307400,0.0,0
2008-03-25,31.38,32.16,31.18,31.98,389600,0.0,0
2008-03-26,31.98,31.98,30.8,30.88,276000,0.0,0
2008-03-27,30.96,31.19,30.3,30.35,304100,0.0,0
2008-03-28,30.35,30.67,29.51,29.67,237700,0.0,0
2008-03-31,28.75,30.4,28.29,29.3,466900,0.0,0
2008-04-01,29.58,31.47,29.58,31.47,389700,0.0,0
2008-04-02,31.31,31.6,30.66,31.45,288600,0.0,0
2008-04-03,31.37,31.93,30.97,31.81,259500,0.0,0
2008-04-04,31.81,32.04,31.32,31.41,293200,0.0,0
2008-04-07,31.69,31.91,30.8,31.3,203600,0.0,0
2008-04-08,31.16,31.34,30.91,31.13,207400,0.0,0
2008-04-09,31.32,31.32,30.04,30.04,284100,0.0,0
2008-04-10,30.17,30.4,29.87,30.28,296700,0.0,0
2008-04-11,30.12,30.39,29.74,29.84,239300,0.615,0
2008-04-14,30.15,30.5,29.75,29.91,265900,0.0,0
2008-04-15,29.84,30.81,29.84,30.81,210300,0.0,0
2008-04-16,31.44,32.24,30.94,32.24,240600,0.0,0
2008-04-17,32.06,32.46,31.83,32.05,204200,0.0,0
2008-04-18,32.31,32.34,31.54,31.94,246600,0.0,0
2008-04-21,31.65,32.01,31.37,31.49,194600,0.0,0
2008-04-22,31.41,31.43,30.43,30.79,292800,0.0,0
2008-04-23,30.94,31.52,30.83,31.43,223100,0.0,0
2008-04-24,31.51,32.05,31.25,31.98,409500,0.0,0
2008-04-25,32.4,32.55,31.69,32.27,404700,0.0,0
2008-04-28,32.43,32.7,31.87,32.62,259900,0.0,0
2008-04-29,32.88,32.88,31.74,31.9,188400,0.0,0
2008-04-30,31.76,32.45,31.14,31.24,324500,0.0,0
2008-05-01,31.44,32.66,31.24,32.45,304200,0.0,0
2008-05-02,32.89,33.79,32.78,32.89,449100,0.0,0
2008-05-05,32.46,33.03,31.67,33.02,509700,0.0,0
2008-05-06,33.02,33.24,32.63,33.05,366100,0.0,0
2008-05-07,33.27,33.27,32.14,32.36,339600,0.0,0
2008-05-08,32.2,32.74,31.86,32.21,285200,0.0,0
2008-05-09,31.98,32.49,31.67,32.18,246900,0.0,0
2008-05-12,32.36,33.15,32.35,33.12,401500,0.0,0
2008-05-13,33.1,33.26,32.81,33.2,154100,0.0,0
2008-05-14,33.12,33.52,32.87,33.24,184300,0.0,0
2008-05-15,33.08,33.26,32.41,33.21,156800,0.0,0
2008-05-16,33.43,33.58,32.52,33.03,263100,0.0,0
2008-05-19,32.39,33.14,32.23,33.06,304900,0.0,0
2008-05-20,32.98,33.18,32.73,33.01,243900,0.0,0
2008-05-21,32.96,33.17,32.18,32.25,270500,0.0,0
2008-05-22,32.14,32.54,32.13,32.43,384000,0.0,0
2008-05-23,32.4,32.64,32.21,32.52,334800,0.0,0
2008-05-27,32.49,33.28,32.49,33.05,275500,0.0,0
2008-05-28,33.37,33.37,32.84,33.1,317900,0.0,0
2008-05-29,33.06,33.39,32.96,33.39,349300,0.0,0
2008-05-30,33.23,33.44,33.09,33.31,367000,0.0,0
2008-06-02,33.37,33.44,32.82,33.33,495800,0.0,0
2008-06-03,33.53,34.09,33.05,33.3,471100,0.0,0
2008-06-04,33.06,33.86,32.94,33.32,326900,0.0,0
2008-06-05,33.28,33.88,33.27,33.88,275900,0.0,0
2008-06-06,33.65,33.96,32.76,32.83,348400,0.0,0
2008-06-09,33.18,33.31,32.32,32.45,368400,0.0,0
2008-06-10,31.96,33.18,31.96,32.82,234500,0.0,0
2008-06-11,32.75,32.97,32.25,32.25,314400,0.0,0
2008-06-12,32.3,33.14,32.3,32.89,300600,0.0,0
2008-06-13,33.01,33.36,32.75,33.36,362500,0.0,0
2008-06-16,33.45,34.26,33.25,34.26,313200,0.0,0
2008-06-17,34.33,34.4,33.6,33.61,316800,0.0,0
2008-06-18,33.61,33.71,32.34,32.45,424800,0.0,0
2008-06-19,32.72,32.99,32.36,32.84,286600,0.0,0
2008-06-20,32.55,32.83,31.98,32.24,498500,0.0,0
2008-06-23,32.46,32.86,30.95,30.95,422800,0.0,0
2008-06-24,30.79,31.53,30.58,31.25,368700,0.0,0
2008-06-25,31.07,32.09,30.83,31.14,418100,0.0,0
2008-06-26,30.51,31.15,29.76,29.9,396900,0.0,0
2008-06-27,30.04,30.2,29.61,29.66,652600,0.0,0
2008-06-30,30.34,30.88,29.98,30.37,650600,0.0,0
2008-07-01,30.1,31.37,30.1,31.35,463900,0.0,0
2008-07-02,31.59,31.76,31.15,31.24,299500,0.0,0
2008-07-03,31.45,31.74,30.82,31.38,202700,0.0,0
2008-07-07,31.56,32.73,30.39,30.68,295900,0.0,0
2008-07-08,30.61,33.5,30.41,33.5,390300,0.0,0
2008-07-09,33.32,33.44,30.88,30.92,466800,0.0,0
2008-07-10,30.79,32.22,30.55,31.9,297900,0.0,0
2008-07-11,31.56,33.29,31.19,32.53,441100,0.615,0
2008-07-14,33.11,33.35,31.6,31.94,435600,0.0,0
2008-07-15,31.82,32.92,31.35,31.55,421500,0.0,0
2008-07-16,31.62,33.54,31.19,33.5,437900,0.0,0
2008-07-17,33.71,33.76,32.64,33.55,513500,0.0,0
2008-07-18,33.04,33.86,32.15,33.74,301500,0.0,0
2008-07-21,33.81,34.39,33.44,34.39,266500,0.0,0
2008-07-22,34.18,35.97,33.85,35.87,386800,0.0,0
2008-07-23,35.75,36.51,34.39,35.41,637300,0.0,0
2008-07-24,35.36,35.37,33.27,33.52,418900,0.0,0
2008-07-25,33.53,34.87,33.14,34.79,367300,0.0,0
2008-07-28,34.38,35.1,33.94,34.2,369900,0.0,0
2008-07-29,34.62,35.7,34.49,35.69,575400,0.0,0
2008-07-30,35.85,35.87,34.15,35.37,358000,0.0,0
2008-07-31,35.46,35.46,34.22,34.59,301700,0.0,0
2008-08-01,33.29,33.29,30.98,31.6,932800,0.0,0
2008-08-04,31.34,31.67,30.2,30.85,473800,0.0,0
2008-08-05,30.52,32.38,30.52,32.17,519600,0.0,0
2008-08-06,32.02,32.02,31.2,31.61,318300,0.0,0
2008-08-07,31.28,32.08,31.06,31.39,374100,0.0,0
2008-08-08,31.35,32.94,30.9,32.92,357500,0.0,0
2008-08-11,32.65,33.21,32.47,33.11,525600,0.0,0
2008-08-12,32.65,32.97,31.85,32.35,386800,0.0,0
2008-08-13,32.71,32.71,31.46,32.4,242600,0.0,0
2008-08-14,32.18,32.92,31.65,32.6,426500,0.0,0
2008-08-15,32.62,33.34,31.78,32.24,285400,0.0,0
2008-08-18,32.32,32.39,31.37,31.84,313300,0.0,0
2008-08-19,32.24,32.25,30.7,31.1,370100,0.0,0
2008-08-20,31.19,31.57,30.13,30.75,413600,0.0,0
2008-08-21,30.2,30.57,29.78,30.22,363600,0.0,0
2008-08-22,30.7,31.47,30.23,31.11,276000,0.0,0
2008-08-25,31.02,31.11,29.89,30.07,360800,0.0,0
2008-08-26,30.02,30.3,29.31,29.79,489800,0.0,0
2008-08-27,29.65,30.22,29.55,29.98,220400,0.0,0
2008-08-28,30.28,30.57,29.87,30.52,434200,0.0,0
2008-08-29,30.52,30.69,29.92,30.19,286800,0.0,0
2008-09-02,30.66,31.17,29.57,30.08,218400,0.0,0
2008-09-03,29.92,30.04,29.22,30.04,438100,0.0,0
2008-09-04,30.04,30.04,29.16,29.16,324600,0.0,0
2008-09-05,29.01,29.39,28.71,29.34,241300,0.0,0
2008-09-08,31.0,31.58,30.04,30.81,489900,0.0,0
2008-09-09,30.91,30.91,29.48,29.63,422300,0.0,0
2008-09-10,29.79,30.19,28.99,29.7,287200,0.0,0
2008-09-11,29.28,29.48,28.61,29.25,300900,0.0,0
2008-09-12,28.85,29.39,28.75,29.39,275400,0.0,0
2008-09-15,28.31,29.03,27.59,27.59,517400,0.0,0
2008-09-16,27.84,29.2,27.21,29.2,781100,0.0,0
2008-09-17,28.37,29.29,28.11,28.11,479300,0.0,0
2008-09-18,28.63,31.2,27.75,30.69,762300,0.0,0
2008-09-19,31.9,31.95,27.09,30.72,925000,0.0,0
2008-09-22,30.55,31.62,28.89,29.01,627100,0.0,0
2008-09-23,29.02,30.64,28.05,30.09,301800,0.0,0
2008-09-24,30.09,30.38,29.62,30.14,211300,0.0,0
2008-09-25,30.57,30.67,30.04,30.34,311400,0.0,0
2008-09-26,29.29,30.93,29.29,30.92,342600,0.0,0
2008-09-29,29.96,31.46,29.41,29.41,247300,0.0,0
2008-09-30,30.6,30.6,29.07,29.58,637500,0.0,0
2008-10-01,29.01,29.3,28.8,29.1,283600,0.0,0
2008-10-02,28.89,28.89,27.12,27.17,362500,0.0,0
2008-10-03,27.75,28.52,26.87,27.21,530100,0.0,0
2008-10-06,26.54,27.02,25.18,25.7,363400,0.0,0
2008-10-07,25.72,26.68,24.62,24.62,487200,0.0,0
2008-10-08,24.14,26.65,24.06,25.32,688300,0.0,0
2008-10-09,26.38,26.4,22.66,22.66,645400,0.0,0
2008-10-10,21.43,26.31,21.14,26.31,1378000,0.615,0
2008-10-13,27.26,29.37,25.57,29.37,727700,0.0,0
2008-10-14,30.33,30.33,25.96,27.22,793600,0.0,0
2008-10-15,27.62,27.66,23.86,24.44,943600,0.0,0
2008-10-16,24.48,25.98,23.57,25.68,678500,0.0,0
2008-10-17,24.93,26.87,24.51,25.8,307800,0.0,0
2008-10-20,25.69,26.17,24.91,26.15,207400,0.0,0
2008-10-21,25.88,26.22,25.04,25.3,260800,0.0,0
2008-10-22,24.49,25.11,22.47,23.55,516300,0.0,0
2008-10-23,23.69,23.9,20.71,22.43,538900,0.0,0
2008-10-24,20.47,22.26,20.47,21.18,456400,0.0,0
2008-10-27,20.93,21.56,18.92,19.08,419500,0.0,0
2008-10-28,19.87,22.33,19.02,22.22,558700,0.0,0
2008-10-29,22.65,22.65,20.08,20.48,909800,0.0,0
2008-10-30,21.06,21.06,19.57,20.17,550600,0.0,0
2008-10-31,20.0,21.64,19.56,21.56,480900,0.0,0
2008-11-03,21.41,22.43,21.07,21.61,314900,0.0,0
2008-11-04,22.03,22.64,21.4,22.46,465900,0.0,0
2008-11-05,21.95,22.27,20.38,20.65,536300,0.0,0
2008-11-06,20.75,20.75,19.79,19.87,368200,0.0,0
2008-11-07,19.83,20.02,18.51,19.92,828300,0.0,0
2008-11-10,20.46,20.46,18.36,18.53,405900,0.0,0
2008-11-11,18.36,19.7,17.76,18.9,470900,0.0,0
2008-11-12,18.38,19.3,18.12,18.85,544000,0.0,0
2008-11-13,19.15,20.88,18.53,20.35,1232900,0.0,0
2008-11-14,19.97,20.09,18.05,18.06,617400,0.0,0
2008-11-17,17.89,18.91,17.56,17.73,583300,0.0,0
2008-11-18,17.7,18.51,17.44,18.36,642100,0.0,0
2008-11-19,18.15,18.15,16.39,16.48,667800,0.0,0
2008-11-20,16.52,17.36,14.46,14.71,735800,0.0,0
2008-11-21,15.03,16.59,14.5,16.06,1115300,0.0,0
2008-11-24,16.71,19.99,16.28,19.76,913500,0.0,0
2008-11-25,20.18,21.74,19.72,21.57,938300,0.0,0
2008-11-26,21.42,22.97,20.68,22.82,660200,0.0,0
2008-11-28,22.74,23.53,22.21,22.66,377900,0.0,0
2008-12-01,22.4,22.4,17.34,17.48,1096100,0.0,0
2008-12-02,18.06,20.99,17.85,20.74,1001300,0.0,0
2008-12-03,19.64,22.41,19.58,22.0,718000,0.0,0
2008-12-04,21.7,23.0,19.97,20.54,722200,0.0,0
2008-12-05,20.2,23.2,20.07,23.2,815800,0.0,0
2008-12-08,23.64,24.31,22.68,24.04,825800,0.0,0
2008-12-09,23.39,24.03,21.2,21.59,747500,0.0,0
2008-12-10,21.98,23.13,21.3,23.12,464300,0.0,0
2008-12-11,22.51,22.56,18.8,19.02,1053000,0.0,0
2008-12-12,18.31,20.87,18.31,20.83,1144100,0.0,0
2008-12-15,20.84,21.19,18.97,19.56,495300,0.0,0
2008-12-16,20.05,22.07,19.64,21.81,1134500,0.0,0
2008-12-17,21.5,24.04,20.98,23.28,549700,0.0,0
2008-12-18,23.26,23.67,21.45,21.57,839700,0.0,0
2008-12-19,21.99,23.12,21.74,23.09,832500,0.0,0
2008-12-22,23.07,23.07,20.9,22.14,513200,0.0,0
2008-12-23,22.33,22.62,21.22,21.4,529600,0.0,0
2008-12-24,21.53,21.62,21.01,21.51,222500,0.0,0
2008-12-26,21.72,21.96,21.06,21.72,242200,0.0,0
2008-12-29,21.53,21.53,20.1,20.49,426900,0.0,0
2008-12-30,20.28,21.77,20.28,21.75,464500,0.0,0
2008-12-31,21.47,23.04,21.39,22.74,505100,0.0,0
2009-01-02,22.79,22.93,21.28,21.34,406000,0.0,0
2009-01-05,21.1,21.5,20.42,20.46,646900,0.0,0
2009-01-06,20.66,20.99,19.58,20.77,793600,0.0,0
2009-01-07,20.21,20.58,19.92,20.03,822000,0.0,0
2009-01-08,20.13,20.13,19.52,19.64,614700,0.0,0
2009-01-09,19.86,19.88,18.98,19.07,727000,0.0,0
2009-01-12,19.08,19.23,18.07,18.3,933600,0.0,0
2009-01-13,18.42,18.79,17.88,18.66,1103200,0.615,0
2009-01-14,17.96,18.65,17.92,18.29,905300,0.0,0
2009-01-15,18.29,19.29,17.67,18.82,734400,0.0,0
2009-01-16,19.15,19.67,18.62,19.52,864400,0.0,0
2009-01-20,18.97,19.25,17.03,17.29,784400,0.0,0
2009-01-21,17.44,19.08,17.27,19.06,844500,0.0,0
2009-01-22,18.52,19.25,18.09,18.32,629100,0.0,0
2009-01-23,17.94,18.81,17.62,18.76,352900,0.0,0
2009-01-26,18.89,19.16,18.11,18.72,218000,0.0,0
2009-01-27,18.91,19.37,18.68,19.34,240300,0.0,0
2009-01-28,19.8,21.04,19.73,20.85,697400,0.0,0
2009-01-29,20.4,20.6,18.82,19.02,581100,0.0,0
2009-01-30,19.24,19.5,18.16,18.46,587300,0.0,0
2009-02-02,18.14,19.11,17.69,19.06,622400,0.0,0
2009-02-03,19.23,19.39,18.3,18.41,704600,0.0,0
2009-02-04,18.36,18.83,17.54,17.62,674200,0.0,0
2009-02-05,17.36,17.53,16.25,16.9,740900,0.0,0
2009-02-06,16.2,18.53,16.05,18.31,750500,0.0,0
2009-02-09,18.13,18.62,17.7,18.59,431000,0.0,0
2009-02-10,18.37,18.62,17.27,17.62,941300,0.0,0
2009-02-11,17.76,18.67,16.94,18.5,939400,0.0,0
2009-02-12,17.68,18.31,16.94,18.04,913500,0.0,0
2009-02-13,17.86,18.27,17.17,17.21,886100,0.0,0
2009-02-17,16.51,17.04,16.2,16.28,951200,0.0,0
2009-02-18,16.51,16.8,15.9,16.28,631000,0.0,0
2009-02-19,16.61,16.82,15.31,15.45,852400,0.0,0
2009-02-20,15.03,16.86,14.91,16.82,945700,0.0,0
2009-02-23,17.01,17.01,15.52,15.63,887400,0.0,0
2009-02-24,15.82,17.33,15.53,17.24,936000,0.0,0
2009-02-25,16.89,18.27,16.52,17.52,1116600,0.0,0
2009-02-26,18.09,18.09,16.85,17.02,1090900,0.0,0
2009-02-27,16.74,17.42,16.08,16.15,932000,0.0,0
2009-03-02,16.03,16.25,14.99,15.08,970600,0.0,0
2009-03-03,15.42,15.57,14.38,14.6,990700,0.0,0
2009-03-04,14.91,15.5,14.49,15.15,750900,0.0,0
2009-03-05,14.9,15.02,14.23,14.36,808900,0.0,0
2009-03-06,14.56,14.99,13.88,14.81,928500,0.0,0
2009-03-09,14.54,15.06,14.19,15.01,595200,0.0,0
2009-03-10,15.5,17.33,15.28,17.29,1224500,0.0,0
2009-03-11,17.49,17.77,16.86,17.15,1097400,0.0,0
2009-03-12,16.97,18.76,16.51,18.67,974700,0.0,0
2009-03-13,18.74,18.8,17.94,18.59,653800,0.0,0
2009-03-16,18.89,19.46,17.84,18.3,1347500,0.0,0
2009-03-17,18.34,19.13,18.11,19.12,1252600,0.0,0
2009-03-18,18.93,19.8,18.14,19.79,1298700,0.0,0
2009-03-19,19.99,20.17,18.12,18.14,898500,0.0,0
2009-03-20,18.19,18.67,17.2,17.24,980600,0.0,0
2009-03-23,17.89,20.14,17.89,20.09,1529200,0.0,0
2009-03-24,19.43,19.99,17.99,18.11,1180600,0.0,0
2009-03-25,18.56,18.99,17.14,18.55,1101500,0.0,0
2009-03-26,18.88,19.31,18.12,19.27,1135800,0.0,0
2009-03-27,18.65,18.91,18.17,18.21,790100,0.0,0
2009-03-30,17.47,18.11,17.26,17.78,906500,0.0,0
2009-03-31,18.19,19.36,17.99,19.26,1401300,0.0,0
2009-04-01,18.69,19.07,18.33,18.89,1033000,0.0,0
2009-04-02,19.09,19.83,18.85,19.56,1241900,0.0,0
2009-04-03,19.47,21.13,19.04,21.09,1204700,0.0,0
2009-04-06,20.74,20.93,19.76,20.63,920600,0.0,0
2009-04-07,20.15,20.35,18.99,19.05,992300,0.0,0
2009-04-08,19.19,19.77,18.99,19.59,653200,0.0,0
2009-04-09,20.29,21.77,20.19,21.71,1240800,0.0,0
2009-04-13,21.41,22.01,20.55,21.48,735700,0.615,0
2009-04-14,20.82,21.27,19.8,19.82,1168900,0.0,0
2009-04-15,19.72,21.44,19.51,21.38,993400,0.0,0
2009-04-16,21.61,23.51,20.52,22.61,1203700,0.0,0
2009-04-17,22.57,23.48,21.71,22.86,831900,0.0,0
2009-04-20,22.11,22.5,20.76,20.81,1148200,0.0,0
2009-04-21,19.53,23.46,19.08,23.42,1953400,0.0,0
2009-04-22,22.83,24.08,22.49,22.76,1188700,0.0,0
2009-04-23,22.86,23.6,21.97,23.4,765600,0.0,0
2009-04-24,23.47,25.13,23.04,24.52,1043800,0.0,0
2009-04-27,23.76,24.08,22.26,22.88,885800,0.0,0
2009-04-28,22.47,24.38,22.41,24.0,793700,0.0,0
2009-04-29,24.26,25.07,24.02,24.87,908900,0.0,0
2009-04-30,25.03,25.08,23.18,23.53,1180500,0.0,0
2009-05-01,23.49,23.56,22.8,22.98,791700,0.0,0
2009-05-04,23.45,25.26,23.12,25.17,874600,0.0,0
2009-05-05,24.73,25.04,23.85,24.22,772400,0.0,0
2009-05-06,24.63,24.98,23.4,24.96,862700,0.0,0
2009-05-07,25.35,25.35,22.93,23.25,856400,0.0,0
