Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-08,23.83,25.03,23.63,24.93,1210800,0.0,0
2009-05-11,24.29,24.68,23.86,23.93,995000,0.0,0
2009-05-12,23.92,25.04,23.42,24.35,1136600,0.0,0
2009-05-13,23.77,23.98,22.47,22.65,868100,0.0,0
2009-05-14,22.83,24.34,22.56,23.91,952000,0.0,0
2009-05-15,22.98,23.25,21.82,22.02,1129200,0.0,0
2009-05-18,22.38,23.83,22.07,23.68,1110900,0.0,0
2009-05-19,23.6,23.68,22.86,23.2,786100,0.0,0
2009-05-20,23.53,24.0,22.44,22.62,749800,0.0,0
2009-05-21,22.16,23.09,21.95,22.64,607500,0.0,0
2009-05-22,22.77,23.18,22.0,22.1,524100,0.0,0
2009-05-26,22.03,23.14,22.03,22.97,916600,0.0,0
2009-05-27,22.84,22.92,22.14,22.26,969300,0.0,0
2009-05-28,22.68,22.69,21.41,22.28,850200,0.0,0
2009-05-29,22.45,23.08,22.17,23.08,648600,0.0,0
2009-06-01,23.42,24.5,23.0,23.67,617300,0.0,0
2009-06-02,23.66,24.05,23.35,23.73,438200,0.0,0
2009-06-03,23.63,23.86,23.21,23.6,500300,0.0,0
2009-06-04,23.56,24.14,23.45,24.04,502400,0.0,0
2009-06-05,24.29,24.35,23.47,23.65,387800,0.0,0
2009-06-08,23.63,23.89,23.02,23.58,354700,0.0,0
2009-06-09,23.72,24.04,23.01,23.45,251200,0.0,0
2009-06-10,23.66,23.66,22.27,22.99,666200,0.0,0
2009-06-11,23.08,23.39,22.43,22.53,527900,0.0,0
2009-06-12,22.34,23.3,22.18,23.21,412400,0.0,0
2009-06-15,22.78,22.78,22.2,22.36,632500,0.0,0
2009-06-16,22.68,22.76,21.81,22.19,458900,0.0,0
2009-06-17,22.29,22.84,22.04,22.08,431100,0.0,0
2009-06-18,22.04,22.36,21.89,22.16,491800,0.0,0
2009-06-19,22.55,22.55,22.03,22.33,631000,0.0,0
2009-06-22,21.92,22.22,21.4,21.45,605100,0.0,0
2009-06-23,21.64,21.85,21.28,21.51,673200,0.0,0
2009-06-24,21.62,22.11,21.4,21.89,579700,0.0,0
2009-06-25,21.86,22.22,21.34,22.21,480400,0.0,0
2009-06-26,22.08,22.81,21.99,22.7,510500,0.0,0
2009-06-29,22.74,22.74,22.08,22.49,316200,0.0,0
2009-06-30,22.45,23.56,22.45,23.35,479700,0.0,0
2009-07-01,23.53,23.83,23.53,23.72,458700,0.0,0
2009-07-02,23.27,23.37,22.45,22.45,416300,0.0,0
2009-07-06,22.48,23.83,22.24,23.79,802900,0.0,0
2009-07-07,23.73,23.73,22.77,22.85,544100,0.0,0
2009-07-08,22.84,23.08,22.26,22.7,757800,0.0,0
2009-07-09,23.0,23.0,22.28,22.34,258200,0.0,0
2009-07-10,22.2,22.89,22.11,22.74,383500,0.0,0
2009-07-13,22.92,23.56,22.66,23.48,580500,0.615,0
2009-07-14,23.35,23.39,22.86,23.3,275200,0.0,0
2009-07-15,23.38,24.27,23.32,23.99,553400,0.0,0
2009-07-16,23.69,24.12,23.26,23.96,277900,0.0,0
2009-07-17,23.94,24.0,23.03,23.21,372100,0.0,0
2009-07-20,23.6,24.13,23.56,24.11,252900,0.0,0
2009-07-21,24.12,24.12,23.25,23.8,168800,0.0,0
2009-07-22,23.41,23.85,23.23,23.45,373500,0.0,0
2009-07-23,23.3,24.28,23.27,24.07,521300,0.0,0
2009-07-24,23.87,24.46,23.54,24.4,300600,0.0,0
2009-07-27,24.46,24.61,24.0,24.59,297800,0.0,0
2009-07-28,24.26,25.02,24.18,24.9,221700,0.0,0
2009-07-29,24.73,25.1,24.42,24.97,245300,0.0,0
2009-07-30,25.36,26.37,25.1,25.36,587600,0.0,0
2009-07-31,25.36,25.91,25.24,25.67,380400,0.0,0
2009-08-03,26.14,26.16,25.7,25.94,363600,0.0,0
2009-08-04,25.7,27.11,25.39,26.81,661000,0.0,0
2009-08-05,26.79,27.76,26.73,27.52,1256100,0.0,0
2009-08-06,27.56,28.57,27.23,27.7,681000,0.0,0
2009-08-07,28.4,30.23,27.96,29.69,889900,0.0,0
2009-08-10,29.38,29.4,28.5,28.88,418500,0.0,0
2009-08-11,28.42,28.42,27.18,27.32,503600,0.0,0
2009-08-12,27.46,28.01,27.18,27.5,353700,0.0,0
2009-08-13,28.02,28.19,27.18,27.54,202000,0.0,0
2009-08-14,27.61,27.63,26.71,27.43,226500,0.0,0
2009-08-17,26.64,26.93,26.33,26.38,378300,0.0,0
2009-08-18,26.6,26.7,26.33,26.46,271200,0.0,0
2009-08-19,25.89,26.36,25.86,26.1,237000,0.0,0
2009-08-20,26.09,26.9,25.94,26.84,466800,0.0,0
2009-08-21,27.12,27.93,27.08,27.42,517500,0.0,0
2009-08-24,27.59,27.87,27.34,27.5,332100,0.0,0
2009-08-25,27.45,27.9,27.39,27.52,203900,0.0,0
2009-08-26,27.45,27.76,27.24,27.71,283000,0.0,0
2009-08-27,27.69,27.79,27.15,27.75,226900,0.0,0
2009-08-28,27.87,28.42,27.59,28.32,515000,0.0,0
2009-08-31,27.81,28.53,27.81,28.33,388800,0.0,0
2009-09-01,28.08,28.38,27.15,27.19,385200,0.0,0
2009-09-02,27.12,27.55,26.86,27.14,273300,0.0,0
2009-09-03,27.34,27.58,26.7,27.57,193400,0.0,0
2009-09-04,27.46,27.79,26.92,27.77,286700,0.0,0
2009-09-08,27.87,28.58,27.8,28.55,326000,0.0,0
2009-09-09,28.46,28.99,28.15,28.92,186300,0.0,0
2009-09-10,28.84,29.54,28.44,29.35,344200,0.0,0
2009-09-11,29.37,29.61,28.71,29.05,205800,0.0,0
2009-09-14,28.73,30.0,28.73,29.94,201600,0.0,0
2009-09-15,30.16,30.87,29.82,30.66,224600,0.0,0
2009-09-16,30.77,32.12,30.75,32.11,248100,0.0,0
2009-09-17,32.05,32.73,31.52,31.87,259400,0.0,0
2009-09-18,32.14,32.14,30.53,30.88,620800,0.0,0
2009-09-21,30.06,30.58,30.06,30.2,358400,0.0,0
2009-09-22,30.24,30.75,30.13,30.45,484200,0.0,0
2009-09-23,30.56,30.69,29.28,29.34,456700,0.0,0
2009-09-24,29.59,29.76,28.34,28.86,409400,0.0,0
2009-09-25,28.84,29.59,28.46,29.3,266500,0.0,0
2009-09-28,29.44,30.36,29.17,30.31,296800,0.0,0
2009-09-29,30.31,30.55,29.56,29.59,213500,0.0,0
2009-09-30,29.71,29.79,28.79,29.21,292400,0.0,0
2009-10-01,29.01,29.29,28.24,28.27,298100,0.0,0
2009-10-02,27.92,29.01,27.69,28.16,456500,0.0,0
2009-10-05,28.34,28.96,28.33,28.72,208300,0.0,0
2009-10-06,28.99,29.29,28.12,28.64,307500,0.0,0
2009-10-07,28.44,28.79,28.16,28.44,156900,0.0,0
2009-10-08,28.77,29.28,28.6,28.82,340600,0.0,0
2009-10-09,28.71,29.12,28.41,28.64,268600,0.0,0
2009-10-12,28.91,28.96,28.42,28.51,264900,0.0,0
2009-10-13,28.57,28.6,27.53,27.64,452200,0.615,0
2009-10-14,27.98,28.39,27.53,28.3,450800,0.0,0
2009-10-15,27.96,28.91,27.74,28.77,367300,0.0,0
2009-10-16,28.47,28.97,28.18,28.49,368700,0.0,0
2009-10-19,28.71,29.59,28.26,29.42,396800,0.0,0
2009-10-20,29.4,29.4,28.67,28.77,284900,0.0,0
2009-10-21,28.72,29.38,28.43,28.55,352400,0.0,0
2009-10-22,28.55,29.43,27.97,29.34,307600,0.0,0
2009-10-23,29.4,29.72,29.06,29.23,428300,0.0,0
2009-10-26,29.32,29.84,28.5,28.6,484200,0.0,0
2009-10-27,28.65,28.88,27.93,28.06,380400,0.0,0
2009-10-28,28.02,28.79,27.68,27.74,628600,0.0,0
2009-10-29,28.08,29.02,27.9,28.98,427600,0.0,0
2009-10-30,28.69,29.2,28.32,28.76,704400,0.0,0
2009-11-02,29.1,29.51,28.35,29.15,434100,0.0,0
2009-11-03,28.86,29.28,28.39,29.25,513400,0.0,0
2009-11-04,29.53,29.69,28.79,28.84,527400,0.0,0
2009-11-05,29.15,29.65,28.81,29.6,521000,0.0,0
2009-11-06,29.19,30.34,28.97,30.18,482400,0.0,0
2009-11-09,30.43,30.58,30.1,30.51,533600,0.0,0
2009-11-10,30.41,30.49,28.91,29.37,690000,0.0,0
2009-11-11,29.7,30.18,29.61,30.11,389900,0.0,0
2009-11-12,29.92,30.17,29.25,29.39,407000,0.0,0
2009-11-13,29.53,30.02,29.25,29.88,378400,0.0,0
2009-11-16,30.35,30.7,29.99,30.48,538500,0.0,0
2009-11-17,30.19,30.62,29.89,29.91,625700,0.0,0
2009-11-18,30.03,30.49,29.91,30.44,397300,0.0,0
2009-11-19,30.3,30.77,30.11,30.28,778700,0.0,0
2009-11-20,30.11,30.32,29.72,29.88,675600,0.0,0
2009-11-23,30.24,30.68,29.95,30.23,378600,0.0,0
2009-11-24,30.25,30.32,29.83,30.02,439500,0.0,0
2009-11-25,30.14,30.28,29.73,29.79,199100,0.0,0
2009-11-27,29.01,29.85,29.01,29.38,181300,0.0,0
2009-11-30,29.43,30.63,29.0,30.53,641800,0.0,0
2009-12-01,30.86,30.88,30.28,30.61,490200,0.0,0
2009-12-02,30.51,31.13,30.49,30.8,437600,0.0,0
2009-12-03,31.02,31.26,30.07,30.17,438500,0.0,0
2009-12-04,30.91,31.17,30.14,30.62,853700,0.0,0
2009-12-07,30.53,30.8,30.09,30.18,472500,0.0,0
2009-12-08,29.96,30.74,29.88,30.44,440100,0.0,0
2009-12-09,30.53,30.61,30.19,30.29,465500,0.0,0
2009-12-10,30.39,30.5,29.67,29.88,230600,0.0,0
2009-12-11,30.03,30.5,29.88,30.47,251400,0.0,0
2009-12-14,30.59,30.95,30.18,30.9,350300,0.0,0
2009-12-15,30.75,30.93,30.57,30.69,286100,0.0,0
2009-12-16,30.7,31.33,30.7,31.06,397900,0.0,0
2009-12-17,30.78,31.13,30.59,31.06,279400,0.0,0
2009-12-18,31.3,31.5,30.82,31.44,623500,0.0,0
2009-12-21,31.5,32.0,31.27,31.84,285300,0.0,0
2009-12-22,31.93,32.04,31.73,31.95,237700,0.0,0
2009-12-23,32.03,32.1,31.54,31.69,354300,0.0,0
2009-12-24,31.78,32.15,31.68,32.11,117900,0.0,0
2009-12-28,32.14,32.7,31.97,32.36,368900,0.0,0
2009-12-29,32.42,32.43,31.82,31.84,250700,0.0,0
2009-12-30,31.76,32.18,31.54,32.17,306900,0.0,0
2009-12-31,32.23,32.51,31.66,31.69,177600,0.0,0
2010-01-04,32.11,32.2,31.46,31.63,385800,0.0,0
2010-01-05,31.57,31.75,31.31,31.6,369900,0.0,0
2010-01-06,31.63,31.82,31.47,31.71,369100,0.0,0
2010-01-07,31.56,31.98,31.24,31.86,647600,0.0,0
2010-01-08,31.7,31.99,31.54,31.65,366400,0.0,0
2010-01-11,31.82,32.04,31.65,31.81,461400,0.0,0
2010-01-12,31.61,31.86,31.39,31.56,501100,0.0,0
2010-01-13,31.62,32.18,31.56,32.06,301900,0.615,0
2010-01-14,31.87,32.15,31.76,31.99,222400,0.0,0
2010-01-15,31.94,32.13,31.49,31.57,400500,0.0,0
2010-01-19,31.55,32.0,31.53,31.98,413700,0.0,0
2010-01-20,31.74,31.91,31.51,31.81,314400,0.0,0
2010-01-21,31.84,32.04,30.95,30.95,289700,0.0,0
2010-01-22,30.95,31.35,30.19,30.3,300900,0.0,0
2010-01-25,30.73,30.78,30.18,30.41,312500,0.0,0
2010-01-26,30.2,31.01,30.18,30.69,276000,0.0,0
2010-01-27,30.59,31.06,30.24,30.93,402600,0.0,0
2010-01-28,31.09,31.13,30.3,30.93,340500,0.0,0
2010-01-29,31.13,31.42,30.79,31.19,500500,0.0,0
2010-02-01,31.35,31.59,31.2,31.51,375900,0.0,0
2010-02-02,31.45,31.96,31.23,31.85,352200,0.0,0
2010-02-03,31.78,31.88,31.35,31.49,249100,0.0,0
2010-02-04,31.33,31.55,30.71,31.08,481300,0.0,0
2010-02-05,30.12,31.43,30.12,31.09,534700,0.0,0
2010-02-08,31.2,31.29,30.68,30.71,300400,0.0,0
2010-02-09,31.07,31.26,30.42,30.57,297100,0.0,0
2010-02-10,30.48,30.85,30.01,30.56,151900,0.0,0
2010-02-11,30.46,30.9,30.22,30.81,169500,0.0,0
2010-02-12,30.52,30.95,30.23,30.9,290000,0.0,0
2010-02-16,31.16,31.75,30.97,31.74,206700,0.0,0
2010-02-17,31.96,32.64,31.92,32.4,271900,0.0,0
2010-02-18,32.32,33.22,32.14,33.1,281100,0.0,0
2010-02-19,33.05,33.24,32.82,32.93,423300,0.0,0
2010-02-22,32.94,33.57,32.88,33.46,214100,0.0,0
2010-02-23,33.43,33.99,33.29,33.94,647900,0.0,0
2010-02-24,33.99,34.42,33.81,34.37,372400,0.0,0
2010-02-25,33.97,35.01,33.87,34.98,573700,0.0,0
2010-02-26,35.05,35.18,34.48,34.53,619900,0.0,0
2010-03-01,34.82,34.99,34.47,34.71,246700,0.0,0
2010-03-02,34.58,34.82,34.24,34.58,333300,0.0,0
2010-03-03,34.75,34.8,33.79,33.89,457400,0.0,0
2010-03-04,34.09,34.24,33.8,34.18,222100,0.0,0
2010-03-05,34.5,35.35,34.31,35.28,409600,0.0,0
2010-03-08,35.18,35.63,35.09,35.49,243900,0.0,0
2010-03-09,35.29,36.17,35.12,35.75,273400,0.0,0
2010-03-10,35.81,36.17,35.38,35.51,230400,0.0,0
2010-03-11,35.34,35.59,35.3,35.48,233400,0.0,0
2010-03-12,35.48,35.79,35.24,35.67,177600,0.0,0
2010-03-15,35.67,35.86,35.3,35.58,225600,0.0,0
2010-03-16,35.79,36.24,35.53,36.19,230500,0.0,0
2010-03-17,36.39,36.56,35.98,36.47,318200,0.0,0
2010-03-18,36.29,36.56,36.25,36.31,172900,0.0,0
2010-03-19,36.17,36.52,35.83,36.17,453700,0.0,0
2010-03-22,35.92,36.56,35.83,36.5,167400,0.0,0
2010-03-23,36.58,36.58,35.97,36.15,414900,0.0,0
2010-03-24,36.06,36.23,35.78,35.98,531300,0.0,0
2010-03-25,36.17,36.22,35.72,35.78,624100,0.0,0
2010-03-26,35.93,36.05,35.41,35.66,212400,0.0,0
2010-03-29,35.67,36.08,35.67,35.93,270600,0.0,0
2010-03-30,35.88,36.04,35.2,35.4,537100,0.0,0
2010-03-31,35.38,35.38,34.4,34.43,546200,0.0,0
2010-04-01,34.66,34.69,33.91,34.07,806400,0.0,0
2010-04-05,34.06,34.3,33.93,34.22,757200,0.0,0
2010-04-06,33.83,34.64,33.5,34.56,954700,0.0,0
2010-04-07,34.58,34.64,34.02,34.18,345200,0.0,0
2010-04-08,34.02,34.25,33.76,34.01,690500,0.0,0
2010-04-09,34.09,34.74,33.83,34.72,331500,0.0,0
2010-04-12,34.87,34.92,34.51,34.59,319100,0.0,0
2010-04-13,34.42,35.31,34.1,35.14,670100,0.615,0
2010-04-14,35.31,35.39,34.88,35.14,301800,0.0,0
2010-04-15,35.08,35.1,34.4,34.45,347000,0.0,0
2010-04-16,34.44,34.61,33.95,33.99,429500,0.0,0
2010-04-19,33.87,34.46,33.84,34.44,245700,0.0,0
2010-04-20,34.69,34.78,34.07,34.77,155400,0.0,0
2010-04-21,34.79,35.77,34.79,35.67,596100,0.0,0
2010-04-22,35.36,36.09,35.36,35.94,388200,0.0,0
2010-04-23,35.96,36.45,35.75,36.22,397000,0.0,0
2010-04-26,36.56,36.99,36.21,36.62,548100,0.0,0
2010-04-27,36.48,36.93,36.03,36.13,394300,0.0,0
2010-04-28,36.32,36.93,36.24,36.35,293400,0.0,0
2010-04-29,36.78,37.8,36.75,37.76,344500,0.0,0
2010-04-30,37.58,38.02,36.98,37.18,486200,0.0,0
2010-05-03,37.39,38.58,37.37,38.5,443200,0.0,0
2010-05-04,37.84,38.35,37.57,37.88,443100,0.0,0
2010-05-05,37.63,38.35,37.41,37.57,407600,0.0,0
2010-05-06,37.2,37.67,34.68,36.33,593400,0.0,0
2010-05-07,36.3,36.93,35.15,35.33,446400,0.0,0
2010-05-10,36.67,37.18,36.32,37.16,501600,0.0,0
2010-05-11,36.69,38.4,36.43,37.65,724100,0.0,0
2010-05-12,37.55,38.46,37.48,38.19,371900,0.0,0
2010-05-13,38.19,38.27,37.52,38.07,771200,0.0,0
2010-05-14,37.66,38.07,37.22,37.58,391100,0.0,0
2010-05-17,37.75,38.32,36.83,37.76,416400,0.0,0
2010-05-18,38.19,38.37,36.69,36.81,310000,0.0,0
2010-05-19,36.56,37.17,35.85,36.81,563400,0.0,0
2010-05-20,36.11,36.73,34.97,35.02,538000,0.0,0
2010-05-21,34.71,36.29,34.22,35.97,595700,0.0,0
2010-05-24,35.97,35.99,35.06,35.1,336900,0.0,0
2010-05-25,34.36,36.22,33.97,36.07,541900,0.0,0
2010-05-26,36.52,36.85,35.78,36.09,616100,0.0,0
2010-05-27,36.87,37.54,36.35,37.45,521000,0.0,0
2010-05-28,37.24,37.58,36.67,36.75,472900,0.0,0
2010-06-01,36.54,36.75,35.8,35.93,411100,0.0,0
2010-06-02,36.01,36.28,35.21,36.24,538800,0.0,0
2010-06-03,36.13,36.34,35.66,36.01,220400,0.0,0
2010-06-04,35.15,35.45,34.1,34.36,576500,0.0,0
2010-06-07,34.51,35.03,34.23,34.28,353700,0.0,0
2010-06-08,34.39,34.71,33.46,34.68,433200,0.0,0
2010-06-09,34.92,35.41,34.29,34.56,483400,0.0,0
2010-06-10,35.04,35.61,34.79,35.46,549200,0.0,0
2010-06-11,35.16,35.68,35.0,35.66,447800,0.0,0
2010-06-14,35.85,36.21,35.44,35.82,597700,0.0,0
2010-06-15,35.86,36.26,35.6,36.15,475600,0.0,0
2010-06-16,35.83,36.26,35.83,36.06,417600,0.0,0
2010-06-17,36.08,36.18,35.76,36.07,328600,0.0,0
2010-06-18,36.24,36.25,35.8,36.1,495000,0.0,0
2010-06-21,36.49,36.67,35.61,35.7,342800,0.0,0
2010-06-22,35.85,36.03,34.97,35.03,275400,0.0,0
2010-06-23,34.93,35.54,34.55,34.98,200200,0.0,0
2010-06-24,34.84,35.29,34.32,34.8,418900,0.0,0
2010-06-25,34.95,35.81,34.71,35.68,602900,0.0,0
2010-06-28,35.75,35.75,34.92,35.06,193700,0.0,0
2010-06-29,34.53,35.06,34.3,34.59,686800,0.0,0
2010-06-30,34.65,35.23,34.45,34.63,468900,0.0,0
2010-07-01,34.71,34.71,33.75,34.35,502100,0.0,0
2010-07-02,34.67,34.71,33.62,34.04,516100,0.0,0
2010-07-06,34.55,34.76,33.44,33.71,509000,0.0,0
2010-07-07,34.11,35.13,34.06,35.11,595400,0.0,0
2010-07-08,35.6,35.97,35.18,35.7,531400,0.0,0
2010-07-09,35.7,36.05,35.34,35.84,272600,0.0,0
2010-07-12,35.93,35.93,35.03,35.49,303700,0.0,0
2010-07-13,36.04,36.42,35.55,36.26,584300,0.615,0
2010-07-14,36.08,36.43,35.69,36.02,548500,0.0,0
2010-07-15,36.02,36.14,35.52,35.95,365800,0.0,0
2010-07-16,35.66,35.78,34.87,34.97,510400,0.0,0
2010-07-19,34.98,35.46,34.32,35.34,337400,0.0,0
2010-07-20,34.76,36.5,34.64,36.39,693400,0.0,0
2010-07-21,36.6,36.62,35.58,35.78,415300,0.0,0
2010-07-22,36.2,37.21,36.11,37.07,534600,0.0,0
2010-07-23,36.8,37.23,36.25,37.22,410400,0.0,0
2010-07-26,37.33,38.53,37.11,38.48,448500,0.0,0
2010-07-27,38.67,38.81,38.17,38.6,542000,0.0,0
2010-07-28,38.48,38.77,38.1,38.47,391000,0.0,0
2010-07-29,38.76,38.81,37.9,38.38,350200,0.0,0
2010-07-30,37.98,38.8,37.81,38.45,370100,0.0,0
2010-08-02,38.96,39.71,38.9,39.52,251900,0.0,0
2010-08-03,39.27,39.52,38.9,39.11,233600,0.0,0
2010-08-04,39.22,39.72,38.97,39.37,200300,0.0,0
2010-08-05,39.17,39.58,38.73,38.86,212000,0.0,0
2010-08-06,38.32,38.64,37.38,38.61,240700,0.0,0
2010-08-09,38.82,38.82,38.24,38.75,372300,0.0,0
2010-08-10,38.19,38.85,38.12,38.63,339400,0.0,0
2010-08-11,37.84,38.34,37.69,37.95,492700,0.0,0
2010-08-12,37.38,37.63,37.14,37.36,529700,0.0,0
2010-08-13,37.37,37.54,37.19,37.27,387600,0.0,0
2010-08-16,37.08,37.52,36.96,37.22,343900,0.0,0
2010-08-17,37.49,38.68,37.43,38.17,398600,0.0,0
2010-08-18,38.19,38.52,37.73,38.46,664900,0.0,0
2010-08-19,38.32,38.32,37.43,37.52,404100,0.0,0
2010-08-20,37.31,37.41,36.83,37.24,291500,0.0,0
2010-08-23,37.38,37.51,36.89,36.94,155800,0.0,0
2010-08-24,36.49,37.31,35.93,37.06,221800,0.0,0
2010-08-25,36.76,37.99,36.56,37.91,347500,0.0,0
2010-08-26,38.12,38.33,37.72,37.85,348900,0.0,0
2010-08-27,38.04,38.26,37.11,38.21,291000,0.0,0
2010-08-30,38.04,38.58,38.0,38.02,319600,0.0,0
2010-08-31,37.94,38.71,37.77,38.44,603400,0.0,0
2010-09-01,39.07,39.82,38.77,39.82,378700,0.0,0
2010-09-02,39.88,39.88,39.39,39.79,287200,0.0,0
2010-09-03,40.03,40.15,39.48,39.97,258500,0.0,0
2010-09-07,39.31,39.47,38.84,38.88,354100,0.0,0
2010-09-08,39.0,39.31,38.52,38.8,357100,0.0,0
2010-09-09,39.25,39.28,37.99,38.45,216000,0.0,0
2010-09-10,38.57,38.9,38.35,38.81,253400,0.0,0
2010-09-13,39.21,39.61,38.93,39.58,246400,0.0,0
2010-09-14,39.48,39.51,39.25,39.29,143700,0.0,0
2010-09-15,39.59,40.02,39.29,39.84,307200,0.0,0
2010-09-16,39.83,39.97,39.52,39.85,186600,0.0,0
2010-09-17,40.09,40.18,39.64,40.11,342800,0.0,0
2010-09-20,40.28,41.44,40.03,41.35,326400,0.0,0
2010-09-21,40.96,40.98,39.81,40.07,476900,0.0,0
2010-09-22,39.75,40.18,39.38,39.61,218600,0.0,0
2010-09-23,39.28,39.39,38.78,38.81,290100,0.0,0
2010-09-24,39.19,40.09,39.19,40.02,226700,0.0,0
2010-09-27,40.03,40.11,39.28,39.68,196800,0.0,0
2010-09-28,39.66,39.93,38.85,39.74,467000,0.0,0
2010-09-29,39.52,39.66,39.15,39.49,237300,0.0,0
2010-09-30,39.67,40.22,39.0,39.67,490700,0.0,0
2010-10-01,40.0,40.22,39.45,39.92,306700,0.0,0
2010-10-04,39.86,40.1,39.57,40.1,400900,0.0,0
2010-10-05,40.42,41.24,40.26,41.2,723600,0.0,0
2010-10-06,41.02,41.43,40.94,41.11,582800,0.0,0
2010-10-07,41.34,41.45,40.68,40.92,282900,0.0,0
2010-10-08,40.92,41.22,40.68,40.95,188000,0.0,0
2010-10-11,41.03,41.13,40.82,40.88,169500,0.0,0
2010-10-12,40.81,41.26,40.52,41.13,218800,0.0,0
2010-10-13,41.3,42.06,41.09,41.61,305800,0.615,0
2010-10-14,41.46,41.86,41.26,41.5,215800,0.0,0
2010-10-15,41.73,42.12,41.49,41.61,238500,0.0,0
2010-10-18,41.59,42.29,41.53,42.29,200900,0.0,0
2010-10-19,41.88,42.45,41.56,41.7,255500,0.0,0
2010-10-20,41.88,43.0,41.88,42.67,248100,0.0,0
2010-10-21,42.86,43.19,42.11,42.33,210400,0.0,0
2010-10-22,42.51,42.58,42.14,42.47,142600,0.0,0
2010-10-25,42.77,42.84,42.56,42.62,244100,0.0,0
2010-10-26,42.28,42.36,42.03,42.04,184100,0.0,0
2010-10-27,41.83,42.14,41.5,41.98,288800,0.0,0
2010-10-28,42.23,42.52,41.34,41.56,213400,0.0,0
2010-10-29,41.52,42.09,41.45,41.97,209400,0.0,0
2010-11-01,42.14,42.69,42.0,42.32,150200,0.0,0
2010-11-02,42.6,42.77,42.14,42.47,213100,0.0,0
2010-11-03,42.51,42.67,42.08,42.41,158100,0.0,0
2010-11-04,42.96,43.41,42.63,43.39,206400,0.0,0
2010-11-05,43.35,44.34,43.35,43.66,168600,0.0,0
2010-11-08,43.55,43.83,42.78,43.46,346100,0.0,0
2010-11-09,43.66,43.66,41.5,41.82,251500,0.0,0
2010-11-10,42.02,42.71,41.94,42.56,243400,0.0,0
2010-11-11,42.29,42.83,42.16,42.31,156600,0.0,0
2010-11-12,42.05,42.48,42.0,42.2,151200,0.0,0
2010-11-15,42.36,42.67,41.7,41.74,172700,0.0,0
2010-11-16,41.55,41.67,40.45,40.81,276700,0.0,0
2010-11-17,40.96,41.61,40.62,41.3,267500,0.0,0
2010-11-18,41.81,41.89,41.52,41.63,201500,0.0,0
2010-11-19,41.42,41.93,41.25,41.81,238300,0.0,0
2010-11-22,41.84,41.94,41.5,41.59,204800,0.0,0
2010-11-23,41.18,41.55,41.12,41.55,195800,0.0,0
2010-11-24,41.86,42.19,41.64,42.19,248100,0.0,0
2010-11-26,41.87,42.1,41.81,41.95,64600,0.0,0
2010-11-29,41.7,42.22,41.48,42.18,281200,0.0,0
2010-11-30,41.74,42.31,41.66,42.2,467000,0.0,0
2010-12-01,42.72,42.72,42.13,42.45,362300,0.0,0
2010-12-02,42.57,43.13,42.42,43.13,291300,0.0,0
2010-12-03,42.89,43.26,42.73,43.18,223400,0.0,0
2010-12-06,43.06,43.33,42.47,43.0,167100,0.0,0
2010-12-07,43.37,43.6,43.19,43.29,232700,0.0,0
2010-12-08,43.33,43.54,42.53,42.76,230200,0.0,0
2010-12-09,42.95,43.13,42.55,42.56,141200,0.0,0
