Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-10,42.58,43.39,42.38,43.24,192400,0.0,0
2010-12-13,43.41,43.48,43.1,43.11,246600,0.0,0
2010-12-14,43.15,43.48,42.67,42.83,146100,0.0,0
2010-12-15,42.82,43.12,42.4,42.41,228100,0.0,0
2010-12-16,42.49,42.86,42.27,42.61,189500,0.0,0
2010-12-17,42.69,42.97,42.47,42.85,543400,0.0,0
2010-12-20,42.97,43.06,42.8,42.95,229700,0.0,0
2010-12-21,43.1,43.27,42.82,43.15,281700,0.0,0
2010-12-22,43.14,43.75,43.14,43.35,204100,0.0,0
2010-12-23,43.35,43.35,42.87,43.12,264600,0.0,0
2010-12-27,42.98,43.94,42.97,43.9,131100,0.0,0
2010-12-28,43.99,44.23,43.55,44.17,112100,0.0,0
2010-12-29,44.28,44.34,43.88,44.03,113200,0.0,0
2010-12-30,43.94,44.1,43.78,43.99,88900,0.0,0
2010-12-31,43.93,44.12,43.66,43.66,146000,0.0,0
2011-01-03,43.96,44.39,43.66,43.99,494500,0.0,0
2011-01-04,44.07,44.12,42.61,42.72,389700,0.0,0
2011-01-05,42.63,43.11,42.57,42.73,404700,0.0,0
2011-01-06,42.84,43.39,42.82,42.95,591000,0.0,0
2011-01-07,43.07,43.36,42.31,42.61,230500,0.0,0
2011-01-10,42.56,42.63,42.16,42.54,240000,0.0,0
2011-01-11,42.89,42.89,42.03,42.49,282600,0.0,0
2011-01-12,42.94,43.1,42.71,42.89,270100,0.628,0
2011-01-13,42.88,43.06,42.72,42.92,178700,0.0,0
2011-01-14,42.88,42.99,42.58,42.9,227200,0.0,0
2011-01-18,42.92,43.18,42.52,43.18,197900,0.0,0
2011-01-19,43.05,43.13,42.21,42.38,268900,0.0,0
2011-01-20,42.19,42.68,42.19,42.38,206100,0.0,0
2011-01-21,42.59,42.59,42.19,42.51,249800,0.0,0
2011-01-24,42.57,43.03,42.4,42.85,199300,0.0,0
2011-01-25,42.75,43.62,42.48,43.62,250000,0.0,0
2011-01-26,43.64,43.78,43.16,43.43,256100,0.0,0
2011-01-27,43.58,44.08,43.28,43.87,348800,0.0,0
2011-01-28,43.83,44.02,43.39,43.58,403200,0.0,0
2011-01-31,43.81,44.51,43.71,44.29,176700,0.0,0
2011-02-01,44.51,44.51,43.73,44.38,177600,0.0,0
2011-02-02,44.51,44.55,43.9,43.94,184600,0.0,0
2011-02-03,43.87,44.05,43.64,43.76,315200,0.0,0
2011-02-04,43.67,43.67,42.71,42.76,252900,0.0,0
2011-02-07,42.86,43.29,42.79,43.23,364100,0.0,0
2011-02-08,43.26,43.62,43.07,43.26,548900,0.0,0
2011-02-09,43.33,43.33,42.83,43.14,326500,0.0,0
2011-02-10,42.87,43.42,42.85,42.99,206100,0.0,0
2011-02-11,42.93,43.01,42.66,42.8,310300,0.0,0
2011-02-14,42.87,43.13,42.69,43.01,203800,0.0,0
2011-02-15,42.78,43.01,42.62,42.83,208100,0.0,0
2011-02-16,43.0,43.26,42.57,42.92,190400,0.0,0
2011-02-17,42.89,43.06,42.71,42.97,142700,0.0,0
2011-02-18,43.05,43.48,43.05,43.37,287500,0.0,0
2011-02-22,43.08,43.68,43.01,43.51,222400,0.0,0
2011-02-23,43.55,43.65,43.03,43.1,204700,0.0,0
2011-02-24,43.08,43.24,42.62,43.07,186200,0.0,0
2011-02-25,43.18,44.01,43.18,44.0,324600,0.0,0
2011-02-28,44.01,45.14,44.0,45.14,431700,0.0,0
2011-03-01,45.12,45.16,43.58,43.66,408700,0.0,0
2011-03-02,43.48,43.7,43.08,43.24,273500,0.0,0
2011-03-03,43.56,43.76,43.38,43.49,445800,0.0,0
2011-03-04,43.66,43.66,42.58,42.9,228300,0.0,0
2011-03-07,42.92,43.17,42.09,42.33,275400,0.0,0
2011-03-08,42.37,43.05,42.1,42.84,358300,0.0,0
2011-03-09,43.16,43.46,42.86,43.39,412300,0.0,0
2011-03-10,43.03,43.13,42.71,42.83,197600,0.0,0
2011-03-11,42.78,43.42,42.59,43.32,185100,0.0,0
2011-03-14,43.03,43.21,42.72,43.05,162300,0.0,0
2011-03-15,42.18,43.08,42.07,42.79,206600,0.0,0
2011-03-16,42.72,43.01,41.97,42.01,334000,0.0,0
2011-03-17,42.51,42.6,42.02,42.54,257900,0.0,0
2011-03-18,42.87,43.17,42.67,43.13,561900,0.0,0
2011-03-21,43.48,43.51,43.17,43.21,310700,0.0,0
2011-03-22,43.32,43.35,43.0,43.04,164000,0.0,0
2011-03-23,42.97,43.08,42.31,42.59,304500,0.0,0
2011-03-24,42.83,43.02,42.33,42.89,259800,0.0,0
2011-03-25,42.99,43.64,42.99,43.3,235100,0.0,0
2011-03-28,43.22,43.59,43.08,43.17,292600,0.0,0
2011-03-29,43.1,43.35,42.58,43.35,230200,0.0,0
2011-03-30,43.55,44.11,43.42,43.95,448700,0.0,0
2011-03-31,43.88,44.68,43.78,44.6,451000,0.0,0
2011-04-01,44.68,45.04,44.37,44.87,261900,0.0,0
2011-04-04,44.95,45.16,44.82,45.1,227400,0.0,0
2011-04-05,44.94,45.1,44.73,44.87,214600,0.0,0
2011-04-06,44.95,45.03,44.7,44.72,128700,0.0,0
2011-04-07,44.72,44.72,44.08,44.09,216900,0.0,0
2011-04-08,44.27,44.34,43.72,43.87,224300,0.0,0
2011-04-11,43.94,44.34,43.94,44.05,268000,0.0,0
2011-04-12,43.96,44.46,43.96,44.12,225400,0.0,0
2011-04-13,44.23,44.38,43.91,43.97,234000,0.628,0
2011-04-14,43.72,44.51,43.59,44.38,203100,0.0,0
2011-04-15,44.27,44.67,44.21,44.64,215800,0.0,0
2011-04-18,44.18,44.34,43.91,44.28,164700,0.0,0
2011-04-19,44.42,44.63,44.38,44.6,111000,0.0,0
2011-04-20,45.07,45.34,44.64,45.33,235900,0.0,0
2011-04-21,45.55,45.7,45.12,45.62,125700,0.0,0
2011-04-25,45.58,45.85,45.38,45.79,115600,0.0,0
2011-04-26,45.96,46.54,45.63,46.28,212400,0.0,0
2011-04-27,46.35,46.73,46.13,46.68,139100,0.0,0
2011-04-28,46.72,47.27,46.72,47.04,206000,0.0,0
2011-04-29,47.12,47.12,46.39,46.91,234000,0.0,0
2011-05-02,47.11,47.19,46.42,46.89,218000,0.0,0
2011-05-03,46.67,47.15,46.26,46.68,151000,0.0,0
2011-05-04,46.71,46.99,46.42,46.78,319700,0.0,0
2011-05-05,46.47,47.36,46.47,46.89,192300,0.0,0
2011-05-06,47.54,47.89,47.07,47.39,333000,0.0,0
2011-05-09,47.33,47.51,47.01,47.13,233000,0.0,0
2011-05-10,47.27,48.02,47.25,47.91,300000,0.0,0
2011-05-11,47.82,47.91,46.87,47.02,313100,0.0,0
2011-05-12,46.82,46.97,46.52,46.77,256000,0.0,0
2011-05-13,46.92,46.92,46.33,46.38,194700,0.0,0
2011-05-16,46.23,46.63,46.14,46.39,219500,0.0,0
2011-05-17,46.25,46.51,46.14,46.3,299400,0.0,0
2011-05-18,46.49,46.82,46.15,46.77,189600,0.0,0
2011-05-19,46.89,47.15,46.57,46.87,139100,0.0,0
2011-05-20,46.66,46.81,45.98,46.34,398800,0.0,0
2011-05-23,45.78,46.12,45.54,45.81,218500,0.0,0
2011-05-24,45.98,46.05,45.62,45.81,174600,0.0,0
2011-05-25,45.8,46.33,45.53,46.18,170900,0.0,0
2011-05-26,46.06,47.18,45.93,47.13,247300,0.0,0
2011-05-27,47.22,47.29,46.92,47.21,155700,0.0,0
2011-05-31,47.85,48.15,47.49,48.1,430000,0.0,0
2011-06-01,48.0,48.0,46.49,46.59,458800,0.0,0
2011-06-02,46.66,47.19,46.57,46.61,290100,0.0,0
2011-06-03,46.06,47.2,46.06,47.14,328900,0.0,0
2011-06-06,47.1,47.31,46.68,46.7,230500,0.0,0
2011-06-07,47.01,47.6,46.93,47.21,204400,0.0,0
2011-06-08,46.96,47.53,46.93,47.12,169000,0.0,0
2011-06-09,47.29,47.29,46.57,46.94,212700,0.0,0
2011-06-10,46.69,46.84,45.81,45.9,229900,0.0,0
2011-06-13,45.93,46.38,45.81,46.11,232400,0.0,0
2011-06-14,46.42,46.77,46.21,46.73,215800,0.0,0
2011-06-15,46.31,46.64,45.7,46.1,261200,0.0,0
2011-06-16,46.24,46.71,45.67,46.41,292100,0.0,0
2011-06-17,46.75,47.16,46.41,47.06,709900,0.0,0
2011-06-20,47.03,47.57,46.84,47.33,204900,0.0,0
2011-06-21,47.67,47.8,47.37,47.76,273500,0.0,0
2011-06-22,47.67,47.72,46.83,46.89,455700,0.0,0
2011-06-23,46.27,46.28,45.58,45.71,384800,0.0,0
2011-06-24,45.76,46.21,45.44,45.95,637700,0.0,0
2011-06-27,46.0,46.37,45.91,46.17,277900,0.0,0
2011-06-28,46.19,46.62,45.91,46.61,217800,0.0,0
2011-06-29,46.82,47.14,46.55,47.05,154900,0.0,0
2011-06-30,47.18,47.58,47.04,47.34,319000,0.0,0
2011-07-01,47.41,48.34,47.35,48.18,316400,0.0,0
2011-07-05,48.15,48.59,47.79,48.53,257800,0.0,0
2011-07-06,48.38,49.2,48.38,49.11,169200,0.0,0
2011-07-07,49.4,49.91,49.3,49.87,245900,0.0,0
2011-07-08,49.2,49.99,49.2,49.92,189700,0.0,0
2011-07-11,49.41,49.77,49.29,49.37,327500,0.0,0
2011-07-12,49.21,50.45,49.21,49.7,267700,0.0,0
2011-07-13,49.91,50.07,49.54,49.66,540000,0.628,0
2011-07-14,49.67,49.88,48.91,49.26,252900,0.0,0
2011-07-15,49.62,50.36,49.23,49.94,231900,0.0,0
2011-07-18,49.86,50.17,49.35,50.02,280200,0.0,0
2011-07-19,50.34,51.08,50.24,51.02,254000,0.0,0
2011-07-20,50.98,51.24,50.75,51.09,216800,0.0,0
2011-07-21,51.31,51.82,51.26,51.6,182400,0.0,0
2011-07-22,51.67,51.94,51.45,51.86,198700,0.0,0
2011-07-25,51.29,51.71,51.12,51.32,103400,0.0,0
2011-07-26,51.36,51.41,50.93,51.16,173000,0.0,0
2011-07-27,51.02,51.02,49.87,49.89,220500,0.0,0
2011-07-28,49.81,50.2,49.19,49.79,233500,0.0,0
2011-07-29,49.38,50.15,48.98,50.12,244700,0.0,0
2011-08-01,50.86,50.86,49.63,50.11,243300,0.0,0
2011-08-02,49.79,50.13,49.03,49.11,289800,0.0,0
2011-08-03,49.22,49.22,47.31,48.28,374400,0.0,0
2011-08-04,47.74,48.04,46.29,46.29,459500,0.0,0
2011-08-05,44.75,46.22,42.8,43.97,783800,0.0,0
2011-08-08,41.93,43.32,40.38,40.4,659300,0.0,0
2011-08-09,41.31,45.24,40.72,45.11,834000,0.0,0
2011-08-10,43.92,46.96,43.51,44.76,765600,0.0,0
2011-08-11,44.92,47.48,44.66,46.59,425500,0.0,0
2011-08-12,47.06,47.81,46.22,47.09,338100,0.0,0
2011-08-15,47.41,48.54,47.28,48.43,401700,0.0,0
2011-08-16,47.97,48.6,47.63,47.92,463400,0.0,0
2011-08-17,48.14,48.72,47.73,48.26,188500,0.0,0
2011-08-18,46.82,47.49,46.08,46.93,512500,0.0,0
2011-08-19,45.93,47.11,45.93,46.46,346300,0.0,0
2011-08-22,47.43,47.54,46.44,46.73,362200,0.0,0
2011-08-23,46.92,48.31,46.08,48.26,402900,0.0,0
2011-08-24,48.14,49.23,47.94,49.15,518300,0.0,0
2011-08-25,49.37,49.83,47.22,47.31,403600,0.0,0
2011-08-26,46.96,48.15,46.05,48.12,272200,0.0,0
2011-08-29,48.85,49.83,48.6,49.75,293600,0.0,0
2011-08-30,49.51,50.24,48.75,49.97,238500,0.0,0
2011-08-31,50.29,50.83,49.81,50.61,488100,0.0,0
2011-09-01,50.01,50.42,49.03,49.22,572300,0.0,0
2011-09-02,48.16,49.21,48.03,48.29,308400,0.0,0
2011-09-06,47.0,48.31,47.0,48.02,291200,0.0,0
2011-09-07,48.59,49.51,47.93,49.48,355800,0.0,0
2011-09-08,49.33,49.91,48.98,49.26,338900,0.0,0
2011-09-09,48.77,49.01,47.39,47.6,449800,0.0,0
2011-09-12,47.04,47.97,46.67,47.94,555400,0.0,0
2011-09-13,48.12,48.79,47.52,48.61,484700,0.0,0
2011-09-14,48.99,49.18,48.09,48.63,525800,0.0,0
2011-09-15,49.01,49.28,48.54,48.81,464400,0.0,0
2011-09-16,48.85,49.2,48.23,48.93,538200,0.0,0
2011-09-19,47.99,48.39,47.25,47.25,446300,0.0,0
2011-09-20,47.39,47.7,46.59,46.62,407400,0.0,0
2011-09-21,46.64,46.74,43.96,44.02,481100,0.0,0
2011-09-22,42.81,43.87,42.5,43.11,501800,0.0,0
2011-09-23,43.03,43.89,42.87,43.83,295400,0.0,0
2011-09-26,44.1,44.33,43.48,44.13,349600,0.0,0
2011-09-27,44.83,45.25,44.38,44.64,385100,0.0,0
2011-09-28,44.59,44.74,42.66,42.71,811700,0.0,0
2011-09-29,43.45,43.73,42.88,43.56,564500,0.0,0
2011-09-30,43.12,43.75,42.54,42.63,558800,0.0,0
2011-10-03,42.41,42.71,40.04,40.05,650300,0.0,0
2011-10-04,39.58,42.11,39.01,41.97,863700,0.0,0
2011-10-05,42.03,42.04,39.47,41.18,487600,0.0,0
2011-10-06,41.03,42.58,40.96,42.51,465900,0.0,0
2011-10-07,42.71,42.75,40.94,40.99,394400,0.0,0
2011-10-10,41.91,43.3,41.65,43.28,312700,0.0,0
2011-10-11,42.79,43.16,41.46,41.79,449900,0.0,0
2011-10-12,41.9,42.8,41.75,41.96,627700,0.628,0
2011-10-13,41.75,42.18,40.96,41.79,507800,0.0,0
2011-10-14,42.37,42.94,42.08,42.74,265800,0.0,0
2011-10-17,42.32,42.36,41.46,41.63,537200,0.0,0
2011-10-18,41.78,42.86,41.45,42.59,464400,0.0,0
2011-10-19,42.48,42.84,41.75,41.92,417600,0.0,0
2011-10-20,42.01,42.31,41.14,41.83,484400,0.0,0
2011-10-21,42.33,42.43,41.77,42.28,750900,0.0,0
2011-10-24,42.28,43.44,42.02,43.02,601900,0.0,0
2011-10-25,42.75,42.82,42.27,42.51,488400,0.0,0
2011-10-26,42.96,43.31,42.3,43.07,584900,0.0,0
2011-10-27,44.75,45.28,43.88,44.86,578100,0.0,0
2011-10-28,44.73,45.11,44.32,44.68,362100,0.0,0
2011-10-31,44.07,45.03,43.82,44.65,377300,0.0,0
2011-11-01,43.31,44.46,42.86,43.13,595300,0.0,0
2011-11-02,43.74,44.59,43.49,44.1,597700,0.0,0
2011-11-03,44.37,44.6,43.31,44.4,426600,0.0,0
2011-11-04,43.79,44.38,43.48,43.98,274700,0.0,0
2011-11-07,43.94,44.37,43.4,43.82,346200,0.0,0
2011-11-08,44.02,44.24,42.94,44.05,659200,0.0,0
2011-11-09,43.24,43.9,42.28,42.41,513800,0.0,0
2011-11-10,43.0,43.1,42.49,42.94,593900,0.0,0
2011-11-11,43.39,43.97,43.07,43.82,596100,0.0,0
2011-11-14,43.56,43.62,42.79,42.99,374300,0.0,0
2011-11-15,42.79,43.28,42.54,42.96,371100,0.0,0
2011-11-16,42.56,43.21,42.35,42.66,332600,0.0,0
2011-11-17,42.53,42.62,41.5,41.72,268100,0.0,0
2011-11-18,41.72,41.93,41.32,41.76,407400,0.0,0
2011-11-21,41.0,41.26,40.33,40.67,397300,0.0,0
2011-11-22,40.66,41.33,40.53,40.97,470300,0.0,0
2011-11-23,40.65,40.69,39.68,39.72,320600,0.0,0
2011-11-25,39.69,40.51,39.44,39.61,157500,0.0,0
2011-11-28,40.63,40.74,39.89,40.17,361300,0.0,0
2011-11-29,40.37,40.37,39.68,39.94,353100,0.0,0
2011-11-30,40.82,41.1,40.53,41.02,931700,0.0,0
2011-12-01,40.98,41.08,40.45,40.86,312600,0.0,0
2011-12-02,41.96,42.02,41.03,41.38,397300,0.0,0
2011-12-05,41.94,42.13,41.36,41.55,370800,0.0,0
2011-12-06,41.5,41.62,41.05,41.1,196100,0.0,0
2011-12-07,41.05,41.93,40.72,41.77,450500,0.0,0
2011-12-08,41.46,41.7,40.4,40.5,221300,0.0,0
2011-12-09,40.55,41.21,40.37,40.97,448400,0.0,0
2011-12-12,40.53,40.6,40.08,40.47,220600,0.0,0
2011-12-13,40.72,41.18,40.48,40.79,428400,0.0,0
2011-12-14,40.55,41.8,40.48,41.53,821700,0.0,0
2011-12-15,41.98,42.82,41.73,42.78,379800,0.0,0
2011-12-16,42.96,43.37,42.86,43.09,756000,0.0,0
2011-12-19,43.34,43.37,42.65,42.7,285500,0.0,0
2011-12-20,43.83,44.43,43.57,44.31,434400,0.0,0
2011-12-21,44.25,44.72,43.97,44.66,243300,0.0,0
2011-12-22,44.71,45.4,44.71,44.86,191500,0.0,0
2011-12-23,45.09,45.17,44.63,45.02,114600,0.0,0
2011-12-27,44.92,45.5,44.66,45.15,114200,0.0,0
2011-12-28,45.25,45.39,44.64,44.67,209300,0.0,0
2011-12-29,44.7,45.18,44.62,44.99,176900,0.0,0
2011-12-30,45.06,45.53,44.75,44.76,178300,0.0,0
2012-01-03,45.52,45.83,44.87,45.07,392800,0.0,0
2012-01-04,44.62,44.82,44.31,44.46,333800,0.0,0
2012-01-05,44.35,45.22,44.32,45.13,341500,0.0,0
2012-01-06,45.12,45.31,44.66,44.9,228600,0.0,0
2012-01-09,44.87,44.89,43.82,43.87,307400,0.0,0
2012-01-10,44.2,44.44,43.41,43.78,447700,0.0,0
2012-01-11,43.82,44.09,43.56,43.94,346800,0.66,0
2012-01-12,44.03,44.03,42.49,42.54,429200,0.0,0
2012-01-13,42.29,42.52,41.93,42.31,823400,0.0,0
2012-01-17,42.67,43.03,42.43,42.6,303600,0.0,0
2012-01-18,42.57,43.02,42.57,42.83,374200,0.0,0
2012-01-19,42.8,43.67,42.8,43.51,415600,0.0,0
2012-01-20,43.56,44.13,43.33,44.09,448100,0.0,0
2012-01-23,44.08,44.75,43.9,44.7,390800,0.0,0
2012-01-24,44.47,44.88,44.28,44.71,313300,0.0,0
2012-01-25,44.61,45.55,44.61,45.33,237000,0.0,0
2012-01-26,45.57,46.12,45.31,46.09,266100,0.0,0
2012-01-27,45.89,46.45,45.8,46.34,216500,0.0,0
2012-01-30,45.9,46.29,45.78,46.03,289600,0.0,0
2012-01-31,46.29,46.46,45.91,46.24,320500,0.0,0
2012-02-01,46.72,46.83,46.34,46.74,480900,0.0,0
2012-02-02,46.68,46.84,46.2,46.4,404300,0.0,0
2012-02-03,46.4,47.48,42.25,46.62,532900,0.0,0
2012-02-06,46.64,46.71,46.24,46.41,316100,0.0,0
2012-02-07,46.7,47.31,46.25,46.62,341000,0.0,0
2012-02-08,46.75,46.97,46.09,46.62,221200,0.0,0
2012-02-09,46.62,46.89,45.57,46.63,1693300,0.0,0
2012-02-10,46.34,47.19,46.32,46.59,482200,0.0,0
2012-02-13,46.93,47.2,46.3,46.36,396000,0.0,0
2012-02-14,46.33,46.39,45.07,45.29,579700,0.0,0
2012-02-15,45.45,45.55,44.92,45.0,555600,0.0,0
2012-02-16,45.21,45.68,45.03,45.52,307900,0.0,0
2012-02-17,45.62,45.78,45.39,45.65,131000,0.0,0
2012-02-21,45.73,45.76,44.94,45.11,279500,0.0,0
2012-02-22,45.07,45.24,44.79,44.8,179600,0.0,0
2012-02-23,44.88,45.55,44.68,45.54,231200,0.0,0
2012-02-24,45.6,45.78,45.21,45.67,155000,0.0,0
2012-02-27,45.54,45.96,44.81,45.94,272600,0.0,0
2012-02-28,45.75,45.92,45.09,45.31,1154400,0.0,0
2012-02-29,45.3,45.57,44.89,45.12,618100,0.0,0
2012-03-01,45.26,45.55,45.19,45.41,314100,0.0,0
2012-03-02,45.41,45.44,44.92,45.09,485400,0.0,0
2012-03-05,44.98,46.01,44.91,45.83,419600,0.0,0
2012-03-06,45.52,45.91,45.37,45.65,409200,0.0,0
2012-03-07,45.78,45.87,45.29,45.77,384300,0.0,0
2012-03-08,45.84,45.87,45.45,45.65,310600,0.0,0
2012-03-09,45.75,46.88,45.55,46.65,553400,0.0,0
2012-03-12,46.66,46.75,46.46,46.58,246900,0.0,0
2012-03-13,46.84,47.06,46.49,47.04,418500,0.0,0
2012-03-14,47.1,47.38,46.74,46.91,265700,0.0,0
2012-03-15,47.04,47.13,46.48,46.72,210100,0.0,0
2012-03-16,46.76,46.98,46.58,46.81,705700,0.0,0
2012-03-19,46.84,47.58,46.62,47.57,315500,0.0,0
2012-03-20,47.27,47.59,47.17,47.35,204500,0.0,0
2012-03-21,47.52,47.53,46.88,46.91,176900,0.0,0
2012-03-22,46.67,46.67,46.2,46.36,348200,0.0,0
2012-03-23,46.64,46.84,46.23,46.68,242700,0.0,0
2012-03-26,47.24,47.43,47.01,47.4,189800,0.0,0
2012-03-27,47.51,47.63,47.28,47.3,246000,0.0,0
2012-03-28,47.43,47.52,47.06,47.39,187900,0.0,0
2012-03-29,47.07,47.72,46.85,47.59,190500,0.0,0
2012-03-30,47.9,48.55,47.74,48.49,641400,0.0,0
2012-04-02,48.48,49.15,48.15,49.09,369300,0.0,0
2012-04-03,48.66,49.13,48.66,49.03,388400,0.0,0
2012-04-04,48.74,49.08,48.62,49.03,351900,0.0,0
2012-04-05,48.78,49.16,48.66,49.12,443900,0.0,0
2012-04-09,48.42,48.68,48.34,48.55,328800,0.0,0
2012-04-10,48.57,48.87,47.39,47.4,423800,0.0,0
2012-04-11,47.73,47.86,47.45,47.82,344600,0.66,0
2012-04-12,47.95,48.23,47.65,48.16,299600,0.0,0
2012-04-13,48.16,48.45,47.97,48.05,134500,0.0,0
2012-04-16,48.14,49.11,48.14,48.89,246800,0.0,0
2012-04-17,49.32,49.32,48.84,48.99,230600,0.0,0
2012-04-18,48.95,49.02,48.59,48.6,190700,0.0,0
2012-04-19,48.57,48.76,48.28,48.5,171400,0.0,0
2012-04-20,48.93,49.28,48.8,49.05,222000,0.0,0
2012-04-23,48.6,48.77,48.2,48.6,159900,0.0,0
2012-04-24,48.8,49.47,48.65,49.44,223300,0.0,0
2012-04-25,49.84,50.16,49.61,50.12,275300,0.0,0
2012-04-26,50.09,50.11,49.39,49.7,201600,0.0,0
2012-04-27,49.95,50.14,49.35,49.96,152900,0.0,0
2012-04-30,50.01,50.01,49.47,49.74,207000,0.0,0
2012-05-01,49.71,50.5,49.5,50.17,382000,0.0,0
2012-05-02,49.87,50.53,49.55,50.53,357100,0.0,0
2012-05-03,50.67,50.79,50.33,50.47,284400,0.0,0
2012-05-04,50.15,50.38,49.38,49.95,367900,0.0,0
2012-05-07,49.81,50.62,49.74,50.47,238000,0.0,0
2012-05-08,50.31,50.66,50.11,50.4,456800,0.0,0
2012-05-09,50.04,51.18,49.95,50.8,439500,0.0,0
2012-05-10,51.17,51.23,50.45,50.92,290700,0.0,0
2012-05-11,50.57,51.31,50.42,51.3,385800,0.0,0
2012-05-14,50.73,51.04,50.52,50.56,257000,0.0,0
2012-05-15,50.47,50.55,50.01,50.16,156000,0.0,0
2012-05-16,50.42,50.59,49.74,49.9,196900,0.0,0
2012-05-17,49.81,49.81,48.45,48.46,240800,0.0,0
2012-05-18,48.38,49.06,48.04,48.17,214600,0.0,0
2012-05-21,48.33,49.22,48.13,48.84,253500,0.0,0
2012-05-22,49.03,49.49,48.82,49.19,268000,0.0,0
2012-05-23,48.88,49.33,48.59,49.27,206000,0.0,0
2012-05-24,49.4,49.66,48.55,49.22,170300,0.0,0
2012-05-25,49.23,49.57,48.78,48.88,122900,0.0,0
2012-05-29,49.26,49.85,48.87,49.69,257200,0.0,0
2012-05-30,49.27,49.33,48.66,48.67,313700,0.0,0
2012-05-31,48.75,49.76,48.4,49.25,694300,0.0,0
2012-06-01,48.41,48.97,48.38,48.53,344600,0.0,0
2012-06-04,48.59,48.59,47.26,47.68,304400,0.0,0
2012-06-05,47.54,48.78,47.27,48.6,273600,0.0,0
2012-06-06,49.15,49.26,48.53,49.26,270400,0.0,0
2012-06-07,49.95,49.95,48.49,48.49,312200,0.0,0
2012-06-08,48.36,49.0,48.36,48.91,238100,0.0,0
2012-06-11,49.43,49.52,47.93,48.02,347400,0.0,0
2012-06-12,48.27,48.65,47.72,48.61,233400,0.0,0
2012-06-13,48.36,49.06,48.16,48.62,373100,0.0,0
2012-06-14,48.59,49.55,48.59,49.41,262100,0.0,0
2012-06-15,49.47,49.76,48.96,49.73,487500,0.0,0
2012-06-18,49.37,49.98,49.15,49.38,352300,0.0,0
2012-06-19,49.5,49.55,49.06,49.13,315900,0.0,0
2012-06-20,49.23,49.32,48.57,48.96,243900,0.0,0
2012-06-21,48.96,49.08,47.84,48.04,344500,0.0,0
2012-06-22,48.19,48.31,47.35,47.57,3948000,0.0,0
2012-06-25,47.45,48.25,47.29,48.06,459300,0.0,0
2012-06-26,48.22,48.54,47.89,48.12,266500,0.0,0
2012-06-27,48.4,48.54,47.93,48.23,198800,0.0,0
2012-06-28,48.05,49.06,47.63,48.96,306700,0.0,0
2012-06-29,49.65,49.87,49.36,49.87,225700,0.0,0
2012-07-02,50.2,50.55,49.6,50.41,316800,0.0,0
2012-07-03,50.57,50.8,50.42,50.73,118800,0.0,0
2012-07-05,50.74,50.9,50.13,50.44,175300,0.0,0
2012-07-06,50.07,50.69,50.05,50.66,123600,0.0,0
2012-07-09,50.57,50.74,50.18,50.58,264700,0.0,0
2012-07-10,50.89,51.03,49.85,50.07,161200,0.0,0
2012-07-11,50.24,50.35,49.68,50.01,184800,0.66,0
2012-07-12,49.73,51.17,49.68,50.93,258500,0.0,0
2012-07-13,51.08,51.64,50.88,51.63,260000,0.0,0
2012-07-16,51.4,51.7,51.3,51.56,207500,0.0,0
