Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-17,51.64,51.8,51.31,51.69,286500,0.0,0
2012-07-18,51.61,51.79,51.13,51.54,133300,0.0,0
2012-07-19,51.79,51.79,50.57,51.01,89600,0.0,0
2012-07-20,50.82,51.08,50.52,50.63,375000,0.0,0
2012-07-23,50.33,50.78,50.07,50.66,115100,0.0,0
2012-07-24,50.93,51.19,50.55,51.04,271700,0.0,0
2012-07-25,51.34,51.36,50.77,51.25,175200,0.0,0
2012-07-26,51.76,51.81,50.69,50.91,167100,0.0,0
2012-07-27,51.14,51.53,50.99,51.21,175000,0.0,0
2012-07-30,51.24,51.42,50.93,51.06,196000,0.0,0
2012-07-31,51.06,51.22,50.82,51.08,225000,0.0,0
2012-08-01,51.35,51.65,50.94,50.96,288800,0.0,0
2012-08-02,50.93,51.03,50.5,50.93,217200,0.0,0
2012-08-03,51.41,51.65,50.37,50.77,208800,0.0,0
2012-08-06,50.88,50.88,50.33,50.51,132100,0.0,0
2012-08-07,50.57,50.71,49.87,49.93,206900,0.0,0
2012-08-08,49.87,49.89,49.13,49.33,243100,0.0,0
2012-08-09,49.36,49.63,49.16,49.26,148500,0.0,0
2012-08-10,49.27,49.46,48.96,49.16,149800,0.0,0
2012-08-13,49.25,49.32,48.93,49.07,116400,0.0,0
2012-08-14,49.17,49.41,48.91,49.04,144100,0.0,0
2012-08-15,48.91,49.14,48.91,49.07,280800,0.0,0
2012-08-16,49.19,49.7,48.8,49.52,472200,0.0,0
2012-08-17,49.61,50.25,49.51,49.96,528200,0.0,0
2012-08-20,49.98,50.13,49.69,50.03,291900,0.0,0
2012-08-21,50.23,50.4,49.88,50.05,103700,0.0,0
2012-08-22,50.03,50.14,49.62,50.13,192600,0.0,0
2012-08-23,50.04,50.14,49.75,49.87,483900,0.0,0
2012-08-24,49.96,50.27,49.69,50.12,171000,0.0,0
2012-08-27,50.32,50.48,49.84,50.4,127700,0.0,0
2012-08-28,50.44,50.85,50.14,50.78,219900,0.0,0
2012-08-29,50.91,50.91,50.6,50.78,190300,0.0,0
2012-08-30,50.6,50.68,50.33,50.41,111600,0.0,0
2012-08-31,50.48,50.54,49.85,50.17,213500,0.0,0
2012-09-04,50.29,50.31,49.75,50.24,188900,0.0,0
2012-09-05,50.39,50.46,49.99,50.09,155200,0.0,0
2012-09-06,50.4,50.4,50.03,50.09,218300,0.0,0
2012-09-07,50.03,50.23,49.98,50.21,213500,0.0,0
2012-09-10,50.2,50.2,49.62,49.77,129000,0.0,0
2012-09-11,49.85,50.03,49.62,50.02,133800,0.0,0
2012-09-12,50.27,50.34,49.65,49.72,140200,0.0,0
2012-09-13,49.7,50.27,49.67,50.04,162500,0.0,0
2012-09-14,50.03,51.02,50.03,50.66,142600,0.0,0
2012-09-17,50.66,50.88,50.42,50.43,82300,0.0,0
2012-09-18,50.43,50.51,49.71,49.89,118700,0.0,0
2012-09-19,49.98,50.12,49.52,49.52,212400,0.0,0
2012-09-20,49.27,49.27,48.63,48.81,193800,0.0,0
2012-09-21,48.81,49.05,48.71,48.75,254300,0.0,0
2012-09-24,48.79,49.05,48.57,48.68,237000,0.0,0
2012-09-25,48.8,48.83,47.96,47.97,188200,0.0,0
2012-09-26,48.03,48.46,47.88,47.98,209300,0.0,0
2012-09-27,48.18,48.7,47.82,48.26,642200,0.0,0
2012-09-28,48.18,48.42,48.03,48.19,276800,0.0,0
2012-10-01,48.15,48.19,46.91,47.33,293700,0.0,0
2012-10-02,47.17,47.87,47.17,47.81,220700,0.0,0
2012-10-03,47.86,48.15,47.54,47.62,148000,0.0,0
2012-10-04,47.77,47.92,47.13,47.34,183400,0.0,0
2012-10-05,47.33,47.55,47.16,47.28,201000,0.0,0
2012-10-08,47.25,47.33,47.05,47.31,208100,0.0,0
2012-10-09,47.36,47.45,47.08,47.08,235500,0.0,0
2012-10-10,47.08,47.5,47.01,47.42,129100,0.0,0
2012-10-11,47.65,47.94,47.24,47.24,225000,0.66,0
2012-10-12,47.3,47.42,46.65,46.76,227700,0.0,0
2012-10-15,46.75,47.07,46.29,47.04,332100,0.0,0
2012-10-16,47.12,47.6,47.09,47.51,272800,0.0,0
2012-10-17,49.71,49.71,47.6,48.02,411100,0.0,0
2012-10-18,47.97,48.67,47.91,48.51,230900,0.0,0
2012-10-19,47.94,48.68,47.77,48.09,365100,0.0,0
2012-10-22,47.65,48.03,47.59,48.03,372600,0.0,0
2012-10-23,47.65,47.79,47.02,47.79,739600,0.0,0
2012-10-24,47.74,47.98,47.5,47.83,314400,0.0,0
2012-10-25,48.06,48.29,47.24,47.76,155500,0.0,0
2012-10-26,47.84,47.84,47.08,47.33,179200,0.0,0
2012-10-31,47.31,48.37,47.3,48.24,264300,0.0,0
2012-11-01,48.54,48.62,47.98,48.31,268300,0.0,0
2012-11-02,48.44,48.72,47.97,48.03,360100,0.0,0
2012-11-05,47.95,48.09,47.11,47.68,272000,0.0,0
2012-11-06,47.86,48.12,47.3,48.06,168200,0.0,0
2012-11-07,48.01,48.06,47.5,47.57,267400,0.0,0
2012-11-08,47.47,47.74,47.06,47.06,127500,0.0,0
2012-11-09,46.85,47.06,46.54,46.57,171700,0.0,0
2012-11-12,46.68,46.93,46.08,46.36,128900,0.0,0
2012-11-13,46.19,46.59,46.09,46.26,148600,0.0,0
2012-11-14,46.51,46.51,45.26,45.36,203900,0.0,0
2012-11-15,45.22,45.6,45.01,45.34,260900,0.0,0
2012-11-16,45.29,45.67,45.01,45.5,209400,0.0,0
2012-11-19,45.94,46.13,45.6,45.89,150100,0.0,0
2012-11-20,46.15,46.15,45.58,46.12,251700,0.0,0
2012-11-21,46.24,46.35,45.82,45.84,220000,0.0,0
2012-11-23,46.05,46.12,45.59,45.9,95200,0.0,0
2012-11-26,45.95,46.52,45.87,46.26,210300,0.0,0
2012-11-27,46.27,47.24,45.69,46.84,340100,0.0,0
2012-11-28,46.84,46.9,46.28,46.54,262700,0.0,0
2012-11-29,46.1,46.54,46.01,46.36,338000,0.0,0
2012-11-30,46.45,46.74,46.27,46.46,198000,0.0,0
2012-12-03,46.69,46.82,46.3,46.44,203000,0.0,0
2012-12-04,46.42,47.01,46.42,46.82,162700,0.0,0
2012-12-05,46.98,46.98,46.44,46.78,242800,0.0,0
2012-12-06,46.68,47.15,46.68,46.9,322100,0.0,0
2012-12-07,46.74,47.13,46.68,46.8,199300,0.0,0
2012-12-10,46.79,46.92,46.59,46.79,202900,0.0,0
2012-12-11,46.74,46.92,46.58,46.77,198100,0.0,0
2012-12-12,46.8,47.16,46.56,47.16,216100,0.0,0
2012-12-13,47.24,47.24,46.93,47.01,353300,0.0,0
2012-12-14,47.01,47.27,46.98,47.15,345500,0.0,0
2012-12-17,47.19,47.54,46.96,47.14,241300,0.0,0
2012-12-18,47.25,47.62,47.24,47.62,263400,0.0,0
2012-12-19,47.65,47.75,47.47,47.5,152800,0.0,0
2012-12-20,47.59,48.18,47.47,48.15,173300,0.0,0
2012-12-21,47.79,48.4,47.79,48.09,504200,0.0,0
2012-12-24,47.81,48.29,47.74,48.29,94500,0.0,0
2012-12-26,48.32,48.34,47.8,48.09,157900,0.0,0
2012-12-27,48.0,48.38,47.83,48.19,152000,0.0,0
2012-12-28,48.03,48.44,47.92,47.96,145100,0.0,0
2012-12-31,47.91,48.31,47.76,48.27,153400,0.0,0
2013-01-02,48.47,49.0,48.38,48.55,196900,0.0,0
2013-01-03,48.56,49.1,48.56,48.79,275000,0.0,0
2013-01-04,48.85,49.02,48.68,48.99,148200,0.0,0
2013-01-07,49.0,49.19,48.73,49.06,134000,0.0,0
2013-01-08,49.06,49.2,48.73,48.94,123800,0.0,0
2013-01-09,49.0,49.2,48.9,49.0,168000,0.0,0
2013-01-10,49.09,49.09,48.75,49.0,189100,0.0,0
2013-01-11,49.05,49.08,48.63,49.08,166200,0.695,0
2013-01-14,49.2,49.68,48.98,49.58,252600,0.0,0
2013-01-15,49.55,49.87,49.46,49.83,176400,0.0,0
2013-01-16,49.74,49.82,49.5,49.67,209100,0.0,0
2013-01-17,49.84,49.94,49.58,49.69,145800,0.0,0
2013-01-18,49.68,49.74,49.44,49.59,134600,0.0,0
2013-01-22,49.69,49.87,49.59,49.72,194000,0.0,0
2013-01-23,50.04,50.29,49.81,50.24,220400,0.0,0
2013-01-24,50.41,50.45,49.9,50.11,153700,0.0,0
2013-01-25,50.27,50.3,49.69,49.88,195700,0.0,0
2013-01-28,49.88,50.01,49.62,49.83,196800,0.0,0
2013-01-29,49.97,50.26,49.73,50.25,212500,0.0,0
2013-01-30,50.06,50.16,49.65,49.73,178300,0.0,0
2013-01-31,49.81,49.81,49.01,49.26,218200,0.0,0
2013-02-01,49.52,49.73,49.35,49.58,263400,0.0,0
2013-02-04,49.52,49.93,49.45,49.59,343800,0.0,0
2013-02-05,49.72,49.77,49.07,49.09,196000,0.0,0
2013-02-06,49.09,49.69,48.8,49.29,390900,0.0,0
2013-02-07,50.69,50.69,49.3,49.3,362800,0.0,0
2013-02-08,49.9,50.63,49.65,50.09,371600,0.0,0
2013-02-11,50.15,50.99,50.14,50.68,347500,0.0,0
2013-02-12,50.7,50.85,50.42,50.79,146600,0.0,0
2013-02-13,51.01,51.13,50.56,50.79,128900,0.0,0
2013-02-14,50.66,51.13,50.66,50.91,407000,0.0,0
2013-02-15,50.99,51.37,50.95,51.12,216600,0.0,0
2013-02-19,51.31,51.84,51.3,51.84,239900,0.0,0
2013-02-20,51.86,52.3,51.79,51.84,372000,0.0,0
2013-02-21,52.13,52.21,51.73,51.96,472900,0.0,0
2013-02-22,51.92,52.51,51.84,52.28,340200,0.0,0
2013-02-25,52.4,52.44,51.82,51.83,257300,0.0,0
2013-02-26,51.96,52.32,51.64,52.1,225300,0.0,0
2013-02-27,52.26,52.86,52.07,52.41,282400,0.0,0
2013-02-28,52.37,52.57,52.22,52.32,542100,0.0,0
2013-03-01,52.39,52.79,51.95,52.66,490400,0.0,0
2013-03-04,52.55,52.64,52.04,52.13,575300,0.0,0
2013-03-05,52.4,52.45,51.87,52.04,369500,0.0,0
2013-03-06,52.28,52.28,51.73,51.8,462100,0.0,0
2013-03-07,52.04,52.31,51.45,51.53,363300,0.0,0
2013-03-08,51.67,51.88,51.29,51.4,356100,0.0,0
2013-03-11,51.42,51.51,51.06,51.51,320700,0.0,0
2013-03-12,51.48,51.55,51.01,51.06,223100,0.0,0
2013-03-13,51.24,51.4,50.82,51.34,290600,0.0,0
2013-03-14,51.5,52.41,51.37,52.39,330800,0.0,0
2013-03-15,52.2,52.8,52.06,52.76,360200,0.0,0
2013-03-18,52.51,53.38,52.47,53.26,527400,0.0,0
2013-03-19,53.26,53.36,52.66,52.91,423600,0.0,0
2013-03-20,53.03,53.12,52.45,52.57,578400,0.0,0
2013-03-21,52.46,52.86,52.0,52.01,383100,0.0,0
2013-03-22,52.24,52.27,51.47,51.8,480400,0.0,0
2013-03-25,51.95,52.25,51.61,51.8,252600,0.0,0
2013-03-26,51.89,52.18,51.86,52.15,252400,0.0,0
2013-03-27,51.98,52.19,51.87,52.01,155800,0.0,0
2013-03-28,52.07,52.37,51.83,52.04,280200,0.0,0
2013-04-01,52.04,52.41,51.96,52.15,574600,0.0,0
2013-04-02,52.47,52.71,52.28,52.33,294600,0.0,0
2013-04-03,52.49,52.62,52.16,52.29,298800,0.0,0
2013-04-04,52.5,53.11,52.31,52.99,341400,0.0,0
2013-04-05,52.75,53.6,52.56,53.55,371800,0.0,0
2013-04-08,53.55,53.75,53.35,53.71,196400,0.0,0
2013-04-09,53.87,54.28,53.49,53.93,304500,0.0,0
2013-04-10,53.59,53.94,53.17,53.19,234000,0.0,0
2013-04-11,53.18,53.76,53.09,53.19,468100,0.695,0
2013-04-12,53.14,53.34,53.02,53.15,301300,0.0,0
2013-04-15,53.27,53.39,52.34,52.34,449000,0.0,0
2013-04-16,52.61,52.85,52.44,52.8,241900,0.0,0
2013-04-17,51.78,52.36,51.75,51.95,320500,0.0,0
2013-04-18,52.09,52.23,51.88,52.0,208200,0.0,0
2013-04-19,52.17,52.39,52.01,52.29,210700,0.0,0
2013-04-22,52.41,52.41,51.91,52.2,201800,0.0,0
2013-04-23,52.38,52.42,51.92,52.33,148200,0.0,0
2013-04-24,52.35,52.55,52.11,52.2,399200,0.0,0
2013-04-25,52.29,52.36,51.69,52.09,165600,0.0,0
2013-04-26,52.1,52.25,51.72,51.72,293800,0.0,0
2013-04-29,51.98,52.39,51.85,52.28,395900,0.0,0
2013-04-30,52.28,52.57,52.07,52.3,478600,0.0,0
2013-05-01,51.88,52.36,51.77,52.02,410700,0.0,0
2013-05-02,52.23,52.39,51.86,52.36,476400,0.0,0
2013-05-03,52.71,53.21,52.59,53.14,445500,0.0,0
2013-05-06,53.13,53.92,53.04,53.87,361100,0.0,0
2013-05-07,53.82,54.25,53.73,54.21,235500,0.0,0
2013-05-08,54.2,54.5,54.02,54.49,232700,0.0,0
2013-05-09,54.72,54.72,54.26,54.52,203600,0.0,0
2013-05-10,54.58,54.82,54.32,54.78,204900,0.0,0
2013-05-13,54.87,55.19,54.63,55.1,176100,0.0,0
2013-05-14,55.09,55.57,55.09,55.56,282700,0.0,0
2013-05-15,55.53,55.8,55.29,55.7,286300,0.0,0
2013-05-16,55.57,56.07,55.57,56.0,233700,0.0,0
2013-05-17,56.21,56.46,56.02,56.25,598900,0.0,0
2013-05-20,56.37,56.62,56.21,56.62,357100,0.0,0
2013-05-21,56.77,57.03,56.43,56.53,594800,0.0,0
2013-05-22,56.45,56.85,55.47,55.76,263200,0.0,0
2013-05-23,55.17,55.41,54.59,54.76,319700,0.0,0
2013-05-24,54.65,54.95,54.18,54.84,132900,0.0,0
2013-05-28,55.13,55.29,53.92,53.98,240500,0.0,0
2013-05-29,53.45,53.62,52.17,52.96,231400,0.0,0
2013-05-30,53.02,53.3,52.17,52.26,156800,0.0,0
2013-05-31,52.2,52.61,51.69,51.72,306600,0.0,0
2013-06-03,50.04,51.16,49.52,50.14,2435800,0.0,0
2013-06-04,50.25,51.52,50.0,51.05,1219400,0.0,0
2013-06-05,51.18,51.18,50.45,50.81,500300,0.0,0
2013-06-06,50.75,51.15,50.29,51.0,449300,0.0,0
2013-06-07,51.0,51.0,49.51,50.08,539900,0.0,0
2013-06-10,50.25,50.31,49.73,49.88,246200,0.0,0
2013-06-11,49.66,49.87,49.13,49.23,545100,0.0,0
2013-06-12,49.55,49.61,48.71,48.88,1939600,0.0,0
2013-06-13,48.86,49.78,48.75,49.66,596600,0.0,0
2013-06-14,49.63,50.08,49.07,49.36,993200,0.0,0
2013-06-17,49.68,50.1,48.88,49.39,503300,0.0,0
2013-06-18,49.41,50.0,49.13,49.77,307700,0.0,0
2013-06-19,48.86,49.91,48.19,48.3,419800,0.0,0
2013-06-20,48.01,48.04,46.53,46.72,626700,0.0,0
2013-06-21,47.06,47.74,46.46,47.56,1088200,0.0,0
2013-06-24,47.06,48.25,46.33,47.85,719400,0.0,0
2013-06-25,48.28,49.73,47.87,49.54,706800,0.0,0
2013-06-26,49.87,50.61,49.81,50.32,679300,0.0,0
2013-06-27,50.52,51.3,50.3,51.3,529100,0.0,0
2013-06-28,51.02,51.98,50.72,51.57,1027100,0.0,0
2013-07-01,51.64,51.91,51.06,51.27,350200,0.0,0
2013-07-02,51.22,52.0,51.02,51.75,597700,0.0,0
2013-07-03,51.54,51.54,50.59,51.21,344500,0.0,0
2013-07-05,51.24,51.63,49.58,50.47,453000,0.0,0
2013-07-08,50.49,51.08,50.22,50.49,287300,0.0,0
2013-07-09,50.52,51.86,50.52,51.63,275200,0.0,0
2013-07-10,51.71,51.75,50.8,51.12,448500,0.0,0
2013-07-11,51.93,52.17,51.61,52.11,725300,0.695,0
2013-07-12,52.16,52.16,51.48,51.76,272400,0.0,0
2013-07-15,51.79,51.93,51.34,51.88,169700,0.0,0
2013-07-16,51.78,52.2,51.77,52.2,211900,0.0,0
2013-07-17,52.46,52.6,52.01,52.5,258900,0.0,0
2013-07-18,52.6,53.3,52.41,53.25,324900,0.0,0
2013-07-19,53.07,53.4,52.88,53.2,703100,0.0,0
2013-07-22,53.26,53.82,53.03,53.41,489600,0.0,0
2013-07-23,53.61,53.76,52.98,53.33,227100,0.0,0
2013-07-24,53.26,53.29,51.81,52.2,378700,0.0,0
2013-07-25,52.15,52.53,51.99,52.29,552300,0.0,0
2013-07-26,52.19,52.55,51.96,52.43,285800,0.0,0
2013-07-29,52.37,52.64,52.15,52.37,302700,0.0,0
2013-07-30,52.76,52.81,52.08,52.43,293100,0.0,0
2013-07-31,52.79,53.0,51.35,51.94,394200,0.0,0
2013-08-01,51.98,52.26,50.57,50.94,600700,0.0,0
2013-08-02,51.08,51.33,50.23,50.3,345500,0.0,0
2013-08-05,50.2,50.88,50.2,50.87,263900,0.0,0
2013-08-06,50.69,50.89,49.81,50.04,441300,0.0,0
2013-08-07,50.05,50.16,49.32,49.46,737500,0.0,0
2013-08-08,49.69,49.77,49.07,49.67,273700,0.0,0
2013-08-09,49.57,50.62,49.37,50.29,246000,0.0,0
2013-08-12,50.09,50.09,49.24,49.59,314000,0.0,0
2013-08-13,49.77,49.77,48.58,48.74,193500,0.0,0
2013-08-14,48.45,48.86,48.38,48.59,228400,0.0,0
2013-08-15,47.65,48.1,47.49,47.94,339800,0.0,0
2013-08-16,47.76,47.94,46.91,46.94,424900,0.0,0
2013-08-19,46.98,47.21,46.69,46.75,288600,0.0,0
2013-08-20,46.81,48.05,46.81,47.87,584100,0.0,0
2013-08-21,47.68,48.51,47.31,47.87,348500,0.0,0
2013-08-22,48.04,48.1,47.46,48.04,203700,0.0,0
2013-08-23,48.1,48.37,47.7,48.37,345400,0.0,0
2013-08-26,48.34,48.58,48.02,48.13,302700,0.0,0
2013-08-27,47.78,48.48,47.6,48.33,369000,0.0,0
2013-08-28,48.17,48.38,47.51,47.66,261600,0.0,0
2013-08-29,47.4,47.69,47.27,47.51,323000,0.0,0
2013-08-30,47.5,47.95,47.34,47.41,215800,0.0,0
2013-09-03,47.78,48.04,46.49,46.94,290300,0.0,0
2013-09-04,46.86,47.47,46.71,47.17,211800,0.0,0
2013-09-05,47.04,47.23,46.28,46.44,484600,0.0,0
2013-09-06,47.11,47.95,46.89,47.25,532200,0.0,0
2013-09-09,47.37,48.1,46.91,48.07,263900,0.0,0
2013-09-10,48.07,48.29,47.58,48.04,235700,0.0,0
2013-09-11,48.03,48.39,47.5,48.14,181900,0.0,0
2013-09-12,48.26,48.62,47.82,48.06,339500,0.0,0
2013-09-13,47.94,48.37,47.81,47.82,188000,0.0,0
2013-09-16,48.37,48.7,47.87,48.01,311800,0.0,0
2013-09-17,47.98,48.29,47.54,47.65,480100,0.0,0
2013-09-18,47.67,48.84,47.03,48.84,945300,0.0,0
2013-09-19,48.79,50.07,48.45,49.56,344100,0.0,0
2013-09-20,49.56,49.63,48.66,48.74,467400,0.0,0
2013-09-23,48.54,48.84,47.96,48.0,212800,0.0,0
2013-09-24,47.99,48.0,47.38,47.45,294200,0.0,0
2013-09-25,47.37,47.8,46.94,47.27,677000,0.0,0
2013-09-26,47.35,48.6,47.35,48.29,938800,0.0,0
2013-09-27,48.0,48.58,47.83,48.57,507500,0.0,0
2013-09-30,48.23,48.56,47.7,48.06,468500,0.0,0
2013-10-01,48.1,48.64,47.63,47.89,13313900,0.0,0
2013-10-02,47.54,49.1,47.38,49.0,1385900,0.0,0
2013-10-03,48.87,48.93,46.93,47.36,1891900,0.0,0
2013-10-04,47.63,47.67,46.92,47.32,972800,0.0,0
2013-10-07,47.1,48.04,46.87,47.8,696500,0.0,0
2013-10-08,47.75,48.04,47.24,47.27,562500,0.0,0
2013-10-09,47.42,47.91,47.1,47.21,608800,0.0,0
2013-10-10,47.5,48.63,47.47,48.61,532500,0.695,0
2013-10-11,48.41,49.32,48.29,49.25,543900,0.0,0
2013-10-14,49.12,49.23,48.41,48.92,801200,0.0,0
2013-10-15,48.68,48.86,48.3,48.55,385000,0.0,0
2013-10-16,48.57,49.6,48.57,49.53,570700,0.0,0
2013-10-17,49.29,50.71,49.11,50.6,645200,0.0,0
2013-10-18,50.54,50.85,50.18,50.78,689000,0.0,0
2013-10-21,50.91,51.13,50.37,51.11,615300,0.0,0
2013-10-22,51.17,51.9,51.02,51.74,991200,0.0,0
2013-10-23,51.74,51.86,51.28,51.79,525700,0.0,0
2013-10-24,51.77,51.77,50.81,51.16,561100,0.0,0
2013-10-25,51.21,52.37,51.14,52.35,468400,0.0,0
2013-10-28,52.23,52.6,51.4,52.09,459500,0.0,0
2013-10-29,52.02,52.02,51.5,51.91,429200,0.0,0
2013-10-30,51.82,52.09,51.52,51.88,295600,0.0,0
2013-10-31,51.84,52.22,51.35,51.64,655800,0.0,0
2013-11-01,51.68,51.71,50.48,51.27,547900,0.0,0
2013-11-04,51.01,51.55,50.76,51.18,556100,0.0,0
2013-11-05,50.96,51.02,49.82,49.98,517000,0.0,0
2013-11-06,50.03,50.64,49.9,50.08,383500,0.0,0
2013-11-07,49.39,49.9,48.63,48.71,822600,0.0,0
2013-11-08,48.54,48.92,47.16,48.09,1081900,0.0,0
2013-11-11,48.19,48.21,47.69,47.77,546700,0.0,0
2013-11-12,47.83,47.92,47.19,47.79,675900,0.0,0
2013-11-13,47.65,48.09,47.36,47.86,334300,0.0,0
2013-11-14,48.13,48.78,48.07,48.44,419600,0.0,0
2013-11-15,48.58,48.87,48.38,48.62,516600,0.0,0
2013-11-18,48.61,48.93,48.13,48.53,408600,0.0,0
2013-11-19,48.38,48.89,48.21,48.54,534700,0.0,0
2013-11-20,48.54,48.8,47.57,47.73,439500,0.0,0
2013-11-21,47.92,48.06,47.48,47.89,453800,0.0,0
2013-11-22,47.92,47.97,47.23,47.78,389500,0.0,0
2013-11-25,47.75,47.91,47.2,47.27,404800,0.0,0
2013-11-26,47.12,47.28,46.65,46.81,602600,0.0,0
2013-11-27,46.8,47.64,46.77,47.44,971200,0.0,0
2013-11-29,47.43,47.43,46.76,46.85,328900,0.0,0
2013-12-02,46.98,47.25,46.67,46.87,531100,0.0,0
2013-12-03,47.02,47.28,46.84,47.12,387200,0.0,0
2013-12-04,47.05,48.44,46.9,47.81,744000,0.0,0
2013-12-05,47.7,48.37,47.33,48.34,533700,0.0,0
2013-12-06,48.52,48.73,48.11,48.14,633900,0.0,0
2013-12-09,48.06,48.32,47.75,48.19,520900,0.0,0
2013-12-10,48.06,48.71,48.06,48.55,570200,0.0,0
2013-12-11,48.52,48.52,47.13,47.24,456000,0.0,0
2013-12-12,47.02,47.18,46.52,46.86,733800,0.0,0
2013-12-13,47.09,47.54,46.65,46.82,424700,0.0,0
2013-12-16,46.83,47.21,46.57,46.7,424900,0.0,0
2013-12-17,46.73,47.06,46.42,46.94,530400,0.0,0
2013-12-18,46.86,47.41,46.2,47.18,540000,0.0,0
2013-12-19,46.91,47.33,46.07,46.43,754300,0.0,0
2013-12-20,46.31,47.0,46.31,46.84,811500,0.0,0
2013-12-23,47.12,47.39,46.73,46.88,352800,0.0,0
2013-12-24,46.77,47.35,46.7,47.19,186700,0.0,0
2013-12-26,47.23,47.61,47.05,47.07,328400,0.0,0
2013-12-27,47.08,47.43,46.98,47.39,244800,0.0,0
2013-12-30,47.29,47.73,47.19,47.59,274200,0.0,0
2013-12-31,47.6,47.78,47.11,47.24,338000,0.0,0
2014-01-02,47.24,47.78,47.03,47.49,345300,0.0,0
2014-01-03,47.57,48.17,47.5,47.99,282100,0.0,0
2014-01-06,48.06,48.36,47.76,48.1,497400,0.0,0
2014-01-07,48.09,48.41,47.95,48.06,458700,0.0,0
2014-01-08,47.96,48.1,47.11,47.99,586000,0.0,0
2014-01-09,48.04,48.14,47.5,47.92,338600,0.0,0
2014-01-10,48.06,48.65,48.03,48.56,293400,0.0,0
2014-01-13,48.44,48.7,48.22,48.33,408700,0.73,0
2014-01-14,48.31,48.95,48.16,48.67,516400,0.0,0
2014-01-15,48.98,48.98,48.73,48.75,509600,0.0,0
2014-01-16,48.71,48.99,48.71,48.85,399400,0.0,0
2014-01-17,48.97,49.19,48.88,49.15,524800,0.0,0
2014-01-21,49.33,49.62,48.96,49.57,289300,0.0,0
2014-01-22,49.64,49.88,49.46,49.58,400400,0.0,0
2014-01-23,49.42,49.71,49.1,49.61,449200,0.0,0
2014-01-24,49.53,49.88,49.13,49.29,333800,0.0,0
2014-01-27,49.29,49.48,48.85,48.96,443100,0.0,0
2014-01-28,48.99,49.59,48.96,49.44,447500,0.0,0
2014-01-29,49.18,49.58,48.94,48.99,619400,0.0,0
2014-01-30,49.23,50.4,49.0,50.24,869700,0.0,0
2014-01-31,49.93,51.03,49.7,50.79,745500,0.0,0
2014-02-03,50.73,50.84,49.71,49.87,1024600,0.0,0
2014-02-04,49.99,50.88,49.72,50.85,1058900,0.0,0
2014-02-05,50.76,51.25,50.53,50.96,947500,0.0,0
2014-02-06,51.91,51.91,50.09,51.5,1017300,0.0,0
2014-02-07,51.54,52.5,51.07,52.43,698400,0.0,0
2014-02-10,52.43,52.87,52.1,52.69,605500,0.0,0
2014-02-11,52.62,53.25,52.31,53.07,732100,0.0,0
2014-02-12,53.01,53.24,52.76,53.06,616300,0.0,0
2014-02-13,52.73,53.34,52.73,53.12,557900,0.0,0
2014-02-14,53.21,53.36,52.99,53.23,382500,0.0,0
2014-02-18,53.22,53.69,53.04,53.47,343900,0.0,0
2014-02-19,53.43,54.08,53.4,53.57,457000,0.0,0
2014-02-20,53.8,54.15,53.52,53.57,613100,0.0,0
2014-02-21,53.58,53.83,53.32,53.35,378300,0.0,0
