Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-24,53.46,53.73,53.21,53.22,473000,0.0,0
2014-02-25,53.38,54.06,53.06,54.05,551100,0.0,0
2014-02-26,54.09,54.55,53.66,53.82,692800,0.0,0
2014-02-27,53.82,53.92,53.0,53.04,415300,0.0,0
2014-02-28,53.02,53.46,52.85,53.23,982900,0.0,0
2014-03-03,53.02,53.65,52.78,53.61,401700,0.0,0
2014-03-04,54.02,54.24,53.71,54.02,346700,0.0,0
2014-03-05,53.98,54.18,53.31,53.61,399200,0.0,0
2014-03-06,53.58,53.65,53.05,53.25,446500,0.0,0
2014-03-07,53.13,53.28,52.61,52.93,473900,0.0,0
2014-03-10,52.88,52.97,52.3,52.41,268400,0.0,0
2014-03-11,52.4,52.93,52.39,52.65,328100,0.0,0
2014-03-12,52.51,52.99,52.51,52.96,392600,0.0,0
2014-03-13,52.97,52.97,52.11,52.93,535800,0.0,0
2014-03-14,52.91,53.3,52.8,53.05,404900,0.0,0
2014-03-17,53.24,53.52,52.8,53.23,292300,0.0,0
2014-03-18,53.25,53.43,53.04,53.28,218800,0.0,0
2014-03-19,53.28,53.76,51.99,52.14,333600,0.0,0
2014-03-20,52.09,52.78,51.64,52.76,358100,0.0,0
2014-03-21,52.8,53.43,52.73,52.9,755300,0.0,0
2014-03-24,53.07,53.21,52.18,52.76,307400,0.0,0
2014-03-25,52.95,53.5,52.64,53.46,369100,0.0,0
2014-03-26,53.57,53.61,52.4,52.44,458900,0.0,0
2014-03-27,52.43,53.23,52.13,53.08,477600,0.0,0
2014-03-28,53.2,53.35,52.69,53.02,371400,0.0,0
2014-03-31,53.17,54.03,52.72,53.72,467900,0.0,0
2014-04-01,53.79,53.79,53.17,53.63,405200,0.0,0
2014-04-02,53.64,53.87,53.19,53.86,432400,0.0,0
2014-04-03,53.89,54.09,53.66,53.87,399600,0.0,0
2014-04-04,53.98,54.35,53.8,54.09,414900,0.0,0
2014-04-07,54.05,54.57,53.89,54.09,372000,0.0,0
2014-04-08,54.1,54.79,53.87,54.63,569500,0.0,0
2014-04-09,54.61,54.72,54.11,54.47,209100,0.0,0
2014-04-10,54.55,54.77,53.81,53.93,583600,0.0,0
2014-04-11,53.67,54.24,53.39,53.59,783300,0.73,0
2014-04-14,53.69,54.17,53.37,54.11,843600,0.0,0
2014-04-15,54.1,54.49,53.98,54.29,343200,0.0,0
2014-04-16,54.41,54.52,54.09,54.45,393600,0.0,0
2014-04-17,54.37,54.49,53.98,54.21,435300,0.0,0
2014-04-21,54.19,54.52,54.03,54.46,299600,0.0,0
2014-04-22,54.51,54.85,53.91,54.74,497200,0.0,0
2014-04-23,54.79,54.99,54.46,54.58,709300,0.0,0
2014-04-24,54.61,54.94,54.41,54.88,300700,0.0,0
2014-04-25,54.88,55.17,54.57,54.83,339000,0.0,0
2014-04-28,55.03,55.46,54.84,55.37,463300,0.0,0
2014-04-29,55.37,55.54,54.97,55.21,241100,0.0,0
2014-04-30,55.27,55.46,54.99,55.4,250900,0.0,0
2014-05-01,55.49,55.49,54.64,55.32,692500,0.0,0
2014-05-02,55.22,55.86,54.87,55.85,669000,0.0,0
2014-05-05,55.59,56.24,55.39,56.22,493000,0.0,0
2014-05-06,56.32,56.43,56.01,56.23,378700,0.0,0
2014-05-07,56.28,57.14,56.13,57.13,471600,0.0,0
2014-05-08,57.22,57.49,56.52,56.98,645500,0.0,0
2014-05-09,56.98,57.33,56.63,57.29,401800,0.0,0
2014-05-12,57.44,57.47,57.14,57.47,261900,0.0,0
2014-05-13,57.52,57.98,56.46,56.6,447900,0.0,0
2014-05-14,56.56,57.1,56.34,56.73,430900,0.0,0
2014-05-15,56.68,57.04,56.42,57.01,311200,0.0,0
2014-05-16,56.94,57.59,56.85,57.55,290100,0.0,0
2014-05-19,57.52,57.79,57.17,57.53,635400,0.0,0
2014-05-20,57.53,57.82,57.31,57.73,516100,0.0,0
2014-05-21,57.8,57.91,56.61,56.65,406700,0.0,0
2014-05-22,56.64,56.77,56.29,56.49,322500,0.0,0
2014-05-23,56.66,56.88,56.39,56.77,376800,0.0,0
2014-05-27,56.83,57.37,56.73,57.24,526800,0.0,0
2014-05-28,57.12,57.16,56.62,56.95,295100,0.0,0
2014-05-29,57.03,57.16,56.89,57.1,274200,0.0,0
2014-05-30,57.1,57.73,56.89,57.55,1056400,0.0,0
2014-06-02,57.62,57.88,57.44,57.83,190300,0.0,0
2014-06-03,57.6,57.88,57.35,57.83,461400,0.0,0
2014-06-04,57.79,58.07,57.56,57.91,290100,0.0,0
2014-06-05,58.07,58.45,57.8,58.39,513300,0.0,0
2014-06-06,58.39,58.45,57.59,57.67,481300,0.0,0
2014-06-09,57.59,57.83,56.82,57.16,411500,0.0,0
2014-06-10,57.17,57.23,56.57,56.82,271600,0.0,0
2014-06-11,56.83,56.87,56.23,56.52,493600,0.0,0
2014-06-12,56.49,56.57,55.9,56.34,527100,0.0,0
2014-06-13,56.47,56.71,55.97,56.6,302000,0.0,0
2014-06-16,56.73,56.83,55.99,56.2,419300,0.0,0
2014-06-17,56.24,56.61,56.01,56.41,476400,0.0,0
2014-06-18,56.51,56.92,56.26,56.65,601100,0.0,0
2014-06-19,56.75,57.1,56.43,57.09,500600,0.0,0
2014-06-20,56.9,57.42,56.9,57.36,511800,0.0,0
2014-06-23,57.49,57.62,57.14,57.27,584600,0.0,0
2014-06-24,57.18,57.44,56.96,57.29,485700,0.0,0
2014-06-25,57.37,57.6,57.31,57.59,682100,0.0,0
2014-06-26,57.6,57.61,57.33,57.51,382900,0.0,0
2014-06-27,57.48,58.32,57.45,58.21,680700,0.0,0
2014-06-30,58.33,58.42,57.82,58.1,545000,0.0,0
2014-07-01,58.01,58.43,57.83,58.3,696300,0.0,0
2014-07-02,58.19,58.34,57.66,58.17,365000,0.0,0
2014-07-03,57.93,58.14,57.41,57.71,206600,0.0,0
2014-07-07,57.67,58.05,57.5,57.95,218100,0.0,0
2014-07-08,57.92,58.4,57.9,58.07,284900,0.0,0
2014-07-09,58.22,58.24,57.74,58.14,150400,0.0,0
2014-07-10,57.56,58.29,57.56,58.1,591400,0.0,0
2014-07-11,58.23,58.35,57.78,58.23,430500,0.73,0
2014-07-14,58.34,58.65,58.07,58.64,536800,0.0,0
2014-07-15,58.64,59.05,58.6,59.0,401800,0.0,0
2014-07-16,59.22,59.38,58.67,59.1,453700,0.0,0
2014-07-17,58.9,59.33,58.77,59.1,378200,0.0,0
2014-07-18,59.21,59.76,59.21,59.37,313000,0.0,0
2014-07-21,59.18,59.47,58.88,58.98,244100,0.0,0
2014-07-22,59.01,59.44,58.98,59.04,456000,0.0,0
2014-07-23,59.38,59.48,59.11,59.45,344200,0.0,0
2014-07-24,59.44,59.97,59.35,59.76,433100,0.0,0
2014-07-25,59.62,59.86,59.49,59.62,374500,0.0,0
2014-07-28,59.63,60.19,59.54,59.96,377700,0.0,0
2014-07-29,59.86,60.25,59.67,59.9,356000,0.0,0
2014-07-30,59.86,60.33,59.76,60.19,512900,0.0,0
2014-07-31,59.03,59.36,56.09,56.18,1889900,0.0,0
2014-08-01,55.97,56.47,55.86,56.21,1344400,0.0,0
2014-08-04,56.36,57.13,55.98,57.08,574400,0.0,0
2014-08-05,56.76,57.36,56.6,56.64,494300,0.0,0
2014-08-06,56.5,56.81,56.42,56.67,439700,0.0,0
2014-08-07,56.88,57.06,56.47,56.72,261500,0.0,0
2014-08-08,56.93,57.06,56.46,56.63,309800,0.0,0
2014-08-11,56.82,57.04,56.55,56.76,258800,0.0,0
2014-08-12,56.67,56.95,56.47,56.48,312600,0.0,0
2014-08-13,56.72,57.42,56.47,57.21,224700,0.0,0
2014-08-14,57.3,57.45,56.79,56.96,297000,0.0,0
2014-08-15,57.11,57.25,56.81,57.02,171700,0.0,0
2014-08-18,57.25,57.85,57.19,57.84,271700,0.0,0
2014-08-19,57.85,57.96,57.5,57.91,241000,0.0,0
2014-08-20,57.82,58.26,57.56,58.13,232900,0.0,0
2014-08-21,58.13,58.39,57.98,58.05,166500,0.0,0
2014-08-22,58.04,58.04,57.34,57.6,363500,0.0,0
2014-08-25,58.04,58.04,57.37,57.64,213200,0.0,0
2014-08-26,57.79,57.99,57.45,57.79,174000,0.0,0
2014-08-27,57.97,57.97,57.6,57.77,219100,0.0,0
2014-08-28,57.76,57.98,57.57,57.74,181300,0.0,0
2014-08-29,57.68,58.15,57.48,58.1,346500,0.0,0
2014-09-02,58.27,58.38,57.88,58.06,467100,0.0,0
2014-09-03,58.32,58.47,58.07,58.26,402000,0.0,0
2014-09-04,58.14,58.58,57.78,57.84,404000,0.0,0
2014-09-05,57.9,58.71,57.7,58.63,309600,0.0,0
2014-09-08,58.63,58.84,58.5,58.72,366200,0.0,0
2014-09-09,58.6,58.68,58.25,58.43,312600,0.0,0
2014-09-10,58.16,58.18,56.98,57.06,328900,0.0,0
2014-09-11,56.97,57.21,56.6,56.97,336900,0.0,0
2014-09-12,56.85,57.05,54.79,54.96,514300,0.0,0
2014-09-15,54.95,55.39,54.4,54.43,362200,0.0,0
2014-09-16,54.44,55.17,54.3,54.98,448000,0.0,0
2014-09-17,55.25,55.48,54.59,54.61,345400,0.0,0
2014-09-18,54.64,54.83,53.89,53.94,371200,0.0,0
2014-09-19,54.1,54.35,53.78,53.94,715400,0.0,0
2014-09-22,53.81,54.02,53.36,53.38,356800,0.0,0
2014-09-23,53.29,53.74,53.01,53.03,360400,0.0,0
2014-09-24,53.03,53.61,52.6,52.63,519100,0.0,0
2014-09-25,52.67,52.89,52.32,52.67,521600,0.0,0
2014-09-26,52.64,53.33,52.26,53.31,389300,0.0,0
2014-09-29,52.97,53.12,52.63,53.06,483500,0.0,0
2014-09-30,53.09,53.23,52.42,52.75,1075100,0.0,0
2014-10-01,52.73,53.39,52.66,53.2,591100,0.0,0
2014-10-02,53.2,53.53,52.87,53.26,493100,0.0,0
2014-10-03,53.57,53.68,53.13,53.53,396000,0.0,0
2014-10-06,53.62,54.02,53.47,53.49,351900,0.0,0
2014-10-07,53.38,53.57,53.04,53.06,627600,0.0,0
2014-10-08,53.23,54.18,53.07,54.18,408000,0.0,0
2014-10-09,54.08,54.58,53.81,53.93,458400,0.0,0
2014-10-10,54.08,54.68,54.06,54.1,373900,0.73,0
2014-10-13,54.71,55.24,54.39,54.78,618900,0.73,0
2014-10-14,54.91,56.09,54.91,55.84,479600,0.0,0
2014-10-15,55.4,56.1,55.03,55.72,626200,0.0,0
2014-10-16,55.31,55.67,54.69,55.5,695500,0.0,0
2014-10-17,55.94,55.94,54.83,55.42,365600,0.0,0
2014-10-20,55.44,56.62,55.44,56.56,409000,0.0,0
2014-10-21,56.78,57.1,56.43,57.05,332200,0.0,0
2014-10-22,57.26,57.55,56.95,56.95,343100,0.0,0
2014-10-23,57.31,57.75,56.96,57.55,399100,0.0,0
2014-10-24,57.63,57.94,56.94,57.23,460700,0.0,0
2014-10-27,57.22,57.94,56.95,57.81,338000,0.0,0
2014-10-28,57.81,57.92,57.49,57.78,258300,0.0,0
2014-10-29,57.62,57.92,56.77,57.51,712500,0.0,0
2014-10-30,57.51,57.81,56.8,57.66,626600,0.0,0
2014-10-31,58.07,58.2,57.24,58.03,830000,0.0,0
2014-11-03,58.15,59.1,57.83,59.08,520800,0.0,0
2014-11-04,58.97,59.16,58.54,59.03,523400,0.0,0
2014-11-05,59.23,59.44,58.38,58.75,323700,0.0,0
2014-11-06,58.7,58.93,58.13,58.19,400700,0.0,0
2014-11-07,58.21,58.52,57.69,58.08,399100,0.0,0
2014-11-10,57.99,59.0,57.97,58.89,619800,0.0,0
2014-11-11,58.89,58.91,58.34,58.86,292000,0.0,0
2014-11-12,58.8,59.06,58.0,58.15,304600,0.0,0
2014-11-13,58.37,58.89,58.03,58.77,471000,0.0,0
2014-11-14,58.63,58.9,58.02,58.12,456000,0.0,0
2014-11-17,58.04,58.79,57.95,58.75,583900,0.0,0
2014-11-18,58.7,59.68,58.54,59.52,521400,0.0,0
2014-11-19,59.39,59.68,58.7,58.82,353500,0.0,0
2014-11-20,58.84,58.97,58.46,58.97,253300,0.0,0
2014-11-21,59.32,59.48,58.99,59.42,229500,0.0,0
2014-11-24,59.63,59.89,59.45,59.8,286900,0.0,0
2014-11-25,59.83,60.12,59.56,59.93,458300,0.0,0
2014-11-26,60.02,60.63,59.9,60.32,261100,0.0,0
2014-11-28,60.26,60.91,60.14,60.5,232400,0.0,0
2014-12-01,60.44,60.5,59.47,59.48,457300,0.0,0
2014-12-02,59.43,59.76,58.86,59.59,360700,0.0,0
2014-12-03,59.67,59.8,59.29,59.39,229600,0.0,0
2014-12-04,59.52,59.71,59.13,59.65,458800,0.0,0
2014-12-05,59.4,59.52,58.8,59.1,289100,0.0,0
2014-12-08,59.12,60.13,59.12,59.81,444600,0.0,0
2014-12-09,59.51,60.4,59.49,60.32,349800,0.0,0
2014-12-10,60.25,60.47,59.99,60.16,233300,0.0,0
2014-12-11,60.65,60.9,60.31,60.63,409600,0.0,0
2014-12-12,60.53,60.94,60.18,60.26,354000,0.0,0
2014-12-15,60.24,60.35,59.31,59.39,482500,0.0,0
2014-12-16,59.47,59.99,58.85,59.5,389100,0.0,0
2014-12-17,59.59,60.93,59.17,60.9,428400,0.0,0
2014-12-18,61.19,61.41,60.73,61.19,274800,0.0,0
2014-12-19,61.11,61.61,60.89,61.34,585300,0.0,0
2014-12-22,61.47,62.6,61.43,62.56,237300,0.0,0
2014-12-23,62.69,62.96,62.11,62.59,303100,0.0,0
2014-12-24,62.58,62.89,62.22,62.42,213300,0.0,0
2014-12-26,62.44,62.76,62.29,62.36,173900,0.0,0
2014-12-29,62.33,63.1,61.97,62.61,213900,0.0,0
2014-12-30,62.39,62.91,62.15,62.43,189800,0.0,0
2014-12-31,62.61,62.95,61.28,61.33,264700,0.0,0
2015-01-02,61.16,62.57,61.16,62.54,276200,0.0,0
2015-01-05,62.3,62.7,61.95,62.3,549700,0.0,0
2015-01-06,62.65,63.92,62.64,63.39,833400,0.0,0
2015-01-07,62.81,64.34,62.66,64.17,544700,0.0,0
2015-01-08,64.17,64.44,63.53,64.34,544000,0.0,0
2015-01-09,64.36,65.18,64.05,64.74,481200,0.0,0
2015-01-12,65.38,66.47,65.29,66.41,496700,0.0,0
2015-01-13,66.62,66.87,65.75,66.24,447800,0.77,0
2015-01-14,65.69,67.02,65.49,66.86,545100,0.0,0
2015-01-15,66.91,67.3,66.74,66.86,464000,0.0,0
2015-01-16,66.91,67.61,66.71,67.53,416300,0.0,0
2015-01-20,67.86,68.07,66.52,66.66,485300,0.0,0
2015-01-21,66.72,67.3,66.38,67.23,266900,0.0,0
2015-01-22,67.37,68.11,67.18,68.03,383600,0.0,0
2015-01-23,68.08,68.34,67.75,68.08,328400,0.0,0
2015-01-26,68.03,68.42,67.83,68.4,654300,0.0,0
2015-01-27,68.38,68.66,68.13,68.39,225600,0.0,0
2015-01-28,68.38,69.24,67.71,67.76,543200,0.0,0
2015-01-29,67.64,67.88,66.71,66.93,862400,0.0,0
2015-01-30,66.91,66.92,65.72,65.77,686900,0.0,0
2015-02-02,65.76,66.12,64.48,65.98,549100,0.0,0
2015-02-03,65.65,65.95,65.04,65.73,576300,0.0,0
2015-02-04,65.7,65.96,64.59,65.27,760100,0.0,0
2015-02-05,65.51,65.72,63.37,64.29,1317600,0.0,0
2015-02-06,64.29,64.39,61.85,62.09,1087500,0.0,0
2015-02-09,62.49,62.63,61.19,61.21,755400,0.0,0
2015-02-10,61.18,61.37,60.46,61.3,669700,0.0,0
2015-02-11,61.43,61.62,60.85,61.01,545200,0.0,0
2015-02-12,61.18,61.84,60.75,61.7,667300,0.0,0
2015-02-13,61.62,61.62,60.83,61.21,354100,0.0,0
2015-02-17,61.2,61.97,60.9,61.19,367200,0.0,0
2015-02-18,61.44,62.3,60.82,62.27,587500,0.0,0
2015-02-19,62.06,62.2,61.07,61.11,673200,0.0,0
2015-02-20,60.99,61.91,60.87,61.77,495300,0.0,0
2015-02-23,62.03,62.39,61.27,61.74,572800,0.0,0
2015-02-24,61.47,61.47,60.22,60.65,509800,0.0,0
2015-02-25,60.74,61.46,60.16,60.9,391200,0.0,0
2015-02-26,60.88,60.88,59.59,59.68,511400,0.0,0
2015-02-27,59.78,60.41,59.47,60.09,595200,0.0,0
2015-03-02,60.21,61.38,60.21,60.75,519100,0.0,0
2015-03-03,60.7,60.74,60.05,60.61,367800,0.0,0
2015-03-04,60.75,60.89,60.39,60.73,702300,0.0,0
2015-03-05,60.81,61.49,60.81,60.96,556500,0.0,0
2015-03-06,60.19,60.19,58.6,59.0,544400,0.0,0
2015-03-09,59.4,59.7,59.09,59.51,401000,0.0,0
2015-03-10,59.45,60.02,59.39,59.58,401600,0.0,0
2015-03-11,59.58,60.0,59.39,59.92,575200,0.0,0
2015-03-12,60.31,61.45,59.89,61.31,875800,0.0,0
2015-03-13,61.4,61.72,60.86,61.48,747900,0.0,0
2015-03-16,61.72,62.97,61.45,62.49,554200,0.0,0
2015-03-17,62.48,63.44,62.44,63.37,979700,0.0,0
2015-03-18,63.54,64.61,62.94,64.44,624000,0.0,0
2015-03-19,64.19,64.97,64.0,64.23,605500,0.0,0
2015-03-20,64.44,66.17,64.44,65.99,971900,0.0,0
2015-03-23,65.99,66.33,65.55,65.65,566300,0.0,0
2015-03-24,65.65,65.85,64.87,64.92,482800,0.0,0
2015-03-25,65.0,65.24,63.66,63.77,276600,0.0,0
2015-03-26,63.74,64.38,63.3,63.61,274100,0.0,0
2015-03-27,63.66,64.06,63.32,63.62,305600,0.0,0
2015-03-30,63.9,64.7,63.67,64.57,283100,0.0,0
2015-03-31,64.34,64.88,63.85,64.07,407600,0.0,0
2015-04-01,64.09,64.36,63.42,64.11,463500,0.0,0
2015-04-02,63.74,64.94,63.74,64.65,393600,0.0,0
2015-04-06,64.9,65.5,64.4,65.34,427300,0.0,0
2015-04-07,65.28,65.28,64.2,64.25,317200,0.0,0
2015-04-08,64.49,65.12,64.42,64.8,390500,0.0,0
2015-04-09,65.21,65.21,62.88,63.08,318300,0.0,0
2015-04-10,63.44,63.84,62.5,62.74,432600,0.0,0
2015-04-13,62.59,63.15,62.19,62.65,601700,0.77,0
2015-04-14,63.01,63.51,62.73,63.16,417500,0.0,0
2015-04-15,63.23,63.33,62.19,62.4,364600,0.0,0
2015-04-16,62.13,63.09,61.94,62.94,274900,0.0,0
2015-04-17,62.73,63.13,62.36,62.79,364300,0.0,0
2015-04-20,62.86,63.31,62.58,63.03,336600,0.0,0
2015-04-21,63.35,63.74,63.02,63.3,291900,0.0,0
2015-04-22,63.27,64.16,62.92,64.14,295500,0.0,0
2015-04-23,63.98,64.75,63.92,64.55,312200,0.0,0
2015-04-24,64.63,64.9,64.27,64.28,267100,0.0,0
2015-04-27,64.53,64.96,63.92,64.17,434900,0.0,0
2015-04-28,64.2,64.49,63.66,64.27,247100,0.0,0
2015-04-29,63.79,64.08,63.15,63.42,343600,0.0,0
2015-04-30,64.59,64.59,62.12,62.5,501500,0.0,0
2015-05-01,62.63,64.25,62.39,63.86,662000,0.0,0
2015-05-04,64.11,64.97,64.11,64.54,832100,0.0,0
2015-05-05,64.29,64.55,62.57,62.79,800300,0.0,0
2015-05-06,62.94,63.32,62.56,62.96,594400,0.0,0
2015-05-07,63.1,64.24,63.03,63.93,451800,0.0,0
2015-05-08,64.7,65.63,64.17,64.62,275100,0.0,0
2015-05-11,64.42,65.03,63.03,63.24,329100,0.0,0
2015-05-12,62.84,63.72,62.32,63.37,244800,0.0,0
2015-05-13,63.1,64.03,62.19,62.4,498800,0.0,0
2015-05-14,62.87,63.56,62.53,63.54,386500,0.0,0
2015-05-15,63.77,64.47,63.58,64.38,234000,0.0,0
2015-05-18,64.04,64.49,63.72,64.37,381800,0.0,0
2015-05-19,64.2,64.54,63.86,64.31,299200,0.0,0
2015-05-20,64.48,64.77,64.12,64.39,238800,0.0,0
2015-05-21,64.58,64.9,64.03,64.33,430900,0.0,0
2015-05-22,64.13,64.88,63.7,64.54,406300,0.0,0
2015-05-26,64.42,64.42,63.67,63.87,222700,0.0,0
2015-05-27,64.01,64.7,63.62,64.58,303100,0.0,0
2015-05-28,64.63,64.9,64.34,64.78,503200,0.0,0
2015-05-29,64.79,64.86,63.84,63.99,865100,0.0,0
2015-06-01,64.19,64.88,63.75,64.81,460100,0.0,0
2015-06-02,64.47,64.55,63.65,63.8,262400,0.0,0
2015-06-03,63.83,64.38,62.46,62.48,340600,0.0,0
2015-06-04,62.45,62.83,62.15,62.62,406600,0.0,0
2015-06-05,62.07,62.87,61.68,62.46,604400,0.0,0
2015-06-08,62.58,62.69,61.96,61.96,295300,0.0,0
2015-06-09,62.01,62.22,61.15,61.29,488900,0.0,0
2015-06-10,61.34,62.25,60.99,61.68,444800,0.0,0
2015-06-11,62.01,62.51,61.81,62.07,369200,0.0,0
2015-06-12,62.16,62.63,62.01,62.17,337100,0.0,0
2015-06-15,62.14,62.14,61.59,61.64,412200,0.0,0
2015-06-16,61.8,62.37,61.27,62.05,463400,0.0,0
2015-06-17,62.19,62.22,61.38,61.97,1020700,0.0,0
2015-06-18,62.08,63.39,61.91,62.95,510900,0.0,0
2015-06-19,62.51,63.32,61.98,62.98,868700,0.0,0
2015-06-22,63.15,63.4,62.44,62.48,315000,0.0,0
2015-06-23,62.38,62.88,61.64,62.07,298900,0.0,0
2015-06-24,62.07,62.53,61.86,61.93,441800,0.0,0
2015-06-25,61.89,61.99,61.34,61.38,329500,0.0,0
2015-06-26,61.42,62.07,60.98,61.92,334200,0.0,0
2015-06-29,61.91,62.62,61.35,61.39,505000,0.0,0
2015-06-30,61.73,61.73,60.92,60.99,565100,0.0,0
2015-07-01,61.56,62.62,60.74,62.62,988200,0.0,0
2015-07-02,63.14,63.94,62.63,63.15,457800,0.0,0
2015-07-06,62.9,63.53,62.9,63.37,521800,0.0,0
2015-07-07,63.88,64.39,63.67,64.05,511800,0.0,0
2015-07-08,63.91,64.14,63.41,63.61,415800,0.0,0
2015-07-09,64.04,64.64,63.48,64.08,721200,0.0,0
2015-07-10,64.23,64.98,64.12,64.21,457800,0.0,0
2015-07-13,64.77,65.39,63.85,64.12,463600,0.77,0
2015-07-14,64.36,64.85,63.84,64.52,378900,0.0,0
2015-07-15,64.35,64.83,63.89,64.57,436300,0.0,0
2015-07-16,64.78,65.29,64.68,65.23,398900,0.0,0
2015-07-17,65.42,65.56,64.83,65.21,428600,0.0,0
2015-07-20,64.98,66.05,64.88,65.74,524600,0.0,0
2015-07-21,66.12,66.39,65.56,65.82,471100,0.0,0
2015-07-22,65.77,66.52,65.48,65.74,365300,0.0,0
2015-07-23,65.85,65.89,64.58,65.01,468100,0.0,0
2015-07-24,64.97,65.24,64.82,64.93,341900,0.0,0
2015-07-27,64.95,65.62,64.77,64.89,381600,0.0,0
2015-07-28,64.9,65.06,64.26,64.57,362400,0.0,0
2015-07-29,64.54,64.69,63.96,64.65,616800,0.0,0
2015-07-30,66.23,67.54,65.45,67.06,1249500,0.0,0
2015-07-31,67.75,68.5,67.45,67.98,674200,0.0,0
2015-08-03,68.09,68.77,67.88,68.69,616200,0.0,0
2015-08-04,68.6,69.06,67.97,68.06,669100,0.0,0
2015-08-05,68.12,68.79,67.18,67.44,648300,0.0,0
2015-08-06,67.51,68.35,66.91,68.16,647200,0.0,0
2015-08-07,68.09,68.97,67.65,68.71,501700,0.0,0
2015-08-10,68.99,69.3,68.45,68.69,523200,0.0,0
2015-08-11,68.48,69.55,68.25,69.14,670100,0.0,0
2015-08-12,69.13,69.37,68.47,69.08,510200,0.0,0
2015-08-13,68.76,69.27,68.29,69.08,930000,0.0,0
2015-08-14,69.1,70.13,68.7,70.08,480700,0.0,0
2015-08-17,70.4,71.22,69.65,71.19,491100,0.0,0
2015-08-18,70.73,71.44,70.73,71.39,551500,0.0,0
2015-08-19,70.73,71.33,70.03,70.77,1179700,0.0,0
2015-08-20,70.27,70.76,69.88,70.1,718900,0.0,0
2015-08-21,69.23,69.86,68.52,68.52,940400,0.0,0
2015-08-24,66.55,67.95,65.67,65.71,888000,0.0,0
2015-08-25,66.99,70.37,64.7,64.75,938600,0.0,0
2015-08-26,65.89,66.32,64.79,66.17,559600,0.0,0
2015-08-27,66.86,68.38,66.16,68.01,805300,0.0,0
2015-08-28,68.0,68.37,67.0,68.23,712100,0.0,0
2015-08-31,68.17,68.22,66.47,66.5,885300,0.0,0
2015-09-01,65.59,66.46,65.21,65.57,593300,0.0,0
2015-09-02,66.04,66.96,65.44,66.05,354300,0.0,0
2015-09-03,66.7,66.9,65.83,65.89,396000,0.0,0
2015-09-04,65.2,65.43,63.88,64.36,354000,0.0,0
2015-09-08,64.93,65.28,64.13,64.61,2218500,0.0,0
2015-09-09,65.02,65.56,63.74,63.83,616300,0.0,0
2015-09-10,63.46,65.02,63.46,64.35,553400,0.0,0
2015-09-11,64.37,65.72,63.98,65.72,699800,0.0,0
2015-09-14,66.04,66.04,65.5,65.86,334400,0.0,0
2015-09-15,65.69,66.62,65.17,66.55,495300,0.0,0
2015-09-16,66.51,67.76,66.18,67.56,606300,0.0,0
2015-09-17,67.55,69.76,67.33,68.55,707500,0.0,0
2015-09-18,67.86,69.87,67.86,68.73,990200,0.0,0
2015-09-21,69.05,69.81,68.94,69.11,634800,0.0,0
2015-09-22,68.75,69.09,67.92,68.02,811500,0.0,0
2015-09-23,68.36,69.54,68.18,69.41,569500,0.0,0
2015-09-24,69.25,69.39,68.16,68.34,489000,0.0,0
2015-09-25,68.37,68.95,67.72,68.24,560200,0.0,0
