Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-28,68.13,68.16,66.61,67.12,494800,0.0,0
2015-09-29,67.38,68.6,66.91,68.52,538300,0.0,0
2015-09-30,68.93,69.5,68.48,69.28,667700,0.0,0
2015-10-01,69.46,70.15,69.23,70.04,531900,0.0,0
2015-10-02,69.85,71.22,69.15,71.22,474600,0.0,0
2015-10-05,70.88,71.44,69.82,71.27,574500,0.0,0
2015-10-06,71.27,71.44,70.02,70.13,498700,0.0,0
2015-10-07,70.39,70.73,69.89,70.73,485700,0.0,0
2015-10-08,70.72,71.17,70.3,71.06,317100,0.0,0
2015-10-09,71.07,71.42,70.66,71.29,479500,0.0,0
2015-10-12,71.39,71.85,69.82,71.3,372600,0.0,0
2015-10-13,71.16,71.7,70.11,70.71,436700,0.77,0
2015-10-14,71.0,71.0,69.79,69.88,354600,0.0,0
2015-10-15,70.17,71.64,70.17,71.64,376000,0.0,0
2015-10-16,71.63,72.18,71.47,71.71,386800,0.0,0
2015-10-19,71.67,73.19,71.6,73.19,430800,0.0,0
2015-10-20,73.87,73.93,73.01,73.31,630700,0.0,0
2015-10-21,73.38,73.91,72.55,72.81,596900,0.0,0
2015-10-22,73.26,73.68,72.76,73.32,698800,0.0,0
2015-10-23,73.11,73.85,72.6,73.26,520100,0.0,0
2015-10-26,73.28,73.59,72.75,73.3,476800,0.0,0
2015-10-27,73.38,73.83,72.95,73.56,433400,0.0,0
2015-10-28,73.51,74.08,71.72,72.85,568100,0.0,0
2015-10-29,72.63,75.03,72.39,74.77,698700,0.0,0
2015-10-30,75.09,75.09,72.72,72.75,629100,0.0,0
2015-11-02,72.65,74.41,72.46,74.32,505200,0.0,0
2015-11-03,74.08,74.26,72.73,73.56,509300,0.0,0
2015-11-04,73.5,73.69,72.79,73.6,367200,0.0,0
2015-11-05,73.23,74.07,72.86,73.46,404800,0.0,0
2015-11-06,72.51,73.24,70.55,71.15,649000,0.0,0
2015-11-09,70.7,71.21,70.07,70.64,469900,0.0,0
2015-11-10,70.12,71.96,70.12,71.31,462100,0.0,0
2015-11-11,71.6,72.26,71.3,72.01,222200,0.0,0
2015-11-12,71.87,72.27,71.33,71.7,223700,0.0,0
2015-11-13,72.04,72.19,71.38,71.9,430100,0.0,0
2015-11-16,71.9,73.18,71.53,73.14,409500,0.0,0
2015-11-17,72.95,74.52,72.87,73.87,439400,0.0,0
2015-11-18,73.91,74.53,73.22,74.37,291300,0.0,0
2015-11-19,74.38,75.17,73.77,74.81,386400,0.0,0
2015-11-20,75.02,75.83,74.79,75.72,404900,0.0,0
2015-11-23,75.77,76.13,75.19,75.55,322200,0.0,0
2015-11-24,75.15,75.49,74.34,74.9,282200,0.0,0
2015-11-25,75.12,75.9,74.79,75.71,203500,0.0,0
2015-11-27,75.47,76.59,75.35,76.35,135900,0.0,0
2015-11-30,76.38,76.83,75.28,75.63,381400,0.0,0
2015-12-01,75.8,76.83,75.8,76.76,305200,0.0,0
2015-12-02,76.54,77.09,75.42,75.63,303400,0.0,0
2015-12-03,75.37,75.75,74.06,74.13,415200,0.0,0
2015-12-04,74.16,76.13,74.16,75.96,239000,0.0,0
2015-12-07,75.97,76.07,75.18,75.51,281300,0.0,0
2015-12-08,75.37,75.99,74.87,75.32,313800,0.0,0
2015-12-09,74.95,75.49,73.97,74.83,285500,0.0,0
2015-12-10,74.96,75.49,74.47,74.98,463900,0.0,0
2015-12-11,74.51,75.93,74.4,75.51,872800,0.0,0
2015-12-14,75.09,76.51,74.86,76.47,537300,0.0,0
2015-12-15,76.83,77.43,76.4,76.89,510700,0.0,0
2015-12-16,76.34,78.26,75.2,78.01,389300,0.0,0
2015-12-17,78.17,78.72,76.99,77.16,518200,0.0,0
2015-12-18,76.91,77.37,76.32,76.74,731700,0.0,0
2015-12-21,77.48,77.58,76.25,76.98,468600,0.0,0
2015-12-22,77.67,78.04,77.25,77.34,327400,0.0,0
2015-12-23,77.6,77.84,76.87,77.6,286500,0.0,0
2015-12-24,77.56,77.98,77.15,77.78,176000,0.0,0
2015-12-28,77.77,78.3,77.41,78.29,301000,0.0,0
2015-12-29,78.44,79.22,78.22,78.91,322700,0.0,0
2015-12-30,79.02,79.25,78.35,78.41,346800,0.0,0
2015-12-31,78.63,79.2,77.54,77.55,504300,0.0,0
2016-01-04,77.21,77.39,76.16,76.89,564600,0.0,0
2016-01-05,76.89,78.0,76.63,77.85,515500,0.0,0
2016-01-06,77.21,78.02,76.88,77.45,462000,0.0,0
2016-01-07,76.54,78.15,76.13,77.59,698000,0.0,0
2016-01-08,77.83,78.29,76.95,77.08,575400,0.0,0
2016-01-11,77.25,78.46,76.48,77.34,698900,0.0,0
2016-01-12,77.62,77.62,76.45,77.11,491400,0.0,0
2016-01-13,77.33,78.44,76.56,76.96,546000,0.82,0
2016-01-14,76.94,77.74,76.38,77.04,792700,0.0,0
2016-01-15,75.88,77.99,75.14,77.87,968500,0.0,0
2016-01-19,78.25,79.23,77.57,78.5,550800,0.0,0
2016-01-20,77.87,78.29,75.57,77.02,995800,0.0,0
2016-01-21,77.52,78.23,76.53,77.0,650300,0.0,0
2016-01-22,77.84,79.25,76.69,78.84,678800,0.0,0
2016-01-25,78.85,80.1,78.34,79.75,679700,0.0,0
2016-01-26,80.01,81.76,79.74,81.7,709900,0.0,0
2016-01-27,81.59,81.59,79.0,79.6,693200,0.0,0
2016-01-28,79.82,80.53,78.56,79.23,493100,0.0,0
2016-01-29,80.02,81.01,78.86,80.86,941100,0.0,0
2016-02-01,80.32,81.4,80.02,80.88,713700,0.0,0
2016-02-02,80.74,81.26,79.44,79.64,762100,0.0,0
2016-02-03,80.0,81.18,78.45,79.69,930800,0.0,0
2016-02-04,77.97,79.58,74.21,75.52,1655200,0.0,0
2016-02-05,75.25,76.55,73.47,73.74,978100,0.0,0
2016-02-08,73.61,74.12,71.45,72.95,663400,0.0,0
2016-02-09,72.21,74.26,72.1,73.41,633100,0.0,0
2016-02-10,73.69,75.05,73.17,74.31,899700,0.0,0
2016-02-11,73.3,74.01,72.33,73.14,587500,0.0,0
2016-02-12,73.79,74.88,72.75,73.68,753800,0.0,0
2016-02-16,74.41,76.38,73.68,76.12,815800,0.0,0
2016-02-17,76.27,77.44,75.33,76.57,626200,0.0,0
2016-02-18,76.93,79.02,76.25,78.78,808500,0.0,0
2016-02-19,78.21,79.46,77.01,78.94,622400,0.0,0
2016-02-22,79.2,80.56,79.2,80.12,462000,0.0,0
2016-02-23,79.65,80.85,78.98,79.31,881600,0.0,0
2016-02-24,78.77,79.94,77.25,78.61,1181700,0.0,0
2016-02-25,79.07,79.83,79.0,79.53,534700,0.0,0
2016-02-26,79.53,79.88,78.85,79.07,663300,0.0,0
2016-02-29,79.21,79.81,77.36,77.51,3970800,0.0,0
2016-03-01,78.19,80.93,78.19,80.91,682300,0.0,0
2016-03-02,80.6,81.87,80.32,81.44,542800,0.0,0
2016-03-03,81.58,81.58,79.95,81.09,501500,0.0,0
2016-03-04,80.94,81.37,80.28,80.47,590300,0.0,0
2016-03-07,80.02,81.21,79.9,80.83,432300,0.0,0
2016-03-08,81.0,81.65,80.6,80.99,637400,0.0,0
2016-03-09,80.85,81.87,80.82,81.09,303200,0.0,0
2016-03-10,81.64,81.73,80.13,81.06,353300,0.0,0
2016-03-11,81.3,82.4,80.54,82.34,412600,0.0,0
2016-03-14,82.31,83.03,81.99,82.84,339500,0.0,0
2016-03-15,82.52,83.79,82.21,83.77,414400,0.0,0
2016-03-16,83.41,86.17,83.29,85.65,841500,0.0,0
2016-03-17,85.7,87.23,85.32,87.03,500600,0.0,0
2016-03-18,87.0,88.08,86.44,87.26,819800,0.0,0
2016-03-21,86.61,87.28,85.48,85.75,1004000,0.0,0
2016-03-22,85.63,85.88,84.87,85.69,654100,0.0,0
2016-03-23,85.8,85.9,84.97,85.28,296100,0.0,0
2016-03-24,84.99,85.4,84.31,84.73,466100,0.0,0
2016-03-28,85.31,85.85,84.74,85.67,266800,0.0,0
2016-03-29,85.97,87.35,85.97,87.29,603600,0.0,0
2016-03-30,87.35,87.9,86.79,87.46,245400,0.0,0
2016-03-31,87.23,88.27,86.73,88.09,580200,0.0,0
2016-04-01,87.67,88.64,87.31,88.35,324800,0.0,0
2016-04-04,88.58,88.8,87.44,87.96,296000,0.0,0
2016-04-05,87.4,88.1,86.98,87.73,420600,0.0,0
2016-04-06,87.47,88.28,87.23,88.17,273600,0.0,0
2016-04-07,87.84,88.08,87.3,87.85,510400,0.0,0
2016-04-08,88.18,88.83,87.85,88.54,244900,0.0,0
2016-04-11,88.41,88.45,87.25,87.26,326800,0.0,0
2016-04-12,87.45,88.15,86.95,87.73,529600,0.0,0
2016-04-13,88.15,88.45,85.94,86.23,689000,0.82,0
2016-04-14,85.97,86.36,83.52,83.52,820200,0.0,0
2016-04-15,83.41,85.39,83.29,85.01,822500,0.0,0
2016-04-18,85.15,85.78,84.71,85.72,373500,0.0,0
2016-04-19,85.95,86.08,85.3,86.06,409400,0.0,0
2016-04-20,86.0,86.0,84.08,84.28,364800,0.0,0
2016-04-21,84.34,84.82,82.74,83.09,270300,0.0,0
2016-04-22,82.17,83.99,82.17,83.76,426200,0.0,0
2016-04-25,83.56,84.5,83.37,84.49,509900,0.0,0
2016-04-26,84.84,85.61,84.29,84.73,322500,0.0,0
2016-04-27,84.6,85.86,83.17,83.97,483900,0.0,0
2016-04-28,83.74,84.54,83.55,83.89,230400,0.0,0
2016-04-29,83.59,83.71,82.51,83.16,343400,0.0,0
2016-05-02,83.21,84.82,83.21,84.63,293900,0.0,0
2016-05-03,84.44,84.98,83.92,84.66,468900,0.0,0
2016-05-04,84.11,86.43,83.29,86.17,349600,0.0,0
2016-05-05,85.87,87.55,85.52,87.38,476000,0.0,0
2016-05-06,87.3,88.72,86.41,88.71,462500,0.0,0
2016-05-09,88.98,89.45,88.52,89.17,438000,0.0,0
2016-05-10,89.56,90.24,88.84,89.32,400000,0.0,0
2016-05-11,89.39,89.39,87.39,87.47,491400,0.0,0
2016-05-12,87.66,88.69,86.77,88.51,566500,0.0,0
2016-05-13,88.63,89.32,87.94,89.25,534800,0.0,0
2016-05-16,89.25,90.4,88.91,90.06,435100,0.0,0
2016-05-17,89.77,89.85,87.11,87.86,410500,0.0,0
2016-05-18,87.57,87.9,85.97,86.51,665100,0.0,0
2016-05-19,85.64,86.42,85.31,86.09,278500,0.0,0
2016-05-20,86.53,87.48,86.05,86.88,402300,0.0,0
2016-05-23,87.28,87.28,86.11,86.38,248200,0.0,0
2016-05-24,86.95,88.47,86.95,88.21,506800,0.0,0
2016-05-25,88.34,88.34,87.03,87.93,482200,0.0,0
2016-05-26,87.75,88.36,87.27,87.67,621400,0.0,0
2016-05-27,87.83,88.92,87.13,88.92,361600,0.0,0
2016-05-31,89.01,89.68,88.13,89.48,639900,0.0,0
2016-06-01,88.92,89.33,88.55,89.28,542200,0.0,0
2016-06-02,88.99,89.31,88.19,88.53,572300,0.0,0
2016-06-03,89.24,89.48,86.53,87.1,880000,0.0,0
2016-06-06,86.83,87.39,84.32,85.28,711300,0.0,0
2016-06-07,85.41,85.98,85.01,85.31,569300,0.0,0
2016-06-08,85.43,86.22,84.65,85.27,735300,0.0,0
2016-06-09,85.32,85.79,85.0,85.56,700300,0.0,0
2016-06-10,85.0,85.6,84.76,85.27,498100,0.0,0
2016-06-13,85.46,87.72,85.36,87.2,559700,0.0,0
2016-06-14,87.28,87.65,86.54,86.95,322900,0.0,0
2016-06-15,87.05,88.46,86.93,88.06,654400,0.0,0
2016-06-16,87.92,89.11,87.92,88.77,444700,0.0,0
2016-06-17,88.84,89.04,87.8,88.34,572400,0.0,0
2016-06-20,88.78,89.64,88.07,88.17,352400,0.0,0
2016-06-21,88.19,88.86,88.19,88.41,249000,0.0,0
2016-06-22,88.66,89.15,88.11,88.59,405200,0.0,0
2016-06-23,89.3,89.52,88.72,88.91,430900,0.0,0
2016-06-24,87.36,89.33,86.95,87.85,1144500,0.0,0
2016-06-27,87.42,89.68,87.4,89.41,676000,0.0,0
2016-06-28,89.74,90.95,88.92,90.92,645900,0.0,0
2016-06-29,91.52,92.69,91.27,91.49,906300,0.0,0
2016-06-30,91.54,92.47,90.85,92.44,1340400,0.0,0
2016-07-01,92.95,94.03,92.31,93.25,591100,0.0,0
2016-07-05,93.23,95.0,93.23,94.96,504500,0.0,0
2016-07-06,94.8,95.58,94.49,95.28,543900,0.0,0
2016-07-07,94.96,95.21,93.31,94.26,457800,0.0,0
2016-07-08,94.48,95.27,93.44,93.84,770700,0.0,0
2016-07-11,94.13,94.62,93.08,93.73,794200,0.0,0
2016-07-12,93.76,94.31,92.79,94.29,677400,0.0,0
2016-07-13,94.57,95.01,94.25,94.57,421500,0.82,0
2016-07-14,95.02,95.02,92.64,92.86,565100,0.0,0
2016-07-15,93.32,94.64,91.87,92.24,838400,0.0,0
2016-07-18,92.48,93.73,92.02,92.04,272200,0.0,0
2016-07-19,92.11,92.93,91.62,92.88,339100,0.0,0
2016-07-20,92.89,93.3,92.52,92.81,483800,0.0,0
2016-07-21,92.84,93.03,92.13,92.54,394800,0.0,0
2016-07-22,92.57,94.2,92.57,93.45,323100,0.0,0
2016-07-25,93.55,94.04,92.39,93.19,337700,0.0,0
2016-07-26,93.23,93.23,92.21,92.6,333100,0.0,0
2016-07-27,92.29,92.35,90.08,90.84,948600,0.0,0
2016-07-28,90.17,91.5,88.8,90.87,534900,0.0,0
2016-07-29,90.77,93.58,90.7,92.81,573600,0.0,0
2016-08-01,92.81,93.1,92.22,92.55,393200,0.0,0
2016-08-02,92.48,92.95,90.97,91.26,299300,0.0,0
2016-08-03,91.4,91.4,89.85,90.2,255000,0.0,0
2016-08-04,90.66,90.67,89.5,89.96,280100,0.0,0
2016-08-05,90.09,90.35,89.77,90.35,290400,0.0,0
2016-08-08,90.45,90.76,89.98,90.42,369600,0.0,0
2016-08-09,90.49,90.58,89.82,90.35,247000,0.0,0
2016-08-10,90.4,90.76,89.83,90.17,302100,0.0,0
2016-08-11,90.32,91.24,88.03,88.79,554000,0.0,0
2016-08-12,88.73,90.13,88.45,89.43,439500,0.0,0
2016-08-15,86.2,86.41,83.88,85.05,3730800,0.0,0
2016-08-16,84.7,85.14,82.15,82.3,2966400,0.0,0
2016-08-17,82.7,83.46,81.3,83.18,1603000,0.0,0
2016-08-18,83.21,83.81,82.09,82.55,1566700,0.0,0
2016-08-19,83.1,83.97,81.86,82.78,921900,0.0,0
2016-08-22,82.8,83.3,81.66,82.61,800600,0.0,0
2016-08-23,82.81,83.32,82.49,82.61,700000,0.0,0
2016-08-24,82.61,82.61,81.14,81.55,735700,0.0,0
2016-08-25,81.64,83.26,81.42,82.62,962500,0.0,0
2016-08-26,82.66,83.41,81.46,82.09,1181500,0.0,0
2016-08-29,82.49,83.45,82.35,82.65,717800,0.0,0
2016-08-30,82.65,82.65,81.33,82.19,492500,0.0,0
2016-08-31,82.02,82.62,81.65,82.28,953200,0.0,0
2016-09-01,82.28,83.56,81.92,83.17,621000,0.0,0
2016-09-02,83.47,84.87,83.39,83.89,735600,0.0,0
2016-09-06,83.84,84.1,83.33,84.03,751200,0.0,0
2016-09-07,84.03,84.03,83.08,83.6,743600,0.0,0
2016-09-08,83.64,83.69,82.73,83.16,641500,0.0,0
2016-09-09,82.34,82.63,80.88,80.99,806700,0.0,0
2016-09-12,80.74,82.76,80.62,82.35,716600,0.0,0
2016-09-13,81.37,81.8,80.34,80.51,804100,0.0,0
2016-09-14,80.91,81.45,80.41,81.39,544600,0.0,0
2016-09-15,81.27,81.57,80.66,81.19,581100,0.0,0
2016-09-16,80.87,81.26,80.44,81.08,727200,0.0,0
2016-09-19,81.22,82.67,81.07,82.53,773900,0.0,0
2016-09-20,83.08,83.53,82.55,82.69,578900,0.0,0
2016-09-21,82.87,83.06,81.03,83.02,571200,0.0,0
2016-09-22,83.81,84.37,83.36,83.94,667200,0.0,0
2016-09-23,83.65,84.76,82.54,84.2,853400,0.0,0
2016-09-26,84.03,85.74,84.03,85.25,725500,0.0,0
2016-09-27,85.46,85.46,83.87,84.0,782800,0.0,0
2016-09-28,84.19,85.58,83.73,85.48,704000,0.0,0
2016-09-29,85.2,85.7,84.17,84.17,797600,0.0,0
2016-09-30,84.56,84.83,82.24,82.28,800500,0.0,0
2016-10-03,82.09,82.09,79.91,80.57,805300,0.0,0
2016-10-04,80.48,80.48,78.65,79.26,687000,0.0,0
2016-10-05,79.58,79.78,76.18,76.77,910200,0.0,0
2016-10-06,76.38,76.98,75.14,75.94,793100,0.0,0
2016-10-07,76.2,77.15,74.45,75.3,1247500,0.0,0
2016-10-10,75.43,76.57,75.43,76.23,454200,0.0,0
2016-10-11,76.08,76.23,75.16,75.24,749300,0.0,0
2016-10-12,75.54,76.98,75.43,76.91,451200,0.82,0
2016-10-13,76.91,79.27,76.89,78.57,1128200,0.0,0
2016-10-14,78.68,79.05,77.77,78.67,745400,0.0,0
2016-10-17,79.43,80.35,78.75,80.04,1050300,0.0,0
2016-10-18,80.67,81.36,80.05,81.24,707700,0.0,0
2016-10-19,80.98,81.32,80.44,80.72,615000,0.0,0
2016-10-20,81.79,82.57,80.91,81.33,748200,0.0,0
2016-10-21,80.89,81.68,80.51,81.55,418600,0.0,0
2016-10-24,82.72,82.72,81.34,81.86,394000,0.0,0
2016-10-25,81.43,82.3,81.08,82.02,297500,0.0,0
2016-10-26,81.73,82.07,80.64,81.81,481700,0.0,0
2016-10-27,81.73,81.73,79.08,79.53,728500,0.0,0
2016-10-28,80.21,81.34,78.73,79.86,1328200,0.0,0
2016-10-31,79.92,82.2,79.92,81.98,953100,0.0,0
2016-11-01,81.78,82.24,80.73,81.51,618100,0.0,0
2016-11-02,81.59,82.83,81.56,81.82,844400,0.0,0
2016-11-03,81.89,83.2,81.33,82.8,644700,0.0,0
2016-11-04,82.8,83.61,82.2,83.22,748000,0.0,0
2016-11-07,84.16,84.32,82.64,83.03,1120400,0.0,0
2016-11-08,83.0,84.6,82.65,84.17,621400,0.0,0
2016-11-09,83.73,83.92,81.9,82.86,909800,0.0,0
2016-11-10,82.55,83.3,79.42,80.93,901400,0.0,0
2016-11-11,80.96,82.63,80.96,81.08,696900,0.0,0
2016-11-14,80.61,82.24,79.26,81.94,703100,0.0,0
2016-11-15,82.09,82.58,79.19,79.55,639300,0.0,0
2016-11-16,79.5,80.57,79.02,80.37,559800,0.0,0
2016-11-17,79.95,80.68,79.03,79.27,389000,0.0,0
2016-11-18,79.25,79.82,78.26,78.71,401500,0.0,0
2016-11-21,78.86,79.52,78.44,78.67,505600,0.0,0
2016-11-22,78.95,80.41,78.89,80.33,704500,0.0,0
2016-11-23,79.68,80.53,79.18,80.3,606400,0.0,0
2016-11-25,80.24,81.4,79.9,80.89,305800,0.0,0
2016-11-28,81.01,82.34,81.01,81.55,941800,0.0,0
2016-11-29,81.55,84.32,81.28,82.92,1501300,0.0,0
2016-11-30,82.97,83.61,80.21,80.99,6673300,0.0,0
2016-12-01,80.8,81.01,77.53,78.58,24658200,0.0,0
2016-12-02,80.38,80.7,78.21,78.96,2293000,0.0,0
2016-12-05,78.93,79.05,77.42,78.55,1781800,0.0,0
2016-12-06,78.5,79.37,77.75,78.21,1712600,0.0,0
2016-12-07,78.5,78.97,77.88,78.67,1585200,0.0,0
2016-12-08,78.51,81.91,78.36,81.43,1272000,0.0,0
2016-12-09,81.67,83.12,81.26,82.4,1370500,0.0,0
2016-12-12,81.86,83.87,81.53,83.76,1243400,0.0,0
2016-12-13,84.2,85.13,83.72,84.53,1432200,0.0,0
2016-12-14,84.6,84.6,83.39,83.7,1687300,0.0,0
2016-12-15,83.25,85.6,82.98,84.37,1542300,0.0,0
2016-12-16,85.2,86.58,84.87,85.48,4634200,0.0,0
2016-12-19,86.18,86.39,85.11,85.64,1196600,0.0,0
2016-12-20,85.59,86.12,85.14,86.12,922800,0.0,0
2016-12-21,85.88,86.57,83.28,83.38,1374400,0.0,0
2016-12-22,83.53,84.49,83.16,84.31,831400,0.0,0
2016-12-23,84.59,85.21,83.86,84.44,670000,0.0,0
2016-12-27,84.57,85.61,84.33,85.14,596100,0.0,0
2016-12-28,85.34,85.6,84.29,84.75,600500,0.0,0
2016-12-29,84.85,85.81,84.3,85.37,513500,0.0,0
2016-12-30,85.53,86.93,84.94,86.55,847500,0.0,0
2017-01-03,86.88,87.15,84.99,86.02,1006100,0.0,0
2017-01-04,86.35,87.21,86.0,86.81,890100,0.0,0
2017-01-05,86.72,87.19,85.44,86.69,897900,0.0,0
2017-01-06,86.76,87.05,86.12,86.62,933800,0.0,0
2017-01-09,86.58,86.62,85.31,86.09,991100,0.0,0
2017-01-10,85.83,86.65,85.38,86.18,743500,0.0,0
2017-01-11,85.88,86.49,84.52,84.71,907900,0.87,0
2017-01-12,84.48,85.8,84.19,85.71,670200,0.0,0
2017-01-13,85.57,85.69,84.61,84.83,404700,0.0,0
2017-01-17,84.88,86.3,84.88,86.25,843700,0.0,0
2017-01-18,86.4,86.71,85.67,85.9,638100,0.0,0
2017-01-19,85.77,86.1,84.4,84.96,508700,0.0,0
2017-01-20,85.04,85.59,84.01,85.5,495700,0.0,0
2017-01-23,85.78,86.23,85.3,85.56,403300,0.0,0
2017-01-24,85.55,86.29,85.13,86.2,1032800,0.0,0
2017-01-25,86.35,86.42,85.3,86.22,1029000,0.0,0
2017-01-26,86.19,86.84,85.77,86.34,698100,0.0,0
2017-01-27,86.72,86.94,85.1,85.38,502700,0.0,0
2017-01-30,85.19,86.15,84.22,84.55,619600,0.0,0
2017-01-31,84.64,85.97,84.4,84.68,1000600,0.0,0
2017-02-01,84.7,84.95,83.2,83.64,824700,0.0,0
2017-02-02,83.47,87.22,82.49,87.1,1624200,0.0,0
2017-02-03,87.57,88.09,86.75,87.38,1054400,0.0,0
2017-02-06,87.22,87.47,86.23,87.24,680400,0.0,0
2017-02-07,87.08,87.57,86.61,86.84,661900,0.0,0
2017-02-08,86.93,88.29,86.7,87.16,616500,0.0,0
2017-02-09,87.03,87.57,86.89,87.31,545900,0.0,0
2017-02-10,87.03,87.93,86.78,87.85,393000,0.0,0
2017-02-13,87.9,88.14,87.0,87.77,531200,0.0,0
2017-02-14,87.81,88.23,86.9,88.1,747600,0.0,0
2017-02-15,87.3,87.95,86.87,87.59,572300,0.0,0
2017-02-16,87.69,89.09,87.61,88.71,544400,0.0,0
2017-02-17,89.01,89.38,88.42,88.84,1069600,0.0,0
2017-02-21,88.52,89.83,88.31,89.67,579100,0.0,0
2017-02-22,89.82,90.05,88.87,89.5,668000,0.0,0
2017-02-23,89.83,90.77,89.2,90.57,542800,0.0,0
2017-02-24,90.97,91.05,89.79,91.01,698000,0.0,0
2017-02-27,91.25,91.9,90.77,91.6,612400,0.0,0
2017-02-28,91.66,91.83,91.13,91.62,666000,0.0,0
2017-03-01,91.86,92.43,91.13,91.48,864500,0.0,0
2017-03-02,91.54,91.89,90.25,90.41,1268700,0.0,0
2017-03-03,90.27,90.36,89.49,90.16,950200,0.0,0
2017-03-06,89.81,90.21,89.3,89.84,545300,0.0,0
2017-03-07,89.85,89.92,88.85,89.88,537200,0.0,0
2017-03-08,89.62,89.82,88.84,89.15,653400,0.0,0
2017-03-09,89.25,89.9,87.5,87.52,790500,0.0,0
2017-03-10,87.52,88.88,85.86,86.64,1067800,0.0,0
2017-03-13,86.85,87.36,86.25,87.19,1116200,0.0,0
2017-03-14,88.07,89.11,87.52,88.19,1073600,0.0,0
2017-03-15,88.18,90.56,87.42,90.19,993400,0.0,0
2017-03-16,90.08,91.12,89.74,90.27,921600,0.0,0
2017-03-17,90.36,91.63,89.83,90.77,2075900,0.0,0
2017-03-20,90.89,90.9,89.98,90.22,385900,0.0,0
2017-03-21,90.59,91.15,89.95,90.21,764000,0.0,0
2017-03-22,90.68,90.68,89.59,90.32,628700,0.0,0
2017-03-23,90.32,91.39,90.16,90.89,659900,0.0,0
2017-03-24,91.15,91.69,90.8,90.89,350800,0.0,0
2017-03-27,90.81,91.64,89.73,90.22,640500,0.0,0
2017-03-28,90.16,90.42,88.96,90.09,599100,0.0,0
2017-03-29,90.06,91.0,89.74,90.99,732800,0.0,0
2017-03-30,90.81,90.98,89.9,90.77,609400,0.0,0
2017-03-31,90.56,91.49,90.27,90.74,534700,0.0,0
2017-04-03,90.7,90.99,90.19,90.76,489900,0.0,0
2017-04-04,90.74,92.35,90.58,91.46,638900,0.0,0
2017-04-05,91.25,91.76,90.76,91.62,505900,0.0,0
2017-04-06,91.51,91.95,90.94,91.67,380000,0.0,0
2017-04-07,91.77,92.19,90.88,90.9,535900,0.0,0
2017-04-10,90.84,91.69,90.43,91.63,564200,0.0,0
2017-04-11,91.82,92.72,91.51,92.51,872000,0.87,0
2017-04-12,92.36,93.08,91.41,91.59,1128300,0.0,0
2017-04-13,91.57,91.79,90.66,90.93,727800,0.0,0
2017-04-17,91.19,91.5,91.03,91.49,1130400,0.0,0
2017-04-18,91.45,92.09,91.33,91.65,746700,0.0,0
2017-04-19,91.68,91.79,90.91,91.2,541500,0.0,0
2017-04-20,91.4,91.47,90.86,91.35,511300,0.0,0
2017-04-21,91.29,91.58,90.93,91.09,450100,0.0,0
2017-04-24,91.68,92.33,89.77,91.14,586300,0.0,0
2017-04-25,91.22,91.41,90.76,91.27,670600,0.0,0
2017-04-26,91.33,91.66,90.53,90.84,960000,0.0,0
2017-04-27,90.84,90.84,86.53,88.15,1624600,0.0,0
2017-04-28,87.51,89.27,87.51,89.23,1085700,0.0,0
2017-05-01,89.58,89.95,88.76,89.59,650700,0.0,0
2017-05-02,89.58,90.22,89.23,89.56,559100,0.0,0
