Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-03,89.43,89.73,88.27,88.54,391700,0.0,0
2017-05-04,88.44,89.14,87.69,89.06,592300,0.0,0
2017-05-05,89.15,90.02,88.9,89.99,540400,0.0,0
2017-05-08,90.12,90.14,89.0,89.41,427200,0.0,0
2017-05-09,89.27,89.31,88.68,88.83,425900,0.0,0
2017-05-10,88.66,89.25,88.37,88.78,469300,0.0,0
2017-05-11,88.49,89.35,87.87,88.86,487900,0.0,0
2017-05-12,88.89,89.1,88.18,88.45,576200,0.0,0
2017-05-15,88.5,89.41,88.33,89.18,461700,0.0,0
2017-05-16,88.98,89.48,88.29,88.78,550700,0.0,0
2017-05-17,88.6,90.44,88.6,89.34,569600,0.0,0
2017-05-18,89.62,90.3,89.05,89.85,633600,0.0,0
2017-05-19,90.04,90.33,89.01,89.95,642200,0.0,0
2017-05-22,89.97,90.71,89.64,90.0,438400,0.0,0
2017-05-23,90.2,90.66,89.73,90.04,336200,0.0,0
2017-05-24,90.27,90.65,89.92,90.42,309300,0.0,0
2017-05-25,90.7,91.14,89.72,90.66,286700,0.0,0
2017-05-26,90.84,91.69,90.57,90.96,544500,0.0,0
2017-05-30,90.84,91.28,90.7,90.89,394900,0.0,0
2017-05-31,90.92,91.91,90.92,91.69,1012500,0.0,0
2017-06-01,91.58,91.97,90.95,91.92,904400,0.0,0
2017-06-02,92.45,94.18,91.54,93.8,900100,0.0,0
2017-06-05,93.67,95.31,93.33,94.96,745400,0.0,0
2017-06-06,95.03,95.14,94.08,94.46,576000,0.0,0
2017-06-07,94.71,96.1,94.5,96.05,999700,0.0,0
2017-06-08,96.05,96.81,95.31,96.57,750300,0.0,0
2017-06-09,96.5,97.09,96.03,96.42,859200,0.0,0
2017-06-12,96.28,97.05,96.09,96.6,754000,0.0,0
2017-06-13,96.53,97.28,96.43,97.28,674900,0.0,0
2017-06-14,97.66,98.36,97.61,97.93,844800,0.0,0
2017-06-15,97.79,99.79,97.79,98.94,1082600,0.0,0
2017-06-16,99.03,99.06,98.23,98.98,902000,0.0,0
2017-06-19,98.94,99.65,98.65,99.23,357000,0.0,0
2017-06-20,99.18,99.56,97.7,98.82,618400,0.0,0
2017-06-21,98.81,99.15,98.22,99.11,584100,0.0,0
2017-06-22,99.03,99.03,98.01,98.31,585800,0.0,0
2017-06-23,98.31,99.29,97.98,98.2,1314100,0.0,0
2017-06-26,98.24,98.8,97.55,97.68,561600,0.0,0
2017-06-27,97.48,97.72,95.92,95.99,1055900,0.0,0
2017-06-28,96.09,96.36,95.4,95.57,662600,0.0,0
2017-06-29,94.77,95.53,94.48,94.98,446500,0.0,0
2017-06-30,94.84,95.42,94.19,94.78,683300,0.0,0
2017-07-03,95.23,95.46,94.65,95.25,348400,0.0,0
2017-07-05,95.26,95.54,94.07,94.73,752700,0.0,0
2017-07-06,93.72,94.42,91.33,91.34,937600,0.0,0
2017-07-07,91.44,92.49,91.11,92.08,682100,0.0,0
2017-07-10,92.08,92.08,90.43,90.51,682900,0.0,0
2017-07-11,90.6,90.61,89.3,89.58,857700,0.0,0
2017-07-12,90.41,90.98,90.1,90.58,935300,0.87,0
2017-07-13,90.7,90.79,89.98,90.5,570800,0.0,0
2017-07-14,90.79,91.49,90.68,91.11,571400,0.0,0
2017-07-17,91.16,92.16,90.88,91.86,666200,0.0,0
2017-07-18,91.86,92.15,91.25,91.57,869000,0.0,0
2017-07-19,91.65,92.15,91.53,91.92,783300,0.0,0
2017-07-20,92.2,92.67,91.59,91.65,693600,0.0,0
2017-07-21,91.62,92.02,91.23,91.82,901700,0.0,0
2017-07-24,92.09,92.87,91.66,92.65,804800,0.0,0
2017-07-25,92.8,92.8,91.27,92.02,588300,0.0,0
2017-07-26,92.01,92.9,91.76,92.77,416100,0.0,0
2017-07-27,91.85,93.89,89.88,93.37,968700,0.0,0
2017-07-28,93.46,94.95,93.38,94.1,699300,0.0,0
2017-07-31,94.14,94.27,93.53,93.94,837500,0.0,0
2017-08-01,94.19,94.69,93.79,94.26,460100,0.0,0
2017-08-02,94.01,94.38,93.63,94.23,469100,0.0,0
2017-08-03,94.24,94.88,93.38,94.31,409600,0.0,0
2017-08-04,94.31,94.96,94.02,94.15,399000,0.0,0
2017-08-07,94.21,94.58,93.68,94.39,374200,0.0,0
2017-08-08,94.29,94.73,94.06,94.69,485800,0.0,0
2017-08-09,94.69,95.52,94.5,95.36,546200,0.0,0
2017-08-10,95.17,95.53,94.77,94.8,396000,0.0,0
2017-08-11,95.09,95.09,94.19,94.39,392700,0.0,0
2017-08-14,94.79,96.5,94.49,96.36,502400,0.0,0
2017-08-15,96.25,97.26,95.32,97.18,677100,0.0,0
2017-08-16,97.46,97.81,96.64,96.81,591300,0.0,0
2017-08-17,96.68,97.2,96.39,96.65,472100,0.0,0
2017-08-18,96.32,96.32,95.51,95.97,507600,0.0,0
2017-08-21,96.05,97.77,95.77,97.5,501100,0.0,0
2017-08-22,97.5,97.77,96.39,96.99,411800,0.0,0
2017-08-23,96.88,97.95,96.88,97.65,311300,0.0,0
2017-08-24,97.77,98.24,97.43,97.52,563500,0.0,0
2017-08-25,97.6,98.11,97.02,97.17,374700,0.0,0
2017-08-28,97.17,97.26,95.55,96.48,529100,0.0,0
2017-08-29,96.4,97.18,95.72,95.98,453100,0.0,0
2017-08-30,95.86,96.74,95.37,96.74,327500,0.0,0
2017-08-31,96.9,97.31,96.45,96.6,501000,0.0,0
2017-09-01,96.75,97.27,96.36,96.38,311000,0.0,0
2017-09-05,96.35,96.98,95.73,96.63,542900,0.0,0
2017-09-06,96.81,96.97,96.26,96.52,514200,0.0,0
2017-09-07,96.65,97.52,96.59,97.12,558700,0.0,0
2017-09-08,97.36,98.4,97.01,97.94,845600,0.0,0
2017-09-11,98.15,99.13,97.82,99.0,575400,0.0,0
2017-09-12,98.78,98.8,96.69,97.14,508000,0.0,0
2017-09-13,97.0,97.03,96.08,96.41,452300,0.0,0
2017-09-14,96.22,97.3,95.61,97.1,406000,0.0,0
2017-09-15,97.27,98.2,96.88,98.2,1412300,0.0,0
2017-09-18,98.25,98.6,97.83,98.23,753500,0.0,0
2017-09-19,98.25,98.38,97.12,97.72,962300,0.0,0
2017-09-20,97.65,98.02,96.93,97.36,730300,0.0,0
2017-09-21,97.28,97.82,97.2,97.33,690500,0.0,0
2017-09-22,97.45,97.75,96.94,97.23,760100,0.0,0
2017-09-25,97.33,97.62,96.94,97.01,446400,0.0,0
2017-09-26,96.95,97.54,96.88,97.19,513700,0.0,0
2017-09-27,96.82,97.14,96.11,96.23,455100,0.0,0
2017-09-28,96.14,96.48,95.72,96.17,419500,0.0,0
2017-09-29,95.96,96.98,95.85,96.98,537800,0.0,0
2017-10-02,97.17,97.45,96.74,97.27,647200,0.0,0
2017-10-03,97.33,97.52,96.57,97.25,541500,0.0,0
2017-10-04,97.23,97.99,96.94,97.89,422500,0.0,0
2017-10-05,98.16,98.96,97.9,98.23,516900,0.0,0
2017-10-06,97.86,98.15,96.92,97.93,356800,0.0,0
2017-10-09,97.83,98.6,97.83,98.31,525600,0.0,0
2017-10-10,98.6,99.18,97.79,98.47,899400,0.0,0
2017-10-11,98.45,99.08,98.36,98.72,505600,0.0,0
2017-10-12,98.79,99.4,98.34,99.39,566300,0.87,0
2017-10-13,100.34,100.84,99.34,99.5,513900,0.0,0
2017-10-16,99.56,99.75,98.15,98.38,669600,0.0,0
2017-10-17,98.19,98.55,97.78,98.02,703200,0.0,0
2017-10-18,97.92,98.08,96.69,96.79,818400,0.0,0
2017-10-19,96.48,97.09,96.07,96.12,738100,0.0,0
2017-10-20,96.15,96.37,95.54,95.87,749900,0.0,0
2017-10-23,96.24,96.24,95.07,95.5,759200,0.0,0
2017-10-24,95.4,95.6,94.3,95.27,684800,0.0,0
2017-10-25,95.14,95.9,94.84,95.33,596300,0.0,0
2017-10-26,93.98,93.98,91.11,91.21,1698300,0.0,0
2017-10-27,91.01,92.0,90.31,91.97,947500,0.0,0
2017-10-30,92.21,93.54,92.07,93.29,950700,0.0,0
2017-10-31,93.23,93.7,92.88,93.62,709900,0.0,0
2017-11-01,93.97,94.57,93.34,94.31,563800,0.0,0
2017-11-02,94.3,95.02,93.28,93.45,587900,0.0,0
2017-11-03,93.09,95.1,92.87,94.57,461700,0.0,0
2017-11-06,94.74,96.31,94.7,95.38,452300,0.0,0
2017-11-07,95.36,96.73,95.14,96.07,482200,0.0,0
2017-11-08,96.23,96.88,96.23,96.6,389400,0.0,0
2017-11-09,96.51,97.15,95.98,96.6,341400,0.0,0
2017-11-10,96.13,97.01,96.13,96.47,377500,0.0,0
2017-11-13,96.72,97.66,96.17,96.98,583000,0.0,0
2017-11-14,96.95,96.95,95.05,95.07,1180000,0.0,0
2017-11-15,95.15,95.33,93.46,93.48,973500,0.0,0
2017-11-16,93.66,94.73,93.19,94.34,635200,0.0,0
2017-11-17,94.03,94.42,92.98,93.63,948700,0.0,0
2017-11-20,93.91,94.37,93.34,94.01,709900,0.0,0
2017-11-21,93.99,95.73,93.99,95.67,736700,0.0,0
2017-11-22,95.39,95.86,94.79,95.24,430900,0.0,0
2017-11-24,95.59,95.81,95.22,95.27,207800,0.0,0
2017-11-27,94.76,95.21,94.46,94.48,534000,0.0,0
2017-11-28,94.43,94.74,93.75,94.09,524000,0.0,0
2017-11-29,92.84,93.8,92.11,93.53,754200,0.0,0
2017-11-30,93.58,94.21,93.33,93.7,1160500,0.0,0
2017-12-01,94.03,94.58,93.21,94.07,722300,0.0,0
2017-12-04,94.03,94.63,93.16,93.77,624300,0.0,0
2017-12-05,93.59,93.98,92.69,92.76,627900,0.0,0
2017-12-06,93.05,93.92,92.7,93.6,472500,0.0,0
2017-12-07,93.38,93.98,93.15,93.55,527600,0.0,0
2017-12-08,93.47,94.34,93.19,94.33,493900,0.0,0
2017-12-11,94.16,94.47,93.39,94.1,442300,0.0,0
2017-12-12,94.35,95.19,93.14,95.02,967400,0.0,0
2017-12-13,95.04,95.33,93.62,93.82,833100,0.0,0
2017-12-14,93.37,93.77,92.78,93.71,663000,0.0,0
2017-12-15,94.25,94.89,94.04,94.3,1155700,0.0,0
2017-12-18,94.37,94.92,94.05,94.17,520200,0.0,0
2017-12-19,94.0,94.22,90.56,91.01,573500,0.0,0
2017-12-20,90.95,92.16,90.44,90.99,1056700,0.0,0
2017-12-21,91.19,91.63,90.13,90.34,438900,0.0,0
2017-12-22,90.37,91.51,90.33,91.24,636800,0.0,0
2017-12-26,91.48,91.81,91.11,91.61,296200,0.0,0
2017-12-27,91.74,91.98,91.15,91.53,287400,0.0,0
2017-12-28,91.56,92.11,91.29,91.98,382200,0.0,0
2017-12-29,92.26,92.45,91.55,91.98,462300,0.0,0
2018-01-02,92.02,92.02,90.99,91.1,901600,0.0,0
2018-01-03,90.89,91.62,89.92,91.0,939900,0.0,0
2018-01-04,90.66,90.97,88.28,88.34,735500,0.0,0
2018-01-05,88.34,88.72,87.48,87.95,960100,0.0,0
2018-01-08,87.96,88.7,87.87,88.25,556600,0.0,0
2018-01-09,88.17,88.61,86.75,86.9,643500,0.0,0
2018-01-10,86.44,86.61,85.42,85.9,700000,0.0,0
2018-01-11,86.26,86.68,84.97,85.05,605300,0.923,0
2018-01-12,84.99,85.25,83.95,84.36,856700,0.0,0
2018-01-16,84.65,86.5,84.65,85.17,885500,0.0,0
2018-01-17,85.67,86.1,85.06,85.79,878200,0.0,0
2018-01-18,85.42,85.55,84.18,84.56,672900,0.0,0
2018-01-19,85.38,86.23,84.82,85.47,711600,0.0,0
2018-01-22,85.45,86.14,85.2,86.14,563800,0.0,0
2018-01-23,86.28,87.83,85.99,87.76,697300,0.0,0
2018-01-24,87.62,87.92,87.1,87.4,781800,0.0,0
2018-01-25,87.41,87.41,86.65,87.3,580700,0.0,0
2018-01-26,87.55,87.59,86.22,87.31,555200,0.0,0
2018-01-29,87.05,87.18,85.98,86.14,580800,0.0,0
2018-01-30,85.91,86.55,85.71,85.87,705800,0.0,0
2018-01-31,85.74,88.13,85.53,88.1,1157500,0.0,0
2018-02-01,87.3,87.76,84.16,84.76,1467200,0.0,0
2018-02-02,84.03,85.11,83.19,84.7,875100,0.0,0
2018-02-05,84.74,86.36,82.12,82.12,1021800,0.0,0
2018-02-06,81.19,83.06,80.32,82.39,1072800,0.0,0
2018-02-07,82.03,83.32,81.15,81.23,845600,0.0,0
2018-02-08,80.87,82.65,78.8,78.88,982700,0.0,0
2018-02-09,79.21,81.77,79.21,81.06,1500900,0.0,0
2018-02-12,81.59,81.96,79.11,81.05,1059800,0.0,0
2018-02-13,81.13,81.61,80.54,81.28,769900,0.0,0
2018-02-14,80.57,81.21,79.65,81.15,751800,0.0,0
2018-02-15,81.38,82.35,80.95,82.2,645200,0.0,0
2018-02-16,82.17,83.03,81.6,81.98,1765600,0.0,0
2018-02-20,81.54,82.88,80.4,81.52,830500,0.0,0
2018-02-21,81.35,81.78,78.96,78.99,875000,0.0,0
2018-02-22,79.18,80.14,78.81,79.36,846800,0.0,0
2018-02-23,79.85,81.39,79.41,81.34,513100,0.0,0
2018-02-26,81.61,81.73,80.63,81.08,610800,0.0,0
2018-02-27,81.17,81.53,79.05,79.07,699400,0.0,0
2018-02-28,79.52,80.81,79.27,79.28,1053200,0.0,0
2018-03-01,78.99,80.41,78.77,79.36,968100,0.0,0
2018-03-02,78.91,79.53,78.67,79.15,836200,0.0,0
2018-03-05,79.06,80.77,78.92,80.14,913300,0.0,0
2018-03-06,80.07,80.24,79.27,79.65,867900,0.0,0
2018-03-07,79.47,80.65,79.44,80.09,1502900,0.0,0
2018-03-08,80.29,80.81,79.89,80.4,1072900,0.0,0
2018-03-09,80.65,82.56,80.05,82.55,1060600,0.0,0
2018-03-12,82.36,82.92,82.01,82.53,680600,0.0,0
2018-03-13,82.98,83.5,82.41,82.65,616700,0.0,0
2018-03-14,82.82,83.6,82.13,83.49,855600,0.0,0
2018-03-15,83.66,84.39,83.4,83.92,889400,0.0,0
2018-03-16,84.18,85.03,83.9,84.89,1075900,0.0,0
2018-03-19,84.71,84.71,83.38,84.09,633000,0.0,0
2018-03-20,84.16,84.77,82.63,83.0,745900,0.0,0
2018-03-21,83.04,83.68,82.23,82.65,524900,0.0,0
2018-03-22,82.32,83.66,81.41,81.44,742600,0.0,0
2018-03-23,81.41,81.61,80.01,80.21,803200,0.0,0
2018-03-26,80.87,81.31,80.49,81.15,600700,0.0,0
2018-03-27,81.12,82.62,80.33,81.48,774100,0.0,0
2018-03-28,81.91,84.19,81.88,84.01,716500,0.0,0
2018-03-29,84.36,84.56,83.59,84.28,990700,0.0,0
2018-04-02,84.38,84.38,82.88,83.4,834100,0.0,0
2018-04-03,83.68,85.2,83.18,84.65,872600,0.0,0
2018-04-04,84.14,85.67,84.14,85.45,691300,0.0,0
2018-04-05,85.57,85.57,84.62,85.39,337200,0.0,0
2018-04-06,85.54,85.98,84.78,84.97,732300,0.0,0
2018-04-09,85.04,85.54,84.43,84.89,833900,0.0,0
2018-04-10,85.27,85.62,84.79,85.15,564300,0.0,0
2018-04-11,84.98,86.01,84.73,85.24,671200,0.0,0
2018-04-12,85.63,85.63,83.94,84.38,745400,0.923,0
2018-04-13,84.51,85.5,84.39,85.38,836300,0.0,0
2018-04-16,85.57,86.16,84.92,85.56,708900,0.0,0
2018-04-17,85.79,86.93,85.47,86.45,841800,0.0,0
2018-04-18,86.6,86.64,85.76,85.85,531900,0.0,0
2018-04-19,85.6,85.99,83.84,84.3,579700,0.0,0
2018-04-20,84.32,84.69,83.48,83.62,453000,0.0,0
2018-04-23,83.92,84.64,83.38,83.81,518900,0.0,0
2018-04-24,83.9,84.35,83.29,83.86,567000,0.0,0
2018-04-25,83.59,84.16,82.79,83.72,400400,0.0,0
2018-04-26,83.97,85.16,83.56,84.62,504600,0.0,0
2018-04-27,84.51,86.31,84.16,85.76,629800,0.0,0
2018-04-30,85.95,86.31,85.27,85.34,515800,0.0,0
2018-05-01,85.44,86.56,84.7,86.33,645200,0.0,0
2018-05-02,86.04,86.7,85.1,85.86,916000,0.0,0
2018-05-03,84.29,86.49,83.81,85.63,870900,0.0,0
2018-05-04,85.42,86.4,85.1,86.16,665200,0.0,0
2018-05-07,86.52,86.91,86.18,86.83,413900,0.0,0
2018-05-08,86.69,86.69,85.56,85.87,702200,0.0,0
2018-05-09,86.02,86.57,85.84,86.31,376500,0.0,0
2018-05-10,86.92,87.26,86.33,86.79,467400,0.0,0
2018-05-11,87.1,87.54,85.74,85.83,544200,0.0,0
2018-05-14,85.73,86.13,84.64,85.41,502700,0.0,0
2018-05-15,84.8,84.86,82.85,83.26,553500,0.0,0
2018-05-16,83.28,83.45,82.59,82.95,549500,0.0,0
2018-05-17,83.0,83.29,82.06,82.34,419500,0.0,0
2018-05-18,82.32,82.55,81.62,82.05,516800,0.0,0
2018-05-21,82.3,82.93,81.66,82.66,313600,0.0,0
2018-05-22,83.03,84.04,82.55,83.82,892800,0.0,0
2018-05-23,84.03,86.07,84.03,85.52,910400,0.0,0
2018-05-24,85.38,85.57,84.12,84.8,585400,0.0,0
2018-05-25,84.98,86.03,84.98,85.42,534700,0.0,0
2018-05-29,85.16,85.66,84.47,85.6,627800,0.0,0
2018-05-30,85.52,87.79,85.27,87.7,607300,0.0,0
2018-05-31,86.98,87.49,86.32,87.3,724400,0.0,0
2018-06-01,87.45,88.44,85.76,88.23,750200,0.0,0
2018-06-04,88.52,89.41,87.92,89.16,720700,0.0,0
2018-06-05,89.37,89.46,88.6,88.92,784600,0.0,0
2018-06-06,88.59,89.04,88.0,88.93,507400,0.0,0
2018-06-07,88.93,89.36,88.47,88.97,525900,0.0,0
2018-06-08,89.08,90.13,89.0,89.85,555000,0.0,0
2018-06-11,89.76,90.14,89.37,89.86,626000,0.0,0
2018-06-12,89.85,90.95,89.23,90.6,671400,0.0,0
2018-06-13,90.79,91.05,88.85,89.58,714100,0.0,0
2018-06-14,89.8,91.38,89.76,90.39,825800,0.0,0
2018-06-15,90.5,91.03,89.9,90.04,850100,0.0,0
2018-06-18,89.9,90.13,89.04,89.6,604100,0.0,0
2018-06-19,89.03,90.62,89.03,89.85,782400,0.0,0
2018-06-20,89.71,91.45,89.33,91.33,1047000,0.0,0
2018-06-21,91.44,92.35,90.83,92.22,902500,0.0,0
2018-06-22,92.28,93.14,91.58,92.92,846200,0.0,0
2018-06-25,92.98,93.53,92.55,93.11,668900,0.0,0
2018-06-26,93.15,94.15,92.68,93.36,1467900,0.0,0
2018-06-27,93.82,94.57,92.95,93.21,1288100,0.0,0
2018-06-28,93.29,94.67,93.29,94.48,757200,0.0,0
2018-06-29,94.16,94.92,92.81,93.94,1019200,0.0,0
2018-07-02,93.83,94.23,92.09,92.77,862600,0.0,0
2018-07-03,92.75,93.65,92.26,92.79,541900,0.0,0
2018-07-05,92.97,93.08,92.31,92.98,666600,0.0,0
2018-07-06,93.28,93.81,93.0,93.55,653000,0.0,0
2018-07-09,93.57,93.57,92.03,92.42,845600,0.0,0
2018-07-10,92.42,93.39,91.99,93.13,730700,0.0,0
2018-07-11,93.06,93.71,92.65,93.49,580100,0.0,0
2018-07-12,93.56,94.03,92.81,93.88,318400,0.923,0
2018-07-13,94.02,94.28,93.33,93.66,325500,0.0,0
2018-07-16,93.39,93.67,92.67,93.37,430600,0.0,0
2018-07-17,93.57,93.62,92.37,92.72,496200,0.0,0
2018-07-18,92.66,93.1,92.01,92.69,353600,0.0,0
2018-07-19,92.45,94.34,92.45,93.73,338700,0.0,0
2018-07-20,93.46,93.57,91.8,92.2,531900,0.0,0
2018-07-23,92.16,92.3,91.4,92.19,394200,0.0,0
2018-07-24,92.16,92.2,91.31,91.92,466400,0.0,0
2018-07-25,92.17,93.4,92.1,92.78,461600,0.0,0
2018-07-26,93.2,93.58,92.76,93.34,281400,0.0,0
2018-07-27,93.58,93.68,92.4,92.92,304600,0.0,0
2018-07-30,92.92,93.25,92.33,92.91,238100,0.0,0
2018-07-31,93.29,95.49,92.13,94.91,459600,0.0,0
2018-08-01,94.17,95.38,93.54,95.23,502000,0.0,0
2018-08-02,93.98,94.47,92.58,94.09,864700,0.0,0
2018-08-03,93.98,96.17,93.37,95.92,510100,0.0,0
2018-08-06,95.88,96.49,95.27,95.43,380000,0.0,0
2018-08-07,95.35,95.35,94.4,95.15,661500,0.0,0
2018-08-08,95.35,95.51,94.43,94.63,353000,0.0,0
2018-08-09,94.72,95.38,94.57,95.32,311300,0.0,0
2018-08-10,95.12,95.57,93.98,94.04,289300,0.0,0
2018-08-13,93.94,95.04,93.91,94.86,461800,0.0,0
2018-08-14,94.8,95.82,94.62,95.26,294900,0.0,0
2018-08-15,94.98,95.96,94.73,95.77,307500,0.0,0
2018-08-16,95.97,96.52,95.5,96.48,362300,0.0,0
2018-08-17,96.49,97.14,96.3,97.09,331900,0.0,0
2018-08-20,97.46,97.98,97.01,97.13,371100,0.0,0
2018-08-21,96.92,97.48,95.88,96.1,340800,0.0,0
2018-08-22,95.93,96.4,95.64,96.15,303400,0.0,0
2018-08-23,96.31,96.61,95.81,96.29,269000,0.0,0
2018-08-24,96.06,97.76,96.06,97.5,467400,0.0,0
2018-08-27,97.77,97.88,97.14,97.54,579400,0.0,0
2018-08-28,97.45,98.5,97.06,98.41,467400,0.0,0
2018-08-29,98.63,98.67,97.82,97.95,350400,0.0,0
2018-08-30,98.25,98.25,97.22,97.41,304600,0.0,0
2018-08-31,97.33,97.83,97.0,97.53,391000,0.0,0
2018-09-04,97.2,98.03,96.44,97.01,347900,0.0,0
2018-09-05,96.69,97.91,96.36,97.48,591900,0.0,0
2018-09-06,97.78,98.43,97.55,97.63,517400,0.0,0
2018-09-07,97.16,97.25,96.42,96.77,530000,0.0,0
2018-09-10,97.16,98.57,97.16,97.95,475300,0.0,0
2018-09-11,97.63,98.87,97.27,97.97,482200,0.0,0
2018-09-12,98.0,98.11,97.44,97.68,335400,0.0,0
2018-09-13,98.25,98.27,97.55,97.71,598100,0.0,0
2018-09-14,97.44,97.46,95.69,96.33,913500,0.0,0
2018-09-17,96.34,97.46,95.93,97.12,934400,0.0,0
2018-09-18,97.12,97.19,96.45,97.0,457600,0.0,0
2018-09-19,97.14,97.22,95.56,95.86,461000,0.0,0
2018-09-20,95.93,96.57,95.41,96.52,533300,0.0,0
2018-09-21,96.43,97.92,95.83,97.05,1001600,0.0,0
2018-09-24,96.82,96.82,94.49,94.77,697600,0.0,0
2018-09-25,94.74,95.43,94.33,95.06,525800,0.0,0
2018-09-26,95.11,95.69,93.71,93.79,528600,0.0,0
2018-09-27,93.7,94.46,93.12,93.15,893800,0.0,0
2018-09-28,93.3,94.38,93.3,94.35,964000,0.0,0
2018-10-01,94.39,94.47,93.56,93.76,511800,0.0,0
2018-10-02,93.9,94.5,93.53,94.02,471200,0.0,0
2018-10-03,94.01,94.28,92.08,92.9,463700,0.0,0
2018-10-04,92.42,92.8,91.32,92.33,520800,0.0,0
2018-10-05,92.51,93.26,92.38,92.52,565500,0.0,0
2018-10-08,92.71,94.55,92.71,94.04,596100,0.0,0
2018-10-09,94.05,94.3,93.16,94.17,753800,0.0,0
2018-10-10,93.88,94.52,92.6,92.74,705300,0.0,0
2018-10-11,93.01,93.08,90.02,90.21,1163800,0.0,0
2018-10-12,91.0,91.46,89.41,89.97,707500,0.923,0
2018-10-15,89.84,92.59,89.65,91.6,780500,0.0,0
2018-10-16,91.84,93.72,91.12,93.42,717300,0.0,0
2018-10-17,93.15,93.78,92.34,93.3,465200,0.0,0
2018-10-18,93.29,93.94,93.11,93.42,463600,0.0,0
2018-10-19,93.32,94.88,93.32,94.53,441600,0.0,0
2018-10-22,94.62,94.85,92.22,92.24,551900,0.0,0
2018-10-23,91.69,93.28,91.26,92.75,454600,0.0,0
2018-10-24,92.94,95.23,92.82,94.23,616100,0.0,0
2018-10-25,94.2,95.77,93.15,95.12,760800,0.0,0
2018-10-26,95.09,95.09,92.53,93.07,693500,0.0,0
2018-10-29,93.77,95.08,93.59,94.71,460000,0.0,0
2018-10-30,95.1,96.14,94.69,95.09,600600,0.0,0
2018-10-31,94.96,94.96,92.53,92.92,864100,0.0,0
2018-11-01,94.27,94.27,91.85,93.37,940200,0.0,0
2018-11-02,93.24,93.5,91.11,91.73,792200,0.0,0
2018-11-05,91.82,92.95,91.8,92.58,735500,0.0,0
2018-11-06,92.92,93.71,92.45,93.05,780900,0.0,0
2018-11-07,93.65,93.93,92.85,93.56,947900,0.0,0
2018-11-08,93.33,95.09,92.86,94.99,544800,0.0,0
2018-11-09,95.0,95.67,94.79,95.59,443500,0.0,0
2018-11-12,95.71,96.86,95.67,96.03,533900,0.0,0
2018-11-13,96.18,96.81,95.39,96.58,686700,0.0,0
2018-11-14,96.7,96.82,95.29,95.42,462600,0.0,0
2018-11-15,94.84,95.06,93.18,94.14,472100,0.0,0
2018-11-16,94.12,96.17,93.88,96.07,626400,0.0,0
2018-11-19,96.05,96.82,95.4,96.47,427500,0.0,0
2018-11-20,96.45,96.94,95.34,95.98,481400,0.0,0
2018-11-21,95.87,97.1,95.28,96.14,491000,0.0,0
2018-11-23,96.13,96.53,95.28,95.85,140800,0.0,0
2018-11-26,96.35,96.48,95.39,96.47,555700,0.0,0
2018-11-27,96.44,97.18,96.08,97.06,554300,0.0,0
2018-11-28,96.94,97.68,96.22,97.52,644300,0.0,0
2018-11-29,97.47,97.73,96.36,97.21,419700,0.0,0
2018-11-30,97.67,98.53,97.08,98.48,749300,0.0,0
2018-12-03,98.41,98.78,97.71,98.32,655800,0.0,0
2018-12-04,98.25,98.44,95.91,96.05,1060100,0.0,0
