Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-06,95.66,98.44,94.21,98.35,1000200,0.0,0
2018-12-07,98.15,98.68,96.57,96.84,870800,0.0,0
2018-12-10,97.18,97.33,95.32,96.88,535300,0.0,0
2018-12-11,97.41,98.08,96.88,96.93,799400,0.0,0
2018-12-12,97.47,97.7,94.94,95.0,654800,0.0,0
2018-12-13,95.08,97.11,95.08,96.49,538700,0.0,0
2018-12-14,96.02,96.83,95.42,96.44,803200,0.0,0
2018-12-17,96.58,97.07,92.07,92.34,781200,0.0,0
2018-12-18,92.79,94.06,92.56,93.47,467100,0.0,0
2018-12-19,93.62,94.69,92.74,93.23,715800,0.0,0
2018-12-20,93.07,94.1,91.93,92.54,770900,0.0,0
2018-12-21,92.61,95.3,92.38,92.43,1311900,0.0,0
2018-12-24,92.49,92.49,87.71,87.71,328500,0.0,0
2018-12-26,87.87,90.59,86.74,90.59,564400,0.0,0
2018-12-27,89.79,90.8,87.87,90.8,610800,0.0,0
2018-12-28,91.48,91.98,89.44,90.44,593600,0.0,0
2018-12-31,90.48,91.01,89.19,91.01,448400,0.0,0
2019-01-02,90.27,90.27,87.67,88.11,602100,0.0,0
2019-01-03,88.1,90.14,88.03,88.74,521500,0.0,0
2019-01-04,89.22,90.04,88.69,88.75,587300,0.0,0
2019-01-07,88.98,89.88,88.15,88.63,725600,0.0,0
2019-01-08,89.36,90.89,88.92,90.42,868200,0.0,0
2019-01-09,90.79,90.79,89.46,90.33,573500,0.0,0
2019-01-10,89.96,92.16,89.86,91.83,442000,0.0,0
2019-01-11,91.61,92.53,91.39,92.42,603800,0.0,0
2019-01-14,92.55,93.22,92.01,92.7,557800,0.96,0
2019-01-15,92.97,94.34,92.94,94.09,747700,0.0,0
2019-01-16,93.97,95.74,93.66,95.45,625000,0.0,0
2019-01-17,95.4,96.17,95.35,96.04,454900,0.0,0
2019-01-18,96.19,96.49,95.18,96.18,494400,0.0,0
2019-01-22,96.15,96.43,95.08,95.9,572700,0.0,0
2019-01-23,95.89,96.03,95.03,95.69,900500,0.0,0
2019-01-24,95.51,96.54,95.13,96.01,331800,0.0,0
2019-01-25,96.23,97.33,96.08,97.07,475800,0.0,0
2019-01-28,96.91,98.48,96.66,98.3,457800,0.0,0
2019-01-29,98.43,99.28,97.73,99.27,529700,0.0,0
2019-01-30,98.96,100.38,98.79,100.01,535200,0.0,0
2019-01-31,98.88,99.4,96.38,97.27,1988200,0.0,0
2019-02-01,97.39,97.81,95.37,96.77,830400,0.0,0
2019-02-04,96.65,98.6,96.47,98.58,869800,0.0,0
2019-02-05,98.54,98.97,97.45,98.64,846800,0.0,0
2019-02-06,98.56,98.81,97.96,98.62,571700,0.0,0
2019-02-07,98.36,99.56,97.95,99.4,864900,0.0,0
2019-02-08,99.14,99.89,98.92,99.72,593400,0.0,0
2019-02-11,99.69,100.56,99.51,99.79,488300,0.0,0
2019-02-12,100.0,100.0,98.73,99.0,715700,0.0,0
2019-02-13,98.81,99.95,98.48,99.92,547500,0.0,0
2019-02-14,100.08,100.15,99.07,99.53,573700,0.0,0
2019-02-15,99.9,100.12,99.33,100.06,505600,0.0,0
2019-02-19,100.03,100.21,99.43,99.88,535900,0.0,0
2019-02-20,99.78,99.78,97.57,99.13,753600,0.0,0
2019-02-21,98.69,100.29,98.19,100.15,473900,0.0,0
2019-02-22,100.23,100.85,99.96,100.37,323700,0.0,0
2019-02-25,100.61,100.61,99.44,99.61,326900,0.0,0
2019-02-26,99.89,100.02,99.16,99.88,567800,0.0,0
2019-02-27,99.42,99.73,98.31,99.12,336200,0.0,0
2019-02-28,99.09,100.85,98.91,99.48,756800,0.0,0
2019-03-01,99.39,99.39,97.79,99.02,543500,0.0,0
2019-03-04,99.45,100.3,98.8,99.96,708300,0.0,0
2019-03-05,99.79,100.61,99.79,100.25,444300,0.0,0
2019-03-06,100.48,100.93,100.17,100.34,443600,0.0,0
2019-03-07,100.6,101.84,100.37,100.83,600300,0.0,0
2019-03-08,100.85,101.86,100.69,101.25,641300,0.0,0
2019-03-11,101.65,102.57,101.58,102.56,640800,0.0,0
2019-03-12,102.8,103.42,102.77,103.14,564100,0.0,0
2019-03-13,103.26,103.86,102.99,103.21,452600,0.0,0
2019-03-14,103.38,104.01,102.84,103.97,462800,0.0,0
2019-03-15,103.98,104.16,103.21,103.41,818600,0.0,0
2019-03-18,103.6,103.86,101.63,102.37,397600,0.0,0
2019-03-19,102.11,102.44,101.49,101.98,437500,0.0,0
2019-03-20,102.02,102.86,101.3,102.18,359300,0.0,0
2019-03-21,102.1,103.92,101.58,103.54,491900,0.0,0
2019-03-22,103.84,104.87,103.53,103.67,353900,0.0,0
2019-03-25,104.71,104.71,103.33,104.2,644300,0.0,0
2019-03-26,104.28,104.99,104.01,104.95,359100,0.0,0
2019-03-27,104.98,105.13,104.17,104.44,336400,0.0,0
2019-03-28,104.82,105.32,104.09,105.28,285300,0.0,0
2019-03-29,105.22,105.38,104.55,105.0,593600,0.0,0
2019-04-01,105.15,105.15,103.4,104.52,398200,0.0,0
2019-04-02,104.6,105.73,103.84,105.59,340700,0.0,0
2019-04-03,105.68,105.93,104.67,105.55,397200,0.0,0
2019-04-04,104.27,105.06,103.98,105.04,372000,0.0,0
2019-04-05,105.01,105.57,104.42,105.51,358500,0.0,0
2019-04-08,105.43,105.51,104.16,104.96,340500,0.0,0
2019-04-09,105.03,105.27,104.58,104.99,364100,0.0,0
2019-04-10,105.32,106.07,104.88,105.8,447600,0.0,0
2019-04-11,105.84,106.7,105.46,106.26,388400,0.0,0
2019-04-12,106.42,106.76,105.34,106.73,414500,0.96,0
2019-04-15,106.83,107.15,106.07,106.5,422700,0.0,0
2019-04-16,106.48,106.57,102.99,103.26,371600,0.0,0
2019-04-17,103.38,103.47,101.26,101.65,662200,0.0,0
2019-04-18,101.73,103.41,101.65,103.24,452900,0.0,0
2019-04-22,102.83,103.06,100.32,101.89,453700,0.0,0
2019-04-23,102.29,103.68,101.98,103.25,442400,0.0,0
2019-04-24,103.67,104.7,103.19,104.61,328600,0.0,0
2019-04-25,104.12,104.86,103.66,104.62,241400,0.0,0
2019-04-26,105.12,105.71,104.4,105.57,383200,0.0,0
2019-04-29,105.46,105.78,104.12,104.21,300300,0.0,0
2019-04-30,104.33,106.12,103.79,106.0,578600,0.0,0
2019-05-01,106.1,107.13,105.55,105.85,499400,0.0,0
2019-05-02,106.29,107.17,105.17,106.16,603800,0.0,0
2019-05-03,106.2,107.02,105.55,106.43,402400,0.0,0
2019-05-06,106.08,106.72,105.36,106.41,294300,0.0,0
2019-05-07,106.32,106.35,104.05,104.62,393500,0.0,0
2019-05-08,105.76,106.35,105.05,105.56,585500,0.0,0
2019-05-09,105.55,106.59,104.99,106.23,675700,0.0,0
2019-05-10,106.32,107.76,105.77,107.57,331900,0.0,0
2019-05-13,106.63,108.17,106.63,107.62,612100,0.0,0
2019-05-14,107.77,108.55,107.51,108.01,696400,0.0,0
2019-05-15,108.05,109.23,107.82,109.13,387200,0.0,0
2019-05-16,109.07,110.25,108.84,109.96,425600,0.0,0
2019-05-17,109.5,111.56,109.05,111.46,758300,0.0,0
2019-05-20,111.85,112.18,109.59,110.09,352000,0.0,0
2019-05-21,110.47,111.2,110.28,110.46,361300,0.0,0
2019-05-22,110.51,111.22,110.09,110.88,377600,0.0,0
2019-05-23,110.71,111.4,110.45,111.39,365900,0.0,0
2019-05-24,111.63,112.08,111.09,111.24,328400,0.0,0
2019-05-28,111.68,112.29,109.74,109.74,632200,0.0,0
2019-05-29,109.89,110.06,108.48,108.97,559900,0.0,0
2019-05-30,109.1,110.18,108.8,109.81,372600,0.0,0
2019-05-31,109.73,111.39,109.33,110.62,400900,0.0,0
2019-06-03,110.82,111.34,110.15,111.11,397200,0.0,0
2019-06-04,110.95,111.08,108.93,110.13,500000,0.0,0
2019-06-05,110.79,113.38,110.07,113.26,335700,0.0,0
2019-06-06,113.36,114.03,112.71,113.88,303700,0.0,0
2019-06-07,114.22,114.99,113.67,113.67,335800,0.0,0
2019-06-10,113.59,113.64,112.26,113.46,220500,0.0,0
2019-06-11,113.63,113.77,112.28,113.42,401400,0.0,0
2019-06-12,113.54,114.4,113.13,113.81,382800,0.0,0
2019-06-13,113.93,114.36,113.67,114.36,401100,0.0,0
2019-06-14,114.66,114.88,113.6,114.12,456300,0.0,0
2019-06-17,114.52,115.65,114.27,115.11,369300,0.0,0
2019-06-18,115.69,115.69,113.74,114.12,410300,0.0,0
2019-06-19,114.23,116.0,113.54,115.49,375800,0.0,0
2019-06-20,115.89,116.42,115.75,116.24,713500,0.0,0
2019-06-21,115.78,115.78,113.16,115.38,1562000,0.0,0
2019-06-24,115.84,116.26,114.57,115.12,474300,0.0,0
2019-06-25,115.27,116.64,113.64,113.79,587700,0.0,0
2019-06-26,113.77,113.77,110.78,111.78,668600,0.0,0
2019-06-27,112.24,113.44,112.24,112.7,476800,0.0,0
2019-06-28,112.45,115.0,112.45,114.09,837800,0.0,0
2019-07-01,114.83,115.27,112.77,114.84,685200,0.0,0
2019-07-02,115.2,117.57,115.01,116.79,735900,0.0,0
2019-07-03,117.13,118.46,116.97,117.78,249200,0.0,0
2019-07-05,117.01,117.77,115.37,117.48,283400,0.0,0
2019-07-08,117.47,118.59,117.27,118.33,377300,0.0,0
2019-07-09,117.89,118.88,117.61,118.66,364300,0.0,0
2019-07-10,119.05,120.02,118.05,119.71,524300,0.0,0
2019-07-11,119.83,119.88,117.53,118.16,630100,0.0,0
2019-07-12,118.45,118.63,117.6,117.87,410300,0.96,0
2019-07-15,118.09,119.09,117.53,118.11,439300,0.0,0
2019-07-16,118.11,118.35,117.1,118.23,361600,0.0,0
2019-07-17,118.35,118.87,117.01,118.0,347400,0.0,0
2019-07-18,117.83,118.87,116.86,118.59,292700,0.0,0
2019-07-19,118.66,119.07,116.17,116.26,500400,0.0,0
2019-07-22,116.53,116.69,115.31,115.62,509600,0.0,0
2019-07-23,115.87,116.59,115.21,116.35,743000,0.0,0
2019-07-24,116.78,116.78,115.43,115.9,800600,0.0,0
2019-07-25,115.65,116.22,115.0,115.85,661000,0.0,0
2019-07-26,116.03,116.81,115.27,115.95,711200,0.0,0
2019-07-29,116.41,117.57,115.92,116.38,518000,0.0,0
2019-07-30,116.38,117.62,115.72,116.42,394700,0.0,0
2019-07-31,116.37,117.02,115.0,115.07,840000,0.0,0
2019-08-01,115.45,118.82,114.33,117.91,920900,0.0,0
2019-08-02,118.3,119.62,117.35,118.74,726700,0.0,0
2019-08-05,118.81,118.81,113.43,114.77,1183000,0.0,0
2019-08-06,115.17,117.95,114.93,117.69,817500,0.0,0
2019-08-07,117.51,119.88,116.11,118.7,721600,0.0,0
2019-08-08,118.76,120.47,117.52,120.19,538500,0.0,0
2019-08-09,119.95,120.99,119.29,120.87,450200,0.0,0
2019-08-12,120.83,122.37,120.51,121.26,297400,0.0,0
2019-08-13,121.45,121.58,119.43,121.35,604100,0.0,0
2019-08-14,121.18,121.67,119.57,119.76,809300,0.0,0
2019-08-15,120.02,121.47,119.78,120.63,645500,0.0,0
2019-08-16,121.33,122.31,119.78,121.29,644500,0.0,0
2019-08-19,121.69,123.88,121.0,123.36,570400,0.0,0
2019-08-20,123.83,124.05,122.25,122.39,345800,0.0,0
2019-08-21,122.63,123.13,121.71,122.84,267000,0.0,0
2019-08-22,123.01,124.06,122.8,123.96,406500,0.0,0
2019-08-23,123.98,124.39,121.53,121.89,496900,0.0,0
2019-08-26,122.62,123.19,121.79,123.1,361100,0.0,0
2019-08-27,123.57,123.83,122.18,122.21,536100,0.0,0
2019-08-28,122.48,123.61,122.14,123.47,456800,0.0,0
2019-08-29,124.27,124.59,122.91,123.92,369300,0.0,0
2019-08-30,124.26,124.34,123.31,123.71,425700,0.0,0
2019-09-03,123.34,125.39,123.34,124.88,477100,0.0,0
2019-09-04,125.63,125.94,124.8,125.53,421400,0.0,0
2019-09-05,125.01,125.46,124.03,125.34,352800,0.0,0
2019-09-06,125.64,126.25,125.34,125.8,378800,0.0,0
2019-09-09,125.79,126.49,125.1,125.46,535000,0.0,0
2019-09-10,124.89,124.94,122.2,124.94,456500,0.0,0
2019-09-11,124.47,125.53,123.38,125.53,511500,0.0,0
2019-09-12,126.54,127.22,124.87,125.64,412500,0.0,0
2019-09-13,125.27,126.11,123.58,123.98,437100,0.0,0
2019-09-16,124.21,125.36,124.04,125.05,923000,0.0,0
2019-09-17,125.64,126.65,125.55,126.63,726500,0.0,0
2019-09-18,127.27,127.27,125.52,126.63,404200,0.0,0
2019-09-19,126.97,127.22,126.21,126.77,336200,0.0,0
2019-09-20,126.88,126.88,125.5,126.02,855700,0.0,0
2019-09-23,125.62,127.09,125.38,126.11,323500,0.0,0
2019-09-24,126.19,127.49,125.6,126.21,549700,0.0,0
2019-09-25,126.21,127.16,126.05,126.84,351500,0.0,0
2019-09-26,127.33,127.75,127.1,127.4,557900,0.0,0
2019-09-27,127.78,127.78,126.44,127.27,401400,0.0,0
2019-09-30,127.0,127.98,126.91,126.96,665700,0.0,0
2019-10-01,126.78,127.36,125.18,126.93,491000,0.0,0
2019-10-02,126.85,127.55,126.52,127.47,462900,0.0,0
2019-10-03,127.33,129.43,127.17,127.96,666900,0.0,0
2019-10-04,128.04,129.35,128.04,129.33,584100,0.0,0
2019-10-07,128.65,130.16,128.38,129.57,355600,0.0,0
2019-10-08,129.65,130.62,128.62,129.54,409600,0.0,0
2019-10-09,130.12,131.02,129.71,129.85,313500,0.0,0
2019-10-10,129.53,130.85,129.07,130.34,332900,0.0,0
2019-10-11,130.41,130.45,128.87,129.63,489400,0.96,0
2019-10-14,129.84,130.51,129.63,130.44,283000,0.0,0
2019-10-15,130.51,131.04,129.64,131.01,481000,0.0,0
2019-10-16,130.77,131.27,129.84,131.23,484800,0.0,0
2019-10-17,131.11,132.46,130.81,131.88,492000,0.0,0
2019-10-18,131.91,133.3,131.52,132.93,427000,0.0,0
2019-10-21,132.86,134.69,132.69,134.62,546800,0.0,0
2019-10-22,134.69,135.24,134.04,134.14,635400,0.0,0
2019-10-23,134.16,134.45,132.32,133.72,530100,0.0,0
2019-10-24,133.59,134.74,132.77,133.93,528600,0.0,0
2019-10-25,133.68,133.68,132.67,133.26,321300,0.0,0
2019-10-28,132.9,133.27,132.21,132.74,298200,0.0,0
2019-10-29,132.89,133.69,132.71,133.2,315400,0.0,0
2019-10-30,133.29,134.52,132.98,134.52,425800,0.0,0
2019-10-31,134.64,137.81,134.51,136.71,755100,0.0,0
2019-11-01,137.13,137.85,135.98,136.87,579100,0.0,0
2019-11-04,136.47,136.91,135.9,136.87,595900,0.0,0
2019-11-05,136.38,136.44,132.01,133.44,940100,0.0,0
2019-11-06,133.7,135.08,133.7,134.17,742200,0.0,0
2019-11-07,133.31,133.74,131.44,133.04,618100,0.0,0
2019-11-08,132.94,133.51,131.71,131.79,484800,0.0,0
2019-11-11,131.17,132.17,130.53,130.72,626500,0.0,0
2019-11-12,130.86,131.67,129.05,129.43,873500,0.0,0
2019-11-13,130.14,132.72,129.96,132.44,709600,0.0,0
2019-11-14,133.08,134.5,132.78,134.48,656100,0.0,0
2019-11-15,134.88,136.07,134.3,136.06,681300,0.0,0
2019-11-18,136.32,136.97,135.26,135.41,562400,0.0,0
2019-11-19,135.82,135.82,134.48,135.14,510400,0.0,0
2019-11-20,135.46,136.01,134.85,135.19,481400,0.0,0
2019-11-21,134.86,134.88,133.07,133.16,507000,0.0,0
2019-11-22,133.44,133.85,131.47,132.2,395900,0.0,0
2019-11-25,132.57,133.44,131.55,131.96,475500,0.0,0
2019-11-26,132.99,134.85,132.5,134.82,1302700,0.0,0
2019-11-27,134.82,134.99,133.93,134.86,506900,0.0,0
2019-11-29,134.91,135.5,133.74,133.88,239100,0.0,0
2019-12-02,133.74,133.97,131.42,131.47,445500,0.0,0
2019-12-03,131.51,132.69,131.46,131.92,492000,0.0,0
2019-12-04,131.66,133.59,131.32,132.54,638300,0.0,0
2019-12-05,132.12,132.79,131.67,132.79,486300,0.0,0
2019-12-06,132.84,133.67,132.53,132.58,486500,0.0,0
2019-12-09,132.79,133.06,131.15,132.79,461300,0.0,0
2019-12-10,132.62,133.0,130.42,131.24,727100,0.0,0
2019-12-11,132.2,132.6,128.77,129.48,642700,0.0,0
2019-12-12,129.21,129.88,127.37,128.64,825600,0.0,0
2019-12-13,128.87,129.83,126.75,128.36,896600,0.0,0
2019-12-16,128.36,128.64,126.7,128.4,627400,0.0,0
2019-12-17,128.33,128.8,125.66,125.98,915000,0.0,0
2019-12-18,126.4,127.26,125.76,126.76,910500,0.0,0
2019-12-19,126.82,127.58,126.47,127.2,819800,0.0,0
2019-12-20,127.53,128.43,127.11,127.93,1228800,0.0,0
2019-12-23,128.3,128.43,126.63,126.92,403000,0.0,0
2019-12-24,127.15,127.47,126.61,127.24,99800,0.0,0
2019-12-26,127.43,127.84,126.86,127.31,253200,0.0,0
2019-12-27,127.92,128.26,127.19,127.87,268100,0.0,0
2019-12-30,127.43,128.46,127.42,128.41,311100,0.0,0
2019-12-31,128.42,129.74,128.01,129.7,561000,0.0,0
2020-01-02,130.18,130.33,126.61,127.48,488100,0.0,0
2020-01-03,126.97,129.06,126.9,128.92,481300,0.0,0
2020-01-06,128.6,129.31,126.6,129.11,492700,0.0,0
2020-01-07,128.37,128.6,126.71,127.18,380800,0.0,0
2020-01-08,127.17,128.32,126.88,128.08,500600,0.0,0
2020-01-09,127.9,128.61,127.47,128.16,353100,0.0,0
2020-01-10,128.43,130.32,127.96,130.18,552900,0.0,0
2020-01-13,129.99,131.42,129.99,131.34,572100,0.0,0
2020-01-14,131.44,131.55,129.65,130.61,475500,1.0,0
2020-01-15,129.94,131.13,129.94,130.87,800900,0.0,0
2020-01-16,131.12,132.66,130.79,132.49,387000,0.0,0
2020-01-17,132.65,133.07,132.14,132.79,537000,0.0,0
2020-01-21,133.11,134.49,132.96,134.33,760500,0.0,0
2020-01-22,135.16,135.39,133.34,133.72,528800,0.0,0
2020-01-23,133.8,135.32,133.29,135.19,400700,0.0,0
2020-01-24,135.4,135.76,134.64,135.73,402200,0.0,0
2020-01-27,135.33,136.23,134.84,135.41,417600,0.0,0
2020-01-28,135.48,136.91,135.12,136.21,487400,0.0,0
2020-01-29,136.34,136.55,135.22,135.35,458100,0.0,0
2020-01-30,135.68,136.43,134.47,136.26,746100,0.0,0
2020-01-31,136.0,136.9,135.17,135.98,749800,0.0,0
2020-02-03,136.47,137.3,135.67,135.92,451700,0.0,0
2020-02-04,136.26,138.53,136.26,138.1,370400,0.0,0
2020-02-05,137.91,138.96,137.43,137.89,578100,0.0,0
2020-02-06,138.28,139.8,137.42,139.09,348000,0.0,0
2020-02-07,139.32,140.2,139.11,139.92,433400,0.0,0
2020-02-10,140.83,141.26,139.97,141.06,754400,0.0,0
2020-02-11,141.1,141.9,139.77,140.67,589900,0.0,0
2020-02-12,140.38,141.85,140.06,141.25,402700,0.0,0
2020-02-13,141.21,143.07,141.21,142.85,541900,0.0,0
2020-02-14,143.34,144.22,142.65,144.2,570000,0.0,0
2020-02-18,144.73,145.17,143.69,144.8,539400,0.0,0
2020-02-19,144.81,144.88,143.66,143.73,484200,0.0,0
2020-02-20,143.88,146.42,143.49,146.37,558600,0.0,0
2020-02-21,146.49,147.54,146.11,146.44,703100,0.0,0
2020-02-24,145.17,147.15,144.42,144.6,728200,0.0,0
2020-02-25,144.91,145.41,141.49,141.79,825000,0.0,0
2020-02-26,142.0,143.86,141.02,141.04,841800,0.0,0
2020-02-27,139.7,140.78,132.92,133.0,1072800,0.0,0
2020-02-28,130.33,130.89,124.57,128.1,1818300,0.0,0
2020-03-02,129.04,134.4,128.69,134.18,993400,0.0,0
2020-03-03,134.45,138.54,133.43,136.04,1181000,0.0,0
2020-03-04,138.42,143.83,138.24,143.7,1180100,0.0,0
2020-03-05,141.86,143.74,140.26,143.47,917900,0.0,0
2020-03-06,140.22,142.27,136.6,142.01,865300,0.0,0
2020-03-09,135.75,137.65,132.83,133.09,1198700,0.0,0
2020-03-10,135.98,138.87,132.22,138.81,1365700,0.0,0
2020-03-11,135.82,136.39,130.54,132.68,1012400,0.0,0
2020-03-12,125.34,128.83,116.4,116.55,1357300,0.0,0
2020-03-13,122.92,125.83,115.99,124.87,1146900,0.0,0
2020-03-16,112.52,115.23,103.95,104.01,1137900,0.0,0
2020-03-17,106.7,114.72,101.93,112.15,1353500,0.0,0
2020-03-18,104.87,109.65,95.82,99.2,1118400,0.0,0
2020-03-19,98.38,101.43,95.31,98.58,855000,0.0,0
2020-03-20,98.92,99.45,84.68,86.71,1731900,0.0,0
2020-03-23,86.47,86.63,81.26,83.91,1247300,0.0,0
2020-03-24,87.53,92.78,85.58,88.38,1483800,0.0,0
2020-03-25,87.8,104.26,87.8,96.96,1311900,0.0,0
2020-03-26,97.27,102.44,95.34,101.87,1149100,0.0,0
2020-03-27,100.85,110.95,99.59,106.63,1287200,0.0,0
2020-03-30,107.61,108.27,99.91,106.17,1139700,0.0,0
2020-03-31,104.87,106.85,98.48,102.1,2255800,0.0,0
2020-04-01,97.32,98.34,92.4,97.85,1274800,0.0,0
2020-04-02,95.88,98.87,91.29,93.4,1515100,0.0,0
2020-04-03,92.16,95.38,91.61,93.46,1080000,0.0,0
2020-04-06,98.51,105.13,98.26,104.33,1144100,0.0,0
2020-04-07,109.11,111.15,102.46,102.86,781600,0.0,0
2020-04-08,103.7,110.78,102.04,109.93,1048300,0.0,0
2020-04-09,111.34,118.42,111.34,115.6,1328700,0.0,0
2020-04-13,114.43,115.95,109.05,110.37,818800,0.0,0
2020-04-14,112.66,115.85,111.1,114.02,1284000,1.0,0
2020-04-15,109.4,111.19,108.0,109.98,871500,0.0,0
2020-04-16,110.41,110.75,107.55,108.31,594100,0.0,0
2020-04-17,111.06,114.43,110.34,113.5,642500,0.0,0
2020-04-20,111.68,112.75,108.46,108.49,593700,0.0,0
2020-04-21,105.87,108.91,105.14,107.54,888800,0.0,0
2020-04-22,109.16,110.74,107.4,108.31,665900,0.0,0
2020-04-23,107.87,108.5,104.22,104.98,696200,0.0,0
2020-04-24,105.67,107.1,104.01,106.43,578500,0.0,0
2020-04-27,107.0,111.01,106.56,110.68,479700,0.0,0
2020-04-28,113.3,115.94,111.98,112.15,821200,0.0,0
2020-04-29,114.87,115.68,111.86,112.68,762900,0.0,0
2020-04-30,110.66,112.39,109.81,111.92,620200,0.0,0
2020-05-01,109.41,110.59,108.92,109.63,847400,0.0,0
2020-05-04,108.21,110.88,106.97,110.3,977100,0.0,0
2020-05-05,111.64,113.78,110.8,112.41,834000,0.0,0
2020-05-06,113.0,114.22,109.92,110.01,768300,0.0,0
2020-05-07,110.77,116.06,109.27,113.75,925000,0.0,0
2020-05-08,115.89,117.14,113.67,115.57,598200,0.0,0
2020-05-11,114.08,114.85,112.5,113.01,929800,0.0,0
2020-05-12,113.47,113.47,108.65,108.74,1126200,0.0,0
2020-05-13,107.94,109.95,107.13,108.09,829200,0.0,0
2020-05-14,106.06,106.72,102.89,105.52,1054700,0.0,0
2020-05-15,104.67,107.06,102.23,106.87,1782800,0.0,0
2020-05-18,111.69,115.57,111.69,114.36,914000,0.0,0
2020-05-19,113.65,114.86,110.82,111.12,636800,0.0,0
2020-05-20,112.05,112.64,109.96,111.49,734200,0.0,0
2020-05-21,111.47,114.46,111.47,113.82,735700,0.0,0
2020-05-22,114.08,114.71,112.63,114.28,430700,0.0,0
2020-05-26,118.08,119.2,116.0,116.8,586500,0.0,0
2020-05-27,119.62,119.85,114.04,116.88,843400,0.0,0
2020-05-28,118.19,118.19,114.7,117.66,602800,0.0,0
2020-05-29,116.37,118.51,114.98,116.36,863700,0.0,0
2020-06-01,116.47,118.82,115.5,117.57,472000,0.0,0
2020-06-02,118.15,119.45,117.0,117.76,643700,0.0,0
2020-06-03,118.93,122.99,118.93,122.39,700200,0.0,0
2020-06-04,121.73,121.78,118.56,118.77,755800,0.0,0
2020-06-05,122.26,126.13,122.26,124.44,860900,0.0,0
